,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.13524,0.1417,"[[39, 0, 33, 18, 708, 0, 110, 1, 91, 0], [50, 2, 49, 3, 631, 0, 211, 0, 39, 15], [5, 0, 63, 23, 785, 0, 115, 0, 9, 0], [1, 0, 33, 26, 744, 0, 190, 0, 4, 2], [0, 0, 9, 2, 918, 0, 65, 0, 5, 1], [0, 0, 30, 29, 722, 0, 217, 0, 1, 1], [0, 0, 8, 4, 712, 0, 275, 0, 1, 0], [1, 0, 23, 8, 856, 0, 111, 0, 1, 0], [14, 0, 18, 19, 604, 0, 257, 0, 88, 0], [23, 1, 66, 7, 663, 0, 219, 0, 15, 6]]"
11,11,0.24958,0.2658,"[[271, 510, 8, 0, 0, 11, 0, 92, 10, 98], [2, 872, 0, 0, 0, 11, 1, 18, 0, 96], [77, 155, 49, 0, 0, 206, 1, 327, 2, 183], [29, 100, 12, 0, 0, 327, 2, 297, 1, 232], [25, 142, 3, 0, 0, 132, 13, 526, 2, 157], [13, 84, 15, 0, 0, 391, 1, 284, 3, 209], [28, 155, 9, 0, 0, 188, 20, 344, 0, 256], [12, 139, 4, 0, 0, 66, 0, 592, 0, 187], [82, 643, 1, 0, 0, 8, 0, 27, 55, 184], [9, 503, 0, 0, 0, 14, 0, 66, 0, 408]]"
12,12,0.19064,0.1924,"[[17, 0, 66, 14, 263, 0, 7, 0, 631, 2], [5, 22, 66, 31, 233, 0, 20, 0, 582, 41], [4, 0, 108, 58, 707, 0, 8, 0, 114, 1], [3, 0, 53, 90, 770, 0, 22, 1, 61, 0], [2, 0, 24, 18, 883, 0, 6, 0, 66, 1], [2, 0, 61, 103, 778, 0, 16, 0, 39, 1], [2, 0, 20, 39, 895, 0, 18, 0, 25, 1], [4, 0, 54, 32, 837, 0, 12, 4, 55, 2], [4, 2, 35, 30, 184, 0, 2, 0, 741, 2], [6, 6, 51, 63, 296, 0, 24, 1, 512, 41]]"
13,13,0.24236,0.2577,"[[187, 544, 32, 0, 3, 53, 0, 58, 0, 123], [2, 905, 0, 0, 0, 6, 0, 3, 1, 83], [33, 185, 45, 0, 0, 361, 1, 127, 0, 248], [3, 108, 2, 1, 0, 475, 1, 116, 0, 294], [14, 193, 2, 0, 1, 253, 2, 256, 0, 279], [2, 98, 0, 0, 0, 602, 0, 117, 0, 181], [3, 159, 0, 0, 0, 309, 8, 63, 0, 458], [1, 121, 1, 0, 0, 149, 0, 407, 0, 321], [106, 689, 6, 0, 4, 28, 1, 27, 4, 135], [3, 550, 0, 0, 0, 9, 0, 21, 0, 417]]"
14,14,0.18582,0.1977,"[[22, 0, 65, 115, 594, 0, 29, 0, 174, 1], [2, 46, 40, 106, 505, 2, 62, 10, 214, 13], [1, 0, 141, 105, 695, 0, 37, 0, 21, 0], [0, 1, 43, 209, 633, 1, 106, 0, 7, 0], [1, 0, 19, 25, 918, 0, 26, 0, 11, 0], [0, 0, 29, 259, 638, 0, 64, 2, 7, 1], [0, 0, 11, 36, 793, 0, 158, 0, 2, 0], [0, 0, 20, 83, 820, 0, 49, 20, 7, 1], [3, 0, 30, 104, 404, 1, 19, 0, 438, 1], [2, 9, 52, 116, 444, 3, 109, 1, 239, 25]]"
15,15,0.16608,0.172,"[[25, 720, 0, 0, 0, 11, 0, 10, 0, 234], [0, 854, 0, 0, 0, 3, 0, 0, 0, 143], [22, 356, 2, 0, 0, 206, 2, 46, 0, 366], [3, 308, 1, 0, 0, 176, 1, 34, 0, 477], [11, 437, 0, 0, 0, 157, 3, 125, 0, 267], [2, 308, 1, 0, 0, 209, 0, 62, 0, 418], [1, 361, 1, 0, 0, 181, 2, 34, 0, 420], [2, 276, 0, 0, 0, 99, 0, 201, 0, 422], [3, 817, 1, 0, 0, 1, 0, 1, 0, 177], [0, 565, 0, 0, 0, 5, 0, 3, 0, 427]]"
16,16,0.19628,0.2051,"[[16, 0, 22, 29, 26, 3, 21, 7, 875, 1], [8, 0, 1, 135, 105, 12, 23, 38, 667, 11], [7, 0, 87, 258, 191, 16, 27, 3, 407, 4], [13, 0, 26, 408, 120, 7, 66, 5, 345, 10], [7, 0, 26, 166, 362, 1, 42, 3, 392, 1], [8, 0, 24, 457, 80, 19, 64, 9, 331, 8], [2, 0, 11, 215, 351, 2, 134, 2, 280, 3], [13, 0, 20, 270, 138, 9, 46, 70, 418, 16], [7, 0, 4, 34, 31, 1, 4, 3, 916, 0], [6, 0, 3, 128, 36, 5, 27, 11, 745, 39]]"
17,17,0.1808,0.1855,"[[139, 626, 10, 0, 1, 21, 5, 38, 20, 140], [6, 935, 0, 0, 0, 4, 0, 3, 0, 52], [16, 430, 24, 0, 0, 210, 22, 100, 6, 192], [3, 473, 2, 0, 0, 219, 7, 63, 1, 232], [8, 600, 6, 0, 1, 89, 16, 139, 2, 139], [2, 464, 1, 0, 0, 282, 4, 74, 0, 173], [1, 649, 2, 0, 0, 137, 21, 30, 1, 159], [1, 544, 3, 0, 0, 55, 0, 204, 0, 193], [100, 695, 3, 0, 0, 7, 1, 3, 53, 138], [2, 794, 0, 0, 0, 4, 0, 4, 0, 196]]"
18,18,0.26508,0.2795,"[[205, 0, 43, 20, 93, 4, 29, 3, 601, 2], [51, 18, 33, 60, 218, 43, 37, 13, 508, 19], [28, 1, 225, 111, 456, 30, 60, 1, 87, 1], [25, 0, 78, 295, 343, 48, 150, 0, 61, 0], [20, 0, 44, 62, 734, 9, 49, 1, 81, 0], [12, 0, 69, 329, 257, 154, 107, 3, 69, 0], [5, 0, 33, 73, 645, 7, 205, 0, 32, 0], [29, 0, 55, 154, 525, 55, 76, 58, 42, 6], [26, 0, 13, 38, 64, 11, 12, 1, 832, 3], [39, 1, 31, 97, 189, 27, 79, 6, 462, 69]]"
19,19,0.17602,0.181,"[[11, 767, 0, 1, 0, 10, 2, 41, 0, 168], [0, 939, 0, 2, 0, 1, 0, 1, 0, 57], [2, 321, 5, 7, 0, 110, 18, 162, 0, 375], [0, 370, 0, 23, 0, 119, 2, 98, 0, 388], [1, 423, 1, 19, 0, 42, 14, 205, 0, 295], [0, 304, 0, 19, 0, 183, 4, 123, 0, 367], [0, 442, 0, 35, 0, 53, 28, 64, 0, 378], [1, 281, 0, 10, 0, 20, 0, 288, 0, 400], [1, 819, 0, 0, 0, 0, 1, 5, 0, 174], [0, 660, 0, 0, 0, 1, 0, 6, 0, 333]]"
20,20,0.21876,0.226,"[[138, 0, 197, 4, 140, 0, 14, 0, 507, 0], [83, 5, 241, 41, 216, 1, 24, 0, 389, 0], [17, 0, 459, 12, 451, 1, 22, 0, 38, 0], [3, 0, 431, 62, 380, 3, 88, 0, 33, 0], [9, 0, 185, 2, 741, 0, 26, 0, 37, 0], [5, 0, 442, 111, 342, 30, 46, 0, 24, 0], [3, 0, 194, 3, 679, 0, 109, 0, 12, 0], [11, 0, 225, 39, 657, 2, 33, 3, 30, 0], [28, 0, 106, 16, 125, 2, 10, 0, 713, 0], [42, 0, 223, 35, 277, 6, 66, 0, 351, 0]]"
21,21,0.17482,0.1819,"[[35, 712, 0, 0, 0, 1, 0, 31, 0, 221], [0, 927, 0, 0, 0, 0, 0, 1, 0, 72], [8, 468, 0, 1, 0, 32, 5, 142, 0, 344], [3, 534, 0, 1, 0, 48, 1, 113, 0, 300], [6, 606, 0, 1, 0, 6, 4, 171, 0, 206], [0, 501, 0, 0, 0, 72, 0, 148, 0, 279], [0, 677, 0, 2, 0, 11, 9, 40, 0, 261], [3, 355, 0, 0, 0, 9, 0, 344, 0, 289], [5, 765, 0, 0, 0, 0, 0, 11, 0, 219], [1, 561, 0, 0, 0, 1, 0, 6, 0, 431]]"
22,22,0.13698,0.146,"[[11, 0, 458, 1, 367, 0, 144, 0, 19, 0], [3, 2, 570, 0, 265, 0, 152, 0, 8, 0], [1, 0, 508, 0, 347, 0, 142, 0, 2, 0], [0, 0, 425, 0, 349, 0, 225, 0, 1, 0], [0, 0, 300, 0, 567, 0, 133, 0, 0, 0], [0, 0, 512, 0, 245, 0, 243, 0, 0, 0], [0, 0, 277, 0, 395, 0, 328, 0, 0, 0], [0, 0, 348, 0, 527, 0, 125, 0, 0, 0], [5, 0, 402, 0, 272, 0, 278, 0, 43, 0], [0, 0, 516, 0, 269, 0, 211, 0, 3, 1]]"
23,23,0.16126,0.1702,"[[176, 575, 0, 6, 1, 5, 0, 7, 132, 98], [12, 920, 0, 0, 0, 0, 0, 1, 6, 61], [44, 610, 18, 2, 1, 34, 1, 55, 29, 206], [10, 613, 2, 9, 0, 43, 0, 25, 34, 264], [25, 715, 3, 1, 4, 8, 0, 51, 26, 167], [9, 676, 3, 9, 0, 29, 0, 29, 18, 227], [5, 603, 2, 9, 0, 35, 2, 27, 12, 305], [19, 509, 1, 2, 0, 7, 0, 132, 4, 326], [77, 766, 0, 0, 0, 1, 0, 2, 40, 114], [16, 596, 0, 1, 0, 0, 0, 6, 9, 372]]"
24,24,0.23726,0.25,"[[152, 0, 45, 404, 89, 31, 4, 179, 54, 42], [8, 8, 17, 318, 89, 117, 15, 284, 17, 127], [38, 0, 213, 521, 105, 53, 17, 47, 1, 5], [20, 0, 29, 787, 37, 46, 14, 54, 1, 12], [10, 1, 76, 476, 291, 33, 13, 87, 1, 12], [6, 1, 24, 790, 32, 102, 4, 33, 2, 6], [5, 0, 41, 688, 97, 19, 131, 15, 0, 4], [10, 0, 14, 427, 59, 61, 2, 401, 1, 25], [26, 0, 10, 396, 71, 23, 5, 168, 197, 104], [7, 1, 8, 391, 29, 57, 12, 265, 12, 218]]"
