,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.5038,0.5354,0.5354,"[[558, 83, 41, 15, 27, 8, 28, 23, 162, 55], [24, 756, 2, 10, 7, 9, 19, 6, 59, 108], [83, 36, 363, 77, 120, 69, 148, 46, 33, 25], [28, 36, 60, 296, 48, 194, 214, 43, 33, 48], [38, 23, 84, 57, 454, 35, 164, 91, 40, 14], [16, 26, 73, 180, 44, 414, 121, 78, 26, 22], [3, 20, 56, 49, 103, 26, 702, 14, 12, 15], [23, 32, 29, 61, 47, 83, 50, 604, 12, 59], [87, 95, 9, 16, 19, 12, 16, 6, 697, 43], [27, 271, 7, 19, 12, 11, 35, 27, 81, 510]]"
11,11,10,0.50924,0.5418,0.5418,"[[562, 87, 43, 17, 27, 9, 31, 25, 139, 60], [22, 753, 3, 8, 8, 10, 18, 7, 50, 121], [75, 34, 373, 72, 129, 78, 141, 48, 25, 25], [25, 37, 65, 286, 44, 215, 212, 42, 29, 45], [39, 26, 85, 51, 452, 41, 164, 96, 33, 13], [13, 25, 76, 156, 51, 446, 121, 68, 19, 25], [2, 20, 57, 45, 92, 30, 715, 14, 11, 14], [21, 27, 29, 51, 51, 89, 45, 618, 11, 58], [96, 97, 11, 21, 21, 13, 16, 4, 667, 54], [26, 257, 11, 20, 11, 11, 27, 26, 65, 546]]"
12,12,10,0.51662,0.5486,0.5486,"[[532, 67, 54, 18, 30, 8, 36, 23, 165, 67], [23, 734, 5, 9, 8, 11, 19, 10, 52, 129], [62, 28, 422, 67, 110, 58, 157, 48, 26, 22], [19, 34, 80, 281, 48, 200, 229, 45, 30, 34], [36, 18, 100, 46, 441, 32, 186, 98, 35, 8], [8, 16, 81, 159, 50, 434, 136, 70, 24, 22], [2, 15, 64, 39, 74, 23, 746, 17, 9, 11], [21, 17, 33, 54, 51, 85, 54, 635, 13, 37], [74, 88, 9, 21, 22, 12, 17, 6, 702, 49], [25, 224, 13, 19, 14, 13, 34, 32, 67, 559]]"
13,13,10,0.52198,0.5536,0.5536,"[[545, 58, 55, 19, 30, 12, 36, 20, 163, 62], [27, 732, 6, 11, 7, 13, 19, 10, 60, 115], [68, 24, 410, 73, 125, 62, 140, 49, 26, 23], [21, 31, 75, 289, 47, 213, 207, 50, 28, 39], [38, 18, 88, 50, 475, 32, 165, 97, 28, 9], [10, 17, 76, 161, 51, 450, 120, 74, 21, 20], [3, 13, 59, 45, 81, 26, 738, 19, 5, 11], [21, 17, 29, 58, 51, 83, 45, 647, 11, 38], [83, 87, 10, 26, 21, 12, 16, 8, 694, 43], [27, 227, 14, 20, 14, 14, 31, 26, 71, 556]]"
14,14,10,0.5278,0.5558,0.5558,"[[592, 71, 45, 18, 26, 16, 34, 19, 129, 50], [33, 769, 4, 9, 6, 13, 18, 7, 46, 95], [80, 27, 405, 62, 111, 77, 149, 41, 21, 27], [25, 31, 68, 275, 46, 241, 208, 42, 28, 36], [43, 21, 91, 46, 467, 41, 160, 96, 28, 7], [11, 21, 69, 134, 49, 499, 114, 66, 20, 17], [5, 15, 56, 40, 75, 26, 749, 15, 6, 13], [26, 22, 32, 55, 54, 91, 41, 636, 13, 30], [114, 101, 10, 28, 18, 13, 15, 6, 653, 42], [35, 272, 14, 21, 12, 19, 30, 23, 61, 513]]"
15,15,10,0.53208,0.5596,0.5596,"[[570, 71, 43, 14, 28, 14, 37, 18, 143, 62], [29, 778, 6, 4, 4, 10, 19, 6, 44, 100], [74, 33, 418, 60, 102, 68, 150, 44, 26, 25], [26, 35, 73, 308, 41, 203, 197, 45, 29, 43], [41, 22, 87, 48, 455, 33, 179, 96, 29, 10], [13, 29, 70, 169, 45, 456, 110, 67, 22, 19], [4, 16, 57, 47, 59, 28, 754, 14, 7, 14], [26, 25, 31, 58, 45, 80, 41, 644, 12, 38], [92, 99, 10, 26, 17, 11, 14, 5, 681, 45], [33, 270, 12, 23, 11, 13, 29, 23, 54, 532]]"
16,16,10,0.53986,0.5643,0.5643,"[[563, 65, 50, 20, 29, 13, 37, 16, 144, 63], [26, 752, 9, 8, 6, 10, 17, 8, 44, 120], [70, 26, 430, 60, 120, 70, 140, 37, 22, 25], [22, 32, 79, 302, 46, 222, 190, 43, 27, 37], [37, 19, 96, 44, 482, 38, 159, 89, 25, 11], [12, 21, 66, 157, 49, 478, 107, 68, 22, 20], [3, 14, 65, 45, 67, 26, 742, 16, 9, 13], [20, 22, 32, 59, 51, 87, 38, 644, 12, 35], [89, 90, 13, 28, 21, 9, 15, 3, 685, 47], [28, 233, 14, 20, 12, 17, 32, 24, 55, 565]]"
17,17,10,0.54462,0.5719,0.5719,"[[589, 63, 50, 16, 31, 12, 38, 20, 123, 58], [25, 769, 9, 6, 9, 11, 15, 11, 41, 104], [69, 29, 445, 56, 111, 65, 136, 46, 18, 25], [22, 35, 82, 301, 48, 213, 181, 52, 27, 39], [39, 21, 93, 40, 485, 43, 150, 97, 22, 10], [14, 21, 71, 143, 48, 485, 101, 80, 21, 16], [3, 16, 66, 41, 62, 28, 748, 16, 7, 13], [21, 16, 30, 49, 55, 76, 35, 672, 10, 36], [101, 89, 12, 28, 22, 8, 15, 6, 672, 47], [32, 247, 16, 19, 12, 18, 27, 28, 48, 553]]"
18,18,10,0.55112,0.5721,0.5721,"[[589, 60, 47, 19, 29, 10, 33, 16, 136, 61], [25, 751, 9, 8, 7, 9, 15, 9, 42, 125], [76, 27, 425, 71, 119, 61, 140, 35, 22, 24], [27, 32, 75, 334, 47, 203, 170, 45, 27, 40], [41, 16, 80, 49, 496, 36, 156, 88, 26, 12], [16, 18, 62, 174, 50, 478, 96, 64, 22, 20], [6, 15, 62, 51, 66, 25, 740, 14, 7, 14], [25, 14, 33, 58, 61, 78, 35, 651, 10, 35], [100, 87, 11, 27, 21, 10, 14, 2, 678, 50], [34, 229, 11, 20, 9, 18, 27, 24, 49, 579]]"
19,19,10,0.55788,0.5795,0.5795,"[[572, 56, 51, 17, 28, 12, 31, 21, 144, 68], [23, 732, 9, 7, 9, 10, 15, 13, 42, 140], [68, 24, 436, 75, 110, 59, 133, 46, 22, 27], [20, 26, 77, 330, 52, 227, 156, 46, 24, 42], [30, 17, 88, 45, 487, 46, 144, 104, 29, 10], [13, 14, 64, 158, 46, 498, 90, 73, 20, 24], [1, 15, 60, 50, 64, 34, 739, 17, 8, 12], [20, 12, 29, 55, 50, 77, 30, 684, 8, 35], [79, 83, 11, 31, 20, 12, 10, 6, 697, 51], [29, 197, 12, 21, 6, 19, 27, 26, 43, 620]]"
20,20,10,0.55624,0.5817,0.5817,"[[596, 61, 50, 16, 30, 11, 33, 20, 122, 61], [32, 738, 8, 7, 6, 9, 17, 12, 40, 131], [67, 27, 428, 64, 120, 73, 141, 40, 20, 20], [22, 25, 76, 333, 50, 212, 165, 43, 30, 44], [36, 17, 70, 44, 492, 48, 156, 103, 25, 9], [14, 15, 60, 156, 45, 503, 92, 74, 21, 20], [3, 15, 51, 49, 61, 27, 762, 13, 8, 11], [23, 11, 32, 51, 52, 79, 32, 674, 11, 35], [95, 85, 12, 24, 23, 10, 13, 3, 684, 51], [35, 204, 14, 21, 7, 14, 28, 27, 43, 607]]"
21,21,10,0.56046,0.582,0.582,"[[613, 56, 47, 16, 29, 11, 29, 17, 123, 59], [35, 751, 6, 6, 8, 10, 17, 12, 43, 112], [74, 29, 438, 68, 111, 58, 142, 37, 22, 21], [26, 23, 82, 337, 49, 207, 164, 41, 32, 39], [37, 15, 88, 44, 499, 44, 146, 93, 24, 10], [15, 16, 67, 168, 51, 485, 90, 67, 20, 21], [1, 16, 60, 43, 61, 27, 762, 11, 8, 11], [21, 12, 32, 56, 57, 77, 34, 668, 9, 34], [91, 80, 13, 19, 22, 12, 11, 4, 700, 48], [38, 236, 15, 22, 9, 16, 29, 25, 43, 567]]"
22,22,10,0.56104,0.5859,0.5859,"[[597, 57, 51, 16, 32, 10, 32, 14, 140, 51], [28, 756, 8, 7, 7, 10, 16, 7, 49, 112], [74, 27, 459, 65, 105, 58, 138, 31, 23, 20], [20, 28, 85, 353, 48, 194, 170, 37, 30, 35], [37, 16, 87, 45, 490, 40, 156, 88, 31, 10], [13, 18, 66, 169, 47, 490, 97, 60, 21, 19], [3, 15, 58, 45, 57, 26, 768, 10, 8, 10], [23, 16, 34, 55, 58, 85, 35, 651, 11, 32], [75, 75, 14, 20, 25, 10, 11, 3, 723, 44], [37, 224, 13, 21, 6, 15, 32, 24, 56, 572]]"
23,23,10,0.56688,0.5908,0.5908,"[[622, 45, 45, 16, 25, 10, 32, 18, 125, 62], [38, 737, 9, 6, 8, 8, 16, 11, 36, 131], [82, 24, 461, 72, 99, 50, 133, 35, 21, 23], [22, 24, 82, 352, 44, 199, 164, 44, 29, 40], [39, 15, 93, 38, 493, 40, 145, 99, 26, 12], [13, 16, 66, 175, 48, 485, 92, 69, 19, 17], [3, 13, 61, 47, 58, 24, 761, 14, 9, 10], [24, 9, 31, 57, 57, 74, 31, 670, 10, 37], [88, 78, 12, 25, 22, 9, 8, 4, 702, 52], [37, 187, 12, 21, 7, 13, 30, 27, 41, 625]]"
24,24,10,0.56884,0.5884,0.5884,"[[632, 57, 46, 16, 29, 9, 26, 19, 109, 57], [38, 741, 9, 6, 8, 5, 16, 11, 39, 127], [81, 29, 438, 76, 115, 53, 131, 34, 26, 17], [27, 24, 78, 356, 47, 196, 166, 38, 30, 38], [43, 15, 80, 45, 497, 41, 151, 93, 27, 8], [17, 17, 65, 172, 47, 486, 88, 71, 18, 19], [4, 16, 56, 45, 59, 26, 766, 11, 8, 9], [22, 15, 30, 51, 65, 75, 31, 666, 11, 34], [100, 75, 9, 20, 22, 10, 9, 4, 701, 50], [39, 204, 13, 24, 6, 14, 27, 26, 46, 601]]"
25,25,10,0.57268,0.5929,0.5929,"[[615, 52, 46, 18, 32, 9, 25, 19, 115, 69], [34, 733, 7, 8, 8, 8, 14, 11, 41, 136], [78, 28, 440, 70, 119, 63, 120, 37, 22, 23], [23, 22, 73, 356, 50, 209, 157, 38, 28, 44], [38, 13, 82, 42, 512, 45, 129, 102, 25, 12], [14, 18, 65, 169, 44, 504, 79, 70, 16, 21], [4, 17, 55, 48, 71, 28, 746, 13, 8, 10], [22, 12, 27, 58, 60, 73, 30, 680, 9, 29], [90, 73, 8, 25, 22, 11, 9, 4, 705, 53], [33, 183, 11, 22, 6, 14, 28, 24, 41, 638]]"
26,26,10,0.57464,0.5941,0.5941,"[[606, 52, 47, 14, 30, 13, 27, 19, 136, 56], [36, 733, 8, 8, 7, 10, 15, 12, 42, 129], [74, 26, 462, 71, 102, 62, 125, 37, 23, 18], [23, 22, 71, 357, 48, 219, 162, 32, 27, 39], [36, 14, 95, 35, 498, 49, 131, 106, 28, 8], [11, 13, 67, 174, 36, 521, 82, 61, 17, 18], [3, 14, 59, 58, 61, 27, 749, 12, 9, 8], [19, 13, 32, 55, 60, 84, 31, 665, 8, 33], [77, 66, 13, 23, 21, 13, 10, 4, 727, 46], [34, 187, 13, 22, 6, 17, 28, 23, 47, 623]]"
27,27,10,0.57802,0.5965,0.5965,"[[601, 49, 49, 17, 25, 12, 30, 17, 136, 64], [27, 725, 9, 9, 6, 12, 18, 8, 46, 140], [73, 23, 456, 80, 94, 68, 127, 33, 24, 22], [23, 19, 66, 371, 43, 226, 153, 32, 27, 40], [31, 15, 95, 51, 475, 53, 146, 98, 27, 9], [14, 15, 64, 165, 30, 540, 78, 56, 17, 21], [1, 13, 58, 58, 49, 29, 764, 11, 10, 7], [21, 10, 27, 62, 63, 87, 29, 657, 7, 37], [70, 66, 12, 27, 17, 13, 9, 4, 729, 53], [32, 173, 10, 24, 6, 18, 31, 16, 43, 647]]"
28,28,10,0.57936,0.6001,0.6001,"[[613, 56, 51, 15, 29, 10, 25, 14, 126, 61], [32, 750, 5, 10, 6, 9, 15, 10, 39, 124], [72, 30, 458, 73, 103, 64, 126, 31, 24, 19], [21, 19, 66, 386, 46, 205, 161, 33, 28, 35], [35, 13, 89, 50, 503, 43, 143, 94, 23, 7], [13, 15, 62, 169, 45, 516, 88, 55, 16, 21], [4, 15, 50, 59, 57, 26, 763, 12, 8, 6], [22, 12, 27, 52, 73, 77, 32, 663, 8, 34], [82, 74, 10, 24, 22, 9, 8, 3, 720, 48], [35, 192, 12, 27, 6, 15, 27, 20, 37, 629]]"
29,29,10,0.58056,0.6009,0.6009,"[[621, 48, 55, 14, 31, 9, 25, 15, 123, 59], [35, 738, 8, 10, 7, 6, 15, 8, 49, 124], [75, 26, 462, 75, 113, 53, 119, 30, 25, 22], [21, 19, 69, 392, 52, 184, 160, 35, 27, 41], [35, 14, 80, 47, 524, 43, 128, 97, 25, 7], [17, 13, 66, 191, 52, 473, 94, 60, 14, 20], [5, 14, 50, 52, 71, 21, 761, 12, 9, 5], [22, 11, 30, 60, 77, 65, 32, 665, 6, 32], [78, 66, 12, 22, 20, 9, 10, 3, 735, 45], [34, 180, 14, 22, 7, 14, 32, 17, 42, 638]]"
30,30,10,0.58798,0.6017,0.6017,"[[626, 52, 53, 16, 27, 15, 21, 17, 115, 58], [23, 744, 11, 9, 5, 11, 15, 8, 48, 126], [72, 27, 471, 70, 93, 78, 112, 35, 22, 20], [22, 20, 67, 363, 44, 241, 145, 38, 25, 35], [33, 15, 99, 50, 477, 53, 139, 106, 21, 7], [14, 13, 68, 157, 39, 546, 71, 58, 16, 18], [3, 11, 55, 60, 49, 33, 759, 15, 10, 5], [19, 12, 33, 56, 62, 81, 26, 672, 6, 33], [79, 70, 14, 26, 16, 16, 8, 3, 719, 49], [35, 178, 15, 21, 6, 18, 32, 19, 36, 640]]"
31,31,10,0.58786,0.6053,0.6053,"[[652, 55, 43, 15, 28, 9, 23, 15, 111, 49], [31, 763, 7, 9, 7, 11, 15, 8, 39, 110], [75, 30, 464, 74, 101, 58, 122, 35, 24, 17], [22, 19, 68, 366, 50, 216, 158, 37, 25, 39], [36, 15, 93, 46, 498, 43, 140, 101, 22, 6], [16, 13, 72, 156, 42, 526, 81, 60, 16, 18], [4, 13, 50, 56, 58, 25, 770, 11, 8, 5], [21, 12, 33, 62, 69, 67, 27, 671, 7, 31], [87, 69, 10, 25, 15, 10, 10, 3, 727, 44], [35, 197, 16, 22, 6, 15, 32, 21, 40, 616]]"
32,32,10,0.58846,0.6084,0.6084,"[[649, 41, 46, 15, 30, 9, 21, 12, 117, 60], [40, 715, 5, 11, 7, 9, 15, 5, 43, 150], [74, 23, 466, 78, 110, 48, 114, 40, 24, 23], [24, 19, 68, 372, 56, 196, 155, 38, 27, 45], [34, 14, 87, 47, 523, 37, 121, 106, 23, 8], [19, 10, 69, 169, 45, 496, 88, 68, 14, 22], [7, 9, 51, 49, 57, 25, 769, 15, 9, 9], [21, 9, 30, 55, 68, 58, 28, 687, 8, 36], [80, 57, 16, 19, 15, 11, 12, 3, 739, 48], [38, 155, 11, 18, 8, 13, 29, 21, 39, 668]]"
33,33,10,0.59194,0.6081,0.6081,"[[655, 45, 48, 20, 30, 10, 20, 14, 103, 55], [40, 718, 6, 11, 7, 11, 14, 5, 44, 144], [72, 21, 495, 74, 101, 58, 101, 35, 23, 20], [21, 20, 71, 389, 57, 195, 147, 35, 23, 42], [34, 13, 105, 52, 518, 43, 110, 98, 20, 7], [15, 10, 70, 183, 42, 505, 76, 62, 15, 22], [7, 9, 58, 64, 59, 26, 749, 13, 10, 5], [20, 8, 33, 57, 75, 73, 25, 664, 8, 37], [89, 58, 14, 22, 16, 13, 9, 3, 732, 44], [37, 159, 15, 21, 7, 18, 27, 21, 39, 656]]"
34,34,10,0.5935,0.6095,0.6095,"[[668, 55, 39, 16, 25, 10, 18, 16, 99, 54], [30, 753, 4, 10, 6, 9, 14, 4, 41, 129], [78, 27, 466, 74, 100, 57, 120, 33, 22, 23], [25, 20, 63, 366, 46, 226, 147, 35, 24, 48], [38, 16, 89, 53, 500, 44, 129, 106, 19, 6], [15, 16, 61, 157, 37, 535, 77, 67, 14, 21], [7, 14, 46, 64, 46, 30, 766, 13, 10, 4], [19, 11, 29, 55, 66, 74, 24, 674, 8, 40], [97, 67, 10, 20, 15, 12, 10, 4, 713, 52], [36, 178, 13, 17, 7, 16, 28, 18, 33, 654]]"
35,35,10,0.59472,0.6116,0.6116,"[[657, 45, 47, 14, 33, 8, 19, 17, 108, 52], [32, 732, 6, 11, 7, 11, 13, 6, 44, 138], [72, 23, 474, 67, 110, 53, 121, 36, 25, 19], [18, 21, 62, 380, 49, 213, 156, 43, 23, 35], [35, 13, 88, 46, 505, 41, 135, 110, 21, 6], [13, 13, 65, 165, 40, 513, 86, 69, 16, 20], [6, 7, 43, 57, 50, 26, 781, 15, 10, 5], [20, 9, 31, 57, 57, 74, 24, 683, 8, 37], [81, 56, 13, 25, 16, 13, 10, 3, 740, 43], [38, 167, 13, 20, 6, 17, 30, 22, 36, 651]]"
36,36,10,0.59534,0.6129,0.6129,"[[652, 52, 41, 15, 27, 8, 20, 19, 113, 53], [28, 735, 7, 9, 6, 10, 14, 4, 41, 146], [74, 23, 482, 72, 105, 56, 109, 34, 24, 21], [19, 20, 68, 399, 53, 194, 143, 38, 25, 41], [36, 15, 103, 52, 510, 39, 112, 103, 20, 10], [16, 14, 67, 171, 47, 500, 84, 65, 15, 21], [7, 9, 46, 55, 56, 25, 770, 17, 9, 6], [19, 10, 34, 57, 69, 63, 25, 676, 9, 38], [76, 61, 12, 20, 18, 11, 11, 3, 742, 46], [36, 168, 13, 18, 6, 18, 26, 19, 33, 663]]"
37,37,10,0.59702,0.6148,0.6148,"[[670, 55, 42, 18, 23, 9, 19, 14, 101, 49], [32, 752, 6, 11, 5, 10, 14, 6, 40, 124], [78, 26, 477, 74, 100, 60, 108, 34, 24, 19], [21, 20, 64, 422, 47, 189, 143, 32, 24, 38], [38, 16, 101, 60, 511, 39, 110, 99, 19, 7], [16, 12, 61, 195, 48, 498, 85, 57, 14, 14], [9, 13, 47, 54, 56, 23, 769, 15, 10, 4], [21, 11, 30, 59, 72, 69, 28, 662, 10, 38], [91, 66, 13, 24, 15, 11, 10, 2, 729, 39], [35, 177, 13, 19, 7, 17, 25, 18, 31, 658]]"
38,38,10,0.59858,0.6142,0.6142,"[[655, 50, 45, 19, 27, 13, 16, 18, 109, 48], [29, 745, 10, 13, 6, 9, 10, 8, 45, 125], [69, 26, 482, 70, 116, 48, 107, 36, 24, 22], [17, 20, 62, 396, 60, 196, 141, 40, 29, 39], [35, 17, 85, 52, 544, 36, 104, 100, 22, 5], [13, 12, 64, 177, 57, 494, 82, 68, 15, 18], [9, 13, 46, 52, 70, 25, 755, 14, 10, 6], [18, 11, 29, 57, 78, 56, 28, 679, 7, 37], [82, 63, 11, 20, 15, 10, 10, 5, 739, 45], [34, 182, 12, 20, 7, 16, 22, 21, 33, 653]]"
39,39,10,0.60152,0.6148,0.6148,"[[666, 56, 41, 16, 29, 10, 15, 15, 104, 48], [31, 760, 7, 9, 6, 9, 12, 3, 32, 131], [78, 29, 481, 70, 110, 50, 100, 35, 23, 24], [19, 22, 59, 401, 57, 193, 138, 33, 31, 47], [39, 18, 89, 52, 535, 39, 100, 100, 20, 8], [17, 15, 54, 181, 48, 504, 84, 63, 15, 19], [8, 16, 53, 52, 67, 27, 746, 13, 9, 9], [18, 11, 29, 52, 77, 69, 26, 667, 8, 43], [91, 72, 13, 19, 18, 9, 10, 4, 718, 46], [34, 177, 11, 18, 7, 14, 21, 17, 31, 670]]"
40,40,10,0.60212,0.6181,0.6181,"[[648, 50, 50, 17, 27, 10, 19, 17, 113, 49], [25, 763, 6, 10, 5, 7, 15, 7, 38, 124], [70, 29, 500, 65, 101, 50, 104, 36, 24, 21], [19, 19, 68, 406, 53, 186, 144, 38, 27, 40], [36, 16, 105, 53, 512, 36, 111, 104, 20, 7], [12, 13, 71, 168, 43, 499, 88, 70, 16, 20], [6, 10, 51, 54, 56, 26, 767, 14, 11, 5], [16, 12, 31, 49, 72, 58, 27, 685, 9, 41], [75, 65, 14, 20, 12, 10, 11, 3, 747, 43], [32, 185, 13, 17, 6, 13, 26, 20, 34, 654]]"
41,41,10,0.6025,0.6193,0.6193,"[[660, 49, 46, 20, 26, 10, 18, 14, 106, 51], [30, 761, 9, 11, 5, 8, 14, 6, 41, 115], [65, 25, 513, 72, 92, 54, 100, 37, 24, 18], [20, 21, 68, 408, 44, 208, 136, 33, 30, 32], [38, 15, 115, 56, 501, 41, 109, 101, 19, 5], [13, 12, 65, 169, 46, 529, 76, 60, 15, 15], [6, 10, 52, 55, 50, 31, 760, 17, 11, 8], [20, 12, 35, 50, 68, 69, 25, 677, 8, 36], [84, 63, 15, 19, 11, 14, 11, 3, 738, 42], [35, 179, 12, 22, 6, 17, 23, 21, 39, 646]]"
