,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.0999,0.1001,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 1, 0, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 1, 0, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 2, 0, 0, 0, 0, 0, 998, 0, 0], [0, 1, 0, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 2, 0, 0, 0, 0, 0, 998, 0, 0], [0, 5, 0, 0, 0, 0, 0, 995, 0, 0]]"
11,11,0.09998,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
12,12,0.1272,0.124,"[[0, 305, 635, 0, 0, 0, 0, 37, 23, 0], [0, 396, 392, 0, 0, 0, 0, 160, 52, 0], [0, 150, 753, 0, 0, 0, 0, 74, 23, 0], [0, 158, 748, 0, 0, 0, 0, 70, 24, 0], [0, 137, 806, 0, 0, 0, 0, 45, 12, 0], [0, 149, 756, 0, 0, 0, 0, 55, 40, 0], [0, 141, 701, 0, 0, 0, 0, 133, 25, 0], [0, 308, 605, 0, 0, 0, 0, 55, 32, 0], [0, 492, 422, 0, 0, 0, 0, 50, 36, 0], [0, 589, 346, 0, 0, 0, 0, 30, 35, 0]]"
13,13,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
14,14,0.13122,0.1326,"[[0, 22, 266, 0, 230, 0, 0, 0, 15, 467], [0, 24, 139, 0, 343, 0, 0, 0, 38, 456], [0, 43, 363, 0, 302, 0, 0, 0, 19, 273], [0, 43, 422, 0, 239, 0, 0, 0, 47, 249], [0, 17, 443, 0, 264, 0, 0, 0, 22, 254], [0, 28, 358, 0, 296, 0, 0, 0, 56, 262], [0, 34, 305, 0, 392, 0, 0, 0, 42, 227], [0, 37, 366, 0, 197, 0, 0, 0, 19, 381], [0, 11, 147, 0, 266, 0, 0, 0, 31, 545], [0, 65, 92, 0, 182, 0, 0, 0, 17, 644]]"
15,15,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
16,16,0.12914,0.1273,"[[0, 0, 4, 0, 178, 0, 0, 0, 1, 817], [0, 0, 2, 0, 288, 0, 0, 0, 6, 704], [0, 0, 7, 0, 257, 0, 0, 0, 3, 733], [0, 0, 17, 0, 411, 0, 0, 0, 7, 565], [0, 0, 12, 0, 372, 0, 0, 0, 6, 610], [0, 0, 10, 0, 387, 0, 0, 0, 10, 593], [0, 0, 2, 0, 430, 0, 0, 0, 5, 563], [0, 0, 18, 0, 263, 0, 0, 0, 3, 716], [0, 0, 3, 0, 241, 0, 0, 0, 3, 753], [0, 0, 4, 0, 104, 0, 0, 0, 1, 891]]"
17,17,0.09722,0.0988,"[[0, 0, 29, 0, 0, 2, 0, 969, 0, 0], [0, 1, 11, 0, 0, 4, 6, 978, 0, 0], [0, 0, 26, 0, 0, 5, 1, 968, 0, 0], [0, 0, 64, 0, 0, 17, 9, 910, 0, 0], [0, 0, 41, 0, 0, 3, 5, 951, 0, 0], [0, 0, 53, 0, 0, 24, 9, 914, 0, 0], [0, 0, 21, 0, 0, 7, 5, 967, 0, 0], [0, 0, 58, 0, 0, 7, 3, 932, 0, 0], [0, 1, 11, 0, 0, 7, 5, 976, 0, 0], [0, 1, 11, 0, 0, 0, 0, 988, 0, 0]]"
18,18,0.10942,0.1044,"[[0, 285, 0, 0, 129, 0, 0, 558, 23, 5], [0, 336, 0, 0, 242, 0, 1, 355, 49, 17], [0, 128, 0, 0, 93, 0, 1, 744, 28, 6], [0, 150, 0, 0, 147, 0, 3, 632, 62, 6], [0, 103, 0, 0, 83, 0, 1, 766, 42, 5], [0, 121, 0, 0, 202, 0, 4, 591, 73, 9], [0, 124, 0, 0, 167, 0, 1, 647, 58, 3], [0, 283, 0, 0, 132, 0, 1, 545, 27, 12], [0, 433, 0, 0, 188, 0, 1, 310, 58, 10], [0, 535, 0, 0, 106, 0, 0, 323, 15, 21]]"
19,19,0.10744,0.1055,"[[4, 0, 961, 0, 0, 20, 14, 1, 0, 0], [4, 0, 875, 0, 0, 88, 33, 0, 0, 0], [0, 0, 921, 0, 0, 50, 29, 0, 0, 0], [0, 3, 849, 0, 0, 77, 70, 1, 0, 0], [0, 0, 926, 0, 0, 29, 45, 0, 0, 0], [0, 0, 845, 0, 0, 76, 79, 0, 0, 0], [0, 0, 872, 0, 0, 73, 54, 1, 0, 0], [0, 0, 928, 0, 0, 43, 29, 0, 0, 0], [6, 0, 906, 0, 0, 39, 49, 0, 0, 0], [7, 1, 970, 0, 0, 14, 8, 0, 0, 0]]"
20,20,0.11428,0.1154,"[[0, 81, 0, 0, 890, 0, 0, 0, 0, 29], [0, 119, 0, 0, 844, 0, 0, 0, 0, 37], [0, 29, 0, 0, 958, 0, 0, 0, 0, 13], [0, 51, 0, 0, 938, 0, 0, 1, 1, 9], [0, 28, 0, 0, 959, 0, 0, 2, 0, 11], [0, 34, 0, 0, 958, 0, 0, 0, 0, 8], [0, 33, 0, 0, 961, 0, 0, 0, 0, 6], [0, 92, 0, 0, 864, 0, 0, 0, 0, 44], [0, 139, 0, 0, 820, 0, 0, 0, 0, 41], [0, 230, 0, 0, 694, 0, 0, 0, 0, 76]]"
21,21,0.11272,0.112,"[[13, 0, 921, 0, 0, 52, 14, 0, 0, 0], [19, 0, 836, 0, 0, 121, 24, 0, 0, 0], [3, 0, 898, 0, 0, 81, 18, 0, 0, 0], [5, 0, 776, 0, 0, 152, 67, 0, 0, 0], [1, 0, 874, 0, 0, 74, 50, 1, 0, 0], [4, 0, 761, 0, 0, 172, 63, 0, 0, 0], [0, 0, 798, 0, 0, 165, 37, 0, 0, 0], [10, 0, 896, 0, 0, 63, 31, 0, 0, 0], [29, 0, 849, 0, 0, 87, 35, 0, 0, 0], [27, 0, 934, 0, 0, 36, 3, 0, 0, 0]]"
22,22,0.11258,0.1154,"[[0, 6, 0, 0, 0, 0, 0, 54, 928, 12], [0, 10, 0, 0, 0, 0, 0, 51, 907, 32], [0, 1, 0, 0, 0, 0, 0, 47, 943, 9], [0, 6, 0, 0, 0, 0, 0, 114, 872, 8], [0, 4, 0, 0, 0, 0, 0, 63, 928, 5], [0, 1, 0, 0, 0, 0, 0, 83, 910, 6], [0, 1, 0, 0, 0, 0, 0, 64, 930, 5], [0, 8, 0, 0, 1, 0, 0, 144, 812, 35], [0, 15, 0, 0, 0, 0, 0, 32, 925, 28], [0, 20, 0, 0, 0, 0, 0, 104, 801, 75]]"
23,23,0.11498,0.1124,"[[0, 726, 193, 0, 0, 3, 0, 78, 0, 0], [0, 741, 86, 0, 0, 6, 1, 166, 0, 0], [0, 615, 223, 0, 0, 4, 3, 155, 0, 0], [0, 452, 236, 0, 0, 7, 12, 293, 0, 0], [0, 495, 262, 0, 0, 2, 3, 238, 0, 0], [0, 486, 208, 0, 0, 11, 10, 284, 0, 1], [0, 493, 214, 0, 0, 11, 7, 275, 0, 0], [0, 604, 243, 0, 0, 9, 2, 142, 0, 0], [0, 756, 84, 0, 0, 6, 1, 153, 0, 0], [0, 878, 61, 0, 0, 0, 0, 61, 0, 0]]"
24,24,0.10074,0.1007,"[[0, 0, 0, 1, 0, 0, 0, 0, 999, 0], [0, 0, 0, 1, 0, 0, 0, 0, 999, 0], [0, 0, 0, 2, 0, 0, 0, 0, 997, 1], [0, 0, 0, 8, 0, 0, 0, 1, 989, 2], [0, 0, 0, 3, 0, 0, 0, 4, 993, 0], [0, 0, 0, 7, 0, 0, 0, 0, 993, 0], [0, 0, 0, 1, 0, 0, 0, 0, 999, 0], [0, 0, 0, 5, 0, 1, 0, 0, 994, 0], [0, 0, 0, 1, 0, 0, 0, 0, 997, 2], [0, 0, 0, 0, 0, 0, 0, 0, 998, 2]]"
25,25,0.10522,0.1052,"[[0, 926, 5, 0, 0, 0, 0, 69, 0, 0], [0, 880, 2, 0, 0, 0, 0, 116, 0, 2], [0, 871, 15, 0, 0, 0, 1, 111, 0, 2], [0, 725, 19, 0, 0, 0, 2, 249, 0, 5], [0, 774, 7, 0, 0, 0, 0, 218, 0, 1], [0, 759, 18, 0, 0, 0, 0, 219, 0, 4], [0, 793, 7, 0, 0, 0, 2, 197, 0, 1], [0, 830, 15, 0, 0, 0, 0, 151, 0, 4], [0, 883, 1, 0, 0, 0, 0, 114, 0, 2], [0, 954, 2, 0, 0, 0, 0, 40, 0, 4]]"
26,26,0.14016,0.1456,"[[0, 0, 36, 0, 647, 33, 0, 8, 274, 2], [0, 0, 18, 0, 516, 72, 4, 10, 375, 5], [0, 0, 50, 0, 729, 59, 2, 21, 135, 4], [0, 0, 73, 1, 588, 146, 8, 46, 136, 2], [0, 0, 28, 0, 709, 89, 4, 48, 120, 2], [0, 0, 71, 0, 619, 156, 6, 31, 115, 2], [0, 0, 52, 0, 710, 89, 5, 20, 122, 2], [0, 0, 69, 2, 530, 58, 1, 58, 278, 4], [0, 0, 7, 0, 432, 78, 1, 9, 470, 3], [0, 0, 34, 0, 373, 13, 0, 14, 559, 7]]"
27,27,0.12956,0.133,"[[0, 617, 2, 0, 0, 0, 9, 228, 2, 142], [0, 609, 0, 0, 0, 0, 29, 199, 15, 148], [0, 576, 1, 0, 0, 0, 28, 334, 2, 59], [0, 352, 9, 0, 0, 0, 73, 449, 3, 114], [0, 441, 1, 0, 0, 0, 29, 459, 3, 67], [0, 423, 3, 0, 0, 0, 74, 418, 1, 81], [0, 444, 0, 0, 0, 0, 51, 428, 3, 74], [0, 390, 1, 0, 0, 0, 28, 350, 6, 225], [0, 629, 0, 0, 0, 0, 29, 201, 7, 134], [0, 574, 0, 0, 0, 0, 1, 108, 5, 312]]"
28,28,0.1107,0.1102,"[[0, 0, 14, 0, 912, 0, 5, 50, 4, 15], [0, 0, 6, 0, 862, 7, 14, 73, 8, 30], [0, 0, 19, 0, 921, 3, 13, 31, 3, 10], [0, 0, 41, 0, 805, 12, 33, 100, 1, 8], [0, 0, 8, 0, 871, 0, 21, 93, 2, 5], [0, 0, 45, 0, 834, 7, 33, 71, 2, 8], [0, 0, 23, 0, 898, 9, 24, 41, 0, 5], [0, 0, 21, 0, 831, 2, 18, 90, 4, 34], [0, 0, 1, 0, 854, 5, 16, 83, 12, 29], [0, 0, 10, 0, 775, 0, 1, 129, 6, 79]]"
29,29,0.1324,0.14,"[[0, 708, 1, 58, 0, 4, 15, 0, 13, 201], [0, 685, 2, 56, 0, 19, 38, 1, 18, 181], [0, 746, 7, 95, 0, 13, 30, 0, 8, 101], [0, 532, 4, 205, 0, 29, 57, 2, 8, 163], [0, 649, 5, 181, 0, 13, 30, 1, 19, 102], [0, 591, 11, 177, 0, 24, 64, 2, 12, 119], [0, 668, 3, 97, 0, 11, 97, 0, 8, 116], [0, 501, 6, 156, 0, 7, 29, 0, 17, 284], [0, 707, 0, 85, 0, 14, 25, 0, 8, 161], [0, 575, 1, 29, 0, 3, 8, 1, 9, 374]]"
30,30,0.11162,0.113,"[[0, 0, 84, 0, 523, 0, 0, 393, 0, 0], [0, 0, 26, 0, 480, 0, 0, 492, 2, 0], [0, 0, 116, 0, 572, 1, 1, 310, 0, 0], [0, 0, 102, 0, 371, 3, 2, 522, 0, 0], [0, 0, 66, 0, 481, 0, 0, 452, 1, 0], [0, 0, 92, 0, 467, 0, 0, 441, 0, 0], [0, 0, 72, 0, 512, 0, 1, 414, 1, 0], [0, 0, 119, 0, 346, 2, 1, 532, 0, 0], [0, 0, 6, 0, 442, 0, 0, 552, 0, 0], [0, 0, 28, 0, 348, 0, 0, 623, 1, 0]]"
31,31,0.14278,0.1533,"[[0, 629, 1, 115, 0, 2, 56, 0, 0, 197], [0, 606, 0, 91, 0, 10, 113, 0, 0, 180], [0, 624, 3, 165, 0, 3, 105, 0, 0, 100], [0, 374, 4, 296, 0, 10, 154, 0, 0, 162], [0, 508, 2, 257, 0, 4, 127, 0, 0, 102], [0, 441, 5, 243, 0, 16, 177, 0, 0, 118], [0, 493, 0, 161, 0, 0, 231, 0, 0, 115], [0, 394, 1, 243, 0, 9, 76, 0, 1, 276], [0, 634, 0, 113, 0, 5, 89, 0, 0, 159], [0, 532, 0, 48, 0, 3, 36, 0, 0, 381]]"
32,32,0.13922,0.1421,"[[0, 0, 483, 0, 0, 0, 0, 272, 245, 0], [0, 0, 226, 0, 0, 0, 0, 394, 380, 0], [0, 0, 626, 0, 0, 0, 0, 241, 133, 0], [0, 0, 472, 0, 0, 0, 0, 428, 100, 0], [0, 0, 543, 0, 0, 0, 0, 349, 108, 0], [0, 0, 445, 0, 0, 0, 0, 391, 162, 2], [0, 0, 478, 0, 0, 0, 0, 358, 164, 0], [0, 0, 403, 0, 0, 0, 0, 405, 192, 0], [0, 0, 216, 0, 0, 0, 0, 394, 390, 0], [0, 0, 225, 0, 0, 0, 0, 519, 256, 0]]"
33,33,0.14992,0.1543,"[[0, 311, 0, 33, 156, 238, 45, 0, 0, 217], [0, 427, 0, 16, 55, 218, 94, 0, 0, 190], [0, 230, 0, 32, 231, 298, 103, 0, 0, 106], [0, 161, 3, 82, 99, 312, 180, 1, 0, 162], [0, 209, 0, 45, 156, 320, 161, 0, 0, 109], [0, 197, 0, 77, 102, 316, 184, 0, 0, 124], [0, 200, 0, 33, 113, 364, 165, 0, 0, 125], [0, 215, 0, 114, 104, 208, 73, 0, 0, 286], [0, 486, 0, 15, 39, 198, 87, 0, 0, 175], [0, 397, 0, 14, 56, 108, 28, 0, 0, 397]]"
34,34,0.13942,0.1412,"[[0, 0, 663, 0, 0, 0, 0, 60, 256, 21], [0, 0, 378, 0, 0, 0, 0, 128, 465, 29], [0, 0, 771, 0, 0, 0, 0, 71, 147, 11], [0, 0, 677, 0, 0, 0, 0, 187, 124, 12], [0, 0, 742, 0, 0, 0, 0, 137, 111, 10], [0, 0, 655, 0, 0, 0, 0, 150, 186, 9], [0, 0, 677, 0, 0, 0, 0, 123, 188, 12], [0, 0, 604, 0, 0, 0, 0, 113, 221, 62], [0, 0, 392, 0, 0, 0, 0, 125, 456, 27], [0, 0, 423, 0, 0, 0, 0, 161, 344, 72]]"
35,35,0.14042,0.1426,"[[6, 59, 0, 1, 220, 454, 4, 70, 0, 186], [5, 108, 0, 0, 153, 438, 19, 132, 0, 145], [0, 20, 0, 0, 292, 525, 14, 73, 0, 76], [2, 11, 0, 3, 161, 522, 35, 141, 0, 125], [0, 16, 0, 3, 228, 514, 26, 144, 0, 69], [1, 14, 0, 2, 161, 583, 37, 118, 0, 84], [0, 18, 0, 2, 180, 579, 48, 87, 0, 86], [0, 48, 0, 8, 163, 389, 16, 129, 0, 247], [5, 165, 0, 0, 137, 407, 23, 120, 0, 143], [4, 97, 0, 0, 158, 242, 1, 177, 0, 321]]"
36,36,0.15312,0.1579,"[[0, 0, 619, 0, 0, 0, 0, 53, 132, 196], [0, 2, 384, 0, 0, 0, 0, 105, 283, 226], [0, 1, 751, 0, 0, 0, 0, 83, 82, 83], [0, 0, 610, 0, 0, 0, 0, 203, 54, 133], [0, 1, 685, 0, 0, 0, 1, 157, 55, 101], [0, 0, 631, 0, 0, 0, 0, 195, 74, 100], [0, 0, 646, 0, 0, 0, 0, 164, 95, 95], [0, 0, 514, 0, 0, 0, 0, 86, 143, 257], [0, 0, 380, 0, 0, 0, 0, 98, 292, 230], [0, 3, 339, 0, 0, 0, 0, 30, 180, 448]]"
37,37,0.1397,0.1441,"[[88, 161, 8, 0, 0, 429, 0, 299, 0, 15], [10, 274, 1, 0, 0, 384, 0, 322, 0, 9], [77, 86, 9, 0, 0, 576, 0, 248, 1, 3], [28, 52, 15, 0, 0, 525, 1, 362, 0, 17], [28, 73, 5, 0, 0, 549, 0, 341, 0, 4], [27, 63, 20, 0, 1, 583, 0, 295, 0, 11], [13, 78, 9, 0, 0, 608, 0, 281, 0, 11], [22, 123, 11, 0, 0, 345, 0, 480, 0, 19], [22, 288, 0, 0, 0, 371, 0, 317, 1, 1], [13, 201, 2, 0, 0, 228, 0, 550, 0, 6]]"
38,38,0.15718,0.1594,"[[0, 0, 548, 0, 22, 0, 15, 49, 98, 268], [0, 0, 323, 0, 41, 0, 34, 100, 198, 304], [0, 0, 680, 0, 27, 0, 41, 66, 63, 123], [0, 0, 520, 0, 20, 0, 66, 188, 27, 179], [0, 0, 602, 0, 24, 0, 26, 165, 38, 145], [0, 0, 532, 0, 32, 0, 81, 161, 43, 151], [0, 0, 526, 0, 57, 0, 89, 126, 54, 148], [0, 0, 435, 0, 24, 0, 34, 88, 100, 319], [0, 0, 331, 0, 27, 0, 27, 96, 169, 350], [0, 0, 288, 0, 16, 0, 12, 28, 112, 544]]"
39,39,0.13732,0.1443,"[[0, 457, 9, 0, 0, 237, 0, 297, 0, 0], [0, 538, 2, 0, 0, 185, 0, 275, 0, 0], [0, 411, 15, 0, 0, 308, 0, 266, 0, 0], [0, 244, 16, 0, 0, 309, 0, 431, 0, 0], [0, 317, 9, 0, 0, 303, 0, 371, 0, 0], [0, 285, 22, 0, 0, 348, 0, 345, 0, 0], [0, 309, 12, 0, 0, 378, 0, 301, 0, 0], [0, 279, 14, 0, 0, 165, 0, 542, 0, 0], [0, 585, 1, 0, 0, 185, 0, 229, 0, 0], [0, 484, 2, 0, 0, 86, 0, 428, 0, 0]]"
40,40,0.16398,0.1697,"[[0, 0, 300, 0, 0, 0, 183, 9, 53, 455], [0, 0, 136, 0, 6, 0, 289, 11, 108, 450], [0, 0, 423, 0, 0, 0, 267, 12, 25, 273], [0, 0, 284, 0, 0, 0, 385, 41, 14, 276], [0, 0, 339, 0, 0, 0, 345, 34, 24, 258], [0, 0, 259, 1, 0, 0, 426, 31, 19, 264], [0, 0, 241, 0, 3, 0, 455, 6, 23, 272], [0, 0, 266, 0, 1, 0, 206, 28, 54, 445], [0, 0, 134, 0, 0, 0, 244, 10, 89, 523], [0, 0, 118, 0, 0, 0, 113, 6, 61, 702]]"
41,41,0.12502,0.1319,"[[0, 633, 110, 0, 0, 0, 0, 257, 0, 0], [0, 680, 38, 0, 0, 1, 0, 281, 0, 0], [0, 539, 135, 0, 0, 5, 0, 321, 0, 0], [0, 365, 87, 0, 0, 9, 0, 539, 0, 0], [0, 452, 87, 0, 0, 0, 0, 461, 0, 0], [0, 431, 82, 0, 0, 27, 0, 460, 0, 0], [0, 476, 75, 0, 0, 6, 0, 443, 0, 0], [0, 383, 129, 0, 0, 11, 0, 477, 0, 0], [0, 710, 14, 0, 0, 0, 0, 276, 0, 0], [0, 665, 34, 0, 0, 1, 0, 300, 0, 0]]"
42,42,0.16468,0.1665,"[[0, 0, 473, 0, 0, 1, 147, 6, 28, 345], [0, 0, 276, 0, 1, 0, 276, 5, 69, 373], [0, 0, 578, 0, 0, 5, 222, 7, 16, 172], [0, 0, 378, 1, 0, 3, 356, 22, 9, 231], [0, 0, 478, 0, 1, 1, 303, 23, 11, 183], [0, 0, 391, 2, 0, 6, 384, 14, 9, 194], [0, 0, 396, 0, 0, 2, 379, 6, 12, 205], [1, 0, 347, 0, 0, 5, 205, 21, 42, 379], [0, 0, 284, 1, 0, 0, 215, 6, 55, 439], [0, 0, 237, 0, 0, 2, 91, 3, 43, 624]]"
