,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
15,15,10,0.55062,0.5721,0.5721,"[[607, 32, 97, 24, 42, 5, 44, 14, 104, 31], [38, 727, 19, 14, 17, 3, 55, 5, 56, 66], [42, 7, 526, 55, 133, 38, 148, 24, 20, 7], [8, 16, 104, 365, 97, 108, 259, 23, 14, 6], [21, 3, 141, 36, 545, 28, 133, 77, 14, 2], [6, 7, 116, 214, 105, 347, 148, 40, 9, 8], [2, 5, 59, 31, 70, 9, 814, 7, 3, 0], [10, 2, 45, 68, 149, 50, 50, 614, 7, 5], [79, 50, 32, 28, 39, 10, 23, 0, 711, 28], [41, 235, 29, 40, 30, 12, 59, 30, 59, 465]]"
16,16,10,0.5604,0.5817,0.5817,"[[562, 31, 117, 28, 54, 16, 43, 20, 102, 27], [28, 727, 20, 15, 16, 9, 47, 18, 46, 74], [32, 6, 513, 70, 166, 51, 118, 27, 10, 7], [6, 11, 75, 398, 114, 188, 165, 29, 6, 8], [10, 2, 108, 49, 617, 39, 84, 78, 11, 2], [5, 4, 101, 191, 95, 473, 82, 39, 5, 5], [3, 4, 59, 57, 124, 16, 726, 8, 2, 1], [7, 1, 28, 63, 150, 90, 22, 631, 6, 2], [74, 49, 39, 31, 49, 20, 19, 3, 693, 23], [28, 208, 29, 53, 35, 23, 50, 43, 54, 477]]"
17,17,10,0.53654,0.5564,0.5564,"[[551, 29, 141, 29, 46, 14, 46, 10, 125, 9], [36, 700, 40, 26, 18, 18, 55, 3, 85, 19], [34, 6, 541, 74, 134, 55, 132, 9, 11, 4], [10, 11, 96, 395, 71, 198, 194, 13, 11, 1], [13, 2, 143, 48, 569, 47, 126, 42, 10, 0], [7, 4, 114, 197, 68, 480, 99, 19, 10, 2], [3, 4, 54, 45, 68, 22, 800, 2, 2, 0], [12, 3, 52, 76, 181, 106, 36, 529, 4, 1], [60, 41, 53, 38, 43, 17, 24, 1, 717, 6], [37, 269, 57, 75, 46, 35, 87, 24, 88, 282]]"
18,18,10,0.5273,0.5509,0.5509,"[[575, 39, 83, 19, 81, 7, 57, 18, 89, 32], [37, 740, 12, 9, 29, 3, 54, 8, 51, 57], [46, 9, 422, 43, 220, 34, 172, 36, 11, 7], [7, 20, 57, 238, 177, 123, 320, 40, 15, 3], [11, 4, 66, 15, 634, 9, 153, 94, 12, 2], [6, 7, 66, 131, 177, 332, 201, 68, 5, 7], [2, 5, 35, 17, 84, 8, 835, 11, 1, 2], [8, 2, 23, 30, 187, 41, 59, 640, 5, 5], [84, 61, 28, 21, 75, 9, 35, 2, 658, 27], [44, 246, 21, 23, 55, 16, 81, 29, 50, 435]]"
19,19,10,0.60396,0.6217,0.6217,"[[626, 51, 54, 20, 14, 8, 34, 7, 136, 50], [29, 770, 7, 12, 1, 7, 12, 3, 50, 109], [55, 14, 472, 78, 92, 59, 159, 29, 28, 14], [22, 15, 46, 393, 45, 208, 192, 22, 32, 25], [27, 3, 77, 53, 518, 44, 171, 79, 24, 4], [8, 10, 55, 167, 46, 525, 111, 43, 16, 19], [2, 11, 36, 37, 31, 20, 839, 9, 13, 2], [18, 4, 21, 50, 87, 80, 35, 668, 7, 30], [59, 48, 20, 21, 13, 12, 12, 0, 768, 47], [27, 170, 13, 18, 10, 15, 33, 10, 66, 638]]"
20,20,10,0.60472,0.6262,0.6262,"[[648, 42, 72, 22, 22, 5, 22, 11, 118, 38], [29, 761, 14, 13, 4, 8, 18, 5, 65, 83], [50, 10, 557, 77, 83, 52, 108, 26, 24, 13], [20, 14, 72, 426, 50, 213, 143, 18, 27, 17], [24, 7, 127, 54, 517, 52, 119, 75, 23, 2], [11, 9, 89, 188, 52, 517, 69, 37, 13, 15], [3, 10, 63, 51, 35, 23, 796, 7, 10, 2], [15, 2, 30, 62, 86, 90, 25, 662, 9, 19], [58, 45, 27, 23, 16, 15, 10, 1, 776, 29], [32, 184, 16, 32, 12, 18, 26, 14, 64, 602]]"
21,21,10,0.59308,0.6151,0.6151,"[[555, 38, 92, 31, 31, 10, 26, 17, 161, 39], [32, 741, 9, 13, 6, 8, 14, 9, 72, 96], [36, 9, 543, 88, 113, 61, 74, 29, 36, 11], [8, 18, 70, 444, 61, 186, 134, 32, 33, 14], [13, 3, 114, 60, 560, 44, 94, 77, 32, 3], [7, 7, 77, 206, 60, 504, 61, 52, 15, 11], [2, 11, 74, 56, 64, 30, 733, 12, 14, 4], [12, 2, 27, 61, 107, 79, 15, 671, 11, 15], [48, 36, 22, 26, 22, 13, 9, 3, 797, 24], [28, 159, 19, 32, 17, 13, 26, 23, 80, 603]]"
22,22,10,0.60258,0.6279,0.6279,"[[648, 55, 67, 15, 29, 5, 25, 16, 107, 33], [27, 805, 11, 10, 10, 3, 14, 7, 44, 69], [46, 15, 525, 69, 137, 45, 100, 34, 19, 10], [15, 15, 57, 419, 95, 182, 142, 35, 23, 17], [21, 7, 83, 46, 604, 37, 91, 92, 17, 2], [12, 14, 73, 197, 74, 478, 74, 60, 7, 11], [6, 12, 51, 37, 57, 21, 797, 12, 6, 1], [16, 1, 29, 52, 92, 62, 22, 708, 7, 11], [70, 62, 29, 24, 25, 9, 12, 3, 743, 23], [30, 228, 17, 29, 19, 11, 32, 24, 58, 552]]"
23,23,10,0.5785,0.6012,0.6012,"[[632, 27, 99, 20, 36, 9, 28, 8, 110, 31], [45, 715, 13, 18, 15, 9, 35, 6, 69, 75], [39, 8, 508, 69, 170, 48, 111, 21, 17, 9], [13, 11, 71, 440, 97, 153, 154, 23, 23, 15], [16, 5, 77, 51, 627, 31, 101, 72, 19, 1], [13, 9, 80, 248, 101, 408, 82, 39, 9, 11], [3, 6, 46, 48, 73, 26, 780, 9, 6, 3], [14, 2, 33, 63, 135, 72, 24, 637, 5, 15], [91, 34, 35, 31, 27, 9, 17, 3, 732, 21], [36, 178, 28, 47, 26, 11, 43, 18, 80, 533]]"
24,24,10,0.61192,0.6352,0.6352,"[[663, 36, 61, 17, 16, 11, 27, 14, 113, 42], [38, 713, 7, 11, 3, 11, 15, 7, 55, 140], [64, 10, 517, 72, 109, 62, 101, 29, 22, 14], [19, 11, 65, 442, 52, 188, 143, 31, 26, 23], [30, 3, 95, 63, 544, 50, 90, 98, 25, 2], [10, 7, 66, 197, 52, 520, 66, 60, 11, 11], [5, 10, 52, 50, 43, 24, 786, 15, 8, 7], [19, 3, 23, 61, 60, 73, 19, 713, 9, 20], [64, 32, 21, 24, 17, 13, 10, 4, 775, 40], [33, 111, 20, 33, 11, 15, 28, 14, 56, 679]]"
25,25,10,0.61074,0.6306,0.6306,"[[632, 43, 80, 18, 28, 7, 34, 8, 109, 41], [26, 794, 12, 7, 7, 7, 23, 1, 47, 76], [42, 13, 575, 65, 99, 39, 119, 17, 21, 10], [12, 15, 77, 416, 61, 180, 186, 18, 19, 16], [18, 6, 129, 62, 525, 31, 148, 60, 19, 2], [9, 9, 88, 200, 56, 486, 101, 31, 9, 11], [3, 6, 58, 36, 22, 14, 850, 6, 3, 2], [14, 5, 35, 50, 112, 84, 39, 635, 8, 18], [52, 48, 30, 27, 21, 13, 15, 2, 765, 27], [23, 181, 22, 33, 12, 9, 33, 9, 50, 628]]"
26,26,10,0.56752,0.5879,0.5879,"[[354, 33, 164, 52, 70, 18, 27, 11, 196, 75], [11, 737, 18, 29, 14, 23, 29, 4, 40, 95], [12, 10, 531, 124, 95, 77, 99, 16, 23, 13], [1, 9, 56, 489, 49, 252, 98, 14, 17, 15], [2, 6, 119, 88, 521, 80, 102, 56, 22, 4], [3, 8, 57, 239, 44, 562, 44, 22, 8, 13], [0, 4, 59, 83, 41, 42, 759, 4, 4, 4], [6, 1, 33, 101, 103, 144, 18, 561, 6, 27], [17, 39, 37, 40, 39, 22, 12, 2, 740, 52], [6, 171, 14, 55, 14, 31, 34, 7, 43, 625]]"
27,27,10,0.5644,0.5877,0.5877,"[[523, 26, 159, 33, 36, 23, 29, 12, 137, 22], [28, 681, 34, 33, 18, 29, 29, 7, 89, 52], [28, 4, 585, 109, 90, 62, 85, 14, 15, 8], [9, 8, 98, 480, 43, 242, 89, 13, 14, 4], [9, 3, 154, 82, 519, 67, 97, 52, 17, 0], [6, 3, 88, 205, 37, 572, 56, 23, 5, 5], [4, 5, 76, 83, 41, 36, 743, 4, 7, 1], [12, 2, 58, 76, 95, 148, 13, 586, 4, 6], [37, 36, 50, 37, 29, 28, 16, 2, 744, 21], [24, 165, 47, 89, 35, 52, 35, 26, 83, 444]]"
28,28,10,0.60708,0.6287,0.6287,"[[591, 31, 101, 20, 36, 7, 37, 15, 129, 33], [30, 778, 15, 14, 6, 8, 29, 7, 57, 56], [37, 8, 582, 58, 105, 41, 123, 17, 21, 8], [12, 10, 80, 422, 67, 174, 185, 18, 23, 9], [10, 3, 110, 58, 563, 37, 138, 59, 21, 1], [9, 7, 93, 179, 56, 499, 106, 38, 9, 4], [4, 8, 50, 34, 28, 14, 852, 6, 3, 1], [12, 2, 40, 49, 120, 80, 31, 648, 7, 11], [42, 34, 32, 27, 18, 14, 14, 3, 793, 23], [20, 184, 28, 42, 12, 19, 46, 15, 75, 559]]"
29,29,10,0.61944,0.6383,0.6383,"[[611, 36, 91, 29, 34, 8, 36, 16, 87, 52], [26, 757, 9, 21, 5, 14, 29, 8, 37, 94], [35, 7, 528, 77, 128, 53, 117, 27, 16, 12], [12, 9, 61, 437, 70, 190, 170, 20, 13, 18], [16, 2, 90, 57, 588, 37, 114, 77, 17, 2], [6, 5, 60, 192, 67, 525, 82, 47, 6, 10], [5, 5, 40, 37, 30, 20, 848, 10, 3, 2], [11, 3, 29, 58, 96, 77, 24, 683, 3, 16], [54, 39, 28, 28, 21, 20, 20, 4, 747, 39], [26, 132, 20, 40, 14, 17, 37, 18, 37, 659]]"
30,30,10,0.63032,0.6473,0.6473,"[[626, 44, 64, 21, 27, 7, 32, 13, 90, 76], [20, 775, 8, 8, 3, 6, 18, 3, 26, 133], [44, 15, 538, 75, 102, 66, 97, 27, 16, 20], [12, 9, 56, 452, 62, 206, 131, 20, 17, 35], [19, 7, 89, 68, 567, 42, 106, 77, 21, 4], [11, 9, 65, 193, 52, 540, 67, 40, 6, 17], [4, 7, 51, 52, 32, 27, 811, 7, 5, 4], [11, 2, 30, 47, 78, 93, 19, 683, 8, 29], [44, 65, 20, 22, 16, 14, 14, 2, 742, 61], [17, 122, 19, 22, 10, 13, 22, 8, 28, 739]]"
31,31,10,0.62106,0.6422,0.6422,"[[690, 28, 84, 17, 27, 8, 26, 11, 84, 25], [39, 772, 16, 15, 6, 14, 20, 5, 48, 65], [52, 8, 585, 84, 82, 50, 89, 25, 19, 6], [16, 7, 81, 490, 49, 180, 120, 25, 19, 13], [22, 3, 119, 66, 533, 38, 114, 84, 20, 1], [13, 5, 79, 213, 46, 522, 62, 45, 7, 8], [5, 8, 67, 57, 32, 25, 792, 7, 7, 0], [17, 2, 40, 58, 76, 75, 23, 693, 6, 10], [67, 40, 26, 31, 20, 15, 11, 2, 766, 22], [40, 178, 23, 47, 15, 15, 27, 26, 50, 579]]"
32,32,10,0.61338,0.6286,0.6286,"[[567, 49, 61, 23, 42, 8, 38, 16, 138, 58], [22, 797, 6, 10, 5, 5, 21, 3, 39, 92], [36, 19, 493, 82, 153, 44, 113, 26, 20, 14], [8, 13, 52, 430, 90, 162, 173, 31, 18, 23], [9, 6, 79, 58, 606, 26, 106, 89, 19, 2], [7, 13, 57, 219, 94, 453, 88, 51, 6, 12], [3, 11, 43, 48, 42, 15, 827, 7, 2, 2], [10, 4, 25, 51, 99, 59, 33, 691, 4, 24], [36, 56, 13, 29, 24, 12, 22, 1, 768, 39], [13, 177, 14, 34, 14, 10, 31, 13, 40, 654]]"
33,33,10,0.60074,0.6178,0.6178,"[[599, 29, 127, 13, 41, 10, 34, 12, 114, 21], [51, 754, 15, 14, 17, 9, 27, 8, 57, 48], [31, 8, 584, 42, 150, 49, 89, 20, 19, 8], [13, 6, 90, 367, 120, 214, 135, 26, 16, 13], [11, 4, 91, 34, 659, 40, 73, 73, 15, 0], [9, 9, 87, 140, 107, 518, 73, 45, 7, 5], [4, 6, 58, 47, 71, 23, 778, 7, 3, 3], [13, 2, 41, 34, 132, 79, 20, 667, 4, 8], [59, 38, 34, 21, 36, 15, 18, 3, 759, 17], [46, 204, 32, 36, 35, 22, 34, 34, 64, 493]]"
34,34,10,0.6245,0.6455,0.6455,"[[588, 28, 104, 22, 42, 6, 36, 15, 108, 51], [25, 771, 9, 17, 7, 10, 19, 3, 39, 100], [27, 6, 562, 98, 117, 38, 96, 24, 18, 14], [14, 7, 66, 524, 65, 137, 130, 25, 10, 22], [10, 4, 92, 74, 593, 28, 95, 85, 17, 2], [7, 7, 65, 266, 65, 454, 63, 57, 5, 11], [2, 6, 52, 56, 36, 15, 821, 8, 2, 2], [8, 3, 28, 61, 95, 68, 22, 697, 3, 15], [40, 31, 30, 40, 28, 13, 17, 2, 759, 40], [21, 133, 16, 43, 13, 13, 23, 15, 37, 686]]"
35,35,10,0.6081,0.6269,0.6269,"[[540, 29, 158, 14, 44, 9, 31, 14, 123, 38], [25, 763, 14, 9, 13, 11, 26, 2, 59, 78], [19, 6, 567, 50, 151, 51, 101, 21, 23, 11], [14, 5, 76, 400, 105, 143, 184, 27, 25, 21], [16, 2, 80, 43, 643, 26, 102, 66, 21, 1], [8, 7, 71, 193, 106, 444, 96, 53, 13, 9], [3, 10, 57, 30, 48, 12, 824, 9, 6, 1], [9, 2, 42, 36, 114, 71, 32, 676, 7, 11], [40, 35, 24, 19, 31, 10, 18, 2, 798, 23], [28, 146, 25, 31, 23, 15, 35, 24, 59, 614]]"
36,36,10,0.62284,0.6412,0.6412,"[[611, 26, 85, 29, 39, 8, 27, 14, 112, 49], [36, 730, 12, 21, 9, 11, 31, 6, 45, 99], [34, 5, 591, 79, 113, 53, 76, 20, 16, 13], [10, 6, 71, 478, 82, 180, 119, 24, 15, 15], [12, 1, 110, 62, 599, 40, 86, 71, 17, 2], [7, 6, 65, 231, 78, 497, 55, 44, 7, 10], [4, 4, 70, 50, 46, 25, 790, 7, 2, 2], [13, 2, 32, 58, 103, 77, 24, 672, 2, 17], [47, 31, 27, 39, 24, 16, 14, 2, 760, 40], [29, 106, 17, 45, 18, 14, 29, 19, 39, 684]]"
37,37,10,0.62258,0.6374,0.6374,"[[514, 45, 79, 17, 29, 6, 26, 10, 210, 64], [24, 791, 6, 10, 4, 5, 11, 1, 42, 106], [31, 13, 563, 81, 124, 34, 81, 19, 37, 17], [17, 19, 66, 507, 73, 121, 115, 25, 31, 26], [17, 5, 98, 67, 574, 31, 94, 81, 28, 5], [11, 10, 76, 276, 64, 419, 57, 55, 14, 18], [5, 11, 51, 61, 42, 15, 793, 7, 9, 6], [14, 5, 38, 57, 93, 53, 18, 690, 7, 25], [25, 46, 14, 21, 16, 4, 11, 3, 820, 40], [16, 141, 13, 26, 10, 3, 21, 12, 55, 703]]"
38,38,10,0.6378,0.6575,0.6575,"[[653, 40, 70, 9, 26, 9, 27, 9, 124, 33], [26, 796, 8, 10, 3, 7, 17, 0, 58, 75], [47, 13, 578, 48, 118, 46, 90, 22, 29, 9], [21, 10, 79, 424, 75, 170, 143, 23, 31, 24], [24, 2, 89, 50, 607, 34, 89, 77, 27, 1], [14, 5, 75, 180, 66, 513, 71, 57, 11, 8], [8, 7, 55, 28, 37, 19, 828, 7, 10, 1], [20, 2, 37, 41, 97, 62, 23, 692, 9, 17], [43, 30, 19, 17, 18, 9, 9, 1, 826, 28], [29, 161, 20, 27, 12, 13, 23, 14, 43, 658]]"
39,39,10,0.63686,0.6489,0.6489,"[[648, 30, 83, 19, 25, 7, 29, 8, 113, 38], [31, 775, 16, 16, 6, 7, 18, 2, 54, 75], [38, 9, 622, 80, 89, 49, 65, 18, 19, 11], [15, 11, 103, 483, 61, 164, 106, 23, 20, 14], [17, 3, 131, 81, 547, 37, 96, 63, 22, 3], [13, 5, 87, 217, 46, 522, 51, 41, 9, 9], [5, 8, 84, 57, 22, 21, 793, 2, 7, 1], [17, 4, 51, 57, 98, 77, 17, 662, 3, 14], [38, 37, 25, 26, 15, 13, 9, 2, 807, 28], [29, 153, 23, 39, 12, 12, 28, 20, 54, 630]]"
40,40,10,0.63242,0.6458,0.6458,"[[661, 31, 75, 28, 34, 10, 27, 13, 93, 28], [40, 742, 12, 21, 12, 14, 24, 4, 63, 68], [41, 7, 557, 87, 115, 53, 85, 28, 17, 10], [15, 5, 60, 455, 72, 220, 113, 30, 19, 11], [18, 2, 77, 60, 611, 43, 91, 81, 17, 0], [10, 4, 44, 196, 65, 561, 50, 57, 5, 8], [5, 4, 49, 48, 44, 26, 806, 9, 6, 3], [13, 2, 29, 47, 88, 77, 19, 711, 5, 9], [66, 36, 20, 34, 25, 15, 15, 2, 767, 20], [44, 148, 25, 41, 18, 22, 28, 38, 49, 587]]"
41,41,10,0.63614,0.6552,0.6552,"[[699, 34, 45, 13, 18, 9, 25, 5, 114, 38], [25, 781, 8, 9, 4, 4, 16, 1, 66, 86], [60, 13, 596, 61, 92, 47, 70, 20, 33, 8], [23, 18, 88, 442, 64, 171, 114, 25, 33, 22], [31, 7, 106, 59, 528, 36, 114, 84, 31, 4], [19, 9, 78, 200, 49, 495, 59, 53, 21, 17], [10, 13, 62, 38, 16, 21, 819, 5, 14, 2], [25, 6, 46, 46, 81, 66, 16, 682, 7, 25], [52, 37, 15, 7, 10, 8, 7, 1, 828, 35], [28, 154, 18, 25, 9, 5, 20, 9, 50, 682]]"
