,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.31752,0.3497,"[[469, 79, 10, 41, 10, 26, 27, 70, 198, 70], [83, 381, 19, 36, 15, 58, 67, 58, 167, 116], [108, 63, 84, 99, 166, 108, 176, 112, 68, 16], [42, 36, 20, 219, 78, 203, 199, 97, 61, 45], [56, 18, 36, 93, 336, 71, 209, 118, 41, 22], [28, 72, 48, 141, 94, 266, 165, 94, 72, 20], [11, 16, 32, 114, 172, 54, 499, 63, 19, 20], [34, 69, 34, 85, 114, 81, 64, 405, 45, 69], [184, 64, 2, 30, 2, 60, 15, 45, 478, 120], [66, 132, 5, 53, 5, 26, 62, 100, 191, 360]]"
11,11,0.33154,0.3665,"[[494, 74, 16, 34, 9, 27, 28, 67, 184, 67], [77, 410, 16, 30, 12, 54, 55, 41, 166, 139], [102, 62, 115, 93, 170, 97, 180, 108, 56, 17], [40, 41, 31, 194, 78, 207, 211, 97, 60, 41], [59, 14, 49, 80, 350, 68, 211, 107, 39, 23], [25, 66, 59, 142, 97, 277, 160, 85, 69, 20], [11, 14, 54, 103, 163, 42, 516, 56, 18, 23], [38, 66, 37, 75, 112, 82, 63, 421, 43, 63], [174, 68, 6, 25, 2, 57, 18, 40, 495, 115], [63, 139, 6, 49, 4, 22, 60, 84, 180, 393]]"
12,12,0.34446,0.3849,"[[480, 63, 18, 39, 13, 24, 26, 74, 213, 50], [60, 469, 9, 19, 6, 51, 47, 49, 170, 120], [82, 53, 172, 95, 185, 75, 166, 107, 51, 14], [35, 30, 54, 195, 81, 197, 220, 93, 64, 31], [60, 11, 87, 80, 364, 59, 189, 98, 35, 17], [26, 40, 95, 141, 98, 288, 149, 86, 59, 18], [9, 12, 73, 87, 175, 33, 525, 54, 16, 16], [37, 48, 58, 82, 109, 78, 55, 447, 46, 40], [141, 78, 12, 30, 2, 50, 16, 42, 543, 86], [58, 160, 9, 46, 2, 25, 56, 80, 198, 366]]"
13,13,0.35866,0.3978,"[[499, 59, 28, 38, 11, 20, 25, 68, 202, 50], [68, 499, 4, 13, 4, 42, 39, 45, 159, 127], [80, 39, 203, 97, 183, 76, 162, 108, 39, 13], [34, 34, 63, 220, 65, 176, 220, 87, 65, 36], [63, 11, 91, 105, 329, 49, 189, 114, 35, 14], [28, 34, 103, 168, 83, 280, 146, 83, 58, 17], [9, 13, 76, 90, 148, 30, 556, 48, 14, 16], [49, 31, 52, 78, 96, 74, 60, 478, 41, 41], [164, 90, 23, 24, 1, 37, 16, 34, 530, 81], [58, 168, 8, 39, 2, 19, 57, 73, 192, 384]]"
14,14,0.37638,0.4127,"[[482, 79, 28, 31, 13, 14, 23, 54, 197, 79], [47, 586, 3, 7, 3, 31, 28, 38, 127, 130], [76, 40, 208, 90, 172, 69, 166, 117, 38, 24], [37, 51, 59, 197, 53, 179, 223, 91, 62, 48], [61, 19, 83, 82, 316, 50, 201, 130, 36, 22], [27, 42, 95, 147, 63, 298, 147, 91, 60, 30], [9, 17, 59, 83, 132, 35, 568, 55, 16, 26], [45, 45, 37, 66, 77, 78, 59, 497, 33, 63], [132, 118, 15, 16, 2, 32, 16, 28, 541, 100], [38, 225, 7, 31, 2, 12, 43, 55, 153, 434]]"
15,15,0.3866,0.4234,"[[496, 86, 31, 26, 18, 15, 23, 58, 187, 60], [43, 620, 10, 10, 3, 25, 26, 33, 109, 121], [76, 39, 234, 78, 167, 59, 171, 119, 35, 22], [35, 56, 69, 201, 65, 168, 230, 81, 46, 49], [58, 24, 85, 77, 343, 41, 185, 133, 37, 17], [21, 40, 101, 158, 64, 294, 147, 97, 47, 31], [8, 18, 59, 81, 137, 30, 576, 57, 13, 21], [49, 48, 38, 76, 73, 74, 58, 502, 28, 54], [133, 125, 17, 20, 2, 29, 16, 25, 534, 99], [38, 249, 8, 24, 2, 14, 39, 49, 143, 434]]"
16,16,0.39654,0.4328,"[[489, 68, 33, 22, 21, 14, 28, 60, 205, 60], [38, 587, 10, 8, 4, 25, 27, 36, 120, 145], [64, 34, 259, 74, 160, 70, 175, 112, 33, 19], [29, 47, 62, 177, 63, 197, 249, 82, 47, 47], [52, 22, 90, 57, 337, 47, 190, 146, 40, 19], [21, 30, 94, 124, 59, 330, 152, 113, 48, 29], [5, 16, 56, 55, 131, 40, 617, 48, 14, 18], [39, 37, 38, 57, 71, 94, 66, 518, 33, 47], [122, 106, 18, 16, 2, 26, 20, 27, 565, 98], [33, 211, 7, 30, 4, 19, 41, 50, 156, 449]]"
17,17,0.40392,0.4402,"[[506, 85, 48, 19, 24, 14, 23, 54, 153, 74], [35, 648, 10, 9, 5, 24, 21, 28, 80, 140], [68, 37, 272, 83, 164, 83, 143, 97, 27, 26], [28, 51, 72, 203, 63, 208, 209, 76, 35, 55], [53, 29, 100, 67, 349, 45, 167, 133, 34, 23], [20, 38, 92, 148, 65, 356, 123, 90, 35, 33], [4, 23, 54, 73, 141, 42, 586, 37, 14, 26], [43, 52, 45, 63, 68, 97, 51, 503, 24, 54], [145, 131, 23, 15, 5, 28, 15, 18, 502, 118], [33, 252, 8, 32, 4, 18, 35, 43, 98, 477]]"
18,18,0.40726,0.4467,"[[520, 87, 43, 11, 22, 5, 28, 46, 168, 70], [38, 656, 8, 9, 6, 15, 25, 26, 87, 130], [70, 44, 294, 66, 151, 52, 164, 101, 30, 28], [32, 64, 79, 184, 63, 141, 246, 87, 46, 58], [55, 34, 101, 43, 357, 25, 192, 138, 36, 19], [23, 44, 101, 149, 67, 279, 153, 102, 43, 39], [4, 25, 52, 39, 133, 22, 639, 40, 18, 28], [62, 59, 42, 46, 63, 63, 70, 508, 28, 59], [132, 126, 17, 8, 7, 16, 16, 18, 556, 104], [36, 254, 8, 26, 4, 10, 39, 39, 110, 474]]"
19,19,0.41426,0.4499,"[[492, 90, 55, 18, 23, 8, 28, 57, 163, 66], [31, 673, 10, 12, 5, 21, 22, 31, 77, 118], [65, 40, 321, 78, 147, 69, 143, 91, 26, 20], [30, 53, 81, 224, 61, 165, 222, 89, 29, 46], [54, 31, 116, 54, 352, 35, 177, 133, 32, 16], [13, 37, 100, 173, 61, 313, 137, 107, 32, 27], [3, 23, 57, 65, 137, 28, 608, 39, 18, 22], [48, 46, 44, 56, 62, 81, 65, 526, 23, 49], [115, 136, 23, 10, 7, 27, 17, 23, 545, 97], [31, 291, 10, 32, 3, 14, 39, 42, 93, 445]]"
20,20,0.42146,0.4597,"[[540, 91, 49, 17, 24, 7, 24, 46, 149, 53], [34, 695, 10, 12, 5, 17, 25, 22, 73, 107], [68, 40, 370, 75, 112, 60, 136, 92, 25, 22], [34, 51, 97, 236, 49, 144, 222, 86, 32, 49], [59, 30, 151, 49, 318, 29, 180, 140, 31, 13], [16, 36, 119, 170, 49, 306, 136, 105, 34, 29], [3, 24, 73, 56, 119, 27, 623, 35, 19, 21], [61, 47, 55, 55, 59, 72, 69, 512, 23, 47], [145, 135, 22, 11, 8, 18, 17, 18, 548, 78], [39, 286, 10, 37, 4, 8, 35, 44, 88, 449]]"
21,21,0.42846,0.462,"[[537, 78, 45, 19, 19, 7, 26, 44, 168, 57], [31, 661, 10, 11, 4, 19, 23, 22, 94, 125], [66, 41, 343, 85, 122, 76, 141, 80, 25, 21], [35, 43, 80, 227, 49, 190, 213, 71, 35, 57], [57, 31, 138, 49, 308, 38, 196, 132, 37, 14], [16, 31, 104, 164, 44, 337, 138, 103, 31, 32], [3, 28, 58, 54, 105, 32, 646, 33, 18, 23], [59, 41, 51, 61, 57, 85, 63, 509, 26, 48], [126, 120, 24, 7, 6, 24, 19, 15, 587, 72], [36, 259, 9, 34, 2, 9, 34, 39, 113, 465]]"
22,22,0.4299,0.4643,"[[493, 93, 44, 22, 26, 8, 26, 49, 175, 64], [18, 688, 8, 13, 5, 17, 22, 29, 79, 121], [63, 41, 320, 98, 146, 72, 121, 90, 26, 23], [31, 47, 59, 255, 62, 196, 195, 76, 30, 49], [46, 33, 117, 55, 356, 42, 167, 134, 35, 15], [11, 28, 89, 172, 55, 355, 124, 107, 25, 34], [1, 30, 46, 59, 148, 37, 607, 35, 16, 21], [42, 46, 42, 65, 57, 80, 59, 538, 22, 49], [109, 136, 18, 13, 9, 24, 17, 18, 557, 99], [28, 285, 8, 42, 2, 10, 30, 45, 76, 474]]"
23,23,0.43378,0.468,"[[509, 81, 36, 17, 28, 6, 28, 46, 206, 43], [29, 675, 8, 13, 3, 19, 22, 25, 109, 97], [66, 39, 314, 90, 144, 76, 138, 86, 32, 15], [28, 42, 62, 233, 65, 195, 207, 75, 45, 48], [50, 31, 114, 50, 353, 40, 192, 117, 44, 9], [15, 28, 89, 162, 45, 356, 138, 105, 38, 24], [2, 25, 46, 47, 120, 33, 655, 31, 21, 20], [44, 39, 37, 63, 64, 78, 67, 530, 33, 45], [100, 113, 23, 11, 7, 19, 15, 16, 631, 65], [33, 269, 8, 41, 3, 12, 30, 47, 133, 424]]"
24,24,0.43104,0.4694,"[[554, 56, 46, 22, 32, 10, 29, 42, 167, 42], [39, 602, 12, 15, 6, 28, 30, 34, 112, 122], [67, 25, 389, 92, 114, 74, 120, 79, 27, 13], [35, 32, 77, 264, 67, 193, 192, 74, 26, 40], [54, 20, 174, 61, 326, 39, 167, 115, 38, 6], [14, 19, 105, 178, 57, 361, 124, 100, 27, 15], [3, 12, 71, 67, 125, 34, 615, 36, 20, 17], [55, 24, 55, 65, 74, 89, 61, 519, 23, 35], [124, 94, 23, 18, 12, 20, 16, 19, 607, 67], [37, 217, 12, 53, 7, 13, 34, 43, 127, 457]]"
25,25,0.43924,0.475,"[[537, 83, 52, 15, 30, 4, 26, 43, 165, 45], [34, 695, 8, 14, 5, 19, 21, 24, 75, 105], [65, 37, 373, 97, 117, 69, 120, 80, 26, 16], [35, 44, 73, 270, 66, 178, 179, 77, 30, 48], [52, 36, 148, 57, 333, 36, 176, 119, 35, 8], [15, 24, 97, 192, 51, 344, 119, 103, 26, 29], [6, 26, 61, 66, 112, 29, 631, 34, 16, 19], [51, 42, 52, 75, 58, 62, 58, 533, 25, 44], [113, 127, 25, 16, 11, 19, 15, 14, 591, 69], [36, 298, 8, 39, 5, 12, 32, 38, 89, 443]]"
26,26,0.4419,0.4793,"[[538, 80, 44, 18, 23, 11, 26, 45, 176, 39], [28, 677, 9, 15, 6, 21, 18, 25, 89, 112], [70, 42, 376, 88, 103, 87, 113, 78, 25, 18], [34, 45, 71, 249, 59, 216, 167, 77, 33, 49], [53, 34, 141, 53, 319, 59, 168, 131, 35, 7], [15, 22, 98, 161, 44, 401, 113, 95, 28, 23], [2, 30, 59, 60, 104, 51, 626, 31, 17, 20], [49, 41, 41, 68, 58, 92, 53, 530, 24, 44], [102, 117, 22, 14, 7, 22, 17, 16, 612, 71], [32, 272, 8, 38, 6, 16, 25, 35, 103, 465]]"
27,27,0.445,0.4774,"[[528, 92, 32, 20, 27, 7, 28, 39, 177, 50], [31, 693, 7, 14, 7, 17, 20, 21, 78, 112], [73, 39, 325, 104, 132, 80, 117, 83, 28, 19], [30, 42, 54, 283, 68, 195, 169, 69, 39, 51], [53, 28, 103, 69, 376, 44, 162, 116, 36, 13], [15, 25, 76, 206, 47, 366, 116, 92, 30, 27], [3, 30, 46, 70, 127, 40, 619, 30, 16, 19], [48, 37, 31, 79, 63, 80, 53, 533, 27, 49], [100, 130, 17, 18, 10, 21, 16, 17, 591, 80], [31, 301, 7, 35, 6, 14, 30, 32, 84, 460]]"
28,28,0.44648,0.4802,"[[524, 78, 43, 18, 24, 5, 32, 38, 183, 55], [24, 676, 8, 19, 7, 14, 21, 24, 94, 113], [69, 38, 342, 99, 144, 68, 116, 78, 27, 19], [31, 40, 76, 278, 72, 173, 177, 70, 39, 44], [50, 27, 114, 56, 384, 38, 168, 114, 34, 15], [15, 20, 95, 210, 53, 342, 123, 85, 30, 27], [2, 31, 48, 61, 135, 35, 626, 30, 14, 18], [47, 33, 47, 77, 68, 71, 58, 533, 23, 43], [86, 115, 23, 21, 8, 16, 19, 16, 633, 63], [29, 269, 7, 41, 5, 10, 32, 38, 105, 464]]"
29,29,0.4448,0.4798,"[[563, 95, 38, 11, 21, 7, 26, 33, 168, 38], [37, 717, 6, 9, 6, 14, 15, 17, 81, 98], [79, 48, 381, 71, 106, 82, 114, 69, 28, 22], [38, 51, 71, 239, 65, 210, 167, 69, 40, 50], [61, 33, 169, 47, 313, 40, 166, 114, 41, 16], [19, 26, 101, 159, 35, 384, 127, 83, 32, 34], [2, 41, 73, 54, 104, 37, 621, 28, 19, 21], [68, 45, 37, 62, 61, 88, 56, 507, 23, 53], [106, 126, 21, 11, 5, 18, 15, 14, 620, 64], [36, 312, 7, 27, 5, 12, 25, 31, 92, 453]]"
30,30,0.4481,0.4843,"[[544, 74, 52, 15, 22, 8, 30, 36, 178, 41], [39, 663, 10, 21, 7, 18, 20, 20, 84, 118], [69, 31, 387, 88, 129, 70, 110, 70, 28, 18], [36, 37, 78, 296, 69, 179, 168, 61, 33, 43], [53, 26, 149, 58, 362, 45, 157, 104, 34, 12], [14, 20, 108, 220, 47, 349, 117, 81, 24, 20], [2, 24, 64, 68, 118, 39, 622, 28, 14, 21], [46, 32, 51, 85, 65, 81, 51, 524, 23, 42], [93, 117, 24, 23, 10, 17, 15, 17, 623, 61], [35, 256, 8, 36, 5, 10, 31, 41, 105, 473]]"
31,31,0.4521,0.4853,"[[547, 94, 36, 14, 24, 8, 30, 31, 176, 40], [37, 702, 6, 14, 5, 14, 21, 17, 77, 107], [72, 44, 364, 91, 111, 75, 119, 76, 33, 15], [32, 42, 62, 279, 56, 200, 173, 68, 40, 48], [59, 29, 147, 59, 309, 43, 179, 120, 38, 17], [18, 26, 83, 197, 37, 370, 125, 90, 28, 26], [1, 28, 60, 69, 96, 34, 643, 33, 15, 21], [54, 39, 38, 76, 53, 81, 56, 530, 21, 52], [92, 123, 21, 18, 6, 12, 17, 13, 629, 69], [33, 286, 7, 35, 4, 10, 29, 28, 88, 480]]"
32,32,0.45212,0.4837,"[[543, 91, 42, 15, 20, 8, 33, 44, 157, 47], [35, 701, 7, 12, 4, 13, 19, 26, 69, 114], [72, 36, 337, 83, 101, 79, 155, 90, 27, 20], [35, 42, 54, 264, 54, 195, 196, 80, 36, 44], [52, 26, 135, 55, 300, 40, 221, 124, 35, 12], [14, 22, 74, 186, 39, 367, 142, 107, 25, 24], [1, 27, 46, 61, 73, 31, 695, 34, 12, 20], [40, 30, 35, 70, 54, 77, 60, 570, 19, 45], [98, 135, 19, 18, 13, 16, 16, 20, 580, 85], [35, 281, 7, 32, 3, 11, 29, 47, 75, 480]]"
33,33,0.45304,0.4868,"[[551, 84, 32, 21, 21, 6, 33, 32, 164, 56], [35, 684, 9, 18, 6, 12, 16, 17, 71, 132], [74, 37, 344, 103, 127, 69, 126, 70, 28, 22], [30, 40, 58, 301, 55, 179, 183, 66, 39, 49], [54, 27, 138, 62, 335, 43, 179, 105, 41, 16], [16, 19, 83, 223, 40, 352, 130, 83, 27, 27], [0, 28, 51, 71, 99, 32, 651, 32, 13, 23], [52, 36, 38, 84, 65, 75, 61, 516, 18, 55], [94, 116, 18, 25, 8, 13, 16, 13, 607, 90], [32, 254, 7, 39, 5, 9, 27, 28, 72, 527]]"
34,34,0.45452,0.4841,"[[534, 88, 45, 22, 19, 9, 34, 33, 169, 47], [35, 680, 9, 20, 8, 11, 17, 18, 77, 125], [71, 35, 386, 99, 103, 77, 113, 67, 31, 18], [29, 43, 74, 287, 63, 195, 164, 60, 40, 45], [49, 27, 185, 55, 318, 47, 170, 98, 37, 14], [15, 20, 94, 207, 39, 375, 117, 79, 30, 24], [1, 32, 78, 79, 96, 33, 617, 30, 13, 21], [42, 38, 48, 79, 61, 80, 56, 521, 24, 51], [85, 113, 21, 24, 10, 10, 17, 12, 619, 89], [32, 260, 9, 36, 7, 12, 27, 29, 84, 504]]"
35,35,0.45426,0.4875,"[[541, 84, 35, 10, 24, 17, 32, 37, 170, 50], [38, 680, 4, 8, 8, 14, 18, 21, 76, 133], [73, 37, 318, 71, 143, 98, 128, 86, 27, 19], [34, 42, 55, 230, 63, 236, 177, 74, 38, 51], [49, 23, 106, 45, 352, 56, 200, 113, 39, 17], [14, 21, 75, 146, 43, 424, 130, 93, 27, 27], [3, 28, 44, 57, 107, 44, 650, 33, 12, 22], [39, 38, 33, 53, 62, 92, 61, 551, 23, 48], [90, 116, 17, 16, 14, 16, 16, 15, 619, 81], [32, 249, 7, 24, 9, 19, 29, 36, 85, 510]]"
36,36,0.4589,0.4873,"[[546, 84, 45, 18, 16, 13, 32, 39, 150, 57], [39, 663, 8, 14, 7, 12, 17, 23, 68, 149], [73, 35, 388, 79, 101, 84, 115, 81, 26, 18], [32, 38, 74, 256, 57, 220, 164, 79, 30, 50], [51, 25, 185, 49, 297, 52, 174, 113, 35, 19], [15, 18, 94, 160, 36, 413, 122, 91, 25, 26], [2, 28, 73, 60, 87, 43, 636, 36, 13, 22], [36, 31, 54, 62, 51, 90, 52, 551, 19, 54], [95, 123, 21, 18, 13, 15, 14, 16, 594, 91], [30, 245, 10, 33, 3, 12, 28, 37, 73, 529]]"
37,37,0.45796,0.4879,"[[538, 79, 30, 22, 21, 12, 31, 30, 180, 57], [39, 670, 7, 13, 7, 10, 18, 19, 89, 128], [81, 35, 334, 93, 144, 76, 114, 73, 32, 18], [33, 42, 54, 281, 67, 192, 169, 71, 39, 52], [50, 27, 123, 53, 369, 41, 176, 98, 43, 20], [15, 19, 84, 197, 48, 370, 120, 84, 30, 33], [5, 28, 45, 69, 127, 29, 630, 31, 14, 22], [45, 28, 45, 72, 58, 74, 61, 535, 28, 54], [80, 113, 13, 20, 10, 9, 15, 13, 646, 81], [33, 253, 8, 32, 7, 9, 26, 31, 95, 506]]"
38,38,0.45922,0.4886,"[[563, 88, 37, 11, 18, 9, 30, 27, 170, 47], [35, 683, 7, 10, 7, 10, 19, 16, 85, 128], [78, 41, 382, 84, 109, 76, 115, 64, 35, 16], [41, 47, 62, 274, 54, 200, 183, 57, 40, 42], [55, 27, 175, 46, 304, 51, 192, 94, 42, 14], [15, 25, 103, 184, 37, 378, 129, 71, 33, 25], [4, 31, 63, 61, 86, 37, 659, 26, 18, 15], [57, 44, 49, 65, 53, 79, 70, 513, 22, 48], [87, 113, 18, 22, 14, 7, 16, 14, 635, 74], [34, 257, 12, 37, 6, 10, 29, 25, 95, 495]]"
39,39,0.45946,0.4898,"[[535, 81, 34, 19, 21, 15, 31, 36, 173, 55], [31, 644, 6, 15, 8, 10, 21, 22, 86, 157], [69, 31, 363, 88, 115, 90, 119, 73, 32, 20], [31, 38, 59, 288, 56, 202, 181, 69, 30, 46], [47, 23, 152, 52, 330, 50, 188, 99, 37, 22], [16, 18, 95, 200, 39, 368, 129, 80, 27, 28], [5, 30, 62, 65, 87, 37, 657, 28, 14, 15], [44, 27, 49, 71, 54, 73, 62, 543, 21, 56], [82, 101, 18, 22, 12, 9, 16, 17, 633, 90], [30, 227, 13, 40, 6, 9, 25, 34, 79, 537]]"
40,40,0.46086,0.4922,"[[523, 72, 44, 21, 24, 12, 34, 39, 176, 55], [34, 655, 9, 14, 11, 21, 19, 20, 83, 134], [63, 30, 355, 89, 151, 82, 110, 71, 34, 15], [25, 32, 79, 279, 65, 202, 187, 66, 29, 36], [44, 18, 140, 42, 383, 42, 187, 85, 43, 16], [16, 15, 102, 186, 50, 396, 121, 70, 25, 19], [4, 26, 57, 58, 112, 37, 655, 27, 12, 12], [37, 26, 49, 75, 66, 77, 68, 539, 20, 43], [83, 100, 18, 18, 14, 15, 18, 18, 631, 85], [33, 219, 15, 55, 7, 14, 32, 34, 85, 506]]"
41,41,0.4621,0.4943,"[[541, 79, 40, 16, 19, 17, 29, 27, 178, 54], [32, 664, 8, 7, 9, 14, 17, 17, 84, 148], [73, 32, 373, 75, 127, 83, 111, 69, 37, 20], [29, 39, 63, 257, 58, 222, 164, 66, 43, 59], [43, 25, 157, 36, 332, 51, 193, 93, 48, 22], [12, 23, 94, 157, 40, 408, 124, 78, 33, 31], [6, 30, 64, 55, 81, 47, 651, 26, 18, 22], [42, 34, 52, 65, 58, 89, 53, 526, 26, 55], [76, 105, 14, 15, 12, 8, 14, 15, 655, 86], [31, 231, 14, 31, 4, 13, 25, 27, 88, 536]]"
42,42,0.46218,0.4917,"[[570, 76, 34, 18, 21, 16, 28, 27, 152, 58], [43, 651, 10, 9, 8, 13, 16, 18, 79, 153], [78, 30, 374, 91, 104, 88, 107, 78, 32, 18], [32, 36, 59, 299, 51, 219, 156, 60, 30, 58], [52, 25, 167, 50, 308, 51, 172, 109, 39, 27], [20, 16, 91, 191, 38, 413, 103, 69, 29, 30], [4, 30, 74, 71, 86, 47, 622, 32, 16, 18], [43, 28, 44, 82, 51, 96, 51, 525, 20, 60], [95, 102, 16, 19, 11, 10, 15, 12, 625, 95], [38, 235, 10, 40, 3, 12, 24, 28, 80, 530]]"
