,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.1012,0.1017,"[[0, 0, 0, 0, 0, 3, 0, 0, 0, 997], [0, 0, 0, 0, 0, 31, 0, 0, 0, 969], [0, 0, 0, 0, 0, 8, 0, 0, 0, 992], [0, 0, 0, 0, 0, 18, 0, 0, 0, 982], [0, 0, 0, 0, 0, 2, 0, 0, 0, 998], [0, 0, 0, 0, 0, 21, 0, 0, 0, 979], [0, 0, 0, 0, 0, 11, 0, 0, 0, 989], [0, 0, 0, 0, 0, 12, 0, 0, 0, 988], [0, 0, 0, 0, 0, 17, 0, 0, 0, 983], [0, 0, 0, 0, 0, 4, 0, 0, 0, 996]]"
11,11,0.10048,0.1006,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 17, 0, 0, 0, 983], [0, 0, 0, 0, 0, 4, 0, 0, 0, 996], [0, 0, 0, 0, 0, 7, 0, 0, 0, 993], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 9, 0, 0, 0, 991], [0, 0, 0, 0, 0, 7, 0, 0, 0, 993], [0, 0, 0, 0, 0, 6, 0, 0, 0, 994], [0, 0, 0, 0, 0, 6, 0, 0, 0, 994], [0, 0, 0, 0, 0, 3, 0, 0, 0, 997]]"
12,12,0.10022,0.1001,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 9, 0, 0, 0, 991], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 3, 0, 0, 0, 997], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 2, 0, 0, 0, 998], [0, 0, 0, 0, 0, 2, 0, 0, 0, 998], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 2, 0, 0, 0, 998], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999]]"
13,13,0.10004,0.1001,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 3, 0, 0, 0, 997], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 2, 0, 0, 0, 998], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
14,14,0.10004,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
15,15,0.10002,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 1, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
16,16,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
17,17,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
18,18,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
19,19,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
20,20,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
21,21,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
22,22,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
23,23,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
24,24,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
25,25,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
26,26,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
27,27,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
28,28,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
29,29,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
30,30,0.10004,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
31,31,0.10008,0.1002,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 2, 0, 998], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
32,32,0.10016,0.1003,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 4, 0, 996], [0, 0, 0, 0, 0, 0, 0, 5, 0, 995], [0, 0, 0, 0, 0, 0, 0, 11, 0, 989], [0, 0, 0, 0, 0, 0, 0, 2, 0, 998], [0, 0, 0, 0, 0, 0, 0, 10, 0, 990], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 0, 0, 0, 0, 0, 5, 0, 995], [0, 0, 0, 0, 0, 0, 0, 4, 0, 996], [0, 0, 0, 0, 0, 0, 0, 2, 0, 998]]"
33,33,0.10004,0.1005,"[[0, 0, 0, 0, 0, 0, 0, 3, 0, 997], [0, 0, 0, 0, 0, 0, 0, 18, 0, 982], [0, 0, 0, 0, 0, 0, 0, 9, 0, 991], [0, 0, 0, 0, 0, 0, 0, 21, 0, 979], [0, 0, 0, 0, 0, 0, 0, 2, 0, 998], [0, 0, 0, 0, 0, 0, 0, 19, 0, 981], [0, 0, 0, 0, 0, 0, 0, 9, 0, 991], [0, 0, 0, 0, 0, 0, 0, 15, 0, 985], [0, 0, 0, 0, 0, 0, 0, 14, 0, 986], [0, 0, 0, 0, 0, 0, 0, 10, 0, 990]]"
34,34,0.09942,0.1019,"[[0, 0, 0, 0, 0, 0, 0, 12, 0, 988], [0, 0, 0, 0, 0, 0, 0, 57, 0, 943], [0, 0, 0, 0, 0, 0, 0, 26, 0, 974], [0, 0, 0, 0, 0, 0, 0, 49, 0, 951], [0, 0, 0, 0, 0, 0, 0, 11, 0, 989], [0, 0, 0, 0, 0, 0, 0, 63, 0, 937], [0, 0, 0, 0, 0, 0, 0, 26, 0, 974], [0, 0, 0, 0, 0, 0, 0, 47, 0, 953], [0, 0, 0, 0, 0, 0, 0, 47, 0, 953], [0, 0, 0, 0, 0, 0, 0, 28, 0, 972]]"
35,35,0.09916,0.1007,"[[0, 0, 0, 0, 0, 0, 0, 71, 0, 929], [0, 0, 0, 0, 0, 0, 0, 156, 0, 844], [0, 0, 0, 0, 0, 0, 0, 66, 0, 934], [0, 0, 0, 0, 0, 0, 0, 124, 0, 876], [0, 0, 0, 0, 0, 0, 0, 43, 0, 957], [0, 0, 0, 0, 0, 0, 0, 156, 0, 844], [0, 0, 0, 0, 0, 0, 0, 86, 0, 914], [0, 0, 0, 0, 0, 0, 0, 108, 0, 892], [0, 0, 0, 0, 0, 0, 0, 128, 0, 872], [0, 0, 0, 0, 0, 0, 0, 101, 0, 899]]"
36,36,0.0959,0.0984,"[[0, 0, 0, 0, 0, 0, 0, 203, 0, 797], [0, 0, 0, 0, 0, 0, 0, 308, 0, 692], [0, 0, 0, 0, 0, 0, 0, 159, 0, 841], [0, 0, 0, 0, 0, 0, 0, 247, 0, 753], [0, 0, 0, 0, 0, 0, 0, 134, 0, 866], [0, 0, 0, 0, 0, 0, 0, 294, 0, 706], [0, 0, 0, 0, 0, 0, 0, 228, 0, 772], [0, 0, 0, 0, 0, 0, 0, 244, 0, 756], [0, 0, 0, 0, 0, 0, 0, 269, 0, 731], [0, 0, 0, 0, 0, 0, 0, 260, 0, 740]]"
37,37,0.09822,0.0998,"[[0, 0, 0, 0, 0, 0, 0, 453, 0, 547], [0, 0, 0, 0, 0, 0, 0, 531, 0, 469], [0, 0, 0, 0, 0, 0, 0, 331, 0, 669], [0, 0, 0, 0, 0, 0, 0, 407, 0, 593], [0, 0, 0, 0, 0, 0, 0, 334, 0, 666], [0, 0, 0, 0, 0, 0, 0, 503, 0, 497], [0, 0, 0, 0, 0, 0, 0, 435, 0, 565], [0, 0, 0, 0, 0, 0, 0, 460, 0, 540], [0, 0, 0, 0, 0, 0, 0, 527, 0, 473], [0, 0, 0, 0, 0, 0, 0, 462, 0, 538]]"
38,38,0.09862,0.1004,"[[0, 0, 0, 0, 0, 0, 0, 704, 0, 296], [0, 0, 0, 0, 0, 0, 0, 738, 0, 262], [0, 0, 0, 0, 0, 0, 0, 577, 0, 423], [0, 0, 0, 0, 0, 0, 0, 602, 0, 398], [0, 0, 0, 0, 0, 0, 0, 607, 0, 393], [0, 0, 0, 0, 0, 0, 0, 688, 0, 312], [0, 0, 0, 0, 0, 0, 0, 674, 0, 326], [0, 0, 0, 0, 0, 0, 0, 685, 0, 315], [0, 0, 0, 0, 0, 0, 0, 773, 0, 227], [0, 0, 0, 0, 0, 0, 0, 681, 0, 319]]"
39,39,0.09902,0.0991,"[[0, 0, 0, 0, 0, 0, 0, 877, 0, 123], [0, 0, 0, 0, 0, 0, 0, 873, 0, 127], [0, 0, 0, 0, 0, 0, 0, 779, 0, 221], [0, 0, 0, 0, 0, 0, 0, 768, 0, 232], [0, 0, 0, 0, 0, 0, 0, 817, 0, 183], [0, 0, 0, 0, 0, 0, 0, 813, 0, 187], [0, 0, 0, 0, 0, 0, 0, 853, 0, 147], [0, 0, 0, 0, 0, 0, 0, 833, 0, 167], [0, 0, 0, 0, 0, 0, 0, 908, 0, 92], [0, 0, 0, 0, 0, 0, 0, 842, 0, 158]]"
40,40,0.10012,0.1007,"[[0, 0, 0, 0, 0, 0, 0, 952, 0, 48], [0, 0, 0, 0, 0, 0, 0, 945, 0, 55], [0, 0, 0, 0, 0, 0, 0, 900, 0, 100], [0, 0, 0, 0, 0, 0, 0, 876, 0, 124], [0, 0, 0, 0, 0, 0, 0, 931, 0, 69], [0, 0, 0, 0, 0, 0, 0, 898, 0, 102], [0, 0, 0, 0, 0, 0, 0, 943, 0, 57], [0, 0, 0, 0, 0, 0, 0, 933, 0, 67], [0, 0, 0, 0, 0, 0, 0, 969, 0, 31], [0, 0, 0, 0, 0, 0, 0, 926, 0, 74]]"
41,41,0.10018,0.1007,"[[0, 0, 0, 0, 0, 0, 0, 982, 0, 18], [0, 0, 0, 0, 0, 0, 0, 985, 0, 15], [0, 0, 0, 0, 0, 0, 0, 953, 0, 47], [0, 0, 0, 0, 0, 0, 0, 931, 0, 69], [0, 0, 0, 0, 0, 0, 0, 974, 0, 26], [0, 0, 0, 0, 0, 0, 0, 951, 0, 49], [0, 0, 0, 0, 0, 0, 0, 981, 0, 19], [0, 0, 0, 0, 0, 0, 0, 980, 0, 20], [0, 0, 0, 0, 0, 0, 0, 989, 0, 11], [0, 0, 0, 0, 0, 0, 0, 973, 0, 27]]"
42,42,0.1002,0.0998,"[[0, 0, 0, 0, 0, 0, 0, 992, 0, 8], [0, 0, 0, 0, 0, 0, 0, 993, 0, 7], [0, 0, 0, 0, 0, 0, 0, 986, 0, 14], [0, 0, 0, 0, 0, 0, 0, 971, 0, 29], [0, 0, 0, 0, 0, 0, 0, 991, 0, 9], [0, 0, 0, 0, 0, 0, 0, 982, 0, 18], [0, 0, 0, 0, 0, 0, 0, 992, 0, 8], [0, 0, 0, 0, 0, 0, 0, 992, 0, 8], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 994, 0, 6]]"
