,Round,Train Accuracy,Test Accuracy,Confusion Matrix
13,13,0.23692,0.2512,"[[448, 35, 1, 18, 0, 23, 38, 39, 271, 127], [107, 93, 0, 15, 0, 78, 104, 81, 387, 135], [104, 42, 3, 73, 0, 85, 348, 137, 135, 73], [34, 41, 4, 100, 1, 161, 328, 136, 109, 86], [40, 16, 2, 51, 1, 68, 556, 123, 71, 72], [34, 71, 1, 72, 0, 177, 299, 125, 162, 59], [9, 15, 3, 49, 0, 66, 665, 120, 27, 46], [35, 60, 1, 66, 0, 66, 229, 243, 101, 199], [255, 24, 0, 9, 0, 50, 20, 42, 426, 174], [102, 29, 0, 26, 0, 24, 76, 114, 273, 356]]"
14,14,0.24914,0.2624,"[[256, 44, 0, 26, 0, 51, 42, 58, 380, 143], [20, 167, 0, 10, 0, 119, 107, 104, 344, 129], [60, 46, 0, 48, 1, 147, 387, 142, 115, 54], [12, 40, 0, 68, 0, 225, 372, 162, 63, 58], [16, 22, 0, 28, 0, 89, 604, 128, 61, 52], [8, 65, 0, 51, 0, 267, 345, 131, 87, 46], [3, 12, 0, 33, 0, 82, 700, 135, 11, 24], [10, 72, 0, 44, 0, 105, 257, 295, 64, 153], [68, 37, 0, 7, 0, 77, 22, 61, 515, 213], [15, 49, 0, 21, 0, 42, 85, 163, 269, 356]]"
15,15,0.25854,0.2718,"[[394, 67, 0, 17, 0, 37, 40, 45, 262, 138], [57, 230, 0, 11, 0, 103, 98, 91, 292, 118], [101, 81, 0, 49, 3, 147, 360, 120, 89, 50], [31, 62, 0, 66, 1, 243, 328, 143, 65, 61], [31, 38, 0, 29, 4, 103, 575, 116, 53, 51], [28, 119, 0, 48, 1, 261, 304, 115, 85, 39], [11, 23, 0, 39, 0, 95, 674, 123, 14, 21], [32, 105, 0, 50, 6, 108, 217, 282, 47, 153], [154, 55, 0, 9, 0, 76, 16, 45, 457, 188], [38, 71, 0, 24, 0, 38, 76, 144, 259, 350]]"
16,16,0.26224,0.278,"[[417, 55, 0, 19, 1, 27, 36, 42, 276, 127], [54, 221, 0, 12, 0, 96, 95, 78, 325, 119], [115, 75, 0, 54, 6, 155, 337, 110, 100, 48], [45, 50, 0, 101, 2, 242, 284, 130, 86, 60], [37, 24, 0, 47, 9, 106, 544, 117, 68, 48], [27, 87, 1, 70, 2, 266, 264, 103, 145, 35], [17, 27, 0, 63, 2, 98, 646, 109, 16, 22], [41, 106, 0, 59, 9, 98, 196, 282, 60, 149], [170, 38, 0, 11, 0, 70, 12, 40, 486, 173], [42, 67, 0, 32, 0, 38, 62, 127, 280, 352]]"
17,17,0.27214,0.2892,"[[467, 64, 0, 30, 2, 39, 39, 52, 175, 132], [89, 272, 0, 13, 4, 106, 93, 88, 223, 112], [129, 66, 1, 67, 18, 162, 346, 106, 58, 47], [47, 44, 0, 120, 8, 245, 297, 134, 56, 49], [49, 22, 1, 53, 36, 111, 537, 103, 43, 45], [34, 79, 1, 85, 12, 294, 270, 105, 88, 32], [18, 20, 0, 69, 13, 96, 656, 102, 9, 17], [43, 98, 2, 64, 30, 111, 181, 314, 39, 118], [222, 52, 0, 15, 0, 77, 15, 47, 392, 180], [59, 87, 0, 38, 0, 40, 67, 149, 220, 340]]"
18,18,0.27994,0.3043,"[[375, 78, 2, 17, 7, 43, 32, 58, 283, 105], [44, 320, 0, 12, 20, 89, 72, 87, 253, 103], [91, 81, 18, 45, 138, 174, 215, 99, 102, 37], [32, 53, 4, 113, 76, 267, 209, 119, 80, 47], [37, 26, 8, 43, 295, 116, 274, 102, 59, 40], [15, 102, 6, 68, 84, 300, 187, 103, 109, 26], [16, 28, 2, 63, 174, 100, 488, 94, 13, 22], [33, 120, 10, 59, 114, 101, 94, 315, 50, 104], [137, 70, 0, 11, 2, 72, 13, 46, 493, 156], [35, 113, 0, 34, 9, 40, 56, 133, 254, 326]]"
19,19,0.2889,0.3062,"[[480, 65, 2, 30, 3, 38, 36, 53, 175, 118], [107, 299, 0, 21, 9, 91, 79, 71, 203, 120], [125, 67, 11, 77, 62, 165, 285, 98, 73, 37], [50, 41, 2, 160, 42, 248, 238, 100, 70, 49], [57, 16, 6, 65, 161, 110, 396, 105, 43, 41], [40, 74, 2, 112, 45, 289, 216, 89, 102, 31], [18, 26, 0, 89, 75, 97, 581, 78, 11, 25], [44, 104, 7, 84, 73, 101, 116, 315, 46, 110], [246, 48, 0, 19, 1, 69, 14, 41, 405, 157], [87, 92, 0, 42, 3, 36, 61, 105, 213, 361]]"
20,20,0.2951,0.3179,"[[384, 84, 5, 34, 4, 22, 38, 56, 265, 108], [60, 351, 4, 19, 13, 61, 86, 72, 220, 114], [90, 76, 27, 89, 97, 104, 270, 109, 103, 35], [35, 53, 7, 185, 57, 159, 262, 111, 87, 44], [46, 24, 9, 73, 220, 62, 365, 108, 56, 37], [19, 97, 18, 131, 62, 214, 227, 90, 116, 26], [13, 31, 8, 90, 105, 50, 587, 74, 17, 25], [35, 115, 15, 84, 97, 60, 110, 333, 53, 98], [142, 64, 0, 26, 1, 53, 18, 38, 514, 144], [52, 121, 0, 44, 7, 18, 66, 96, 232, 364]]"
21,21,0.30202,0.3247,"[[408, 66, 7, 37, 4, 37, 38, 54, 247, 102], [70, 308, 12, 23, 13, 88, 86, 62, 220, 118], [97, 55, 45, 93, 108, 132, 263, 93, 84, 30], [32, 31, 13, 192, 66, 211, 248, 87, 73, 47], [46, 13, 26, 85, 246, 81, 332, 97, 42, 32], [21, 60, 28, 136, 72, 278, 214, 76, 87, 28], [10, 19, 18, 107, 114, 61, 581, 54, 15, 21], [27, 77, 27, 88, 107, 101, 110, 314, 52, 97], [148, 50, 0, 27, 1, 69, 21, 37, 503, 144], [54, 100, 2, 44, 7, 33, 71, 88, 229, 372]]"
22,22,0.3071,0.3363,"[[451, 78, 6, 48, 6, 20, 37, 54, 189, 111], [76, 359, 11, 34, 15, 53, 88, 50, 175, 139], [104, 67, 41, 117, 143, 85, 249, 88, 72, 34], [40, 41, 11, 228, 76, 145, 254, 82, 59, 64], [53, 19, 14, 95, 292, 54, 307, 96, 32, 38], [29, 81, 29, 165, 82, 210, 216, 77, 81, 30], [10, 19, 15, 112, 136, 38, 573, 53, 17, 27], [27, 80, 22, 100, 121, 67, 96, 335, 44, 108], [180, 63, 0, 33, 1, 49, 21, 36, 455, 162], [66, 115, 2, 51, 7, 18, 69, 66, 187, 419]]"
23,23,0.3135,0.3435,"[[477, 68, 8, 45, 7, 32, 36, 62, 193, 72], [84, 351, 17, 30, 14, 67, 83, 56, 182, 116], [102, 59, 73, 104, 141, 96, 239, 94, 74, 18], [39, 34, 24, 195, 73, 179, 259, 93, 66, 38], [53, 13, 39, 83, 306, 65, 279, 104, 39, 19], [21, 53, 56, 139, 83, 258, 206, 89, 78, 17], [10, 10, 28, 106, 141, 48, 567, 57, 17, 16], [26, 56, 40, 88, 121, 83, 85, 383, 50, 68], [198, 53, 3, 32, 1, 65, 25, 36, 471, 116], [72, 113, 5, 52, 7, 27, 75, 92, 203, 354]]"
24,24,0.32192,0.3509,"[[380, 76, 9, 45, 9, 20, 33, 55, 246, 127], [53, 389, 16, 32, 14, 53, 75, 42, 160, 166], [79, 66, 71, 112, 161, 80, 215, 95, 93, 28], [29, 41, 22, 214, 76, 160, 238, 82, 76, 62], [48, 15, 34, 90, 331, 52, 252, 100, 43, 35], [15, 76, 46, 152, 98, 228, 187, 76, 88, 34], [8, 13, 28, 104, 158, 39, 547, 51, 19, 33], [25, 67, 29, 96, 127, 68, 69, 366, 48, 105], [107, 58, 2, 30, 2, 56, 17, 30, 509, 189], [37, 123, 2, 53, 5, 15, 61, 52, 178, 474]]"
25,25,0.32572,0.3586,"[[417, 62, 14, 39, 8, 40, 29, 70, 234, 87], [59, 376, 21, 25, 11, 63, 71, 49, 173, 152], [84, 52, 108, 94, 152, 97, 216, 95, 83, 19], [28, 31, 39, 159, 72, 204, 252, 101, 68, 46], [48, 9, 65, 72, 327, 70, 243, 105, 36, 25], [13, 42, 76, 108, 99, 291, 179, 91, 78, 23], [7, 11, 55, 89, 147, 45, 554, 54, 18, 20], [26, 50, 53, 73, 118, 86, 72, 406, 51, 65], [130, 52, 4, 24, 1, 68, 21, 42, 525, 133], [49, 113, 8, 43, 3, 33, 65, 84, 179, 423]]"
26,26,0.33146,0.3682,"[[415, 78, 16, 45, 8, 10, 27, 53, 251, 97], [54, 429, 17, 27, 8, 37, 49, 34, 167, 178], [87, 65, 123, 127, 155, 47, 193, 92, 90, 21], [32, 47, 41, 257, 62, 112, 227, 78, 88, 56], [52, 12, 76, 111, 333, 31, 222, 87, 44, 32], [18, 67, 77, 208, 85, 183, 154, 75, 101, 32], [9, 13, 57, 114, 143, 19, 546, 50, 25, 24], [33, 67, 57, 99, 105, 54, 57, 379, 54, 95], [117, 70, 5, 39, 1, 29, 18, 24, 556, 141], [44, 135, 8, 53, 3, 9, 55, 49, 183, 461]]"
27,27,0.33956,0.3773,"[[490, 65, 12, 35, 10, 19, 26, 61, 191, 91], [64, 445, 10, 18, 6, 40, 47, 35, 155, 180], [99, 58, 111, 87, 192, 82, 184, 99, 64, 24], [43, 50, 36, 163, 80, 185, 231, 86, 75, 51], [59, 11, 58, 74, 376, 56, 205, 93, 38, 30], [23, 53, 65, 136, 108, 262, 151, 84, 91, 27], [11, 13, 50, 83, 170, 37, 543, 50, 19, 24], [41, 59, 36, 72, 115, 77, 59, 416, 44, 81], [169, 71, 4, 23, 1, 43, 18, 29, 497, 145], [57, 138, 7, 34, 3, 18, 54, 52, 167, 470]]"
28,28,0.34368,0.382,"[[434, 53, 27, 44, 10, 14, 28, 56, 267, 67], [54, 436, 11, 24, 4, 41, 44, 35, 203, 148], [74, 43, 164, 111, 166, 59, 184, 102, 83, 14], [27, 29, 51, 229, 68, 146, 242, 82, 93, 33], [54, 8, 103, 104, 323, 31, 215, 97, 43, 22], [14, 36, 108, 177, 85, 228, 155, 80, 100, 17], [5, 11, 75, 92, 142, 26, 564, 50, 21, 14], [42, 35, 59, 99, 98, 62, 60, 431, 59, 55], [111, 67, 7, 32, 1, 36, 20, 26, 614, 86], [47, 136, 13, 45, 2, 16, 59, 56, 229, 397]]"
29,29,0.34902,0.388,"[[435, 54, 30, 39, 12, 13, 30, 51, 257, 79], [48, 473, 8, 20, 5, 40, 44, 30, 174, 158], [77, 40, 162, 94, 187, 65, 201, 86, 68, 20], [29, 35, 51, 209, 76, 144, 274, 66, 79, 37], [58, 6, 89, 92, 351, 32, 237, 72, 38, 25], [17, 34, 109, 166, 91, 233, 183, 65, 84, 18], [6, 13, 63, 80, 140, 24, 601, 39, 21, 13], [47, 36, 60, 89, 120, 69, 71, 395, 50, 63], [107, 77, 9, 26, 1, 39, 19, 25, 592, 105], [44, 147, 8, 40, 3, 19, 65, 52, 193, 429]]"
30,30,0.35932,0.3987,"[[446, 55, 33, 34, 12, 12, 25, 58, 244, 81], [53, 486, 4, 12, 3, 41, 35, 37, 165, 164], [66, 40, 209, 87, 192, 61, 154, 104, 65, 22], [31, 40, 63, 206, 77, 163, 217, 84, 83, 36], [55, 7, 112, 91, 368, 39, 167, 100, 37, 24], [19, 35, 124, 158, 94, 249, 127, 88, 88, 18], [6, 13, 79, 85, 163, 31, 534, 50, 24, 15], [48, 32, 55, 80, 95, 68, 54, 463, 48, 57], [119, 80, 16, 21, 1, 30, 15, 27, 587, 104], [40, 157, 8, 34, 3, 16, 54, 57, 192, 439]]"
31,31,0.3618,0.4044,"[[468, 72, 30, 46, 15, 11, 28, 55, 203, 72], [39, 567, 5, 22, 4, 30, 44, 31, 119, 139], [75, 40, 176, 109, 210, 50, 180, 95, 45, 20], [28, 38, 51, 243, 84, 136, 258, 75, 54, 33], [53, 13, 82, 99, 379, 31, 204, 89, 29, 21], [17, 42, 112, 197, 99, 223, 165, 74, 53, 18], [6, 14, 58, 95, 154, 18, 584, 44, 15, 12], [44, 35, 56, 95, 108, 63, 65, 450, 37, 47], [134, 101, 12, 36, 3, 29, 18, 25, 532, 110], [34, 203, 9, 43, 4, 10, 65, 55, 155, 422]]"
32,32,0.37094,0.4092,"[[456, 56, 43, 29, 12, 11, 28, 54, 241, 70], [47, 524, 6, 9, 4, 38, 35, 30, 155, 152], [71, 36, 255, 57, 175, 68, 167, 93, 54, 24], [28, 38, 84, 162, 58, 187, 255, 76, 72, 40], [55, 8, 136, 72, 336, 49, 198, 90, 33, 23], [19, 34, 136, 130, 74, 287, 161, 71, 67, 21], [8, 18, 82, 70, 135, 31, 581, 41, 19, 15], [46, 34, 65, 66, 88, 81, 73, 453, 40, 54], [112, 89, 24, 18, 1, 29, 17, 22, 591, 97], [43, 166, 10, 32, 4, 15, 55, 48, 180, 447]]"
33,33,0.37444,0.4162,"[[492, 63, 33, 35, 17, 14, 24, 48, 210, 64], [46, 547, 5, 15, 4, 38, 33, 29, 127, 156], [73, 35, 244, 83, 193, 59, 146, 96, 50, 21], [29, 38, 71, 210, 77, 173, 219, 76, 65, 42], [59, 9, 112, 86, 375, 46, 161, 98, 30, 24], [22, 34, 125, 168, 79, 284, 136, 72, 57, 23], [9, 15, 84, 99, 153, 25, 537, 45, 18, 15], [53, 31, 55, 80, 96, 81, 57, 455, 39, 53], [132, 100, 15, 23, 5, 25, 15, 22, 565, 98], [42, 168, 7, 42, 4, 16, 51, 50, 167, 453]]"
34,34,0.38268,0.4238,"[[493, 73, 27, 29, 13, 12, 26, 53, 187, 87], [40, 597, 1, 9, 1, 27, 28, 28, 105, 164], [66, 41, 250, 86, 125, 56, 183, 120, 45, 28], [29, 55, 59, 194, 46, 166, 252, 82, 56, 61], [58, 19, 106, 83, 295, 40, 219, 124, 30, 26], [19, 45, 100, 161, 48, 287, 160, 95, 58, 27], [7, 23, 69, 91, 100, 24, 599, 50, 14, 23], [54, 52, 35, 73, 66, 73, 66, 489, 30, 62], [126, 108, 15, 25, 4, 21, 16, 21, 538, 126], [31, 204, 6, 29, 3, 12, 43, 42, 134, 496]]"
35,35,0.3819,0.4235,"[[501, 60, 33, 28, 24, 14, 24, 47, 207, 62], [42, 553, 6, 12, 4, 28, 38, 35, 143, 139], [73, 34, 255, 74, 192, 48, 155, 101, 46, 22], [32, 40, 86, 189, 79, 149, 239, 90, 52, 44], [58, 10, 109, 73, 389, 35, 167, 106, 30, 23], [22, 29, 128, 159, 87, 265, 149, 89, 48, 24], [5, 13, 80, 77, 160, 23, 558, 51, 16, 17], [54, 26, 51, 67, 107, 70, 56, 482, 33, 54], [125, 88, 15, 26, 7, 24, 18, 21, 585, 91], [37, 180, 9, 35, 4, 12, 48, 46, 171, 458]]"
36,36,0.39006,0.4321,"[[447, 67, 39, 24, 17, 19, 27, 48, 248, 64], [29, 603, 4, 12, 4, 29, 32, 25, 117, 145], [60, 34, 296, 80, 113, 63, 185, 104, 47, 18], [27, 50, 82, 192, 35, 174, 267, 72, 55, 46], [52, 19, 117, 77, 277, 40, 246, 112, 40, 20], [13, 34, 116, 157, 47, 310, 165, 78, 56, 24], [4, 19, 67, 89, 87, 33, 628, 40, 16, 17], [42, 42, 42, 74, 67, 81, 74, 486, 40, 52], [99, 101, 20, 21, 3, 18, 19, 20, 603, 96], [26, 193, 8, 26, 4, 16, 46, 38, 164, 479]]"
37,37,0.39106,0.4345,"[[482, 57, 48, 12, 24, 15, 24, 51, 230, 57], [39, 562, 11, 8, 4, 26, 35, 37, 135, 143], [64, 30, 296, 59, 177, 55, 152, 102, 45, 20], [32, 43, 96, 154, 74, 170, 240, 92, 51, 48], [59, 11, 127, 47, 384, 31, 172, 115, 34, 20], [16, 23, 136, 122, 78, 303, 146, 97, 53, 26], [3, 12, 91, 49, 158, 31, 569, 50, 18, 19], [50, 24, 63, 47, 92, 66, 62, 508, 35, 53], [112, 86, 18, 13, 7, 20, 18, 24, 606, 96], [37, 174, 11, 23, 4, 16, 44, 42, 168, 481]]"
38,38,0.39674,0.4388,"[[529, 64, 52, 16, 24, 8, 25, 48, 177, 57], [43, 599, 10, 9, 4, 23, 31, 30, 110, 141], [68, 34, 319, 74, 154, 52, 154, 93, 33, 19], [28, 42, 111, 214, 59, 154, 227, 76, 42, 47], [57, 16, 128, 61, 378, 21, 181, 106, 34, 18], [16, 29, 143, 162, 74, 277, 145, 88, 44, 22], [4, 17, 92, 72, 145, 30, 572, 36, 15, 17], [61, 35, 60, 63, 95, 68, 61, 482, 26, 49], [153, 102, 21, 18, 8, 18, 17, 20, 546, 97], [40, 204, 11, 33, 5, 10, 44, 38, 143, 472]]"
39,39,0.40264,0.4435,"[[502, 69, 29, 12, 20, 7, 26, 56, 206, 73], [31, 621, 4, 9, 3, 17, 27, 28, 108, 152], [68, 39, 261, 76, 155, 56, 164, 117, 41, 23], [29, 60, 77, 191, 54, 163, 226, 91, 51, 58], [58, 23, 94, 57, 357, 29, 182, 141, 40, 19], [21, 36, 100, 154, 60, 294, 136, 116, 50, 33], [2, 22, 60, 60, 129, 35, 600, 51, 16, 25], [53, 45, 36, 50, 74, 67, 61, 535, 31, 48], [123, 112, 12, 17, 5, 16, 13, 18, 584, 100], [28, 213, 6, 29, 4, 10, 40, 41, 139, 490]]"
40,40,0.40736,0.4494,"[[486, 61, 50, 19, 18, 13, 27, 51, 199, 76], [26, 599, 7, 10, 5, 22, 31, 28, 106, 166], [59, 31, 308, 70, 123, 66, 180, 104, 36, 23], [21, 46, 84, 210, 40, 182, 251, 71, 38, 57], [52, 19, 124, 59, 315, 38, 218, 118, 37, 20], [11, 28, 108, 155, 50, 334, 150, 95, 37, 32], [2, 17, 63, 65, 106, 32, 640, 36, 15, 24], [48, 33, 41, 61, 80, 86, 69, 506, 25, 51], [116, 103, 18, 15, 5, 19, 16, 22, 574, 112], [29, 194, 8, 31, 4, 13, 41, 34, 124, 522]]"
41,41,0.40572,0.4516,"[[504, 55, 57, 5, 25, 11, 24, 53, 198, 68], [29, 575, 11, 11, 5, 20, 32, 33, 106, 178], [63, 32, 360, 64, 147, 51, 139, 86, 37, 21], [23, 37, 114, 188, 67, 166, 224, 81, 46, 54], [57, 18, 155, 41, 396, 22, 154, 106, 34, 17], [11, 25, 143, 132, 74, 313, 135, 93, 42, 32], [2, 14, 96, 49, 157, 27, 579, 35, 17, 24], [58, 26, 66, 54, 98, 65, 62, 498, 27, 46], [131, 89, 21, 12, 7, 17, 16, 19, 592, 96], [33, 177, 12, 30, 5, 14, 40, 35, 143, 511]]"
42,42,0.41462,0.4504,"[[455, 69, 60, 12, 22, 10, 31, 65, 210, 66], [24, 605, 10, 14, 6, 19, 31, 39, 107, 145], [54, 29, 354, 75, 99, 59, 171, 104, 36, 19], [15, 42, 102, 227, 41, 152, 252, 85, 40, 44], [45, 20, 164, 58, 294, 24, 220, 130, 30, 15], [8, 26, 124, 166, 54, 299, 153, 113, 33, 24], [2, 13, 78, 58, 95, 23, 659, 39, 14, 19], [34, 27, 61, 48, 80, 69, 73, 542, 25, 41], [105, 103, 19, 15, 8, 19, 19, 28, 590, 94], [25, 213, 11, 33, 5, 14, 45, 56, 119, 479]]"
