,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.15102,0.153,0.153,"[[664, 131, 9, 13, 94, 88, 0, 0, 0, 1], [468, 288, 20, 13, 43, 164, 0, 0, 0, 4], [557, 85, 21, 13, 156, 165, 0, 0, 0, 3], [405, 64, 21, 66, 158, 284, 0, 0, 0, 2], [447, 74, 24, 47, 171, 236, 0, 0, 0, 1], [446, 52, 12, 45, 130, 314, 0, 0, 0, 1], [401, 90, 47, 15, 141, 305, 0, 0, 0, 1], [494, 134, 8, 47, 175, 139, 0, 0, 0, 3], [502, 277, 1, 10, 33, 175, 0, 0, 0, 2], [569, 304, 10, 13, 42, 56, 0, 0, 0, 6]]"
11,11,10,0.1545,0.1615,0.1615,"[[612, 138, 21, 18, 109, 97, 0, 0, 0, 5], [402, 327, 31, 15, 49, 169, 0, 0, 0, 7], [480, 97, 45, 15, 182, 177, 0, 0, 0, 4], [350, 66, 40, 73, 172, 292, 0, 1, 0, 6], [371, 77, 58, 48, 202, 243, 0, 0, 0, 1], [380, 65, 19, 53, 139, 340, 0, 1, 0, 3], [318, 112, 60, 17, 170, 322, 0, 0, 0, 1], [431, 152, 22, 53, 195, 140, 0, 0, 0, 7], [449, 310, 7, 10, 39, 182, 0, 0, 0, 3], [524, 317, 18, 14, 48, 63, 0, 0, 0, 16]]"
12,12,10,0.15762,0.1653,0.1653,"[[619, 140, 16, 11, 128, 78, 0, 0, 0, 8], [406, 324, 26, 9, 80, 143, 1, 0, 0, 11], [483, 98, 25, 12, 235, 142, 0, 0, 0, 5], [353, 66, 31, 60, 227, 255, 0, 1, 0, 7], [368, 84, 38, 32, 290, 187, 0, 0, 0, 1], [387, 63, 17, 43, 184, 302, 0, 1, 0, 3], [324, 112, 46, 13, 232, 272, 0, 0, 0, 1], [428, 148, 13, 39, 244, 112, 0, 0, 0, 16], [447, 312, 5, 7, 63, 157, 0, 0, 0, 9], [531, 304, 9, 13, 59, 51, 0, 0, 0, 33]]"
13,13,10,0.1621,0.1707,0.1707,"[[563, 185, 24, 17, 74, 125, 0, 1, 0, 11], [311, 401, 36, 15, 42, 177, 1, 2, 0, 15], [432, 121, 68, 14, 149, 207, 0, 1, 0, 8], [302, 94, 57, 74, 119, 341, 0, 5, 0, 8], [319, 110, 72, 39, 158, 296, 1, 1, 0, 4], [333, 90, 28, 52, 107, 380, 0, 4, 0, 6], [266, 144, 76, 23, 122, 367, 0, 1, 0, 1], [365, 190, 42, 65, 145, 168, 0, 2, 0, 23], [361, 383, 10, 10, 21, 201, 0, 0, 0, 14], [434, 360, 21, 15, 39, 70, 0, 0, 0, 61]]"
14,14,10,0.16324,0.1703,0.1703,"[[628, 141, 31, 23, 70, 92, 0, 2, 0, 13], [397, 325, 31, 18, 39, 166, 1, 2, 0, 21], [486, 99, 71, 27, 131, 177, 0, 1, 0, 8], [355, 64, 60, 99, 110, 298, 0, 6, 0, 8], [369, 83, 79, 56, 168, 240, 1, 1, 0, 3], [386, 58, 36, 68, 98, 345, 0, 4, 0, 5], [320, 113, 81, 32, 122, 329, 0, 2, 0, 1], [428, 142, 44, 80, 142, 136, 0, 2, 0, 26], [456, 297, 9, 14, 27, 177, 0, 0, 0, 20], [516, 287, 18, 16, 39, 59, 0, 0, 0, 65]]"
15,15,10,0.16856,0.1786,0.1786,"[[553, 172, 32, 16, 105, 100, 0, 4, 0, 18], [315, 379, 31, 12, 59, 168, 1, 5, 0, 30], [388, 115, 70, 10, 217, 189, 0, 2, 0, 9], [291, 84, 55, 62, 177, 308, 1, 10, 0, 12], [293, 98, 61, 28, 262, 244, 2, 4, 0, 8], [320, 76, 32, 48, 147, 364, 0, 5, 0, 8], [249, 131, 66, 16, 192, 338, 1, 5, 0, 2], [352, 169, 39, 51, 215, 133, 0, 8, 0, 33], [371, 350, 13, 7, 42, 187, 0, 0, 0, 30], [437, 313, 25, 13, 54, 65, 0, 6, 0, 87]]"
16,16,10,0.1721,0.1807,0.1807,"[[581, 168, 92, 29, 30, 79, 0, 4, 0, 17], [331, 367, 66, 21, 24, 154, 1, 6, 0, 30], [401, 108, 210, 45, 53, 170, 0, 3, 0, 10], [299, 79, 140, 111, 68, 281, 1, 10, 0, 11], [292, 96, 221, 76, 99, 203, 2, 3, 0, 8], [339, 68, 96, 85, 58, 341, 0, 5, 0, 8], [259, 125, 181, 37, 68, 323, 1, 5, 0, 1], [370, 164, 112, 97, 98, 119, 0, 10, 0, 30], [394, 340, 38, 20, 10, 166, 0, 1, 0, 31], [463, 296, 53, 22, 17, 55, 0, 7, 0, 87]]"
17,17,10,0.17938,0.1876,0.1876,"[[549, 181, 60, 17, 76, 84, 0, 9, 0, 24], [295, 382, 47, 14, 56, 154, 2, 10, 0, 40], [366, 119, 146, 13, 168, 174, 0, 3, 0, 11], [276, 85, 89, 64, 159, 296, 1, 17, 0, 13], [263, 96, 133, 33, 243, 210, 2, 7, 0, 13], [299, 81, 71, 52, 122, 356, 0, 7, 0, 12], [227, 132, 106, 19, 179, 319, 2, 8, 0, 8], [326, 166, 75, 57, 187, 116, 0, 23, 0, 50], [356, 360, 21, 8, 36, 175, 0, 1, 0, 43], [412, 310, 34, 12, 49, 61, 0, 11, 0, 111]]"
18,18,10,0.17976,0.1898,0.1898,"[[527, 187, 120, 15, 57, 65, 0, 6, 0, 23], [271, 394, 86, 10, 57, 130, 2, 10, 0, 40], [329, 121, 249, 9, 126, 152, 0, 3, 0, 11], [255, 89, 150, 50, 168, 260, 1, 15, 0, 12], [226, 98, 234, 29, 221, 171, 2, 5, 0, 14], [263, 87, 122, 50, 134, 326, 0, 6, 0, 12], [191, 140, 194, 15, 161, 285, 2, 6, 0, 6], [305, 173, 121, 40, 190, 99, 0, 21, 0, 51], [343, 369, 53, 6, 35, 151, 0, 1, 0, 42], [403, 313, 68, 10, 40, 48, 0, 10, 0, 108]]"
19,19,10,0.18584,0.1962,0.1962,"[[543, 174, 102, 18, 43, 77, 0, 13, 0, 30], [279, 380, 70, 12, 47, 148, 3, 14, 0, 47], [343, 109, 229, 16, 95, 189, 2, 3, 0, 14], [246, 80, 137, 63, 119, 308, 2, 27, 0, 18], [225, 92, 203, 32, 194, 222, 5, 12, 0, 15], [263, 72, 125, 57, 86, 369, 1, 14, 0, 13], [191, 121, 173, 18, 129, 339, 7, 12, 0, 10], [289, 162, 118, 56, 154, 118, 1, 45, 0, 57], [361, 345, 44, 9, 17, 170, 0, 2, 0, 52], [391, 289, 60, 13, 34, 63, 0, 18, 0, 132]]"
20,20,10,0.18768,0.1995,0.1995,"[[537, 180, 120, 25, 44, 59, 0, 9, 0, 26], [271, 393, 79, 15, 58, 127, 2, 12, 0, 43], [303, 111, 248, 33, 131, 158, 0, 3, 0, 13], [223, 84, 165, 97, 130, 261, 1, 24, 0, 15], [203, 95, 218, 58, 236, 166, 4, 6, 0, 14], [240, 81, 153, 75, 109, 323, 0, 7, 0, 12], [170, 125, 184, 32, 173, 296, 3, 10, 0, 7], [269, 165, 132, 72, 167, 99, 0, 39, 0, 57], [352, 355, 65, 12, 23, 145, 0, 1, 0, 47], [387, 300, 70, 15, 39, 54, 0, 16, 0, 119]]"
21,21,10,0.19204,0.2058,0.2058,"[[526, 190, 110, 13, 33, 81, 0, 18, 0, 29], [249, 402, 71, 9, 51, 143, 5, 19, 0, 51], [282, 110, 228, 13, 134, 204, 6, 8, 0, 15], [194, 84, 153, 56, 131, 324, 2, 37, 0, 19], [166, 100, 201, 27, 232, 230, 7, 20, 0, 17], [198, 92, 133, 50, 101, 385, 0, 29, 0, 12], [140, 130, 158, 15, 165, 351, 10, 21, 0, 10], [217, 175, 124, 47, 169, 123, 1, 80, 0, 64], [339, 365, 49, 6, 19, 167, 1, 2, 0, 52], [348, 303, 66, 9, 42, 64, 0, 29, 0, 139]]"
22,22,10,0.1991,0.2094,0.2094,"[[523, 200, 126, 14, 52, 49, 0, 9, 0, 27], [229, 414, 95, 10, 79, 114, 1, 11, 0, 47], [240, 109, 245, 21, 214, 151, 0, 5, 0, 15], [169, 91, 182, 72, 192, 250, 1, 26, 0, 17], [145, 94, 208, 46, 341, 139, 4, 7, 0, 16], [165, 99, 173, 62, 164, 310, 0, 15, 0, 12], [109, 123, 156, 18, 288, 282, 1, 14, 0, 9], [191, 178, 143, 55, 214, 94, 0, 61, 0, 64], [343, 376, 76, 6, 31, 122, 0, 1, 0, 45], [333, 319, 85, 10, 56, 48, 0, 22, 0, 127]]"
23,23,10,0.20918,0.2176,0.2176,"[[525, 211, 115, 9, 52, 45, 0, 15, 0, 28], [194, 438, 85, 9, 84, 115, 1, 19, 0, 55], [213, 112, 228, 16, 224, 177, 3, 10, 0, 17], [123, 95, 176, 55, 203, 285, 1, 39, 0, 23], [104, 105, 187, 36, 353, 173, 5, 15, 0, 22], [119, 109, 166, 55, 176, 338, 0, 23, 0, 14], [69, 115, 144, 15, 302, 315, 6, 25, 0, 9], [130, 193, 141, 44, 230, 99, 0, 90, 0, 73], [319, 408, 69, 4, 26, 122, 0, 4, 0, 48], [267, 350, 87, 9, 63, 47, 0, 33, 1, 143]]"
24,24,10,0.21138,0.2221,0.2221,"[[573, 202, 100, 7, 42, 37, 0, 13, 2, 24], [211, 427, 69, 11, 101, 103, 3, 17, 2, 56], [216, 115, 201, 17, 249, 171, 5, 11, 1, 14], [109, 90, 189, 54, 223, 280, 2, 30, 0, 23], [103, 94, 168, 39, 400, 162, 4, 10, 0, 20], [112, 113, 173, 54, 192, 324, 0, 19, 0, 13], [54, 98, 117, 15, 365, 315, 6, 21, 0, 9], [118, 188, 142, 42, 250, 97, 1, 93, 0, 69], [374, 380, 60, 3, 23, 107, 0, 2, 8, 43], [283, 341, 82, 6, 73, 41, 0, 36, 3, 135]]"
