,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,5,0.42574,0.467,0.467,"[[494, 86, 44, 14, 28, 11, 28, 33, 205, 57], [25, 667, 4, 13, 6, 11, 24, 28, 88, 134], [71, 38, 217, 75, 171, 79, 183, 101, 40, 25], [20, 48, 57, 217, 33, 202, 222, 80, 36, 85], [47, 37, 80, 49, 360, 32, 218, 109, 43, 25], [12, 40, 63, 131, 36, 377, 153, 120, 39, 29], [4, 20, 32, 52, 124, 27, 656, 39, 15, 31], [26, 55, 32, 44, 67, 79, 53, 551, 23, 70], [93, 116, 14, 11, 9, 19, 14, 15, 641, 68], [24, 241, 4, 23, 3, 11, 39, 49, 116, 490]]"
11,11,5,0.43664,0.4776,0.4776,"[[501, 102, 53, 19, 23, 13, 25, 36, 146, 82], [16, 705, 5, 19, 6, 13, 16, 28, 52, 140], [65, 36, 282, 84, 120, 110, 150, 95, 29, 29], [22, 51, 56, 237, 30, 254, 183, 64, 26, 77], [45, 38, 104, 58, 334, 61, 173, 125, 34, 28], [12, 36, 69, 139, 24, 443, 111, 109, 21, 36], [1, 17, 50, 80, 108, 50, 616, 34, 11, 33], [19, 50, 32, 51, 54, 111, 32, 563, 15, 73], [102, 140, 15, 16, 17, 26, 14, 18, 564, 88], [20, 265, 4, 22, 3, 16, 33, 44, 62, 531]]"
12,12,5,0.43914,0.4846,0.4846,"[[505, 73, 49, 10, 27, 11, 33, 26, 201, 65], [29, 642, 6, 17, 6, 8, 17, 26, 106, 143], [72, 27, 291, 74, 141, 75, 187, 72, 35, 26], [27, 35, 68, 220, 36, 195, 248, 58, 35, 78], [50, 27, 94, 43, 377, 33, 216, 95, 39, 26], [16, 28, 91, 129, 37, 381, 160, 95, 31, 32], [3, 16, 41, 47, 107, 27, 691, 24, 16, 28], [26, 39, 45, 36, 71, 81, 55, 560, 18, 69], [98, 102, 18, 9, 18, 21, 17, 9, 652, 56], [24, 214, 6, 16, 5, 11, 40, 40, 117, 527]]"
13,13,5,0.44548,0.4897,0.4897,"[[469, 86, 57, 15, 25, 13, 34, 33, 209, 59], [25, 666, 7, 17, 4, 11, 20, 32, 88, 130], [62, 30, 293, 81, 124, 89, 177, 84, 38, 22], [20, 27, 61, 246, 39, 207, 239, 71, 32, 58], [39, 32, 88, 48, 359, 45, 212, 120, 40, 17], [7, 25, 70, 133, 32, 415, 150, 110, 33, 25], [0, 11, 36, 53, 93, 34, 703, 33, 16, 21], [21, 32, 37, 48, 57, 88, 53, 600, 17, 47], [74, 111, 17, 15, 19, 22, 15, 13, 658, 56], [22, 239, 6, 19, 6, 14, 45, 55, 106, 488]]"
14,14,5,0.4414,0.4765,0.4765,"[[463, 124, 41, 20, 23, 9, 22, 29, 180, 89], [10, 726, 5, 14, 4, 6, 8, 11, 73, 143], [60, 59, 209, 109, 148, 86, 152, 99, 38, 40], [21, 51, 42, 298, 30, 190, 153, 80, 34, 101], [38, 61, 46, 85, 309, 37, 180, 161, 44, 39], [10, 43, 44, 188, 23, 394, 86, 124, 32, 56], [3, 39, 25, 100, 87, 37, 601, 35, 16, 57], [19, 63, 22, 62, 39, 69, 26, 587, 16, 97], [72, 130, 13, 15, 11, 8, 10, 6, 644, 91], [15, 281, 2, 18, 4, 8, 20, 33, 85, 534]]"
15,15,5,0.4627,0.5023,0.5023,"[[509, 93, 57, 18, 27, 12, 29, 25, 152, 78], [18, 711, 7, 14, 7, 12, 10, 16, 65, 140], [65, 39, 324, 74, 128, 90, 158, 61, 33, 28], [24, 32, 55, 272, 47, 215, 191, 63, 26, 75], [41, 33, 94, 61, 374, 36, 180, 119, 37, 25], [12, 27, 80, 152, 38, 417, 119, 98, 22, 35], [2, 15, 48, 64, 95, 38, 672, 19, 12, 35], [20, 27, 36, 54, 54, 95, 37, 589, 13, 75], [91, 120, 16, 18, 19, 16, 15, 10, 625, 70], [19, 257, 4, 19, 6, 13, 30, 39, 83, 530]]"
16,16,5,0.45806,0.5028,0.5028,"[[514, 83, 50, 20, 29, 11, 38, 26, 160, 69], [21, 675, 6, 15, 9, 15, 18, 21, 79, 141], [70, 32, 303, 77, 123, 94, 187, 57, 31, 26], [23, 29, 52, 261, 44, 230, 227, 58, 26, 50], [38, 30, 81, 59, 366, 44, 224, 105, 34, 19], [11, 23, 64, 151, 36, 433, 145, 90, 23, 24], [1, 11, 39, 55, 78, 38, 733, 15, 11, 19], [22, 20, 34, 51, 53, 108, 53, 586, 13, 60], [89, 104, 17, 18, 21, 20, 17, 9, 647, 58], [23, 238, 5, 20, 7, 18, 41, 43, 95, 510]]"
17,17,5,0.4685,0.5064,0.5064,"[[513, 95, 46, 12, 29, 8, 34, 27, 167, 69], [22, 711, 7, 7, 10, 10, 17, 17, 66, 133], [72, 40, 326, 51, 132, 78, 173, 62, 35, 31], [22, 30, 62, 217, 54, 213, 227, 68, 34, 73], [37, 37, 86, 46, 379, 34, 205, 114, 39, 23], [10, 25, 79, 135, 37, 385, 146, 115, 27, 41], [2, 17, 47, 44, 85, 26, 715, 21, 16, 27], [21, 23, 36, 33, 56, 75, 50, 619, 13, 74], [82, 115, 12, 12, 15, 14, 16, 10, 659, 65], [21, 246, 4, 14, 6, 10, 35, 34, 90, 540]]"
18,18,5,0.47352,0.5108,0.5108,"[[494, 83, 56, 23, 39, 10, 38, 32, 150, 75], [24, 700, 6, 14, 12, 11, 16, 18, 51, 148], [56, 33, 328, 78, 150, 70, 170, 60, 28, 27], [14, 22, 59, 289, 58, 176, 232, 78, 21, 51], [26, 31, 79, 65, 420, 27, 189, 119, 30, 14], [6, 18, 73, 184, 46, 365, 149, 113, 16, 30], [0, 14, 46, 57, 98, 23, 718, 19, 9, 16], [14, 20, 31, 49, 60, 73, 53, 637, 10, 53], [81, 108, 16, 18, 29, 16, 23, 15, 629, 65], [23, 236, 5, 21, 11, 13, 42, 48, 73, 528]]"
19,19,5,0.4813,0.5165,0.5165,"[[519, 91, 41, 17, 28, 11, 33, 22, 172, 66], [20, 730, 7, 9, 12, 11, 14, 10, 64, 123], [72, 42, 326, 77, 124, 76, 169, 52, 32, 30], [25, 32, 54, 283, 45, 203, 220, 52, 31, 55], [31, 38, 81, 64, 396, 36, 194, 103, 38, 19], [9, 23, 63, 176, 37, 403, 136, 91, 24, 38], [3, 17, 45, 59, 89, 28, 709, 16, 12, 22], [14, 23, 32, 51, 55, 88, 46, 618, 14, 59], [81, 111, 10, 16, 16, 18, 14, 9, 662, 63], [23, 270, 4, 17, 6, 14, 30, 27, 90, 519]]"
20,20,5,0.48522,0.522,0.522,"[[537, 70, 40, 17, 31, 11, 33, 21, 168, 72], [22, 690, 7, 12, 11, 11, 18, 12, 71, 146], [73, 35, 338, 67, 136, 65, 169, 55, 30, 32], [25, 22, 60, 277, 54, 187, 229, 60, 31, 55], [35, 32, 75, 58, 418, 27, 185, 115, 37, 18], [11, 20, 64, 172, 41, 381, 144, 108, 24, 35], [3, 12, 42, 51, 100, 23, 720, 17, 10, 22], [17, 21, 33, 48, 57, 76, 50, 627, 14, 57], [87, 94, 12, 15, 17, 18, 16, 10, 670, 61], [28, 212, 6, 20, 7, 12, 35, 31, 87, 562]]"
21,21,5,0.49062,0.5268,0.5268,"[[546, 62, 43, 23, 27, 11, 33, 18, 167, 70], [26, 669, 6, 15, 12, 11, 15, 10, 77, 159], [73, 30, 349, 84, 121, 81, 160, 40, 33, 29], [26, 19, 60, 303, 53, 205, 208, 45, 34, 47], [34, 26, 76, 74, 410, 38, 188, 96, 39, 19], [12, 15, 70, 194, 29, 416, 126, 83, 23, 32], [3, 15, 47, 62, 92, 31, 712, 12, 11, 15], [17, 16, 31, 61, 54, 94, 50, 606, 15, 56], [85, 85, 14, 19, 14, 16, 16, 8, 684, 59], [30, 193, 7, 25, 7, 11, 32, 30, 92, 573]]"
22,22,5,0.49246,0.5246,0.5246,"[[565, 69, 42, 19, 32, 8, 33, 20, 153, 59], [32, 711, 6, 11, 11, 9, 17, 10, 73, 120], [82, 33, 348, 67, 151, 58, 163, 43, 31, 24], [27, 26, 70, 290, 56, 166, 239, 48, 31, 47], [39, 28, 79, 59, 450, 26, 180, 101, 28, 10], [15, 23, 75, 188, 42, 363, 149, 97, 22, 26], [3, 15, 45, 54, 104, 16, 728, 12, 8, 15], [21, 19, 35, 47, 62, 80, 53, 619, 12, 52], [115, 90, 16, 19, 19, 15, 15, 6, 655, 50], [41, 239, 8, 19, 9, 8, 35, 31, 93, 517]]"
23,23,5,0.49432,0.5316,0.5316,"[[524, 88, 41, 18, 26, 6, 24, 20, 173, 80], [21, 725, 5, 10, 9, 8, 10, 8, 61, 143], [81, 39, 350, 73, 132, 68, 134, 57, 38, 28], [25, 35, 60, 302, 58, 179, 195, 49, 32, 65], [38, 36, 69, 58, 428, 38, 161, 121, 31, 20], [12, 26, 73, 185, 41, 381, 115, 98, 24, 45], [3, 22, 52, 63, 91, 23, 700, 15, 11, 20], [19, 26, 28, 54, 45, 76, 40, 631, 13, 68], [81, 102, 9, 14, 16, 12, 11, 6, 686, 63], [24, 234, 6, 17, 10, 8, 17, 24, 71, 589]]"
24,24,5,0.49962,0.5358,0.5358,"[[554, 56, 45, 20, 29, 9, 27, 23, 171, 66], [35, 681, 6, 10, 11, 11, 13, 13, 73, 147], [75, 28, 366, 63, 145, 72, 147, 49, 31, 24], [28, 20, 79, 289, 60, 188, 201, 51, 36, 48], [38, 24, 75, 55, 463, 35, 159, 100, 35, 16], [11, 15, 71, 173, 47, 405, 127, 95, 26, 30], [1, 13, 51, 53, 108, 23, 706, 13, 12, 20], [20, 15, 38, 45, 57, 81, 42, 632, 15, 55], [89, 80, 12, 17, 16, 14, 14, 8, 697, 53], [36, 201, 8, 18, 10, 10, 29, 31, 92, 565]]"
25,25,5,0.50626,0.5445,0.5445,"[[558, 61, 46, 26, 30, 9, 33, 26, 140, 71], [30, 697, 5, 15, 10, 12, 14, 11, 57, 149], [70, 30, 374, 79, 129, 84, 132, 54, 22, 26], [22, 23, 61, 310, 50, 229, 187, 51, 25, 42], [35, 28, 79, 63, 465, 50, 139, 105, 24, 12], [10, 17, 70, 179, 41, 453, 99, 83, 21, 27], [2, 13, 51, 58, 107, 32, 696, 16, 8, 17], [14, 14, 29, 59, 50, 97, 36, 642, 10, 49], [100, 85, 13, 21, 25, 18, 11, 8, 656, 63], [37, 195, 7, 26, 12, 15, 23, 29, 62, 594]]"
26,26,5,0.50998,0.5431,0.5431,"[[590, 66, 46, 19, 31, 10, 32, 25, 124, 57], [42, 730, 5, 13, 9, 10, 17, 12, 44, 118], [79, 27, 380, 64, 133, 80, 143, 50, 23, 21], [25, 24, 64, 301, 59, 203, 215, 47, 26, 36], [41, 26, 82, 55, 474, 38, 154, 98, 24, 8], [12, 19, 70, 166, 46, 444, 119, 88, 15, 21], [3, 14, 52, 47, 108, 25, 717, 14, 7, 13], [21, 15, 33, 49, 59, 95, 42, 635, 9, 42], [127, 98, 16, 17, 24, 15, 17, 8, 630, 48], [51, 241, 9, 21, 16, 16, 33, 28, 55, 530]]"
27,27,5,0.51468,0.5513,0.5513,"[[548, 60, 43, 19, 25, 9, 38, 23, 159, 76], [26, 708, 3, 14, 7, 8, 15, 11, 56, 152], [70, 27, 405, 66, 102, 67, 163, 50, 24, 26], [22, 25, 71, 309, 42, 195, 219, 44, 27, 46], [36, 24, 88, 53, 425, 35, 193, 102, 30, 14], [14, 17, 77, 172, 31, 431, 123, 83, 21, 31], [1, 13, 52, 45, 69, 24, 758, 14, 9, 15], [17, 14, 33, 53, 44, 90, 45, 638, 12, 54], [83, 84, 17, 16, 18, 15, 16, 5, 688, 58], [27, 194, 12, 16, 11, 11, 26, 25, 75, 603]]"
28,28,5,0.5165,0.5518,0.5518,"[[569, 62, 54, 22, 29, 10, 31, 22, 121, 80], [33, 719, 4, 14, 8, 12, 10, 12, 38, 150], [64, 26, 406, 63, 120, 83, 140, 51, 21, 26], [23, 25, 63, 295, 52, 228, 201, 42, 23, 48], [36, 24, 80, 50, 464, 42, 153, 112, 22, 17], [10, 16, 69, 154, 45, 470, 110, 82, 14, 30], [1, 13, 52, 47, 95, 34, 716, 15, 6, 21], [19, 12, 26, 49, 49, 94, 42, 648, 9, 52], [118, 97, 13, 19, 24, 15, 13, 4, 628, 69], [34, 212, 9, 17, 12, 15, 24, 26, 48, 603]]"
29,29,5,0.52,0.5554,0.5554,"[[542, 77, 45, 20, 27, 9, 35, 18, 147, 80], [19, 741, 5, 10, 8, 8, 12, 8, 51, 138], [68, 31, 412, 63, 118, 77, 136, 46, 22, 27], [25, 28, 65, 315, 52, 208, 188, 42, 28, 49], [37, 30, 85, 52, 453, 45, 149, 106, 28, 15], [16, 21, 79, 158, 40, 456, 100, 78, 18, 34], [1, 14, 53, 56, 90, 29, 713, 13, 12, 19], [17, 17, 31, 49, 48, 96, 34, 637, 11, 60], [83, 94, 12, 19, 20, 15, 12, 3, 684, 58], [25, 217, 9, 19, 11, 10, 25, 20, 63, 601]]"
30,30,5,0.52048,0.5552,0.5552,"[[575, 63, 43, 19, 34, 8, 35, 22, 139, 62], [31, 754, 5, 10, 8, 8, 12, 12, 50, 110], [69, 30, 378, 74, 144, 62, 145, 50, 23, 25], [21, 27, 59, 333, 55, 175, 212, 47, 28, 43], [38, 26, 64, 50, 489, 33, 153, 110, 26, 11], [13, 23, 57, 182, 49, 414, 120, 97, 18, 27], [2, 13, 46, 46, 106, 20, 730, 15, 8, 14], [19, 17, 28, 48, 57, 81, 40, 653, 9, 48], [99, 90, 8, 20, 21, 12, 21, 3, 673, 53], [37, 244, 8, 19, 12, 12, 28, 28, 59, 553]]"
31,31,5,0.5291,0.5633,0.5633,"[[562, 56, 49, 22, 35, 9, 27, 23, 146, 71], [28, 727, 5, 12, 7, 8, 10, 13, 46, 144], [71, 27, 412, 70, 121, 82, 116, 53, 21, 27], [22, 20, 67, 336, 50, 217, 177, 43, 27, 41], [35, 22, 90, 48, 482, 43, 127, 113, 25, 15], [11, 18, 68, 175, 41, 469, 89, 87, 18, 24], [2, 11, 58, 57, 99, 30, 704, 16, 6, 17], [20, 15, 29, 47, 53, 94, 36, 654, 7, 45], [89, 87, 12, 23, 21, 16, 11, 4, 679, 58], [30, 196, 9, 22, 11, 14, 25, 26, 59, 608]]"
32,32,5,0.52402,0.5559,0.5559,"[[550, 70, 41, 15, 30, 7, 26, 19, 170, 72], [25, 768, 8, 10, 5, 4, 8, 7, 51, 114], [73, 31, 407, 72, 151, 49, 120, 43, 30, 24], [23, 37, 76, 326, 59, 170, 180, 46, 33, 50], [40, 32, 83, 49, 488, 25, 131, 114, 28, 10], [12, 24, 84, 180, 44, 406, 100, 89, 24, 37], [5, 24, 52, 53, 99, 20, 696, 18, 9, 24], [20, 19, 31, 48, 58, 75, 32, 650, 12, 55], [73, 90, 8, 14, 22, 12, 12, 2, 710, 57], [32, 261, 13, 17, 8, 10, 16, 20, 65, 558]]"
33,33,5,0.53258,0.5621,0.5621,"[[499, 64, 42, 21, 31, 11, 34, 17, 194, 87], [16, 729, 7, 13, 7, 8, 11, 11, 53, 145], [64, 29, 384, 79, 123, 75, 144, 45, 28, 29], [20, 25, 54, 365, 42, 201, 184, 38, 27, 44], [33, 22, 67, 55, 460, 40, 167, 108, 34, 14], [10, 16, 49, 199, 38, 465, 101, 71, 21, 30], [1, 12, 47, 62, 68, 26, 740, 14, 9, 21], [12, 14, 22, 50, 51, 98, 41, 646, 13, 53], [51, 88, 7, 24, 18, 13, 13, 2, 719, 65], [22, 196, 9, 24, 10, 13, 24, 25, 63, 614]]"
34,34,5,0.52244,0.5531,0.5531,"[[418, 55, 44, 16, 30, 7, 28, 14, 310, 78], [19, 714, 8, 13, 7, 4, 9, 7, 70, 149], [59, 29, 428, 73, 123, 53, 124, 37, 44, 30], [18, 26, 72, 368, 44, 172, 180, 35, 39, 46], [36, 22, 92, 55, 473, 29, 140, 97, 39, 17], [10, 20, 78, 198, 40, 417, 103, 71, 29, 34], [2, 11, 60, 57, 88, 19, 711, 14, 15, 23], [19, 20, 28, 52, 62, 86, 38, 629, 14, 52], [54, 75, 6, 14, 17, 9, 11, 1, 756, 57], [23, 191, 13, 20, 9, 9, 20, 19, 79, 617]]"
35,35,5,0.53474,0.5638,0.5638,"[[571, 57, 42, 21, 31, 10, 29, 22, 144, 73], [24, 741, 6, 17, 5, 6, 11, 11, 44, 135], [70, 28, 417, 87, 80, 70, 144, 48, 26, 30], [20, 25, 55, 367, 41, 210, 170, 44, 26, 42], [37, 22, 90, 64, 385, 46, 186, 129, 30, 11], [10, 18, 60, 204, 29, 465, 90, 75, 19, 30], [3, 14, 50, 78, 36, 30, 743, 19, 10, 17], [19, 17, 21, 48, 37, 100, 41, 662, 9, 46], [84, 87, 9, 24, 17, 12, 11, 4, 694, 58], [28, 214, 10, 28, 9, 12, 22, 25, 59, 593]]"
36,36,5,0.53966,0.5676,0.5676,"[[570, 63, 47, 16, 35, 5, 30, 18, 140, 76], [24, 747, 6, 11, 7, 6, 12, 11, 44, 132], [72, 28, 429, 73, 118, 55, 128, 43, 26, 28], [23, 24, 71, 331, 50, 208, 187, 40, 27, 39], [37, 20, 92, 47, 480, 34, 146, 106, 26, 12], [15, 15, 71, 178, 46, 455, 99, 77, 18, 26], [4, 14, 57, 50, 78, 21, 734, 17, 10, 15], [21, 17, 22, 50, 57, 90, 37, 652, 9, 45], [95, 91, 9, 18, 18, 11, 15, 3, 688, 52], [37, 213, 12, 20, 11, 12, 25, 24, 56, 590]]"
37,37,5,0.5406,0.5669,0.5669,"[[559, 52, 46, 23, 30, 8, 35, 20, 149, 78], [24, 729, 5, 17, 8, 9, 14, 11, 45, 138], [62, 26, 399, 81, 106, 73, 153, 44, 26, 30], [20, 24, 57, 360, 34, 219, 190, 40, 21, 35], [35, 21, 76, 59, 439, 49, 174, 108, 24, 15], [15, 15, 57, 201, 30, 478, 98, 60, 18, 28], [3, 13, 42, 60, 50, 29, 766, 14, 11, 12], [16, 12, 23, 51, 53, 108, 41, 641, 8, 47], [86, 86, 7, 20, 15, 15, 14, 3, 698, 56], [28, 203, 12, 26, 9, 15, 25, 24, 58, 600]]"
38,38,5,0.54064,0.566,0.566,"[[559, 71, 42, 21, 29, 7, 23, 16, 147, 85], [20, 753, 7, 11, 6, 3, 11, 6, 45, 138], [75, 38, 420, 73, 112, 63, 119, 39, 29, 32], [24, 31, 63, 364, 41, 205, 151, 32, 32, 57], [38, 28, 76, 58, 447, 45, 151, 106, 33, 18], [16, 23, 68, 197, 35, 472, 74, 59, 21, 35], [4, 17, 50, 73, 60, 29, 716, 15, 15, 21], [23, 20, 24, 47, 49, 102, 34, 622, 10, 69], [81, 91, 7, 19, 14, 16, 7, 3, 696, 66], [31, 219, 12, 21, 7, 11, 19, 15, 54, 611]]"
39,39,5,0.54522,0.5745,0.5745,"[[580, 55, 48, 20, 32, 9, 29, 24, 134, 69], [23, 735, 8, 15, 10, 9, 14, 11, 44, 131], [65, 25, 445, 81, 96, 59, 132, 49, 23, 25], [21, 21, 67, 365, 38, 212, 180, 41, 23, 32], [33, 20, 100, 49, 465, 38, 144, 115, 25, 11], [15, 12, 65, 194, 39, 469, 98, 69, 17, 22], [2, 11, 58, 55, 70, 24, 746, 13, 11, 10], [17, 11, 24, 49, 54, 96, 37, 661, 8, 43], [92, 84, 9, 23, 16, 13, 15, 4, 689, 55], [31, 209, 14, 28, 9, 15, 24, 26, 54, 590]]"
40,40,5,0.54586,0.5749,0.5749,"[[554, 54, 44, 19, 30, 7, 38, 20, 155, 79], [18, 733, 7, 18, 5, 6, 15, 10, 47, 141], [64, 24, 441, 80, 72, 62, 161, 44, 25, 27], [20, 23, 62, 377, 30, 202, 187, 36, 25, 38], [31, 18, 99, 59, 399, 42, 200, 107, 31, 14], [16, 11, 66, 196, 28, 466, 106, 64, 20, 27], [3, 11, 47, 59, 30, 26, 783, 17, 12, 12], [17, 14, 24, 52, 41, 92, 46, 659, 8, 47], [71, 84, 11, 22, 12, 13, 16, 4, 712, 55], [26, 185, 9, 24, 8, 15, 28, 24, 56, 625]]"
41,41,5,0.54958,0.5749,0.5749,"[[545, 49, 56, 16, 38, 7, 26, 15, 175, 73], [26, 705, 9, 12, 10, 7, 15, 8, 58, 150], [63, 22, 449, 71, 120, 56, 128, 36, 26, 29], [19, 22, 68, 349, 53, 215, 173, 34, 34, 33], [32, 17, 103, 48, 501, 34, 134, 89, 30, 12], [13, 10, 75, 179, 42, 464, 106, 64, 20, 27], [1, 11, 58, 49, 85, 25, 735, 10, 12, 14], [20, 8, 27, 42, 70, 93, 35, 645, 9, 51], [69, 68, 10, 18, 14, 12, 15, 2, 730, 62], [27, 170, 16, 23, 13, 14, 24, 22, 65, 626]]"
