,Round,Train Accuracy,Test Accuracy,Confusion Matrix
11,11,0.30698,0.3276,"[[463, 71, 0, 20, 12, 25, 31, 58, 196, 124], [74, 339, 0, 17, 19, 47, 81, 63, 185, 175], [139, 53, 0, 80, 136, 158, 221, 124, 38, 51], [66, 44, 0, 145, 84, 224, 194, 135, 44, 64], [56, 14, 0, 72, 228, 97, 330, 125, 34, 44], [59, 62, 0, 127, 83, 293, 179, 106, 51, 40], [15, 16, 0, 69, 112, 90, 570, 75, 7, 46], [44, 77, 0, 69, 108, 93, 96, 342, 35, 136], [182, 81, 0, 25, 2, 35, 14, 44, 446, 171], [55, 97, 0, 29, 6, 23, 65, 68, 207, 450]]"
12,12,0.3198,0.3461,"[[436, 83, 1, 36, 13, 18, 34, 65, 200, 114], [55, 403, 1, 24, 18, 42, 82, 60, 142, 173], [120, 51, 1, 101, 166, 138, 214, 125, 43, 41], [46, 45, 1, 176, 96, 199, 204, 136, 39, 58], [50, 14, 0, 86, 277, 78, 303, 120, 34, 38], [33, 52, 0, 151, 98, 299, 191, 101, 49, 26], [13, 15, 0, 78, 125, 64, 589, 72, 7, 37], [39, 64, 2, 79, 117, 88, 93, 378, 28, 112], [145, 95, 0, 36, 1, 30, 19, 44, 460, 170], [39, 129, 0, 29, 7, 23, 70, 77, 184, 442]]"
13,13,0.3296,0.3541,"[[457, 75, 2, 17, 15, 13, 22, 54, 225, 120], [70, 414, 3, 15, 10, 19, 54, 42, 157, 216], [157, 61, 8, 94, 172, 130, 163, 127, 43, 45], [90, 47, 7, 196, 82, 185, 139, 129, 50, 75], [58, 17, 2, 101, 292, 74, 234, 134, 44, 44], [70, 48, 11, 153, 86, 286, 141, 103, 59, 43], [21, 20, 7, 88, 141, 65, 500, 77, 18, 63], [63, 76, 0, 68, 87, 78, 68, 396, 32, 132], [158, 94, 1, 32, 2, 12, 12, 31, 501, 157], [46, 123, 2, 36, 5, 12, 38, 49, 198, 491]]"
14,14,0.34656,0.3753,"[[415, 75, 7, 27, 16, 19, 26, 79, 229, 107], [48, 447, 2, 18, 9, 21, 61, 52, 122, 220], [105, 41, 21, 86, 194, 142, 184, 152, 37, 38], [35, 41, 9, 150, 105, 207, 185, 172, 32, 64], [42, 17, 5, 65, 332, 70, 241, 160, 33, 35], [23, 27, 9, 131, 116, 345, 146, 145, 40, 18], [9, 14, 6, 59, 163, 54, 550, 91, 9, 45], [31, 53, 8, 42, 104, 104, 72, 486, 17, 83], [113, 93, 0, 33, 6, 20, 20, 35, 518, 162], [31, 140, 3, 27, 7, 17, 49, 77, 160, 489]]"
15,15,0.35332,0.384,"[[431, 59, 12, 20, 21, 17, 24, 76, 259, 81], [54, 445, 2, 18, 7, 21, 56, 54, 141, 202], [107, 37, 42, 86, 215, 129, 159, 158, 40, 27], [45, 37, 24, 159, 114, 201, 160, 168, 40, 52], [49, 11, 12, 71, 364, 58, 206, 168, 38, 23], [34, 21, 21, 125, 120, 337, 134, 154, 35, 19], [7, 12, 13, 62, 186, 52, 518, 102, 10, 38], [39, 44, 17, 46, 96, 87, 70, 518, 21, 62], [120, 91, 2, 30, 6, 16, 19, 33, 553, 130], [34, 134, 4, 35, 4, 16, 45, 81, 174, 473]]"
16,16,0.36336,0.3917,"[[445, 81, 11, 18, 15, 11, 22, 62, 265, 70], [47, 535, 4, 15, 5, 10, 43, 30, 142, 169], [108, 42, 57, 105, 201, 99, 175, 134, 43, 36], [45, 52, 26, 184, 86, 173, 182, 144, 44, 64], [50, 19, 29, 77, 314, 45, 251, 140, 46, 29], [38, 34, 37, 154, 84, 289, 151, 144, 44, 25], [8, 23, 16, 79, 150, 25, 557, 82, 14, 46], [41, 56, 17, 56, 86, 75, 77, 488, 25, 79], [119, 119, 2, 25, 8, 7, 15, 24, 577, 104], [31, 180, 3, 38, 3, 10, 35, 51, 178, 471]]"
17,17,0.37148,0.3969,"[[471, 109, 13, 10, 12, 2, 23, 65, 203, 92], [45, 652, 2, 12, 2, 6, 32, 20, 73, 156], [110, 61, 78, 99, 145, 87, 169, 182, 33, 36], [52, 81, 32, 180, 52, 154, 169, 166, 30, 84], [53, 46, 37, 69, 253, 40, 249, 195, 28, 30], [42, 65, 40, 145, 55, 258, 131, 185, 41, 38], [5, 37, 30, 66, 105, 31, 551, 101, 12, 62], [37, 86, 15, 50, 49, 58, 72, 525, 19, 89], [139, 173, 3, 11, 6, 5, 13, 20, 488, 142], [24, 244, 3, 33, 0, 7, 27, 47, 102, 513]]"
18,18,0.37976,0.4119,"[[386, 74, 27, 23, 18, 12, 23, 67, 270, 100], [28, 566, 3, 16, 2, 17, 34, 36, 94, 204], [68, 36, 123, 112, 154, 119, 163, 156, 35, 34], [28, 44, 37, 211, 62, 187, 169, 162, 33, 67], [36, 24, 56, 76, 299, 51, 212, 177, 37, 32], [14, 26, 60, 171, 58, 326, 118, 163, 36, 28], [3, 17, 36, 76, 131, 42, 550, 91, 12, 42], [19, 45, 26, 55, 59, 80, 67, 554, 19, 76], [78, 129, 10, 25, 8, 8, 14, 22, 570, 136], [19, 186, 3, 42, 0, 13, 31, 57, 115, 534]]"
19,19,0.39062,0.4225,"[[433, 79, 24, 24, 26, 11, 23, 46, 257, 77], [28, 619, 5, 16, 3, 18, 29, 22, 94, 166], [82, 39, 154, 131, 156, 100, 157, 119, 28, 34], [31, 50, 55, 251, 56, 154, 171, 120, 34, 78], [46, 28, 71, 82, 306, 42, 211, 152, 37, 25], [21, 26, 72, 210, 60, 303, 111, 131, 32, 34], [3, 27, 46, 91, 120, 28, 554, 74, 15, 42], [32, 53, 34, 68, 60, 67, 69, 518, 19, 80], [93, 142, 10, 25, 9, 7, 14, 17, 577, 106], [24, 216, 4, 47, 0, 8, 27, 44, 120, 510]]"
20,20,0.39318,0.4284,"[[418, 56, 46, 18, 36, 14, 25, 50, 249, 88], [32, 543, 6, 18, 5, 19, 39, 34, 98, 206], [64, 24, 211, 91, 201, 98, 147, 110, 28, 26], [22, 34, 81, 196, 96, 189, 174, 122, 26, 60], [45, 21, 83, 52, 417, 45, 159, 122, 33, 23], [13, 12, 108, 157, 97, 329, 106, 120, 30, 28], [2, 16, 54, 56, 191, 25, 548, 61, 13, 34], [27, 29, 45, 57, 95, 81, 65, 520, 15, 66], [96, 127, 18, 30, 12, 13, 16, 23, 557, 108], [23, 170, 10, 48, 3, 12, 32, 50, 107, 545]]"
21,21,0.3991,0.431,"[[480, 64, 25, 12, 25, 16, 26, 31, 252, 69], [42, 585, 3, 14, 4, 20, 28, 23, 117, 164], [90, 30, 161, 79, 192, 114, 156, 115, 35, 28], [40, 46, 61, 175, 83, 204, 164, 121, 39, 67], [57, 26, 63, 38, 370, 53, 187, 144, 39, 23], [24, 23, 77, 123, 77, 348, 114, 134, 40, 40], [5, 25, 34, 55, 160, 33, 561, 70, 21, 36], [48, 47, 29, 51, 82, 79, 50, 517, 25, 72], [130, 124, 13, 16, 6, 11, 13, 15, 585, 87], [29, 190, 6, 32, 2, 14, 22, 43, 134, 528]]"
22,22,0.40398,0.4363,"[[493, 86, 25, 14, 32, 10, 26, 28, 227, 59], [31, 677, 2, 13, 3, 17, 28, 22, 91, 116], [84, 38, 176, 100, 176, 96, 161, 114, 27, 28], [38, 57, 57, 228, 68, 167, 186, 97, 35, 67], [58, 31, 65, 54, 355, 43, 209, 130, 32, 23], [25, 32, 79, 180, 62, 306, 126, 118, 31, 41], [6, 31, 30, 66, 134, 30, 598, 53, 14, 38], [46, 53, 31, 67, 73, 67, 66, 506, 19, 72], [133, 153, 15, 13, 6, 9, 19, 14, 560, 78], [29, 271, 7, 36, 2, 11, 24, 40, 116, 464]]"
23,23,0.40544,0.4395,"[[511, 73, 21, 15, 30, 8, 26, 35, 206, 75], [33, 636, 3, 16, 4, 15, 31, 27, 85, 150], [96, 32, 180, 90, 172, 105, 147, 124, 26, 28], [41, 50, 67, 195, 64, 178, 196, 121, 31, 57], [60, 26, 75, 45, 345, 47, 198, 151, 32, 21], [28, 30, 84, 151, 61, 318, 127, 140, 29, 32], [5, 20, 38, 56, 126, 38, 609, 60, 13, 35], [48, 46, 34, 48, 68, 70, 65, 542, 16, 63], [141, 150, 10, 15, 6, 6, 17, 16, 546, 93], [32, 223, 4, 33, 2, 15, 31, 44, 103, 513]]"
24,24,0.41266,0.4452,"[[474, 69, 36, 16, 31, 10, 31, 36, 231, 66], [26, 630, 4, 16, 4, 24, 32, 29, 86, 149], [79, 28, 207, 95, 171, 106, 153, 105, 27, 29], [32, 39, 69, 236, 69, 172, 192, 109, 23, 59], [47, 25, 85, 46, 363, 53, 200, 129, 29, 23], [21, 22, 88, 180, 66, 329, 119, 118, 24, 33], [5, 17, 37, 54, 130, 41, 615, 57, 18, 26], [37, 40, 37, 53, 78, 82, 64, 531, 18, 60], [127, 136, 15, 23, 7, 7, 21, 15, 563, 86], [31, 240, 6, 33, 3, 19, 26, 41, 97, 504]]"
25,25,0.4148,0.4482,"[[483, 54, 31, 15, 31, 16, 32, 25, 249, 64], [31, 590, 3, 14, 4, 24, 33, 26, 112, 163], [81, 24, 205, 83, 167, 127, 164, 90, 31, 28], [32, 35, 58, 206, 64, 231, 210, 80, 27, 57], [51, 26, 83, 42, 356, 62, 215, 114, 33, 18], [20, 17, 83, 126, 59, 403, 141, 89, 28, 34], [4, 15, 33, 51, 120, 51, 645, 35, 21, 25], [43, 35, 33, 49, 79, 111, 83, 485, 23, 59], [116, 115, 15, 16, 8, 17, 23, 12, 601, 77], [27, 200, 10, 36, 3, 21, 31, 33, 131, 508]]"
26,26,0.41554,0.4514,"[[511, 47, 35, 15, 34, 11, 31, 31, 205, 80], [36, 575, 5, 16, 5, 21, 36, 25, 107, 174], [79, 22, 268, 83, 190, 81, 125, 97, 30, 25], [31, 34, 91, 213, 85, 171, 194, 97, 31, 53], [50, 21, 104, 31, 399, 39, 193, 114, 30, 19], [21, 16, 123, 143, 82, 332, 124, 101, 27, 31], [6, 16, 64, 49, 149, 36, 600, 38, 20, 22], [44, 33, 45, 51, 97, 78, 68, 508, 18, 58], [134, 106, 23, 20, 14, 10, 20, 18, 570, 85], [30, 187, 14, 34, 6, 14, 30, 36, 111, 538]]"
27,27,0.42056,0.4556,"[[452, 56, 26, 16, 32, 12, 33, 29, 266, 78], [26, 626, 3, 10, 5, 25, 33, 22, 87, 163], [74, 24, 209, 72, 182, 124, 142, 100, 40, 33], [29, 39, 58, 189, 79, 219, 193, 96, 32, 66], [44, 25, 81, 34, 379, 59, 196, 121, 37, 24], [16, 18, 87, 125, 66, 389, 124, 107, 32, 36], [6, 18, 38, 37, 125, 53, 640, 35, 19, 29], [39, 37, 30, 40, 89, 97, 64, 523, 18, 63], [84, 121, 11, 15, 9, 16, 18, 16, 619, 91], [23, 221, 11, 28, 4, 17, 26, 33, 107, 530]]"
28,28,0.42276,0.4598,"[[487, 63, 31, 19, 31, 13, 30, 31, 226, 69], [29, 649, 4, 15, 3, 23, 26, 19, 93, 139], [74, 26, 254, 83, 169, 110, 121, 106, 29, 28], [29, 43, 75, 214, 71, 215, 170, 98, 30, 55], [46, 23, 100, 40, 357, 52, 195, 129, 35, 23], [20, 20, 103, 130, 60, 380, 112, 114, 26, 35], [6, 19, 45, 55, 127, 56, 615, 33, 16, 28], [37, 38, 33, 49, 79, 97, 61, 531, 19, 56], [102, 131, 16, 14, 11, 12, 17, 16, 600, 81], [24, 237, 12, 30, 4, 18, 23, 37, 104, 511]]"
29,29,0.42338,0.4601,"[[507, 50, 30, 21, 36, 16, 27, 30, 221, 62], [33, 610, 6, 11, 5, 27, 28, 24, 95, 161], [81, 21, 243, 84, 203, 118, 103, 89, 34, 24], [29, 32, 69, 219, 79, 228, 167, 94, 32, 51], [45, 24, 102, 34, 402, 66, 163, 112, 36, 16], [18, 15, 105, 144, 68, 390, 100, 99, 31, 30], [5, 17, 53, 58, 145, 53, 592, 33, 19, 25], [40, 31, 39, 48, 89, 102, 59, 521, 17, 54], [112, 109, 14, 23, 9, 13, 21, 17, 603, 79], [35, 202, 12, 31, 4, 23, 25, 42, 112, 514]]"
30,30,0.43032,0.4624,"[[502, 67, 36, 20, 33, 13, 28, 26, 204, 71], [33, 665, 5, 9, 4, 20, 21, 19, 77, 147], [74, 28, 244, 78, 184, 136, 105, 83, 32, 36], [25, 46, 60, 213, 73, 243, 156, 86, 23, 75], [38, 28, 99, 41, 398, 74, 145, 116, 34, 27], [19, 23, 94, 132, 70, 412, 90, 100, 23, 37], [7, 26, 46, 55, 154, 66, 566, 29, 17, 34], [41, 44, 34, 53, 87, 104, 47, 507, 19, 64], [116, 127, 11, 18, 8, 14, 16, 15, 582, 93], [31, 231, 11, 21, 4, 19, 21, 31, 96, 535]]"
31,31,0.42786,0.4614,"[[515, 64, 24, 17, 29, 9, 29, 23, 222, 68], [29, 661, 5, 11, 3, 17, 20, 17, 94, 143], [90, 27, 227, 80, 166, 117, 143, 79, 38, 33], [35, 41, 56, 212, 60, 197, 206, 87, 37, 69], [51, 26, 84, 34, 353, 54, 216, 118, 39, 25], [27, 24, 90, 147, 58, 353, 131, 101, 30, 39], [9, 25, 34, 45, 98, 54, 658, 31, 20, 26], [54, 41, 26, 51, 73, 89, 73, 507, 24, 62], [113, 123, 8, 17, 9, 7, 18, 12, 615, 78], [25, 247, 9, 22, 3, 15, 24, 33, 109, 513]]"
32,32,0.42192,0.454,"[[400, 47, 40, 16, 40, 15, 29, 21, 341, 51], [25, 580, 6, 8, 4, 27, 21, 18, 165, 146], [68, 21, 270, 72, 195, 113, 111, 70, 53, 27], [22, 30, 69, 192, 81, 231, 176, 87, 51, 61], [38, 17, 112, 28, 407, 52, 171, 104, 54, 17], [16, 12, 106, 121, 77, 394, 112, 86, 41, 35], [8, 19, 52, 42, 140, 51, 598, 32, 26, 32], [42, 33, 36, 33, 97, 111, 57, 497, 42, 52], [61, 89, 10, 13, 9, 12, 15, 15, 721, 55], [19, 190, 12, 17, 5, 22, 26, 36, 192, 481]]"
33,33,0.43244,0.4571,"[[423, 58, 34, 15, 40, 15, 38, 40, 275, 62], [24, 673, 9, 9, 3, 19, 28, 23, 87, 125], [59, 29, 240, 65, 166, 121, 157, 98, 39, 26], [19, 40, 58, 179, 63, 230, 232, 95, 32, 52], [26, 29, 89, 25, 350, 51, 240, 130, 40, 20], [13, 20, 107, 118, 57, 367, 151, 106, 32, 29], [5, 24, 35, 26, 105, 48, 685, 34, 19, 19], [37, 38, 31, 42, 78, 89, 79, 539, 19, 48], [65, 116, 8, 16, 11, 13, 25, 20, 649, 77], [18, 271, 12, 20, 4, 19, 34, 46, 110, 466]]"
34,34,0.43482,0.4602,"[[511, 58, 33, 24, 36, 11, 36, 20, 213, 58], [35, 674, 6, 18, 4, 19, 22, 17, 78, 127], [75, 26, 228, 95, 211, 106, 124, 72, 34, 29], [29, 33, 57, 245, 81, 189, 201, 74, 33, 58], [40, 26, 83, 40, 426, 48, 184, 99, 33, 21], [18, 18, 91, 167, 75, 351, 129, 88, 32, 31], [6, 19, 31, 56, 149, 45, 630, 24, 18, 22], [51, 41, 30, 54, 104, 93, 69, 486, 20, 52], [122, 121, 11, 21, 16, 10, 19, 19, 586, 75], [32, 277, 10, 23, 3, 21, 31, 37, 101, 465]]"
35,35,0.43378,0.461,"[[522, 40, 34, 18, 46, 16, 31, 37, 196, 60], [40, 586, 7, 14, 9, 24, 34, 33, 91, 162], [78, 17, 238, 81, 188, 109, 138, 93, 31, 27], [22, 23, 61, 216, 82, 211, 194, 106, 30, 55], [38, 16, 87, 33, 394, 48, 211, 119, 34, 20], [17, 7, 99, 137, 68, 377, 129, 106, 31, 29], [6, 14, 39, 38, 129, 53, 648, 36, 19, 18], [34, 28, 32, 54, 103, 94, 60, 539, 13, 43], [128, 98, 12, 20, 20, 14, 18, 27, 589, 74], [43, 193, 14, 25, 8, 20, 30, 59, 107, 501]]"
36,36,0.43768,0.4646,"[[511, 67, 34, 19, 46, 12, 32, 28, 178, 73], [27, 689, 8, 14, 5, 18, 25, 17, 56, 141], [80, 24, 260, 98, 169, 86, 134, 90, 26, 33], [26, 33, 73, 249, 70, 187, 198, 83, 17, 64], [37, 32, 92, 52, 366, 40, 211, 122, 22, 26], [18, 16, 111, 173, 54, 349, 121, 102, 24, 32], [4, 19, 41, 53, 108, 49, 654, 34, 15, 23], [43, 45, 38, 70, 84, 80, 59, 521, 9, 51], [134, 135, 15, 20, 26, 10, 21, 20, 533, 86], [24, 259, 9, 23, 5, 14, 32, 47, 73, 514]]"
37,37,0.4414,0.467,"[[511, 55, 30, 24, 44, 11, 31, 24, 208, 62], [43, 639, 6, 12, 5, 15, 28, 16, 77, 159], [82, 25, 246, 124, 190, 65, 123, 84, 30, 31], [25, 31, 55, 282, 81, 149, 194, 92, 26, 65], [44, 19, 93, 57, 410, 30, 181, 111, 36, 19], [19, 9, 99, 219, 73, 292, 116, 109, 32, 32], [6, 21, 43, 58, 120, 35, 637, 32, 17, 31], [46, 33, 32, 75, 108, 60, 49, 523, 16, 58], [121, 96, 8, 20, 16, 7, 19, 21, 611, 81], [34, 218, 9, 28, 7, 14, 26, 43, 102, 519]]"
38,38,0.43854,0.4654,"[[530, 67, 26, 15, 38, 13, 27, 20, 202, 62], [43, 678, 5, 14, 3, 16, 21, 16, 78, 126], [88, 26, 240, 77, 185, 99, 130, 84, 39, 32], [33, 37, 54, 210, 79, 212, 202, 74, 37, 62], [47, 29, 84, 32, 412, 44, 187, 110, 38, 17], [24, 17, 86, 146, 75, 354, 127, 104, 37, 30], [8, 27, 36, 35, 119, 54, 645, 29, 25, 22], [59, 41, 30, 46, 106, 91, 62, 489, 19, 57], [126, 118, 7, 16, 10, 10, 15, 16, 616, 66], [30, 267, 10, 18, 5, 20, 26, 39, 105, 480]]"
39,39,0.44344,0.4712,"[[450, 58, 53, 19, 45, 15, 32, 27, 213, 88], [23, 648, 8, 11, 6, 17, 29, 17, 56, 185], [52, 22, 274, 86, 174, 110, 127, 85, 34, 36], [21, 29, 63, 235, 61, 227, 191, 78, 26, 69], [26, 24, 96, 42, 390, 54, 190, 122, 28, 28], [15, 9, 98, 162, 58, 375, 122, 97, 27, 37], [4, 19, 39, 51, 104, 56, 650, 34, 18, 25], [28, 35, 35, 55, 103, 99, 54, 513, 15, 63], [78, 111, 13, 19, 14, 13, 18, 20, 601, 113], [17, 217, 11, 17, 5, 22, 28, 38, 69, 576]]"
40,40,0.44316,0.4719,"[[495, 53, 39, 27, 36, 13, 26, 21, 221, 69], [40, 636, 7, 13, 4, 18, 23, 14, 85, 160], [78, 21, 288, 104, 153, 92, 112, 81, 39, 32], [29, 32, 65, 298, 59, 181, 167, 73, 27, 69], [38, 22, 96, 65, 379, 46, 176, 116, 39, 23], [17, 9, 88, 219, 61, 341, 102, 92, 31, 40], [5, 20, 42, 68, 114, 51, 615, 33, 20, 32], [44, 34, 35, 73, 87, 92, 46, 507, 22, 60], [98, 107, 12, 18, 7, 7, 15, 16, 638, 82], [27, 230, 9, 22, 3, 18, 26, 40, 103, 522]]"
41,41,0.44194,0.4725,"[[513, 51, 58, 20, 41, 13, 29, 22, 184, 69], [40, 658, 10, 11, 6, 18, 27, 17, 73, 140], [64, 20, 321, 83, 189, 78, 109, 77, 30, 29], [23, 31, 85, 250, 87, 181, 193, 66, 27, 57], [35, 24, 115, 37, 425, 41, 181, 92, 29, 21], [16, 9, 133, 155, 79, 337, 117, 92, 31, 31], [5, 19, 53, 47, 135, 48, 631, 21, 17, 24], [42, 33, 47, 56, 120, 87, 57, 489, 13, 56], [121, 107, 21, 16, 23, 10, 16, 18, 603, 65], [28, 233, 14, 21, 8, 18, 34, 46, 100, 498]]"
42,42,0.44556,0.4678,"[[483, 59, 36, 23, 35, 9, 32, 18, 220, 85], [32, 665, 6, 11, 2, 15, 23, 12, 67, 167], [77, 23, 255, 122, 176, 76, 126, 73, 38, 34], [26, 37, 56, 311, 64, 147, 192, 66, 31, 70], [35, 32, 88, 60, 368, 40, 213, 106, 35, 23], [16, 16, 89, 247, 60, 284, 124, 93, 34, 37], [5, 25, 36, 68, 106, 39, 639, 27, 20, 35], [39, 47, 29, 78, 93, 74, 58, 501, 18, 63], [92, 124, 8, 23, 9, 6, 17, 14, 621, 86], [11, 234, 7, 20, 2, 12, 32, 34, 97, 551]]"
