,Round,Epoch,Train Accuracy,Test Accuracy,Confusion Matrix
13,13,10,0.27031666666666665,0.2725,"[[649, 229, 0, 0, 102, 0, 0, 0, 0, 0], [0, 1133, 0, 0, 2, 0, 0, 0, 0, 0], [18, 927, 0, 0, 84, 0, 0, 0, 3, 0], [24, 504, 0, 0, 478, 0, 0, 0, 3, 1], [1, 50, 0, 0, 931, 0, 0, 0, 0, 0], [33, 217, 0, 0, 641, 0, 0, 0, 0, 1], [25, 307, 0, 0, 626, 0, 0, 0, 0, 0], [5, 412, 0, 0, 609, 0, 0, 0, 2, 0], [12, 217, 0, 0, 716, 0, 0, 0, 12, 17], [9, 79, 0, 0, 920, 0, 0, 0, 1, 0]]"
14,14,10,0.3058666666666667,0.3095,"[[871, 66, 0, 0, 37, 0, 0, 0, 2, 4], [0, 1131, 0, 0, 4, 0, 0, 0, 0, 0], [84, 815, 0, 0, 89, 0, 0, 0, 37, 7], [141, 372, 0, 0, 437, 0, 0, 0, 60, 0], [2, 38, 0, 0, 942, 0, 0, 0, 0, 0], [113, 149, 0, 0, 628, 0, 0, 0, 0, 2], [100, 198, 0, 0, 659, 0, 0, 0, 0, 1], [31, 333, 0, 0, 646, 0, 0, 1, 17, 0], [32, 157, 0, 0, 613, 0, 0, 0, 150, 22], [20, 52, 0, 0, 929, 0, 0, 0, 8, 0]]"
15,15,10,0.34446666666666664,0.3523,"[[943, 15, 0, 0, 11, 0, 0, 0, 8, 3], [0, 1130, 0, 0, 4, 0, 0, 0, 1, 0], [220, 596, 0, 0, 67, 0, 0, 0, 132, 17], [263, 252, 0, 0, 234, 0, 0, 0, 259, 2], [10, 26, 0, 0, 942, 0, 0, 0, 4, 0], [185, 121, 0, 0, 562, 0, 0, 0, 22, 2], [228, 131, 0, 0, 558, 0, 0, 0, 40, 1], [79, 241, 0, 0, 569, 0, 0, 34, 104, 1], [58, 98, 0, 0, 328, 0, 0, 0, 474, 16], [54, 38, 0, 0, 811, 0, 0, 0, 106, 0]]"
16,16,10,0.3758666666666667,0.383,"[[958, 6, 0, 0, 1, 0, 0, 0, 14, 1], [0, 1121, 0, 0, 2, 0, 0, 0, 10, 2], [289, 410, 0, 0, 37, 0, 0, 0, 265, 31], [344, 129, 0, 0, 58, 0, 0, 2, 473, 4], [29, 15, 0, 0, 888, 0, 0, 0, 50, 0], [261, 85, 0, 0, 395, 0, 0, 1, 142, 8], [323, 85, 0, 0, 397, 0, 0, 0, 153, 0], [124, 154, 0, 0, 317, 0, 0, 142, 290, 1], [71, 59, 0, 0, 109, 0, 0, 0, 721, 14], [78, 22, 0, 0, 421, 0, 0, 1, 487, 0]]"
17,17,10,0.38071666666666665,0.3853,"[[961, 1, 0, 0, 1, 0, 0, 0, 16, 1], [0, 1114, 0, 0, 0, 0, 0, 0, 15, 6], [323, 244, 0, 0, 24, 0, 0, 0, 410, 31], [386, 62, 0, 0, 6, 0, 0, 5, 550, 1], [48, 10, 0, 0, 740, 0, 0, 0, 184, 0], [327, 52, 0, 0, 180, 0, 0, 4, 322, 7], [385, 47, 0, 0, 232, 0, 0, 0, 292, 2], [154, 89, 0, 0, 88, 0, 0, 212, 483, 2], [79, 30, 0, 0, 29, 0, 0, 0, 826, 10], [101, 11, 0, 0, 98, 0, 0, 3, 796, 0]]"
18,18,10,0.3619833333333333,0.3679,"[[962, 0, 0, 0, 0, 0, 0, 0, 16, 2], [1, 1095, 0, 0, 0, 0, 0, 0, 36, 3], [343, 132, 0, 0, 6, 0, 0, 0, 532, 19], [411, 27, 0, 0, 1, 0, 0, 4, 567, 0], [72, 4, 0, 0, 536, 0, 0, 0, 370, 0], [377, 32, 0, 0, 66, 0, 0, 6, 406, 5], [432, 25, 0, 0, 109, 0, 0, 0, 392, 0], [180, 48, 0, 0, 25, 0, 0, 222, 552, 1], [82, 13, 0, 0, 10, 0, 0, 0, 864, 5], [112, 9, 0, 0, 10, 0, 0, 4, 874, 0]]"
19,19,10,0.34115,0.3493,"[[964, 0, 0, 0, 0, 0, 0, 0, 16, 0], [1, 1073, 0, 0, 0, 0, 0, 0, 60, 1], [359, 82, 0, 0, 3, 0, 0, 0, 581, 7], [438, 14, 0, 0, 0, 0, 0, 3, 555, 0], [92, 1, 0, 0, 355, 0, 0, 0, 534, 0], [408, 18, 0, 0, 20, 0, 0, 7, 436, 3], [451, 16, 0, 0, 49, 0, 0, 0, 442, 0], [195, 28, 0, 0, 10, 0, 0, 227, 567, 1], [88, 6, 0, 0, 6, 0, 0, 0, 874, 0], [134, 6, 0, 0, 5, 0, 0, 3, 861, 0]]"
20,20,10,0.32918333333333333,0.3369,"[[965, 0, 0, 0, 0, 0, 0, 0, 15, 0], [1, 1064, 0, 0, 0, 0, 0, 0, 70, 0], [369, 57, 0, 0, 2, 0, 0, 0, 602, 2], [473, 8, 0, 0, 0, 0, 0, 4, 525, 0], [113, 1, 0, 0, 230, 0, 0, 0, 638, 0], [425, 14, 0, 0, 7, 5, 0, 4, 435, 2], [483, 12, 0, 0, 24, 0, 0, 0, 439, 0], [217, 23, 0, 0, 5, 1, 0, 236, 546, 0], [98, 3, 0, 0, 4, 0, 0, 0, 869, 0], [156, 5, 0, 0, 3, 0, 0, 4, 841, 0]]"
21,21,10,0.3362833333333333,0.3443,"[[963, 0, 0, 0, 0, 0, 0, 0, 17, 0], [1, 1075, 0, 0, 0, 0, 0, 0, 59, 0], [364, 67, 0, 0, 0, 1, 0, 0, 599, 1], [485, 9, 0, 0, 0, 1, 0, 4, 511, 0], [138, 0, 0, 0, 215, 7, 0, 0, 622, 0], [418, 15, 0, 0, 3, 35, 0, 3, 418, 0], [495, 15, 0, 0, 12, 0, 0, 0, 436, 0], [211, 26, 0, 0, 5, 3, 0, 295, 488, 0], [101, 9, 0, 0, 4, 0, 0, 0, 860, 0], [168, 5, 0, 0, 2, 2, 0, 9, 823, 0]]"
22,22,10,0.3753666666666667,0.3877,"[[961, 0, 0, 0, 0, 0, 0, 0, 19, 0], [1, 1111, 0, 0, 0, 0, 0, 0, 23, 0], [316, 155, 13, 0, 1, 1, 0, 0, 545, 1], [441, 31, 0, 31, 0, 10, 0, 28, 469, 0], [119, 8, 0, 0, 395, 16, 0, 1, 443, 0], [384, 28, 0, 0, 4, 95, 0, 17, 363, 1], [449, 30, 0, 0, 25, 34, 0, 0, 420, 0], [170, 68, 0, 0, 3, 3, 0, 434, 350, 0], [94, 33, 0, 0, 7, 1, 0, 2, 837, 0], [157, 13, 0, 0, 9, 11, 0, 33, 786, 0]]"
23,23,10,0.47823333333333334,0.4859,"[[959, 1, 0, 0, 0, 1, 0, 0, 18, 1], [1, 1126, 0, 0, 0, 0, 0, 1, 7, 0], [214, 263, 222, 0, 17, 0, 10, 9, 295, 2], [307, 99, 1, 221, 2, 17, 2, 94, 267, 0], [77, 21, 0, 0, 658, 9, 1, 5, 211, 0], [306, 65, 0, 2, 52, 144, 0, 71, 246, 6], [336, 63, 0, 1, 141, 51, 145, 0, 221, 0], [100, 123, 1, 0, 13, 0, 0, 637, 152, 2], [85, 98, 0, 0, 28, 4, 1, 11, 747, 0], [116, 36, 0, 0, 314, 7, 0, 119, 417, 0]]"
24,24,10,0.5828333333333333,0.5934,"[[956, 1, 1, 3, 0, 1, 5, 1, 5, 7], [0, 1125, 1, 0, 0, 0, 2, 4, 3, 0], [110, 192, 598, 1, 20, 0, 51, 16, 43, 1], [189, 87, 19, 434, 19, 2, 18, 142, 99, 1], [45, 24, 0, 0, 823, 1, 25, 5, 57, 2], [249, 59, 4, 22, 126, 94, 37, 141, 136, 24], [166, 56, 14, 0, 154, 0, 548, 0, 20, 0], [55, 99, 21, 0, 23, 0, 1, 775, 51, 3], [67, 99, 12, 10, 123, 0, 26, 31, 579, 27], [79, 35, 0, 1, 560, 0, 0, 189, 143, 2]]"
25,25,10,0.6475333333333333,0.6568,"[[932, 0, 16, 8, 0, 1, 15, 1, 4, 3], [0, 1117, 1, 3, 0, 0, 3, 2, 9, 0], [59, 107, 748, 2, 14, 0, 64, 16, 22, 0], [88, 36, 28, 636, 9, 4, 36, 102, 71, 0], [20, 13, 2, 1, 833, 2, 40, 10, 61, 0], [178, 26, 9, 69, 90, 154, 97, 108, 147, 14], [57, 38, 23, 1, 93, 0, 733, 0, 13, 0], [32, 73, 33, 1, 22, 1, 1, 827, 38, 0], [39, 53, 47, 23, 102, 9, 54, 45, 572, 30], [44, 20, 3, 4, 555, 5, 3, 240, 119, 16]]"
26,26,10,0.70445,0.7081,"[[923, 0, 12, 10, 0, 12, 15, 1, 5, 2], [0, 1097, 4, 5, 0, 0, 4, 2, 23, 0], [50, 53, 796, 8, 10, 2, 69, 16, 25, 3], [40, 18, 21, 753, 5, 13, 25, 73, 61, 1], [7, 5, 1, 1, 843, 5, 43, 11, 58, 8], [116, 14, 7, 105, 54, 294, 85, 59, 142, 16], [33, 21, 16, 1, 71, 3, 795, 0, 18, 0], [19, 34, 36, 1, 22, 3, 2, 859, 49, 3], [26, 30, 37, 39, 68, 28, 59, 39, 616, 32], [29, 12, 3, 5, 527, 21, 3, 223, 81, 105]]"
27,27,10,0.7646333333333334,0.7709,"[[924, 0, 9, 9, 0, 22, 9, 1, 5, 1], [0, 1082, 6, 7, 0, 1, 4, 1, 34, 0], [35, 28, 840, 13, 7, 3, 55, 15, 34, 2], [18, 10, 18, 808, 3, 34, 11, 49, 54, 5], [4, 1, 1, 1, 839, 10, 39, 9, 52, 26], [92, 11, 6, 103, 35, 426, 57, 27, 124, 11], [28, 12, 27, 1, 61, 13, 796, 0, 20, 0], [11, 28, 37, 1, 17, 5, 1, 860, 50, 18], [22, 23, 23, 42, 41, 52, 33, 26, 653, 59], [22, 8, 3, 10, 257, 26, 3, 153, 46, 481]]"
28,28,10,0.79725,0.8057,"[[925, 0, 2, 8, 1, 26, 9, 1, 8, 0], [0, 1076, 7, 10, 0, 1, 5, 0, 35, 1], [31, 17, 860, 13, 9, 2, 51, 16, 32, 1], [11, 8, 19, 824, 2, 40, 10, 39, 51, 6], [1, 1, 2, 1, 838, 9, 41, 7, 35, 47], [72, 7, 6, 107, 34, 494, 57, 20, 86, 9], [22, 7, 29, 1, 55, 15, 815, 0, 13, 1], [7, 24, 33, 2, 12, 4, 2, 857, 51, 36], [19, 20, 17, 45, 33, 43, 30, 20, 684, 63], [21, 7, 3, 12, 121, 20, 3, 105, 33, 684]]"
29,29,10,0.8135166666666667,0.8224,"[[928, 0, 2, 8, 1, 24, 8, 1, 8, 0], [0, 1072, 4, 13, 0, 1, 5, 0, 39, 1], [25, 15, 863, 13, 9, 2, 51, 16, 38, 0], [8, 8, 20, 838, 2, 40, 8, 29, 51, 6], [1, 1, 2, 1, 839, 8, 38, 4, 27, 61], [63, 4, 6, 107, 35, 534, 59, 11, 62, 11], [19, 5, 30, 1, 47, 14, 825, 1, 15, 1], [4, 23, 27, 2, 10, 4, 2, 856, 52, 48], [15, 14, 12, 44, 31, 39, 27, 20, 726, 46], [17, 7, 5, 12, 99, 14, 4, 78, 30, 743]]"
30,30,10,0.82425,0.831,"[[935, 0, 2, 6, 1, 22, 7, 1, 6, 0], [0, 1074, 4, 12, 0, 1, 5, 0, 38, 1], [27, 15, 863, 9, 12, 2, 49, 15, 39, 1], [8, 8, 20, 832, 1, 45, 8, 30, 51, 7], [0, 1, 2, 0, 838, 7, 40, 4, 23, 67], [60, 4, 7, 96, 33, 567, 58, 8, 50, 9], [19, 5, 31, 1, 42, 17, 833, 1, 8, 1], [4, 22, 24, 0, 9, 4, 2, 855, 49, 59], [14, 13, 7, 41, 29, 36, 28, 20, 742, 44], [16, 6, 3, 11, 91, 15, 4, 66, 26, 771]]"
31,31,10,0.8322833333333334,0.8405,"[[938, 0, 1, 5, 0, 23, 7, 2, 4, 0], [0, 1080, 4, 12, 0, 1, 4, 0, 33, 1], [28, 13, 867, 9, 14, 3, 45, 16, 34, 3], [8, 9, 20, 842, 1, 45, 4, 25, 49, 7], [0, 2, 2, 0, 839, 4, 41, 3, 17, 74], [50, 4, 7, 91, 34, 593, 56, 8, 41, 8], [21, 5, 31, 1, 40, 20, 832, 1, 6, 1], [5, 22, 26, 1, 8, 3, 2, 855, 41, 65], [14, 14, 7, 39, 27, 26, 27, 18, 759, 43], [17, 6, 3, 12, 76, 11, 4, 61, 19, 800]]"
32,32,10,0.83955,0.846,"[[943, 0, 1, 4, 0, 18, 8, 2, 4, 0], [0, 1082, 4, 11, 0, 1, 4, 0, 32, 1], [30, 13, 868, 7, 15, 2, 43, 17, 34, 3], [8, 10, 21, 838, 1, 46, 4, 25, 50, 7], [0, 2, 1, 0, 850, 2, 40, 2, 11, 74], [48, 4, 7, 82, 34, 613, 56, 7, 34, 7], [20, 5, 33, 1, 36, 22, 836, 1, 3, 1], [5, 22, 27, 1, 8, 3, 0, 856, 35, 71], [13, 13, 7, 36, 28, 26, 27, 16, 766, 42], [15, 6, 4, 12, 78, 9, 4, 54, 19, 808]]"
33,33,10,0.8455333333333334,0.8504,"[[944, 0, 1, 4, 0, 17, 8, 2, 4, 0], [0, 1083, 4, 11, 0, 1, 4, 1, 31, 0], [27, 12, 871, 7, 17, 2, 44, 17, 32, 3], [8, 10, 20, 841, 1, 46, 4, 23, 48, 9], [0, 2, 1, 0, 855, 1, 39, 2, 7, 75], [45, 4, 8, 79, 36, 620, 55, 7, 32, 6], [19, 5, 31, 1, 36, 23, 838, 1, 3, 1], [4, 21, 25, 2, 8, 3, 0, 855, 32, 78], [12, 13, 8, 35, 26, 26, 27, 14, 773, 40], [15, 6, 4, 12, 79, 8, 3, 48, 10, 824]]"
34,34,10,0.8503,0.8553,"[[945, 0, 1, 4, 0, 16, 8, 2, 4, 0], [0, 1084, 5, 9, 0, 1, 4, 1, 31, 0], [26, 9, 875, 6, 19, 2, 44, 17, 31, 3], [8, 10, 19, 848, 1, 46, 3, 21, 45, 9], [1, 2, 1, 0, 861, 0, 38, 2, 6, 71], [41, 3, 8, 76, 35, 633, 53, 7, 31, 5], [17, 5, 30, 2, 32, 23, 844, 1, 3, 1], [3, 21, 27, 2, 8, 3, 0, 856, 28, 80], [12, 12, 7, 33, 26, 23, 26, 13, 784, 38], [14, 6, 5, 13, 83, 8, 2, 45, 10, 823]]"
35,35,10,0.8549333333333333,0.8615,"[[950, 0, 1, 4, 0, 12, 7, 2, 4, 0], [0, 1090, 4, 7, 0, 1, 4, 1, 28, 0], [25, 8, 881, 3, 20, 3, 42, 16, 31, 3], [8, 10, 20, 849, 1, 46, 3, 20, 44, 9], [1, 2, 1, 0, 864, 0, 35, 2, 6, 71], [40, 3, 7, 68, 34, 647, 51, 6, 31, 5], [16, 5, 26, 1, 30, 25, 850, 1, 3, 1], [3, 20, 27, 2, 8, 3, 0, 856, 25, 84], [12, 12, 7, 31, 24, 21, 24, 11, 796, 36], [14, 6, 5, 13, 78, 8, 2, 42, 9, 832]]"
36,36,10,0.8590833333333333,0.8664,"[[950, 0, 1, 4, 0, 12, 7, 2, 4, 0], [0, 1092, 4, 6, 0, 1, 4, 1, 27, 0], [23, 7, 886, 2, 20, 4, 39, 16, 32, 3], [7, 9, 20, 855, 1, 44, 3, 20, 43, 8], [1, 2, 1, 0, 867, 0, 34, 2, 6, 69], [39, 2, 7, 65, 31, 659, 50, 5, 29, 5], [16, 5, 25, 1, 28, 25, 854, 1, 3, 0], [3, 19, 27, 2, 9, 2, 0, 861, 21, 84], [12, 11, 6, 30, 23, 20, 24, 11, 804, 33], [14, 6, 5, 13, 75, 8, 2, 41, 9, 836]]"
37,37,10,0.86295,0.8692,"[[950, 0, 1, 4, 0, 11, 7, 2, 5, 0], [0, 1096, 4, 6, 0, 1, 4, 1, 23, 0], [23, 7, 888, 2, 20, 4, 37, 16, 33, 2], [7, 9, 20, 855, 1, 45, 3, 20, 43, 7], [1, 2, 1, 0, 868, 0, 33, 2, 6, 69], [34, 2, 7, 62, 31, 669, 49, 5, 28, 5], [15, 5, 24, 1, 28, 25, 856, 1, 3, 0], [2, 17, 28, 2, 9, 2, 0, 863, 19, 86], [11, 11, 6, 29, 21, 21, 25, 12, 808, 30], [14, 6, 5, 13, 74, 8, 2, 40, 8, 839]]"
38,38,10,0.8660833333333333,0.8722,"[[950, 0, 2, 4, 0, 10, 7, 2, 5, 0], [0, 1098, 3, 6, 0, 1, 4, 1, 22, 0], [20, 7, 888, 3, 20, 4, 37, 15, 35, 3], [6, 9, 19, 859, 1, 43, 4, 21, 41, 7], [1, 2, 1, 0, 871, 0, 31, 2, 5, 69], [32, 2, 7, 61, 28, 677, 46, 5, 28, 6], [15, 5, 23, 1, 25, 27, 859, 1, 2, 0], [2, 17, 28, 2, 9, 2, 0, 867, 19, 82], [12, 11, 6, 29, 21, 20, 24, 12, 811, 28], [14, 5, 6, 14, 74, 7, 1, 37, 9, 842]]"
39,39,10,0.8686833333333334,0.8765,"[[951, 0, 2, 4, 0, 9, 7, 2, 5, 0], [0, 1098, 3, 6, 0, 1, 4, 1, 22, 0], [18, 7, 892, 4, 20, 4, 36, 16, 33, 2], [6, 9, 19, 860, 1, 43, 4, 20, 41, 7], [1, 2, 1, 0, 872, 0, 30, 1, 5, 70], [30, 2, 7, 55, 27, 692, 46, 5, 22, 6], [14, 5, 23, 1, 23, 27, 862, 1, 2, 0], [2, 16, 28, 3, 8, 1, 0, 872, 18, 80], [12, 11, 6, 28, 19, 20, 23, 12, 819, 24], [14, 5, 6, 12, 69, 6, 1, 37, 12, 847]]"
40,40,10,0.8714833333333334,0.8789,"[[951, 0, 2, 4, 0, 9, 7, 2, 5, 0], [0, 1099, 3, 6, 0, 1, 4, 1, 21, 0], [17, 6, 892, 7, 20, 3, 35, 17, 33, 2], [6, 9, 19, 862, 0, 43, 4, 20, 40, 7], [1, 2, 2, 0, 874, 0, 28, 1, 5, 69], [30, 2, 6, 54, 26, 697, 45, 4, 22, 6], [12, 4, 22, 1, 23, 28, 865, 1, 2, 0], [2, 15, 29, 3, 8, 1, 0, 873, 19, 78], [11, 11, 6, 28, 18, 19, 21, 12, 824, 24], [14, 5, 7, 11, 67, 6, 1, 35, 11, 852]]"
41,41,10,0.8747166666666667,0.8811,"[[951, 0, 2, 4, 0, 8, 7, 2, 6, 0], [0, 1100, 3, 6, 0, 1, 4, 1, 20, 0], [17, 6, 892, 7, 20, 3, 35, 17, 33, 2], [6, 9, 19, 863, 0, 43, 4, 19, 40, 7], [1, 2, 2, 0, 874, 0, 29, 1, 5, 68], [27, 2, 5, 55, 26, 706, 43, 3, 19, 6], [12, 3, 20, 1, 18, 27, 874, 1, 2, 0], [2, 15, 29, 3, 8, 1, 0, 875, 18, 77], [11, 11, 6, 28, 18, 19, 21, 13, 824, 23], [14, 5, 7, 11, 66, 5, 1, 35, 13, 852]]"
