,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,20,0.47944,0.5161,0.5161,"[[685, 90, 73, 23, 18, 7, 32, 10, 50, 12], [42, 847, 16, 13, 7, 6, 14, 9, 18, 28], [60, 30, 500, 82, 137, 51, 69, 41, 21, 9], [28, 34, 124, 403, 60, 154, 126, 49, 6, 16], [46, 23, 160, 69, 494, 31, 88, 71, 13, 5], [10, 25, 136, 235, 61, 382, 69, 67, 11, 4], [8, 28, 99, 73, 117, 16, 633, 11, 9, 6], [23, 29, 58, 76, 116, 94, 30, 555, 5, 14], [319, 174, 21, 24, 25, 16, 14, 7, 384, 16], [67, 476, 20, 24, 11, 7, 29, 39, 49, 278]]"
11,11,20,0.49186,0.5291,0.5291,"[[680, 84, 70, 21, 17, 10, 30, 8, 70, 10], [43, 841, 14, 16, 7, 8, 14, 8, 21, 28], [58, 32, 499, 88, 135, 56, 71, 30, 21, 10], [30, 31, 99, 459, 55, 154, 108, 38, 10, 16], [46, 18, 135, 83, 509, 38, 85, 63, 20, 3], [12, 24, 112, 259, 61, 402, 60, 52, 14, 4], [6, 27, 88, 90, 124, 18, 621, 10, 12, 4], [22, 25, 56, 94, 116, 113, 28, 522, 5, 19], [266, 147, 20, 25, 21, 18, 15, 6, 463, 19], [64, 464, 18, 34, 10, 8, 25, 29, 53, 295]]"
12,12,20,0.49708,0.5304,0.5304,"[[719, 83, 49, 24, 14, 8, 29, 8, 55, 11], [55, 839, 11, 13, 3, 7, 17, 8, 18, 29], [73, 33, 485, 91, 121, 47, 90, 29, 22, 9], [32, 35, 82, 455, 54, 141, 135, 37, 11, 18], [50, 21, 134, 80, 492, 39, 99, 63, 18, 4], [17, 25, 105, 271, 62, 379, 69, 59, 9, 4], [7, 29, 80, 75, 105, 15, 664, 9, 8, 8], [30, 28, 44, 107, 107, 95, 32, 526, 9, 22], [302, 151, 16, 28, 16, 15, 12, 6, 431, 23], [74, 451, 14, 28, 7, 7, 26, 30, 49, 314]]"
13,13,20,0.50294,0.5366,0.5366,"[[694, 87, 56, 24, 18, 7, 29, 12, 62, 11], [42, 853, 11, 12, 5, 10, 17, 10, 14, 26], [65, 29, 498, 78, 124, 62, 86, 30, 19, 9], [29, 28, 100, 418, 63, 162, 130, 40, 7, 23], [43, 17, 131, 76, 515, 36, 98, 69, 11, 4], [13, 21, 114, 248, 63, 407, 62, 58, 10, 4], [5, 26, 92, 71, 113, 18, 650, 11, 8, 6], [21, 22, 45, 90, 105, 105, 29, 559, 6, 18], [274, 156, 18, 24, 22, 16, 15, 6, 451, 18], [71, 447, 16, 27, 7, 8, 32, 33, 38, 321]]"
14,14,20,0.5135,0.5452,0.5452,"[[683, 79, 65, 26, 16, 9, 29, 16, 64, 13], [42, 842, 14, 11, 4, 7, 18, 9, 20, 33], [58, 28, 526, 77, 104, 57, 90, 29, 21, 10], [20, 30, 105, 439, 51, 157, 121, 42, 12, 23], [40, 16, 144, 73, 495, 38, 107, 71, 12, 4], [13, 20, 116, 245, 64, 410, 60, 60, 7, 5], [5, 24, 94, 76, 90, 17, 667, 10, 10, 7], [18, 22, 54, 93, 97, 103, 32, 557, 5, 19], [247, 145, 19, 26, 20, 14, 18, 5, 479, 27], [65, 417, 20, 28, 6, 7, 28, 29, 46, 354]]"
15,15,20,0.51062,0.5447,0.5447,"[[715, 77, 44, 26, 20, 10, 25, 12, 62, 9], [40, 855, 11, 11, 6, 6, 14, 8, 20, 29], [74, 30, 507, 76, 113, 55, 91, 28, 18, 8], [30, 33, 89, 431, 53, 164, 129, 38, 13, 20], [47, 17, 134, 72, 503, 33, 106, 69, 14, 5], [18, 21, 103, 252, 64, 401, 66, 61, 9, 5], [5, 26, 90, 76, 81, 18, 676, 11, 10, 7], [22, 26, 40, 95, 105, 97, 33, 553, 10, 19], [266, 144, 15, 25, 18, 10, 16, 7, 475, 24], [70, 433, 18, 29, 5, 7, 28, 31, 48, 331]]"
16,16,20,0.52158,0.5505,0.5505,"[[679, 84, 50, 27, 22, 8, 28, 16, 72, 14], [41, 859, 9, 13, 4, 5, 14, 8, 18, 29], [62, 30, 468, 74, 136, 76, 93, 26, 21, 14], [21, 34, 80, 441, 55, 171, 126, 37, 14, 21], [39, 18, 106, 71, 543, 37, 97, 71, 14, 4], [14, 17, 89, 247, 68, 431, 60, 64, 4, 6], [4, 25, 76, 74, 100, 22, 672, 11, 8, 8], [17, 29, 35, 91, 102, 105, 30, 562, 8, 21], [228, 148, 14, 28, 21, 13, 17, 6, 498, 27], [64, 435, 17, 27, 5, 9, 24, 24, 43, 352]]"
17,17,20,0.52326,0.5492,0.5492,"[[693, 75, 54, 20, 22, 10, 32, 16, 66, 12], [39, 861, 12, 11, 4, 4, 14, 7, 18, 30], [67, 28, 484, 74, 128, 63, 95, 33, 16, 12], [25, 33, 94, 427, 59, 158, 131, 40, 14, 19], [40, 19, 122, 69, 530, 34, 98, 72, 12, 4], [19, 17, 98, 260, 71, 397, 66, 60, 7, 5], [5, 27, 77, 74, 87, 18, 687, 12, 7, 6], [17, 22, 39, 92, 94, 97, 32, 579, 9, 19], [235, 144, 20, 28, 21, 13, 18, 6, 489, 26], [63, 436, 19, 28, 4, 9, 26, 27, 43, 345]]"
18,18,20,0.5303,0.5556,0.5556,"[[683, 77, 57, 23, 23, 10, 29, 17, 65, 16], [48, 839, 14, 15, 4, 4, 13, 9, 21, 33], [62, 30, 500, 83, 116, 61, 88, 30, 18, 12], [24, 30, 91, 452, 55, 162, 114, 39, 13, 20], [38, 17, 128, 78, 519, 32, 99, 72, 12, 5], [18, 15, 89, 278, 60, 409, 64, 57, 4, 6], [2, 26, 81, 85, 79, 15, 688, 10, 8, 6], [19, 21, 42, 93, 85, 97, 34, 585, 6, 18], [246, 136, 19, 28, 19, 13, 18, 5, 491, 25], [65, 396, 21, 29, 4, 10, 22, 22, 41, 390]]"
19,19,20,0.52394,0.5546,0.5546,"[[706, 77, 48, 23, 24, 7, 29, 18, 56, 12], [43, 873, 9, 11, 4, 5, 11, 8, 17, 19], [71, 27, 496, 74, 123, 61, 86, 31, 18, 13], [28, 30, 92, 453, 60, 159, 109, 42, 13, 14], [41, 20, 114, 71, 547, 30, 94, 68, 13, 2], [18, 18, 83, 268, 67, 421, 63, 54, 3, 5], [4, 26, 68, 82, 90, 20, 688, 11, 6, 5], [21, 25, 36, 91, 100, 94, 32, 582, 5, 14], [272, 153, 19, 29, 21, 15, 16, 5, 450, 20], [75, 453, 14, 30, 6, 11, 22, 26, 33, 330]]"
20,20,20,0.53626,0.5661,0.5661,"[[717, 70, 41, 20, 17, 13, 26, 17, 67, 12], [44, 859, 7, 11, 2, 5, 14, 8, 19, 31], [79, 31, 475, 66, 114, 85, 90, 25, 22, 13], [27, 30, 85, 414, 49, 206, 113, 37, 17, 22], [44, 18, 104, 70, 524, 48, 104, 69, 15, 4], [21, 16, 74, 224, 56, 479, 69, 49, 4, 8], [4, 25, 59, 76, 70, 32, 711, 8, 8, 7], [24, 24, 38, 85, 87, 111, 34, 570, 8, 19], [232, 136, 16, 24, 18, 16, 17, 5, 508, 28], [72, 392, 13, 22, 6, 12, 19, 24, 36, 404]]"
21,21,20,0.54274,0.5659,0.5659,"[[713, 56, 47, 18, 28, 8, 28, 21, 66, 15], [44, 854, 9, 11, 4, 4, 14, 9, 22, 29], [74, 24, 489, 71, 125, 62, 93, 33, 17, 12], [28, 27, 92, 424, 63, 178, 104, 47, 17, 20], [43, 15, 117, 68, 545, 34, 94, 71, 11, 2], [20, 13, 80, 246, 73, 435, 59, 61, 5, 8], [2, 21, 64, 81, 81, 32, 696, 13, 6, 4], [15, 26, 41, 78, 92, 94, 26, 604, 6, 18], [245, 129, 17, 27, 23, 12, 16, 6, 497, 28], [70, 388, 17, 23, 7, 11, 23, 24, 35, 402]]"
22,22,20,0.53716,0.5623,0.5623,"[[700, 54, 54, 27, 23, 14, 30, 14, 68, 16], [46, 852, 10, 16, 2, 4, 12, 8, 19, 31], [72, 22, 507, 68, 124, 70, 81, 23, 20, 13], [25, 27, 94, 435, 57, 190, 104, 36, 14, 18], [44, 14, 121, 68, 542, 45, 90, 63, 11, 2], [19, 16, 85, 256, 65, 439, 62, 48, 5, 5], [3, 24, 69, 83, 82, 34, 686, 9, 8, 2], [19, 26, 43, 88, 96, 102, 29, 576, 6, 15], [246, 130, 18, 31, 20, 9, 16, 7, 499, 24], [73, 400, 16, 29, 6, 10, 20, 18, 41, 387]]"
23,23,20,0.54304,0.5662,0.5662,"[[707, 63, 48, 20, 27, 11, 25, 17, 66, 16], [40, 872, 9, 12, 0, 5, 10, 8, 16, 28], [75, 25, 501, 73, 119, 58, 86, 31, 19, 13], [27, 29, 87, 454, 47, 177, 95, 43, 19, 22], [43, 15, 120, 71, 521, 41, 97, 76, 13, 3], [19, 17, 83, 252, 60, 432, 61, 62, 7, 7], [4, 27, 70, 83, 67, 33, 690, 12, 6, 8], [19, 27, 41, 84, 87, 93, 32, 590, 6, 21], [247, 133, 17, 30, 18, 9, 15, 8, 493, 30], [69, 403, 16, 21, 5, 8, 17, 19, 40, 402]]"
24,24,20,0.5501,0.5708,0.5708,"[[673, 65, 55, 21, 26, 13, 33, 15, 81, 18], [38, 863, 10, 12, 0, 6, 13, 7, 19, 32], [65, 22, 522, 69, 107, 66, 90, 27, 19, 13], [26, 27, 95, 442, 47, 181, 104, 38, 18, 22], [36, 15, 128, 70, 516, 48, 102, 69, 14, 2], [21, 16, 82, 245, 52, 450, 63, 59, 5, 7], [2, 26, 73, 73, 65, 31, 709, 9, 7, 5], [17, 28, 44, 79, 91, 100, 33, 582, 7, 19], [197, 130, 21, 30, 15, 11, 19, 6, 542, 29], [56, 394, 18, 26, 4, 9, 20, 20, 44, 409]]"
