,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.239,0.2546,"[[508, 12, 2, 8, 0, 61, 32, 53, 211, 113], [154, 48, 5, 5, 2, 129, 121, 46, 342, 148], [214, 19, 18, 27, 2, 209, 274, 124, 44, 69], [106, 13, 12, 60, 7, 331, 225, 140, 21, 85], [92, 12, 9, 30, 14, 202, 429, 121, 27, 64], [146, 27, 5, 53, 7, 359, 206, 122, 30, 45], [42, 17, 3, 27, 3, 198, 537, 113, 8, 52], [77, 32, 8, 73, 10, 168, 172, 199, 63, 198], [241, 9, 1, 4, 1, 111, 13, 31, 410, 179], [126, 20, 3, 12, 5, 40, 79, 91, 231, 393]]"
11,11,0.24804,0.2613,"[[485, 16, 2, 7, 2, 46, 40, 59, 211, 132], [112, 46, 4, 5, 2, 114, 138, 48, 354, 177], [181, 12, 9, 28, 7, 148, 361, 128, 45, 81], [77, 12, 8, 55, 15, 255, 302, 148, 31, 97], [79, 8, 5, 25, 19, 130, 527, 115, 23, 69], [101, 19, 2, 37, 22, 316, 268, 126, 42, 67], [22, 8, 2, 16, 11, 121, 637, 124, 6, 53], [51, 32, 3, 50, 29, 126, 233, 213, 60, 203], [208, 6, 1, 4, 1, 96, 16, 34, 415, 219], [79, 14, 2, 9, 7, 35, 100, 91, 245, 418]]"
12,12,0.2482,0.2602,"[[535, 16, 3, 11, 2, 41, 44, 66, 127, 155], [156, 50, 0, 6, 2, 115, 137, 79, 267, 188], [180, 9, 2, 28, 9, 134, 380, 150, 28, 80], [76, 14, 3, 55, 20, 223, 327, 184, 7, 91], [78, 4, 2, 26, 23, 93, 564, 129, 18, 63], [89, 11, 1, 50, 13, 296, 302, 147, 15, 76], [17, 4, 0, 16, 11, 90, 671, 145, 3, 43], [52, 26, 1, 48, 35, 113, 233, 256, 29, 207], [304, 12, 0, 7, 2, 88, 20, 41, 270, 256], [121, 15, 1, 11, 5, 39, 98, 115, 151, 444]]"
13,13,0.25722,0.2688,"[[515, 21, 0, 14, 2, 44, 39, 64, 149, 152], [122, 93, 1, 9, 4, 112, 123, 80, 274, 182], [170, 20, 2, 42, 17, 143, 347, 154, 27, 78], [68, 16, 2, 84, 18, 239, 288, 181, 17, 87], [77, 3, 1, 43, 37, 112, 513, 135, 18, 61], [72, 17, 1, 70, 30, 313, 255, 146, 24, 72], [16, 5, 0, 27, 14, 102, 638, 153, 3, 42], [47, 41, 3, 63, 38, 112, 204, 265, 28, 199], [261, 22, 0, 12, 2, 88, 15, 40, 307, 253], [91, 26, 0, 18, 5, 38, 86, 121, 181, 434]]"
14,14,0.26418,0.2798,"[[507, 28, 1, 16, 2, 53, 40, 67, 145, 141], [114, 146, 2, 11, 5, 110, 129, 80, 235, 168], [157, 27, 5, 48, 19, 146, 361, 140, 26, 71], [60, 19, 3, 88, 29, 237, 292, 175, 15, 82], [69, 5, 2, 42, 40, 103, 536, 124, 18, 61], [50, 20, 1, 66, 31, 334, 266, 147, 21, 64], [13, 6, 0, 24, 16, 98, 657, 151, 2, 33], [39, 35, 2, 60, 43, 129, 204, 286, 24, 178], [247, 41, 2, 9, 1, 94, 17, 41, 306, 242], [80, 37, 0, 19, 5, 44, 90, 122, 174, 429]]"
15,15,0.26852,0.2837,"[[511, 32, 0, 32, 2, 35, 45, 69, 151, 123], [104, 162, 2, 14, 7, 105, 129, 85, 234, 158], [152, 32, 1, 74, 34, 110, 375, 139, 24, 59], [59, 22, 3, 107, 50, 200, 287, 184, 18, 70], [70, 7, 0, 50, 74, 86, 522, 121, 16, 54], [52, 27, 0, 88, 60, 283, 266, 151, 22, 51], [14, 6, 0, 32, 36, 74, 662, 147, 2, 27], [46, 36, 0, 61, 68, 108, 198, 299, 23, 161], [243, 43, 1, 21, 3, 79, 16, 47, 326, 221], [81, 35, 0, 26, 7, 37, 88, 132, 182, 412]]"
16,16,0.2729,0.2885,"[[515, 36, 0, 19, 2, 43, 40, 62, 166, 117], [106, 171, 0, 14, 7, 99, 118, 80, 244, 161], [165, 38, 0, 56, 40, 137, 345, 135, 28, 56], [66, 26, 2, 101, 56, 221, 258, 177, 22, 71], [74, 7, 0, 50, 80, 92, 503, 121, 19, 54], [61, 38, 1, 74, 58, 307, 239, 145, 31, 46], [20, 7, 0, 33, 34, 96, 637, 145, 2, 26], [52, 36, 0, 62, 72, 119, 171, 297, 27, 164], [240, 48, 0, 17, 3, 76, 12, 47, 355, 202], [72, 44, 0, 24, 8, 35, 76, 123, 196, 422]]"
17,17,0.27708,0.293,"[[517, 38, 0, 28, 3, 43, 42, 71, 137, 121], [106, 183, 0, 15, 8, 108, 123, 92, 207, 158], [146, 39, 1, 65, 49, 127, 359, 137, 22, 55], [50, 24, 4, 105, 58, 221, 272, 182, 18, 66], [69, 7, 0, 51, 103, 91, 494, 122, 16, 47], [49, 29, 1, 79, 67, 312, 248, 149, 22, 44], [13, 3, 0, 35, 36, 86, 657, 143, 2, 25], [43, 36, 0, 56, 90, 117, 174, 312, 20, 152], [233, 58, 0, 18, 4, 77, 13, 57, 323, 217], [71, 42, 0, 25, 7, 42, 78, 143, 175, 417]]"
18,18,0.28102,0.2969,"[[527, 51, 0, 19, 7, 46, 36, 67, 120, 127], [111, 209, 0, 10, 9, 108, 110, 79, 182, 182], [147, 44, 0, 57, 86, 148, 303, 129, 22, 64], [55, 27, 3, 90, 76, 259, 228, 168, 17, 77], [71, 10, 0, 44, 158, 98, 428, 126, 13, 52], [46, 42, 1, 63, 79, 332, 222, 139, 23, 53], [14, 9, 0, 30, 71, 101, 597, 148, 1, 29], [41, 43, 0, 51, 103, 127, 144, 302, 19, 170], [252, 64, 0, 11, 4, 82, 10, 54, 299, 224], [69, 56, 0, 21, 10, 43, 68, 114, 164, 455]]"
19,19,0.28462,0.303,"[[506, 49, 0, 15, 9, 54, 36, 69, 140, 122], [89, 232, 0, 10, 10, 109, 119, 76, 186, 169], [141, 43, 1, 47, 102, 158, 305, 126, 23, 54], [44, 27, 4, 78, 85, 272, 235, 164, 19, 72], [66, 9, 0, 30, 170, 116, 427, 117, 18, 47], [41, 37, 2, 54, 85, 347, 225, 138, 28, 43], [11, 6, 0, 25, 78, 110, 605, 137, 1, 27], [37, 43, 0, 43, 112, 134, 151, 313, 21, 146], [219, 71, 0, 7, 5, 85, 13, 56, 331, 213], [57, 57, 0, 20, 9, 52, 74, 110, 174, 447]]"
20,20,0.28684,0.306,"[[516, 60, 1, 17, 10, 46, 36, 69, 127, 118], [91, 258, 0, 9, 10, 105, 111, 78, 162, 176], [139, 52, 1, 46, 113, 164, 286, 127, 23, 49], [44, 29, 4, 63, 94, 300, 214, 166, 17, 69], [66, 10, 1, 30, 197, 120, 393, 123, 15, 45], [40, 43, 1, 52, 99, 354, 206, 140, 24, 41], [12, 8, 0, 24, 84, 115, 588, 140, 1, 28], [35, 47, 0, 46, 125, 135, 132, 321, 19, 140], [235, 78, 0, 4, 5, 89, 10, 59, 306, 214], [58, 72, 0, 18, 10, 51, 70, 105, 160, 456]]"
21,21,0.28952,0.3113,"[[527, 58, 1, 12, 11, 44, 35, 73, 119, 120], [88, 287, 2, 9, 9, 82, 105, 77, 149, 192], [144, 53, 3, 45, 114, 155, 278, 137, 22, 49], [48, 31, 4, 65, 93, 290, 202, 176, 19, 72], [69, 12, 2, 30, 212, 113, 373, 134, 15, 40], [41, 52, 2, 55, 94, 340, 207, 140, 27, 42], [12, 13, 0, 25, 89, 107, 575, 146, 1, 32], [39, 51, 0, 47, 121, 124, 126, 341, 19, 132], [239, 89, 0, 4, 4, 78, 10, 62, 296, 218], [59, 81, 0, 15, 10, 42, 64, 106, 156, 467]]"
22,22,0.29614,0.3165,"[[509, 58, 2, 13, 11, 43, 34, 74, 140, 116], [71, 287, 4, 8, 8, 86, 99, 70, 159, 208], [129, 51, 7, 48, 116, 167, 274, 128, 30, 50], [42, 29, 7, 66, 89, 298, 205, 165, 20, 79], [64, 11, 6, 27, 208, 120, 374, 131, 18, 41], [34, 48, 5, 54, 88, 361, 210, 131, 30, 39], [11, 10, 3, 27, 83, 115, 582, 127, 1, 41], [34, 46, 2, 45, 119, 133, 125, 341, 22, 133], [218, 87, 0, 6, 3, 78, 10, 61, 327, 210], [49, 78, 1, 18, 9, 42, 66, 97, 163, 477]]"
23,23,0.30508,0.3209,"[[519, 53, 6, 10, 13, 44, 31, 82, 141, 101], [72, 289, 2, 9, 11, 85, 94, 68, 154, 216], [131, 47, 15, 44, 140, 165, 249, 135, 30, 44], [45, 27, 15, 75, 96, 292, 191, 160, 22, 77], [69, 11, 6, 26, 223, 121, 357, 137, 16, 34], [35, 47, 13, 59, 91, 358, 196, 136, 27, 38], [14, 10, 5, 31, 104, 118, 557, 123, 2, 36], [38, 43, 6, 43, 122, 132, 111, 367, 21, 117], [229, 85, 1, 4, 3, 75, 10, 63, 328, 202], [49, 80, 3, 20, 6, 39, 59, 106, 160, 478]]"
24,24,0.30664,0.3279,"[[526, 52, 12, 13, 12, 43, 30, 77, 142, 93], [74, 299, 3, 13, 10, 81, 89, 61, 152, 218], [130, 48, 30, 40, 148, 162, 236, 132, 30, 44], [47, 28, 20, 87, 88, 295, 189, 149, 21, 76], [75, 11, 15, 25, 230, 123, 345, 132, 15, 29], [32, 43, 27, 71, 84, 366, 194, 123, 23, 37], [13, 10, 10, 33, 104, 122, 552, 111, 2, 43], [38, 44, 13, 51, 115, 132, 109, 365, 19, 114], [230, 88, 2, 7, 3, 69, 11, 56, 344, 190], [59, 82, 4, 19, 5, 42, 55, 96, 158, 480]]"
25,25,0.31446,0.3356,"[[507, 57, 14, 11, 11, 41, 30, 75, 163, 91], [63, 313, 4, 11, 12, 71, 80, 57, 149, 240], [121, 45, 38, 44, 148, 162, 227, 135, 35, 45], [43, 30, 22, 92, 79, 298, 186, 147, 25, 78], [72, 12, 12, 25, 227, 129, 336, 139, 18, 30], [23, 39, 24, 79, 78, 370, 192, 123, 30, 42], [12, 12, 16, 37, 103, 121, 541, 108, 3, 47], [34, 49, 13, 51, 108, 128, 105, 377, 21, 114], [190, 88, 2, 5, 3, 68, 11, 56, 386, 191], [54, 89, 4, 24, 5, 42, 48, 81, 148, 505]]"
26,26,0.31938,0.3403,"[[524, 52, 17, 13, 12, 36, 29, 70, 150, 97], [72, 338, 5, 15, 11, 58, 76, 50, 114, 261], [128, 47, 50, 50, 146, 146, 225, 135, 29, 44], [47, 31, 29, 104, 75, 277, 183, 146, 24, 84], [75, 13, 16, 27, 226, 121, 333, 142, 15, 32], [34, 41, 27, 84, 71, 359, 194, 124, 25, 41], [11, 12, 22, 42, 107, 114, 537, 97, 4, 54], [40, 53, 17, 53, 104, 116, 102, 380, 20, 115], [219, 94, 2, 9, 3, 59, 12, 48, 360, 194], [55, 91, 7, 27, 4, 38, 45, 75, 133, 525]]"
27,27,0.3267,0.3483,"[[494, 59, 16, 14, 11, 34, 29, 70, 178, 95], [54, 360, 4, 12, 11, 47, 71, 47, 118, 276], [121, 48, 40, 55, 142, 153, 220, 140, 36, 45], [45, 33, 25, 110, 66, 275, 182, 148, 28, 88], [67, 13, 14, 25, 225, 127, 326, 145, 23, 35], [25, 43, 24, 90, 67, 365, 188, 120, 34, 44], [10, 12, 16, 42, 105, 116, 534, 101, 4, 60], [38, 58, 14, 48, 95, 115, 97, 401, 23, 111], [172, 93, 2, 10, 3, 56, 12, 44, 420, 188], [49, 97, 3, 27, 4, 35, 43, 71, 137, 534]]"
28,28,0.33162,0.3566,"[[493, 56, 21, 18, 10, 31, 31, 67, 169, 104], [53, 367, 7, 15, 10, 44, 73, 41, 106, 284], [114, 46, 61, 57, 139, 152, 226, 125, 35, 45], [47, 32, 36, 127, 61, 270, 190, 136, 21, 80], [63, 12, 25, 28, 230, 121, 326, 138, 25, 32], [24, 35, 34, 93, 64, 375, 196, 106, 32, 41], [10, 9, 17, 52, 104, 110, 555, 83, 5, 55], [33, 54, 22, 55, 96, 120, 100, 400, 22, 98], [169, 92, 4, 9, 4, 58, 12, 40, 416, 196], [48, 92, 5, 32, 3, 32, 47, 70, 129, 542]]"
29,29,0.3388,0.3657,"[[500, 64, 21, 16, 10, 30, 29, 65, 177, 88], [59, 388, 4, 12, 12, 38, 73, 39, 106, 269], [113, 48, 66, 65, 136, 150, 219, 123, 37, 43], [40, 37, 39, 133, 58, 265, 185, 133, 30, 80], [61, 14, 31, 29, 246, 113, 301, 142, 29, 34], [24, 37, 42, 102, 60, 378, 178, 104, 33, 42], [7, 13, 24, 53, 103, 106, 546, 80, 8, 60], [37, 60, 24, 56, 84, 111, 90, 414, 24, 100], [162, 104, 3, 8, 5, 51, 13, 38, 451, 165], [53, 108, 5, 31, 3, 30, 43, 66, 126, 535]]"
30,30,0.34564,0.3733,"[[507, 63, 26, 15, 11, 26, 30, 67, 166, 89], [59, 395, 5, 13, 14, 35, 67, 40, 100, 272], [110, 47, 77, 70, 149, 145, 204, 124, 35, 39], [40, 35, 43, 140, 57, 263, 178, 137, 28, 79], [63, 14, 43, 27, 259, 113, 279, 140, 30, 32], [26, 31, 56, 97, 61, 387, 166, 109, 29, 38], [7, 9, 27, 57, 114, 102, 539, 83, 8, 54], [38, 56, 29, 51, 83, 112, 80, 435, 21, 95], [166, 95, 3, 9, 5, 54, 13, 40, 454, 161], [49, 106, 6, 35, 2, 29, 40, 72, 121, 540]]"
31,31,0.35022,0.3776,"[[479, 71, 29, 16, 14, 23, 30, 66, 172, 100], [46, 422, 5, 13, 9, 31, 60, 43, 77, 294], [103, 44, 76, 81, 153, 136, 202, 131, 35, 39], [37, 38, 38, 144, 54, 258, 179, 138, 27, 87], [60, 17, 39, 33, 264, 108, 278, 136, 31, 34], [26, 31, 46, 113, 54, 374, 169, 118, 28, 41], [6, 11, 24, 53, 119, 96, 541, 82, 8, 60], [29, 60, 24, 54, 80, 107, 74, 448, 23, 101], [145, 98, 5, 10, 7, 48, 12, 35, 462, 178], [41, 113, 6, 33, 1, 26, 37, 72, 105, 566]]"
32,32,0.3555,0.3865,"[[464, 77, 30, 15, 16, 18, 28, 60, 200, 92], [37, 458, 5, 11, 10, 25, 56, 40, 91, 267], [102, 49, 99, 82, 150, 127, 197, 119, 35, 40], [37, 46, 48, 155, 50, 245, 172, 130, 27, 90], [62, 18, 48, 36, 272, 94, 275, 131, 32, 32], [25, 38, 57, 115, 51, 377, 160, 108, 29, 40], [7, 12, 28, 60, 118, 88, 539, 76, 12, 60], [29, 69, 30, 58, 81, 99, 67, 442, 26, 99], [126, 106, 5, 10, 9, 41, 11, 28, 509, 155], [34, 129, 6, 36, 1, 21, 34, 67, 122, 550]]"
33,33,0.36026,0.392,"[[471, 76, 29, 16, 17, 18, 27, 63, 194, 89], [39, 456, 3, 11, 10, 25, 50, 43, 99, 264], [93, 45, 98, 82, 155, 131, 187, 129, 41, 39], [35, 43, 44, 155, 48, 255, 164, 132, 32, 92], [62, 20, 46, 41, 282, 92, 261, 133, 32, 31], [25, 35, 58, 112, 51, 383, 145, 120, 31, 40], [7, 12, 29, 60, 123, 88, 529, 81, 13, 58], [30, 64, 24, 58, 77, 98, 64, 456, 28, 101], [129, 101, 5, 7, 9, 42, 10, 27, 526, 144], [33, 128, 5, 35, 1, 18, 31, 67, 118, 564]]"
34,34,0.36316,0.3953,"[[465, 79, 31, 17, 17, 16, 27, 65, 189, 94], [34, 482, 3, 14, 9, 22, 49, 44, 88, 255], [90, 50, 110, 89, 142, 111, 194, 139, 37, 38], [35, 45, 46, 172, 45, 233, 163, 137, 30, 94], [57, 24, 51, 40, 270, 81, 267, 147, 33, 30], [25, 38, 59, 115, 45, 370, 149, 131, 30, 38], [7, 15, 28, 56, 117, 76, 539, 86, 13, 63], [27, 64, 29, 55, 69, 95, 66, 469, 24, 102], [130, 103, 8, 9, 8, 36, 14, 27, 517, 148], [35, 142, 4, 36, 1, 17, 34, 67, 105, 559]]"
35,35,0.3667,0.3984,"[[479, 76, 32, 14, 16, 14, 27, 63, 199, 80], [33, 498, 4, 14, 9, 17, 45, 42, 106, 232], [91, 51, 114, 82, 147, 110, 190, 141, 40, 34], [36, 48, 49, 160, 47, 227, 170, 135, 40, 88], [60, 24, 52, 40, 284, 73, 263, 139, 35, 30], [24, 37, 65, 114, 48, 357, 151, 128, 39, 37], [10, 16, 29, 53, 129, 65, 544, 79, 16, 59], [33, 62, 29, 56, 72, 88, 67, 467, 27, 99], [147, 101, 7, 10, 8, 30, 14, 24, 534, 125], [37, 145, 4, 32, 1, 14, 35, 66, 119, 547]]"
36,36,0.37012,0.4027,"[[487, 78, 32, 16, 15, 16, 26, 63, 189, 78], [34, 504, 4, 18, 9, 20, 41, 43, 98, 229], [98, 46, 125, 83, 142, 119, 181, 141, 32, 33], [37, 45, 46, 167, 42, 241, 161, 137, 33, 91], [58, 22, 56, 41, 284, 83, 247, 147, 31, 31], [24, 35, 64, 112, 42, 381, 144, 127, 32, 39], [10, 16, 29, 58, 131, 75, 527, 80, 13, 61], [31, 56, 31, 59, 66, 93, 62, 479, 27, 96], [149, 104, 8, 13, 8, 33, 11, 23, 528, 123], [36, 147, 4, 37, 1, 17, 31, 69, 113, 545]]"
37,37,0.36884,0.4027,"[[473, 80, 39, 14, 15, 17, 23, 61, 191, 87], [26, 526, 3, 21, 7, 19, 38, 44, 98, 218], [95, 49, 140, 85, 132, 119, 180, 137, 30, 33], [34, 50, 55, 170, 35, 239, 163, 134, 35, 85], [58, 24, 73, 42, 273, 82, 255, 134, 31, 28], [24, 39, 75, 123, 33, 372, 143, 123, 31, 37], [6, 20, 35, 57, 121, 75, 533, 80, 13, 60], [30, 58, 37, 64, 56, 93, 62, 476, 25, 99], [140, 113, 8, 12, 6, 34, 12, 22, 523, 130], [34, 162, 5, 38, 1, 14, 29, 69, 107, 541]]"
38,38,0.37292,0.4072,"[[475, 71, 36, 16, 15, 16, 25, 61, 200, 85], [27, 517, 3, 22, 7, 21, 37, 43, 100, 223], [97, 41, 141, 91, 135, 115, 184, 132, 31, 33], [39, 46, 59, 187, 33, 228, 163, 124, 35, 86], [59, 23, 69, 46, 269, 78, 261, 135, 33, 27], [25, 36, 67, 137, 38, 362, 145, 121, 33, 36], [6, 20, 35, 64, 117, 71, 546, 72, 13, 56], [30, 56, 38, 64, 55, 93, 60, 481, 25, 98], [136, 102, 7, 16, 6, 30, 12, 23, 538, 130], [33, 150, 6, 37, 0, 16, 28, 67, 107, 556]]"
39,39,0.37764,0.4082,"[[485, 68, 35, 10, 16, 16, 24, 62, 198, 86], [30, 529, 4, 18, 7, 19, 35, 43, 103, 212], [98, 42, 150, 78, 126, 114, 180, 144, 32, 36], [39, 52, 66, 168, 36, 227, 166, 120, 40, 86], [58, 25, 70, 39, 268, 76, 259, 141, 36, 28], [27, 37, 75, 132, 36, 352, 140, 126, 36, 39], [6, 21, 34, 55, 115, 70, 549, 78, 15, 57], [31, 58, 41, 55, 54, 86, 58, 492, 28, 97], [139, 107, 7, 11, 6, 30, 12, 21, 542, 125], [33, 161, 6, 35, 0, 14, 27, 68, 109, 547]]"
40,40,0.38262,0.4111,"[[474, 77, 30, 16, 16, 15, 27, 61, 199, 85], [23, 551, 4, 17, 6, 20, 34, 38, 91, 216], [93, 41, 140, 92, 118, 112, 191, 139, 37, 37], [37, 51, 54, 199, 32, 213, 168, 119, 39, 88], [58, 26, 69, 45, 245, 69, 272, 151, 36, 29], [22, 39, 63, 140, 30, 353, 148, 127, 38, 40], [5, 20, 32, 62, 102, 70, 566, 73, 13, 57], [25, 60, 35, 63, 53, 85, 62, 493, 25, 99], [135, 115, 7, 18, 7, 21, 12, 22, 538, 125], [31, 167, 4, 37, 0, 15, 24, 67, 103, 552]]"
41,41,0.38634,0.4169,"[[497, 71, 29, 15, 17, 16, 26, 60, 193, 76], [25, 556, 4, 17, 7, 19, 34, 38, 98, 202], [90, 38, 147, 81, 130, 110, 181, 149, 41, 33], [37, 47, 62, 187, 36, 219, 168, 120, 41, 83], [61, 24, 67, 41, 273, 70, 257, 144, 37, 26], [26, 32, 68, 127, 35, 361, 142, 131, 39, 39], [5, 16, 35, 62, 120, 62, 557, 76, 16, 51], [33, 57, 38, 61, 59, 82, 58, 498, 25, 89], [136, 111, 6, 15, 7, 24, 12, 22, 553, 114], [37, 166, 4, 34, 0, 16, 26, 69, 108, 540]]"
42,42,0.38894,0.4203,"[[489, 75, 34, 15, 17, 15, 30, 64, 184, 77], [22, 558, 5, 21, 6, 19, 34, 38, 86, 211], [84, 37, 164, 83, 123, 104, 189, 150, 33, 33], [37, 46, 61, 190, 37, 214, 177, 126, 30, 82], [59, 23, 74, 46, 270, 62, 250, 156, 32, 28], [21, 29, 81, 121, 31, 354, 149, 141, 35, 38], [4, 13, 41, 69, 120, 56, 562, 72, 12, 51], [24, 53, 48, 62, 57, 75, 57, 516, 23, 85], [131, 110, 6, 17, 7, 24, 15, 23, 549, 118], [32, 172, 7, 32, 0, 15, 25, 72, 94, 551]]"
