,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.31888,0.343,"[[446, 69, 13, 9, 12, 46, 31, 73, 234, 67], [57, 383, 11, 16, 17, 67, 89, 72, 143, 145], [115, 58, 27, 67, 147, 169, 218, 125, 40, 34], [44, 29, 15, 103, 79, 328, 177, 139, 31, 55], [64, 13, 7, 22, 291, 139, 284, 125, 30, 25], [30, 36, 16, 99, 69, 378, 187, 115, 41, 29], [11, 11, 11, 42, 120, 125, 541, 110, 6, 23], [29, 55, 14, 51, 121, 132, 96, 364, 30, 108], [136, 98, 2, 2, 5, 67, 12, 57, 498, 123], [46, 133, 4, 34, 6, 43, 70, 105, 160, 399]]"
11,11,0.3286,0.3578,"[[454, 84, 46, 13, 31, 23, 23, 64, 188, 74], [60, 440, 18, 16, 24, 44, 85, 62, 86, 165], [103, 53, 97, 65, 259, 126, 148, 90, 30, 29], [37, 34, 56, 112, 122, 286, 139, 131, 31, 52], [63, 20, 33, 22, 428, 90, 195, 101, 26, 22], [20, 31, 50, 94, 131, 347, 145, 112, 42, 28], [6, 14, 31, 31, 247, 108, 444, 86, 9, 24], [27, 53, 36, 51, 176, 116, 65, 367, 24, 85], [153, 113, 11, 4, 13, 52, 10, 49, 484, 111], [49, 152, 20, 33, 11, 31, 64, 109, 126, 405]]"
12,12,0.34556,0.3713,"[[479, 85, 37, 13, 36, 19, 24, 51, 188, 68], [54, 483, 11, 19, 21, 28, 74, 46, 81, 183], [109, 53, 70, 85, 252, 130, 151, 92, 31, 27], [43, 43, 43, 150, 113, 267, 140, 113, 28, 60], [64, 25, 27, 29, 442, 84, 184, 92, 28, 25], [27, 37, 43, 111, 112, 366, 145, 97, 34, 28], [4, 17, 35, 47, 240, 91, 451, 69, 14, 32], [33, 65, 24, 55, 161, 117, 64, 373, 22, 86], [165, 126, 8, 7, 17, 36, 12, 34, 489, 106], [53, 186, 16, 41, 7, 25, 64, 92, 106, 410]]"
13,13,0.3564,0.3842,"[[485, 57, 36, 11, 47, 15, 22, 49, 208, 70], [49, 446, 9, 20, 16, 32, 63, 49, 122, 194], [102, 40, 80, 66, 258, 143, 155, 96, 28, 32], [42, 32, 53, 121, 100, 293, 160, 108, 30, 61], [68, 15, 27, 26, 440, 79, 197, 95, 30, 23], [27, 23, 42, 88, 106, 406, 144, 103, 32, 29], [8, 9, 30, 44, 224, 81, 478, 72, 19, 35], [38, 39, 25, 45, 150, 128, 54, 411, 29, 81], [160, 88, 10, 6, 19, 43, 10, 27, 532, 105], [50, 141, 14, 40, 2, 35, 57, 82, 136, 443]]"
14,14,0.36578,0.3946,"[[507, 68, 34, 17, 30, 17, 20, 43, 206, 58], [53, 501, 2, 23, 12, 27, 41, 39, 125, 177], [111, 45, 72, 80, 211, 161, 148, 113, 28, 31], [50, 45, 41, 170, 65, 305, 136, 85, 36, 67], [75, 27, 39, 36, 390, 95, 184, 101, 33, 20], [32, 27, 36, 120, 59, 424, 118, 106, 42, 36], [13, 14, 25, 73, 189, 94, 476, 64, 20, 32], [51, 47, 24, 72, 109, 126, 45, 408, 27, 91], [159, 98, 6, 8, 15, 43, 8, 16, 551, 96], [52, 177, 6, 57, 2, 27, 40, 63, 129, 447]]"
15,15,0.37802,0.4088,"[[486, 80, 34, 18, 28, 17, 25, 48, 202, 62], [35, 555, 1, 22, 7, 22, 32, 37, 105, 184], [94, 43, 90, 67, 172, 177, 171, 121, 31, 34], [42, 52, 46, 173, 41, 309, 141, 89, 33, 74], [65, 30, 50, 35, 325, 93, 229, 117, 33, 23], [26, 27, 47, 121, 36, 436, 120, 113, 38, 36], [4, 18, 32, 73, 125, 82, 544, 68, 19, 35], [35, 47, 25, 69, 71, 127, 60, 451, 24, 91], [146, 106, 10, 15, 13, 32, 10, 15, 546, 107], [33, 193, 4, 61, 1, 23, 32, 63, 108, 482]]"
16,16,0.38434,0.4147,"[[537, 79, 27, 15, 27, 16, 23, 51, 178, 47], [43, 569, 2, 21, 6, 22, 26, 47, 112, 152], [104, 47, 116, 72, 180, 137, 155, 138, 26, 25], [57, 53, 47, 165, 42, 296, 132, 105, 34, 69], [72, 31, 66, 32, 340, 77, 196, 138, 29, 19], [39, 29, 56, 111, 37, 422, 111, 133, 31, 31], [8, 16, 35, 71, 144, 75, 516, 82, 19, 34], [57, 44, 30, 61, 70, 111, 46, 490, 19, 72], [171, 105, 9, 12, 8, 26, 10, 19, 553, 87], [44, 227, 4, 60, 1, 23, 27, 69, 106, 439]]"
17,17,0.39028,0.4223,"[[476, 75, 40, 13, 32, 18, 23, 53, 215, 55], [30, 564, 5, 16, 6, 26, 26, 42, 105, 180], [83, 41, 148, 53, 204, 147, 134, 134, 33, 23], [32, 50, 63, 140, 49, 323, 127, 108, 37, 71], [52, 27, 83, 28, 373, 74, 174, 129, 37, 23], [22, 27, 74, 81, 48, 455, 93, 129, 39, 32], [1, 15, 52, 63, 181, 76, 489, 74, 17, 32], [32, 40, 46, 46, 71, 118, 35, 517, 23, 72], [114, 94, 16, 15, 13, 27, 10, 20, 586, 105], [30, 206, 7, 52, 3, 25, 27, 68, 107, 475]]"
18,18,0.39804,0.431,"[[476, 83, 35, 13, 26, 16, 21, 46, 223, 61], [27, 609, 2, 12, 6, 17, 26, 37, 99, 165], [83, 44, 150, 62, 190, 132, 143, 125, 40, 31], [35, 52, 53, 160, 44, 301, 133, 101, 36, 85], [53, 33, 81, 28, 357, 65, 187, 128, 42, 26], [18, 32, 67, 91, 40, 446, 96, 130, 40, 40], [1, 19, 43, 68, 153, 69, 516, 73, 17, 41], [35, 50, 38, 50, 56, 105, 43, 520, 23, 80], [112, 107, 10, 13, 8, 25, 11, 19, 590, 105], [34, 225, 4, 36, 2, 23, 26, 58, 106, 486]]"
19,19,0.39778,0.4347,"[[468, 84, 33, 11, 36, 13, 21, 42, 245, 47], [25, 623, 2, 9, 6, 15, 25, 33, 121, 141], [91, 40, 144, 48, 220, 125, 154, 115, 38, 25], [35, 54, 44, 143, 50, 291, 165, 100, 43, 75], [51, 32, 55, 17, 389, 52, 212, 126, 45, 21], [16, 36, 61, 82, 51, 430, 121, 121, 48, 34], [2, 19, 27, 53, 157, 60, 566, 64, 24, 28], [39, 50, 29, 40, 75, 107, 52, 512, 26, 70], [103, 108, 11, 7, 14, 21, 10, 18, 621, 87], [29, 239, 7, 39, 5, 22, 33, 52, 123, 451]]"
20,20,0.4082,0.4422,"[[465, 91, 37, 23, 31, 15, 23, 44, 231, 40], [23, 639, 2, 13, 6, 19, 24, 40, 101, 133], [83, 36, 170, 64, 181, 134, 160, 116, 36, 20], [26, 49, 43, 182, 35, 294, 171, 98, 37, 65], [47, 29, 69, 31, 357, 57, 219, 125, 45, 21], [17, 30, 62, 100, 36, 443, 121, 115, 43, 33], [0, 18, 37, 72, 115, 68, 592, 52, 17, 29], [28, 49, 33, 55, 64, 105, 52, 531, 23, 60], [101, 111, 15, 13, 8, 24, 13, 20, 607, 88], [26, 251, 6, 51, 3, 25, 33, 54, 115, 436]]"
21,21,0.40576,0.4435,"[[473, 87, 30, 15, 37, 13, 27, 42, 241, 35], [27, 651, 3, 17, 5, 15, 25, 33, 121, 103], [84, 39, 148, 57, 227, 129, 153, 109, 39, 15], [36, 53, 41, 148, 46, 299, 175, 101, 40, 61], [48, 34, 50, 22, 392, 54, 215, 121, 47, 17], [14, 33, 52, 76, 48, 457, 129, 116, 47, 28], [1, 18, 24, 57, 139, 62, 601, 54, 22, 22], [37, 51, 24, 37, 75, 110, 58, 531, 26, 51], [103, 104, 13, 10, 12, 21, 10, 19, 644, 64], [32, 272, 4, 44, 6, 23, 39, 51, 139, 390]]"
22,22,0.4156,0.4503,"[[477, 78, 41, 24, 32, 16, 26, 37, 223, 46], [23, 639, 2, 16, 7, 16, 21, 41, 102, 133], [76, 34, 188, 62, 186, 133, 167, 99, 35, 20], [28, 42, 48, 168, 37, 307, 176, 97, 35, 62], [43, 29, 70, 28, 366, 62, 224, 111, 47, 20], [12, 28, 63, 86, 38, 464, 136, 103, 41, 29], [1, 19, 36, 71, 111, 65, 620, 37, 17, 23], [24, 46, 29, 52, 68, 118, 60, 527, 23, 53], [107, 102, 17, 17, 9, 23, 11, 16, 620, 78], [25, 251, 5, 42, 3, 24, 41, 55, 120, 434]]"
23,23,0.41494,0.4557,"[[492, 90, 41, 15, 30, 13, 24, 41, 196, 58], [23, 657, 1, 16, 4, 16, 23, 34, 90, 136], [78, 37, 188, 52, 199, 124, 159, 106, 34, 23], [31, 44, 52, 152, 38, 310, 171, 109, 28, 65], [51, 30, 71, 25, 373, 57, 210, 124, 37, 22], [13, 33, 65, 81, 37, 464, 130, 119, 34, 24], [1, 20, 32, 58, 110, 59, 636, 46, 14, 24], [28, 41, 36, 42, 71, 109, 48, 543, 20, 62], [120, 108, 15, 12, 9, 23, 11, 20, 597, 85], [29, 257, 7, 42, 2, 21, 39, 50, 98, 455]]"
24,24,0.4215,0.4657,"[[491, 67, 55, 17, 28, 16, 22, 49, 198, 57], [21, 627, 4, 15, 5, 19, 25, 38, 96, 150], [70, 33, 243, 65, 162, 114, 152, 107, 34, 20], [24, 38, 57, 187, 35, 295, 168, 109, 29, 58], [47, 22, 97, 34, 359, 53, 191, 133, 38, 26], [13, 26, 83, 100, 35, 466, 106, 113, 29, 29], [1, 17, 43, 69, 103, 61, 622, 43, 16, 25], [25, 33, 37, 50, 63, 108, 44, 567, 20, 53], [112, 90, 20, 14, 9, 24, 9, 21, 617, 84], [30, 227, 8, 39, 7, 22, 32, 52, 105, 478]]"
25,25,0.42336,0.4698,"[[501, 78, 63, 17, 31, 16, 20, 41, 182, 51], [21, 641, 4, 14, 4, 18, 29, 31, 93, 145], [64, 33, 252, 44, 199, 115, 150, 94, 30, 19], [23, 40, 72, 159, 42, 296, 180, 105, 28, 55], [43, 28, 85, 37, 395, 50, 186, 119, 35, 22], [13, 27, 89, 91, 41, 462, 119, 104, 30, 24], [2, 17, 49, 63, 108, 53, 633, 37, 15, 23], [22, 36, 42, 45, 75, 108, 51, 549, 19, 53], [109, 99, 18, 14, 15, 21, 10, 17, 615, 82], [29, 227, 13, 35, 6, 19, 34, 47, 99, 491]]"
26,26,0.42996,0.4717,"[[488, 73, 56, 21, 27, 18, 24, 39, 204, 50], [21, 642, 3, 16, 5, 17, 24, 31, 97, 144], [65, 35, 242, 58, 175, 110, 163, 98, 35, 19], [21, 34, 52, 200, 43, 263, 199, 101, 31, 56], [44, 25, 91, 39, 370, 43, 203, 126, 37, 22], [9, 27, 80, 121, 43, 427, 130, 105, 34, 24], [2, 16, 43, 69, 100, 45, 654, 38, 15, 18], [22, 32, 36, 59, 72, 94, 49, 560, 22, 54], [92, 97, 13, 18, 12, 18, 9, 17, 652, 72], [29, 228, 10, 39, 8, 17, 35, 49, 103, 482]]"
27,27,0.4327,0.4789,"[[502, 69, 52, 20, 31, 21, 24, 38, 191, 52], [23, 654, 4, 14, 3, 20, 24, 35, 93, 130], [67, 31, 237, 47, 195, 127, 151, 94, 32, 19], [23, 33, 54, 179, 42, 300, 197, 92, 33, 47], [41, 25, 69, 36, 390, 56, 205, 120, 39, 19], [9, 26, 77, 95, 42, 476, 117, 104, 33, 21], [2, 10, 41, 55, 94, 56, 665, 41, 16, 20], [21, 32, 35, 45, 67, 115, 50, 567, 21, 47], [104, 94, 11, 18, 14, 20, 10, 16, 643, 70], [32, 240, 10, 42, 7, 18, 32, 52, 91, 476]]"
28,28,0.4393,0.4803,"[[536, 70, 57, 16, 27, 16, 23, 34, 163, 58], [29, 661, 4, 12, 3, 17, 20, 30, 80, 144], [73, 36, 263, 54, 168, 121, 136, 91, 32, 26], [28, 38, 47, 191, 39, 297, 174, 95, 34, 57], [48, 29, 88, 32, 386, 63, 169, 127, 37, 21], [14, 30, 76, 105, 37, 462, 104, 114, 33, 25], [2, 13, 52, 61, 105, 67, 617, 41, 15, 27], [27, 35, 36, 42, 54, 110, 40, 578, 18, 60], [121, 108, 13, 15, 9, 17, 8, 13, 623, 73], [34, 257, 8, 30, 5, 21, 29, 45, 85, 486]]"
29,29,0.43986,0.4806,"[[530, 59, 51, 11, 31, 18, 31, 35, 183, 51], [34, 651, 6, 11, 4, 16, 23, 32, 93, 130], [76, 34, 252, 38, 202, 108, 150, 83, 38, 19], [25, 31, 61, 181, 45, 265, 213, 92, 40, 47], [46, 24, 71, 28, 410, 54, 200, 109, 38, 20], [14, 26, 79, 103, 44, 440, 135, 103, 35, 21], [2, 12, 37, 52, 106, 47, 670, 37, 19, 18], [33, 33, 37, 36, 68, 106, 55, 562, 21, 49], [118, 94, 15, 16, 16, 17, 8, 15, 643, 58], [33, 249, 12, 29, 5, 16, 33, 53, 103, 467]]"
30,30,0.44526,0.4849,"[[530, 68, 52, 16, 28, 18, 24, 33, 173, 58], [31, 656, 3, 16, 4, 12, 22, 27, 80, 149], [75, 30, 271, 53, 169, 116, 141, 83, 33, 29], [22, 33, 54, 201, 38, 286, 182, 93, 31, 60], [46, 26, 95, 34, 383, 58, 178, 126, 35, 19], [11, 27, 79, 122, 37, 458, 112, 102, 26, 26], [2, 13, 44, 64, 105, 60, 644, 28, 17, 23], [25, 35, 40, 42, 50, 112, 48, 577, 19, 52], [108, 100, 12, 15, 11, 19, 8, 18, 640, 69], [33, 247, 7, 28, 6, 17, 31, 49, 93, 489]]"
31,31,0.44404,0.4866,"[[541, 57, 52, 14, 31, 18, 24, 35, 174, 54], [36, 631, 5, 15, 6, 17, 24, 32, 99, 135], [71, 29, 256, 41, 200, 114, 143, 90, 35, 21], [20, 30, 57, 179, 44, 302, 190, 104, 31, 43], [41, 24, 73, 29, 396, 58, 202, 127, 33, 17], [11, 24, 71, 98, 38, 475, 120, 117, 30, 16], [1, 10, 43, 55, 99, 47, 671, 42, 17, 15], [22, 26, 33, 35, 62, 120, 39, 607, 15, 41], [116, 91, 14, 17, 14, 20, 10, 20, 641, 57], [39, 236, 8, 34, 7, 21, 30, 56, 100, 469]]"
32,32,0.45018,0.4898,"[[538, 65, 59, 15, 29, 17, 22, 33, 159, 63], [29, 644, 6, 14, 4, 15, 22, 26, 83, 157], [72, 31, 288, 47, 160, 123, 146, 78, 31, 24], [23, 27, 52, 188, 44, 308, 193, 86, 24, 55], [45, 23, 90, 34, 394, 62, 188, 114, 30, 20], [11, 26, 81, 109, 36, 488, 114, 90, 25, 20], [1, 12, 49, 62, 108, 49, 656, 27, 16, 20], [23, 29, 39, 39, 63, 122, 46, 567, 15, 57], [112, 106, 17, 16, 10, 22, 8, 15, 624, 70], [34, 239, 7, 22, 7, 20, 34, 41, 85, 511]]"
33,33,0.44532,0.4836,"[[518, 81, 64, 17, 41, 11, 28, 45, 139, 56], [20, 673, 10, 21, 9, 15, 29, 37, 60, 126], [56, 30, 264, 51, 221, 96, 150, 88, 27, 17], [15, 30, 70, 185, 57, 273, 200, 106, 20, 44], [36, 26, 71, 35, 421, 36, 207, 128, 26, 14], [8, 25, 88, 108, 44, 448, 124, 115, 23, 17], [0, 11, 41, 55, 115, 46, 671, 36, 10, 15], [15, 25, 39, 37, 71, 108, 46, 614, 13, 32], [121, 116, 20, 17, 23, 21, 13, 22, 590, 57], [36, 263, 11, 32, 9, 19, 37, 68, 73, 452]]"
34,34,0.45328,0.493,"[[538, 76, 58, 16, 34, 16, 23, 31, 163, 45], [27, 656, 5, 17, 6, 14, 18, 28, 87, 142], [76, 34, 267, 64, 184, 94, 147, 83, 32, 19], [20, 31, 55, 215, 53, 259, 204, 89, 30, 44], [41, 26, 81, 36, 422, 50, 180, 116, 33, 15], [12, 25, 77, 118, 38, 457, 126, 97, 29, 21], [1, 13, 41, 53, 127, 39, 661, 34, 16, 15], [27, 27, 39, 48, 68, 100, 51, 588, 19, 33], [113, 106, 16, 13, 14, 20, 9, 15, 641, 53], [36, 255, 9, 30, 7, 19, 30, 46, 83, 485]]"
35,35,0.45722,0.4974,"[[530, 69, 53, 12, 30, 18, 28, 34, 164, 62], [27, 652, 5, 15, 5, 15, 16, 29, 73, 163], [72, 33, 274, 71, 162, 106, 145, 84, 32, 21], [15, 29, 46, 222, 35, 272, 204, 98, 32, 47], [35, 28, 85, 40, 388, 58, 186, 133, 33, 14], [13, 24, 68, 124, 28, 479, 118, 98, 28, 20], [1, 9, 40, 62, 103, 44, 673, 34, 16, 18], [24, 28, 35, 45, 49, 112, 48, 607, 15, 37], [101, 100, 15, 14, 11, 20, 11, 15, 652, 61], [27, 246, 11, 33, 5, 19, 31, 52, 79, 497]]"
36,36,0.4556,0.494,"[[536, 78, 46, 16, 27, 15, 21, 38, 159, 64], [25, 672, 3, 12, 4, 13, 11, 23, 72, 165], [81, 36, 271, 73, 151, 116, 118, 87, 37, 30], [22, 30, 39, 221, 33, 274, 173, 104, 32, 72], [39, 33, 102, 35, 379, 61, 148, 140, 41, 22], [13, 24, 66, 122, 31, 469, 98, 114, 28, 35], [2, 16, 48, 62, 106, 52, 621, 45, 19, 29], [28, 29, 28, 45, 46, 113, 34, 606, 16, 55], [92, 114, 7, 17, 13, 17, 7, 10, 648, 75], [26, 258, 10, 22, 4, 17, 25, 49, 72, 517]]"
37,37,0.4622,0.5005,"[[556, 76, 46, 15, 30, 16, 22, 29, 153, 57], [32, 680, 2, 13, 5, 13, 15, 21, 66, 153], [86, 36, 303, 64, 144, 99, 130, 75, 41, 22], [23, 32, 50, 217, 38, 281, 185, 82, 29, 63], [39, 34, 106, 40, 386, 57, 167, 116, 36, 19], [17, 23, 75, 130, 31, 465, 112, 93, 26, 28], [3, 13, 52, 49, 104, 57, 656, 29, 16, 21], [27, 33, 42, 37, 49, 115, 44, 586, 15, 52], [101, 108, 11, 19, 9, 19, 9, 7, 646, 71], [28, 258, 8, 22, 5, 17, 28, 47, 77, 510]]"
38,38,0.46362,0.5035,"[[570, 74, 47, 17, 29, 18, 26, 28, 140, 51], [32, 690, 2, 13, 4, 14, 18, 21, 69, 137], [85, 34, 326, 68, 127, 93, 140, 70, 35, 22], [21, 29, 54, 246, 35, 274, 179, 77, 30, 55], [46, 36, 107, 41, 374, 60, 175, 115, 31, 15], [15, 23, 78, 148, 35, 455, 110, 88, 22, 26], [3, 15, 60, 65, 83, 55, 660, 27, 14, 18], [28, 32, 43, 46, 48, 115, 45, 588, 14, 41], [120, 113, 10, 21, 11, 17, 8, 9, 632, 59], [31, 273, 6, 23, 7, 18, 31, 40, 77, 494]]"
39,39,0.46292,0.505,"[[575, 60, 53, 13, 31, 13, 23, 30, 151, 51], [32, 665, 5, 13, 5, 13, 17, 26, 90, 134], [81, 36, 288, 59, 190, 88, 133, 66, 38, 21], [22, 30, 55, 234, 47, 273, 178, 79, 36, 46], [43, 25, 79, 34, 427, 55, 177, 113, 34, 13], [17, 20, 75, 135, 42, 461, 107, 95, 27, 21], [3, 9, 41, 43, 116, 55, 668, 28, 19, 18], [29, 25, 39, 44, 62, 104, 46, 590, 16, 45], [128, 98, 12, 18, 14, 18, 7, 8, 653, 44], [38, 251, 8, 34, 8, 15, 31, 41, 85, 489]]"
40,40,0.46834,0.5085,"[[569, 64, 58, 12, 27, 10, 24, 33, 151, 52], [25, 677, 4, 16, 4, 11, 21, 19, 82, 141], [70, 40, 312, 70, 151, 93, 142, 63, 36, 23], [17, 32, 63, 250, 37, 267, 189, 73, 28, 44], [38, 29, 97, 38, 392, 61, 193, 110, 31, 11], [11, 20, 79, 139, 36, 475, 110, 82, 25, 23], [2, 11, 50, 54, 91, 52, 686, 28, 10, 16], [25, 29, 36, 45, 58, 124, 44, 575, 13, 51], [115, 110, 16, 18, 11, 18, 7, 6, 646, 53], [35, 249, 8, 29, 9, 17, 33, 38, 79, 503]]"
41,41,0.46088,0.4971,"[[507, 92, 62, 9, 51, 13, 32, 43, 141, 50], [19, 704, 9, 15, 9, 13, 31, 30, 58, 112], [52, 28, 280, 67, 203, 96, 155, 73, 28, 18], [7, 27, 70, 206, 53, 281, 209, 86, 20, 41], [26, 25, 66, 34, 425, 66, 202, 121, 28, 7], [6, 22, 70, 128, 47, 484, 119, 85, 19, 20], [1, 9, 38, 55, 104, 53, 696, 23, 10, 11], [14, 23, 36, 38, 73, 117, 48, 610, 8, 33], [95, 129, 14, 20, 25, 22, 20, 11, 603, 61], [30, 283, 7, 30, 10, 24, 44, 49, 67, 456]]"
42,42,0.4716,0.51,"[[561, 69, 68, 14, 32, 18, 26, 31, 118, 63], [28, 675, 7, 19, 6, 14, 23, 30, 55, 143], [64, 25, 337, 70, 149, 105, 129, 70, 30, 21], [12, 29, 69, 244, 37, 291, 181, 80, 18, 39], [32, 23, 96, 46, 398, 73, 173, 126, 25, 8], [10, 22, 76, 128, 35, 509, 100, 83, 16, 21], [1, 9, 54, 55, 87, 63, 674, 32, 9, 16], [17, 20, 39, 44, 62, 130, 40, 598, 9, 41], [120, 122, 16, 21, 21, 20, 16, 11, 599, 54], [47, 244, 8, 31, 8, 22, 31, 48, 56, 505]]"
