,Round,Daisy,Epoch,Test Accuracy,Confusion Matrix
10,10,10,10,0.2341,"[[430, 103, 0, 46, 9, 0, 115, 116, 48, 133], [188, 320, 2, 40, 6, 3, 209, 74, 65, 93], [106, 74, 0, 37, 14, 2, 652, 77, 1, 37], [22, 38, 1, 51, 23, 6, 691, 125, 4, 39], [44, 16, 0, 24, 13, 0, 795, 65, 2, 41], [18, 48, 0, 67, 23, 13, 737, 71, 4, 19], [7, 13, 0, 11, 18, 1, 887, 49, 0, 14], [25, 42, 0, 46, 36, 2, 495, 236, 11, 107], [310, 164, 0, 48, 6, 5, 93, 90, 108, 176], [158, 123, 1, 26, 19, 0, 176, 147, 67, 283]]"
11,11,10,10,0.167,"[[128, 136, 1, 1, 42, 0, 439, 57, 0, 196], [18, 299, 0, 1, 21, 0, 547, 37, 0, 77], [24, 46, 0, 0, 12, 0, 845, 26, 0, 47], [2, 17, 1, 0, 13, 0, 933, 23, 0, 11], [10, 9, 0, 0, 14, 0, 919, 20, 0, 28], [4, 13, 0, 1, 5, 0, 954, 12, 0, 11], [1, 3, 0, 0, 7, 0, 978, 5, 0, 6], [3, 11, 0, 0, 44, 0, 822, 85, 0, 35], [61, 219, 2, 1, 28, 0, 453, 62, 0, 174], [18, 143, 0, 1, 41, 0, 541, 90, 0, 166]]"
12,12,10,10,0.238,"[[252, 252, 0, 38, 1, 0, 101, 113, 0, 243], [50, 492, 0, 34, 2, 0, 167, 79, 0, 176], [58, 97, 0, 46, 6, 0, 642, 88, 0, 63], [4, 58, 0, 80, 8, 1, 653, 151, 0, 45], [22, 31, 0, 26, 6, 0, 789, 77, 0, 49], [7, 75, 0, 96, 8, 0, 684, 103, 0, 27], [2, 19, 0, 15, 7, 0, 868, 74, 0, 15], [8, 68, 0, 44, 12, 0, 441, 321, 0, 106], [155, 355, 0, 49, 1, 0, 62, 83, 1, 294], [61, 235, 0, 16, 3, 0, 155, 169, 1, 360]]"
13,13,10,10,0.2632,"[[436, 188, 0, 22, 10, 11, 57, 32, 55, 189], [137, 447, 0, 21, 11, 9, 97, 50, 66, 162], [116, 106, 0, 80, 26, 43, 489, 64, 5, 71], [29, 108, 3, 85, 39, 88, 433, 120, 4, 91], [40, 44, 1, 46, 20, 31, 680, 63, 4, 71], [28, 133, 1, 90, 32, 132, 446, 82, 5, 51], [6, 36, 0, 38, 30, 26, 750, 74, 1, 39], [27, 116, 0, 48, 43, 30, 282, 221, 6, 227], [281, 268, 0, 21, 3, 13, 29, 26, 114, 245], [122, 180, 1, 14, 10, 11, 82, 85, 68, 427]]"
14,14,10,10,0.2696,"[[297, 148, 5, 55, 3, 20, 71, 70, 152, 179], [61, 412, 3, 26, 0, 16, 119, 77, 129, 157], [84, 77, 0, 68, 11, 40, 582, 74, 22, 42], [18, 62, 1, 76, 10, 82, 552, 147, 5, 47], [26, 24, 1, 36, 6, 20, 759, 75, 10, 43], [16, 65, 2, 93, 12, 140, 542, 95, 9, 26], [6, 19, 0, 25, 6, 15, 826, 87, 1, 15], [16, 64, 1, 61, 18, 38, 359, 338, 8, 97], [129, 234, 2, 33, 2, 19, 38, 58, 234, 251], [43, 165, 0, 17, 4, 6, 107, 176, 115, 367]]"
15,15,10,10,0.2869,"[[456, 163, 4, 44, 3, 25, 55, 49, 41, 160], [129, 461, 4, 13, 1, 14, 76, 64, 52, 186], [116, 83, 2, 79, 5, 82, 506, 82, 6, 39], [34, 67, 5, 96, 10, 142, 427, 160, 2, 57], [40, 29, 2, 46, 5, 52, 692, 90, 4, 40], [35, 77, 5, 89, 3, 207, 444, 110, 5, 25], [9, 29, 0, 41, 6, 30, 760, 103, 0, 22], [40, 74, 3, 57, 10, 65, 288, 331, 2, 130], [278, 253, 1, 22, 0, 26, 27, 40, 115, 238], [107, 174, 0, 21, 0, 11, 72, 105, 74, 436]]"
16,16,10,10,0.2796,"[[409, 152, 2, 55, 9, 8, 58, 60, 1, 246], [95, 473, 1, 23, 2, 4, 61, 51, 9, 281], [106, 75, 1, 96, 63, 15, 511, 83, 0, 50], [30, 67, 3, 99, 48, 58, 478, 160, 0, 57], [33, 24, 1, 47, 59, 9, 698, 83, 0, 46], [26, 68, 6, 141, 49, 86, 475, 111, 0, 38], [7, 31, 0, 29, 43, 9, 773, 88, 0, 20], [20, 61, 3, 71, 82, 18, 264, 365, 0, 116], [241, 228, 0, 45, 2, 6, 31, 41, 15, 391], [66, 171, 0, 14, 6, 1, 74, 140, 12, 516]]"
17,17,10,10,0.3155,"[[421, 135, 1, 43, 6, 52, 38, 45, 102, 157], [55, 508, 1, 21, 1, 14, 43, 40, 95, 222], [111, 67, 2, 83, 63, 138, 412, 76, 14, 34], [46, 54, 5, 95, 37, 229, 333, 151, 6, 44], [42, 25, 0, 49, 84, 98, 576, 95, 8, 23], [41, 51, 1, 85, 53, 321, 318, 97, 9, 24], [9, 34, 0, 45, 46, 59, 695, 92, 1, 19], [36, 63, 0, 64, 83, 118, 183, 360, 12, 81], [201, 213, 0, 24, 1, 38, 17, 44, 212, 250], [45, 185, 0, 22, 3, 12, 50, 121, 105, 457]]"
18,18,10,10,0.2873,"[[353, 150, 11, 57, 21, 83, 63, 114, 2, 146], [46, 529, 4, 28, 4, 25, 104, 69, 5, 186], [81, 50, 0, 45, 138, 101, 475, 94, 2, 14], [16, 36, 3, 35, 92, 155, 486, 163, 0, 14], [28, 15, 0, 17, 155, 59, 622, 89, 2, 13], [17, 16, 2, 49, 143, 235, 446, 85, 1, 6], [4, 16, 0, 18, 96, 18, 771, 71, 0, 6], [20, 37, 0, 34, 163, 75, 245, 399, 0, 27], [194, 249, 2, 49, 3, 60, 40, 104, 29, 270], [38, 204, 0, 26, 8, 17, 102, 227, 11, 367]]"
19,19,10,10,0.3172,"[[361, 164, 23, 48, 38, 67, 34, 65, 13, 187], [40, 614, 2, 26, 11, 14, 44, 31, 7, 211], [79, 59, 7, 56, 388, 109, 194, 75, 8, 25], [15, 69, 10, 58, 269, 154, 250, 150, 1, 24], [28, 23, 4, 33, 543, 52, 215, 81, 2, 19], [20, 45, 6, 76, 329, 221, 208, 74, 2, 19], [5, 32, 1, 27, 357, 21, 479, 66, 0, 12], [20, 54, 4, 59, 250, 60, 123, 374, 2, 54], [180, 248, 6, 44, 9, 39, 30, 54, 58, 332], [28, 254, 1, 22, 14, 6, 64, 135, 19, 457]]"
20,20,10,10,0.331,"[[439, 94, 5, 93, 24, 4, 30, 66, 48, 197], [65, 505, 2, 40, 7, 1, 36, 37, 27, 280], [95, 49, 1, 165, 318, 37, 204, 97, 12, 22], [29, 54, 4, 194, 178, 90, 251, 164, 6, 30], [36, 16, 2, 88, 470, 33, 224, 108, 5, 18], [29, 37, 3, 239, 226, 138, 199, 97, 6, 26], [9, 29, 0, 63, 295, 15, 497, 77, 0, 15], [28, 43, 1, 115, 189, 40, 107, 414, 8, 55], [220, 133, 0, 70, 4, 6, 20, 56, 143, 348], [41, 147, 0, 29, 4, 1, 61, 154, 54, 509]]"
21,21,10,10,0.3554,"[[437, 129, 7, 34, 11, 27, 29, 40, 140, 146], [37, 615, 0, 19, 4, 3, 31, 20, 79, 192], [123, 67, 9, 109, 193, 96, 272, 84, 20, 27], [60, 86, 9, 128, 78, 159, 300, 121, 11, 48], [50, 29, 7, 58, 300, 65, 353, 99, 13, 26], [45, 68, 7, 137, 114, 258, 239, 87, 19, 26], [14, 46, 2, 66, 133, 36, 618, 65, 5, 15], [45, 66, 2, 95, 120, 73, 129, 377, 16, 77], [169, 178, 2, 29, 1, 11, 15, 28, 340, 227], [31, 220, 1, 22, 1, 2, 54, 79, 118, 472]]"
22,22,10,10,0.367,"[[438, 123, 9, 27, 10, 32, 20, 47, 135, 159], [34, 634, 0, 16, 4, 3, 17, 14, 63, 215], [117, 71, 14, 94, 242, 120, 175, 119, 18, 30], [54, 94, 10, 132, 110, 180, 195, 159, 10, 56], [51, 36, 7, 47, 367, 82, 226, 138, 15, 31], [45, 74, 10, 115, 140, 283, 148, 133, 16, 36], [14, 53, 2, 67, 196, 50, 486, 102, 2, 28], [42, 82, 4, 69, 103, 78, 64, 460, 12, 86], [168, 167, 4, 23, 0, 11, 13, 29, 330, 255], [33, 225, 1, 16, 3, 4, 30, 68, 94, 526]]"
23,23,10,10,0.3684,"[[476, 113, 27, 41, 9, 30, 24, 40, 116, 124], [48, 595, 5, 37, 4, 4, 29, 20, 60, 198], [104, 52, 28, 132, 210, 138, 201, 94, 21, 20], [46, 69, 24, 179, 75, 211, 240, 114, 10, 32], [48, 23, 17, 81, 350, 88, 267, 98, 11, 17], [42, 40, 21, 174, 129, 326, 158, 79, 10, 21], [12, 33, 4, 123, 170, 47, 541, 54, 3, 13], [41, 51, 14, 106, 116, 101, 96, 407, 10, 58], [244, 149, 6, 44, 1, 14, 14, 26, 291, 211], [45, 199, 4, 36, 2, 4, 46, 75, 98, 491]]"
24,24,10,10,0.3716,"[[464, 71, 36, 52, 9, 38, 24, 48, 137, 121], [58, 476, 5, 44, 3, 13, 34, 32, 89, 246], [87, 32, 36, 130, 180, 179, 225, 96, 19, 16], [38, 33, 28, 194, 56, 251, 259, 105, 9, 27], [39, 10, 18, 87, 308, 108, 301, 103, 15, 11], [31, 15, 18, 161, 103, 380, 177, 91, 9, 15], [8, 17, 4, 137, 123, 57, 587, 47, 4, 16], [32, 28, 17, 104, 92, 140, 108, 420, 14, 45], [227, 97, 19, 53, 0, 21, 13, 29, 334, 207], [51, 122, 4, 55, 1, 8, 55, 76, 111, 517]]"
25,25,10,10,0.3807,"[[359, 102, 32, 48, 11, 46, 25, 66, 175, 136], [16, 590, 3, 35, 4, 7, 41, 34, 64, 206], [68, 38, 20, 106, 242, 174, 194, 118, 20, 20], [18, 39, 21, 148, 107, 238, 246, 140, 7, 36], [25, 18, 11, 57, 392, 92, 239, 133, 15, 18], [20, 21, 8, 122, 139, 369, 171, 125, 8, 17], [4, 21, 0, 80, 196, 53, 565, 62, 1, 18], [20, 37, 4, 80, 120, 118, 78, 489, 8, 46], [122, 138, 10, 55, 1, 13, 20, 41, 368, 232], [17, 200, 0, 37, 1, 8, 63, 89, 78, 507]]"
26,26,10,10,0.3856,"[[534, 80, 27, 32, 12, 14, 20, 44, 177, 60], [74, 545, 6, 24, 7, 12, 28, 30, 110, 164], [111, 41, 42, 136, 241, 153, 133, 108, 23, 12], [65, 44, 41, 213, 104, 226, 165, 100, 12, 30], [62, 16, 26, 80, 436, 83, 150, 119, 21, 7], [51, 23, 44, 154, 142, 346, 107, 108, 14, 11], [11, 20, 10, 144, 241, 58, 445, 48, 10, 13], [49, 37, 18, 101, 115, 112, 60, 457, 15, 36], [250, 118, 12, 36, 2, 9, 10, 28, 426, 109], [70, 157, 3, 50, 3, 5, 47, 78, 175, 412]]"
27,27,10,10,0.3973,"[[433, 133, 7, 60, 7, 10, 22, 43, 187, 98], [26, 664, 0, 31, 5, 2, 20, 18, 62, 172], [83, 48, 11, 233, 220, 107, 138, 111, 26, 23], [36, 61, 10, 343, 77, 152, 167, 88, 14, 52], [46, 30, 6, 131, 394, 56, 181, 120, 18, 18], [22, 35, 6, 311, 109, 255, 113, 104, 24, 21], [4, 29, 0, 194, 183, 19, 495, 43, 4, 29], [33, 49, 7, 159, 86, 72, 58, 465, 11, 60], [150, 182, 3, 43, 3, 6, 10, 23, 422, 158], [31, 248, 0, 47, 1, 3, 42, 43, 94, 491]]"
28,28,10,10,0.395,"[[390, 99, 49, 46, 15, 35, 23, 67, 210, 66], [22, 612, 5, 30, 3, 25, 36, 32, 108, 127], [65, 30, 61, 128, 218, 188, 171, 103, 24, 12], [14, 39, 50, 184, 77, 286, 231, 87, 11, 21], [28, 14, 41, 65, 395, 103, 218, 106, 18, 12], [18, 18, 41, 128, 109, 415, 160, 89, 14, 8], [6, 18, 10, 105, 186, 69, 554, 38, 5, 9], [22, 30, 20, 88, 106, 141, 75, 471, 12, 35], [140, 137, 23, 45, 10, 14, 16, 30, 485, 100], [25, 227, 4, 48, 2, 15, 63, 83, 150, 383]]"
29,29,10,10,0.4023,"[[445, 145, 25, 34, 11, 9, 25, 36, 199, 71], [23, 711, 1, 17, 3, 2, 26, 17, 76, 124], [84, 52, 44, 152, 197, 123, 188, 107, 29, 24], [37, 73, 27, 266, 59, 172, 220, 87, 12, 47], [44, 37, 25, 79, 361, 63, 236, 119, 20, 16], [23, 47, 33, 227, 95, 288, 153, 99, 17, 18], [3, 36, 7, 132, 158, 31, 564, 39, 2, 28], [36, 62, 15, 113, 81, 85, 75, 461, 13, 59], [159, 188, 6, 33, 6, 6, 16, 18, 453, 115], [28, 296, 1, 37, 2, 4, 49, 39, 114, 430]]"
30,30,10,10,0.4041,"[[397, 90, 42, 54, 17, 22, 28, 64, 175, 111], [18, 606, 1, 34, 4, 7, 27, 34, 57, 212], [57, 32, 45, 159, 219, 164, 163, 115, 20, 26], [13, 37, 29, 247, 71, 247, 203, 99, 7, 47], [25, 20, 23, 77, 389, 88, 213, 129, 15, 21], [14, 19, 21, 200, 104, 370, 132, 107, 9, 24], [2, 19, 5, 129, 174, 51, 548, 47, 2, 23], [19, 29, 12, 105, 93, 114, 66, 507, 6, 49], [143, 135, 14, 50, 12, 9, 16, 30, 405, 186], [21, 197, 1, 49, 3, 7, 50, 66, 79, 527]]"
31,31,10,10,0.4069,"[[450, 91, 34, 61, 18, 27, 26, 39, 186, 68], [26, 617, 1, 40, 3, 8, 26, 26, 89, 164], [71, 31, 34, 177, 211, 181, 154, 97, 20, 24], [23, 34, 17, 300, 65, 256, 179, 75, 10, 41], [40, 18, 18, 93, 372, 102, 209, 114, 18, 16], [18, 20, 16, 234, 96, 380, 119, 88, 9, 20], [6, 17, 4, 161, 167, 51, 526, 38, 1, 29], [25, 29, 12, 127, 83, 127, 64, 463, 9, 61], [178, 136, 13, 51, 8, 10, 16, 20, 438, 130], [29, 207, 1, 65, 3, 6, 45, 40, 115, 489]]"
32,32,10,10,0.4152,"[[486, 101, 39, 27, 18, 10, 27, 29, 191, 72], [30, 654, 1, 20, 3, 4, 21, 24, 90, 153], [81, 42, 68, 151, 200, 142, 162, 106, 28, 20], [33, 46, 38, 274, 61, 221, 176, 83, 13, 55], [52, 27, 27, 65, 367, 79, 220, 125, 21, 17], [24, 33, 41, 200, 88, 354, 116, 101, 18, 25], [6, 26, 12, 138, 162, 44, 537, 38, 6, 31], [39, 47, 10, 107, 81, 102, 61, 487, 13, 53], [199, 151, 10, 30, 6, 8, 13, 22, 452, 109], [36, 237, 1, 44, 3, 5, 44, 38, 119, 473]]"
33,33,10,10,0.4214,"[[464, 97, 26, 40, 24, 9, 22, 30, 215, 73], [18, 639, 1, 23, 4, 4, 27, 26, 91, 167], [77, 37, 66, 185, 250, 119, 127, 84, 29, 26], [33, 35, 29, 358, 81, 170, 153, 66, 14, 61], [49, 23, 25, 93, 454, 55, 160, 98, 24, 19], [24, 24, 32, 274, 121, 306, 98, 78, 16, 27], [5, 20, 15, 169, 216, 30, 480, 31, 4, 30], [40, 31, 10, 137, 103, 89, 51, 461, 12, 66], [162, 141, 6, 40, 6, 5, 16, 19, 480, 125], [26, 207, 0, 54, 2, 3, 43, 35, 124, 506]]"
34,34,10,10,0.4189,"[[363, 87, 62, 69, 35, 28, 28, 54, 216, 58], [15, 649, 6, 35, 6, 24, 27, 32, 73, 133], [45, 25, 90, 161, 246, 161, 149, 87, 20, 16], [7, 26, 35, 306, 79, 242, 191, 74, 8, 32], [27, 13, 36, 76, 434, 81, 208, 94, 17, 14], [7, 12, 33, 218, 123, 383, 117, 80, 13, 14], [2, 17, 20, 121, 183, 40, 563, 36, 2, 16], [16, 21, 14, 119, 102, 135, 61, 487, 7, 38], [117, 142, 22, 59, 21, 12, 22, 24, 472, 109], [16, 227, 5, 75, 5, 10, 55, 58, 107, 442]]"
35,35,10,10,0.4229,"[[506, 72, 44, 46, 18, 16, 24, 39, 178, 57], [33, 597, 3, 36, 6, 11, 22, 29, 109, 154], [75, 30, 81, 220, 213, 153, 102, 88, 25, 13], [28, 25, 38, 410, 52, 213, 122, 63, 12, 37], [46, 19, 33, 109, 399, 99, 150, 113, 20, 12], [19, 13, 34, 324, 79, 360, 64, 76, 13, 18], [8, 14, 7, 220, 172, 54, 467, 34, 7, 17], [35, 22, 15, 163, 91, 112, 36, 470, 10, 46], [210, 122, 18, 43, 4, 6, 15, 23, 461, 98], [38, 176, 3, 83, 3, 4, 32, 48, 135, 478]]"
36,36,10,10,0.4323,"[[478, 78, 33, 53, 21, 18, 25, 40, 194, 60], [24, 620, 3, 33, 4, 15, 26, 27, 90, 158], [72, 32, 89, 191, 192, 169, 119, 94, 24, 18], [25, 26, 24, 387, 47, 238, 137, 64, 9, 43], [43, 20, 30, 96, 378, 108, 166, 123, 20, 16], [16, 15, 32, 293, 63, 389, 77, 81, 11, 23], [4, 15, 9, 176, 150, 58, 516, 43, 6, 23], [30, 20, 11, 141, 75, 129, 45, 492, 9, 48], [178, 135, 11, 44, 8, 9, 16, 26, 463, 110], [26, 188, 4, 69, 3, 6, 38, 43, 112, 511]]"
37,37,10,10,0.433,"[[478, 85, 43, 29, 27, 10, 29, 40, 203, 56], [21, 640, 4, 23, 6, 7, 23, 29, 106, 141], [73, 37, 114, 160, 221, 134, 131, 87, 26, 17], [27, 33, 43, 360, 58, 200, 163, 64, 11, 41], [46, 21, 38, 83, 414, 73, 179, 109, 24, 13], [18, 21, 43, 275, 89, 342, 94, 83, 14, 21], [4, 18, 17, 150, 163, 43, 544, 31, 10, 20], [34, 33, 19, 130, 95, 104, 53, 478, 11, 43], [184, 132, 19, 33, 9, 6, 15, 23, 488, 91], [28, 211, 4, 56, 5, 6, 38, 44, 136, 472]]"
38,38,10,10,0.4354,"[[504, 95, 30, 19, 24, 13, 27, 19, 200, 69], [28, 668, 3, 13, 4, 6, 19, 17, 91, 151], [82, 43, 126, 116, 238, 145, 118, 84, 27, 21], [34, 37, 48, 262, 62, 240, 168, 62, 13, 74], [55, 25, 43, 55, 427, 76, 179, 101, 23, 16], [26, 29, 48, 189, 91, 377, 104, 86, 17, 33], [7, 27, 23, 114, 168, 49, 542, 27, 11, 32], [47, 48, 17, 91, 94, 112, 55, 458, 11, 67], [188, 151, 14, 21, 6, 7, 13, 16, 487, 97], [28, 233, 4, 39, 5, 4, 37, 31, 116, 503]]"
39,39,10,10,0.4352,"[[482, 85, 33, 26, 23, 11, 24, 25, 216, 75], [27, 638, 2, 17, 2, 5, 19, 19, 90, 181], [78, 36, 102, 165, 201, 163, 113, 90, 26, 26], [28, 34, 34, 365, 45, 228, 129, 55, 11, 71], [48, 23, 33, 83, 378, 102, 167, 123, 23, 20], [22, 21, 31, 283, 65, 366, 76, 87, 14, 35], [6, 22, 16, 161, 153, 48, 516, 36, 9, 33], [42, 38, 15, 130, 65, 112, 47, 469, 12, 70], [172, 138, 12, 22, 5, 6, 13, 18, 493, 121], [26, 205, 2, 48, 5, 4, 31, 33, 103, 543]]"
40,40,10,10,0.4419,"[[463, 85, 46, 31, 39, 13, 33, 38, 195, 57], [22, 677, 5, 19, 4, 8, 23, 31, 78, 133], [68, 34, 141, 127, 218, 140, 141, 91, 20, 20], [22, 31, 35, 278, 59, 242, 194, 78, 8, 53], [43, 21, 40, 52, 406, 78, 211, 115, 20, 14], [14, 22, 40, 204, 91, 382, 117, 91, 16, 23], [3, 19, 17, 105, 148, 39, 603, 38, 4, 24], [28, 26, 17, 86, 88, 123, 65, 513, 8, 46], [178, 146, 18, 22, 12, 9, 22, 24, 483, 86], [22, 248, 5, 45, 4, 4, 41, 48, 110, 473]]"
41,41,10,10,0.442,"[[439, 71, 42, 42, 44, 16, 34, 33, 215, 64], [17, 611, 6, 23, 5, 18, 26, 33, 86, 175], [66, 28, 129, 145, 270, 134, 111, 77, 23, 17], [19, 23, 39, 316, 73, 219, 198, 62, 9, 42], [40, 17, 41, 58, 467, 72, 181, 91, 20, 13], [14, 10, 40, 227, 98, 373, 124, 74, 16, 24], [6, 16, 19, 107, 184, 43, 569, 30, 7, 19], [26, 16, 17, 101, 102, 126, 68, 486, 10, 48], [148, 123, 22, 33, 14, 9, 22, 22, 509, 98], [18, 185, 7, 63, 7, 10, 42, 40, 107, 521]]"
42,42,10,10,0.4454,"[[436, 101, 27, 27, 43, 8, 29, 21, 240, 68], [16, 698, 4, 18, 3, 3, 19, 18, 77, 144], [70, 38, 128, 145, 237, 121, 123, 84, 26, 28], [20, 39, 34, 349, 62, 200, 155, 59, 12, 70], [43, 21, 29, 74, 425, 67, 190, 105, 27, 19], [13, 21, 34, 274, 88, 336, 92, 88, 20, 34], [6, 22, 15, 133, 152, 36, 563, 32, 10, 31], [30, 38, 16, 114, 90, 98, 56, 474, 15, 69], [125, 158, 13, 19, 16, 5, 14, 17, 533, 100], [15, 256, 3, 43, 4, 4, 32, 31, 100, 512]]"
