,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,20,0.55008,0.568,0.568,"[[585, 57, 51, 16, 29, 4, 36, 14, 154, 54], [37, 751, 11, 6, 6, 4, 16, 4, 66, 99], [72, 27, 430, 68, 108, 57, 150, 36, 38, 14], [15, 22, 78, 372, 63, 181, 164, 40, 35, 30], [38, 15, 81, 52, 484, 36, 161, 93, 30, 10], [14, 14, 95, 218, 54, 410, 91, 70, 17, 17], [5, 14, 55, 38, 75, 15, 764, 8, 10, 16], [28, 16, 33, 50, 86, 74, 40, 621, 12, 40], [88, 75, 12, 19, 13, 6, 11, 5, 727, 44], [32, 244, 19, 19, 8, 10, 26, 18, 88, 536]]"
11,11,20,0.55344,0.5726,0.5726,"[[588, 45, 66, 15, 41, 13, 37, 19, 130, 46], [34, 726, 13, 13, 10, 10, 19, 10, 67, 98], [50, 18, 443, 67, 149, 68, 138, 30, 27, 10], [12, 17, 75, 364, 87, 184, 179, 34, 26, 22], [33, 9, 82, 49, 545, 37, 141, 78, 22, 4], [11, 9, 82, 217, 71, 432, 95, 55, 14, 14], [3, 11, 54, 32, 91, 14, 769, 6, 9, 11], [15, 10, 28, 52, 110, 90, 38, 622, 8, 27], [94, 67, 18, 21, 24, 16, 14, 6, 704, 36], [33, 236, 18, 24, 12, 17, 28, 23, 76, 533]]"
12,12,20,0.56274,0.5803,0.5803,"[[599, 52, 60, 19, 28, 8, 33, 17, 126, 58], [31, 755, 10, 9, 5, 5, 20, 7, 42, 116], [63, 22, 451, 61, 110, 68, 148, 29, 31, 17], [11, 21, 75, 387, 70, 164, 177, 37, 30, 28], [41, 11, 94, 51, 497, 27, 157, 92, 23, 7], [10, 10, 90, 214, 67, 426, 96, 54, 13, 20], [3, 13, 58, 43, 69, 10, 787, 5, 3, 9], [18, 11, 37, 48, 96, 96, 41, 616, 7, 30], [89, 78, 16, 21, 15, 9, 15, 6, 694, 57], [34, 216, 13, 19, 11, 13, 31, 18, 54, 591]]"
13,13,20,0.56368,0.5811,0.5811,"[[582, 66, 49, 17, 26, 9, 34, 13, 146, 58], [20, 754, 7, 9, 5, 5, 19, 2, 51, 128], [69, 25, 413, 59, 130, 76, 146, 30, 31, 21], [15, 21, 74, 369, 67, 193, 161, 31, 31, 38], [38, 13, 70, 44, 502, 39, 157, 104, 25, 8], [10, 11, 86, 184, 56, 472, 81, 57, 18, 25], [5, 17, 56, 37, 66, 15, 777, 5, 7, 15], [26, 18, 34, 54, 79, 94, 43, 598, 10, 44], [74, 75, 13, 14, 12, 8, 10, 6, 728, 60], [29, 212, 14, 16, 9, 13, 20, 9, 62, 616]]"
14,14,20,0.57704,0.5916,0.5916,"[[627, 50, 56, 15, 23, 10, 33, 13, 119, 54], [29, 746, 9, 8, 5, 6, 17, 5, 42, 133], [71, 19, 446, 67, 110, 83, 126, 29, 28, 21], [20, 15, 78, 391, 54, 216, 129, 35, 27, 35], [35, 10, 91, 51, 510, 43, 126, 102, 25, 7], [12, 9, 77, 204, 52, 497, 68, 51, 12, 18], [6, 11, 60, 48, 80, 23, 744, 8, 5, 15], [20, 10, 35, 60, 83, 91, 31, 624, 8, 38], [92, 72, 15, 22, 11, 14, 12, 3, 698, 61], [35, 179, 15, 20, 9, 18, 20, 16, 55, 633]]"
15,15,20,0.57842,0.5991,0.5991,"[[660, 40, 56, 13, 21, 12, 30, 18, 103, 47], [36, 724, 10, 10, 6, 6, 12, 7, 45, 144], [69, 18, 493, 64, 105, 50, 122, 31, 27, 21], [14, 16, 82, 402, 65, 194, 132, 41, 27, 27], [34, 6, 101, 52, 509, 38, 125, 107, 25, 3], [14, 9, 93, 224, 59, 456, 61, 56, 12, 16], [8, 10, 63, 59, 79, 16, 742, 6, 4, 13], [17, 9, 37, 55, 83, 74, 29, 658, 10, 28], [93, 66, 14, 20, 14, 11, 14, 5, 711, 52], [37, 167, 16, 23, 10, 17, 22, 15, 57, 636]]"
16,16,20,0.58744,0.5995,0.5995,"[[584, 54, 54, 15, 30, 13, 30, 20, 130, 70], [22, 748, 8, 11, 3, 7, 13, 6, 33, 149], [57, 20, 453, 59, 132, 73, 120, 31, 29, 26], [14, 16, 74, 385, 66, 221, 118, 47, 25, 34], [27, 10, 70, 47, 533, 45, 124, 109, 29, 6], [6, 10, 74, 192, 62, 504, 62, 53, 16, 21], [4, 19, 55, 61, 72, 18, 748, 7, 5, 11], [12, 11, 31, 54, 81, 80, 26, 661, 10, 34], [66, 83, 14, 17, 17, 12, 12, 6, 706, 67], [22, 174, 12, 19, 9, 13, 17, 13, 48, 673]]"
17,17,20,0.58712,0.6001,0.6001,"[[636, 44, 43, 14, 24, 15, 30, 17, 113, 64], [25, 723, 7, 12, 5, 7, 14, 5, 46, 156], [72, 22, 459, 69, 96, 71, 135, 26, 27, 23], [14, 17, 71, 410, 49, 211, 128, 41, 25, 34], [29, 9, 96, 57, 486, 44, 145, 99, 29, 6], [7, 11, 68, 215, 58, 492, 66, 49, 15, 19], [7, 12, 47, 55, 59, 16, 780, 4, 7, 13], [24, 10, 28, 65, 78, 86, 31, 631, 10, 37], [84, 74, 15, 19, 10, 8, 13, 6, 709, 62], [30, 160, 13, 24, 8, 13, 22, 11, 44, 675]]"
18,18,20,0.58418,0.6053,0.6053,"[[667, 29, 52, 13, 24, 14, 28, 16, 111, 46], [49, 697, 5, 9, 8, 7, 15, 8, 63, 139], [81, 13, 465, 72, 98, 55, 127, 39, 30, 20], [13, 13, 70, 415, 67, 190, 126, 47, 30, 29], [30, 5, 85, 50, 522, 44, 127, 102, 31, 4], [13, 12, 68, 214, 58, 477, 68, 62, 17, 11], [9, 10, 51, 53, 65, 21, 764, 5, 13, 9], [18, 8, 35, 56, 82, 70, 30, 667, 11, 23], [101, 50, 13, 16, 19, 8, 9, 6, 737, 41], [44, 152, 14, 24, 10, 17, 15, 18, 64, 642]]"
19,19,20,0.59356,0.6029,0.6029,"[[596, 37, 67, 14, 27, 12, 34, 16, 131, 66], [28, 709, 9, 9, 8, 7, 14, 4, 47, 165], [57, 15, 495, 62, 120, 53, 122, 27, 28, 21], [12, 13, 74, 380, 86, 204, 137, 35, 23, 36], [27, 5, 80, 38, 566, 36, 133, 82, 28, 5], [5, 12, 93, 188, 69, 484, 73, 45, 16, 15], [5, 11, 54, 43, 75, 19, 774, 3, 6, 10], [22, 6, 42, 44, 109, 80, 36, 613, 9, 39], [71, 68, 17, 16, 18, 7, 11, 7, 729, 56], [26, 141, 20, 22, 11, 14, 20, 11, 52, 683]]"
20,20,20,0.59652,0.6072,0.6072,"[[642, 46, 55, 12, 24, 9, 30, 16, 117, 49], [28, 733, 9, 11, 5, 6, 16, 4, 54, 134], [70, 22, 490, 55, 119, 42, 121, 33, 29, 19], [13, 12, 82, 387, 80, 182, 142, 44, 28, 30], [31, 5, 86, 37, 556, 38, 127, 92, 25, 3], [12, 14, 96, 189, 68, 455, 74, 61, 18, 13], [8, 11, 56, 41, 66, 17, 781, 5, 7, 8], [25, 9, 34, 44, 88, 67, 31, 663, 12, 27], [88, 66, 22, 12, 15, 7, 10, 5, 721, 54], [29, 170, 14, 25, 10, 14, 22, 12, 60, 644]]"
21,21,20,0.59822,0.6111,0.6111,"[[650, 33, 55, 18, 31, 14, 29, 24, 92, 54], [32, 699, 12, 12, 8, 11, 16, 9, 44, 157], [52, 11, 475, 77, 121, 69, 120, 37, 21, 17], [11, 10, 63, 414, 70, 226, 122, 37, 19, 28], [23, 3, 77, 52, 547, 48, 121, 101, 25, 3], [8, 9, 62, 183, 60, 529, 69, 58, 12, 10], [8, 7, 51, 48, 68, 30, 770, 5, 3, 10], [21, 6, 33, 55, 78, 82, 26, 668, 6, 25], [93, 65, 20, 23, 18, 13, 13, 8, 684, 63], [36, 129, 20, 34, 8, 18, 19, 16, 45, 675]]"
22,22,20,0.60308,0.6124,0.6124,"[[662, 34, 49, 15, 19, 11, 27, 15, 110, 58], [32, 724, 7, 9, 5, 6, 16, 7, 42, 152], [68, 16, 516, 65, 90, 46, 112, 37, 29, 21], [12, 13, 75, 420, 71, 177, 120, 49, 29, 34], [28, 5, 101, 44, 499, 45, 128, 115, 30, 5], [16, 13, 90, 203, 56, 462, 73, 61, 15, 11], [9, 12, 60, 49, 51, 24, 769, 6, 9, 11], [25, 10, 32, 47, 74, 68, 24, 680, 7, 33], [89, 63, 17, 11, 19, 9, 11, 6, 716, 59], [37, 148, 14, 23, 8, 14, 17, 15, 48, 676]]"
23,23,20,0.6063,0.6135,0.6135,"[[680, 38, 49, 16, 21, 9, 26, 14, 100, 47], [35, 746, 9, 11, 6, 5, 17, 7, 42, 122], [73, 17, 465, 75, 125, 50, 115, 36, 28, 16], [14, 12, 67, 442, 79, 178, 117, 34, 29, 28], [26, 5, 70, 54, 577, 39, 112, 84, 30, 3], [17, 13, 67, 220, 70, 471, 71, 51, 13, 7], [8, 13, 52, 62, 72, 23, 753, 1, 8, 8], [24, 10, 35, 64, 94, 69, 22, 645, 6, 31], [96, 63, 14, 18, 15, 7, 11, 6, 729, 41], [38, 179, 18, 28, 9, 15, 17, 15, 54, 627]]"
24,24,20,0.6036,0.6168,0.6168,"[[662, 43, 49, 17, 26, 10, 26, 12, 97, 58], [29, 729, 9, 8, 5, 6, 16, 6, 41, 151], [76, 16, 477, 70, 114, 52, 112, 38, 22, 23], [14, 13, 63, 456, 65, 174, 109, 44, 29, 33], [27, 8, 78, 46, 553, 37, 114, 102, 31, 4], [13, 14, 83, 221, 62, 464, 59, 58, 13, 13], [8, 16, 55, 66, 61, 24, 752, 2, 7, 9], [27, 9, 30, 55, 79, 72, 23, 668, 6, 31], [92, 73, 16, 15, 12, 5, 8, 8, 715, 56], [37, 135, 19, 26, 9, 10, 15, 14, 43, 692]]"
25,25,20,0.60938,0.6172,0.6172,"[[653, 39, 47, 17, 18, 11, 26, 12, 115, 62], [26, 741, 7, 16, 2, 9, 10, 4, 47, 138], [62, 18, 501, 71, 97, 59, 100, 40, 31, 21], [17, 15, 67, 445, 59, 195, 98, 39, 30, 35], [27, 8, 85, 64, 538, 46, 97, 94, 32, 9], [15, 14, 67, 227, 51, 495, 49, 54, 19, 9], [8, 19, 63, 72, 56, 31, 728, 6, 9, 8], [26, 8, 30, 67, 77, 76, 18, 655, 10, 33], [78, 68, 17, 21, 5, 8, 8, 5, 741, 49], [30, 163, 15, 27, 6, 14, 13, 12, 45, 675]]"
26,26,20,0.60818,0.622,0.622,"[[639, 43, 54, 17, 18, 11, 24, 14, 126, 54], [30, 758, 8, 11, 3, 6, 12, 4, 46, 122], [59, 17, 492, 67, 109, 68, 109, 29, 31, 19], [14, 20, 60, 439, 68, 202, 106, 31, 31, 29], [21, 8, 78, 63, 571, 40, 99, 83, 29, 8], [13, 15, 63, 214, 66, 502, 56, 45, 15, 11], [7, 19, 51, 63, 56, 22, 762, 4, 9, 7], [23, 9, 31, 61, 93, 72, 19, 647, 9, 36], [68, 65, 18, 17, 10, 5, 9, 6, 754, 48], [32, 176, 15, 24, 5, 14, 13, 13, 52, 656]]"
27,27,20,0.60912,0.6235,0.6235,"[[675, 36, 45, 19, 24, 10, 28, 11, 97, 55], [33, 725, 6, 10, 5, 10, 17, 3, 53, 138], [62, 15, 488, 78, 110, 61, 113, 31, 24, 18], [12, 10, 66, 461, 63, 176, 132, 28, 24, 28], [26, 4, 76, 63, 549, 37, 123, 89, 29, 4], [12, 8, 69, 232, 71, 465, 74, 47, 11, 11], [9, 10, 48, 48, 48, 17, 806, 4, 4, 6], [25, 8, 28, 66, 88, 70, 31, 644, 8, 32], [82, 56, 21, 21, 16, 5, 11, 4, 736, 48], [36, 125, 15, 33, 7, 16, 21, 13, 48, 686]]"
28,28,20,0.61232,0.6228,0.6228,"[[630, 42, 55, 19, 20, 10, 25, 12, 134, 53], [19, 748, 6, 12, 6, 6, 10, 7, 52, 134], [60, 17, 519, 69, 99, 60, 94, 31, 34, 17], [15, 15, 67, 443, 62, 204, 101, 32, 30, 31], [26, 7, 90, 64, 539, 42, 99, 96, 32, 5], [11, 9, 65, 224, 63, 501, 52, 46, 16, 13], [8, 12, 58, 70, 47, 25, 755, 4, 12, 9], [20, 8, 33, 68, 87, 68, 20, 652, 11, 33], [58, 62, 19, 19, 5, 8, 9, 4, 769, 47], [32, 151, 19, 26, 3, 19, 16, 14, 48, 672]]"
29,29,20,0.61826,0.6267,0.6267,"[[650, 45, 47, 21, 24, 10, 29, 14, 101, 59], [25, 751, 4, 11, 6, 6, 12, 4, 42, 139], [58, 16, 500, 71, 113, 52, 105, 36, 28, 21], [14, 18, 62, 449, 62, 182, 114, 35, 28, 36], [22, 8, 75, 50, 575, 38, 104, 94, 30, 4], [13, 15, 67, 227, 69, 470, 63, 53, 11, 12], [8, 12, 53, 59, 47, 20, 780, 3, 10, 8], [21, 9, 38, 56, 88, 59, 20, 666, 8, 35], [74, 70, 13, 21, 6, 5, 11, 8, 739, 53], [28, 157, 16, 30, 5, 6, 18, 14, 39, 687]]"
30,30,20,0.61198,0.6219,0.6219,"[[692, 32, 48, 14, 19, 8, 26, 7, 103, 51], [37, 733, 8, 8, 5, 7, 13, 4, 55, 130], [73, 11, 507, 70, 110, 55, 95, 31, 29, 19], [21, 15, 70, 441, 67, 167, 125, 30, 29, 35], [37, 8, 85, 56, 580, 28, 93, 78, 30, 5], [16, 13, 73, 251, 64, 445, 65, 45, 13, 15], [8, 12, 57, 60, 50, 15, 771, 6, 13, 8], [30, 9, 39, 68, 99, 63, 21, 625, 11, 35], [84, 53, 18, 15, 7, 7, 11, 6, 757, 42], [39, 146, 20, 26, 9, 12, 14, 14, 52, 668]]"
31,31,20,0.61586,0.6274,0.6274,"[[667, 46, 49, 22, 17, 11, 27, 11, 100, 50], [30, 750, 5, 10, 4, 6, 10, 4, 45, 136], [61, 16, 479, 70, 124, 59, 110, 33, 27, 21], [16, 15, 57, 434, 66, 187, 131, 31, 25, 38], [27, 9, 65, 53, 562, 34, 110, 105, 30, 5], [12, 12, 57, 220, 73, 484, 66, 52, 11, 13], [9, 12, 45, 49, 45, 17, 800, 7, 6, 10], [26, 8, 24, 63, 83, 61, 27, 664, 8, 36], [73, 63, 16, 17, 11, 8, 11, 6, 748, 47], [37, 143, 18, 25, 6, 10, 18, 13, 44, 686]]"
32,32,20,0.61874,0.6245,0.6245,"[[635, 35, 63, 21, 21, 12, 27, 11, 118, 57], [37, 726, 6, 10, 8, 10, 11, 7, 46, 139], [57, 9, 500, 72, 117, 56, 107, 32, 31, 19], [12, 14, 65, 430, 65, 196, 128, 34, 27, 29], [25, 6, 84, 51, 577, 35, 100, 92, 25, 5], [10, 9, 66, 212, 67, 494, 63, 54, 13, 12], [6, 12, 55, 45, 52, 21, 785, 4, 11, 9], [22, 8, 34, 59, 93, 61, 27, 655, 10, 31], [71, 59, 16, 12, 8, 9, 12, 7, 760, 46], [37, 137, 17, 25, 8, 12, 16, 14, 51, 683]]"
33,33,20,0.61754,0.629,0.629,"[[689, 29, 51, 16, 23, 10, 30, 11, 97, 44], [37, 715, 6, 11, 6, 11, 9, 7, 51, 147], [66, 8, 515, 56, 116, 65, 99, 33, 23, 19], [18, 9, 72, 398, 76, 207, 127, 32, 31, 30], [31, 7, 88, 39, 579, 42, 97, 88, 26, 3], [17, 13, 74, 182, 62, 518, 60, 53, 13, 8], [8, 9, 62, 44, 51, 20, 783, 7, 10, 6], [24, 5, 33, 53, 89, 74, 19, 666, 10, 27], [90, 46, 24, 13, 8, 10, 13, 7, 744, 45], [45, 111, 20, 27, 11, 15, 18, 19, 51, 683]]"
34,34,20,0.6243,0.6289,0.6289,"[[653, 42, 59, 17, 20, 10, 24, 8, 120, 47], [25, 758, 7, 7, 5, 7, 12, 2, 52, 125], [62, 12, 524, 60, 104, 56, 96, 35, 32, 19], [18, 15, 76, 410, 65, 183, 128, 35, 33, 37], [27, 10, 101, 45, 558, 34, 101, 91, 29, 4], [14, 12, 75, 194, 64, 495, 63, 55, 15, 13], [9, 14, 63, 53, 48, 18, 770, 6, 12, 7], [22, 7, 35, 54, 82, 54, 22, 679, 8, 37], [72, 61, 18, 13, 6, 6, 11, 6, 763, 44], [31, 148, 16, 25, 10, 11, 16, 11, 53, 679]]"
35,35,20,0.62124,0.629,0.629,"[[665, 39, 45, 16, 22, 11, 28, 8, 113, 53], [25, 742, 7, 11, 4, 7, 14, 3, 49, 138], [69, 14, 492, 73, 103, 53, 116, 30, 33, 17], [15, 12, 63, 477, 60, 164, 125, 25, 29, 30], [30, 9, 82, 63, 551, 30, 121, 83, 28, 3], [15, 10, 63, 251, 61, 463, 66, 47, 14, 10], [8, 12, 46, 53, 38, 14, 811, 3, 9, 6], [27, 7, 34, 74, 99, 54, 23, 642, 8, 32], [78, 54, 20, 15, 6, 8, 10, 6, 752, 51], [30, 126, 15, 30, 9, 12, 20, 13, 50, 695]]"
36,36,20,0.62218,0.6301,0.6301,"[[679, 46, 40, 15, 20, 7, 22, 11, 109, 51], [27, 781, 6, 9, 3, 6, 10, 3, 42, 113], [72, 18, 515, 61, 110, 55, 86, 32, 33, 18], [20, 20, 70, 438, 67, 176, 108, 34, 31, 36], [33, 10, 85, 57, 569, 34, 91, 90, 27, 4], [16, 15, 66, 232, 65, 481, 47, 52, 14, 12], [7, 14, 55, 61, 56, 22, 756, 6, 13, 10], [23, 7, 33, 60, 92, 49, 16, 671, 8, 41], [90, 70, 15, 13, 5, 5, 9, 8, 733, 52], [32, 167, 16, 27, 10, 11, 12, 12, 35, 678]]"
37,37,20,0.62458,0.6314,0.6314,"[[657, 33, 64, 17, 20, 9, 25, 8, 110, 57], [28, 736, 6, 10, 3, 7, 12, 5, 50, 143], [62, 11, 509, 71, 103, 66, 103, 32, 26, 17], [18, 11, 67, 446, 62, 194, 114, 31, 26, 31], [32, 6, 88, 58, 554, 43, 101, 89, 25, 4], [12, 11, 62, 210, 61, 510, 56, 58, 9, 11], [7, 9, 53, 59, 49, 23, 780, 5, 8, 7], [21, 7, 26, 67, 91, 52, 22, 670, 7, 37], [78, 52, 20, 22, 6, 9, 12, 9, 743, 49], [35, 118, 16, 29, 9, 14, 15, 11, 44, 709]]"
38,38,20,0.62748,0.6329,0.6329,"[[686, 34, 59, 18, 27, 10, 22, 11, 86, 47], [36, 720, 4, 8, 7, 7, 15, 5, 53, 145], [67, 9, 503, 67, 117, 58, 101, 35, 25, 18], [22, 8, 64, 430, 69, 194, 112, 34, 32, 35], [30, 4, 76, 52, 586, 38, 98, 87, 24, 5], [17, 10, 66, 203, 67, 507, 57, 55, 9, 9], [8, 8, 47, 51, 43, 25, 795, 5, 9, 9], [21, 7, 35, 51, 99, 52, 22, 675, 7, 31], [105, 55, 17, 18, 5, 7, 11, 6, 723, 53], [39, 118, 20, 25, 11, 11, 13, 16, 43, 704]]"
39,39,20,0.6279,0.6343,0.6343,"[[668, 43, 55, 20, 17, 11, 23, 9, 107, 47], [28, 767, 7, 9, 5, 9, 11, 3, 52, 109], [64, 12, 529, 66, 104, 62, 90, 30, 26, 17], [16, 11, 68, 428, 68, 203, 117, 29, 31, 29], [38, 6, 84, 57, 562, 42, 94, 89, 23, 5], [13, 13, 64, 197, 61, 527, 51, 52, 13, 9], [9, 8, 59, 61, 54, 23, 764, 5, 9, 8], [23, 6, 34, 60, 90, 60, 20, 668, 7, 32], [84, 62, 17, 17, 6, 10, 10, 2, 748, 44], [35, 144, 19, 27, 8, 13, 12, 11, 49, 682]]"
40,40,20,0.62892,0.6316,0.6316,"[[642, 42, 66, 22, 20, 12, 23, 8, 111, 54], [24, 761, 6, 10, 5, 9, 17, 4, 48, 116], [61, 10, 532, 65, 108, 62, 92, 28, 27, 15], [16, 9, 72, 449, 55, 188, 124, 32, 30, 25], [27, 5, 86, 65, 569, 38, 92, 91, 25, 2], [13, 11, 57, 235, 61, 498, 53, 52, 12, 8], [7, 9, 52, 64, 52, 16, 780, 5, 10, 5], [21, 5, 30, 66, 90, 66, 23, 662, 9, 28], [80, 60, 19, 22, 8, 9, 11, 6, 741, 44], [32, 134, 17, 34, 5, 14, 17, 14, 51, 682]]"
41,41,20,0.62982,0.6297,0.6297,"[[629, 47, 76, 17, 17, 6, 22, 8, 120, 58], [21, 765, 7, 7, 3, 9, 13, 3, 56, 116], [55, 14, 524, 70, 105, 57, 92, 32, 32, 19], [18, 12, 66, 430, 63, 198, 122, 29, 32, 30], [30, 8, 84, 63, 559, 40, 100, 84, 27, 5], [15, 13, 68, 212, 55, 511, 52, 50, 13, 11], [7, 9, 49, 59, 50, 25, 779, 3, 11, 8], [19, 9, 31, 65, 98, 59, 22, 654, 8, 35], [67, 63, 18, 17, 6, 9, 9, 6, 759, 46], [26, 144, 16, 27, 7, 14, 15, 12, 52, 687]]"
