,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.21128,0.2212,"[[12, 340, 3, 10, 25, 1, 323, 105, 10, 171], [0, 712, 0, 5, 1, 0, 102, 9, 0, 171], [1, 96, 1, 27, 9, 1, 733, 59, 3, 70], [1, 98, 1, 101, 4, 3, 616, 62, 0, 114], [1, 99, 2, 20, 26, 0, 725, 83, 1, 43], [0, 72, 1, 99, 4, 1, 668, 81, 0, 74], [0, 130, 0, 29, 5, 0, 734, 31, 0, 71], [0, 151, 0, 40, 7, 4, 383, 267, 1, 147], [1, 512, 0, 10, 5, 0, 259, 13, 5, 195], [0, 518, 0, 13, 1, 1, 104, 9, 1, 353]]"
11,11,0.19426,0.2091,"[[809, 7, 32, 2, 1, 1, 0, 7, 140, 1], [391, 46, 31, 3, 3, 32, 0, 17, 450, 27], [450, 5, 382, 0, 18, 74, 0, 12, 56, 3], [409, 6, 278, 22, 3, 197, 0, 21, 60, 4], [472, 1, 233, 8, 92, 99, 0, 27, 67, 1], [406, 3, 324, 12, 7, 194, 0, 20, 31, 3], [216, 6, 302, 38, 70, 212, 6, 24, 126, 0], [539, 12, 140, 5, 16, 65, 0, 164, 52, 7], [637, 3, 11, 0, 1, 3, 0, 2, 340, 3], [480, 9, 50, 11, 4, 21, 1, 18, 370, 36]]"
12,12,0.21468,0.2353,"[[16, 352, 2, 0, 73, 0, 360, 104, 13, 80], [0, 748, 0, 0, 3, 0, 130, 10, 1, 108], [0, 99, 5, 2, 43, 0, 755, 64, 2, 30], [0, 95, 1, 1, 18, 1, 734, 62, 0, 88], [2, 79, 1, 0, 115, 0, 721, 61, 1, 20], [0, 59, 1, 1, 23, 1, 795, 70, 0, 50], [0, 70, 0, 0, 11, 0, 863, 19, 0, 37], [0, 126, 0, 1, 50, 0, 465, 296, 0, 62], [5, 553, 0, 0, 17, 0, 273, 17, 13, 122], [2, 531, 0, 0, 4, 0, 150, 17, 1, 295]]"
13,13,0.23606,0.2536,"[[618, 2, 34, 7, 3, 11, 0, 4, 317, 4], [134, 26, 49, 14, 2, 61, 0, 11, 641, 62], [284, 1, 433, 11, 14, 170, 1, 9, 75, 2], [233, 0, 201, 65, 6, 353, 0, 15, 119, 8], [315, 0, 289, 33, 83, 174, 1, 20, 85, 0], [158, 6, 237, 44, 4, 441, 0, 14, 91, 5], [118, 1, 280, 96, 31, 306, 10, 20, 135, 3], [314, 2, 190, 29, 13, 176, 0, 165, 96, 15], [342, 0, 25, 4, 1, 13, 0, 4, 607, 4], [215, 6, 75, 22, 1, 48, 0, 11, 534, 88]]"
14,14,0.25402,0.2793,"[[20, 165, 6, 1, 256, 0, 186, 139, 9, 218], [0, 553, 1, 0, 22, 0, 139, 35, 0, 250], [0, 27, 20, 2, 414, 0, 418, 68, 0, 51], [0, 27, 4, 1, 167, 0, 638, 89, 0, 74], [0, 15, 2, 0, 543, 0, 343, 62, 1, 34], [0, 13, 5, 3, 234, 0, 617, 87, 0, 41], [0, 12, 0, 0, 181, 0, 746, 32, 0, 29], [0, 18, 2, 0, 259, 0, 297, 363, 0, 61], [5, 254, 0, 0, 91, 0, 239, 30, 9, 372], [2, 246, 1, 0, 23, 0, 144, 46, 0, 538]]"
15,15,0.19562,0.2142,"[[891, 1, 41, 7, 0, 11, 0, 0, 49, 0], [586, 61, 50, 14, 0, 56, 0, 3, 223, 7], [386, 2, 428, 21, 1, 138, 0, 2, 22, 0], [326, 1, 266, 114, 1, 245, 0, 3, 44, 0], [441, 1, 223, 46, 50, 189, 7, 6, 37, 0], [271, 4, 299, 75, 2, 332, 0, 2, 15, 0], [230, 1, 238, 125, 17, 302, 17, 3, 67, 0], [451, 1, 231, 47, 7, 157, 0, 73, 32, 1], [797, 3, 26, 3, 2, 7, 0, 0, 162, 0], [567, 19, 80, 40, 2, 49, 0, 2, 227, 14]]"
16,16,0.22758,0.2508,"[[24, 194, 17, 1, 425, 0, 126, 114, 0, 99], [1, 623, 16, 0, 101, 0, 169, 33, 0, 57], [0, 30, 34, 0, 628, 0, 222, 57, 0, 29], [0, 33, 9, 1, 392, 0, 445, 90, 0, 30], [0, 23, 8, 0, 757, 0, 154, 44, 0, 14], [0, 20, 11, 2, 430, 1, 440, 82, 0, 14], [0, 12, 0, 0, 420, 0, 535, 26, 0, 7], [0, 24, 7, 0, 456, 0, 199, 294, 0, 20], [16, 362, 10, 0, 234, 0, 232, 30, 2, 114], [2, 363, 15, 0, 92, 0, 223, 68, 0, 237]]"
17,17,0.23166,0.2458,"[[294, 0, 143, 92, 69, 42, 83, 0, 277, 0], [50, 40, 27, 256, 25, 181, 36, 0, 384, 1], [47, 0, 302, 216, 35, 334, 32, 2, 32, 0], [20, 0, 70, 433, 7, 431, 29, 0, 10, 0], [38, 0, 133, 271, 112, 339, 66, 6, 35, 0], [7, 0, 79, 265, 9, 611, 23, 0, 6, 0], [7, 0, 55, 398, 20, 423, 80, 1, 16, 0], [41, 1, 85, 247, 37, 482, 27, 56, 24, 0], [137, 0, 60, 96, 48, 41, 95, 0, 523, 0], [68, 8, 72, 366, 4, 109, 54, 0, 312, 7]]"
18,18,0.2964,0.3228,"[[150, 309, 62, 0, 134, 0, 45, 98, 2, 200], [9, 758, 12, 0, 25, 0, 37, 33, 2, 124], [9, 68, 211, 1, 403, 1, 150, 88, 1, 68], [5, 55, 55, 1, 323, 1, 364, 141, 0, 55], [5, 32, 59, 0, 663, 0, 122, 88, 1, 30], [0, 42, 87, 0, 340, 2, 369, 131, 0, 29], [2, 18, 30, 0, 404, 0, 475, 48, 0, 23], [3, 39, 30, 0, 303, 0, 127, 444, 0, 54], [99, 364, 19, 0, 90, 0, 64, 24, 14, 326], [8, 291, 15, 0, 36, 0, 66, 73, 1, 510]]"
19,19,0.21784,0.2307,"[[269, 10, 91, 218, 155, 51, 30, 1, 173, 2], [30, 120, 29, 393, 28, 236, 27, 0, 128, 9], [23, 4, 180, 490, 29, 252, 9, 0, 13, 0], [11, 1, 28, 707, 8, 239, 5, 0, 1, 0], [18, 5, 58, 523, 97, 236, 38, 6, 19, 0], [0, 2, 21, 536, 10, 425, 5, 0, 1, 0], [2, 1, 26, 729, 14, 163, 62, 0, 2, 1], [20, 2, 20, 421, 21, 453, 7, 46, 5, 5], [107, 25, 47, 231, 124, 51, 45, 0, 370, 0], [44, 62, 55, 470, 23, 163, 36, 0, 116, 31]]"
20,20,0.31638,0.3433,"[[162, 192, 59, 0, 71, 0, 24, 84, 78, 330], [10, 663, 6, 0, 14, 0, 16, 26, 20, 245], [14, 61, 248, 0, 320, 1, 142, 89, 7, 118], [8, 51, 60, 0, 285, 0, 320, 156, 6, 114], [15, 27, 83, 0, 588, 0, 117, 101, 8, 61], [6, 51, 99, 0, 281, 0, 330, 169, 5, 59], [3, 28, 49, 0, 364, 0, 459, 44, 2, 51], [10, 57, 31, 0, 242, 0, 76, 491, 3, 90], [67, 267, 16, 0, 33, 0, 31, 19, 173, 394], [5, 195, 10, 0, 24, 0, 41, 61, 15, 649]]"
21,21,0.21048,0.2214,"[[244, 20, 107, 286, 133, 61, 37, 6, 106, 0], [16, 198, 29, 465, 25, 200, 13, 3, 50, 1], [11, 7, 136, 541, 25, 265, 9, 3, 3, 0], [4, 1, 12, 778, 4, 191, 8, 2, 0, 0], [7, 5, 24, 580, 97, 239, 36, 7, 5, 0], [0, 3, 4, 631, 7, 351, 4, 0, 0, 0], [0, 5, 10, 789, 13, 113, 70, 0, 0, 0], [3, 7, 9, 456, 15, 443, 11, 55, 1, 0], [99, 42, 47, 298, 143, 54, 38, 3, 272, 4], [22, 110, 46, 576, 20, 131, 36, 2, 44, 13]]"
22,22,0.30398,0.3287,"[[174, 227, 10, 0, 30, 0, 4, 12, 207, 336], [10, 658, 0, 0, 3, 0, 5, 3, 22, 299], [56, 131, 210, 0, 245, 0, 89, 52, 53, 164], [24, 182, 58, 0, 191, 0, 204, 57, 53, 231], [61, 74, 88, 0, 505, 0, 83, 58, 28, 103], [12, 228, 104, 0, 199, 0, 185, 91, 34, 147], [20, 75, 42, 0, 326, 0, 381, 23, 36, 97], [54, 157, 33, 0, 164, 0, 34, 358, 14, 186], [36, 257, 1, 0, 6, 0, 5, 2, 272, 421], [8, 205, 3, 0, 8, 0, 6, 15, 26, 729]]"
23,23,0.18596,0.1945,"[[181, 5, 60, 272, 115, 256, 38, 43, 28, 2], [6, 147, 4, 330, 20, 444, 12, 17, 14, 6], [10, 2, 54, 220, 16, 673, 14, 11, 0, 0], [0, 1, 4, 379, 3, 607, 3, 3, 0, 0], [2, 1, 5, 197, 51, 671, 41, 31, 1, 0], [0, 2, 1, 197, 1, 793, 5, 1, 0, 0], [0, 1, 1, 426, 4, 496, 70, 2, 0, 0], [1, 0, 0, 134, 2, 747, 3, 113, 0, 0], [98, 32, 25, 332, 109, 208, 47, 13, 133, 3], [10, 59, 13, 472, 13, 333, 40, 22, 14, 24]]"
24,24,0.21938,0.2271,"[[23, 91, 0, 0, 4, 0, 0, 0, 232, 650], [1, 447, 0, 0, 1, 0, 3, 0, 42, 506], [40, 154, 118, 0, 91, 0, 61, 8, 132, 396], [3, 179, 36, 0, 66, 0, 104, 7, 145, 460], [53, 96, 72, 0, 268, 0, 74, 20, 147, 270], [14, 254, 42, 0, 70, 0, 82, 14, 98, 426], [25, 95, 24, 0, 175, 0, 262, 3, 157, 259], [50, 174, 8, 0, 61, 0, 19, 104, 68, 516], [3, 113, 1, 0, 1, 0, 1, 0, 195, 686], [1, 111, 0, 0, 2, 0, 0, 1, 31, 854]]"
25,25,0.17598,0.1831,"[[41, 0, 18, 214, 28, 354, 38, 303, 4, 0], [0, 64, 0, 257, 5, 540, 22, 111, 0, 1], [4, 0, 15, 184, 4, 659, 8, 126, 0, 0], [0, 0, 0, 378, 0, 536, 4, 82, 0, 0], [0, 0, 1, 144, 16, 521, 17, 301, 0, 0], [0, 0, 0, 188, 1, 725, 0, 86, 0, 0], [0, 0, 2, 462, 2, 394, 73, 67, 0, 0], [0, 0, 0, 93, 0, 405, 1, 501, 0, 0], [20, 6, 8, 338, 24, 327, 88, 168, 17, 4], [0, 9, 2, 371, 3, 467, 40, 106, 1, 1]]"
26,26,0.2289,0.2435,"[[88, 132, 0, 0, 1, 0, 0, 0, 682, 97], [2, 741, 0, 0, 0, 0, 1, 0, 112, 144], [142, 226, 89, 1, 31, 0, 25, 2, 298, 186], [41, 236, 17, 5, 5, 0, 49, 0, 284, 363], [132, 150, 35, 0, 101, 0, 57, 5, 357, 163], [37, 356, 17, 3, 11, 0, 31, 3, 202, 340], [41, 155, 17, 1, 24, 0, 170, 2, 355, 235], [107, 231, 0, 2, 15, 0, 5, 49, 171, 420], [10, 196, 0, 0, 0, 0, 0, 0, 678, 116], [5, 312, 0, 0, 0, 0, 0, 0, 169, 514]]"
27,27,0.18302,0.1893,"[[8, 2, 219, 97, 96, 261, 99, 216, 0, 2], [0, 33, 39, 111, 38, 470, 123, 172, 0, 14], [0, 0, 287, 83, 33, 481, 17, 99, 0, 0], [0, 0, 78, 199, 14, 567, 23, 119, 0, 0], [0, 0, 208, 74, 129, 389, 23, 177, 0, 0], [0, 0, 88, 104, 11, 679, 13, 105, 0, 0], [0, 0, 159, 178, 48, 437, 114, 64, 0, 0], [0, 0, 48, 33, 25, 464, 9, 421, 0, 0], [7, 2, 147, 96, 92, 273, 278, 88, 15, 2], [0, 3, 50, 164, 20, 449, 119, 187, 0, 8]]"
28,28,0.15304,0.1604,"[[60, 498, 0, 0, 0, 0, 0, 0, 292, 150], [2, 915, 0, 1, 0, 0, 0, 0, 23, 59], [49, 596, 7, 0, 4, 0, 1, 0, 122, 221], [5, 656, 2, 1, 0, 0, 1, 0, 86, 249], [38, 650, 1, 1, 11, 0, 8, 0, 150, 141], [4, 735, 0, 1, 0, 0, 0, 0, 53, 207], [6, 694, 2, 2, 2, 0, 8, 0, 140, 146], [25, 507, 0, 0, 0, 0, 0, 0, 84, 384], [17, 623, 0, 0, 0, 0, 0, 0, 218, 142], [9, 580, 0, 0, 0, 0, 0, 0, 27, 384]]"
29,29,0.20316,0.2167,"[[12, 16, 193, 52, 238, 111, 108, 226, 38, 6], [1, 70, 65, 21, 63, 279, 307, 171, 0, 23], [0, 1, 277, 60, 224, 210, 81, 141, 2, 4], [0, 0, 92, 72, 178, 300, 148, 208, 0, 2], [0, 1, 168, 26, 403, 92, 98, 211, 1, 0], [0, 0, 130, 39, 169, 365, 123, 173, 0, 1], [0, 0, 108, 26, 270, 112, 387, 96, 0, 1], [0, 1, 65, 16, 164, 187, 73, 493, 0, 1], [1, 18, 172, 44, 179, 102, 310, 102, 44, 28], [0, 13, 94, 27, 62, 242, 323, 194, 1, 44]]"
30,30,0.21244,0.2306,"[[659, 107, 0, 0, 2, 0, 6, 0, 208, 18], [213, 546, 4, 0, 10, 0, 23, 2, 157, 45], [342, 226, 138, 4, 28, 0, 64, 3, 150, 45], [226, 281, 97, 9, 10, 0, 113, 2, 166, 96], [334, 148, 60, 2, 69, 0, 163, 8, 190, 26], [188, 380, 113, 8, 19, 0, 95, 5, 115, 77], [166, 186, 64, 0, 40, 0, 313, 4, 184, 43], [348, 245, 18, 2, 16, 0, 51, 30, 141, 149], [488, 113, 2, 0, 0, 0, 1, 0, 368, 28], [311, 239, 8, 0, 1, 0, 16, 2, 249, 174]]"
31,31,0.22806,0.2497,"[[12, 4, 69, 37, 286, 144, 130, 275, 14, 29], [0, 63, 4, 70, 49, 245, 210, 230, 3, 126], [0, 1, 70, 36, 284, 363, 69, 166, 1, 10], [0, 2, 8, 102, 169, 398, 112, 203, 0, 6], [0, 1, 20, 23, 470, 144, 90, 248, 0, 4], [0, 0, 13, 50, 163, 499, 72, 198, 0, 5], [0, 0, 11, 42, 279, 171, 397, 92, 0, 8], [0, 1, 2, 32, 136, 199, 33, 591, 0, 6], [7, 14, 12, 52, 203, 151, 228, 130, 59, 144], [0, 16, 3, 93, 36, 228, 157, 227, 6, 234]]"
32,32,0.19834,0.2127,"[[137, 98, 0, 0, 2, 0, 1, 0, 758, 4], [49, 580, 2, 0, 5, 0, 13, 0, 334, 17], [211, 257, 107, 3, 7, 0, 46, 0, 338, 31], [62, 328, 47, 14, 13, 0, 95, 0, 362, 79], [223, 146, 59, 4, 80, 0, 114, 0, 354, 20], [65, 447, 56, 6, 13, 1, 91, 1, 260, 60], [82, 149, 25, 2, 32, 0, 279, 0, 390, 41], [309, 279, 9, 2, 19, 0, 31, 6, 277, 68], [35, 115, 0, 0, 0, 0, 1, 0, 845, 4], [96, 301, 1, 2, 1, 0, 3, 0, 518, 78]]"
33,33,0.17774,0.1858,"[[0, 0, 59, 67, 97, 258, 48, 467, 0, 4], [0, 1, 3, 195, 8, 271, 49, 446, 0, 27], [0, 0, 58, 129, 92, 463, 15, 243, 0, 0], [0, 0, 7, 259, 28, 434, 9, 263, 0, 0], [0, 0, 23, 125, 154, 280, 26, 392, 0, 0], [0, 0, 10, 132, 20, 598, 6, 234, 0, 0], [0, 0, 11, 289, 54, 352, 98, 195, 0, 1], [0, 0, 3, 67, 14, 260, 3, 653, 0, 0], [1, 0, 44, 169, 69, 262, 119, 300, 2, 34], [0, 0, 10, 270, 5, 232, 51, 397, 0, 35]]"
34,34,0.24478,0.262,"[[183, 179, 3, 0, 0, 0, 3, 0, 501, 131], [4, 734, 2, 1, 3, 0, 12, 0, 98, 146], [132, 287, 111, 4, 17, 0, 76, 0, 254, 119], [28, 340, 22, 11, 11, 0, 118, 1, 247, 222], [83, 187, 34, 3, 80, 0, 165, 0, 339, 109], [34, 443, 36, 5, 12, 1, 103, 0, 191, 175], [15, 187, 15, 0, 20, 0, 314, 0, 320, 129], [90, 293, 10, 0, 16, 0, 44, 10, 158, 379], [12, 200, 0, 0, 0, 0, 1, 0, 644, 143], [4, 345, 2, 0, 0, 0, 6, 0, 111, 532]]"
35,35,0.18772,0.2006,"[[93, 3, 76, 69, 237, 126, 38, 343, 15, 0], [6, 8, 3, 131, 80, 283, 74, 405, 6, 4], [4, 0, 85, 86, 382, 216, 89, 138, 0, 0], [1, 0, 6, 223, 302, 177, 132, 159, 0, 0], [2, 0, 14, 87, 594, 68, 98, 136, 1, 0], [0, 0, 16, 167, 316, 266, 116, 119, 0, 0], [0, 0, 4, 86, 603, 56, 192, 59, 0, 0], [0, 0, 8, 91, 203, 105, 101, 492, 0, 0], [61, 2, 35, 145, 255, 113, 54, 292, 40, 3], [5, 0, 11, 156, 64, 197, 85, 466, 3, 13]]"
36,36,0.1404,0.149,"[[9, 701, 0, 0, 0, 0, 1, 0, 170, 119], [0, 874, 0, 0, 0, 0, 1, 0, 29, 96], [23, 609, 6, 1, 4, 1, 15, 0, 125, 216], [7, 580, 0, 7, 3, 1, 11, 0, 134, 257], [22, 576, 3, 2, 11, 1, 55, 0, 191, 139], [8, 675, 1, 1, 0, 1, 11, 0, 74, 229], [6, 601, 2, 0, 7, 0, 60, 1, 163, 160], [28, 450, 0, 3, 1, 0, 6, 8, 157, 347], [1, 738, 0, 0, 0, 0, 0, 0, 96, 165], [4, 529, 0, 0, 0, 0, 0, 0, 49, 418]]"
37,37,0.18984,0.2032,"[[10, 0, 29, 120, 386, 80, 141, 217, 4, 13], [0, 2, 9, 195, 251, 63, 227, 228, 0, 25], [0, 0, 77, 237, 329, 156, 84, 114, 0, 3], [0, 0, 7, 389, 219, 142, 97, 146, 0, 0], [0, 0, 29, 167, 523, 40, 98, 143, 0, 0], [0, 0, 16, 351, 202, 243, 66, 122, 0, 0], [0, 0, 8, 245, 275, 62, 334, 76, 0, 0], [0, 0, 7, 192, 219, 86, 57, 439, 0, 0], [1, 0, 7, 151, 393, 61, 223, 151, 4, 9], [1, 0, 10, 244, 161, 95, 189, 288, 1, 11]]"
38,38,0.21658,0.2271,"[[338, 247, 9, 3, 0, 3, 0, 0, 386, 14], [19, 865, 2, 2, 0, 0, 0, 1, 79, 32], [251, 444, 60, 33, 2, 20, 2, 0, 160, 28], [81, 567, 27, 98, 0, 64, 1, 4, 107, 51], [176, 500, 8, 25, 4, 10, 3, 0, 255, 19], [100, 517, 25, 81, 1, 128, 2, 5, 87, 54], [48, 698, 6, 32, 1, 17, 22, 1, 150, 25], [123, 605, 10, 29, 3, 26, 0, 60, 88, 56], [61, 341, 1, 4, 0, 2, 1, 0, 573, 17], [30, 724, 1, 5, 0, 1, 0, 0, 116, 123]]"
39,39,0.29906,0.3205,"[[568, 15, 10, 5, 52, 4, 67, 66, 120, 93], [224, 165, 4, 3, 28, 6, 105, 107, 98, 260], [76, 11, 105, 57, 102, 24, 430, 125, 29, 41], [24, 8, 19, 71, 46, 30, 535, 118, 37, 112], [36, 3, 7, 17, 136, 2, 634, 92, 35, 38], [21, 27, 62, 75, 56, 82, 467, 118, 20, 72], [7, 2, 15, 18, 30, 3, 847, 28, 11, 39], [29, 20, 13, 22, 66, 13, 254, 458, 12, 113], [385, 17, 6, 8, 28, 1, 56, 39, 318, 142], [137, 38, 9, 10, 14, 7, 113, 139, 78, 455]]"
40,40,0.3608,0.3861,"[[334, 258, 56, 10, 5, 12, 1, 8, 276, 40], [4, 887, 2, 9, 1, 6, 1, 3, 31, 56], [69, 140, 385, 88, 53, 130, 13, 40, 28, 54], [29, 155, 73, 227, 36, 292, 28, 38, 24, 98], [58, 176, 220, 72, 214, 88, 28, 80, 29, 35], [11, 107, 116, 126, 27, 459, 13, 60, 19, 62], [14, 132, 109, 136, 141, 143, 216, 27, 23, 59], [29, 223, 60, 50, 32, 123, 4, 355, 20, 104], [71, 362, 10, 15, 4, 20, 1, 4, 462, 51], [9, 555, 9, 22, 0, 16, 3, 4, 60, 322]]"
41,41,0.31444,0.3419,"[[542, 6, 17, 8, 96, 1, 112, 74, 110, 34], [189, 118, 6, 16, 56, 6, 183, 66, 148, 212], [64, 1, 101, 42, 138, 13, 548, 67, 19, 7], [10, 1, 12, 98, 50, 21, 702, 75, 14, 17], [26, 1, 5, 14, 213, 4, 649, 74, 12, 2], [5, 3, 26, 103, 68, 71, 626, 82, 9, 7], [1, 0, 1, 7, 13, 0, 961, 11, 4, 2], [15, 0, 6, 26, 92, 8, 321, 508, 10, 14], [268, 7, 6, 27, 58, 4, 113, 26, 427, 64], [83, 16, 12, 13, 40, 6, 211, 136, 103, 380]]"
42,42,0.26034,0.2788,"[[188, 515, 20, 1, 0, 4, 0, 0, 251, 21], [0, 969, 0, 1, 0, 4, 0, 0, 6, 20], [73, 304, 301, 30, 9, 139, 1, 11, 50, 82], [22, 362, 42, 101, 5, 292, 1, 10, 30, 135], [36, 425, 176, 40, 51, 114, 1, 41, 56, 60], [11, 305, 65, 49, 4, 411, 1, 14, 27, 113], [7, 405, 98, 104, 37, 173, 22, 13, 34, 107], [17, 478, 34, 21, 2, 88, 0, 167, 18, 175], [19, 578, 3, 2, 0, 10, 0, 1, 351, 36], [3, 738, 3, 3, 0, 5, 0, 0, 21, 227]]"
