,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.48214,0.5195,"[[539, 63, 51, 19, 37, 8, 34, 20, 177, 52], [33, 669, 7, 16, 13, 11, 18, 13, 99, 121], [70, 25, 343, 71, 178, 66, 150, 40, 31, 26], [23, 25, 70, 300, 64, 174, 224, 43, 33, 44], [31, 26, 88, 59, 470, 29, 162, 85, 39, 11], [13, 24, 79, 192, 55, 373, 142, 75, 22, 25], [2, 9, 46, 55, 127, 20, 704, 12, 9, 16], [19, 21, 42, 59, 74, 76, 58, 582, 18, 51], [82, 81, 12, 20, 26, 13, 17, 5, 698, 46], [29, 222, 10, 20, 11, 11, 38, 36, 106, 517]]"
11,11,0.4949,0.5229,"[[539, 73, 59, 18, 33, 6, 36, 24, 158, 54], [30, 694, 8, 14, 12, 10, 19, 14, 72, 127], [70, 27, 382, 70, 125, 75, 150, 47, 27, 27], [24, 32, 73, 305, 49, 183, 213, 55, 23, 43], [39, 25, 102, 58, 422, 33, 180, 99, 31, 11], [14, 20, 93, 191, 40, 377, 136, 83, 17, 29], [2, 10, 54, 54, 92, 27, 722, 17, 6, 16], [19, 18, 40, 61, 53, 84, 54, 609, 14, 48], [94, 87, 19, 19, 24, 15, 18, 8, 665, 51], [25, 250, 11, 20, 9, 13, 36, 38, 84, 514]]"
12,12,0.5009,0.5329,"[[548, 75, 51, 19, 34, 8, 36, 21, 129, 79], [25, 699, 8, 13, 12, 12, 19, 13, 49, 150], [70, 28, 381, 59, 124, 71, 162, 47, 27, 31], [22, 28, 70, 280, 46, 195, 233, 45, 26, 55], [38, 21, 93, 51, 422, 39, 195, 98, 29, 14], [13, 18, 81, 173, 41, 401, 139, 82, 19, 33], [1, 10, 57, 44, 73, 23, 746, 20, 6, 20], [19, 16, 34, 53, 48, 91, 59, 614, 11, 55], [90, 93, 14, 20, 26, 13, 20, 5, 651, 68], [22, 224, 8, 19, 6, 11, 31, 34, 58, 587]]"
13,13,0.50784,0.5385,"[[524, 74, 49, 28, 30, 7, 31, 23, 159, 75], [20, 719, 5, 11, 7, 10, 17, 11, 59, 141], [65, 30, 364, 73, 129, 79, 151, 50, 30, 29], [23, 30, 57, 309, 40, 217, 191, 52, 30, 51], [37, 23, 79, 58, 430, 39, 172, 109, 36, 17], [11, 18, 73, 193, 46, 416, 109, 85, 19, 30], [1, 15, 53, 59, 65, 29, 730, 21, 8, 19], [17, 21, 25, 57, 42, 93, 41, 632, 14, 58], [68, 89, 11, 19, 19, 14, 17, 5, 692, 66], [21, 234, 9, 23, 8, 11, 21, 33, 71, 569]]"
14,14,0.5094,0.537,"[[537, 68, 57, 30, 29, 8, 40, 19, 158, 54], [31, 715, 6, 13, 7, 7, 20, 11, 71, 119], [60, 30, 364, 91, 147, 67, 148, 42, 28, 23], [19, 27, 53, 359, 47, 185, 199, 41, 32, 38], [33, 22, 76, 68, 452, 33, 171, 95, 38, 12], [8, 19, 66, 231, 47, 384, 122, 72, 26, 25], [2, 12, 48, 59, 82, 24, 728, 17, 9, 19], [22, 17, 28, 67, 49, 93, 46, 619, 15, 44], [83, 83, 15, 24, 22, 10, 18, 4, 693, 48], [28, 249, 12, 30, 9, 13, 24, 32, 84, 519]]"
15,15,0.52044,0.5499,"[[530, 58, 51, 32, 34, 6, 31, 22, 168, 68], [25, 700, 5, 13, 9, 8, 21, 17, 64, 138], [65, 24, 391, 87, 119, 71, 135, 52, 30, 26], [19, 22, 59, 348, 49, 205, 181, 46, 31, 40], [35, 18, 81, 63, 467, 36, 145, 109, 34, 12], [9, 14, 75, 206, 44, 422, 105, 80, 19, 26], [2, 10, 53, 57, 87, 25, 717, 21, 8, 20], [19, 13, 30, 65, 46, 83, 44, 639, 11, 50], [65, 76, 12, 24, 22, 11, 17, 6, 712, 55], [25, 207, 13, 27, 12, 11, 24, 32, 76, 573]]"
16,16,0.5255,0.5537,"[[576, 75, 50, 25, 37, 6, 36, 19, 120, 56], [27, 744, 5, 10, 9, 7, 21, 12, 40, 125], [67, 26, 396, 70, 108, 65, 165, 47, 28, 28], [22, 34, 70, 334, 42, 185, 191, 54, 28, 40], [36, 21, 77, 55, 454, 31, 179, 100, 34, 13], [9, 22, 76, 204, 46, 404, 117, 86, 14, 22], [2, 14, 51, 50, 60, 22, 761, 17, 4, 19], [19, 17, 31, 66, 51, 77, 45, 639, 11, 44], [101, 89, 13, 20, 20, 11, 15, 8, 666, 57], [36, 231, 19, 20, 10, 14, 27, 31, 49, 563]]"
17,17,0.53228,0.5571,"[[539, 68, 51, 26, 33, 9, 44, 18, 148, 64], [21, 721, 6, 10, 10, 12, 22, 14, 56, 128], [53, 23, 408, 69, 117, 72, 154, 50, 28, 26], [20, 25, 62, 327, 52, 221, 190, 49, 27, 27], [34, 16, 75, 50, 475, 31, 170, 106, 33, 10], [9, 15, 67, 186, 47, 445, 119, 77, 13, 22], [2, 10, 47, 37, 76, 32, 760, 15, 6, 15], [17, 11, 31, 54, 65, 89, 48, 636, 11, 38], [67, 81, 18, 21, 26, 9, 15, 8, 698, 57], [25, 216, 21, 24, 13, 13, 32, 33, 61, 562]]"
18,18,0.53192,0.5612,"[[574, 77, 41, 19, 37, 8, 34, 16, 132, 62], [24, 759, 4, 9, 8, 8, 16, 11, 42, 119], [67, 28, 404, 67, 117, 69, 146, 44, 31, 27], [25, 34, 60, 336, 56, 196, 180, 47, 31, 35], [41, 20, 70, 51, 471, 29, 166, 103, 36, 13], [12, 20, 61, 199, 52, 433, 106, 76, 18, 23], [3, 14, 45, 51, 74, 27, 743, 17, 8, 18], [21, 19, 31, 59, 61, 82, 40, 633, 11, 43], [86, 87, 13, 21, 22, 9, 13, 6, 684, 59], [31, 235, 17, 20, 11, 11, 25, 25, 50, 575]]"
19,19,0.53536,0.5612,"[[571, 74, 37, 25, 34, 9, 33, 13, 142, 62], [30, 749, 3, 13, 4, 8, 17, 11, 52, 113], [64, 28, 424, 89, 98, 65, 128, 43, 33, 28], [26, 30, 65, 376, 39, 205, 148, 39, 36, 36], [33, 19, 87, 69, 454, 40, 149, 92, 40, 17], [14, 17, 66, 214, 43, 451, 89, 63, 18, 25], [1, 13, 47, 70, 64, 33, 727, 16, 11, 18], [19, 16, 29, 64, 68, 90, 47, 601, 12, 54], [93, 84, 13, 23, 17, 12, 10, 5, 693, 50], [34, 240, 18, 24, 9, 10, 22, 21, 56, 566]]"
20,20,0.54418,0.5715,"[[583, 65, 46, 22, 35, 6, 36, 11, 136, 60], [28, 740, 6, 10, 9, 9, 20, 10, 43, 125], [65, 26, 435, 77, 105, 59, 139, 46, 24, 24], [22, 28, 75, 393, 51, 174, 161, 42, 25, 29], [42, 19, 84, 66, 478, 25, 146, 104, 28, 8], [14, 17, 70, 235, 46, 406, 107, 71, 14, 20], [2, 12, 51, 57, 59, 22, 763, 14, 6, 14], [22, 14, 34, 71, 65, 71, 45, 635, 8, 35], [88, 82, 18, 23, 21, 8, 14, 6, 686, 54], [32, 207, 17, 29, 9, 8, 33, 25, 44, 596]]"
21,21,0.54424,0.5744,"[[550, 62, 41, 18, 33, 8, 31, 27, 168, 62], [29, 733, 4, 12, 5, 7, 17, 16, 55, 122], [63, 29, 426, 68, 110, 70, 122, 53, 28, 31], [19, 27, 68, 354, 59, 192, 145, 59, 39, 38], [38, 16, 88, 57, 488, 32, 123, 112, 33, 13], [12, 15, 61, 202, 48, 441, 88, 86, 22, 25], [2, 14, 49, 55, 80, 27, 721, 20, 10, 22], [17, 10, 30, 50, 62, 68, 36, 680, 10, 37], [63, 68, 11, 22, 17, 9, 9, 10, 740, 51], [29, 208, 14, 20, 7, 8, 19, 27, 57, 611]]"
22,22,0.54688,0.5729,"[[597, 66, 43, 19, 27, 6, 31, 13, 144, 54], [28, 768, 5, 10, 5, 7, 17, 6, 47, 107], [68, 31, 432, 72, 106, 53, 142, 40, 27, 29], [18, 33, 67, 387, 53, 165, 178, 34, 35, 30], [45, 20, 80, 61, 455, 26, 169, 100, 31, 13], [16, 22, 63, 232, 44, 410, 107, 65, 21, 20], [3, 17, 43, 51, 57, 19, 773, 15, 8, 14], [28, 18, 34, 72, 58, 67, 48, 622, 11, 42], [78, 83, 14, 18, 18, 8, 12, 6, 716, 47], [36, 242, 15, 23, 8, 10, 28, 18, 51, 569]]"
23,23,0.55234,0.5781,"[[622, 73, 42, 19, 33, 5, 28, 17, 107, 54], [31, 766, 5, 9, 7, 7, 15, 7, 38, 115], [71, 26, 437, 64, 121, 60, 131, 38, 25, 27], [22, 28, 79, 368, 61, 178, 165, 32, 29, 38], [41, 16, 83, 55, 513, 28, 134, 92, 26, 12], [18, 21, 63, 210, 54, 436, 92, 62, 21, 23], [6, 15, 45, 46, 87, 26, 739, 12, 6, 18], [28, 15, 32, 68, 83, 70, 41, 619, 7, 37], [108, 87, 12, 21, 21, 7, 8, 5, 675, 56], [34, 218, 15, 22, 10, 9, 23, 20, 43, 606]]"
24,24,0.55412,0.5802,"[[592, 63, 44, 22, 31, 5, 39, 15, 137, 52], [30, 762, 7, 10, 4, 6, 19, 8, 45, 109], [65, 27, 451, 68, 108, 51, 140, 38, 28, 24], [21, 25, 75, 382, 47, 169, 178, 34, 37, 32], [39, 19, 89, 57, 468, 30, 158, 100, 32, 8], [14, 16, 62, 219, 36, 433, 114, 62, 18, 26], [4, 14, 43, 50, 56, 19, 779, 13, 9, 13], [25, 11, 34, 62, 65, 69, 43, 637, 10, 44], [84, 77, 14, 20, 19, 11, 13, 6, 709, 47], [36, 224, 18, 19, 9, 9, 30, 19, 47, 589]]"
25,25,0.55656,0.5843,"[[596, 64, 39, 26, 32, 6, 29, 13, 138, 57], [32, 766, 4, 10, 3, 7, 15, 10, 44, 109], [65, 30, 429, 85, 106, 61, 123, 43, 31, 27], [22, 27, 58, 403, 52, 183, 157, 35, 30, 33], [36, 18, 83, 67, 489, 31, 133, 98, 33, 12], [14, 18, 50, 230, 45, 455, 86, 59, 20, 23], [3, 13, 39, 62, 68, 28, 751, 13, 11, 12], [20, 14, 27, 63, 76, 74, 34, 642, 9, 41], [79, 77, 10, 20, 19, 8, 14, 7, 724, 42], [32, 219, 13, 21, 10, 12, 26, 21, 58, 588]]"
26,26,0.5628,0.5861,"[[624, 53, 47, 22, 26, 6, 27, 13, 127, 55], [42, 753, 5, 13, 2, 5, 17, 10, 44, 109], [73, 29, 471, 68, 98, 49, 122, 37, 26, 27], [25, 26, 77, 392, 52, 170, 154, 39, 29, 36], [42, 15, 101, 57, 486, 27, 130, 100, 32, 10], [17, 15, 68, 227, 45, 428, 91, 65, 17, 27], [6, 12, 53, 56, 68, 24, 744, 13, 8, 16], [27, 13, 33, 67, 68, 65, 38, 646, 8, 35], [91, 78, 14, 19, 15, 10, 12, 9, 708, 44], [36, 210, 16, 16, 6, 13, 23, 22, 49, 609]]"
27,27,0.56394,0.5863,"[[586, 57, 63, 25, 33, 5, 39, 21, 116, 55], [36, 750, 8, 13, 2, 7, 20, 12, 32, 120], [58, 24, 458, 76, 110, 55, 136, 37, 23, 23], [15, 25, 71, 401, 51, 166, 182, 41, 22, 26], [29, 14, 86, 63, 491, 25, 163, 93, 25, 11], [12, 10, 60, 218, 48, 443, 109, 67, 12, 21], [3, 10, 44, 56, 61, 20, 780, 11, 6, 9], [20, 11, 30, 69, 67, 67, 48, 651, 6, 31], [87, 74, 15, 23, 21, 10, 13, 8, 699, 50], [30, 201, 19, 24, 8, 16, 38, 22, 38, 604]]"
28,28,0.5682,0.5961,"[[629, 52, 41, 24, 29, 8, 24, 14, 125, 54], [40, 738, 5, 11, 2, 7, 17, 11, 36, 133], [69, 27, 451, 78, 110, 59, 116, 42, 24, 24], [25, 22, 73, 403, 47, 179, 150, 39, 29, 33], [39, 10, 77, 66, 487, 33, 139, 111, 28, 10], [16, 9, 60, 210, 50, 467, 81, 68, 17, 22], [5, 12, 43, 60, 71, 29, 748, 16, 4, 12], [23, 10, 28, 62, 57, 70, 34, 677, 8, 31], [93, 73, 11, 25, 18, 8, 10, 8, 712, 42], [32, 162, 19, 20, 9, 14, 27, 24, 44, 649]]"
29,29,0.57046,0.596,"[[568, 64, 54, 30, 30, 7, 23, 12, 150, 62], [33, 754, 6, 13, 3, 5, 17, 7, 36, 126], [61, 29, 455, 87, 108, 55, 117, 36, 28, 24], [21, 24, 71, 418, 50, 165, 150, 38, 27, 36], [31, 13, 77, 65, 509, 26, 134, 99, 34, 12], [14, 14, 60, 213, 53, 468, 77, 60, 17, 24], [2, 12, 43, 63, 69, 29, 746, 14, 9, 13], [21, 13, 32, 66, 62, 69, 32, 654, 9, 42], [64, 74, 13, 22, 18, 5, 10, 6, 740, 48], [22, 182, 18, 19, 7, 13, 27, 19, 45, 648]]"
30,30,0.57012,0.6005,"[[628, 51, 45, 32, 31, 6, 25, 13, 111, 58], [36, 739, 5, 13, 4, 7, 17, 8, 39, 132], [70, 27, 459, 86, 95, 56, 121, 35, 24, 27], [22, 22, 72, 418, 45, 179, 152, 30, 25, 35], [36, 14, 86, 67, 492, 31, 145, 93, 26, 10], [16, 13, 56, 220, 41, 472, 85, 56, 18, 23], [5, 8, 43, 57, 50, 30, 775, 13, 7, 12], [23, 13, 29, 69, 65, 74, 36, 645, 7, 39], [95, 62, 11, 20, 20, 9, 10, 8, 719, 46], [30, 162, 18, 23, 4, 11, 28, 22, 44, 658]]"
31,31,0.57322,0.5978,"[[615, 52, 51, 30, 24, 6, 22, 11, 139, 50], [36, 756, 5, 13, 2, 8, 18, 11, 41, 110], [74, 25, 456, 87, 97, 54, 121, 36, 29, 21], [24, 23, 72, 417, 42, 180, 149, 36, 30, 27], [36, 9, 91, 66, 497, 31, 132, 96, 35, 7], [17, 11, 63, 216, 47, 463, 82, 64, 18, 19], [6, 11, 47, 55, 61, 30, 759, 13, 8, 10], [23, 9, 36, 67, 64, 66, 35, 663, 9, 28], [80, 67, 9, 23, 18, 7, 9, 5, 745, 37], [34, 189, 20, 18, 5, 17, 31, 23, 56, 607]]"
32,32,0.57608,0.6021,"[[591, 60, 53, 27, 31, 7, 28, 16, 138, 49], [33, 750, 8, 12, 2, 10, 22, 9, 38, 116], [60, 22, 470, 77, 103, 50, 138, 32, 27, 21], [19, 24, 72, 393, 40, 195, 167, 37, 25, 28], [33, 11, 73, 60, 500, 29, 166, 89, 31, 8], [16, 11, 61, 196, 47, 489, 87, 59, 16, 18], [5, 8, 39, 45, 44, 32, 797, 12, 9, 9], [21, 8, 35, 59, 70, 71, 40, 657, 10, 29], [72, 70, 10, 21, 19, 6, 11, 8, 743, 40], [26, 174, 21, 17, 7, 17, 32, 23, 52, 631]]"
33,33,0.57824,0.6048,"[[619, 58, 56, 25, 27, 8, 23, 15, 118, 51], [34, 762, 7, 11, 4, 7, 18, 8, 37, 112], [61, 24, 502, 64, 99, 62, 113, 26, 25, 24], [23, 24, 82, 369, 45, 206, 156, 34, 27, 34], [33, 10, 93, 55, 512, 35, 145, 80, 27, 10], [16, 12, 78, 167, 49, 505, 85, 55, 14, 19], [4, 11, 51, 42, 54, 32, 774, 11, 9, 12], [21, 9, 36, 54, 72, 67, 43, 655, 9, 34], [88, 75, 15, 17, 18, 9, 10, 5, 719, 44], [28, 183, 27, 18, 6, 16, 24, 20, 47, 631]]"
34,34,0.58052,0.6063,"[[628, 56, 44, 26, 25, 6, 25, 19, 119, 52], [32, 759, 5, 10, 3, 6, 17, 11, 36, 121], [70, 23, 459, 82, 103, 53, 125, 38, 23, 24], [24, 22, 75, 408, 47, 170, 149, 37, 30, 38], [33, 12, 81, 56, 517, 29, 140, 98, 25, 9], [17, 13, 66, 207, 48, 463, 86, 65, 16, 19], [4, 12, 43, 48, 63, 23, 774, 13, 9, 11], [20, 9, 31, 53, 58, 60, 36, 687, 8, 38], [75, 70, 15, 19, 15, 7, 11, 8, 729, 51], [27, 177, 21, 19, 9, 14, 27, 24, 43, 639]]"
35,35,0.58114,0.6061,"[[609, 54, 61, 28, 31, 8, 26, 22, 109, 52], [35, 752, 3, 16, 4, 8, 19, 9, 33, 121], [58, 22, 443, 89, 116, 60, 122, 41, 24, 25], [19, 22, 63, 424, 49, 195, 137, 33, 27, 31], [30, 13, 70, 61, 531, 35, 136, 95, 22, 7], [15, 12, 48, 210, 54, 499, 68, 62, 13, 19], [5, 9, 39, 57, 63, 33, 764, 12, 6, 12], [17, 7, 26, 69, 67, 71, 37, 670, 6, 30], [78, 68, 15, 29, 20, 10, 9, 7, 713, 51], [28, 164, 20, 24, 8, 16, 23, 20, 41, 656]]"
36,36,0.58254,0.6033,"[[640, 53, 63, 23, 27, 7, 23, 17, 102, 45], [39, 767, 8, 14, 3, 6, 18, 8, 27, 110], [61, 26, 480, 90, 90, 56, 116, 34, 24, 23], [22, 22, 75, 438, 43, 171, 136, 39, 26, 28], [31, 15, 99, 64, 488, 34, 141, 94, 26, 8], [14, 12, 75, 231, 38, 471, 77, 57, 10, 15], [5, 11, 47, 64, 55, 29, 759, 13, 7, 10], [22, 9, 37, 68, 61, 61, 40, 667, 6, 29], [107, 71, 19, 23, 17, 5, 9, 4, 699, 46], [33, 190, 26, 24, 6, 13, 23, 22, 39, 624]]"
37,37,0.5876,0.6059,"[[594, 53, 57, 30, 24, 9, 25, 20, 133, 55], [32, 753, 5, 14, 3, 7, 21, 9, 37, 119], [56, 23, 472, 90, 97, 58, 118, 35, 29, 22], [21, 23, 68, 426, 44, 173, 143, 41, 30, 31], [32, 11, 77, 60, 507, 29, 149, 99, 28, 8], [13, 9, 66, 221, 48, 470, 80, 61, 14, 18], [4, 11, 35, 57, 51, 26, 781, 13, 9, 13], [18, 8, 35, 63, 66, 59, 38, 672, 10, 31], [64, 60, 14, 24, 16, 7, 10, 6, 746, 53], [25, 171, 21, 29, 9, 12, 26, 23, 46, 638]]"
38,38,0.5944,0.61,"[[625, 46, 63, 27, 20, 11, 28, 17, 113, 50], [31, 744, 7, 13, 2, 7, 20, 10, 37, 129], [62, 22, 506, 77, 91, 51, 112, 30, 26, 23], [22, 20, 80, 414, 37, 200, 131, 33, 32, 31], [32, 10, 106, 58, 499, 39, 129, 90, 27, 10], [13, 11, 80, 194, 45, 498, 80, 55, 11, 13], [6, 7, 56, 56, 56, 34, 755, 12, 5, 13], [19, 7, 36, 61, 67, 64, 37, 672, 6, 31], [77, 67, 16, 21, 19, 13, 8, 6, 726, 47], [26, 159, 25, 20, 7, 14, 30, 19, 39, 661]]"
39,39,0.59034,0.6077,"[[616, 50, 58, 29, 34, 11, 26, 27, 97, 52], [35, 733, 6, 17, 6, 7, 21, 13, 36, 126], [54, 15, 457, 89, 104, 71, 125, 35, 22, 28], [16, 19, 64, 428, 42, 211, 129, 40, 25, 26], [30, 7, 70, 61, 510, 46, 148, 100, 21, 7], [10, 8, 54, 206, 46, 522, 69, 61, 11, 13], [3, 8, 37, 62, 51, 38, 772, 13, 5, 11], [12, 8, 32, 67, 70, 69, 31, 680, 7, 24], [86, 61, 18, 25, 24, 14, 8, 6, 703, 55], [28, 160, 16, 23, 12, 20, 29, 24, 32, 656]]"
40,40,0.58946,0.6127,"[[628, 55, 58, 23, 24, 9, 22, 19, 109, 53], [31, 762, 7, 11, 2, 6, 14, 9, 33, 125], [59, 24, 493, 81, 96, 53, 113, 33, 23, 25], [18, 25, 80, 428, 45, 184, 125, 37, 31, 27], [35, 12, 95, 55, 521, 35, 125, 89, 24, 9], [12, 12, 82, 208, 47, 482, 66, 64, 12, 15], [6, 12, 47, 66, 56, 29, 751, 13, 7, 13], [19, 8, 35, 60, 71, 59, 33, 674, 7, 34], [71, 63, 18, 23, 20, 8, 8, 6, 735, 48], [24, 173, 24, 25, 10, 10, 25, 19, 37, 653]]"
41,41,0.59548,0.6114,"[[634, 49, 55, 23, 25, 10, 24, 16, 114, 50], [35, 753, 6, 12, 3, 7, 14, 9, 34, 127], [61, 18, 497, 77, 104, 51, 112, 28, 27, 25], [21, 25, 85, 395, 53, 193, 130, 38, 32, 28], [32, 11, 92, 56, 542, 33, 121, 75, 29, 9], [13, 8, 79, 197, 57, 485, 68, 60, 13, 20], [4, 11, 44, 55, 62, 25, 768, 11, 9, 11], [21, 9, 34, 56, 83, 65, 32, 659, 8, 33], [79, 61, 18, 18, 19, 11, 8, 4, 728, 54], [32, 165, 26, 22, 9, 14, 25, 18, 36, 653]]"
42,42,0.59298,0.6089,"[[628, 54, 48, 24, 24, 7, 29, 15, 125, 46], [32, 763, 8, 13, 3, 6, 19, 10, 40, 106], [66, 19, 461, 83, 115, 46, 124, 32, 31, 23], [21, 24, 68, 409, 45, 197, 137, 43, 30, 26], [34, 11, 81, 58, 539, 34, 123, 84, 28, 8], [13, 12, 70, 206, 50, 480, 76, 61, 16, 16], [5, 9, 39, 52, 71, 27, 769, 13, 7, 8], [20, 9, 34, 59, 73, 62, 35, 672, 9, 27], [73, 66, 14, 22, 17, 9, 10, 4, 742, 43], [31, 194, 18, 25, 12, 10, 28, 18, 38, 626]]"
