,Round,Epoch,Train Accuracy,Test Accuracy,Confusion Matrix
12,12,10,0.1286,0.128,"[[0, 961, 0, 0, 0, 0, 39, 0, 0, 0], [0, 870, 0, 0, 0, 0, 130, 0, 0, 0], [0, 775, 0, 0, 0, 0, 225, 0, 0, 0], [0, 731, 0, 0, 0, 0, 269, 0, 0, 0], [0, 620, 0, 0, 0, 0, 380, 0, 0, 0], [0, 814, 0, 0, 0, 0, 186, 0, 0, 0], [0, 590, 0, 0, 0, 0, 410, 0, 0, 0], [0, 847, 0, 0, 0, 0, 153, 0, 0, 0], [0, 959, 0, 0, 0, 0, 41, 0, 0, 0], [0, 941, 0, 0, 0, 0, 59, 0, 0, 0]]"
13,13,10,0.13134,0.1303,"[[0, 952, 0, 0, 0, 0, 40, 0, 0, 8], [0, 858, 0, 0, 0, 0, 138, 0, 0, 4], [0, 770, 0, 0, 0, 0, 229, 0, 0, 1], [0, 722, 0, 0, 0, 0, 278, 0, 0, 0], [0, 604, 0, 0, 0, 0, 396, 0, 0, 0], [0, 802, 0, 0, 0, 0, 198, 0, 0, 0], [0, 564, 0, 0, 0, 0, 436, 0, 0, 0], [0, 837, 0, 0, 0, 0, 159, 0, 0, 4], [0, 946, 0, 0, 0, 0, 42, 0, 0, 12], [0, 930, 0, 0, 0, 0, 61, 0, 0, 9]]"
14,14,10,0.19478,0.2034,"[[666, 103, 0, 1, 5, 0, 52, 0, 0, 173], [283, 219, 0, 7, 11, 0, 178, 0, 0, 302], [241, 235, 0, 2, 5, 0, 372, 0, 0, 145], [173, 272, 0, 8, 31, 0, 371, 0, 0, 145], [93, 210, 0, 3, 26, 0, 525, 0, 0, 143], [234, 263, 0, 19, 34, 0, 299, 0, 0, 151], [76, 213, 0, 2, 13, 0, 586, 0, 0, 110], [160, 194, 0, 7, 19, 0, 261, 0, 0, 359], [563, 90, 0, 6, 13, 0, 40, 0, 0, 288], [252, 112, 0, 3, 3, 0, 101, 0, 0, 529]]"
15,15,10,0.21564,0.2243,"[[539, 15, 0, 48, 0, 0, 84, 4, 0, 310], [209, 59, 0, 108, 3, 0, 258, 11, 0, 352], [181, 16, 0, 84, 0, 1, 564, 8, 0, 146], [103, 30, 0, 161, 4, 0, 544, 16, 0, 142], [59, 12, 0, 53, 5, 0, 739, 12, 0, 120], [151, 39, 0, 196, 4, 0, 476, 15, 0, 119], [45, 11, 0, 45, 6, 0, 807, 9, 0, 77], [79, 23, 0, 81, 3, 0, 415, 12, 0, 387], [353, 10, 0, 73, 3, 0, 58, 5, 0, 498], [120, 12, 0, 39, 1, 0, 160, 8, 0, 660]]"
16,16,10,0.23438,0.2418,"[[454, 19, 0, 38, 0, 7, 79, 10, 103, 290], [97, 84, 0, 102, 0, 17, 217, 34, 154, 295], [153, 16, 0, 81, 0, 15, 560, 15, 24, 136], [80, 25, 0, 181, 0, 22, 500, 42, 14, 136], [43, 8, 0, 61, 0, 2, 724, 25, 19, 118], [94, 51, 0, 197, 0, 27, 455, 36, 28, 112], [34, 6, 0, 51, 0, 5, 799, 24, 4, 77], [48, 30, 0, 68, 0, 11, 381, 62, 25, 375], [212, 13, 0, 70, 0, 4, 52, 6, 197, 446], [49, 19, 0, 43, 0, 6, 139, 38, 92, 614]]"
17,17,10,0.2492,0.2632,"[[495, 35, 0, 34, 0, 19, 54, 20, 136, 207], [110, 157, 0, 91, 0, 72, 133, 61, 186, 190], [167, 34, 0, 86, 0, 57, 466, 58, 38, 94], [84, 33, 0, 203, 0, 89, 389, 77, 24, 101], [56, 16, 0, 81, 0, 28, 651, 51, 28, 89], [93, 76, 0, 187, 0, 112, 359, 67, 33, 73], [45, 10, 0, 69, 0, 29, 740, 44, 7, 56], [53, 54, 0, 71, 0, 54, 289, 125, 37, 317], [272, 28, 0, 75, 0, 17, 25, 16, 296, 271], [61, 41, 0, 48, 0, 22, 99, 62, 163, 504]]"
18,18,10,0.26546,0.2768,"[[462, 76, 0, 18, 0, 22, 46, 22, 117, 237], [71, 312, 0, 27, 0, 90, 106, 60, 136, 198], [158, 73, 0, 50, 0, 97, 432, 62, 31, 97], [73, 72, 0, 146, 0, 158, 348, 82, 17, 104], [43, 32, 0, 62, 0, 56, 627, 57, 29, 94], [54, 153, 0, 119, 0, 187, 321, 67, 24, 75], [40, 20, 0, 58, 0, 55, 716, 50, 4, 57], [42, 104, 0, 43, 0, 71, 263, 153, 29, 295], [208, 72, 0, 37, 0, 42, 22, 18, 270, 331], [40, 100, 0, 38, 0, 30, 81, 68, 121, 522]]"
19,19,10,0.275,0.2944,"[[480, 107, 0, 13, 0, 21, 34, 32, 146, 167], [86, 386, 0, 20, 0, 82, 85, 75, 133, 133], [171, 88, 0, 32, 0, 138, 370, 93, 37, 71], [84, 78, 0, 138, 0, 212, 286, 100, 32, 70], [48, 35, 0, 49, 0, 89, 586, 94, 38, 61], [74, 154, 0, 99, 0, 240, 269, 90, 26, 48], [43, 31, 0, 70, 0, 84, 655, 65, 8, 44], [54, 124, 0, 42, 0, 86, 210, 273, 30, 181], [238, 87, 0, 19, 0, 51, 16, 34, 352, 203], [47, 128, 0, 37, 0, 38, 55, 118, 157, 420]]"
20,20,10,0.28358,0.3,"[[448, 118, 0, 23, 0, 14, 32, 22, 174, 169], [62, 429, 0, 39, 0, 54, 74, 57, 149, 136], [157, 93, 1, 67, 0, 120, 344, 92, 46, 80], [79, 88, 0, 206, 0, 156, 261, 91, 40, 79], [45, 36, 1, 84, 0, 73, 562, 88, 42, 69], [61, 153, 0, 165, 0, 212, 236, 74, 33, 66], [39, 32, 2, 111, 0, 67, 624, 63, 9, 53], [42, 140, 0, 66, 0, 62, 184, 246, 42, 218], [209, 101, 0, 41, 0, 27, 15, 19, 384, 204], [39, 149, 0, 54, 0, 26, 41, 79, 162, 450]]"
21,21,10,0.28644,0.3024,"[[466, 102, 2, 17, 0, 13, 28, 32, 255, 85], [68, 407, 5, 40, 1, 50, 55, 58, 208, 108], [172, 82, 29, 70, 8, 121, 307, 102, 56, 53], [93, 77, 8, 206, 3, 169, 229, 100, 64, 51], [54, 32, 17, 89, 1, 67, 531, 101, 62, 46], [79, 131, 14, 162, 2, 210, 211, 91, 57, 43], [45, 30, 10, 125, 4, 68, 596, 69, 15, 38], [52, 131, 12, 64, 1, 58, 163, 301, 61, 157], [246, 85, 1, 29, 1, 20, 11, 24, 484, 99], [54, 125, 0, 56, 0, 24, 29, 102, 286, 324]]"
22,22,10,0.29896,0.3233,"[[416, 109, 2, 17, 0, 19, 32, 39, 234, 132], [41, 421, 6, 44, 0, 60, 53, 66, 174, 135], [136, 48, 44, 97, 1, 132, 328, 121, 39, 54], [58, 62, 10, 233, 0, 178, 259, 105, 35, 60], [39, 30, 22, 94, 1, 62, 548, 106, 46, 52], [34, 90, 21, 173, 1, 247, 253, 95, 35, 51], [19, 18, 20, 140, 1, 58, 633, 70, 8, 33], [34, 99, 18, 69, 0, 70, 173, 356, 42, 139], [189, 87, 1, 32, 0, 25, 17, 22, 483, 144], [25, 131, 0, 63, 0, 31, 31, 118, 202, 399]]"
23,23,10,0.31476,0.3359,"[[466, 114, 5, 23, 8, 13, 16, 26, 261, 68], [55, 441, 9, 30, 1, 61, 30, 57, 190, 126], [132, 58, 75, 109, 93, 162, 153, 117, 59, 42], [69, 75, 22, 248, 17, 202, 172, 74, 56, 65], [47, 35, 44, 121, 179, 73, 267, 119, 67, 48], [45, 105, 30, 195, 25, 268, 140, 84, 56, 52], [19, 28, 35, 167, 120, 80, 435, 68, 19, 29], [46, 109, 24, 92, 27, 81, 78, 330, 57, 156], [186, 89, 2, 27, 1, 19, 7, 20, 561, 88], [58, 150, 1, 67, 1, 25, 24, 75, 243, 356]]"
24,24,10,0.31512,0.3392,"[[536, 96, 12, 19, 3, 22, 38, 51, 152, 71], [71, 403, 11, 31, 1, 88, 44, 70, 144, 137], [97, 28, 110, 80, 26, 163, 327, 116, 27, 26], [49, 50, 21, 202, 4, 245, 281, 81, 21, 46], [50, 24, 33, 80, 37, 80, 518, 114, 29, 35], [30, 55, 39, 146, 11, 327, 246, 79, 27, 40], [17, 11, 38, 101, 23, 68, 661, 57, 3, 21], [36, 63, 31, 65, 21, 103, 150, 400, 31, 100], [314, 80, 5, 34, 1, 33, 30, 31, 373, 99], [72, 123, 3, 57, 0, 55, 49, 134, 164, 343]]"
25,25,10,0.32636,0.352,"[[548, 121, 13, 18, 10, 16, 16, 29, 175, 54], [77, 475, 10, 40, 3, 64, 24, 31, 156, 120], [108, 65, 129, 136, 119, 155, 125, 103, 33, 27], [68, 82, 36, 277, 26, 200, 159, 53, 35, 64], [61, 38, 49, 129, 256, 63, 211, 122, 40, 31], [36, 107, 52, 212, 36, 281, 126, 68, 35, 47], [23, 32, 45, 166, 168, 69, 412, 46, 7, 32], [56, 110, 34, 102, 44, 81, 56, 355, 44, 118], [290, 112, 9, 31, 5, 19, 10, 17, 435, 72], [86, 176, 6, 66, 2, 32, 25, 62, 193, 352]]"
26,26,10,0.3356,0.3617,"[[482, 110, 15, 18, 5, 16, 31, 33, 235, 55], [51, 475, 8, 34, 4, 57, 26, 28, 181, 136], [88, 50, 134, 103, 46, 175, 226, 110, 40, 28], [45, 70, 27, 254, 15, 215, 213, 50, 40, 71], [44, 34, 42, 102, 125, 69, 378, 123, 50, 33], [24, 86, 45, 178, 23, 296, 189, 65, 37, 57], [11, 25, 39, 103, 59, 70, 597, 50, 13, 33], [47, 90, 32, 79, 33, 92, 93, 363, 50, 121], [207, 104, 12, 34, 1, 18, 15, 13, 523, 73], [72, 170, 6, 57, 1, 31, 37, 45, 213, 368]]"
27,27,10,0.34592,0.3741,"[[470, 100, 22, 14, 11, 18, 33, 37, 223, 72], [45, 433, 8, 29, 5, 63, 30, 47, 165, 175], [67, 39, 174, 63, 85, 192, 198, 110, 32, 40], [38, 57, 43, 203, 24, 252, 224, 43, 33, 83], [38, 35, 49, 64, 223, 90, 301, 121, 38, 41], [21, 66, 58, 127, 39, 338, 189, 70, 26, 66], [8, 20, 41, 66, 110, 94, 566, 53, 10, 32], [34, 65, 46, 50, 43, 105, 103, 380, 38, 136], [185, 87, 20, 26, 4, 25, 19, 13, 509, 112], [53, 138, 8, 42, 3, 50, 42, 58, 161, 445]]"
28,28,10,0.33244,0.3594,"[[573, 108, 7, 14, 4, 10, 24, 32, 193, 35], [88, 523, 4, 24, 1, 37, 18, 26, 172, 107], [118, 75, 121, 92, 15, 185, 218, 109, 35, 32], [73, 107, 31, 263, 8, 184, 181, 31, 39, 83], [66, 70, 38, 103, 58, 75, 380, 136, 48, 26], [39, 126, 29, 175, 8, 311, 158, 63, 39, 52], [21, 68, 29, 118, 25, 65, 573, 52, 15, 34], [74, 144, 25, 84, 12, 78, 83, 360, 42, 98], [280, 107, 13, 20, 3, 13, 13, 11, 478, 62], [118, 189, 6, 46, 3, 24, 27, 51, 202, 334]]"
29,29,10,0.34564,0.375,"[[529, 101, 9, 6, 6, 20, 40, 43, 202, 44], [60, 491, 3, 21, 4, 56, 33, 41, 156, 135], [86, 47, 122, 44, 51, 234, 238, 114, 31, 33], [48, 63, 20, 163, 26, 281, 248, 46, 35, 70], [45, 38, 31, 51, 140, 112, 383, 128, 44, 28], [27, 69, 27, 96, 25, 406, 210, 62, 28, 50], [14, 25, 21, 46, 70, 100, 634, 53, 11, 26], [46, 85, 24, 39, 39, 124, 115, 400, 39, 89], [216, 114, 11, 14, 3, 36, 17, 14, 506, 69], [75, 185, 5, 29, 3, 59, 39, 58, 188, 359]]"
30,30,10,0.35478,0.3881,"[[501, 95, 13, 10, 15, 17, 30, 39, 231, 49], [57, 482, 4, 22, 2, 47, 31, 42, 160, 153], [77, 38, 169, 62, 128, 173, 176, 110, 35, 32], [45, 59, 32, 216, 52, 222, 231, 44, 30, 69], [44, 33, 39, 62, 285, 82, 260, 126, 40, 29], [27, 63, 41, 150, 61, 343, 172, 69, 22, 52], [10, 20, 32, 62, 159, 63, 556, 57, 12, 29], [53, 67, 39, 48, 62, 98, 99, 397, 38, 99], [179, 103, 18, 23, 8, 23, 17, 13, 544, 72], [84, 159, 9, 34, 9, 38, 36, 52, 191, 388]]"
31,31,10,0.3618,0.3902,"[[495, 103, 26, 15, 9, 21, 46, 56, 180, 49], [52, 484, 4, 24, 6, 61, 43, 61, 126, 139], [59, 29, 180, 55, 68, 191, 251, 126, 21, 20], [21, 55, 27, 198, 37, 241, 295, 61, 20, 45], [36, 33, 34, 53, 192, 88, 378, 134, 29, 23], [17, 51, 39, 127, 40, 384, 213, 87, 13, 29], [5, 12, 25, 55, 84, 76, 667, 56, 3, 17], [27, 46, 43, 52, 53, 109, 121, 461, 26, 62], [203, 110, 26, 24, 11, 33, 27, 25, 466, 75], [68, 190, 8, 40, 7, 54, 40, 91, 127, 375]]"
32,32,10,0.3616,0.3888,"[[502, 96, 10, 13, 6, 11, 30, 26, 271, 35], [57, 532, 3, 21, 1, 33, 17, 25, 186, 125], [94, 60, 160, 91, 68, 168, 178, 102, 47, 32], [48, 92, 25, 265, 30, 186, 200, 37, 47, 70], [45, 50, 34, 101, 202, 70, 282, 131, 59, 26], [35, 81, 32, 191, 23, 318, 155, 68, 38, 59], [13, 48, 24, 89, 80, 80, 566, 55, 19, 26], [61, 100, 32, 67, 41, 94, 79, 372, 57, 97], [150, 110, 12, 24, 4, 12, 14, 8, 616, 50], [75, 190, 6, 30, 3, 34, 24, 32, 251, 355]]"
33,33,10,0.37082,0.4088,"[[544, 97, 16, 11, 14, 10, 38, 40, 166, 64], [68, 522, 7, 22, 5, 34, 26, 43, 100, 173], [82, 34, 180, 63, 103, 168, 206, 111, 23, 30], [40, 53, 30, 224, 58, 202, 245, 55, 20, 73], [44, 33, 31, 67, 257, 69, 311, 120, 31, 37], [25, 55, 48, 154, 57, 340, 180, 74, 15, 52], [10, 20, 21, 55, 112, 66, 626, 52, 6, 32], [46, 47, 46, 61, 58, 85, 97, 437, 27, 96], [206, 110, 13, 18, 8, 20, 18, 17, 498, 92], [69, 189, 7, 28, 6, 36, 31, 60, 114, 460]]"
34,34,10,0.37504,0.4048,"[[539, 86, 14, 15, 10, 16, 34, 33, 193, 60], [80, 492, 2, 19, 1, 47, 24, 32, 123, 180], [84, 34, 173, 70, 66, 202, 194, 112, 25, 40], [40, 50, 20, 233, 36, 261, 209, 46, 25, 80], [43, 37, 37, 95, 195, 92, 293, 139, 35, 34], [30, 44, 36, 142, 28, 429, 152, 71, 15, 53], [12, 24, 27, 84, 84, 95, 585, 46, 11, 32], [51, 53, 38, 69, 43, 108, 86, 412, 32, 108], [184, 96, 17, 18, 5, 25, 14, 12, 552, 77], [81, 162, 6, 30, 2, 40, 25, 37, 179, 438]]"
35,35,10,0.38384,0.4126,"[[496, 114, 24, 14, 15, 15, 40, 37, 180, 65], [50, 572, 3, 15, 4, 40, 26, 33, 85, 172], [70, 34, 178, 58, 58, 196, 232, 109, 22, 43], [29, 55, 31, 198, 40, 270, 228, 59, 22, 68], [36, 31, 38, 71, 172, 92, 353, 136, 32, 39], [23, 50, 40, 122, 32, 423, 170, 77, 15, 48], [6, 23, 28, 67, 67, 90, 642, 45, 4, 28], [44, 47, 47, 58, 44, 110, 97, 434, 29, 90], [145, 126, 16, 22, 7, 31, 17, 17, 533, 86], [57, 197, 7, 25, 7, 42, 27, 60, 100, 478]]"
36,36,10,0.38372,0.4178,"[[513, 83, 20, 12, 14, 13, 35, 32, 214, 64], [61, 527, 8, 17, 2, 28, 21, 33, 125, 178], [77, 34, 216, 56, 90, 173, 175, 112, 30, 37], [40, 53, 36, 199, 44, 233, 234, 48, 32, 81], [41, 28, 49, 71, 235, 79, 275, 136, 42, 44], [30, 44, 56, 138, 39, 380, 163, 75, 21, 54], [10, 25, 39, 54, 102, 79, 601, 49, 10, 31], [43, 54, 53, 54, 46, 94, 93, 423, 33, 107], [150, 91, 20, 22, 5, 17, 14, 12, 595, 74], [60, 168, 7, 19, 6, 27, 28, 39, 157, 489]]"
37,37,10,0.39362,0.4263,"[[505, 105, 29, 14, 16, 8, 35, 32, 195, 61], [49, 580, 8, 18, 3, 26, 20, 34, 95, 167], [59, 37, 286, 72, 69, 132, 175, 107, 25, 38], [30, 56, 57, 244, 48, 178, 221, 51, 34, 81], [40, 33, 73, 81, 217, 56, 285, 133, 38, 44], [25, 48, 80, 172, 36, 333, 156, 75, 25, 50], [8, 29, 63, 61, 90, 65, 603, 40, 13, 28], [48, 48, 61, 64, 52, 78, 86, 424, 34, 105], [125, 118, 25, 22, 7, 11, 13, 11, 602, 66], [61, 214, 12, 20, 6, 21, 27, 43, 127, 469]]"
38,38,10,0.39408,0.4246,"[[504, 85, 22, 12, 18, 10, 33, 32, 215, 69], [47, 580, 2, 15, 4, 20, 20, 35, 98, 179], [75, 32, 216, 49, 81, 158, 209, 108, 23, 49], [40, 51, 45, 179, 46, 226, 237, 52, 36, 88], [41, 31, 40, 55, 203, 82, 328, 138, 37, 45], [29, 46, 54, 113, 38, 390, 178, 71, 26, 55], [11, 27, 40, 41, 82, 71, 647, 40, 12, 29], [52, 47, 47, 44, 48, 92, 100, 435, 33, 102], [128, 108, 23, 14, 7, 16, 16, 12, 608, 68], [56, 210, 11, 15, 8, 27, 24, 40, 125, 484]]"
39,39,10,0.401,0.4376,"[[555, 91, 38, 19, 16, 9, 35, 29, 147, 61], [65, 594, 4, 17, 6, 22, 24, 33, 74, 161], [63, 26, 253, 66, 116, 157, 172, 90, 18, 39], [35, 48, 47, 232, 51, 237, 219, 45, 28, 58], [44, 32, 53, 61, 266, 84, 272, 120, 32, 36], [26, 44, 64, 130, 47, 407, 158, 64, 20, 40], [11, 26, 49, 60, 106, 76, 615, 33, 6, 18], [55, 45, 52, 53, 62, 93, 98, 427, 29, 86], [176, 107, 25, 21, 8, 18, 16, 13, 543, 73], [76, 213, 11, 22, 8, 32, 25, 41, 88, 484]]"
40,40,10,0.40442,0.4399,"[[499, 76, 38, 19, 18, 11, 30, 46, 194, 69], [48, 560, 5, 24, 3, 28, 22, 41, 86, 183], [61, 21, 250, 71, 105, 169, 149, 109, 24, 41], [35, 36, 49, 232, 45, 238, 218, 54, 32, 61], [39, 28, 50, 53, 268, 97, 239, 150, 37, 39], [18, 37, 56, 156, 41, 396, 146, 76, 29, 45], [9, 25, 48, 55, 105, 87, 598, 46, 8, 19], [45, 36, 49, 51, 52, 102, 83, 464, 30, 88], [109, 96, 23, 22, 10, 17, 15, 14, 617, 77], [62, 181, 7, 25, 11, 33, 25, 52, 89, 515]]"
41,41,10,0.4053,0.4416,"[[529, 94, 33, 21, 27, 13, 34, 25, 162, 62], [42, 609, 2, 21, 11, 36, 24, 28, 66, 161], [63, 22, 224, 74, 170, 180, 143, 68, 18, 38], [36, 41, 37, 216, 70, 262, 215, 31, 32, 60], [41, 29, 38, 61, 399, 94, 212, 58, 33, 35], [23, 36, 46, 126, 71, 436, 148, 46, 24, 44], [9, 22, 43, 48, 152, 85, 591, 20, 8, 22], [56, 41, 37, 46, 176, 110, 89, 327, 26, 92], [133, 116, 20, 23, 16, 18, 17, 7, 569, 81], [63, 215, 6, 25, 17, 28, 25, 30, 75, 516]]"
42,42,10,0.41226,0.4471,"[[466, 67, 60, 24, 16, 16, 35, 44, 210, 62], [36, 548, 5, 22, 4, 33, 25, 45, 93, 189], [51, 18, 270, 67, 119, 167, 157, 100, 19, 32], [34, 28, 52, 200, 63, 253, 236, 48, 25, 61], [38, 19, 52, 44, 297, 90, 250, 139, 36, 35], [15, 26, 59, 117, 52, 415, 175, 79, 22, 40], [6, 14, 48, 41, 126, 70, 632, 36, 9, 18], [51, 22, 45, 44, 57, 103, 93, 485, 29, 71], [95, 84, 22, 22, 7, 21, 22, 18, 634, 75], [50, 169, 11, 25, 8, 30, 31, 50, 102, 524]]"
