,Round,Daisy,Epoch,Test Accuracy,Confusion Matrix
10,10,10,10,0.4699,"[[314, 32, 75, 34, 75, 11, 73, 24, 301, 61], [15, 583, 7, 41, 12, 8, 61, 22, 127, 124], [34, 10, 286, 70, 157, 114, 236, 49, 31, 13], [4, 20, 42, 328, 72, 166, 290, 43, 14, 21], [16, 10, 66, 46, 416, 57, 296, 56, 25, 12], [2, 7, 60, 220, 80, 377, 165, 56, 22, 11], [2, 9, 29, 52, 76, 19, 790, 6, 11, 6], [21, 8, 26, 72, 128, 111, 121, 471, 10, 32], [57, 63, 13, 34, 34, 6, 40, 6, 690, 57], [14, 202, 12, 54, 16, 14, 75, 47, 122, 444]]"
11,11,10,10,0.4827,"[[360, 35, 57, 28, 59, 7, 61, 28, 303, 62], [21, 616, 4, 25, 8, 9, 52, 19, 116, 130], [50, 13, 309, 100, 152, 62, 197, 65, 29, 23], [9, 23, 46, 358, 80, 111, 277, 44, 16, 36], [25, 10, 78, 64, 402, 35, 258, 86, 25, 17], [4, 16, 69, 262, 73, 298, 155, 83, 22, 18], [3, 11, 35, 58, 74, 12, 772, 13, 12, 10], [26, 19, 22, 88, 101, 65, 105, 518, 10, 46], [67, 81, 15, 27, 20, 4, 29, 8, 689, 60], [14, 201, 4, 39, 13, 9, 58, 45, 112, 505]]"
12,12,10,10,0.4804,"[[392, 25, 51, 25, 75, 8, 60, 34, 263, 67], [27, 543, 5, 30, 15, 12, 68, 24, 134, 142], [49, 7, 298, 68, 202, 70, 199, 61, 32, 14], [8, 14, 55, 312, 101, 122, 301, 46, 16, 25], [24, 5, 64, 44, 467, 35, 248, 79, 22, 12], [6, 9, 68, 224, 95, 313, 167, 82, 22, 14], [2, 6, 39, 51, 97, 10, 764, 13, 10, 8], [15, 6, 28, 70, 135, 75, 101, 525, 11, 34], [75, 54, 12, 28, 33, 4, 33, 8, 695, 58], [21, 145, 11, 45, 22, 13, 75, 53, 120, 495]]"
13,13,10,10,0.4907,"[[449, 24, 51, 27, 36, 8, 48, 21, 276, 60], [33, 589, 5, 27, 10, 5, 37, 14, 142, 138], [72, 9, 316, 98, 164, 65, 170, 45, 41, 20], [22, 20, 56, 379, 63, 120, 247, 37, 24, 32], [48, 10, 79, 60, 423, 34, 241, 59, 29, 17], [14, 12, 78, 278, 62, 299, 139, 77, 22, 19], [5, 11, 32, 69, 83, 20, 740, 12, 19, 9], [33, 12, 32, 90, 107, 80, 89, 490, 14, 53], [88, 58, 11, 25, 8, 3, 23, 7, 726, 51], [24, 176, 7, 42, 14, 14, 48, 39, 140, 496]]"
14,14,10,10,0.4758,"[[346, 32, 63, 31, 53, 7, 67, 17, 319, 65], [12, 595, 6, 25, 9, 5, 52, 10, 127, 159], [49, 13, 320, 101, 167, 75, 186, 35, 36, 18], [10, 16, 60, 359, 94, 103, 281, 26, 20, 31], [24, 10, 89, 68, 449, 33, 227, 61, 26, 13], [2, 13, 65, 280, 81, 298, 175, 48, 24, 14], [4, 8, 38, 57, 109, 15, 740, 7, 15, 7], [24, 13, 23, 97, 125, 80, 111, 471, 12, 44], [55, 56, 14, 28, 24, 4, 33, 5, 707, 74], [12, 186, 7, 57, 15, 10, 69, 39, 132, 473]]"
15,15,10,10,0.501,"[[499, 24, 63, 38, 42, 15, 54, 34, 172, 59], [47, 580, 11, 39, 10, 15, 62, 22, 78, 136], [53, 10, 365, 112, 131, 95, 151, 42, 25, 16], [8, 14, 68, 399, 62, 156, 216, 37, 15, 25], [27, 7, 83, 80, 442, 53, 213, 69, 16, 10], [7, 8, 65, 283, 73, 367, 113, 59, 13, 12], [4, 8, 40, 79, 87, 29, 726, 9, 7, 11], [20, 6, 28, 111, 106, 110, 68, 518, 5, 28], [149, 61, 14, 39, 21, 8, 28, 6, 600, 74], [31, 142, 14, 61, 17, 22, 64, 56, 79, 514]]"
16,16,10,10,0.4902,"[[283, 37, 90, 35, 54, 8, 47, 29, 356, 61], [13, 630, 6, 33, 5, 13, 51, 15, 102, 132], [31, 13, 377, 91, 153, 80, 155, 48, 33, 19], [7, 15, 65, 389, 91, 126, 208, 50, 15, 34], [11, 8, 116, 68, 446, 32, 192, 86, 26, 15], [4, 11, 70, 262, 104, 324, 112, 77, 20, 16], [2, 12, 38, 83, 123, 22, 684, 15, 13, 8], [10, 11, 44, 77, 122, 73, 62, 553, 10, 38], [42, 63, 15, 36, 24, 2, 25, 9, 728, 56], [13, 199, 13, 42, 17, 10, 50, 49, 119, 488]]"
17,17,10,10,0.5026,"[[367, 28, 83, 25, 47, 9, 52, 32, 307, 50], [26, 587, 13, 20, 7, 11, 42, 18, 145, 131], [39, 11, 388, 82, 135, 83, 154, 53, 40, 15], [8, 16, 80, 346, 79, 133, 232, 48, 23, 35], [21, 9, 88, 57, 462, 33, 207, 84, 27, 12], [8, 11, 68, 228, 84, 354, 138, 73, 24, 12], [7, 13, 40, 59, 98, 21, 721, 16, 15, 10], [17, 9, 29, 73, 125, 79, 63, 545, 12, 48], [63, 42, 14, 23, 15, 6, 24, 8, 752, 53], [16, 175, 14, 37, 17, 17, 50, 35, 135, 504]]"
18,18,10,10,0.499,"[[350, 40, 70, 36, 49, 17, 62, 30, 290, 56], [11, 615, 7, 36, 10, 22, 64, 14, 102, 119], [38, 14, 341, 86, 160, 99, 168, 44, 34, 16], [6, 12, 69, 348, 80, 172, 241, 31, 17, 24], [15, 7, 91, 67, 475, 48, 207, 60, 22, 8], [4, 11, 62, 204, 94, 414, 132, 50, 19, 10], [3, 7, 39, 61, 97, 24, 742, 10, 11, 6], [14, 7, 31, 77, 131, 115, 74, 510, 10, 31], [53, 63, 15, 36, 21, 10, 28, 5, 716, 53], [13, 181, 11, 50, 13, 32, 71, 41, 109, 479]]"
19,19,10,10,0.459,"[[273, 27, 77, 58, 113, 12, 105, 20, 243, 72], [12, 499, 9, 61, 15, 20, 119, 20, 83, 162], [20, 4, 277, 96, 198, 118, 229, 27, 18, 13], [1, 7, 47, 336, 99, 172, 286, 25, 13, 14], [4, 2, 74, 55, 508, 45, 234, 54, 19, 5], [1, 4, 40, 225, 130, 383, 160, 40, 10, 7], [1, 3, 27, 66, 107, 17, 767, 7, 3, 2], [5, 2, 19, 96, 172, 123, 108, 457, 7, 11], [50, 40, 16, 51, 58, 12, 67, 5, 640, 61], [14, 141, 10, 73, 32, 29, 133, 41, 77, 450]]"
20,20,10,10,0.496,"[[358, 36, 84, 50, 50, 11, 53, 20, 266, 72], [22, 612, 10, 34, 11, 9, 54, 12, 93, 143], [36, 11, 325, 105, 193, 87, 164, 30, 33, 16], [6, 15, 60, 376, 109, 140, 217, 31, 14, 32], [10, 8, 89, 64, 526, 36, 177, 60, 22, 8], [6, 12, 45, 257, 126, 362, 115, 44, 18, 15], [3, 10, 32, 88, 133, 19, 688, 8, 12, 7], [14, 7, 29, 98, 170, 84, 58, 501, 7, 32], [75, 65, 18, 36, 24, 3, 27, 6, 687, 59], [19, 178, 12, 49, 20, 15, 53, 33, 96, 525]]"
21,21,10,10,0.517,"[[391, 29, 79, 32, 38, 10, 50, 30, 275, 66], [19, 606, 10, 29, 5, 11, 53, 17, 104, 146], [41, 12, 397, 92, 135, 89, 136, 48, 30, 20], [10, 16, 69, 391, 69, 145, 194, 51, 20, 35], [18, 5, 117, 69, 442, 47, 179, 89, 25, 9], [5, 10, 67, 250, 57, 384, 123, 68, 21, 15], [7, 8, 47, 76, 82, 25, 715, 16, 12, 12], [16, 11, 32, 73, 112, 92, 49, 574, 10, 31], [70, 49, 16, 25, 18, 4, 24, 8, 731, 55], [16, 145, 11, 44, 18, 17, 50, 50, 110, 539]]"
22,22,10,10,0.4961,"[[246, 31, 66, 36, 73, 14, 58, 20, 387, 69], [13, 606, 10, 36, 7, 10, 46, 9, 111, 152], [29, 12, 339, 75, 194, 85, 182, 27, 40, 17], [4, 15, 57, 348, 96, 151, 241, 37, 22, 29], [12, 7, 72, 51, 516, 42, 195, 67, 27, 11], [3, 11, 51, 241, 108, 380, 127, 46, 19, 14], [3, 8, 31, 58, 124, 25, 719, 8, 14, 10], [10, 10, 33, 65, 158, 103, 70, 516, 8, 27], [39, 60, 10, 27, 26, 6, 29, 5, 744, 54], [15, 150, 9, 41, 23, 21, 47, 36, 111, 547]]"
23,23,10,10,0.5077,"[[357, 40, 72, 34, 42, 10, 43, 30, 301, 71], [16, 621, 14, 29, 7, 15, 54, 14, 100, 130], [41, 9, 401, 100, 122, 76, 154, 46, 32, 19], [10, 16, 77, 404, 59, 148, 191, 46, 19, 30], [19, 9, 131, 83, 418, 40, 190, 82, 21, 7], [5, 15, 75, 297, 66, 341, 113, 54, 18, 16], [7, 9, 43, 93, 79, 21, 716, 12, 14, 6], [16, 13, 31, 88, 116, 95, 55, 558, 7, 21], [58, 56, 20, 25, 23, 5, 22, 9, 730, 52], [14, 154, 12, 56, 12, 18, 43, 45, 115, 531]]"
24,24,10,10,0.5071,"[[401, 31, 75, 48, 63, 17, 55, 30, 226, 54], [25, 611, 10, 41, 4, 15, 54, 23, 76, 141], [39, 6, 328, 103, 193, 108, 149, 40, 23, 11], [7, 13, 53, 404, 78, 177, 188, 46, 15, 19], [15, 5, 64, 72, 515, 59, 154, 87, 21, 8], [4, 13, 48, 260, 98, 393, 103, 54, 17, 10], [5, 7, 38, 89, 116, 32, 687, 11, 8, 7], [10, 6, 29, 88, 120, 109, 49, 564, 7, 18], [82, 64, 14, 33, 29, 10, 29, 7, 682, 50], [24, 190, 15, 48, 13, 25, 62, 50, 87, 486]]"
