,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
15,15,20,0.3848,0.4279,0.4279,"[[578, 117, 38, 34, 38, 15, 14, 33, 122, 11], [45, 778, 6, 17, 8, 11, 17, 23, 65, 30], [72, 55, 170, 137, 292, 101, 67, 80, 20, 6], [28, 57, 70, 377, 102, 177, 109, 61, 9, 10], [55, 31, 73, 83, 529, 42, 86, 82, 17, 2], [17, 37, 69, 242, 124, 366, 55, 71, 15, 4], [6, 34, 28, 145, 273, 43, 417, 38, 11, 5], [34, 54, 40, 111, 125, 113, 28, 471, 9, 15], [267, 195, 10, 44, 19, 10, 13, 17, 413, 12], [58, 448, 5, 81, 9, 10, 35, 56, 118, 180]]"
16,16,20,0.39546,0.4335,0.4335,"[[549, 133, 49, 35, 41, 12, 16, 29, 126, 10], [37, 803, 5, 20, 8, 9, 17, 19, 56, 26], [61, 55, 209, 141, 283, 83, 69, 74, 17, 8], [22, 62, 77, 411, 98, 142, 111, 58, 8, 11], [47, 31, 84, 85, 521, 39, 97, 78, 16, 2], [12, 38, 88, 267, 114, 336, 55, 70, 15, 5], [4, 33, 31, 146, 264, 36, 435, 35, 10, 6], [29, 54, 42, 110, 119, 104, 33, 483, 9, 17], [235, 210, 15, 46, 22, 8, 13, 16, 421, 14], [41, 494, 7, 83, 9, 9, 34, 52, 104, 167]]"
17,17,20,0.39914,0.4418,0.4418,"[[547, 122, 45, 38, 48, 11, 17, 28, 129, 15], [33, 789, 6, 23, 10, 10, 15, 19, 61, 34], [65, 49, 203, 133, 287, 93, 70, 76, 16, 8], [17, 59, 67, 406, 105, 164, 109, 53, 8, 12], [48, 30, 71, 83, 534, 42, 92, 82, 16, 2], [13, 34, 76, 255, 114, 365, 54, 70, 15, 4], [4, 30, 30, 145, 265, 37, 438, 35, 13, 3], [28, 48, 35, 98, 121, 103, 34, 506, 9, 18], [223, 197, 14, 42, 26, 9, 15, 18, 442, 14], [41, 464, 7, 81, 11, 11, 35, 58, 104, 188]]"
18,18,20,0.4038,0.4464,0.4464,"[[565, 114, 45, 34, 51, 11, 16, 23, 124, 17], [39, 800, 6, 20, 10, 10, 15, 19, 54, 27], [73, 50, 223, 123, 288, 82, 63, 73, 18, 7], [24, 60, 75, 401, 116, 142, 112, 51, 8, 11], [50, 30, 78, 76, 553, 38, 81, 76, 17, 1], [16, 33, 84, 247, 120, 353, 53, 72, 17, 5], [4, 28, 33, 128, 289, 33, 435, 33, 13, 4], [34, 49, 35, 93, 131, 97, 33, 501, 9, 18], [244, 187, 10, 38, 26, 7, 14, 18, 442, 14], [52, 457, 9, 77, 13, 11, 35, 54, 101, 191]]"
19,19,20,0.41124,0.456,0.456,"[[554, 113, 47, 32, 48, 11, 17, 23, 138, 17], [32, 801, 5, 21, 12, 8, 14, 20, 59, 28], [73, 45, 260, 117, 251, 83, 71, 73, 20, 7], [22, 58, 73, 405, 102, 143, 122, 57, 7, 11], [46, 32, 91, 73, 527, 43, 89, 77, 19, 3], [18, 32, 89, 248, 107, 357, 59, 68, 17, 5], [3, 29, 39, 129, 242, 31, 483, 29, 12, 3], [33, 49, 38, 96, 120, 97, 34, 504, 10, 19], [219, 174, 13, 37, 25, 7, 15, 16, 476, 18], [47, 458, 11, 77, 12, 11, 35, 53, 103, 193]]"
20,20,20,0.41438,0.4604,0.4604,"[[554, 114, 48, 28, 55, 13, 17, 23, 133, 15], [34, 805, 7, 19, 13, 8, 12, 21, 49, 32], [70, 42, 288, 105, 256, 85, 63, 64, 20, 7], [18, 58, 75, 387, 113, 152, 118, 57, 9, 13], [41, 31, 94, 61, 559, 47, 79, 67, 20, 1], [12, 32, 95, 233, 115, 362, 59, 72, 16, 4], [3, 26, 49, 119, 258, 32, 475, 23, 12, 3], [29, 47, 37, 84, 132, 101, 37, 505, 9, 19], [216, 182, 12, 35, 33, 8, 11, 17, 466, 20], [46, 457, 12, 74, 15, 11, 33, 53, 96, 203]]"
21,21,20,0.42216,0.4663,0.4663,"[[579, 91, 48, 24, 57, 11, 18, 21, 134, 17], [41, 776, 9, 16, 12, 10, 13, 20, 65, 38], [68, 38, 312, 93, 240, 89, 72, 56, 22, 10], [20, 52, 77, 387, 106, 146, 132, 54, 10, 16], [42, 30, 106, 62, 541, 48, 90, 59, 21, 1], [13, 32, 93, 239, 114, 360, 64, 64, 15, 6], [3, 26, 45, 112, 242, 27, 505, 22, 14, 4], [33, 46, 46, 88, 125, 94, 47, 493, 9, 19], [235, 145, 17, 35, 32, 8, 10, 15, 481, 22], [53, 412, 15, 74, 16, 13, 31, 48, 109, 229]]"
22,22,20,0.42536,0.4712,0.4712,"[[584, 103, 48, 28, 44, 9, 18, 19, 127, 20], [37, 796, 7, 18, 11, 7, 10, 19, 54, 41], [70, 41, 338, 107, 214, 80, 66, 51, 22, 11], [25, 54, 75, 414, 92, 129, 133, 51, 11, 16], [45, 30, 125, 74, 515, 40, 87, 59, 22, 3], [14, 33, 100, 268, 96, 336, 64, 66, 17, 6], [5, 26, 60, 121, 224, 24, 502, 18, 14, 6], [40, 48, 44, 94, 118, 84, 44, 500, 9, 19], [224, 161, 15, 33, 29, 7, 9, 13, 485, 24], [47, 434, 12, 70, 14, 9, 30, 43, 99, 242]]"
23,23,20,0.42836,0.4713,0.4713,"[[588, 99, 35, 24, 53, 7, 22, 23, 130, 19], [33, 803, 6, 15, 11, 8, 9, 20, 61, 34], [76, 45, 288, 100, 250, 89, 68, 52, 22, 10], [24, 55, 52, 403, 115, 136, 134, 56, 10, 15], [51, 33, 88, 69, 548, 40, 85, 66, 18, 2], [14, 35, 80, 261, 110, 342, 65, 71, 16, 6], [3, 31, 43, 115, 233, 24, 511, 21, 14, 5], [34, 49, 28, 89, 130, 86, 42, 514, 9, 19], [220, 157, 12, 33, 35, 6, 7, 12, 494, 24], [47, 446, 11, 62, 17, 9, 29, 50, 107, 222]]"
24,24,20,0.43376,0.4754,0.4754,"[[586, 88, 52, 25, 51, 10, 21, 24, 125, 18], [39, 778, 12, 15, 13, 11, 10, 22, 59, 41], [74, 32, 339, 86, 228, 84, 73, 55, 21, 8], [23, 43, 70, 385, 104, 141, 156, 58, 10, 10], [37, 27, 116, 60, 539, 41, 93, 66, 18, 3], [11, 29, 99, 230, 105, 362, 68, 76, 15, 5], [4, 25, 57, 94, 223, 25, 533, 21, 13, 5], [34, 41, 43, 77, 124, 94, 47, 516, 8, 16], [222, 139, 21, 31, 33, 8, 10, 14, 495, 27], [48, 426, 15, 66, 17, 11, 34, 59, 103, 221]]"
