,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
11,11,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
12,12,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
13,13,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
14,14,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
15,15,0.09994,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 3, 0, 0, 0, 997, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
16,16,0.10018,0.1001,"[[0, 0, 0, 1, 0, 0, 0, 999, 0, 0], [0, 0, 0, 5, 0, 0, 0, 995, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 1, 1, 0, 0, 0, 998, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 1, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 1, 0, 0, 0, 999, 0, 0]]"
17,17,0.10014,0.0999,"[[0, 0, 1, 1, 0, 0, 0, 998, 0, 0], [0, 0, 0, 11, 0, 0, 0, 989, 0, 0], [0, 0, 1, 1, 0, 0, 0, 998, 0, 0], [0, 0, 2, 2, 0, 0, 0, 996, 0, 0], [0, 0, 0, 1, 0, 0, 0, 999, 0, 0], [0, 0, 2, 8, 0, 0, 0, 990, 0, 0], [0, 0, 2, 1, 0, 0, 0, 997, 0, 0], [0, 0, 2, 2, 0, 0, 0, 996, 0, 0], [0, 0, 0, 4, 0, 0, 0, 996, 0, 0], [0, 0, 1, 8, 0, 0, 0, 991, 0, 0]]"
18,18,0.10018,0.1007,"[[1, 0, 3, 6, 0, 0, 0, 990, 0, 0], [0, 0, 9, 37, 0, 0, 0, 954, 0, 0], [0, 0, 3, 5, 0, 0, 0, 992, 0, 0], [1, 0, 6, 14, 0, 0, 0, 979, 0, 0], [0, 0, 1, 3, 0, 0, 0, 996, 0, 0], [0, 0, 3, 17, 0, 0, 0, 980, 0, 0], [0, 0, 3, 7, 0, 0, 0, 990, 0, 0], [0, 0, 2, 9, 0, 0, 0, 989, 0, 0], [0, 0, 1, 9, 0, 0, 0, 990, 0, 0], [0, 0, 2, 24, 0, 0, 0, 974, 0, 0]]"
19,19,0.10094,0.1022,"[[3, 0, 4, 15, 0, 1, 0, 977, 0, 0], [6, 0, 18, 78, 0, 1, 0, 897, 0, 0], [1, 0, 15, 14, 0, 1, 0, 969, 0, 0], [1, 0, 13, 42, 0, 1, 0, 943, 0, 0], [0, 0, 5, 5, 0, 0, 0, 990, 0, 0], [0, 0, 14, 50, 0, 0, 0, 936, 0, 0], [0, 0, 15, 20, 0, 1, 0, 964, 0, 0], [0, 0, 9, 29, 0, 0, 0, 962, 0, 0], [0, 0, 13, 32, 0, 2, 0, 953, 0, 0], [3, 0, 13, 49, 0, 1, 0, 934, 0, 0]]"
20,20,0.10202,0.1037,"[[10, 0, 12, 37, 0, 7, 0, 934, 0, 0], [16, 0, 50, 132, 0, 10, 0, 792, 0, 0], [2, 0, 30, 28, 0, 2, 0, 938, 0, 0], [1, 0, 44, 72, 0, 5, 0, 878, 0, 0], [1, 0, 27, 11, 0, 1, 0, 960, 0, 0], [3, 0, 33, 110, 0, 4, 0, 850, 0, 0], [0, 0, 45, 42, 0, 1, 0, 912, 0, 0], [2, 0, 26, 50, 0, 1, 0, 921, 0, 0], [8, 0, 24, 70, 0, 10, 0, 888, 0, 0], [13, 0, 28, 101, 0, 4, 0, 854, 0, 0]]"
21,21,0.10702,0.1084,"[[33, 0, 23, 65, 0, 24, 0, 855, 0, 0], [29, 0, 55, 213, 0, 36, 0, 667, 0, 0], [10, 0, 84, 56, 0, 9, 0, 841, 0, 0], [3, 0, 92, 136, 0, 18, 0, 751, 0, 0], [2, 0, 70, 29, 0, 3, 0, 896, 0, 0], [11, 0, 63, 173, 0, 19, 0, 734, 0, 0], [0, 0, 144, 80, 0, 4, 0, 772, 0, 0], [14, 0, 63, 91, 0, 20, 0, 812, 0, 0], [31, 0, 27, 110, 0, 39, 0, 793, 0, 0], [35, 0, 44, 184, 0, 13, 0, 724, 0, 0]]"
22,22,0.11872,0.1185,"[[71, 0, 38, 104, 0, 44, 0, 743, 0, 0], [52, 0, 80, 285, 0, 73, 0, 510, 0, 0], [25, 0, 164, 89, 0, 22, 0, 700, 0, 0], [9, 0, 172, 193, 0, 46, 0, 580, 0, 0], [6, 0, 184, 60, 0, 11, 0, 739, 0, 0], [27, 0, 99, 231, 0, 52, 0, 591, 0, 0], [2, 0, 280, 144, 0, 20, 0, 554, 0, 0], [26, 0, 94, 134, 0, 41, 0, 705, 0, 0], [79, 0, 32, 168, 0, 89, 0, 632, 0, 0], [57, 0, 65, 239, 0, 30, 0, 609, 0, 0]]"
23,23,0.12996,0.1328,"[[131, 0, 44, 135, 0, 91, 0, 599, 0, 0], [86, 0, 89, 327, 0, 135, 0, 363, 0, 0], [40, 0, 252, 135, 0, 49, 0, 524, 0, 0], [18, 0, 206, 260, 0, 100, 0, 416, 0, 0], [13, 0, 312, 101, 0, 46, 0, 528, 0, 0], [47, 0, 135, 274, 0, 99, 0, 445, 0, 0], [4, 0, 375, 211, 0, 65, 0, 345, 0, 0], [39, 0, 120, 170, 0, 85, 0, 586, 0, 0], [149, 0, 45, 205, 0, 143, 0, 458, 0, 0], [96, 0, 79, 292, 0, 64, 0, 469, 0, 0]]"
24,24,0.1404,0.1411,"[[231, 0, 53, 143, 0, 140, 0, 433, 0, 0], [124, 0, 90, 310, 0, 215, 0, 261, 0, 0], [56, 0, 271, 155, 0, 124, 0, 394, 0, 0], [25, 0, 215, 277, 0, 205, 0, 278, 0, 0], [20, 0, 378, 123, 0, 102, 0, 377, 0, 0], [68, 0, 151, 271, 0, 197, 0, 313, 0, 0], [10, 0, 392, 219, 0, 148, 0, 231, 0, 0], [62, 0, 161, 184, 0, 158, 0, 435, 0, 0], [220, 0, 42, 211, 0, 214, 0, 313, 0, 0], [133, 0, 90, 325, 0, 115, 0, 337, 0, 0]]"
25,25,0.14554,0.1463,"[[303, 0, 54, 146, 0, 198, 0, 299, 0, 0], [163, 0, 82, 285, 0, 282, 0, 188, 0, 0], [78, 0, 282, 171, 0, 215, 0, 254, 0, 0], [36, 0, 202, 251, 0, 322, 0, 189, 0, 0], [27, 0, 397, 123, 0, 195, 0, 258, 0, 0], [91, 0, 162, 246, 0, 295, 0, 206, 0, 0], [17, 0, 371, 203, 0, 270, 0, 139, 0, 0], [91, 0, 167, 185, 0, 225, 0, 332, 0, 0], [289, 0, 36, 189, 0, 265, 0, 221, 0, 0], [188, 0, 86, 318, 0, 191, 0, 217, 0, 0]]"
26,26,0.14894,0.1479,"[[344, 0, 55, 116, 0, 269, 0, 216, 0, 0], [197, 0, 75, 239, 0, 360, 0, 129, 0, 0], [99, 0, 256, 142, 0, 347, 0, 156, 0, 0], [43, 0, 181, 197, 0, 449, 0, 130, 0, 0], [33, 0, 372, 91, 0, 329, 0, 175, 0, 0], [108, 0, 139, 188, 0, 429, 0, 136, 0, 0], [22, 0, 320, 134, 0, 435, 0, 89, 0, 0], [105, 0, 162, 166, 0, 314, 0, 253, 0, 0], [341, 0, 35, 146, 0, 336, 0, 142, 0, 0], [229, 0, 80, 268, 0, 275, 0, 148, 0, 0]]"
27,27,0.14922,0.1475,"[[385, 0, 44, 93, 0, 332, 0, 146, 0, 0], [216, 0, 59, 193, 0, 436, 0, 96, 0, 0], [113, 0, 229, 101, 0, 444, 0, 113, 0, 0], [62, 0, 154, 141, 0, 560, 0, 83, 0, 0], [45, 0, 347, 78, 0, 416, 0, 114, 0, 0], [119, 0, 120, 141, 0, 529, 0, 91, 0, 0], [26, 0, 248, 91, 0, 572, 0, 63, 0, 0], [122, 0, 149, 149, 0, 389, 0, 191, 0, 0], [369, 0, 32, 127, 0, 381, 0, 91, 0, 0], [254, 0, 69, 222, 0, 344, 0, 111, 0, 0]]"
28,28,0.14938,0.1459,"[[419, 0, 40, 71, 0, 376, 0, 94, 0, 0], [223, 0, 56, 142, 0, 503, 0, 76, 0, 0], [120, 0, 194, 63, 0, 544, 0, 79, 0, 0], [71, 0, 142, 87, 0, 651, 0, 49, 0, 0], [53, 0, 315, 44, 0, 498, 0, 90, 0, 0], [122, 0, 105, 92, 0, 619, 0, 62, 0, 0], [33, 0, 210, 56, 0, 664, 0, 37, 0, 0], [135, 0, 147, 124, 0, 454, 0, 140, 0, 0], [397, 0, 33, 88, 0, 421, 0, 61, 0, 0], [264, 0, 67, 176, 0, 409, 0, 84, 0, 0]]"
29,29,0.14644,0.1474,"[[456, 0, 31, 43, 0, 420, 0, 50, 0, 0], [243, 0, 45, 104, 0, 556, 0, 52, 0, 0], [131, 0, 160, 37, 0, 624, 0, 48, 0, 0], [82, 0, 118, 65, 0, 706, 0, 29, 0, 0], [63, 0, 262, 32, 0, 583, 0, 60, 0, 0], [128, 0, 88, 55, 0, 682, 0, 47, 0, 0], [37, 0, 165, 33, 0, 739, 0, 26, 0, 0], [157, 0, 123, 88, 0, 521, 0, 111, 0, 0], [425, 0, 24, 51, 0, 455, 0, 45, 0, 0], [299, 0, 56, 119, 0, 465, 0, 61, 0, 0]]"
30,30,0.14512,0.1453,"[[463, 0, 33, 22, 0, 449, 0, 33, 0, 0], [241, 0, 43, 74, 0, 599, 0, 43, 0, 0], [133, 0, 143, 22, 0, 672, 0, 30, 0, 0], [77, 0, 104, 38, 0, 758, 0, 23, 0, 0], [66, 0, 244, 20, 0, 630, 0, 40, 0, 0], [128, 0, 79, 38, 0, 728, 0, 27, 0, 0], [40, 0, 158, 20, 0, 767, 0, 15, 0, 0], [165, 0, 118, 60, 0, 576, 0, 81, 0, 0], [428, 0, 24, 32, 0, 484, 0, 32, 0, 0], [306, 0, 56, 89, 0, 503, 0, 46, 0, 0]]"
31,31,0.1431,0.1442,"[[478, 0, 31, 12, 0, 458, 0, 21, 0, 0], [252, 0, 44, 52, 0, 620, 0, 32, 0, 0], [137, 0, 125, 15, 0, 700, 0, 23, 0, 0], [80, 0, 98, 28, 0, 778, 0, 16, 0, 0], [69, 0, 209, 14, 0, 676, 0, 32, 0, 0], [130, 0, 77, 25, 0, 748, 0, 20, 0, 0], [42, 0, 140, 11, 0, 799, 0, 8, 0, 0], [176, 0, 111, 45, 0, 605, 0, 63, 0, 0], [444, 0, 25, 22, 0, 489, 0, 20, 0, 0], [328, 0, 49, 62, 0, 532, 0, 29, 0, 0]]"
32,32,0.1422,0.1426,"[[479, 0, 34, 8, 0, 467, 0, 12, 0, 0], [259, 0, 40, 38, 0, 634, 0, 29, 0, 0], [142, 0, 113, 12, 0, 716, 0, 17, 0, 0], [83, 0, 90, 21, 0, 796, 0, 10, 0, 0], [75, 0, 195, 8, 0, 698, 0, 24, 0, 0], [130, 0, 74, 19, 0, 765, 0, 12, 0, 0], [43, 0, 123, 10, 0, 819, 0, 5, 0, 0], [181, 0, 109, 32, 0, 630, 0, 48, 0, 0], [445, 0, 26, 16, 0, 499, 0, 14, 0, 0], [334, 0, 45, 49, 0, 547, 0, 25, 0, 0]]"
33,33,0.14328,0.1412,"[[488, 0, 35, 5, 0, 464, 0, 8, 0, 0], [276, 0, 37, 33, 0, 630, 0, 24, 0, 0], [142, 0, 99, 11, 0, 731, 0, 17, 0, 0], [86, 0, 79, 18, 0, 808, 0, 9, 0, 0], [82, 0, 180, 5, 0, 712, 0, 21, 0, 0], [133, 0, 70, 17, 0, 768, 0, 12, 0, 0], [44, 0, 111, 8, 0, 833, 0, 4, 0, 0], [195, 0, 108, 27, 0, 631, 0, 39, 0, 0], [458, 0, 25, 12, 0, 496, 0, 9, 0, 0], [355, 0, 40, 42, 0, 543, 0, 20, 0, 0]]"
34,34,0.14262,0.1417,"[[508, 0, 32, 5, 0, 449, 0, 6, 0, 0], [295, 0, 35, 23, 0, 631, 0, 16, 0, 0], [150, 0, 92, 7, 0, 742, 0, 9, 0, 0], [95, 0, 75, 17, 0, 806, 0, 7, 0, 0], [88, 0, 171, 5, 0, 722, 0, 14, 0, 0], [143, 0, 65, 13, 0, 772, 0, 7, 0, 0], [48, 0, 96, 8, 0, 845, 0, 3, 0, 0], [215, 0, 111, 22, 0, 624, 0, 28, 0, 0], [476, 0, 21, 8, 0, 490, 0, 5, 0, 0], [381, 0, 38, 38, 0, 529, 0, 14, 0, 0]]"
35,35,0.14282,0.1412,"[[530, 0, 27, 5, 0, 433, 0, 5, 0, 0], [318, 0, 32, 17, 0, 622, 0, 11, 0, 0], [168, 0, 86, 7, 0, 733, 0, 6, 0, 0], [109, 0, 73, 13, 0, 799, 0, 6, 0, 0], [93, 0, 156, 3, 0, 736, 0, 12, 0, 0], [156, 0, 65, 12, 0, 760, 0, 7, 0, 0], [54, 0, 81, 8, 0, 856, 0, 1, 0, 0], [244, 0, 103, 16, 0, 614, 0, 23, 0, 0], [494, 0, 22, 6, 0, 473, 0, 5, 0, 0], [410, 0, 38, 29, 0, 513, 0, 10, 0, 0]]"
36,36,0.14192,0.1416,"[[550, 0, 27, 3, 0, 416, 0, 4, 0, 0], [335, 0, 34, 12, 0, 610, 0, 9, 0, 0], [171, 0, 88, 7, 0, 729, 0, 5, 0, 0], [120, 0, 73, 10, 0, 793, 0, 4, 0, 0], [98, 0, 151, 3, 0, 740, 0, 8, 0, 0], [162, 0, 69, 10, 0, 754, 0, 5, 0, 0], [59, 0, 78, 5, 0, 857, 0, 1, 0, 0], [258, 0, 106, 9, 0, 612, 0, 14, 1, 0], [516, 0, 21, 5, 0, 456, 0, 2, 0, 0], [426, 0, 40, 23, 0, 504, 0, 7, 0, 0]]"
37,37,0.14378,0.1425,"[[578, 0, 28, 3, 0, 389, 0, 2, 0, 0], [358, 0, 36, 11, 0, 588, 0, 7, 0, 0], [187, 0, 82, 6, 0, 721, 0, 4, 0, 0], [131, 0, 70, 10, 0, 787, 0, 2, 0, 0], [102, 0, 147, 3, 0, 743, 0, 5, 0, 0], [183, 0, 63, 6, 0, 745, 0, 3, 0, 0], [66, 0, 76, 4, 0, 853, 0, 1, 0, 0], [269, 0, 107, 9, 0, 604, 0, 10, 1, 0], [548, 0, 21, 3, 0, 427, 0, 1, 0, 0], [467, 0, 42, 14, 0, 469, 0, 6, 2, 0]]"
38,38,0.14504,0.1428,"[[591, 0, 27, 2, 0, 378, 0, 2, 0, 0], [374, 0, 42, 7, 0, 575, 0, 2, 0, 0], [199, 0, 86, 4, 0, 707, 0, 4, 0, 0], [141, 0, 73, 8, 0, 777, 0, 0, 1, 0], [108, 0, 155, 2, 0, 732, 0, 3, 0, 0], [190, 0, 68, 5, 0, 734, 0, 2, 1, 0], [69, 0, 78, 4, 0, 848, 0, 1, 0, 0], [282, 0, 119, 6, 0, 585, 0, 7, 1, 0], [559, 0, 22, 2, 0, 415, 0, 0, 2, 0], [489, 0, 44, 10, 0, 450, 0, 4, 3, 0]]"
39,39,0.14678,0.1436,"[[612, 0, 26, 2, 0, 359, 0, 1, 0, 0], [392, 0, 43, 4, 0, 559, 0, 1, 1, 0], [210, 0, 87, 4, 0, 695, 0, 4, 0, 0], [153, 0, 73, 9, 0, 764, 0, 0, 1, 0], [113, 0, 154, 2, 0, 729, 0, 2, 0, 0], [203, 0, 72, 3, 0, 720, 0, 1, 1, 0], [77, 0, 82, 5, 0, 835, 0, 1, 0, 0], [296, 0, 120, 6, 0, 570, 0, 4, 4, 0], [577, 0, 22, 2, 0, 395, 0, 0, 4, 0], [512, 0, 46, 6, 0, 429, 0, 2, 5, 0]]"
40,40,0.14704,0.1447,"[[631, 0, 27, 2, 0, 340, 0, 0, 0, 0], [402, 0, 46, 3, 0, 545, 0, 1, 3, 0], [218, 0, 90, 3, 0, 685, 0, 3, 1, 0], [159, 0, 76, 8, 0, 756, 0, 0, 1, 0], [123, 0, 157, 2, 0, 716, 0, 2, 0, 0], [213, 0, 73, 3, 0, 709, 0, 0, 2, 0], [82, 0, 87, 5, 0, 825, 0, 1, 0, 0], [310, 0, 122, 4, 0, 555, 0, 4, 5, 0], [591, 0, 24, 2, 0, 378, 0, 0, 5, 0], [528, 0, 51, 4, 0, 407, 0, 2, 8, 0]]"
41,41,0.14854,0.1457,"[[662, 0, 25, 2, 0, 311, 0, 0, 0, 0], [440, 0, 46, 1, 0, 506, 0, 1, 6, 0], [249, 0, 90, 1, 0, 655, 0, 3, 2, 0], [180, 0, 79, 5, 0, 733, 0, 0, 3, 0], [142, 0, 162, 1, 0, 692, 0, 3, 0, 0], [229, 0, 76, 3, 0, 690, 0, 0, 2, 0], [98, 0, 93, 4, 0, 804, 0, 1, 0, 0], [337, 0, 127, 4, 0, 522, 0, 4, 6, 0], [625, 0, 20, 1, 0, 348, 0, 0, 6, 0], [570, 0, 49, 2, 0, 366, 0, 2, 11, 0]]"
42,42,0.14914,0.1463,"[[683, 0, 25, 2, 0, 289, 0, 0, 1, 0], [456, 0, 47, 1, 0, 490, 0, 0, 6, 0], [259, 0, 102, 1, 0, 632, 0, 3, 3, 0], [193, 0, 87, 4, 0, 711, 0, 0, 5, 0], [146, 0, 169, 1, 0, 680, 0, 2, 2, 0], [249, 0, 81, 2, 0, 665, 0, 0, 3, 0], [106, 0, 102, 3, 0, 787, 0, 1, 1, 0], [357, 0, 128, 3, 0, 503, 0, 2, 7, 0], [647, 0, 18, 1, 0, 327, 0, 0, 7, 0], [587, 0, 50, 3, 0, 346, 0, 1, 13, 0]]"
