,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.14036,0.1443,"[[0, 0, 339, 357, 0, 0, 194, 0, 0, 110], [0, 0, 67, 518, 0, 0, 171, 0, 0, 244], [0, 0, 160, 741, 0, 0, 79, 0, 0, 20], [0, 0, 43, 900, 0, 0, 42, 0, 0, 15], [0, 0, 95, 745, 0, 0, 119, 0, 0, 41], [0, 0, 44, 913, 0, 0, 29, 0, 0, 14], [0, 0, 13, 875, 0, 0, 97, 0, 0, 15], [0, 0, 50, 866, 0, 0, 30, 0, 0, 54], [0, 0, 117, 312, 0, 0, 314, 0, 0, 257], [0, 0, 52, 559, 0, 0, 103, 0, 0, 286]]"
11,11,0.12632,0.1297,"[[23, 100, 0, 0, 0, 0, 0, 0, 877, 0], [7, 303, 0, 0, 1, 0, 0, 1, 688, 0], [84, 326, 0, 0, 7, 0, 0, 16, 567, 0], [46, 427, 0, 0, 4, 1, 0, 11, 511, 0], [91, 272, 0, 0, 36, 1, 0, 17, 583, 0], [62, 514, 0, 0, 4, 0, 1, 20, 399, 0], [49, 274, 0, 0, 28, 0, 3, 19, 627, 0], [148, 312, 0, 0, 5, 0, 0, 45, 490, 0], [5, 108, 0, 0, 0, 0, 0, 0, 887, 0], [25, 130, 0, 0, 0, 0, 0, 1, 844, 0]]"
12,12,0.11442,0.1153,"[[0, 24, 0, 4, 0, 0, 0, 0, 15, 957], [0, 48, 0, 6, 0, 0, 0, 0, 8, 938], [0, 14, 1, 40, 0, 0, 0, 0, 23, 922], [0, 15, 0, 118, 0, 2, 0, 0, 34, 831], [0, 12, 0, 41, 0, 0, 0, 0, 26, 921], [0, 15, 1, 134, 0, 0, 0, 0, 34, 816], [0, 38, 0, 45, 0, 0, 0, 0, 74, 843], [0, 3, 0, 26, 0, 0, 0, 0, 19, 952], [0, 30, 0, 26, 0, 0, 0, 0, 24, 920], [0, 28, 0, 4, 0, 0, 0, 0, 6, 962]]"
13,13,0.11362,0.1135,"[[0, 66, 1, 0, 933, 0, 0, 0, 0, 0], [0, 159, 0, 0, 841, 0, 0, 0, 0, 0], [0, 20, 0, 0, 980, 0, 0, 0, 0, 0], [0, 16, 0, 0, 984, 0, 0, 0, 0, 0], [0, 24, 0, 0, 976, 0, 0, 0, 0, 0], [0, 13, 0, 0, 987, 0, 0, 0, 0, 0], [0, 12, 0, 0, 988, 0, 0, 0, 0, 0], [0, 39, 0, 0, 961, 0, 0, 0, 0, 0], [0, 152, 0, 0, 848, 0, 0, 0, 0, 0], [0, 116, 0, 0, 884, 0, 0, 0, 0, 0]]"
14,14,0.13382,0.1389,"[[0, 1, 0, 847, 2, 0, 0, 0, 19, 131], [0, 14, 0, 578, 0, 0, 2, 0, 27, 379], [0, 0, 0, 939, 1, 0, 0, 0, 10, 50], [0, 1, 0, 939, 0, 0, 0, 0, 7, 53], [0, 0, 0, 941, 0, 0, 0, 0, 4, 55], [0, 0, 0, 946, 0, 0, 0, 0, 3, 51], [0, 1, 0, 934, 0, 0, 0, 0, 4, 61], [0, 0, 0, 935, 0, 0, 0, 0, 1, 64], [0, 4, 0, 619, 0, 0, 0, 0, 28, 349], [0, 5, 0, 573, 0, 0, 0, 0, 14, 408]]"
15,15,0.1394,0.1446,"[[97, 283, 196, 0, 16, 9, 97, 0, 64, 238], [60, 302, 233, 0, 15, 8, 80, 0, 108, 194], [53, 95, 237, 0, 48, 46, 182, 0, 44, 295], [44, 126, 201, 0, 56, 74, 198, 0, 83, 218], [49, 179, 252, 0, 40, 20, 166, 0, 43, 251], [33, 101, 199, 0, 86, 137, 205, 0, 66, 173], [26, 91, 270, 0, 37, 55, 246, 0, 29, 246], [67, 225, 210, 0, 53, 34, 134, 0, 71, 206], [67, 285, 196, 0, 9, 9, 107, 0, 163, 164], [41, 138, 325, 0, 42, 19, 126, 0, 85, 224]]"
16,16,0.17976,0.1811,"[[34, 2, 0, 59, 0, 0, 10, 23, 867, 5], [3, 9, 0, 22, 0, 6, 8, 21, 918, 13], [63, 1, 0, 350, 4, 24, 173, 43, 314, 28], [28, 0, 1, 381, 0, 10, 122, 29, 370, 59], [52, 4, 3, 357, 6, 23, 217, 46, 270, 22], [33, 0, 0, 482, 1, 21, 131, 29, 255, 48], [20, 2, 0, 391, 2, 17, 302, 13, 218, 35], [36, 3, 0, 451, 2, 15, 65, 92, 297, 39], [6, 1, 0, 21, 1, 0, 5, 21, 941, 4], [9, 4, 0, 64, 0, 4, 14, 15, 865, 25]]"
17,17,0.21482,0.226,"[[374, 71, 56, 1, 139, 3, 11, 67, 35, 243], [91, 123, 26, 6, 51, 11, 7, 32, 9, 644], [92, 33, 157, 6, 516, 17, 28, 64, 14, 73], [43, 22, 132, 6, 511, 30, 27, 114, 8, 107], [108, 37, 93, 4, 645, 2, 9, 55, 11, 36], [26, 12, 142, 5, 627, 25, 33, 78, 0, 52], [34, 19, 132, 3, 627, 12, 58, 41, 8, 66], [67, 77, 61, 1, 512, 12, 13, 186, 7, 64], [199, 86, 43, 2, 77, 7, 16, 23, 73, 474], [79, 102, 35, 4, 72, 16, 14, 50, 15, 613]]"
18,18,0.11688,0.1176,"[[1, 0, 1, 7, 0, 0, 2, 0, 989, 0], [0, 1, 0, 13, 0, 0, 1, 0, 985, 0], [11, 8, 0, 121, 1, 0, 32, 1, 826, 0], [2, 18, 0, 64, 0, 0, 12, 1, 903, 0], [14, 4, 3, 96, 2, 0, 86, 3, 792, 0], [3, 25, 0, 93, 0, 0, 9, 1, 869, 0], [3, 15, 0, 122, 0, 0, 102, 0, 758, 0], [10, 4, 1, 63, 0, 0, 11, 7, 904, 0], [0, 0, 0, 1, 0, 0, 0, 0, 999, 0], [0, 1, 0, 13, 0, 0, 5, 0, 981, 0]]"
19,19,0.17332,0.174,"[[0, 14, 23, 1, 0, 2, 1, 39, 691, 229], [0, 52, 51, 12, 0, 29, 10, 43, 416, 387], [0, 31, 159, 3, 7, 48, 36, 132, 295, 289], [0, 34, 174, 8, 6, 62, 67, 131, 222, 296], [0, 21, 173, 1, 4, 36, 25, 155, 244, 341], [0, 41, 179, 9, 7, 74, 61, 148, 205, 276], [0, 57, 214, 3, 9, 81, 42, 149, 130, 315], [0, 22, 115, 6, 3, 23, 14, 201, 147, 469], [0, 7, 21, 3, 0, 5, 6, 18, 710, 230], [0, 16, 54, 3, 1, 14, 5, 88, 329, 490]]"
20,20,0.16756,0.1734,"[[527, 10, 9, 296, 70, 0, 20, 7, 44, 17], [151, 46, 4, 573, 65, 1, 64, 46, 34, 16], [96, 1, 7, 781, 32, 0, 68, 5, 5, 5], [21, 3, 2, 853, 26, 0, 85, 2, 4, 4], [76, 2, 2, 737, 27, 0, 134, 7, 13, 2], [16, 2, 0, 857, 23, 0, 98, 0, 3, 1], [5, 1, 0, 817, 14, 0, 155, 1, 2, 5], [34, 3, 1, 647, 75, 0, 205, 20, 6, 9], [480, 6, 7, 317, 67, 0, 20, 6, 68, 29], [147, 20, 3, 556, 84, 0, 97, 24, 38, 31]]"
21,21,0.15164,0.1512,"[[0, 293, 7, 0, 0, 0, 0, 1, 680, 19], [0, 706, 0, 0, 0, 0, 0, 2, 263, 29], [0, 527, 76, 0, 4, 0, 0, 9, 293, 91], [0, 657, 35, 0, 1, 0, 0, 14, 192, 101], [0, 617, 40, 0, 5, 0, 0, 40, 214, 84], [0, 655, 33, 0, 0, 0, 0, 16, 192, 104], [0, 715, 20, 0, 4, 1, 0, 44, 99, 117], [0, 684, 30, 0, 0, 0, 0, 17, 121, 148], [0, 349, 4, 0, 0, 0, 0, 0, 631, 16], [0, 680, 14, 0, 0, 0, 0, 3, 226, 77]]"
22,22,0.11856,0.1207,"[[178, 0, 0, 126, 11, 0, 675, 4, 6, 0], [18, 0, 0, 149, 4, 0, 823, 0, 6, 0], [26, 0, 0, 55, 0, 0, 917, 0, 1, 1], [1, 0, 0, 25, 0, 0, 972, 0, 2, 0], [17, 0, 0, 13, 0, 0, 968, 1, 1, 0], [1, 0, 0, 13, 0, 0, 985, 0, 1, 0], [0, 0, 0, 5, 0, 0, 995, 0, 0, 0], [1, 0, 0, 16, 1, 0, 981, 1, 0, 0], [111, 0, 0, 134, 5, 0, 741, 1, 8, 0], [15, 0, 0, 86, 4, 0, 888, 4, 3, 0]]"
23,23,0.13888,0.1367,"[[0, 130, 2, 0, 0, 3, 0, 2, 839, 24], [0, 425, 0, 0, 0, 1, 0, 13, 481, 80], [0, 283, 8, 0, 0, 31, 0, 12, 629, 37], [0, 400, 9, 0, 0, 63, 0, 17, 460, 51], [0, 254, 4, 0, 3, 45, 0, 28, 630, 36], [0, 387, 9, 0, 0, 60, 0, 14, 481, 49], [0, 456, 1, 0, 1, 58, 0, 41, 390, 53], [0, 350, 5, 0, 0, 25, 0, 27, 471, 122], [0, 249, 0, 0, 0, 0, 0, 0, 738, 13], [0, 366, 1, 0, 1, 8, 0, 8, 510, 106]]"
24,24,0.10554,0.1067,"[[20, 2, 1, 7, 8, 0, 938, 15, 9, 0], [3, 14, 1, 9, 1, 0, 967, 0, 4, 1], [4, 0, 4, 15, 1, 0, 973, 2, 1, 0], [0, 0, 6, 15, 0, 0, 974, 3, 1, 1], [0, 0, 1, 4, 3, 0, 988, 1, 3, 0], [0, 0, 10, 19, 0, 0, 969, 2, 0, 0], [1, 0, 1, 1, 0, 0, 994, 1, 2, 0], [1, 1, 1, 9, 0, 0, 986, 2, 0, 0], [11, 4, 0, 12, 8, 0, 938, 9, 15, 3], [3, 7, 0, 20, 2, 0, 954, 6, 8, 0]]"
25,25,0.10314,0.1085,"[[233, 0, 0, 0, 0, 0, 0, 0, 747, 20], [32, 4, 0, 0, 0, 0, 0, 0, 881, 83], [16, 0, 0, 0, 0, 0, 0, 0, 980, 4], [3, 2, 0, 0, 0, 0, 0, 0, 977, 18], [6, 0, 0, 0, 0, 0, 0, 0, 992, 2], [4, 0, 0, 0, 0, 0, 0, 0, 976, 20], [1, 0, 0, 0, 0, 0, 0, 0, 996, 3], [3, 0, 0, 0, 0, 0, 0, 0, 991, 6], [177, 0, 0, 0, 0, 0, 0, 0, 809, 14], [27, 0, 0, 0, 0, 0, 0, 0, 934, 39]]"
26,26,0.23362,0.2412,"[[42, 70, 29, 36, 28, 9, 0, 1, 782, 3], [2, 448, 9, 56, 56, 20, 0, 1, 405, 3], [45, 61, 57, 227, 335, 70, 0, 3, 189, 13], [23, 67, 26, 366, 282, 74, 0, 8, 148, 6], [17, 24, 29, 215, 506, 35, 0, 6, 161, 7], [9, 56, 21, 397, 247, 146, 0, 11, 104, 9], [3, 47, 9, 183, 621, 14, 0, 3, 112, 8], [25, 83, 30, 260, 219, 56, 0, 22, 250, 55], [8, 96, 8, 47, 17, 10, 0, 0, 808, 6], [9, 212, 17, 82, 63, 17, 0, 5, 578, 17]]"
27,27,0.26626,0.2793,"[[342, 53, 29, 0, 0, 15, 23, 140, 0, 398], [12, 347, 0, 0, 0, 18, 35, 161, 0, 427], [34, 27, 50, 2, 0, 124, 346, 314, 1, 102], [5, 30, 15, 0, 0, 230, 292, 344, 1, 83], [16, 11, 14, 0, 0, 74, 499, 310, 0, 76], [7, 24, 14, 0, 0, 338, 272, 289, 0, 56], [1, 15, 2, 0, 0, 69, 591, 273, 0, 49], [6, 18, 2, 0, 0, 102, 154, 595, 0, 123], [288, 86, 9, 0, 0, 22, 10, 92, 3, 490], [16, 104, 0, 0, 0, 15, 34, 304, 0, 527]]"
28,28,0.20682,0.2112,"[[30, 8, 47, 34, 31, 1, 0, 0, 848, 1], [0, 103, 18, 100, 35, 0, 2, 0, 741, 1], [40, 4, 202, 210, 330, 0, 0, 0, 214, 0], [20, 9, 122, 365, 283, 3, 0, 1, 197, 0], [15, 1, 145, 119, 491, 0, 0, 0, 229, 0], [7, 1, 162, 465, 218, 3, 0, 0, 144, 0], [2, 5, 65, 120, 614, 0, 0, 0, 194, 0], [18, 2, 219, 216, 250, 2, 1, 5, 285, 2], [9, 12, 21, 27, 17, 1, 0, 0, 913, 0], [3, 30, 46, 64, 54, 0, 0, 0, 803, 0]]"
29,29,0.20944,0.2213,"[[18, 18, 0, 0, 0, 2, 18, 97, 0, 847], [0, 65, 0, 0, 0, 2, 20, 52, 0, 861], [6, 5, 0, 0, 0, 128, 194, 331, 0, 336], [0, 6, 0, 0, 0, 213, 136, 309, 0, 336], [2, 1, 0, 0, 0, 72, 351, 357, 0, 217], [0, 4, 0, 0, 0, 268, 88, 312, 0, 328], [0, 9, 0, 0, 0, 70, 470, 272, 0, 179], [0, 9, 0, 0, 0, 48, 62, 543, 0, 338], [2, 14, 0, 0, 0, 3, 10, 22, 0, 949], [0, 9, 0, 0, 0, 5, 18, 119, 0, 849]]"
30,30,0.11768,0.1179,"[[0, 1, 3, 0, 9, 0, 0, 0, 987, 0], [0, 9, 3, 0, 32, 0, 0, 1, 955, 0], [0, 0, 16, 4, 101, 0, 1, 0, 878, 0], [0, 2, 28, 6, 106, 0, 0, 0, 858, 0], [0, 0, 16, 1, 143, 0, 0, 1, 839, 0], [0, 2, 35, 12, 101, 0, 0, 0, 850, 0], [0, 2, 25, 2, 260, 0, 0, 1, 710, 0], [0, 3, 29, 0, 77, 0, 0, 7, 884, 0], [0, 1, 0, 0, 1, 0, 0, 0, 998, 0], [0, 0, 6, 2, 30, 0, 0, 3, 959, 0]]"
31,31,0.14674,0.1507,"[[0, 116, 0, 2, 0, 391, 342, 82, 0, 67], [0, 144, 0, 1, 0, 546, 168, 84, 0, 57], [1, 33, 0, 2, 0, 621, 308, 22, 0, 13], [0, 23, 0, 0, 0, 713, 216, 33, 0, 15], [1, 56, 0, 1, 0, 405, 446, 55, 0, 36], [0, 11, 0, 5, 0, 770, 176, 28, 0, 10], [0, 4, 0, 1, 0, 460, 486, 35, 0, 14], [0, 45, 0, 1, 0, 615, 231, 68, 0, 40], [1, 95, 0, 0, 0, 377, 380, 74, 0, 73], [1, 63, 0, 2, 0, 680, 155, 60, 0, 39]]"
32,32,0.14146,0.1469,"[[113, 25, 0, 0, 3, 0, 3, 0, 856, 0], [0, 187, 0, 0, 3, 0, 9, 0, 801, 0], [123, 46, 0, 0, 38, 0, 60, 0, 733, 0], [59, 91, 0, 0, 27, 0, 39, 0, 784, 0], [46, 29, 0, 0, 60, 0, 146, 0, 719, 0], [45, 100, 0, 0, 18, 0, 31, 0, 806, 0], [16, 49, 0, 0, 84, 0, 189, 0, 662, 0], [46, 45, 0, 0, 12, 0, 21, 0, 876, 0], [20, 58, 0, 0, 2, 0, 0, 0, 920, 0], [10, 62, 0, 0, 4, 0, 5, 0, 919, 0]]"
33,33,0.14062,0.1435,"[[30, 9, 62, 499, 8, 10, 297, 61, 0, 24], [1, 7, 9, 673, 6, 22, 263, 17, 0, 2], [1, 0, 39, 633, 11, 3, 305, 6, 0, 2], [0, 0, 13, 714, 7, 2, 261, 3, 0, 0], [0, 0, 26, 405, 19, 0, 536, 9, 0, 5], [0, 0, 8, 739, 8, 1, 243, 1, 0, 0], [0, 0, 4, 377, 5, 0, 613, 1, 0, 0], [0, 1, 20, 739, 6, 0, 226, 8, 0, 0], [4, 9, 38, 435, 6, 6, 442, 39, 1, 20], [0, 3, 5, 690, 3, 5, 257, 34, 0, 3]]"
34,34,0.10748,0.1082,"[[0, 20, 0, 0, 0, 0, 0, 0, 980, 0], [1, 101, 0, 0, 0, 0, 0, 0, 898, 0], [1, 93, 0, 0, 0, 0, 0, 0, 903, 3], [0, 154, 0, 0, 0, 0, 0, 0, 842, 4], [1, 100, 0, 0, 0, 0, 0, 0, 898, 1], [2, 137, 0, 0, 0, 0, 0, 0, 858, 3], [1, 218, 0, 0, 0, 0, 0, 0, 778, 3], [9, 77, 0, 0, 0, 0, 0, 0, 912, 2], [1, 18, 0, 0, 0, 0, 0, 0, 981, 0], [1, 24, 0, 0, 0, 0, 0, 0, 975, 0]]"
35,35,0.1321,0.1402,"[[0, 0, 56, 136, 3, 129, 651, 25, 0, 0], [0, 0, 10, 92, 0, 186, 708, 4, 0, 0], [0, 0, 29, 90, 2, 189, 686, 4, 0, 0], [0, 0, 12, 136, 0, 174, 674, 4, 0, 0], [0, 0, 10, 40, 0, 45, 901, 4, 0, 0], [0, 0, 8, 116, 0, 288, 587, 1, 0, 0], [0, 0, 1, 24, 0, 27, 947, 1, 0, 0], [0, 0, 11, 95, 0, 167, 725, 2, 0, 0], [0, 0, 24, 115, 1, 92, 754, 14, 0, 0], [0, 0, 12, 135, 0, 205, 638, 10, 0, 0]]"
36,36,0.13966,0.1447,"[[823, 61, 0, 0, 0, 0, 0, 0, 97, 19], [464, 272, 0, 0, 0, 0, 0, 1, 193, 70], [564, 171, 5, 0, 0, 0, 0, 1, 65, 194], [456, 227, 2, 0, 0, 0, 0, 1, 53, 261], [555, 140, 0, 0, 6, 0, 0, 0, 75, 224], [456, 232, 2, 0, 1, 0, 0, 2, 57, 250], [312, 331, 1, 0, 5, 0, 0, 0, 67, 284], [520, 144, 1, 0, 0, 0, 0, 3, 65, 267], [740, 46, 0, 0, 0, 0, 0, 0, 201, 13], [519, 117, 1, 0, 1, 0, 0, 0, 225, 137]]"
37,37,0.11936,0.1217,"[[0, 28, 7, 32, 79, 19, 725, 88, 1, 21], [0, 44, 2, 31, 98, 19, 724, 49, 18, 15], [0, 2, 2, 50, 32, 67, 828, 16, 0, 3], [0, 2, 3, 58, 25, 39, 861, 10, 2, 0], [0, 2, 1, 10, 38, 11, 915, 16, 2, 5], [0, 0, 3, 63, 26, 66, 836, 6, 0, 0], [0, 0, 0, 11, 5, 6, 970, 8, 0, 0], [0, 2, 1, 30, 49, 32, 862, 20, 1, 3], [0, 19, 0, 15, 68, 8, 789, 61, 11, 29], [0, 16, 1, 37, 79, 46, 775, 37, 1, 8]]"
38,38,0.11096,0.1126,"[[972, 28, 0, 0, 0, 0, 0, 0, 0, 0], [849, 149, 0, 0, 0, 0, 0, 0, 2, 0], [870, 110, 1, 0, 0, 0, 0, 2, 10, 7], [776, 181, 0, 1, 0, 1, 0, 0, 35, 6], [881, 100, 0, 0, 0, 0, 0, 0, 16, 3], [780, 188, 0, 0, 0, 3, 0, 1, 22, 6], [728, 246, 0, 0, 0, 0, 0, 0, 26, 0], [884, 105, 0, 0, 0, 0, 0, 0, 11, 0], [971, 29, 0, 0, 0, 0, 0, 0, 0, 0], [959, 40, 0, 0, 0, 0, 0, 0, 1, 0]]"
39,39,0.16582,0.1701,"[[0, 0, 134, 111, 101, 282, 264, 80, 1, 27], [0, 4, 34, 108, 27, 586, 206, 26, 0, 9], [0, 0, 85, 61, 20, 514, 290, 28, 0, 2], [0, 0, 24, 83, 7, 630, 221, 35, 0, 0], [0, 0, 49, 49, 27, 293, 537, 42, 0, 3], [0, 0, 20, 58, 4, 752, 140, 26, 0, 0], [0, 0, 30, 61, 9, 222, 649, 29, 0, 0], [0, 0, 33, 45, 7, 612, 206, 95, 0, 2], [0, 2, 58, 121, 120, 266, 341, 64, 1, 27], [0, 1, 27, 97, 23, 619, 158, 69, 1, 5]]"
40,40,0.1351,0.142,"[[809, 42, 0, 0, 2, 0, 0, 0, 142, 5], [337, 248, 0, 0, 2, 0, 0, 0, 399, 14], [621, 152, 0, 0, 5, 0, 0, 0, 199, 23], [502, 176, 0, 0, 10, 0, 1, 0, 257, 54], [606, 175, 0, 0, 29, 0, 0, 0, 166, 24], [508, 155, 0, 0, 4, 0, 0, 0, 275, 58], [363, 308, 0, 0, 32, 0, 0, 0, 241, 56], [551, 168, 0, 0, 3, 0, 0, 0, 222, 56], [661, 32, 0, 0, 0, 0, 0, 0, 306, 1], [442, 136, 0, 0, 1, 0, 0, 0, 393, 28]]"
41,41,0.13266,0.1362,"[[0, 0, 79, 197, 28, 55, 620, 20, 1, 0], [0, 0, 83, 251, 26, 140, 491, 8, 1, 0], [0, 0, 98, 240, 26, 142, 481, 13, 0, 0], [0, 0, 74, 300, 18, 176, 418, 14, 0, 0], [0, 0, 69, 187, 16, 49, 669, 10, 0, 0], [0, 0, 86, 354, 13, 192, 335, 20, 0, 0], [0, 0, 35, 170, 18, 36, 734, 7, 0, 0], [0, 0, 99, 234, 23, 168, 455, 21, 0, 0], [0, 0, 41, 189, 19, 47, 691, 12, 1, 0], [0, 0, 81, 274, 21, 166, 439, 19, 0, 0]]"
42,42,0.12014,0.124,"[[191, 25, 2, 0, 0, 0, 0, 0, 782, 0], [135, 144, 0, 0, 0, 0, 0, 0, 720, 1], [302, 31, 17, 0, 0, 0, 0, 1, 649, 0], [241, 38, 7, 0, 0, 0, 0, 1, 712, 1], [192, 3, 3, 0, 0, 0, 0, 0, 802, 0], [288, 32, 15, 0, 0, 0, 0, 2, 660, 3], [83, 7, 0, 0, 0, 0, 0, 0, 910, 0], [241, 12, 7, 0, 0, 0, 0, 2, 738, 0], [88, 29, 0, 0, 0, 0, 0, 0, 883, 0], [182, 59, 4, 0, 0, 0, 0, 0, 752, 3]]"
