,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.13646,0.138,"[[0, 0, 0, 0, 0, 0, 113, 0, 0, 887], [0, 0, 0, 0, 0, 0, 204, 0, 0, 796], [0, 0, 0, 0, 0, 0, 362, 0, 0, 638], [0, 0, 0, 0, 0, 0, 482, 0, 0, 518], [0, 0, 0, 0, 0, 0, 498, 0, 0, 502], [0, 0, 0, 0, 0, 0, 555, 0, 0, 445], [0, 0, 0, 0, 0, 0, 493, 0, 0, 507], [0, 0, 0, 0, 0, 0, 320, 0, 0, 680], [0, 0, 0, 0, 0, 0, 214, 0, 0, 786], [0, 0, 0, 0, 0, 0, 113, 0, 0, 887]]"
11,11,0.14372,0.144,"[[0, 0, 0, 0, 0, 0, 146, 0, 0, 854], [0, 0, 0, 0, 0, 0, 244, 0, 0, 756], [0, 0, 0, 0, 0, 0, 437, 0, 0, 563], [0, 0, 0, 0, 0, 0, 549, 0, 0, 451], [0, 0, 0, 0, 0, 0, 568, 0, 0, 432], [0, 0, 0, 0, 0, 0, 611, 0, 0, 389], [0, 0, 0, 0, 0, 0, 581, 0, 0, 419], [0, 0, 0, 0, 0, 0, 378, 0, 0, 622], [0, 0, 0, 0, 0, 0, 258, 0, 0, 742], [0, 0, 0, 0, 0, 0, 141, 0, 0, 859]]"
12,12,0.14534,0.1463,"[[0, 0, 0, 0, 0, 0, 164, 0, 0, 836], [0, 0, 0, 0, 0, 0, 265, 0, 0, 735], [0, 0, 0, 0, 0, 0, 483, 0, 0, 517], [0, 0, 0, 0, 0, 0, 585, 0, 0, 415], [0, 0, 0, 0, 0, 0, 616, 0, 0, 384], [0, 0, 0, 0, 0, 0, 638, 0, 0, 362], [0, 0, 0, 0, 0, 0, 619, 0, 0, 381], [0, 0, 0, 0, 0, 0, 406, 0, 0, 594], [0, 0, 0, 0, 0, 0, 272, 0, 0, 728], [0, 0, 0, 0, 0, 0, 156, 0, 0, 844]]"
13,13,0.1496,0.1493,"[[0, 0, 0, 0, 0, 0, 205, 0, 0, 795], [0, 0, 0, 0, 0, 0, 298, 0, 0, 702], [0, 0, 0, 0, 0, 0, 557, 0, 0, 443], [0, 0, 0, 0, 0, 0, 643, 0, 0, 357], [0, 0, 0, 0, 0, 0, 683, 0, 0, 317], [0, 0, 0, 0, 0, 0, 691, 0, 0, 309], [0, 0, 0, 0, 0, 0, 688, 0, 0, 312], [0, 0, 0, 0, 0, 0, 455, 0, 0, 545], [0, 0, 0, 0, 0, 0, 306, 0, 0, 694], [0, 0, 0, 0, 0, 0, 195, 0, 0, 805]]"
14,14,0.14948,0.1494,"[[0, 0, 0, 0, 0, 0, 235, 1, 0, 764], [0, 0, 0, 0, 0, 0, 328, 0, 0, 672], [0, 0, 0, 0, 0, 0, 586, 0, 0, 414], [0, 0, 0, 0, 0, 0, 676, 0, 0, 324], [0, 0, 0, 0, 0, 0, 724, 0, 0, 276], [0, 0, 0, 0, 0, 0, 720, 0, 0, 280], [0, 0, 0, 0, 0, 0, 717, 0, 0, 283], [0, 0, 0, 0, 0, 0, 492, 0, 0, 508], [0, 0, 0, 0, 0, 0, 322, 0, 0, 678], [0, 0, 0, 0, 0, 0, 223, 0, 0, 777]]"
15,15,0.15232,0.1514,"[[0, 0, 0, 0, 0, 0, 290, 1, 0, 709], [0, 0, 0, 0, 0, 0, 366, 0, 0, 634], [0, 0, 0, 0, 0, 0, 654, 0, 0, 346], [0, 0, 0, 0, 0, 0, 724, 0, 0, 276], [0, 0, 0, 0, 0, 0, 780, 0, 0, 220], [0, 0, 0, 0, 0, 0, 761, 0, 0, 239], [0, 0, 0, 0, 0, 0, 768, 0, 0, 232], [0, 0, 0, 0, 0, 0, 547, 0, 0, 453], [0, 0, 0, 0, 0, 0, 359, 0, 0, 641], [0, 0, 0, 0, 0, 0, 254, 0, 0, 746]]"
16,16,0.1523,0.1523,"[[0, 0, 0, 0, 0, 0, 300, 1, 0, 699], [0, 0, 0, 0, 0, 0, 381, 0, 0, 619], [0, 0, 0, 0, 0, 0, 662, 0, 0, 338], [0, 0, 0, 0, 0, 0, 730, 0, 0, 270], [0, 0, 0, 0, 0, 0, 790, 0, 0, 210], [0, 0, 0, 0, 0, 0, 770, 0, 0, 230], [0, 0, 0, 0, 0, 0, 784, 0, 0, 216], [0, 0, 0, 0, 0, 0, 556, 0, 0, 444], [0, 0, 0, 0, 0, 0, 371, 0, 0, 629], [0, 0, 0, 0, 0, 0, 261, 0, 0, 739]]"
17,17,0.15406,0.153,"[[0, 0, 0, 0, 0, 0, 326, 1, 0, 673], [0, 0, 0, 0, 0, 0, 402, 0, 0, 598], [0, 0, 0, 0, 0, 0, 700, 0, 0, 300], [0, 0, 0, 0, 0, 0, 765, 0, 0, 235], [0, 0, 0, 0, 0, 0, 814, 0, 0, 186], [0, 0, 0, 0, 0, 0, 803, 0, 0, 197], [0, 0, 0, 0, 0, 0, 818, 0, 0, 182], [0, 0, 0, 0, 0, 0, 589, 0, 0, 411], [0, 0, 0, 0, 0, 0, 389, 1, 0, 610], [0, 0, 0, 0, 0, 0, 288, 0, 0, 712]]"
18,18,0.15434,0.1538,"[[0, 0, 0, 0, 0, 0, 303, 2, 0, 695], [0, 0, 0, 0, 0, 0, 394, 0, 0, 606], [0, 0, 0, 0, 0, 0, 686, 0, 0, 314], [0, 0, 0, 0, 0, 0, 750, 0, 0, 250], [0, 0, 0, 0, 0, 0, 808, 0, 0, 192], [0, 0, 0, 0, 0, 0, 789, 0, 0, 211], [0, 0, 0, 0, 0, 0, 811, 0, 0, 189], [0, 0, 0, 0, 0, 0, 571, 0, 0, 429], [0, 0, 0, 0, 0, 0, 370, 1, 0, 629], [0, 0, 0, 0, 0, 0, 273, 0, 0, 727]]"
19,19,0.15466,0.1541,"[[0, 0, 0, 0, 0, 0, 325, 4, 0, 671], [0, 0, 0, 0, 0, 0, 411, 0, 0, 589], [0, 0, 0, 0, 0, 0, 710, 0, 0, 290], [0, 0, 0, 0, 0, 0, 774, 0, 0, 226], [0, 0, 0, 0, 0, 0, 820, 0, 0, 180], [0, 0, 0, 0, 0, 0, 812, 0, 0, 188], [0, 0, 0, 0, 0, 0, 831, 0, 0, 169], [0, 0, 0, 0, 0, 0, 601, 0, 0, 399], [0, 0, 0, 0, 0, 0, 386, 1, 0, 613], [0, 0, 0, 0, 0, 0, 290, 0, 0, 710]]"
20,20,0.15522,0.1545,"[[0, 0, 0, 0, 0, 0, 294, 5, 0, 701], [0, 0, 0, 0, 0, 0, 398, 0, 0, 602], [0, 0, 0, 0, 0, 0, 697, 0, 0, 303], [0, 0, 0, 0, 0, 0, 764, 0, 0, 236], [0, 0, 0, 0, 0, 0, 815, 0, 0, 185], [0, 0, 0, 0, 0, 0, 799, 0, 0, 201], [0, 0, 0, 0, 0, 0, 825, 0, 0, 175], [0, 0, 0, 0, 0, 0, 586, 0, 0, 414], [0, 0, 0, 0, 0, 0, 365, 1, 0, 634], [0, 0, 0, 0, 0, 0, 280, 0, 0, 720]]"
21,21,0.15476,0.1553,"[[0, 0, 0, 0, 0, 0, 315, 6, 0, 679], [0, 0, 0, 0, 0, 0, 413, 0, 0, 587], [0, 0, 0, 0, 0, 0, 725, 1, 0, 274], [0, 0, 0, 0, 0, 0, 786, 0, 0, 214], [0, 0, 0, 0, 0, 0, 830, 1, 0, 169], [0, 0, 0, 0, 0, 0, 818, 0, 0, 182], [0, 0, 0, 0, 0, 0, 851, 0, 0, 149], [0, 0, 0, 0, 0, 0, 623, 0, 0, 377], [0, 0, 0, 0, 0, 0, 379, 2, 0, 619], [0, 0, 0, 0, 0, 0, 298, 0, 0, 702]]"
22,22,0.1566,0.1563,"[[0, 0, 0, 0, 0, 0, 275, 7, 0, 718], [0, 0, 0, 0, 0, 0, 394, 0, 0, 606], [0, 0, 0, 0, 0, 0, 705, 2, 0, 293], [0, 0, 0, 0, 0, 0, 767, 0, 0, 233], [0, 0, 0, 0, 0, 0, 818, 1, 0, 181], [0, 0, 0, 0, 0, 0, 803, 1, 0, 196], [0, 0, 0, 0, 0, 0, 841, 0, 0, 159], [0, 0, 0, 0, 0, 0, 594, 0, 0, 406], [0, 0, 0, 0, 0, 0, 346, 2, 0, 652], [0, 0, 0, 0, 0, 0, 278, 0, 0, 722]]"
23,23,0.15746,0.157,"[[0, 0, 0, 0, 0, 0, 282, 14, 0, 704], [0, 0, 0, 0, 0, 0, 397, 0, 0, 603], [0, 0, 0, 0, 0, 0, 719, 4, 0, 277], [0, 0, 0, 0, 0, 0, 781, 0, 0, 219], [0, 0, 0, 0, 0, 0, 825, 1, 0, 174], [0, 0, 0, 0, 0, 0, 810, 2, 0, 188], [0, 0, 0, 0, 0, 0, 849, 1, 0, 150], [0, 0, 0, 0, 0, 0, 610, 0, 0, 390], [0, 0, 0, 0, 0, 0, 352, 2, 0, 646], [0, 0, 0, 0, 0, 0, 278, 1, 0, 721]]"
24,24,0.1586,0.1579,"[[0, 0, 0, 0, 0, 0, 230, 15, 0, 755], [0, 0, 0, 0, 0, 0, 367, 0, 0, 633], [0, 0, 0, 0, 0, 0, 692, 6, 0, 302], [0, 0, 0, 0, 0, 0, 754, 1, 0, 245], [0, 0, 0, 0, 0, 0, 807, 1, 0, 192], [0, 0, 0, 0, 0, 0, 784, 2, 0, 214], [0, 0, 0, 0, 0, 0, 834, 1, 0, 165], [0, 0, 0, 0, 0, 0, 573, 0, 0, 427], [0, 0, 0, 0, 0, 0, 311, 2, 0, 687], [0, 0, 0, 0, 0, 0, 254, 1, 0, 745]]"
25,25,0.15838,0.1587,"[[0, 0, 0, 0, 0, 0, 237, 25, 0, 738], [0, 0, 0, 0, 0, 0, 367, 1, 0, 632], [0, 0, 0, 0, 0, 0, 698, 9, 0, 293], [0, 0, 0, 0, 0, 0, 766, 4, 0, 230], [0, 0, 0, 0, 0, 0, 811, 1, 0, 188], [0, 0, 0, 0, 0, 0, 793, 4, 0, 203], [0, 0, 0, 0, 0, 0, 843, 1, 0, 156], [0, 0, 0, 0, 0, 0, 585, 1, 0, 414], [0, 0, 0, 0, 0, 0, 308, 4, 0, 688], [0, 0, 0, 0, 0, 0, 256, 1, 0, 743]]"
26,26,0.1592,0.1597,"[[0, 0, 0, 0, 0, 0, 196, 22, 0, 782], [0, 0, 0, 0, 0, 0, 326, 1, 0, 673], [0, 0, 0, 0, 0, 0, 655, 11, 0, 334], [0, 0, 0, 0, 0, 0, 727, 4, 0, 269], [0, 0, 0, 0, 0, 0, 787, 1, 0, 212], [0, 0, 0, 0, 0, 0, 750, 5, 0, 245], [0, 0, 0, 0, 0, 0, 816, 2, 0, 182], [0, 0, 0, 0, 0, 0, 540, 2, 0, 458], [0, 0, 0, 0, 0, 0, 265, 3, 0, 732], [0, 0, 0, 0, 0, 0, 220, 1, 0, 779]]"
27,27,0.15984,0.1596,"[[0, 0, 0, 0, 0, 0, 210, 40, 0, 750], [0, 0, 0, 0, 0, 0, 342, 3, 0, 655], [0, 0, 0, 0, 0, 0, 672, 12, 0, 316], [0, 0, 0, 0, 0, 0, 749, 6, 0, 245], [0, 0, 0, 0, 0, 0, 801, 1, 0, 198], [0, 0, 0, 0, 0, 0, 769, 8, 0, 223], [0, 0, 0, 0, 0, 0, 830, 4, 0, 166], [0, 0, 0, 0, 0, 0, 560, 4, 0, 436], [0, 0, 0, 0, 0, 0, 272, 5, 0, 723], [0, 0, 0, 0, 0, 0, 236, 2, 0, 762]]"
28,28,0.16056,0.161,"[[0, 0, 0, 0, 0, 0, 181, 41, 0, 778], [0, 0, 0, 0, 0, 0, 312, 3, 0, 685], [0, 0, 0, 0, 0, 1, 641, 14, 0, 344], [0, 0, 0, 0, 0, 0, 711, 14, 0, 275], [0, 0, 0, 0, 0, 0, 773, 1, 0, 226], [0, 0, 0, 0, 0, 0, 730, 11, 0, 259], [0, 0, 0, 0, 0, 0, 807, 5, 0, 188], [0, 0, 0, 0, 0, 0, 523, 5, 0, 472], [0, 0, 0, 0, 0, 0, 246, 4, 0, 750], [0, 0, 0, 0, 0, 0, 200, 2, 0, 798]]"
29,29,0.16064,0.1616,"[[0, 0, 0, 0, 0, 0, 193, 52, 0, 755], [0, 0, 0, 0, 0, 0, 325, 4, 0, 671], [0, 0, 0, 0, 0, 1, 661, 19, 0, 319], [0, 0, 0, 0, 0, 0, 734, 22, 0, 244], [0, 0, 0, 0, 0, 0, 792, 2, 0, 206], [0, 0, 0, 0, 0, 0, 750, 14, 0, 236], [0, 0, 0, 0, 0, 1, 824, 8, 0, 167], [0, 0, 0, 0, 0, 0, 550, 11, 0, 439], [0, 0, 0, 0, 0, 0, 250, 9, 0, 741], [0, 0, 0, 0, 0, 0, 215, 4, 0, 781]]"
30,30,0.16144,0.162,"[[1, 0, 0, 0, 0, 0, 154, 48, 0, 797], [0, 0, 0, 0, 0, 0, 291, 4, 0, 705], [0, 0, 0, 0, 0, 1, 618, 21, 0, 360], [0, 0, 0, 0, 0, 0, 690, 21, 0, 289], [0, 0, 0, 0, 0, 0, 760, 2, 0, 238], [0, 0, 0, 0, 0, 0, 709, 14, 0, 277], [0, 0, 0, 0, 0, 0, 793, 13, 0, 194], [0, 0, 0, 0, 0, 0, 499, 18, 0, 483], [0, 0, 0, 0, 0, 0, 216, 7, 0, 777], [0, 0, 0, 0, 0, 0, 188, 4, 0, 808]]"
31,31,0.16158,0.1635,"[[1, 0, 0, 0, 0, 0, 165, 77, 0, 757], [0, 0, 0, 0, 0, 0, 302, 7, 0, 691], [0, 0, 0, 0, 0, 2, 643, 28, 0, 327], [0, 0, 0, 0, 0, 0, 715, 29, 0, 256], [0, 0, 0, 0, 0, 0, 779, 5, 0, 216], [0, 0, 0, 0, 0, 0, 733, 20, 0, 247], [0, 0, 0, 0, 0, 1, 814, 18, 0, 167], [0, 0, 0, 0, 0, 0, 521, 27, 0, 452], [0, 0, 0, 0, 0, 0, 226, 15, 0, 759], [0, 0, 0, 0, 0, 0, 201, 6, 0, 793]]"
32,32,0.1625,0.1638,"[[3, 0, 0, 0, 0, 1, 127, 65, 0, 804], [0, 0, 0, 0, 0, 0, 268, 6, 0, 726], [0, 0, 0, 0, 0, 2, 598, 36, 0, 364], [0, 0, 0, 0, 0, 0, 668, 32, 0, 300], [0, 0, 0, 0, 0, 0, 744, 5, 0, 251], [0, 0, 0, 0, 0, 0, 683, 23, 0, 294], [0, 0, 0, 0, 0, 3, 787, 19, 0, 191], [0, 0, 0, 0, 0, 0, 485, 26, 0, 489], [2, 0, 0, 0, 0, 0, 183, 13, 0, 802], [0, 0, 0, 0, 0, 0, 173, 5, 0, 822]]"
33,33,0.1631,0.1652,"[[5, 0, 0, 0, 0, 1, 140, 92, 0, 762], [0, 0, 0, 0, 0, 1, 277, 10, 0, 712], [0, 0, 0, 0, 0, 3, 624, 40, 0, 333], [1, 0, 0, 0, 0, 0, 693, 37, 0, 269], [0, 0, 0, 0, 0, 0, 766, 10, 0, 224], [0, 0, 0, 0, 0, 1, 713, 36, 0, 250], [0, 0, 0, 0, 0, 3, 808, 26, 0, 163], [0, 0, 0, 0, 0, 0, 511, 37, 0, 452], [4, 0, 0, 0, 0, 1, 194, 17, 0, 784], [0, 0, 0, 0, 0, 0, 190, 9, 0, 801]]"
34,34,0.16342,0.1663,"[[11, 0, 0, 0, 0, 2, 103, 71, 0, 813], [0, 0, 0, 0, 0, 1, 245, 10, 0, 744], [2, 0, 0, 0, 0, 4, 570, 37, 0, 387], [3, 0, 0, 0, 0, 3, 641, 38, 0, 315], [0, 0, 0, 0, 0, 0, 722, 14, 0, 264], [3, 0, 0, 0, 0, 6, 650, 34, 0, 307], [0, 0, 0, 0, 0, 5, 770, 26, 0, 199], [0, 0, 0, 0, 0, 3, 458, 35, 0, 504], [9, 0, 0, 0, 0, 0, 157, 12, 0, 822], [0, 0, 0, 0, 0, 0, 152, 7, 0, 841]]"
35,35,0.16626,0.1706,"[[24, 0, 0, 0, 0, 8, 110, 79, 0, 779], [0, 0, 0, 0, 0, 1, 256, 11, 0, 732], [5, 0, 0, 0, 0, 9, 595, 43, 0, 348], [3, 0, 0, 0, 0, 9, 660, 43, 0, 285], [2, 0, 0, 0, 0, 0, 738, 16, 0, 244], [5, 0, 0, 0, 0, 21, 658, 41, 0, 275], [0, 0, 0, 0, 0, 9, 789, 32, 0, 170], [0, 0, 0, 0, 0, 6, 480, 51, 0, 463], [13, 0, 0, 0, 0, 7, 163, 13, 0, 804], [0, 0, 0, 0, 0, 2, 166, 11, 0, 821]]"
36,36,0.16896,0.1732,"[[45, 0, 0, 0, 0, 6, 81, 54, 0, 814], [1, 0, 0, 0, 0, 3, 222, 10, 0, 764], [7, 0, 0, 0, 0, 10, 522, 50, 0, 411], [8, 0, 0, 0, 0, 15, 597, 41, 0, 339], [4, 0, 0, 0, 0, 3, 687, 18, 0, 288], [17, 0, 0, 0, 0, 35, 586, 39, 0, 323], [0, 0, 0, 0, 0, 11, 743, 36, 0, 210], [4, 0, 0, 0, 0, 10, 411, 50, 0, 525], [29, 0, 0, 0, 0, 5, 117, 12, 0, 837], [1, 0, 0, 0, 0, 1, 127, 12, 0, 859]]"
37,37,0.17526,0.1801,"[[58, 0, 0, 0, 0, 29, 103, 91, 0, 719], [5, 0, 0, 0, 0, 10, 262, 12, 0, 711], [8, 0, 0, 0, 0, 38, 584, 45, 0, 325], [9, 0, 0, 0, 0, 46, 641, 56, 0, 248], [5, 0, 0, 0, 0, 12, 739, 25, 0, 219], [14, 0, 0, 0, 0, 86, 630, 47, 0, 223], [0, 0, 0, 0, 0, 23, 799, 39, 0, 139], [3, 0, 0, 0, 0, 29, 475, 72, 0, 421], [30, 0, 0, 0, 0, 25, 149, 21, 0, 775], [9, 0, 0, 0, 0, 15, 170, 20, 0, 786]]"
38,38,0.18008,0.1849,"[[111, 0, 0, 0, 0, 19, 78, 58, 3, 731], [16, 0, 0, 0, 0, 9, 218, 12, 0, 745], [16, 0, 0, 0, 0, 53, 511, 57, 0, 363], [21, 0, 0, 0, 0, 60, 564, 65, 0, 290], [10, 0, 0, 0, 0, 22, 682, 27, 0, 259], [42, 0, 0, 0, 0, 107, 533, 48, 0, 270], [1, 0, 0, 0, 0, 32, 736, 46, 0, 185], [14, 0, 0, 0, 0, 32, 403, 82, 0, 469], [67, 0, 0, 0, 0, 22, 102, 13, 0, 796], [23, 0, 0, 0, 0, 11, 128, 24, 1, 813]]"
39,39,0.19008,0.1961,"[[181, 0, 0, 0, 0, 37, 77, 58, 5, 642], [35, 0, 0, 0, 0, 19, 231, 14, 0, 701], [43, 0, 0, 0, 0, 89, 513, 55, 1, 299], [36, 0, 0, 0, 0, 100, 556, 68, 0, 240], [15, 0, 0, 0, 0, 47, 687, 29, 1, 221], [59, 0, 0, 0, 0, 167, 516, 44, 0, 214], [1, 0, 0, 0, 0, 54, 756, 50, 0, 139], [27, 0, 0, 0, 0, 65, 408, 96, 0, 404], [107, 0, 0, 0, 0, 42, 103, 12, 0, 736], [47, 0, 0, 0, 0, 29, 135, 27, 1, 761]]"
40,40,0.19298,0.199,"[[249, 0, 0, 0, 0, 26, 67, 28, 18, 612], [59, 0, 0, 0, 0, 16, 206, 12, 3, 704], [69, 0, 0, 0, 0, 85, 473, 46, 2, 325], [63, 0, 0, 0, 0, 106, 511, 56, 0, 264], [26, 0, 0, 0, 0, 49, 649, 29, 1, 246], [104, 0, 0, 0, 0, 163, 458, 42, 1, 232], [5, 0, 0, 0, 0, 54, 716, 46, 0, 179], [63, 0, 0, 0, 0, 62, 366, 84, 0, 425], [156, 0, 0, 0, 0, 30, 82, 8, 10, 714], [68, 0, 0, 0, 0, 19, 118, 26, 1, 768]]"
41,41,0.19826,0.2071,"[[279, 0, 0, 0, 0, 55, 89, 56, 18, 503], [72, 0, 0, 0, 0, 36, 249, 13, 3, 627], [64, 0, 0, 0, 0, 117, 530, 42, 2, 245], [37, 0, 0, 0, 0, 142, 569, 66, 0, 186], [19, 0, 0, 0, 0, 70, 705, 29, 1, 176], [58, 0, 0, 0, 0, 223, 531, 48, 1, 139], [3, 0, 0, 0, 0, 79, 778, 40, 0, 100], [43, 0, 0, 0, 0, 101, 434, 92, 0, 330], [171, 0, 0, 0, 0, 61, 106, 11, 7, 644], [77, 0, 0, 0, 0, 48, 158, 24, 1, 692]]"
42,42,0.2018,0.2081,"[[315, 0, 0, 0, 0, 42, 86, 41, 29, 487], [86, 0, 0, 0, 0, 30, 240, 12, 13, 619], [76, 0, 0, 0, 0, 82, 552, 45, 6, 239], [53, 0, 0, 0, 0, 105, 590, 61, 1, 190], [24, 0, 0, 0, 0, 51, 717, 28, 1, 179], [83, 0, 0, 0, 0, 176, 550, 43, 1, 147], [4, 0, 0, 0, 0, 57, 793, 45, 0, 101], [58, 0, 0, 0, 0, 67, 439, 89, 1, 346], [198, 0, 0, 0, 0, 45, 104, 10, 17, 626], [87, 0, 0, 0, 0, 38, 156, 24, 4, 691]]"
