,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.256,0.2672,"[[398, 27, 18, 2, 0, 69, 48, 69, 263, 106], [97, 138, 18, 1, 0, 112, 127, 77, 319, 111], [130, 25, 56, 14, 0, 170, 405, 95, 53, 52], [46, 12, 40, 18, 0, 282, 359, 153, 36, 54], [56, 7, 30, 7, 0, 121, 610, 89, 30, 50], [59, 14, 39, 19, 0, 339, 340, 106, 50, 34], [15, 8, 20, 7, 0, 116, 696, 103, 8, 27], [38, 29, 33, 24, 0, 139, 290, 249, 56, 142], [159, 33, 15, 3, 0, 101, 23, 40, 480, 146], [77, 31, 22, 5, 0, 43, 104, 125, 295, 298]]"
11,11,0.26116,0.2753,"[[501, 33, 7, 9, 0, 52, 36, 39, 235, 88], [122, 168, 11, 8, 0, 95, 96, 64, 329, 107], [174, 33, 34, 45, 0, 207, 322, 85, 49, 51], [84, 19, 20, 64, 0, 313, 258, 130, 55, 57], [92, 7, 20, 43, 0, 154, 511, 90, 36, 47], [99, 21, 23, 41, 0, 373, 253, 94, 67, 29], [28, 13, 25, 32, 0, 149, 610, 104, 7, 32], [69, 35, 17, 60, 0, 156, 204, 216, 71, 172], [230, 35, 9, 6, 0, 82, 10, 25, 485, 118], [106, 31, 13, 12, 0, 49, 77, 80, 330, 302]]"
12,12,0.26436,0.2831,"[[390, 44, 3, 6, 0, 57, 36, 51, 333, 80], [81, 209, 3, 3, 0, 108, 99, 69, 323, 105], [135, 50, 9, 36, 0, 221, 341, 95, 72, 41], [63, 27, 8, 49, 0, 343, 264, 141, 57, 48], [68, 10, 8, 35, 0, 170, 525, 95, 45, 44], [63, 29, 7, 32, 0, 404, 260, 108, 73, 24], [17, 14, 7, 22, 0, 151, 643, 105, 14, 27], [49, 44, 4, 49, 2, 177, 201, 255, 68, 151], [127, 47, 2, 6, 0, 87, 13, 27, 575, 116], [67, 54, 1, 7, 0, 52, 84, 91, 347, 297]]"
13,13,0.26828,0.2804,"[[452, 50, 4, 8, 0, 30, 30, 25, 316, 85], [90, 246, 2, 5, 2, 61, 84, 41, 336, 133], [173, 58, 14, 38, 1, 203, 277, 80, 95, 61], [99, 41, 10, 70, 0, 294, 204, 92, 105, 85], [85, 12, 7, 65, 0, 154, 452, 93, 73, 59], [74, 49, 10, 57, 2, 307, 202, 87, 173, 39], [36, 20, 12, 37, 1, 163, 555, 90, 37, 49], [82, 66, 3, 72, 4, 119, 143, 194, 106, 211], [135, 61, 0, 4, 0, 50, 9, 12, 605, 124], [76, 48, 4, 15, 0, 34, 62, 35, 365, 361]]"
14,14,0.28612,0.3038,"[[494, 53, 2, 4, 4, 65, 35, 48, 230, 65], [107, 304, 4, 4, 2, 84, 102, 54, 229, 110], [146, 63, 5, 38, 42, 243, 292, 88, 47, 36], [68, 38, 6, 55, 28, 357, 230, 128, 43, 47], [75, 14, 5, 43, 62, 180, 456, 96, 33, 36], [62, 42, 10, 35, 33, 420, 223, 95, 55, 25], [21, 19, 5, 30, 18, 159, 619, 92, 11, 26], [59, 57, 2, 55, 47, 176, 158, 264, 49, 133], [178, 74, 0, 4, 1, 85, 12, 25, 508, 113], [97, 76, 2, 10, 1, 49, 84, 75, 299, 307]]"
15,15,0.2976,0.3188,"[[452, 51, 5, 10, 7, 47, 35, 55, 258, 80], [91, 317, 2, 5, 4, 62, 104, 59, 218, 138], [131, 63, 13, 50, 112, 172, 264, 93, 55, 47], [64, 36, 11, 87, 56, 265, 235, 137, 49, 60], [68, 13, 10, 39, 155, 122, 416, 102, 35, 40], [46, 42, 9, 62, 79, 342, 212, 104, 75, 29], [13, 19, 6, 33, 65, 117, 608, 92, 16, 31], [47, 49, 4, 56, 92, 135, 138, 288, 53, 138], [135, 70, 1, 7, 2, 64, 15, 27, 553, 126], [71, 72, 2, 13, 3, 33, 87, 67, 279, 373]]"
16,16,0.29964,0.3235,"[[458, 49, 5, 1, 8, 64, 33, 52, 267, 63], [87, 321, 4, 2, 5, 72, 104, 48, 223, 134], [130, 56, 33, 8, 113, 227, 250, 85, 55, 43], [61, 29, 17, 17, 55, 354, 229, 129, 49, 60], [67, 10, 13, 9, 161, 170, 396, 103, 36, 35], [44, 30, 17, 11, 68, 427, 210, 102, 64, 27], [13, 15, 11, 9, 57, 151, 609, 85, 20, 30], [51, 49, 12, 15, 82, 178, 135, 297, 53, 128], [140, 65, 1, 0, 2, 80, 16, 23, 562, 111], [74, 72, 2, 5, 3, 46, 86, 57, 305, 350]]"
17,17,0.30856,0.332,"[[487, 44, 10, 3, 6, 62, 32, 57, 243, 56], [98, 320, 2, 4, 5, 65, 99, 48, 223, 136], [124, 51, 36, 26, 124, 210, 240, 100, 54, 35], [60, 27, 25, 32, 52, 328, 237, 141, 48, 50], [72, 10, 21, 16, 170, 152, 383, 120, 29, 27], [39, 25, 30, 22, 64, 416, 218, 106, 55, 25], [13, 13, 18, 20, 54, 132, 614, 87, 19, 30], [52, 39, 14, 31, 75, 165, 131, 337, 50, 106], [158, 67, 0, 1, 2, 75, 19, 25, 565, 88], [86, 72, 2, 7, 2, 42, 85, 60, 301, 343]]"
18,18,0.32104,0.3416,"[[438, 54, 13, 7, 5, 38, 27, 54, 310, 54], [59, 383, 3, 1, 5, 41, 79, 37, 236, 156], [114, 58, 78, 31, 142, 168, 196, 102, 73, 38], [65, 39, 42, 56, 58, 271, 206, 136, 67, 60], [71, 13, 48, 30, 197, 124, 321, 121, 47, 28], [42, 34, 41, 40, 61, 372, 199, 112, 75, 24], [14, 19, 27, 26, 89, 121, 557, 81, 29, 37], [51, 57, 22, 40, 80, 124, 107, 346, 63, 110], [113, 80, 1, 6, 2, 50, 13, 20, 623, 92], [54, 96, 4, 8, 3, 32, 73, 47, 317, 366]]"
19,19,0.32522,0.3518,"[[462, 50, 59, 6, 8, 57, 37, 54, 227, 40], [67, 403, 6, 1, 4, 67, 93, 38, 180, 141], [98, 45, 180, 15, 79, 162, 273, 81, 45, 22], [43, 25, 92, 30, 34, 306, 281, 123, 30, 36], [64, 9, 99, 12, 147, 130, 402, 92, 27, 18], [22, 20, 95, 17, 39, 427, 241, 83, 35, 21], [9, 13, 61, 15, 48, 105, 647, 61, 14, 27], [39, 39, 50, 25, 71, 165, 160, 351, 39, 61], [158, 78, 16, 5, 1, 73, 22, 31, 545, 71], [71, 109, 15, 5, 3, 44, 102, 57, 268, 326]]"
20,20,0.32906,0.3546,"[[346, 41, 35, 25, 8, 46, 31, 57, 359, 52], [32, 356, 4, 9, 5, 60, 90, 38, 237, 169], [72, 41, 204, 60, 75, 152, 213, 87, 73, 23], [30, 20, 100, 86, 40, 262, 238, 124, 52, 48], [44, 9, 128, 42, 190, 104, 310, 104, 50, 19], [13, 14, 118, 44, 45, 409, 196, 92, 50, 19], [6, 10, 94, 35, 72, 98, 577, 62, 18, 28], [27, 26, 51, 56, 75, 146, 118, 382, 52, 67], [70, 65, 12, 16, 1, 58, 21, 29, 645, 83], [39, 83, 9, 14, 4, 40, 98, 53, 309, 351]]"
21,21,0.34518,0.3709,"[[445, 64, 18, 12, 6, 41, 23, 47, 288, 56], [27, 493, 2, 4, 3, 31, 69, 27, 169, 175], [113, 57, 175, 37, 59, 172, 197, 100, 62, 28], [53, 45, 74, 66, 29, 292, 206, 108, 54, 73], [71, 18, 104, 29, 158, 120, 303, 127, 41, 29], [35, 30, 78, 35, 33, 432, 183, 93, 49, 32], [9, 20, 70, 37, 54, 115, 565, 60, 24, 46], [51, 56, 35, 37, 54, 145, 99, 371, 54, 98], [116, 99, 4, 8, 0, 48, 11, 19, 598, 97], [36, 148, 3, 12, 2, 27, 66, 38, 262, 406]]"
22,22,0.35082,0.3791,"[[431, 59, 35, 15, 8, 40, 28, 46, 285, 53], [25, 481, 3, 9, 5, 40, 79, 24, 160, 174], [93, 50, 180, 46, 101, 162, 209, 85, 52, 22], [44, 35, 84, 81, 43, 276, 216, 105, 48, 68], [61, 13, 97, 47, 231, 100, 278, 110, 40, 23], [29, 26, 85, 48, 52, 422, 182, 86, 44, 26], [6, 17, 63, 39, 91, 102, 573, 52, 19, 38], [43, 47, 31, 43, 81, 138, 103, 392, 43, 79], [113, 103, 6, 15, 3, 44, 15, 19, 592, 90], [36, 150, 4, 12, 6, 29, 77, 38, 240, 408]]"
23,23,0.3586,0.3923,"[[497, 61, 52, 16, 10, 33, 22, 52, 217, 40], [40, 500, 4, 8, 4, 45, 67, 32, 140, 160], [96, 42, 257, 46, 58, 148, 196, 98, 40, 19], [43, 34, 97, 85, 36, 283, 215, 121, 33, 53], [65, 19, 138, 43, 197, 87, 271, 131, 33, 16], [33, 17, 108, 56, 40, 425, 165, 104, 33, 19], [6, 13, 91, 45, 71, 103, 563, 60, 18, 30], [45, 33, 43, 46, 69, 129, 94, 461, 33, 47], [167, 97, 13, 13, 3, 42, 12, 26, 544, 83], [46, 155, 5, 12, 4, 37, 73, 47, 227, 394]]"
24,24,0.36678,0.3961,"[[377, 85, 58, 24, 7, 30, 27, 36, 294, 62], [12, 583, 4, 7, 4, 29, 52, 21, 126, 162], [67, 51, 201, 52, 85, 139, 235, 95, 52, 23], [25, 48, 72, 103, 32, 249, 260, 107, 35, 69], [51, 32, 96, 46, 209, 68, 312, 124, 40, 22], [19, 28, 71, 68, 34, 410, 200, 103, 37, 30], [0, 24, 57, 43, 68, 77, 615, 58, 18, 40], [28, 56, 27, 44, 67, 119, 112, 421, 39, 87], [78, 132, 10, 21, 3, 28, 14, 19, 612, 83], [11, 204, 3, 12, 3, 27, 65, 37, 208, 430]]"
25,25,0.37618,0.411,"[[436, 77, 49, 22, 6, 29, 22, 49, 260, 50], [20, 568, 4, 7, 3, 27, 43, 28, 113, 187], [79, 50, 250, 58, 44, 144, 202, 112, 40, 21], [34, 40, 76, 122, 19, 266, 227, 125, 27, 64], [60, 28, 133, 51, 177, 72, 271, 151, 37, 20], [24, 27, 83, 78, 24, 424, 165, 116, 32, 27], [2, 21, 91, 59, 45, 75, 597, 60, 14, 36], [35, 42, 31, 54, 46, 111, 93, 491, 27, 70], [109, 123, 8, 19, 3, 31, 13, 24, 582, 88], [25, 203, 4, 16, 2, 27, 57, 42, 161, 463]]"
26,26,0.3797,0.412,"[[412, 100, 43, 28, 15, 21, 23, 54, 241, 63], [13, 596, 5, 9, 5, 21, 50, 28, 95, 178], [74, 50, 246, 95, 70, 95, 200, 111, 40, 19], [26, 47, 77, 151, 30, 194, 255, 129, 22, 69], [43, 34, 123, 59, 234, 48, 255, 147, 36, 21], [18, 29, 92, 117, 42, 338, 179, 130, 28, 27], [1, 20, 88, 58, 72, 51, 601, 54, 13, 42], [20, 41, 31, 52, 67, 94, 99, 494, 24, 78], [91, 143, 7, 28, 8, 21, 11, 26, 576, 89], [17, 223, 4, 23, 5, 15, 62, 43, 136, 472]]"
27,27,0.3841,0.4165,"[[468, 78, 38, 26, 12, 32, 27, 29, 236, 54], [19, 605, 4, 10, 5, 27, 39, 20, 109, 162], [88, 51, 213, 106, 46, 134, 222, 78, 39, 23], [36, 42, 55, 189, 16, 255, 229, 84, 26, 68], [62, 32, 98, 73, 171, 68, 329, 109, 37, 21], [26, 27, 66, 129, 20, 417, 170, 87, 29, 29], [4, 21, 67, 80, 37, 74, 627, 41, 15, 34], [39, 43, 28, 70, 47, 112, 117, 433, 25, 86], [113, 129, 2, 27, 5, 23, 14, 13, 591, 83], [28, 229, 4, 30, 5, 21, 48, 30, 154, 451]]"
28,28,0.38946,0.4235,"[[487, 70, 69, 21, 10, 18, 20, 29, 239, 37], [25, 591, 4, 9, 3, 23, 35, 22, 129, 159], [80, 48, 304, 71, 55, 123, 174, 83, 42, 20], [45, 36, 87, 167, 12, 252, 210, 100, 40, 51], [63, 29, 156, 57, 199, 58, 243, 137, 43, 15], [26, 21, 101, 117, 28, 408, 148, 90, 34, 27], [5, 19, 101, 79, 60, 73, 570, 49, 18, 26], [52, 43, 44, 56, 43, 101, 91, 475, 34, 61], [129, 106, 19, 14, 4, 21, 11, 15, 626, 55], [39, 208, 9, 28, 4, 17, 45, 32, 210, 408]]"
29,29,0.39546,0.4265,"[[462, 56, 57, 19, 9, 25, 26, 41, 259, 46], [25, 543, 3, 10, 4, 27, 32, 30, 126, 200], [80, 38, 240, 85, 58, 120, 215, 107, 41, 16], [31, 30, 58, 180, 15, 241, 234, 124, 29, 58], [53, 25, 101, 62, 201, 59, 296, 147, 40, 16], [25, 15, 65, 124, 20, 402, 178, 123, 24, 24], [3, 13, 72, 76, 48, 56, 630, 58, 15, 29], [34, 32, 29, 58, 40, 105, 98, 508, 26, 70], [117, 96, 5, 27, 4, 23, 17, 22, 627, 62], [32, 179, 5, 31, 5, 21, 45, 33, 177, 472]]"
30,30,0.39764,0.4316,"[[481, 53, 65, 23, 12, 22, 27, 27, 239, 51], [26, 535, 4, 13, 4, 31, 32, 23, 124, 208], [76, 37, 308, 82, 43, 141, 184, 69, 39, 21], [32, 27, 81, 192, 15, 269, 211, 79, 31, 63], [56, 20, 184, 67, 185, 65, 266, 98, 41, 18], [21, 12, 90, 129, 16, 444, 160, 71, 28, 29], [4, 12, 113, 77, 37, 73, 609, 33, 16, 26], [38, 30, 37, 73, 51, 131, 97, 439, 25, 79], [124, 86, 13, 24, 3, 23, 14, 16, 623, 74], [32, 156, 6, 35, 5, 20, 49, 29, 168, 500]]"
31,31,0.40174,0.4393,"[[536, 63, 49, 20, 14, 22, 27, 41, 196, 32], [36, 602, 3, 12, 4, 27, 36, 32, 94, 154], [84, 36, 279, 75, 60, 118, 190, 108, 34, 16], [37, 33, 70, 183, 21, 239, 221, 117, 30, 49], [72, 25, 124, 58, 225, 47, 268, 136, 30, 15], [29, 20, 73, 125, 21, 400, 173, 118, 19, 22], [5, 12, 83, 69, 53, 53, 631, 56, 16, 22], [44, 31, 29, 57, 44, 100, 92, 528, 24, 51], [172, 103, 9, 24, 4, 19, 16, 20, 578, 55], [43, 222, 6, 30, 6, 19, 53, 36, 154, 431]]"
32,32,0.40938,0.4494,"[[459, 71, 63, 22, 17, 23, 28, 34, 220, 63], [17, 612, 6, 13, 6, 27, 28, 22, 80, 189], [71, 39, 332, 71, 68, 108, 187, 72, 33, 19], [28, 36, 86, 200, 23, 230, 233, 82, 26, 56], [49, 25, 145, 53, 256, 46, 261, 108, 36, 21], [18, 20, 89, 135, 29, 407, 170, 86, 20, 26], [3, 14, 97, 68, 62, 48, 634, 35, 14, 25], [29, 33, 38, 63, 54, 113, 91, 486, 23, 70], [113, 117, 11, 25, 5, 20, 17, 15, 601, 76], [24, 202, 7, 33, 5, 19, 47, 31, 125, 507]]"
33,33,0.41184,0.4503,"[[452, 80, 52, 29, 17, 20, 29, 46, 218, 57], [16, 648, 6, 13, 4, 23, 21, 32, 77, 160], [63, 38, 284, 91, 73, 103, 188, 111, 31, 18], [23, 34, 66, 213, 29, 215, 230, 112, 19, 59], [48, 29, 119, 60, 262, 37, 245, 152, 29, 19], [12, 24, 70, 135, 27, 387, 169, 136, 17, 23], [2, 17, 73, 64, 82, 46, 627, 56, 10, 23], [34, 35, 25, 57, 44, 96, 82, 552, 18, 57], [103, 120, 9, 31, 8, 19, 17, 21, 600, 72], [26, 236, 7, 32, 4, 21, 47, 36, 113, 478]]"
34,34,0.4104,0.446,"[[477, 84, 50, 16, 10, 15, 27, 39, 215, 67], [20, 669, 2, 11, 3, 16, 13, 18, 88, 160], [68, 50, 242, 67, 61, 100, 231, 114, 34, 33], [27, 54, 53, 205, 15, 200, 233, 99, 29, 85], [54, 47, 82, 52, 187, 35, 312, 166, 39, 26], [20, 31, 56, 136, 14, 369, 168, 133, 20, 53], [6, 36, 47, 65, 27, 40, 664, 58, 15, 42], [36, 51, 22, 53, 27, 82, 88, 530, 26, 85], [112, 123, 9, 19, 3, 17, 14, 13, 607, 83], [20, 247, 7, 32, 3, 13, 25, 30, 113, 510]]"
35,35,0.41604,0.4553,"[[490, 69, 54, 17, 20, 13, 31, 34, 203, 69], [24, 622, 8, 9, 5, 15, 20, 23, 86, 188], [72, 38, 281, 50, 124, 89, 198, 87, 32, 29], [31, 40, 76, 171, 47, 207, 238, 88, 29, 73], [53, 30, 94, 44, 336, 28, 248, 113, 32, 22], [20, 24, 87, 106, 45, 359, 174, 121, 21, 43], [5, 13, 57, 44, 105, 33, 654, 41, 15, 33], [38, 37, 32, 47, 68, 85, 85, 510, 21, 77], [131, 109, 7, 18, 9, 14, 15, 16, 604, 77], [26, 214, 8, 24, 6, 17, 41, 26, 112, 526]]"
36,36,0.42166,0.4611,"[[457, 62, 65, 22, 22, 20, 27, 33, 232, 60], [22, 634, 9, 11, 5, 24, 16, 22, 85, 172], [67, 29, 344, 74, 80, 102, 159, 81, 40, 24], [21, 29, 84, 208, 33, 235, 212, 83, 29, 66], [48, 27, 151, 49, 305, 40, 208, 116, 37, 19], [16, 18, 93, 130, 36, 405, 155, 94, 22, 31], [4, 11, 84, 57, 95, 46, 618, 42, 17, 26], [33, 34, 40, 58, 62, 107, 76, 500, 23, 67], [96, 104, 8, 23, 8, 20, 13, 17, 640, 71], [24, 229, 8, 30, 5, 19, 37, 29, 119, 500]]"
37,37,0.4171,0.4574,"[[526, 68, 69, 16, 15, 9, 28, 30, 199, 40], [28, 646, 8, 11, 5, 17, 24, 20, 105, 136], [70, 36, 373, 66, 59, 94, 168, 75, 36, 23], [34, 33, 90, 197, 31, 245, 214, 69, 33, 54], [56, 29, 178, 49, 257, 46, 238, 99, 32, 16], [22, 22, 107, 124, 20, 408, 165, 85, 21, 26], [3, 13, 105, 56, 51, 55, 645, 31, 20, 21], [47, 41, 48, 53, 55, 103, 93, 477, 25, 58], [140, 109, 13, 9, 9, 21, 12, 13, 622, 52], [41, 235, 11, 31, 7, 19, 43, 28, 162, 423]]"
38,38,0.4244,0.462,"[[480, 70, 61, 19, 16, 8, 28, 35, 226, 57], [21, 655, 4, 11, 5, 18, 14, 20, 92, 160], [69, 39, 314, 76, 71, 91, 169, 104, 37, 30], [29, 37, 67, 237, 29, 196, 210, 92, 32, 71], [54, 32, 122, 53, 256, 44, 239, 149, 32, 19], [20, 25, 70, 161, 22, 370, 144, 129, 24, 35], [4, 19, 64, 60, 59, 45, 642, 61, 18, 28], [39, 37, 27, 66, 48, 83, 74, 533, 25, 68], [106, 109, 9, 16, 9, 14, 13, 15, 647, 62], [33, 232, 9, 30, 5, 16, 28, 35, 126, 486]]"
39,39,0.42304,0.4655,"[[509, 75, 53, 26, 18, 4, 28, 38, 184, 65], [22, 666, 4, 13, 5, 12, 16, 21, 86, 155], [71, 39, 300, 99, 106, 59, 172, 95, 35, 24], [28, 34, 62, 299, 40, 133, 225, 78, 31, 70], [51, 34, 109, 59, 306, 18, 239, 127, 34, 23], [21, 26, 78, 230, 31, 281, 161, 109, 26, 37], [4, 19, 53, 64, 89, 28, 657, 41, 18, 27], [34, 40, 29, 80, 58, 60, 81, 524, 27, 67], [131, 105, 7, 24, 11, 10, 13, 14, 602, 83], [25, 230, 10, 34, 5, 13, 34, 31, 107, 511]]"
40,40,0.4307,0.4665,"[[476, 59, 84, 12, 23, 9, 29, 37, 213, 58], [26, 652, 7, 10, 6, 18, 14, 23, 96, 148], [61, 35, 369, 47, 78, 92, 159, 101, 32, 26], [23, 29, 83, 177, 40, 235, 216, 95, 27, 75], [51, 29, 164, 35, 273, 40, 201, 151, 36, 20], [18, 18, 99, 105, 30, 407, 140, 128, 21, 34], [5, 18, 88, 50, 81, 39, 622, 53, 15, 29], [34, 31, 36, 44, 47, 90, 76, 542, 27, 73], [111, 93, 13, 10, 11, 23, 12, 14, 646, 67], [24, 224, 11, 24, 8, 19, 28, 33, 128, 501]]"
41,41,0.43008,0.4682,"[[469, 65, 52, 28, 20, 17, 33, 40, 215, 61], [25, 634, 7, 11, 4, 21, 19, 24, 77, 178], [63, 32, 300, 69, 71, 143, 174, 85, 38, 25], [22, 28, 57, 207, 27, 282, 212, 72, 22, 71], [47, 24, 117, 47, 255, 67, 251, 135, 31, 26], [17, 18, 61, 132, 19, 463, 148, 88, 20, 34], [4, 11, 56, 61, 63, 65, 661, 40, 12, 27], [30, 29, 22, 52, 38, 128, 85, 524, 21, 71], [92, 101, 8, 22, 8, 26, 11, 18, 632, 82], [18, 207, 7, 29, 6, 25, 31, 31, 109, 537]]"
42,42,0.42638,0.4611,"[[539, 108, 46, 20, 13, 8, 30, 24, 170, 42], [30, 763, 2, 11, 3, 11, 13, 18, 68, 81], [79, 52, 303, 72, 68, 106, 189, 77, 31, 23], [35, 54, 55, 213, 34, 233, 215, 71, 25, 65], [66, 49, 121, 49, 222, 55, 274, 114, 31, 19], [21, 32, 70, 135, 19, 415, 151, 98, 20, 39], [6, 27, 55, 61, 44, 45, 687, 35, 17, 23], [51, 55, 28, 60, 36, 101, 84, 501, 21, 63], [153, 150, 8, 15, 9, 18, 11, 8, 581, 47], [33, 360, 9, 28, 5, 18, 27, 28, 105, 387]]"
