,Round,Train Accuracy,Test Accuracy,Confusion Matrix
12,12,0.1,0.0999,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [1, 999, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [1, 999, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
13,13,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
14,14,0.10002,0.0999,"[[0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [1, 999, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [1, 999, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
15,15,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
16,16,0.10006,0.0999,"[[0, 999, 0, 0, 0, 0, 0, 0, 1, 0], [1, 999, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [1, 999, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0]]"
17,17,0.1006,0.1006,"[[0, 0, 0, 0, 995, 0, 0, 5, 0, 0], [1, 0, 0, 0, 995, 0, 0, 4, 0, 0], [0, 0, 0, 0, 997, 0, 0, 3, 0, 0], [0, 0, 0, 0, 991, 0, 0, 9, 0, 0], [0, 0, 0, 0, 998, 0, 0, 2, 0, 0], [0, 0, 0, 0, 994, 0, 0, 6, 0, 0], [0, 0, 0, 0, 999, 0, 0, 1, 0, 0], [0, 0, 0, 0, 992, 0, 0, 8, 0, 0], [1, 0, 0, 0, 999, 0, 0, 0, 0, 0], [0, 0, 0, 0, 998, 0, 0, 2, 0, 0]]"
18,18,0.10024,0.1004,"[[0, 4, 0, 0, 0, 0, 994, 0, 2, 0], [1, 3, 0, 0, 0, 0, 996, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 2, 0, 0, 0, 0, 998, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 1, 0, 0, 0, 0, 999, 0, 0, 0], [1, 0, 0, 0, 0, 0, 998, 0, 1, 0], [0, 1, 0, 0, 0, 0, 999, 0, 0, 0]]"
19,19,0.1001,0.1,"[[0, 0, 0, 0, 2, 0, 0, 998, 0, 0], [1, 0, 0, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [1, 0, 0, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
20,20,0.1002,0.1001,"[[1, 0, 0, 0, 2, 0, 996, 0, 1, 0], [1, 0, 0, 0, 0, 0, 999, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 1, 0, 0, 0, 999, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [1, 0, 0, 0, 1, 0, 998, 0, 0, 0], [0, 0, 0, 0, 0, 0, 999, 0, 1, 0]]"
21,21,0.10032,0.1003,"[[2, 0, 0, 0, 3, 0, 0, 995, 0, 0], [1, 0, 0, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 1, 0, 0, 999, 0, 0], [0, 0, 1, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 1, 0, 0, 999, 0, 0], [0, 0, 1, 0, 0, 0, 0, 999, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [2, 0, 0, 0, 0, 0, 0, 998, 0, 0], [0, 0, 1, 0, 1, 0, 0, 998, 0, 0]]"
22,22,0.10074,0.1005,"[[3, 0, 0, 0, 5, 0, 991, 0, 1, 0], [1, 0, 0, 0, 1, 0, 997, 0, 1, 0], [1, 0, 0, 0, 1, 0, 998, 0, 0, 0], [0, 0, 0, 0, 1, 0, 999, 0, 0, 0], [0, 0, 0, 0, 1, 0, 999, 0, 0, 0], [2, 0, 0, 0, 0, 0, 998, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [3, 0, 0, 0, 2, 0, 994, 0, 1, 0], [0, 0, 0, 0, 2, 0, 998, 0, 0, 0]]"
23,23,0.10198,0.101,"[[12, 0, 2, 0, 7, 0, 0, 979, 0, 0], [2, 0, 3, 0, 4, 0, 0, 991, 0, 0], [4, 1, 0, 0, 1, 0, 0, 994, 0, 0], [1, 0, 1, 0, 1, 0, 0, 997, 0, 0], [1, 0, 0, 0, 0, 0, 0, 999, 0, 0], [2, 0, 1, 0, 0, 0, 0, 997, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [2, 0, 0, 0, 0, 0, 0, 998, 0, 0], [11, 0, 1, 0, 1, 0, 0, 987, 0, 0], [5, 1, 1, 0, 0, 0, 0, 993, 0, 0]]"
24,24,0.1331,0.1376,"[[197, 13, 0, 0, 38, 0, 670, 2, 69, 11], [15, 71, 0, 0, 8, 1, 860, 1, 39, 5], [45, 11, 2, 0, 19, 6, 900, 1, 12, 4], [7, 3, 0, 0, 9, 1, 971, 0, 9, 0], [19, 1, 0, 0, 7, 0, 958, 1, 14, 0], [8, 0, 0, 0, 3, 0, 978, 1, 9, 1], [1, 1, 0, 0, 2, 0, 989, 0, 6, 1], [7, 0, 0, 0, 16, 0, 946, 6, 20, 5], [78, 8, 0, 0, 54, 2, 762, 0, 94, 2], [17, 19, 0, 0, 26, 0, 837, 7, 84, 10]]"
25,25,0.222,0.2364,"[[92, 238, 3, 68, 0, 4, 3, 8, 476, 108], [1, 573, 2, 56, 1, 13, 3, 46, 87, 218], [41, 199, 36, 397, 0, 65, 1, 17, 153, 91], [29, 164, 14, 453, 0, 96, 5, 24, 83, 132], [25, 221, 19, 354, 2, 57, 25, 18, 174, 105], [8, 172, 12, 467, 1, 124, 2, 27, 99, 88], [4, 257, 12, 390, 1, 70, 29, 29, 97, 111], [13, 203, 5, 296, 0, 46, 2, 100, 64, 271], [6, 337, 2, 34, 0, 6, 0, 3, 399, 213], [1, 239, 2, 83, 0, 9, 2, 36, 72, 556]]"
26,26,0.10174,0.1011,"[[7, 0, 0, 0, 63, 0, 920, 9, 1, 0], [5, 0, 0, 0, 56, 0, 935, 3, 1, 0], [2, 0, 0, 0, 12, 0, 986, 0, 0, 0], [0, 0, 0, 0, 1, 0, 999, 0, 0, 0], [0, 0, 0, 0, 5, 0, 995, 0, 0, 0], [0, 0, 0, 0, 0, 0, 999, 1, 0, 0], [0, 0, 0, 0, 2, 0, 998, 0, 0, 0], [0, 0, 0, 0, 3, 0, 997, 0, 0, 0], [5, 1, 0, 0, 28, 0, 963, 2, 1, 0], [2, 0, 0, 0, 28, 0, 967, 3, 0, 0]]"
27,27,0.16864,0.1753,"[[15, 153, 0, 1, 0, 0, 1, 1, 758, 71], [5, 462, 0, 6, 0, 6, 0, 7, 301, 213], [31, 250, 7, 8, 0, 32, 0, 6, 412, 254], [26, 251, 11, 18, 0, 47, 1, 0, 301, 345], [20, 213, 4, 20, 0, 30, 7, 10, 542, 154], [18, 332, 4, 28, 0, 52, 0, 8, 255, 303], [10, 327, 4, 33, 0, 21, 1, 11, 331, 262], [8, 227, 4, 14, 0, 10, 0, 16, 271, 450], [1, 222, 0, 0, 0, 1, 0, 0, 693, 83], [3, 190, 1, 7, 0, 2, 0, 1, 307, 489]]"
28,28,0.10012,0.1004,"[[0, 0, 2, 0, 956, 0, 39, 2, 0, 1], [0, 1, 0, 0, 983, 0, 15, 0, 0, 1], [0, 0, 3, 0, 983, 0, 14, 0, 0, 0], [0, 0, 0, 0, 988, 0, 12, 0, 0, 0], [0, 0, 1, 0, 995, 0, 4, 0, 0, 0], [0, 0, 0, 0, 989, 0, 11, 0, 0, 0], [0, 0, 0, 0, 995, 0, 5, 0, 0, 0], [0, 0, 0, 0, 994, 0, 6, 0, 0, 0], [0, 0, 0, 0, 962, 0, 38, 0, 0, 0], [0, 0, 4, 0, 982, 0, 14, 0, 0, 0]]"
29,29,0.1043,0.1039,"[[17, 50, 29, 4, 0, 1, 0, 3, 4, 892], [8, 64, 19, 0, 0, 1, 0, 6, 1, 901], [7, 9, 19, 5, 0, 1, 0, 0, 1, 958], [1, 5, 3, 4, 0, 1, 0, 0, 1, 985], [1, 4, 3, 0, 0, 0, 0, 0, 1, 991], [2, 3, 1, 1, 0, 0, 0, 2, 1, 990], [1, 1, 1, 1, 0, 0, 0, 0, 1, 995], [1, 4, 1, 1, 0, 0, 0, 1, 0, 992], [6, 23, 13, 2, 0, 0, 0, 2, 4, 950], [6, 46, 12, 1, 0, 0, 0, 5, 0, 930]]"
30,30,0.24468,0.2633,"[[653, 113, 68, 4, 5, 1, 44, 21, 53, 38], [310, 348, 85, 11, 6, 3, 93, 34, 26, 84], [110, 85, 278, 27, 39, 3, 340, 54, 19, 45], [54, 111, 193, 68, 10, 10, 390, 43, 54, 67], [75, 32, 140, 11, 36, 3, 591, 62, 15, 35], [41, 184, 232, 39, 21, 9, 345, 50, 32, 47], [8, 25, 92, 35, 12, 0, 728, 27, 39, 34], [107, 162, 132, 12, 21, 0, 204, 157, 26, 179], [572, 130, 49, 15, 10, 0, 40, 18, 110, 56], [281, 178, 82, 26, 11, 2, 68, 33, 73, 246]]"
31,31,0.24936,0.2527,"[[1, 12, 1, 95, 2, 86, 33, 65, 679, 26], [0, 66, 1, 88, 0, 359, 56, 124, 270, 36], [0, 3, 14, 264, 6, 305, 199, 100, 99, 10], [0, 7, 1, 379, 1, 266, 194, 85, 52, 15], [0, 2, 4, 178, 10, 168, 415, 131, 90, 2], [0, 10, 1, 312, 1, 386, 162, 72, 50, 6], [0, 3, 5, 248, 3, 141, 519, 49, 19, 13], [0, 15, 6, 179, 3, 202, 122, 368, 74, 31], [0, 21, 1, 96, 1, 89, 22, 69, 685, 16], [0, 29, 0, 137, 1, 160, 36, 269, 269, 99]]"
32,32,0.1933,0.1997,"[[363, 116, 151, 0, 304, 0, 48, 0, 0, 18], [106, 318, 102, 0, 337, 0, 112, 0, 0, 25], [36, 30, 170, 0, 370, 0, 381, 0, 0, 13], [9, 25, 82, 0, 384, 0, 492, 0, 0, 8], [25, 7, 47, 0, 318, 0, 592, 1, 0, 10], [5, 28, 81, 1, 419, 1, 453, 0, 0, 12], [0, 4, 22, 1, 230, 0, 740, 0, 0, 3], [14, 28, 91, 1, 550, 0, 259, 1, 0, 56], [293, 84, 184, 1, 350, 0, 62, 0, 0, 26], [103, 144, 134, 0, 396, 0, 136, 1, 0, 86]]"
33,33,0.23166,0.2368,"[[0, 23, 0, 44, 0, 76, 7, 49, 739, 62], [0, 75, 0, 51, 0, 321, 7, 89, 285, 172], [0, 14, 0, 188, 0, 485, 28, 62, 172, 51], [0, 13, 0, 259, 0, 473, 16, 45, 89, 105], [0, 8, 0, 172, 0, 408, 102, 107, 153, 50], [0, 26, 0, 200, 0, 565, 12, 49, 88, 60], [0, 8, 0, 259, 0, 418, 136, 37, 66, 76], [0, 22, 0, 152, 0, 293, 12, 263, 86, 172], [0, 24, 0, 29, 0, 96, 0, 39, 738, 74], [0, 32, 0, 64, 0, 144, 5, 174, 249, 332]]"
34,34,0.11094,0.1115,"[[41, 2, 45, 0, 908, 0, 4, 0, 0, 0], [7, 45, 23, 0, 916, 0, 9, 0, 0, 0], [5, 0, 38, 0, 947, 0, 10, 0, 0, 0], [0, 1, 13, 0, 973, 0, 13, 0, 0, 0], [1, 0, 5, 0, 990, 0, 4, 0, 0, 0], [0, 0, 9, 0, 974, 0, 17, 0, 0, 0], [0, 0, 3, 0, 996, 0, 1, 0, 0, 0], [1, 0, 2, 0, 988, 0, 9, 0, 0, 0], [12, 2, 23, 0, 947, 0, 16, 0, 0, 0], [4, 16, 29, 0, 939, 0, 12, 0, 0, 0]]"
35,35,0.11474,0.1146,"[[0, 5, 1, 0, 0, 0, 1, 1, 973, 19], [0, 8, 0, 4, 0, 1, 0, 4, 918, 65], [0, 37, 1, 0, 0, 8, 0, 0, 856, 98], [0, 18, 3, 6, 0, 7, 2, 0, 871, 93], [0, 10, 0, 10, 0, 10, 6, 7, 900, 57], [0, 27, 1, 2, 0, 1, 2, 5, 857, 105], [0, 39, 0, 13, 0, 5, 0, 5, 896, 42], [0, 12, 0, 2, 0, 0, 0, 17, 802, 167], [0, 0, 0, 0, 0, 0, 0, 1, 993, 6], [0, 1, 0, 0, 0, 1, 0, 2, 876, 120]]"
36,36,0.10014,0.1001,"[[1, 0, 0, 0, 998, 0, 0, 1, 0, 0], [1, 0, 0, 0, 999, 0, 0, 0, 0, 0], [1, 0, 0, 0, 999, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [1, 0, 0, 0, 999, 0, 0, 0, 0, 0], [1, 0, 0, 0, 999, 0, 0, 0, 0, 0]]"
37,37,0.10008,0.1,"[[2, 0, 0, 0, 0, 0, 0, 0, 998, 0], [2, 0, 0, 0, 0, 0, 0, 0, 998, 0], [2, 0, 0, 0, 0, 0, 0, 0, 998, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [1, 0, 0, 0, 0, 0, 0, 0, 998, 1], [1, 0, 0, 0, 0, 0, 0, 0, 999, 0]]"
38,38,0.10036,0.1003,"[[3, 0, 0, 0, 0, 0, 997, 0, 0, 0], [2, 0, 0, 1, 3, 0, 994, 0, 0, 0], [2, 0, 0, 0, 0, 0, 998, 0, 0, 0], [0, 0, 0, 0, 1, 0, 999, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [1, 0, 0, 0, 0, 0, 998, 1, 0, 0], [2, 0, 0, 0, 1, 0, 997, 0, 0, 0]]"
39,39,0.10002,0.1,"[[999, 0, 0, 0, 0, 0, 0, 0, 1, 0], [997, 1, 0, 0, 0, 0, 0, 0, 2, 0], [999, 0, 0, 0, 0, 0, 0, 0, 1, 0], [999, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
40,40,0.10076,0.1007,"[[3, 0, 0, 0, 0, 0, 995, 0, 2, 0], [2, 2, 0, 0, 0, 0, 990, 0, 5, 1], [2, 0, 0, 0, 0, 0, 997, 0, 1, 0], [0, 0, 0, 0, 0, 0, 999, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 999, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [1, 0, 0, 0, 0, 0, 997, 0, 2, 0], [1, 0, 0, 0, 0, 0, 996, 0, 3, 0]]"
41,41,0.10014,0.0996,"[[995, 1, 0, 0, 0, 0, 0, 2, 2, 0], [997, 1, 0, 0, 0, 0, 0, 0, 2, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [999, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [999, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
42,42,0.1021,0.1017,"[[2, 2, 0, 0, 0, 0, 981, 0, 13, 2], [1, 8, 0, 0, 0, 0, 980, 0, 11, 0], [0, 3, 0, 1, 0, 0, 992, 0, 4, 0], [0, 0, 0, 0, 0, 0, 998, 0, 2, 0], [0, 1, 0, 0, 0, 0, 998, 0, 1, 0], [0, 1, 0, 0, 0, 0, 997, 0, 2, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [1, 3, 0, 0, 0, 0, 986, 0, 7, 3], [0, 7, 0, 1, 0, 0, 989, 0, 3, 0]]"
