,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,25,0.62064,0.6296,0.6296,"[[670, 49, 39, 10, 18, 12, 20, 20, 123, 39], [29, 793, 8, 10, 3, 6, 10, 7, 56, 78], [67, 17, 518, 64, 90, 69, 83, 41, 33, 18], [26, 22, 79, 403, 61, 216, 94, 38, 36, 25], [39, 9, 108, 52, 512, 33, 113, 103, 26, 5], [22, 15, 68, 166, 37, 533, 64, 53, 21, 21], [11, 11, 51, 72, 72, 32, 716, 12, 9, 14], [27, 9, 36, 65, 80, 77, 20, 648, 7, 31], [59, 40, 8, 15, 10, 10, 9, 4, 817, 28], [29, 167, 9, 14, 6, 7, 22, 11, 49, 686]]"
11,11,25,0.6278,0.6357,0.6357,"[[691, 33, 33, 17, 20, 11, 20, 17, 106, 52], [22, 781, 7, 12, 2, 7, 10, 8, 47, 104], [65, 16, 471, 83, 99, 71, 101, 46, 27, 21], [23, 19, 56, 417, 59, 223, 113, 40, 29, 21], [38, 10, 77, 61, 527, 36, 114, 109, 23, 5], [25, 9, 45, 181, 42, 537, 73, 49, 16, 23], [10, 7, 36, 57, 69, 39, 745, 14, 8, 15], [23, 7, 23, 66, 74, 76, 25, 669, 6, 31], [57, 40, 8, 21, 9, 14, 9, 3, 801, 38], [29, 146, 5, 21, 1, 7, 22, 11, 40, 718]]"
12,12,25,0.6339,0.6361,0.6361,"[[690, 33, 41, 15, 15, 10, 17, 15, 105, 59], [26, 778, 8, 10, 2, 6, 8, 6, 53, 103], [69, 16, 492, 73, 94, 70, 88, 45, 30, 23], [30, 16, 68, 375, 63, 244, 101, 42, 30, 31], [42, 11, 90, 53, 519, 37, 112, 108, 25, 3], [26, 9, 59, 158, 43, 547, 55, 57, 21, 25], [9, 9, 38, 59, 74, 38, 737, 10, 7, 19], [20, 7, 34, 54, 69, 70, 20, 683, 5, 38], [62, 36, 9, 14, 9, 12, 9, 4, 802, 43], [25, 134, 5, 14, 4, 6, 19, 16, 39, 738]]"
13,13,25,0.63742,0.6398,0.6398,"[[677, 34, 39, 18, 21, 11, 21, 18, 112, 49], [20, 793, 7, 13, 3, 7, 13, 7, 44, 93], [58, 18, 472, 84, 112, 67, 100, 45, 26, 18], [25, 22, 62, 412, 62, 224, 103, 43, 24, 23], [33, 9, 73, 60, 546, 33, 119, 102, 24, 1], [15, 13, 43, 188, 53, 543, 59, 54, 14, 18], [8, 9, 34, 57, 77, 35, 750, 10, 7, 13], [22, 5, 27, 61, 76, 69, 21, 685, 5, 29], [52, 40, 11, 22, 9, 12, 15, 3, 803, 33], [29, 147, 4, 18, 3, 7, 23, 18, 34, 717]]"
14,14,25,0.64244,0.644,0.644,"[[674, 28, 52, 16, 21, 13, 24, 16, 105, 51], [22, 796, 7, 12, 3, 5, 13, 6, 41, 95], [59, 13, 489, 83, 96, 73, 99, 42, 27, 19], [17, 17, 67, 424, 58, 221, 107, 42, 20, 27], [28, 8, 97, 63, 542, 33, 118, 86, 21, 4], [16, 10, 58, 171, 50, 550, 63, 52, 13, 17], [6, 7, 42, 60, 69, 32, 754, 10, 8, 12], [18, 4, 30, 60, 80, 77, 27, 670, 5, 29], [58, 37, 11, 25, 7, 13, 14, 2, 801, 32], [25, 135, 4, 18, 4, 12, 21, 12, 29, 740]]"
15,15,25,0.64294,0.645,0.645,"[[706, 26, 40, 17, 15, 9, 22, 14, 103, 48], [33, 787, 6, 8, 4, 6, 13, 7, 48, 88], [67, 14, 495, 77, 87, 73, 98, 43, 28, 18], [23, 18, 66, 417, 52, 222, 108, 47, 23, 24], [35, 10, 101, 57, 536, 38, 107, 91, 23, 2], [21, 11, 53, 184, 41, 541, 62, 58, 13, 16], [12, 7, 39, 54, 62, 32, 763, 11, 10, 10], [29, 6, 26, 55, 73, 76, 22, 682, 5, 26], [71, 39, 9, 19, 7, 12, 11, 1, 803, 28], [32, 143, 9, 15, 3, 6, 19, 18, 35, 720]]"
16,16,25,0.647,0.6483,0.6483,"[[698, 27, 43, 15, 24, 8, 20, 13, 112, 40], [26, 806, 9, 9, 5, 4, 11, 6, 45, 79], [62, 16, 513, 69, 101, 61, 90, 38, 33, 17], [22, 18, 77, 420, 67, 205, 96, 44, 30, 21], [29, 8, 105, 53, 580, 28, 92, 81, 23, 1], [23, 14, 59, 193, 52, 518, 56, 55, 12, 18], [12, 8, 38, 54, 82, 27, 751, 9, 8, 11], [26, 3, 30, 57, 94, 66, 22, 671, 6, 25], [59, 41, 12, 16, 10, 11, 11, 1, 813, 26], [27, 145, 8, 17, 7, 5, 20, 17, 41, 713]]"
17,17,25,0.64726,0.6483,0.6483,"[[673, 25, 45, 22, 23, 11, 19, 18, 112, 52], [22, 782, 8, 12, 5, 5, 12, 8, 41, 105], [52, 11, 493, 81, 116, 70, 91, 42, 29, 15], [20, 11, 68, 420, 68, 232, 93, 40, 24, 24], [26, 7, 89, 48, 601, 29, 96, 80, 22, 2], [18, 10, 49, 182, 60, 554, 54, 51, 8, 14], [7, 6, 36, 53, 84, 37, 748, 9, 7, 13], [19, 3, 29, 49, 95, 71, 23, 681, 5, 25], [62, 42, 11, 21, 12, 15, 10, 3, 787, 37], [28, 118, 6, 21, 9, 8, 20, 17, 29, 744]]"
18,18,25,0.64868,0.6484,0.6484,"[[688, 21, 47, 17, 24, 8, 18, 15, 114, 48], [31, 797, 9, 12, 2, 5, 13, 7, 40, 84], [59, 11, 526, 79, 107, 57, 79, 40, 28, 14], [25, 16, 82, 416, 66, 221, 81, 47, 25, 21], [29, 7, 91, 48, 597, 31, 88, 86, 23, 0], [22, 7, 66, 173, 52, 539, 54, 61, 14, 12], [12, 6, 45, 60, 81, 34, 732, 10, 8, 12], [23, 3, 30, 50, 99, 63, 22, 681, 5, 24], [63, 39, 13, 19, 10, 11, 7, 4, 807, 27], [36, 151, 10, 15, 7, 8, 15, 18, 39, 701]]"
19,19,25,0.65438,0.6524,0.6524,"[[698, 29, 45, 16, 17, 10, 18, 15, 105, 47], [21, 807, 7, 11, 4, 3, 13, 6, 38, 90], [61, 12, 524, 60, 98, 78, 85, 37, 28, 17], [23, 17, 75, 424, 58, 226, 89, 40, 21, 27], [28, 8, 106, 47, 575, 31, 96, 83, 22, 4], [19, 10, 56, 160, 52, 566, 54, 55, 14, 14], [11, 6, 44, 63, 68, 41, 740, 10, 7, 10], [21, 4, 36, 61, 88, 69, 23, 669, 5, 24], [65, 45, 11, 21, 11, 12, 6, 2, 796, 31], [28, 135, 10, 16, 6, 7, 17, 19, 37, 725]]"
20,20,25,0.65424,0.6549,0.6549,"[[704, 25, 45, 15, 20, 12, 20, 8, 104, 47], [27, 790, 6, 11, 4, 5, 13, 6, 41, 97], [59, 11, 524, 68, 99, 74, 85, 36, 29, 15], [22, 16, 74, 425, 59, 225, 99, 36, 21, 23], [28, 8, 100, 49, 585, 32, 92, 83, 22, 1], [21, 8, 63, 168, 41, 562, 63, 48, 14, 12], [10, 6, 40, 57, 62, 36, 765, 7, 7, 10], [21, 3, 31, 64, 95, 74, 30, 652, 4, 26], [70, 42, 11, 21, 10, 10, 9, 0, 797, 30], [26, 116, 9, 15, 5, 9, 17, 18, 40, 745]]"
21,21,25,0.65492,0.6597,0.6597,"[[715, 24, 39, 16, 19, 9, 19, 11, 106, 42], [27, 804, 5, 9, 3, 5, 14, 7, 38, 88], [58, 10, 528, 65, 96, 75, 81, 40, 29, 18], [23, 16, 82, 414, 53, 230, 79, 44, 29, 30], [31, 9, 100, 42, 578, 30, 86, 100, 22, 2], [18, 9, 56, 156, 44, 574, 54, 58, 18, 13], [12, 6, 49, 58, 61, 33, 752, 8, 8, 13], [22, 4, 26, 56, 75, 59, 23, 703, 5, 27], [67, 43, 11, 22, 10, 8, 6, 2, 798, 33], [31, 128, 13, 15, 3, 7, 17, 16, 39, 731]]"
22,22,25,0.65672,0.6607,0.6607,"[[719, 25, 31, 13, 15, 8, 19, 16, 109, 45], [23, 819, 7, 11, 3, 3, 13, 6, 39, 76], [61, 11, 524, 70, 105, 68, 76, 41, 29, 15], [29, 15, 66, 442, 65, 222, 67, 41, 26, 27], [30, 10, 90, 50, 592, 33, 76, 94, 25, 0], [23, 10, 56, 169, 51, 557, 48, 56, 17, 13], [14, 6, 42, 68, 68, 38, 739, 8, 7, 10], [23, 4, 26, 63, 76, 55, 21, 704, 5, 23], [76, 44, 9, 25, 8, 6, 4, 3, 793, 32], [31, 139, 12, 16, 4, 9, 16, 16, 39, 718]]"
23,23,25,0.65958,0.663,0.663,"[[693, 25, 43, 21, 16, 8, 16, 17, 112, 49], [20, 801, 6, 11, 4, 5, 15, 3, 38, 97], [51, 8, 541, 78, 97, 64, 76, 40, 30, 15], [24, 14, 78, 443, 53, 217, 81, 41, 23, 26], [26, 6, 93, 51, 579, 34, 89, 99, 21, 2], [18, 7, 60, 172, 43, 556, 52, 63, 16, 13], [11, 6, 39, 61, 58, 33, 766, 8, 5, 13], [16, 4, 32, 65, 71, 63, 22, 700, 4, 23], [62, 43, 10, 28, 10, 9, 5, 2, 793, 38], [26, 107, 12, 20, 5, 8, 13, 18, 33, 758]]"
24,24,25,0.65932,0.6612,0.6612,"[[716, 31, 37, 16, 15, 7, 17, 14, 104, 43], [20, 825, 7, 11, 6, 4, 15, 5, 41, 66], [57, 13, 528, 61, 102, 73, 91, 35, 28, 12], [25, 16, 65, 410, 68, 240, 89, 39, 24, 24], [31, 7, 88, 50, 587, 31, 93, 93, 19, 1], [20, 10, 55, 143, 52, 581, 60, 50, 14, 15], [12, 7, 35, 50, 55, 33, 783, 8, 7, 10], [23, 6, 33, 56, 83, 64, 26, 680, 4, 25], [74, 49, 9, 23, 10, 12, 6, 0, 788, 29], [33, 142, 13, 17, 3, 9, 16, 15, 38, 714]]"
25,25,25,0.66312,0.6624,0.6624,"[[682, 28, 49, 18, 20, 11, 18, 13, 114, 47], [19, 806, 6, 11, 6, 4, 17, 4, 40, 87], [52, 10, 562, 63, 96, 55, 95, 28, 25, 14], [20, 17, 80, 433, 66, 197, 98, 40, 21, 28], [28, 8, 101, 47, 584, 24, 98, 91, 19, 0], [17, 8, 67, 166, 51, 550, 66, 47, 16, 12], [10, 6, 44, 53, 48, 32, 783, 9, 6, 9], [21, 4, 33, 63, 94, 54, 32, 671, 3, 25], [61, 40, 15, 23, 10, 10, 5, 1, 804, 31], [26, 106, 14, 20, 6, 10, 15, 13, 41, 749]]"
26,26,25,0.66402,0.6658,0.6658,"[[702, 29, 43, 15, 18, 9, 15, 17, 114, 38], [24, 817, 5, 12, 3, 6, 14, 4, 40, 75], [56, 9, 563, 60, 90, 64, 87, 32, 27, 12], [28, 18, 83, 413, 58, 214, 95, 46, 24, 21], [27, 8, 85, 44, 592, 36, 90, 97, 21, 0], [18, 10, 66, 149, 46, 578, 53, 49, 18, 13], [14, 6, 44, 45, 58, 38, 767, 12, 8, 8], [21, 5, 29, 61, 75, 54, 29, 701, 4, 21], [71, 43, 12, 22, 6, 7, 6, 1, 807, 25], [32, 132, 16, 17, 6, 10, 13, 16, 40, 718]]"
27,27,25,0.66702,0.6671,0.6671,"[[704, 21, 43, 22, 18, 10, 20, 16, 102, 44], [25, 785, 5, 11, 4, 6, 17, 6, 44, 97], [56, 9, 545, 70, 98, 70, 84, 35, 22, 11], [20, 13, 70, 438, 56, 230, 87, 45, 18, 23], [26, 5, 90, 48, 591, 36, 85, 100, 17, 2], [15, 5, 55, 154, 50, 596, 47, 51, 16, 11], [9, 5, 40, 56, 59, 39, 766, 12, 6, 8], [19, 2, 29, 57, 89, 58, 24, 699, 4, 19], [71, 33, 10, 30, 11, 9, 6, 2, 797, 31], [34, 98, 14, 20, 4, 9, 18, 17, 36, 750]]"
28,28,25,0.66612,0.6608,0.6608,"[[707, 30, 37, 21, 18, 9, 18, 17, 100, 43], [22, 807, 5, 10, 2, 4, 16, 5, 44, 85], [54, 10, 529, 69, 114, 60, 95, 29, 24, 16], [25, 19, 66, 432, 68, 211, 98, 42, 16, 23], [24, 6, 82, 49, 593, 31, 108, 89, 17, 1], [18, 7, 52, 158, 57, 561, 72, 51, 12, 12], [9, 6, 37, 55, 54, 33, 780, 11, 6, 9], [23, 3, 28, 58, 100, 61, 27, 673, 4, 23], [63, 43, 7, 26, 9, 7, 10, 2, 805, 28], [30, 129, 11, 23, 6, 11, 17, 14, 38, 721]]"
29,29,25,0.66844,0.6667,0.6667,"[[698, 27, 37, 23, 19, 10, 16, 16, 103, 51], [19, 805, 6, 15, 4, 4, 14, 7, 37, 89], [61, 9, 520, 68, 118, 69, 89, 32, 19, 15], [19, 16, 70, 434, 65, 237, 78, 41, 17, 23], [26, 7, 67, 44, 611, 33, 97, 96, 16, 3], [14, 5, 46, 155, 57, 612, 44, 40, 13, 14], [10, 6, 32, 56, 65, 40, 765, 9, 6, 11], [19, 4, 28, 62, 99, 64, 18, 676, 4, 26], [66, 43, 6, 25, 14, 11, 7, 3, 791, 34], [29, 111, 10, 22, 6, 10, 11, 13, 33, 755]]"
30,30,25,0.66856,0.6677,0.6677,"[[695, 28, 40, 24, 20, 9, 18, 24, 102, 40], [18, 812, 6, 12, 3, 5, 16, 6, 41, 81], [54, 8, 516, 73, 115, 72, 94, 32, 23, 13], [21, 17, 57, 438, 67, 222, 83, 52, 17, 26], [22, 7, 73, 43, 598, 34, 96, 109, 16, 2], [18, 7, 50, 149, 56, 590, 47, 56, 16, 11], [10, 6, 30, 56, 58, 37, 775, 13, 6, 9], [16, 4, 29, 59, 79, 61, 20, 704, 5, 23], [62, 45, 7, 22, 11, 12, 6, 5, 802, 28], [28, 115, 11, 20, 8, 7, 14, 14, 36, 747]]"
31,31,25,0.67098,0.6672,0.6672,"[[695, 29, 38, 19, 23, 8, 17, 19, 111, 41], [21, 798, 7, 11, 4, 3, 12, 6, 42, 96], [55, 7, 545, 65, 120, 57, 78, 32, 23, 18], [27, 21, 71, 455, 71, 177, 87, 45, 21, 25], [23, 7, 77, 41, 627, 28, 91, 88, 17, 1], [17, 8, 67, 181, 64, 526, 48, 57, 19, 13], [12, 5, 36, 55, 70, 31, 762, 15, 7, 7], [19, 3, 33, 59, 93, 54, 19, 693, 5, 22], [62, 40, 6, 24, 13, 6, 7, 2, 812, 28], [28, 102, 13, 20, 8, 6, 14, 13, 37, 759]]"
32,32,25,0.67322,0.669,0.669,"[[703, 32, 39, 22, 21, 8, 17, 17, 103, 38], [17, 824, 6, 11, 3, 4, 14, 4, 39, 78], [56, 11, 537, 73, 111, 59, 86, 27, 26, 14], [23, 18, 69, 441, 67, 219, 82, 41, 15, 25], [23, 6, 78, 46, 600, 33, 97, 100, 15, 2], [18, 7, 53, 161, 58, 588, 47, 46, 12, 10], [13, 6, 33, 54, 53, 36, 776, 14, 5, 10], [16, 5, 33, 62, 94, 63, 19, 679, 6, 23], [63, 48, 8, 22, 10, 8, 7, 2, 807, 25], [27, 123, 12, 19, 7, 8, 14, 14, 41, 735]]"
33,33,25,0.67112,0.6657,0.6657,"[[685, 29, 42, 24, 24, 12, 19, 20, 103, 42], [20, 799, 7, 11, 8, 5, 20, 6, 43, 81], [49, 8, 529, 67, 114, 67, 101, 33, 20, 12], [20, 20, 71, 431, 66, 206, 101, 43, 18, 24], [20, 6, 80, 39, 600, 34, 108, 97, 15, 1], [16, 7, 54, 167, 56, 567, 56, 50, 16, 11], [11, 5, 33, 48, 54, 34, 794, 12, 3, 6], [14, 3, 29, 57, 89, 61, 23, 700, 5, 19], [59, 39, 8, 25, 19, 9, 10, 2, 801, 28], [30, 97, 8, 22, 8, 7, 23, 18, 36, 751]]"
34,34,25,0.67028,0.6679,0.6679,"[[685, 30, 36, 23, 23, 9, 19, 20, 109, 46], [18, 809, 8, 12, 6, 3, 13, 5, 40, 86], [61, 9, 532, 71, 117, 58, 83, 32, 26, 11], [20, 20, 70, 442, 63, 195, 95, 49, 21, 25], [20, 8, 76, 41, 612, 26, 94, 104, 17, 2], [16, 7, 57, 177, 57, 546, 57, 52, 18, 13], [14, 8, 31, 49, 58, 33, 779, 13, 8, 7], [15, 5, 28, 56, 88, 52, 23, 700, 6, 27], [61, 42, 6, 22, 12, 7, 10, 1, 814, 25], [26, 102, 13, 18, 11, 4, 14, 16, 36, 760]]"
35,35,25,0.67312,0.6686,0.6686,"[[712, 29, 35, 23, 18, 6, 18, 14, 103, 42], [20, 819, 5, 12, 4, 5, 14, 4, 40, 77], [58, 12, 551, 67, 101, 57, 92, 27, 26, 9], [27, 22, 73, 451, 54, 197, 88, 36, 25, 27], [26, 9, 89, 44, 594, 27, 97, 92, 19, 3], [16, 12, 63, 178, 51, 557, 46, 46, 18, 13], [15, 9, 38, 53, 55, 36, 767, 11, 8, 8], [14, 7, 34, 63, 90, 55, 20, 682, 5, 30], [58, 45, 9, 22, 8, 5, 9, 0, 815, 29], [28, 122, 14, 21, 8, 5, 15, 12, 37, 738]]"
36,36,25,0.6764,0.6684,0.6684,"[[688, 28, 41, 24, 21, 9, 18, 19, 106, 46], [19, 810, 8, 9, 4, 4, 17, 5, 38, 86], [56, 13, 522, 63, 117, 58, 104, 31, 23, 13], [23, 21, 76, 421, 67, 205, 98, 43, 23, 23], [21, 7, 80, 48, 600, 23, 107, 94, 17, 3], [15, 8, 60, 160, 57, 553, 66, 51, 16, 14], [11, 8, 29, 43, 55, 30, 796, 13, 9, 6], [16, 7, 24, 55, 86, 50, 23, 709, 6, 24], [57, 38, 10, 19, 14, 5, 10, 2, 814, 31], [25, 99, 11, 14, 8, 4, 16, 14, 38, 771]]"
37,37,25,0.67558,0.6694,0.6694,"[[709, 29, 43, 26, 22, 12, 14, 16, 93, 36], [23, 820, 8, 11, 5, 4, 11, 5, 41, 72], [58, 9, 559, 74, 105, 62, 73, 27, 19, 14], [26, 20, 72, 465, 53, 205, 84, 35, 17, 23], [24, 10, 86, 55, 591, 36, 93, 89, 15, 1], [18, 9, 61, 184, 49, 572, 42, 42, 11, 12], [17, 7, 37, 59, 60, 36, 756, 14, 7, 7], [19, 6, 35, 66, 86, 67, 16, 680, 5, 20], [70, 40, 10, 23, 11, 6, 9, 0, 805, 26], [31, 128, 13, 23, 6, 4, 11, 16, 31, 737]]"
38,38,25,0.67526,0.6682,0.6682,"[[688, 26, 41, 25, 25, 13, 21, 17, 101, 43], [22, 798, 7, 11, 9, 7, 13, 7, 33, 93], [47, 7, 516, 67, 124, 86, 93, 29, 20, 11], [19, 17, 57, 414, 74, 242, 103, 36, 17, 21], [22, 5, 58, 43, 618, 35, 106, 96, 14, 3], [13, 10, 40, 134, 60, 613, 64, 49, 9, 8], [7, 9, 32, 45, 61, 41, 783, 11, 5, 6], [15, 4, 22, 58, 94, 71, 20, 690, 5, 21], [60, 38, 7, 25, 16, 7, 9, 1, 806, 31], [30, 101, 11, 18, 9, 10, 18, 17, 30, 756]]"
39,39,25,0.67372,0.6709,0.6709,"[[717, 26, 33, 23, 17, 10, 17, 16, 101, 40], [27, 810, 5, 13, 4, 4, 10, 7, 40, 80], [60, 8, 523, 68, 117, 70, 87, 28, 25, 14], [29, 20, 61, 424, 70, 217, 103, 35, 18, 23], [25, 9, 71, 43, 602, 36, 94, 100, 19, 1], [20, 9, 51, 159, 52, 583, 54, 46, 12, 14], [17, 8, 39, 46, 60, 32, 772, 13, 6, 7], [20, 5, 25, 56, 79, 68, 18, 700, 6, 23], [62, 38, 7, 20, 8, 6, 10, 1, 818, 30], [33, 102, 10, 18, 8, 6, 14, 13, 36, 760]]"
40,40,25,0.67838,0.6727,0.6727,"[[688, 22, 53, 21, 23, 10, 20, 17, 104, 42], [21, 798, 8, 11, 8, 5, 11, 8, 41, 89], [48, 4, 547, 68, 118, 64, 85, 29, 24, 13], [22, 17, 80, 434, 61, 207, 96, 39, 18, 26], [19, 6, 77, 41, 622, 31, 93, 94, 15, 2], [16, 10, 54, 162, 55, 573, 52, 49, 14, 15], [13, 7, 45, 44, 59, 31, 773, 15, 7, 6], [17, 3, 29, 53, 91, 61, 19, 701, 5, 21], [57, 32, 8, 24, 12, 7, 9, 3, 819, 29], [29, 91, 10, 21, 11, 3, 12, 15, 36, 772]]"
41,41,25,0.68082,0.6705,0.6705,"[[688, 36, 32, 21, 21, 10, 19, 20, 105, 48], [14, 818, 4, 14, 7, 5, 12, 6, 34, 86], [56, 10, 521, 71, 112, 67, 95, 32, 21, 15], [23, 15, 64, 447, 55, 207, 106, 41, 17, 25], [20, 9, 68, 49, 596, 30, 102, 108, 16, 2], [15, 9, 44, 169, 47, 583, 59, 52, 12, 10], [10, 7, 35, 52, 54, 33, 782, 14, 5, 8], [18, 5, 27, 62, 86, 62, 18, 693, 5, 24], [57, 39, 7, 21, 15, 4, 9, 1, 819, 28], [26, 110, 11, 21, 7, 4, 11, 14, 38, 758]]"
