,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.53358,0.5583,"[[588, 51, 48, 24, 19, 8, 28, 25, 142, 67], [24, 737, 13, 11, 2, 8, 12, 10, 47, 136], [67, 15, 360, 98, 125, 86, 127, 71, 29, 22], [17, 21, 50, 383, 38, 211, 146, 73, 26, 35], [32, 16, 97, 71, 393, 53, 161, 135, 28, 14], [12, 11, 61, 198, 37, 463, 92, 89, 20, 17], [3, 13, 46, 74, 63, 36, 714, 25, 8, 18], [19, 15, 19, 60, 48, 97, 39, 654, 9, 40], [96, 77, 6, 16, 10, 20, 11, 9, 696, 59], [26, 222, 6, 25, 2, 15, 27, 28, 54, 595]]"
11,11,0.54028,0.5704,"[[595, 35, 47, 24, 17, 10, 27, 23, 160, 62], [28, 702, 13, 10, 3, 9, 12, 10, 65, 148], [71, 14, 430, 87, 112, 74, 100, 57, 31, 24], [22, 20, 58, 372, 47, 208, 144, 64, 28, 37], [33, 8, 115, 69, 428, 51, 119, 129, 34, 14], [18, 6, 69, 191, 44, 461, 84, 86, 21, 20], [2, 10, 61, 70, 79, 29, 694, 26, 9, 20], [20, 8, 21, 55, 52, 96, 34, 662, 9, 43], [81, 62, 9, 15, 8, 18, 12, 7, 732, 56], [28, 180, 9, 22, 5, 15, 26, 23, 64, 628]]"
12,12,0.54912,0.5754,"[[600, 55, 46, 13, 21, 6, 23, 19, 161, 56], [27, 749, 11, 7, 2, 5, 12, 8, 57, 122], [65, 19, 449, 69, 115, 68, 107, 48, 36, 24], [20, 31, 71, 346, 50, 201, 154, 57, 36, 34], [35, 17, 118, 53, 424, 46, 144, 110, 35, 18], [16, 15, 90, 168, 42, 449, 88, 87, 24, 21], [2, 16, 55, 53, 68, 21, 736, 19, 9, 21], [23, 18, 25, 58, 56, 81, 38, 639, 14, 48], [81, 71, 8, 9, 7, 12, 10, 7, 749, 46], [31, 212, 8, 17, 2, 11, 23, 18, 65, 613]]"
13,13,0.5554,0.5823,"[[622, 50, 37, 22, 24, 7, 26, 17, 144, 51], [25, 759, 10, 10, 7, 4, 13, 7, 55, 110], [72, 18, 394, 83, 147, 80, 114, 44, 30, 18], [24, 27, 59, 374, 60, 197, 145, 51, 33, 30], [33, 11, 83, 56, 476, 43, 138, 108, 36, 16], [20, 12, 63, 185, 51, 477, 82, 72, 24, 14], [3, 14, 43, 60, 81, 22, 734, 15, 10, 18], [19, 14, 19, 66, 64, 85, 36, 645, 13, 39], [85, 68, 6, 17, 7, 14, 10, 4, 750, 39], [30, 218, 7, 22, 5, 11, 23, 20, 72, 592]]"
14,14,0.56558,0.589,"[[595, 45, 41, 20, 19, 15, 35, 21, 153, 56], [23, 752, 7, 7, 4, 8, 18, 8, 47, 126], [60, 16, 395, 76, 130, 88, 136, 50, 27, 22], [12, 18, 56, 363, 49, 226, 166, 52, 28, 30], [25, 14, 80, 66, 442, 44, 169, 117, 30, 13], [10, 9, 57, 163, 43, 524, 92, 71, 17, 14], [1, 11, 37, 52, 57, 21, 780, 16, 8, 17], [14, 10, 21, 58, 51, 92, 39, 669, 10, 36], [73, 66, 6, 20, 8, 18, 14, 7, 737, 51], [26, 186, 8, 21, 2, 13, 32, 22, 57, 633]]"
15,15,0.56416,0.5936,"[[607, 49, 52, 25, 19, 8, 24, 13, 158, 45], [25, 767, 12, 12, 6, 4, 11, 5, 54, 104], [62, 17, 457, 68, 123, 77, 111, 38, 27, 20], [25, 23, 80, 369, 50, 205, 152, 41, 29, 26], [29, 12, 107, 60, 468, 50, 139, 86, 34, 15], [20, 10, 72, 170, 46, 517, 75, 55, 20, 15], [2, 17, 52, 55, 70, 22, 743, 13, 8, 18], [17, 15, 27, 62, 65, 94, 37, 633, 11, 39], [77, 64, 9, 16, 6, 16, 11, 3, 760, 38], [24, 205, 11, 20, 2, 13, 24, 15, 71, 615]]"
16,16,0.57366,0.6011,"[[660, 42, 42, 18, 23, 11, 22, 12, 119, 51], [31, 762, 10, 8, 6, 4, 15, 6, 43, 115], [73, 17, 461, 70, 117, 69, 105, 42, 26, 20], [27, 22, 88, 376, 56, 178, 143, 53, 30, 27], [34, 10, 111, 66, 462, 36, 139, 99, 29, 14], [21, 10, 80, 173, 54, 483, 75, 70, 23, 11], [4, 17, 56, 47, 71, 20, 744, 15, 9, 17], [17, 11, 24, 59, 68, 75, 34, 665, 10, 37], [92, 61, 11, 15, 9, 10, 10, 4, 747, 41], [30, 173, 14, 23, 3, 7, 22, 18, 59, 651]]"
17,17,0.58026,0.6023,"[[666, 50, 44, 19, 18, 7, 19, 11, 121, 45], [28, 786, 9, 10, 4, 4, 10, 6, 46, 97], [75, 22, 454, 77, 112, 56, 113, 43, 30, 18], [30, 26, 78, 380, 57, 169, 154, 43, 36, 27], [35, 12, 102, 54, 470, 38, 146, 96, 31, 16], [23, 13, 70, 179, 46, 479, 85, 65, 25, 15], [3, 20, 44, 52, 67, 19, 755, 15, 8, 17], [22, 14, 24, 63, 63, 71, 39, 654, 10, 40], [98, 61, 7, 13, 4, 9, 10, 4, 759, 35], [28, 208, 12, 18, 3, 10, 23, 14, 64, 620]]"
18,18,0.58678,0.6046,"[[629, 45, 50, 21, 23, 8, 24, 17, 138, 45], [28, 784, 12, 10, 5, 6, 12, 5, 41, 97], [61, 19, 482, 81, 105, 56, 105, 43, 28, 20], [22, 24, 99, 396, 53, 166, 142, 46, 28, 24], [31, 11, 110, 57, 471, 36, 146, 100, 28, 10], [16, 13, 83, 188, 45, 477, 83, 61, 17, 17], [3, 17, 54, 54, 62, 21, 753, 13, 7, 16], [16, 10, 28, 69, 54, 71, 37, 674, 9, 32], [87, 59, 11, 17, 8, 12, 11, 3, 754, 38], [29, 196, 14, 21, 3, 9, 26, 15, 61, 626]]"
19,19,0.5892,0.6082,"[[645, 45, 46, 26, 15, 13, 20, 17, 128, 45], [27, 789, 10, 13, 3, 7, 12, 7, 38, 94], [62, 21, 471, 91, 93, 78, 97, 45, 25, 17], [21, 22, 87, 431, 44, 195, 111, 40, 26, 23], [34, 10, 112, 64, 451, 51, 131, 107, 29, 11], [14, 10, 68, 189, 41, 530, 63, 55, 18, 12], [3, 16, 52, 77, 59, 31, 719, 19, 9, 15], [16, 11, 25, 72, 53, 92, 33, 660, 8, 30], [81, 57, 10, 22, 8, 12, 10, 3, 760, 37], [25, 194, 9, 27, 3, 14, 25, 13, 64, 626]]"
20,20,0.59268,0.613,"[[637, 37, 46, 22, 15, 11, 21, 19, 135, 57], [26, 771, 9, 10, 4, 8, 12, 8, 40, 112], [63, 17, 458, 87, 107, 72, 96, 49, 26, 25], [24, 17, 67, 432, 53, 175, 118, 54, 31, 29], [35, 9, 94, 61, 466, 42, 130, 126, 26, 11], [17, 10, 59, 190, 46, 507, 65, 68, 23, 15], [4, 12, 43, 71, 60, 30, 730, 23, 9, 18], [14, 5, 21, 62, 56, 85, 30, 689, 9, 29], [77, 56, 7, 23, 8, 11, 11, 2, 765, 40], [25, 153, 11, 21, 3, 11, 24, 19, 58, 675]]"
21,21,0.59772,0.6131,"[[650, 33, 53, 24, 16, 8, 22, 15, 140, 39], [30, 776, 12, 10, 5, 7, 14, 6, 48, 92], [62, 18, 487, 89, 100, 61, 104, 39, 25, 15], [23, 20, 93, 443, 48, 170, 118, 38, 24, 23], [36, 6, 109, 68, 483, 37, 134, 95, 23, 9], [19, 11, 78, 214, 40, 487, 68, 57, 15, 11], [4, 12, 50, 72, 59, 26, 748, 14, 5, 10], [19, 6, 25, 85, 59, 80, 37, 652, 10, 27], [79, 47, 14, 17, 10, 11, 12, 1, 773, 36], [36, 172, 12, 24, 3, 9, 29, 16, 67, 632]]"
22,22,0.6017,0.6166,"[[659, 43, 47, 17, 15, 9, 23, 14, 126, 47], [28, 788, 11, 10, 2, 6, 13, 6, 43, 93], [66, 18, 478, 80, 103, 64, 97, 46, 29, 19], [22, 26, 81, 421, 56, 176, 120, 45, 29, 24], [34, 11, 99, 50, 476, 40, 138, 116, 24, 12], [19, 12, 77, 186, 46, 495, 64, 66, 21, 14], [3, 11, 47, 63, 64, 29, 743, 16, 8, 16], [22, 9, 23, 61, 61, 75, 34, 672, 10, 33], [76, 57, 7, 16, 7, 7, 13, 3, 775, 39], [26, 177, 12, 19, 3, 9, 25, 11, 59, 659]]"
23,23,0.60276,0.6226,"[[665, 39, 50, 17, 10, 11, 20, 16, 125, 47], [27, 779, 8, 9, 2, 7, 11, 7, 45, 105], [66, 20, 500, 81, 91, 69, 85, 41, 28, 19], [29, 24, 86, 442, 50, 189, 91, 34, 28, 27], [35, 9, 109, 63, 490, 44, 106, 105, 27, 12], [19, 11, 69, 185, 42, 523, 49, 61, 25, 16], [8, 12, 51, 82, 70, 38, 699, 16, 8, 16], [20, 9, 28, 64, 59, 88, 29, 662, 10, 31], [71, 51, 9, 15, 8, 9, 10, 2, 785, 40], [26, 155, 11, 16, 3, 10, 21, 14, 63, 681]]"
24,24,0.6073,0.6244,"[[645, 37, 46, 20, 14, 10, 21, 19, 149, 39], [31, 760, 7, 9, 4, 9, 13, 7, 53, 107], [60, 17, 495, 81, 93, 61, 93, 49, 30, 21], [23, 19, 76, 430, 51, 180, 111, 50, 33, 27], [30, 9, 96, 59, 483, 37, 127, 124, 26, 9], [19, 12, 67, 179, 45, 507, 61, 73, 25, 12], [6, 12, 48, 65, 52, 30, 748, 19, 7, 13], [15, 8, 23, 60, 54, 78, 33, 689, 12, 28], [66, 42, 9, 19, 7, 8, 11, 2, 798, 38], [25, 138, 12, 20, 3, 8, 23, 20, 62, 689]]"
25,25,0.61212,0.6286,"[[667, 42, 44, 20, 14, 7, 23, 16, 115, 52], [27, 780, 7, 8, 5, 9, 14, 5, 36, 109], [60, 18, 495, 77, 89, 67, 104, 43, 27, 20], [22, 21, 75, 436, 53, 181, 122, 40, 25, 25], [35, 7, 96, 56, 490, 46, 142, 94, 22, 12], [13, 10, 64, 193, 45, 517, 66, 61, 14, 17], [5, 11, 42, 67, 49, 34, 760, 10, 7, 15], [15, 9, 26, 67, 61, 80, 36, 668, 8, 30], [76, 52, 11, 21, 8, 7, 13, 2, 762, 48], [23, 138, 11, 17, 4, 7, 25, 16, 48, 711]]"
26,26,0.61518,0.6301,"[[693, 43, 43, 18, 12, 8, 22, 16, 110, 35], [32, 789, 7, 7, 4, 8, 14, 5, 44, 90], [67, 16, 479, 75, 110, 56, 102, 50, 26, 19], [25, 23, 77, 441, 55, 175, 115, 41, 25, 23], [33, 8, 85, 55, 527, 29, 117, 118, 21, 7], [19, 10, 72, 191, 49, 501, 59, 67, 19, 13], [8, 11, 42, 68, 64, 33, 743, 15, 6, 10], [16, 8, 28, 60, 62, 68, 34, 691, 10, 23], [84, 52, 11, 17, 7, 6, 13, 4, 770, 36], [27, 170, 11, 15, 4, 6, 24, 20, 56, 667]]"
27,27,0.61762,0.6318,"[[664, 40, 44, 23, 15, 11, 24, 19, 118, 42], [29, 769, 6, 10, 3, 9, 14, 7, 42, 111], [59, 20, 479, 84, 98, 63, 102, 49, 26, 20], [23, 20, 60, 438, 56, 188, 120, 44, 25, 26], [33, 7, 76, 55, 521, 37, 126, 115, 22, 8], [15, 9, 66, 194, 49, 514, 63, 59, 18, 13], [7, 11, 43, 66, 57, 34, 748, 15, 7, 12], [15, 6, 24, 72, 57, 63, 35, 691, 9, 28], [67, 44, 10, 25, 7, 6, 12, 2, 786, 41], [25, 134, 9, 20, 3, 8, 23, 16, 54, 708]]"
28,28,0.61892,0.6335,"[[687, 40, 43, 19, 12, 8, 25, 14, 117, 35], [32, 785, 7, 9, 3, 7, 14, 6, 40, 97], [65, 19, 511, 74, 89, 53, 98, 45, 25, 21], [25, 22, 79, 445, 51, 180, 115, 36, 23, 24], [35, 8, 95, 52, 519, 31, 126, 102, 21, 11], [16, 10, 81, 199, 44, 499, 60, 61, 18, 12], [7, 12, 52, 62, 57, 32, 749, 13, 7, 9], [19, 7, 29, 64, 59, 71, 39, 676, 9, 27], [77, 52, 11, 20, 9, 8, 14, 3, 770, 36], [31, 150, 12, 16, 5, 6, 23, 14, 49, 694]]"
29,29,0.62368,0.6372,"[[685, 34, 52, 17, 10, 8, 24, 13, 118, 39], [36, 773, 8, 9, 5, 7, 12, 5, 42, 103], [63, 17, 514, 69, 102, 54, 96, 39, 26, 20], [26, 21, 80, 425, 60, 184, 117, 33, 27, 27], [33, 6, 88, 47, 542, 31, 123, 95, 23, 12], [14, 10, 75, 180, 55, 512, 58, 61, 21, 14], [7, 11, 52, 62, 61, 32, 746, 13, 5, 11], [18, 6, 34, 59, 70, 64, 36, 675, 8, 30], [76, 44, 13, 16, 5, 7, 12, 4, 783, 40], [27, 131, 13, 15, 6, 7, 21, 14, 49, 717]]"
30,30,0.62166,0.6364,"[[682, 35, 45, 19, 8, 14, 24, 14, 119, 40], [32, 776, 5, 12, 4, 9, 15, 5, 41, 101], [60, 16, 483, 71, 94, 84, 106, 46, 22, 18], [26, 18, 59, 410, 50, 225, 127, 38, 24, 23], [32, 8, 72, 51, 533, 43, 126, 105, 22, 8], [19, 7, 62, 147, 46, 569, 65, 56, 17, 12], [6, 10, 41, 60, 58, 43, 754, 13, 6, 9], [20, 8, 28, 62, 58, 74, 35, 684, 6, 25], [69, 52, 13, 18, 6, 9, 14, 3, 777, 39], [29, 142, 11, 16, 5, 8, 25, 17, 51, 696]]"
31,31,0.62844,0.6374,"[[671, 45, 46, 22, 11, 10, 24, 16, 112, 43], [24, 808, 2, 11, 5, 7, 12, 8, 34, 89], [60, 20, 477, 80, 96, 63, 109, 51, 24, 20], [26, 21, 54, 452, 53, 180, 126, 47, 21, 20], [30, 7, 77, 57, 524, 37, 120, 119, 22, 7], [15, 10, 58, 186, 47, 523, 65, 68, 17, 11], [7, 10, 42, 64, 57, 33, 756, 14, 4, 13], [17, 6, 28, 66, 63, 64, 29, 696, 6, 25], [72, 59, 12, 22, 6, 6, 13, 4, 760, 46], [23, 146, 8, 17, 4, 8, 21, 22, 44, 707]]"
32,32,0.62908,0.6442,"[[680, 37, 46, 22, 8, 8, 24, 14, 114, 47], [30, 792, 5, 8, 5, 7, 12, 5, 35, 101], [59, 18, 499, 66, 101, 67, 95, 46, 26, 23], [22, 17, 65, 437, 52, 200, 121, 39, 23, 24], [35, 9, 86, 50, 532, 39, 114, 109, 17, 9], [13, 7, 71, 168, 44, 545, 59, 58, 18, 17], [6, 10, 45, 55, 54, 38, 762, 13, 4, 13], [16, 6, 32, 56, 64, 64, 34, 696, 7, 25], [72, 54, 11, 17, 6, 7, 14, 4, 768, 47], [22, 135, 11, 16, 4, 7, 16, 15, 43, 731]]"
33,33,0.6296,0.6448,"[[687, 36, 45, 21, 10, 11, 25, 14, 111, 40], [30, 785, 6, 11, 5, 11, 10, 5, 36, 101], [64, 15, 507, 73, 86, 65, 98, 44, 26, 22], [22, 17, 72, 447, 48, 195, 115, 38, 21, 25], [32, 7, 93, 56, 517, 40, 120, 108, 20, 7], [13, 8, 75, 178, 43, 536, 61, 55, 15, 16], [6, 10, 42, 61, 50, 37, 762, 13, 7, 12], [21, 5, 32, 59, 62, 70, 32, 692, 6, 21], [72, 47, 13, 17, 4, 10, 16, 3, 776, 42], [23, 117, 9, 17, 3, 9, 23, 16, 44, 739]]"
34,34,0.63182,0.6445,"[[689, 42, 37, 18, 10, 9, 24, 14, 111, 46], [30, 784, 4, 7, 5, 8, 16, 4, 38, 104], [60, 19, 487, 70, 104, 64, 104, 41, 26, 25], [25, 21, 56, 430, 64, 197, 118, 38, 22, 29], [35, 9, 74, 44, 555, 38, 118, 98, 21, 8], [13, 9, 60, 164, 54, 539, 66, 56, 23, 16], [7, 11, 41, 50, 56, 34, 770, 13, 4, 14], [21, 7, 29, 59, 71, 61, 33, 687, 7, 25], [71, 54, 11, 17, 6, 8, 14, 3, 774, 42], [21, 136, 9, 17, 4, 7, 21, 12, 43, 730]]"
35,35,0.63428,0.65,"[[709, 34, 37, 19, 11, 10, 22, 11, 106, 41], [29, 794, 3, 9, 6, 13, 11, 5, 38, 92], [62, 17, 506, 76, 83, 78, 85, 45, 26, 22], [24, 19, 56, 447, 52, 215, 99, 41, 23, 24], [34, 9, 83, 58, 530, 46, 97, 114, 22, 7], [16, 8, 64, 163, 45, 561, 54, 58, 19, 12], [7, 11, 44, 58, 54, 43, 749, 18, 5, 11], [21, 5, 29, 54, 58, 68, 28, 706, 6, 25], [69, 52, 10, 20, 4, 6, 13, 4, 782, 40], [24, 140, 9, 21, 1, 8, 20, 19, 42, 716]]"
36,36,0.63404,0.6515,"[[708, 32, 45, 16, 8, 8, 24, 11, 104, 44], [27, 785, 6, 8, 5, 11, 12, 4, 41, 101], [62, 15, 523, 65, 91, 65, 98, 38, 21, 22], [22, 15, 65, 416, 55, 215, 123, 42, 23, 24], [34, 7, 92, 45, 522, 40, 126, 110, 18, 6], [15, 7, 71, 149, 47, 565, 65, 49, 19, 13], [6, 10, 44, 50, 48, 35, 778, 14, 5, 10], [20, 4, 34, 55, 59, 60, 33, 706, 6, 23], [74, 46, 14, 16, 5, 7, 15, 4, 778, 41], [23, 120, 9, 19, 3, 8, 24, 15, 45, 734]]"
37,37,0.63724,0.6527,"[[685, 31, 38, 20, 14, 8, 22, 14, 127, 41], [31, 785, 6, 9, 4, 9, 10, 5, 44, 97], [57, 17, 508, 74, 109, 61, 84, 42, 28, 20], [21, 18, 62, 466, 61, 180, 102, 40, 26, 24], [28, 9, 82, 53, 562, 31, 101, 109, 19, 6], [15, 6, 63, 181, 53, 535, 55, 59, 23, 10], [5, 12, 47, 63, 64, 30, 742, 18, 6, 13], [15, 6, 32, 59, 74, 55, 23, 709, 7, 20], [63, 42, 12, 18, 6, 3, 12, 4, 806, 34], [25, 130, 11, 18, 3, 4, 17, 17, 46, 729]]"
38,38,0.63996,0.652,"[[700, 29, 42, 18, 10, 10, 25, 14, 108, 44], [29, 779, 7, 10, 6, 10, 10, 6, 39, 104], [60, 15, 536, 70, 96, 59, 79, 41, 25, 19], [21, 16, 77, 424, 58, 209, 113, 41, 22, 19], [29, 6, 92, 47, 548, 34, 108, 114, 17, 5], [17, 5, 80, 153, 53, 549, 61, 55, 18, 9], [6, 11, 49, 51, 56, 35, 762, 16, 7, 7], [17, 3, 39, 51, 60, 53, 28, 721, 7, 21], [70, 48, 16, 13, 10, 8, 14, 4, 777, 40], [23, 124, 11, 22, 2, 7, 22, 21, 44, 724]]"
39,39,0.64126,0.6514,"[[698, 27, 41, 19, 10, 11, 24, 14, 120, 36], [30, 782, 6, 11, 8, 11, 12, 6, 42, 92], [61, 13, 511, 73, 93, 75, 91, 43, 23, 17], [22, 15, 63, 442, 58, 209, 106, 39, 23, 23], [34, 7, 85, 49, 547, 37, 106, 112, 18, 5], [15, 6, 65, 162, 49, 563, 54, 57, 19, 10], [9, 9, 41, 54, 51, 36, 764, 19, 8, 9], [20, 2, 32, 55, 64, 60, 29, 713, 5, 20], [70, 44, 12, 15, 8, 8, 16, 2, 792, 33], [32, 132, 9, 21, 2, 9, 26, 21, 46, 702]]"
40,40,0.64432,0.6542,"[[694, 32, 43, 23, 12, 9, 21, 14, 114, 38], [25, 799, 4, 11, 6, 11, 10, 3, 36, 95], [56, 15, 514, 77, 104, 72, 84, 41, 19, 18], [17, 18, 59, 462, 56, 205, 101, 37, 20, 25], [28, 9, 74, 51, 558, 41, 99, 114, 18, 8], [15, 8, 66, 166, 45, 554, 58, 58, 19, 11], [6, 14, 41, 59, 57, 40, 755, 14, 7, 7], [19, 4, 33, 60, 63, 60, 25, 711, 5, 20], [69, 52, 11, 20, 8, 9, 12, 3, 779, 37], [22, 143, 8, 22, 1, 4, 18, 19, 47, 716]]"
41,41,0.64464,0.656,"[[699, 30, 38, 24, 10, 9, 22, 15, 108, 45], [26, 775, 5, 12, 8, 10, 11, 3, 35, 115], [58, 12, 500, 85, 104, 70, 82, 46, 22, 21], [18, 15, 54, 467, 54, 201, 102, 42, 22, 25], [26, 7, 72, 54, 561, 40, 101, 113, 19, 7], [15, 6, 60, 166, 48, 550, 58, 68, 16, 13], [6, 10, 38, 58, 54, 40, 755, 20, 6, 13], [16, 3, 30, 56, 65, 58, 23, 722, 6, 21], [64, 50, 9, 21, 11, 7, 12, 3, 779, 44], [20, 120, 6, 19, 4, 6, 20, 20, 33, 752]]"
42,42,0.64534,0.6535,"[[707, 34, 40, 23, 10, 7, 22, 14, 103, 40], [24, 795, 5, 11, 6, 12, 11, 4, 35, 97], [62, 17, 488, 83, 103, 76, 98, 38, 20, 15], [24, 18, 53, 458, 59, 203, 108, 36, 19, 22], [28, 9, 71, 47, 559, 41, 113, 108, 18, 6], [15, 7, 55, 163, 49, 560, 58, 63, 19, 11], [6, 10, 33, 61, 51, 39, 767, 17, 6, 10], [19, 3, 28, 60, 63, 63, 27, 714, 5, 18], [67, 58, 8, 18, 8, 8, 15, 4, 773, 41], [25, 144, 6, 21, 1, 6, 23, 19, 41, 714]]"
