,Round,Daisy,Epoch,Test Accuracy,Confusion Matrix
10,10,10,1,0.1716,"[[0, 154, 0, 0, 826, 0, 0, 0, 0, 0], [0, 838, 0, 0, 297, 0, 0, 0, 0, 0], [0, 214, 0, 0, 818, 0, 0, 0, 0, 0], [0, 74, 0, 0, 936, 0, 0, 0, 0, 0], [0, 104, 0, 0, 878, 0, 0, 0, 0, 0], [0, 266, 0, 0, 626, 0, 0, 0, 0, 0], [0, 112, 0, 0, 846, 0, 0, 0, 0, 0], [0, 565, 0, 0, 463, 0, 0, 0, 0, 0], [0, 134, 0, 0, 840, 0, 0, 0, 0, 0], [0, 214, 0, 0, 795, 0, 0, 0, 0, 0]]"
11,11,10,1,0.1792,"[[0, 221, 0, 0, 759, 0, 0, 0, 0, 0], [0, 970, 0, 0, 165, 0, 0, 0, 0, 0], [0, 301, 0, 0, 731, 0, 0, 0, 0, 0], [0, 122, 0, 0, 888, 0, 0, 0, 0, 0], [0, 160, 0, 0, 822, 0, 0, 0, 0, 0], [0, 339, 0, 0, 553, 0, 0, 0, 0, 0], [0, 164, 0, 0, 794, 0, 0, 0, 0, 0], [0, 694, 0, 0, 334, 0, 0, 0, 0, 0], [0, 215, 0, 0, 759, 0, 0, 0, 0, 0], [0, 304, 0, 0, 705, 0, 0, 0, 0, 0]]"
12,12,10,1,0.1776,"[[0, 281, 0, 0, 699, 0, 0, 0, 0, 0], [0, 1033, 0, 0, 102, 0, 0, 0, 0, 0], [0, 394, 0, 0, 638, 0, 0, 0, 0, 0], [0, 207, 0, 0, 803, 0, 0, 0, 0, 0], [0, 239, 0, 0, 743, 0, 0, 0, 0, 0], [0, 426, 0, 0, 466, 0, 0, 0, 0, 0], [0, 219, 0, 0, 739, 0, 0, 0, 0, 0], [0, 770, 0, 0, 258, 0, 0, 0, 0, 0], [0, 325, 0, 0, 649, 0, 0, 0, 0, 0], [0, 391, 0, 0, 618, 0, 0, 0, 0, 0]]"
13,13,10,1,0.1745,"[[0, 340, 0, 0, 640, 0, 0, 0, 0, 0], [0, 1075, 0, 0, 60, 0, 0, 0, 0, 0], [0, 478, 0, 0, 554, 0, 0, 0, 0, 0], [0, 288, 0, 0, 722, 0, 0, 0, 0, 0], [0, 312, 0, 0, 670, 0, 0, 0, 0, 0], [0, 481, 0, 0, 411, 0, 0, 0, 0, 0], [0, 270, 0, 0, 688, 0, 0, 0, 0, 0], [0, 840, 0, 0, 188, 0, 0, 0, 0, 0], [0, 405, 0, 0, 569, 0, 0, 0, 0, 0], [0, 484, 0, 0, 525, 0, 0, 0, 0, 0]]"
14,14,10,1,0.1699,"[[0, 393, 0, 0, 587, 0, 0, 0, 0, 0], [0, 1097, 0, 0, 38, 0, 0, 0, 0, 0], [0, 551, 0, 0, 481, 0, 0, 0, 0, 0], [0, 377, 0, 0, 633, 0, 0, 0, 0, 0], [0, 380, 0, 0, 602, 0, 0, 0, 0, 0], [0, 527, 0, 0, 365, 0, 0, 0, 0, 0], [0, 321, 0, 0, 637, 0, 0, 0, 0, 0], [0, 884, 0, 0, 144, 0, 0, 0, 0, 0], [0, 478, 0, 0, 496, 0, 0, 0, 0, 0], [0, 561, 0, 0, 448, 0, 0, 0, 0, 0]]"
15,15,10,1,0.1657,"[[0, 433, 0, 0, 547, 0, 0, 0, 0, 0], [0, 1112, 0, 0, 23, 0, 0, 0, 0, 0], [0, 630, 0, 0, 402, 0, 0, 0, 0, 0], [0, 458, 0, 0, 552, 0, 0, 0, 0, 0], [0, 437, 0, 0, 545, 0, 0, 0, 0, 0], [0, 595, 0, 0, 297, 0, 0, 0, 0, 0], [0, 365, 0, 0, 593, 0, 0, 0, 0, 0], [0, 910, 0, 0, 118, 0, 0, 0, 0, 0], [0, 549, 0, 0, 425, 0, 0, 0, 0, 0], [0, 625, 0, 0, 384, 0, 0, 0, 0, 0]]"
16,16,10,1,0.1616,"[[0, 479, 0, 0, 501, 0, 0, 0, 0, 0], [0, 1124, 0, 0, 11, 0, 0, 0, 0, 0], [0, 697, 0, 0, 335, 0, 0, 0, 0, 0], [0, 551, 0, 0, 459, 0, 0, 0, 0, 0], [0, 490, 0, 0, 492, 0, 0, 0, 0, 0], [0, 641, 0, 0, 251, 0, 0, 0, 0, 0], [0, 409, 0, 0, 549, 0, 0, 0, 0, 0], [0, 940, 0, 0, 88, 0, 0, 0, 0, 0], [0, 609, 0, 0, 365, 0, 0, 0, 0, 0], [0, 686, 0, 0, 323, 0, 0, 0, 0, 0]]"
17,17,10,1,0.1576,"[[0, 528, 0, 0, 452, 0, 0, 0, 0, 0], [0, 1130, 0, 0, 5, 0, 0, 0, 0, 0], [0, 755, 0, 0, 277, 0, 0, 0, 0, 0], [0, 631, 0, 0, 379, 0, 0, 0, 0, 0], [0, 537, 0, 0, 445, 0, 0, 0, 0, 0], [0, 690, 0, 0, 202, 0, 0, 0, 0, 0], [0, 454, 0, 0, 504, 0, 0, 0, 0, 0], [0, 964, 0, 0, 64, 0, 0, 0, 0, 0], [0, 684, 0, 0, 289, 0, 0, 0, 1, 0], [0, 739, 0, 0, 270, 0, 0, 0, 0, 0]]"
18,18,10,1,0.1545,"[[0, 558, 0, 0, 422, 0, 0, 0, 0, 0], [0, 1132, 0, 0, 3, 0, 0, 0, 0, 0], [0, 791, 0, 0, 241, 0, 0, 0, 0, 0], [0, 685, 0, 0, 325, 0, 0, 0, 0, 0], [0, 571, 0, 0, 411, 0, 0, 0, 0, 0], [0, 724, 0, 0, 168, 0, 0, 0, 0, 0], [0, 498, 0, 0, 460, 0, 0, 0, 0, 0], [0, 979, 0, 0, 49, 0, 0, 0, 0, 0], [0, 725, 0, 0, 247, 0, 0, 0, 2, 0], [0, 777, 0, 0, 232, 0, 0, 0, 0, 0]]"
19,19,10,1,0.152,"[[1, 596, 0, 0, 383, 0, 0, 0, 0, 0], [0, 1134, 0, 0, 1, 0, 0, 0, 0, 0], [0, 831, 0, 0, 201, 0, 0, 0, 0, 0], [0, 736, 0, 0, 274, 0, 0, 0, 0, 0], [0, 600, 0, 0, 382, 0, 0, 0, 0, 0], [0, 755, 0, 0, 137, 0, 0, 0, 0, 0], [0, 528, 0, 0, 430, 0, 0, 0, 0, 0], [0, 989, 0, 0, 39, 0, 0, 0, 0, 0], [0, 767, 0, 0, 204, 0, 0, 0, 3, 0], [0, 801, 0, 0, 208, 0, 0, 0, 0, 0]]"
20,20,10,1,0.1507,"[[1, 616, 0, 0, 363, 0, 0, 0, 0, 0], [0, 1134, 0, 0, 1, 0, 0, 0, 0, 0], [0, 863, 0, 0, 169, 0, 0, 0, 0, 0], [2, 786, 0, 0, 216, 0, 0, 0, 6, 0], [0, 626, 0, 0, 356, 0, 0, 0, 0, 0], [0, 772, 0, 0, 120, 0, 0, 0, 0, 0], [0, 549, 0, 0, 409, 0, 0, 0, 0, 0], [0, 997, 0, 0, 31, 0, 0, 0, 0, 0], [0, 789, 0, 0, 169, 0, 0, 0, 16, 0], [0, 821, 0, 0, 188, 0, 0, 0, 0, 0]]"
21,21,10,1,0.1511,"[[1, 633, 0, 0, 345, 0, 0, 0, 1, 0], [0, 1134, 0, 0, 1, 0, 0, 0, 0, 0], [0, 880, 0, 0, 151, 0, 0, 0, 1, 0], [3, 821, 0, 0, 163, 0, 0, 0, 23, 0], [0, 646, 0, 0, 336, 0, 0, 0, 0, 0], [0, 798, 0, 0, 90, 0, 0, 0, 4, 0], [0, 570, 0, 0, 388, 0, 0, 0, 0, 0], [0, 1001, 0, 0, 27, 0, 0, 0, 0, 0], [0, 804, 0, 0, 130, 0, 0, 0, 40, 0], [0, 837, 0, 0, 170, 0, 0, 0, 2, 0]]"
22,22,10,1,0.1555,"[[4, 643, 0, 0, 329, 0, 0, 0, 4, 0], [0, 1135, 0, 0, 0, 0, 0, 0, 0, 0], [0, 894, 0, 0, 134, 0, 0, 0, 4, 0], [3, 838, 0, 0, 120, 0, 0, 0, 49, 0], [0, 652, 0, 0, 330, 0, 0, 0, 0, 0], [0, 810, 0, 0, 73, 0, 0, 0, 9, 0], [0, 589, 0, 0, 369, 0, 0, 0, 0, 0], [0, 1001, 0, 0, 27, 0, 0, 0, 0, 0], [0, 803, 0, 0, 85, 0, 0, 0, 86, 0], [0, 849, 0, 0, 154, 0, 0, 0, 6, 0]]"
23,23,10,1,0.1601,"[[6, 656, 0, 0, 310, 0, 0, 0, 8, 0], [0, 1135, 0, 0, 0, 0, 0, 0, 0, 0], [0, 901, 0, 0, 120, 0, 0, 0, 11, 0], [2, 831, 0, 0, 84, 0, 0, 0, 93, 0], [0, 658, 0, 0, 317, 0, 0, 0, 7, 0], [0, 807, 0, 0, 57, 0, 0, 0, 28, 0], [0, 608, 0, 0, 349, 0, 0, 0, 1, 0], [0, 1002, 0, 0, 26, 0, 0, 0, 0, 0], [0, 775, 0, 0, 56, 0, 0, 0, 143, 0], [0, 849, 0, 0, 147, 0, 0, 0, 13, 0]]"
24,24,10,1,0.1677,"[[10, 646, 0, 0, 286, 0, 0, 0, 38, 0], [0, 1135, 0, 0, 0, 0, 0, 0, 0, 0], [0, 901, 0, 0, 109, 0, 0, 0, 22, 0], [1, 801, 0, 0, 46, 0, 0, 0, 162, 0], [0, 658, 0, 0, 311, 0, 0, 0, 13, 0], [0, 792, 0, 0, 41, 0, 0, 0, 59, 0], [0, 619, 0, 0, 331, 0, 0, 0, 8, 0], [0, 1000, 0, 0, 26, 0, 0, 0, 2, 0], [0, 722, 0, 0, 31, 0, 0, 0, 221, 0], [0, 847, 0, 0, 134, 0, 0, 0, 28, 0]]"
25,25,10,1,0.1748,"[[12, 610, 0, 0, 248, 0, 0, 0, 110, 0], [0, 1132, 0, 0, 0, 0, 0, 0, 3, 0], [0, 892, 0, 0, 91, 0, 0, 0, 49, 0], [1, 741, 0, 0, 22, 0, 0, 0, 246, 0], [0, 646, 0, 0, 304, 0, 0, 0, 32, 0], [0, 758, 0, 0, 21, 0, 0, 0, 113, 0], [0, 618, 0, 0, 317, 0, 0, 0, 23, 0], [0, 996, 0, 0, 26, 0, 0, 0, 6, 0], [0, 660, 0, 0, 14, 0, 0, 0, 300, 0], [0, 821, 0, 0, 123, 0, 0, 0, 65, 0]]"
26,26,10,1,0.1819,"[[12, 528, 0, 0, 182, 0, 0, 0, 258, 0], [0, 1130, 0, 0, 0, 0, 0, 0, 5, 0], [0, 856, 0, 0, 72, 0, 0, 0, 104, 0], [1, 660, 0, 0, 13, 0, 0, 1, 335, 0], [0, 628, 0, 0, 292, 0, 0, 0, 62, 0], [0, 695, 0, 0, 15, 0, 0, 0, 182, 0], [0, 610, 0, 0, 285, 0, 0, 0, 63, 0], [0, 974, 0, 0, 28, 0, 0, 0, 26, 0], [0, 585, 0, 0, 4, 0, 0, 0, 385, 0], [0, 781, 0, 0, 100, 0, 0, 0, 128, 0]]"
27,27,10,1,0.189,"[[8, 429, 0, 0, 122, 0, 0, 0, 421, 0], [0, 1128, 0, 0, 0, 0, 0, 0, 7, 0], [0, 803, 0, 0, 37, 0, 0, 0, 192, 0], [0, 575, 0, 3, 5, 0, 0, 0, 427, 0], [0, 591, 0, 0, 270, 0, 0, 0, 121, 0], [0, 628, 0, 0, 6, 0, 0, 1, 257, 0], [0, 579, 0, 0, 256, 0, 0, 0, 123, 0], [1, 940, 0, 0, 27, 0, 0, 0, 60, 0], [0, 490, 0, 0, 3, 0, 0, 0, 481, 0], [0, 703, 0, 0, 78, 0, 0, 0, 228, 0]]"
28,28,10,1,0.1955,"[[3, 340, 0, 0, 66, 0, 0, 0, 571, 0], [0, 1127, 0, 0, 0, 0, 0, 0, 8, 0], [0, 722, 0, 0, 18, 0, 0, 0, 292, 0], [0, 487, 0, 6, 3, 0, 0, 0, 514, 0], [0, 544, 0, 0, 226, 0, 0, 0, 212, 0], [0, 542, 0, 0, 2, 0, 0, 2, 346, 0], [0, 550, 0, 0, 198, 0, 0, 0, 210, 0], [0, 901, 0, 0, 17, 0, 0, 0, 110, 0], [0, 380, 0, 0, 1, 0, 0, 0, 593, 0], [0, 624, 0, 0, 50, 0, 0, 0, 335, 0]]"
29,29,10,1,0.1991,"[[1, 228, 0, 0, 34, 0, 0, 1, 716, 0], [0, 1120, 0, 0, 0, 0, 0, 0, 15, 0], [0, 638, 0, 0, 9, 0, 0, 0, 385, 0], [0, 396, 0, 10, 1, 0, 0, 0, 603, 0], [0, 469, 0, 0, 186, 0, 0, 0, 327, 0], [0, 458, 0, 0, 1, 0, 0, 3, 430, 0], [0, 514, 0, 0, 141, 0, 0, 3, 300, 0], [0, 827, 0, 0, 12, 0, 0, 1, 188, 0], [0, 300, 0, 0, 1, 0, 0, 0, 673, 0], [0, 526, 0, 0, 34, 0, 0, 0, 449, 0]]"
30,30,10,1,0.2023,"[[1, 162, 0, 0, 11, 0, 0, 4, 802, 0], [0, 1109, 0, 0, 0, 0, 0, 1, 25, 0], [0, 553, 0, 1, 2, 0, 0, 1, 475, 0], [0, 323, 0, 30, 0, 0, 0, 2, 655, 0], [0, 368, 0, 0, 141, 0, 0, 0, 473, 0], [0, 390, 0, 0, 1, 0, 0, 3, 498, 0], [0, 459, 0, 0, 88, 0, 0, 3, 408, 0], [0, 742, 0, 0, 9, 0, 0, 1, 276, 0], [0, 233, 0, 0, 0, 0, 0, 0, 741, 0], [0, 405, 0, 0, 15, 0, 0, 0, 589, 0]]"
31,31,10,1,0.2033,"[[0, 114, 0, 1, 4, 0, 0, 3, 858, 0], [0, 1097, 0, 0, 0, 0, 0, 1, 37, 0], [0, 477, 0, 2, 0, 0, 0, 1, 552, 0], [0, 251, 0, 47, 0, 0, 0, 1, 711, 0], [0, 286, 0, 0, 77, 0, 0, 0, 619, 0], [0, 307, 0, 0, 1, 0, 0, 4, 580, 0], [0, 382, 0, 0, 42, 0, 0, 6, 528, 0], [0, 671, 0, 0, 5, 0, 0, 2, 350, 0], [0, 162, 0, 2, 0, 0, 0, 0, 810, 0], [0, 312, 0, 0, 4, 0, 0, 1, 692, 0]]"
32,32,10,1,0.2044,"[[0, 67, 0, 4, 0, 0, 0, 3, 906, 0], [0, 1089, 0, 0, 0, 0, 0, 1, 45, 0], [0, 405, 0, 5, 0, 0, 0, 1, 621, 0], [0, 191, 0, 73, 0, 0, 0, 1, 745, 0], [0, 205, 0, 0, 31, 0, 0, 0, 746, 0], [0, 241, 0, 1, 0, 0, 0, 2, 648, 0], [0, 314, 0, 0, 25, 0, 0, 7, 612, 0], [0, 576, 0, 0, 2, 0, 0, 3, 447, 0], [0, 124, 0, 2, 0, 0, 0, 0, 848, 0], [0, 213, 0, 0, 0, 0, 0, 1, 795, 0]]"
33,33,10,1,0.2083,"[[0, 44, 0, 7, 0, 0, 0, 0, 929, 0], [0, 1072, 0, 0, 0, 0, 0, 1, 62, 0], [0, 344, 0, 6, 0, 0, 0, 2, 680, 0], [0, 141, 0, 104, 0, 0, 0, 1, 764, 0], [0, 130, 0, 0, 11, 0, 0, 0, 841, 0], [0, 183, 0, 3, 0, 0, 0, 2, 704, 0], [0, 249, 0, 1, 10, 0, 0, 6, 692, 0], [0, 489, 0, 0, 0, 0, 0, 3, 536, 0], [0, 79, 0, 2, 0, 0, 0, 0, 893, 0], [0, 148, 0, 1, 0, 0, 0, 1, 859, 0]]"
34,34,10,1,0.2119,"[[0, 21, 0, 13, 0, 0, 0, 0, 946, 0], [0, 1054, 0, 0, 0, 0, 0, 1, 80, 0], [0, 288, 0, 10, 0, 0, 0, 3, 731, 0], [0, 108, 0, 143, 0, 0, 0, 0, 759, 0], [0, 91, 0, 0, 5, 0, 0, 0, 886, 0], [0, 143, 0, 9, 0, 0, 0, 1, 739, 0], [0, 192, 0, 2, 2, 0, 0, 6, 756, 0], [0, 415, 0, 0, 0, 0, 0, 5, 608, 0], [0, 59, 0, 3, 0, 0, 0, 0, 912, 0], [0, 98, 0, 2, 0, 0, 0, 1, 908, 0]]"
35,35,10,1,0.2174,"[[0, 6, 0, 18, 0, 0, 0, 0, 956, 0], [0, 1038, 0, 0, 0, 0, 0, 1, 96, 0], [0, 241, 0, 20, 0, 0, 0, 3, 768, 0], [0, 75, 0, 194, 0, 0, 0, 0, 741, 0], [0, 60, 0, 0, 0, 0, 0, 0, 922, 0], [0, 107, 0, 11, 0, 0, 0, 1, 773, 0], [0, 139, 0, 2, 0, 0, 0, 5, 812, 0], [0, 359, 0, 0, 0, 0, 0, 9, 660, 0], [0, 38, 0, 3, 0, 0, 0, 0, 933, 0], [0, 69, 0, 2, 0, 0, 0, 1, 937, 0]]"
36,36,10,1,0.2219,"[[0, 4, 0, 23, 0, 0, 0, 1, 952, 0], [0, 1014, 0, 0, 0, 0, 0, 2, 119, 0], [0, 196, 0, 38, 0, 0, 0, 3, 795, 0], [0, 61, 0, 248, 0, 0, 0, 0, 701, 0], [0, 39, 0, 0, 0, 0, 0, 0, 943, 0], [0, 70, 0, 16, 0, 0, 0, 1, 805, 0], [0, 103, 0, 4, 0, 0, 0, 5, 846, 0], [0, 315, 0, 1, 0, 0, 0, 14, 698, 0], [0, 27, 0, 4, 0, 0, 0, 0, 943, 0], [0, 50, 0, 2, 0, 0, 0, 1, 956, 0]]"
37,37,10,1,0.2272,"[[0, 2, 0, 30, 0, 0, 0, 0, 948, 0], [0, 992, 0, 0, 0, 0, 0, 2, 141, 0], [0, 155, 0, 54, 0, 0, 0, 3, 820, 0], [0, 41, 0, 297, 0, 0, 0, 0, 672, 0], [0, 27, 0, 0, 0, 0, 0, 0, 955, 0], [0, 44, 0, 19, 0, 0, 0, 1, 828, 0], [0, 82, 0, 5, 0, 0, 0, 6, 865, 0], [0, 251, 0, 3, 0, 0, 0, 31, 743, 0], [0, 18, 0, 4, 0, 0, 0, 0, 952, 0], [0, 34, 0, 2, 0, 0, 0, 1, 972, 0]]"
38,38,10,1,0.2318,"[[0, 2, 0, 40, 0, 0, 0, 0, 938, 0], [0, 970, 0, 1, 0, 0, 0, 1, 163, 0], [0, 128, 0, 77, 0, 0, 0, 4, 823, 0], [0, 30, 0, 347, 0, 0, 0, 0, 633, 0], [0, 17, 0, 0, 0, 0, 0, 0, 965, 0], [0, 31, 0, 20, 0, 0, 0, 1, 840, 0], [0, 55, 0, 9, 0, 0, 0, 4, 890, 0], [0, 192, 0, 4, 0, 0, 0, 45, 787, 0], [0, 13, 0, 5, 0, 0, 0, 0, 956, 0], [0, 23, 0, 4, 0, 0, 0, 0, 982, 0]]"
39,39,10,1,0.2343,"[[0, 1, 0, 63, 0, 0, 0, 0, 916, 0], [0, 943, 0, 1, 0, 0, 0, 0, 191, 0], [0, 98, 0, 106, 0, 0, 0, 4, 824, 0], [0, 18, 0, 387, 0, 0, 0, 0, 605, 0], [0, 9, 0, 0, 0, 0, 0, 0, 973, 0], [0, 24, 0, 30, 0, 0, 0, 1, 837, 0], [0, 42, 0, 13, 0, 0, 0, 4, 899, 0], [0, 148, 0, 6, 0, 0, 0, 53, 821, 0], [0, 7, 0, 7, 0, 0, 0, 0, 960, 0], [0, 17, 0, 6, 0, 0, 0, 0, 986, 0]]"
40,40,10,1,0.2379,"[[0, 0, 0, 90, 0, 0, 0, 0, 890, 0], [0, 923, 0, 1, 0, 0, 0, 0, 211, 0], [0, 64, 0, 134, 0, 0, 0, 6, 828, 0], [0, 11, 0, 430, 0, 0, 0, 0, 569, 0], [0, 8, 0, 0, 0, 0, 0, 0, 974, 0], [0, 21, 0, 34, 0, 0, 0, 1, 836, 0], [0, 26, 0, 21, 0, 0, 0, 3, 908, 0], [0, 112, 0, 10, 0, 0, 0, 64, 842, 0], [0, 5, 0, 7, 0, 0, 0, 0, 962, 0], [0, 10, 0, 7, 0, 0, 0, 0, 992, 0]]"
41,41,10,1,0.2415,"[[0, 0, 0, 131, 0, 0, 0, 0, 849, 0], [0, 892, 0, 1, 0, 0, 0, 0, 242, 0], [0, 45, 0, 166, 0, 0, 0, 7, 814, 0], [0, 7, 0, 480, 0, 0, 0, 0, 523, 0], [0, 5, 0, 2, 0, 0, 0, 0, 975, 0], [0, 18, 0, 45, 0, 0, 0, 1, 828, 0], [0, 20, 0, 30, 0, 0, 0, 3, 905, 0], [0, 90, 0, 12, 0, 0, 0, 80, 846, 0], [0, 3, 0, 8, 0, 0, 0, 0, 963, 0], [0, 6, 0, 8, 0, 0, 0, 0, 995, 0]]"
42,42,10,1,0.2429,"[[0, 0, 0, 164, 0, 0, 0, 0, 816, 0], [0, 861, 0, 2, 0, 0, 0, 0, 272, 0], [0, 36, 0, 194, 0, 0, 0, 7, 795, 0], [0, 5, 0, 518, 0, 0, 0, 0, 487, 0], [0, 3, 0, 2, 0, 0, 0, 0, 977, 0], [0, 12, 0, 59, 0, 0, 0, 1, 820, 0], [0, 17, 0, 35, 0, 0, 0, 2, 904, 0], [0, 66, 0, 12, 0, 0, 0, 92, 858, 0], [0, 2, 0, 14, 0, 0, 0, 0, 958, 0], [0, 4, 0, 9, 0, 0, 0, 0, 996, 0]]"
