,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.15878,0.1637,"[[422, 12, 1, 0, 543, 0, 14, 8, 0, 0], [177, 130, 14, 0, 605, 0, 62, 12, 0, 0], [86, 11, 5, 0, 845, 0, 46, 7, 0, 0], [21, 3, 3, 0, 916, 0, 51, 6, 0, 0], [44, 0, 0, 0, 909, 0, 44, 3, 0, 0], [14, 5, 0, 0, 942, 0, 34, 5, 0, 0], [5, 0, 0, 0, 868, 0, 123, 4, 0, 0], [23, 2, 1, 0, 910, 0, 21, 43, 0, 0], [384, 32, 1, 0, 557, 0, 11, 10, 4, 1], [202, 22, 5, 0, 645, 0, 73, 52, 0, 1]]"
11,11,0.17958,0.1843,"[[0, 127, 2, 71, 0, 0, 0, 1, 58, 741], [0, 359, 0, 47, 0, 0, 0, 0, 0, 594], [0, 78, 0, 533, 0, 14, 0, 4, 7, 364], [0, 57, 0, 554, 0, 13, 0, 1, 1, 374], [0, 40, 0, 613, 0, 15, 0, 6, 1, 325], [0, 67, 0, 608, 0, 24, 0, 2, 3, 296], [0, 38, 0, 590, 0, 15, 0, 0, 1, 356], [0, 81, 0, 321, 0, 10, 0, 8, 0, 580], [0, 122, 1, 66, 0, 1, 0, 0, 21, 789], [0, 70, 0, 52, 0, 0, 0, 0, 1, 877]]"
12,12,0.13816,0.1421,"[[340, 1, 5, 0, 630, 0, 0, 24, 0, 0], [146, 22, 39, 0, 752, 0, 1, 39, 1, 0], [64, 2, 11, 0, 906, 0, 1, 16, 0, 0], [13, 0, 7, 0, 964, 0, 1, 15, 0, 0], [30, 0, 2, 0, 959, 0, 2, 7, 0, 0], [10, 0, 0, 0, 975, 0, 2, 13, 0, 0], [4, 0, 1, 0, 986, 0, 2, 7, 0, 0], [13, 0, 1, 0, 902, 0, 0, 84, 0, 0], [289, 4, 7, 0, 681, 0, 1, 15, 3, 0], [105, 0, 25, 0, 794, 0, 3, 73, 0, 0]]"
13,13,0.14538,0.1468,"[[0, 318, 0, 2, 0, 0, 0, 0, 0, 680], [0, 507, 0, 10, 0, 0, 0, 0, 0, 483], [0, 283, 0, 54, 0, 0, 0, 0, 0, 663], [0, 216, 0, 134, 0, 0, 0, 0, 0, 650], [0, 256, 0, 77, 0, 0, 0, 1, 0, 666], [0, 266, 0, 117, 0, 0, 0, 0, 0, 617], [0, 163, 0, 71, 0, 0, 0, 0, 0, 766], [0, 261, 0, 46, 0, 0, 0, 0, 0, 693], [0, 213, 0, 5, 0, 0, 0, 0, 0, 782], [0, 168, 0, 5, 0, 0, 0, 0, 0, 827]]"
14,14,0.13516,0.1411,"[[329, 0, 86, 0, 571, 3, 0, 11, 0, 0], [84, 0, 106, 0, 787, 6, 0, 16, 1, 0], [62, 0, 55, 0, 862, 10, 0, 11, 0, 0], [13, 0, 35, 0, 910, 16, 0, 26, 0, 0], [27, 0, 14, 0, 949, 1, 0, 9, 0, 0], [7, 0, 21, 0, 943, 11, 0, 18, 0, 0], [4, 0, 7, 0, 983, 1, 2, 3, 0, 0], [8, 0, 28, 0, 895, 4, 0, 65, 0, 0], [230, 0, 144, 0, 608, 11, 1, 6, 0, 0], [49, 0, 148, 0, 778, 6, 2, 15, 2, 0]]"
15,15,0.11148,0.1114,"[[0, 991, 0, 0, 0, 0, 0, 0, 0, 9], [0, 984, 0, 1, 0, 0, 0, 0, 0, 15], [0, 963, 1, 12, 0, 0, 0, 1, 1, 22], [0, 921, 0, 39, 0, 1, 0, 2, 0, 37], [0, 980, 0, 10, 0, 0, 0, 0, 0, 10], [0, 939, 0, 39, 0, 2, 0, 0, 0, 20], [0, 954, 0, 9, 0, 0, 0, 0, 0, 37], [0, 879, 0, 11, 0, 1, 0, 6, 0, 103], [0, 990, 0, 1, 0, 0, 0, 0, 0, 9], [0, 918, 0, 0, 0, 0, 0, 0, 0, 82]]"
16,16,0.13534,0.139,"[[179, 0, 168, 0, 576, 6, 23, 29, 19, 0], [21, 0, 212, 3, 643, 7, 99, 11, 4, 0], [26, 0, 173, 2, 737, 18, 31, 13, 0, 0], [0, 0, 115, 3, 819, 16, 28, 19, 0, 0], [9, 0, 56, 0, 905, 3, 17, 10, 0, 0], [1, 0, 116, 0, 829, 11, 30, 12, 1, 0], [0, 0, 36, 1, 925, 1, 33, 4, 0, 0], [0, 0, 83, 2, 844, 6, 13, 51, 1, 0], [73, 0, 156, 2, 589, 6, 132, 7, 35, 0], [17, 0, 207, 0, 629, 7, 114, 25, 1, 0]]"
17,17,0.1121,0.1149,"[[0, 986, 0, 0, 0, 0, 0, 0, 0, 14], [0, 964, 0, 0, 0, 0, 0, 0, 0, 36], [0, 945, 0, 6, 0, 0, 0, 0, 0, 49], [0, 895, 0, 17, 0, 0, 0, 0, 0, 88], [0, 966, 0, 1, 0, 0, 0, 0, 0, 33], [0, 921, 0, 12, 0, 4, 0, 2, 0, 61], [0, 922, 0, 4, 0, 0, 0, 0, 1, 73], [0, 809, 0, 1, 0, 0, 0, 1, 0, 189], [0, 983, 0, 0, 0, 0, 0, 0, 0, 17], [0, 837, 0, 0, 0, 0, 0, 0, 0, 163]]"
18,18,0.15994,0.1699,"[[39, 0, 686, 0, 106, 22, 116, 23, 8, 0], [5, 0, 441, 2, 81, 21, 437, 10, 3, 0], [5, 0, 668, 1, 102, 34, 182, 7, 1, 0], [0, 0, 535, 0, 125, 60, 261, 19, 0, 0], [0, 0, 494, 0, 299, 7, 192, 8, 0, 0], [0, 0, 594, 0, 81, 102, 213, 10, 0, 0], [0, 0, 353, 0, 121, 2, 522, 2, 0, 0], [0, 0, 578, 0, 216, 25, 118, 63, 0, 0], [6, 0, 519, 0, 124, 23, 318, 4, 6, 0], [0, 0, 578, 0, 55, 23, 335, 8, 1, 0]]"
19,19,0.1182,0.1255,"[[0, 962, 0, 0, 0, 0, 0, 0, 0, 38], [0, 923, 0, 0, 0, 0, 0, 0, 1, 76], [0, 941, 0, 1, 0, 0, 0, 0, 0, 58], [0, 904, 0, 6, 0, 0, 0, 0, 0, 90], [0, 954, 0, 0, 0, 0, 0, 0, 0, 46], [0, 929, 0, 1, 0, 0, 0, 0, 0, 70], [0, 925, 0, 0, 0, 0, 0, 0, 0, 75], [0, 763, 0, 0, 0, 0, 0, 0, 0, 237], [0, 941, 0, 0, 0, 0, 0, 0, 0, 59], [0, 673, 0, 1, 0, 0, 0, 0, 0, 326]]"
20,20,0.1372,0.1432,"[[1, 0, 27, 3, 20, 615, 311, 23, 0, 0], [1, 0, 7, 14, 11, 366, 596, 5, 0, 0], [0, 0, 13, 9, 27, 321, 623, 7, 0, 0], [0, 0, 0, 19, 16, 291, 667, 7, 0, 0], [0, 0, 2, 1, 43, 136, 808, 10, 0, 0], [0, 0, 3, 3, 12, 392, 586, 4, 0, 0], [0, 0, 1, 2, 7, 60, 929, 1, 0, 0], [0, 0, 2, 2, 65, 272, 624, 35, 0, 0], [0, 0, 9, 8, 8, 470, 503, 2, 0, 0], [0, 0, 4, 7, 9, 341, 621, 18, 0, 0]]"
21,21,0.1551,0.1604,"[[44, 203, 0, 0, 0, 0, 0, 0, 709, 44], [4, 584, 0, 0, 0, 0, 0, 0, 324, 88], [67, 392, 0, 0, 1, 0, 0, 0, 494, 46], [61, 387, 0, 7, 0, 0, 1, 0, 451, 93], [41, 449, 0, 0, 2, 0, 0, 1, 463, 44], [51, 425, 1, 1, 0, 0, 0, 0, 446, 76], [12, 496, 0, 0, 0, 0, 0, 0, 433, 59], [61, 355, 0, 0, 0, 0, 0, 6, 388, 190], [7, 238, 0, 0, 0, 0, 0, 0, 711, 44], [5, 256, 0, 1, 0, 0, 0, 0, 488, 250]]"
22,22,0.15326,0.161,"[[0, 0, 95, 247, 93, 193, 363, 9, 0, 0], [0, 0, 22, 273, 39, 64, 598, 4, 0, 0], [0, 0, 86, 268, 97, 117, 430, 2, 0, 0], [0, 0, 46, 341, 108, 93, 409, 3, 0, 0], [0, 0, 53, 119, 214, 32, 582, 0, 0, 0], [0, 0, 46, 354, 69, 164, 363, 4, 0, 0], [0, 0, 24, 125, 59, 6, 786, 0, 0, 0], [0, 0, 75, 194, 232, 129, 351, 19, 0, 0], [0, 0, 8, 228, 47, 73, 643, 1, 0, 0], [0, 0, 15, 359, 35, 56, 531, 4, 0, 0]]"
23,23,0.14482,0.1461,"[[164, 52, 0, 0, 0, 0, 0, 0, 763, 21], [97, 232, 0, 0, 0, 0, 0, 0, 577, 94], [186, 273, 0, 0, 0, 0, 0, 0, 508, 33], [185, 293, 0, 4, 0, 0, 0, 0, 434, 84], [173, 288, 0, 0, 0, 0, 0, 0, 513, 26], [195, 314, 0, 0, 0, 0, 0, 0, 442, 49], [85, 463, 0, 0, 0, 0, 0, 0, 420, 32], [179, 167, 0, 0, 0, 0, 0, 0, 502, 152], [78, 41, 0, 0, 0, 0, 0, 0, 855, 26], [47, 94, 0, 0, 0, 0, 0, 0, 653, 206]]"
24,24,0.18384,0.1975,"[[0, 0, 33, 55, 45, 631, 141, 95, 0, 0], [0, 0, 20, 72, 24, 441, 383, 59, 0, 1], [0, 0, 81, 32, 100, 417, 306, 64, 0, 0], [0, 0, 28, 73, 36, 428, 393, 42, 0, 0], [0, 0, 44, 14, 229, 203, 446, 64, 0, 0], [0, 0, 32, 53, 45, 569, 274, 27, 0, 0], [0, 0, 25, 33, 95, 131, 709, 7, 0, 0], [0, 0, 30, 14, 100, 337, 205, 314, 0, 0], [0, 0, 26, 122, 18, 505, 292, 37, 0, 0], [0, 0, 22, 133, 18, 393, 330, 104, 0, 0]]"
25,25,0.17474,0.1857,"[[543, 42, 0, 0, 0, 0, 1, 0, 408, 6], [103, 190, 0, 0, 2, 0, 2, 0, 672, 31], [460, 160, 6, 6, 36, 2, 8, 9, 306, 7], [253, 168, 5, 16, 15, 1, 13, 10, 478, 41], [391, 141, 7, 1, 90, 0, 19, 9, 337, 5], [298, 182, 7, 9, 16, 5, 5, 15, 433, 30], [151, 307, 1, 0, 51, 0, 36, 5, 432, 17], [425, 111, 0, 2, 11, 2, 1, 65, 348, 35], [136, 28, 0, 0, 0, 0, 0, 0, 833, 3], [75, 63, 0, 0, 0, 0, 0, 0, 789, 73]]"
26,26,0.14366,0.1527,"[[0, 0, 10, 77, 1, 880, 30, 2, 0, 0], [0, 0, 1, 191, 1, 748, 55, 2, 0, 2], [0, 0, 20, 59, 2, 766, 153, 0, 0, 0], [0, 0, 1, 138, 0, 754, 107, 0, 0, 0], [0, 0, 13, 47, 14, 618, 307, 1, 0, 0], [0, 0, 5, 63, 0, 864, 68, 0, 0, 0], [0, 0, 6, 103, 1, 399, 491, 0, 0, 0], [0, 0, 4, 33, 4, 916, 43, 0, 0, 0], [0, 0, 1, 210, 1, 736, 50, 1, 0, 1], [0, 0, 1, 193, 1, 744, 57, 4, 0, 0]]"
27,27,0.12416,0.1282,"[[299, 6, 0, 0, 0, 0, 0, 0, 695, 0], [22, 27, 0, 0, 0, 0, 0, 0, 950, 1], [279, 43, 0, 0, 0, 0, 0, 0, 678, 0], [219, 29, 1, 0, 0, 0, 0, 0, 748, 3], [214, 40, 0, 0, 3, 0, 0, 0, 742, 1], [226, 31, 0, 0, 0, 0, 0, 0, 742, 1], [114, 100, 0, 0, 0, 0, 0, 0, 786, 0], [194, 14, 0, 0, 0, 0, 0, 0, 790, 2], [46, 1, 0, 0, 0, 0, 0, 0, 953, 0], [29, 8, 0, 0, 0, 0, 0, 0, 963, 0]]"
28,28,0.1431,0.1506,"[[0, 0, 230, 6, 206, 55, 447, 56, 0, 0], [0, 3, 65, 2, 80, 11, 809, 30, 0, 0], [0, 0, 216, 8, 187, 31, 539, 19, 0, 0], [0, 0, 61, 2, 195, 11, 702, 29, 0, 0], [0, 0, 79, 0, 324, 8, 576, 13, 0, 0], [0, 0, 93, 1, 169, 10, 699, 28, 0, 0], [0, 0, 30, 0, 121, 1, 843, 5, 0, 0], [0, 0, 73, 1, 333, 5, 480, 108, 0, 0], [0, 0, 102, 2, 100, 6, 783, 7, 0, 0], [0, 0, 70, 5, 59, 4, 816, 46, 0, 0]]"
29,29,0.19674,0.2042,"[[261, 95, 0, 0, 0, 0, 0, 0, 524, 120], [7, 481, 0, 0, 0, 0, 0, 0, 219, 293], [243, 350, 2, 2, 1, 3, 0, 0, 177, 222], [122, 392, 1, 13, 0, 10, 0, 0, 151, 311], [123, 526, 0, 0, 1, 0, 1, 0, 212, 137], [156, 358, 1, 8, 0, 16, 0, 0, 165, 296], [49, 653, 0, 2, 0, 0, 0, 0, 129, 167], [127, 303, 0, 2, 0, 4, 0, 1, 121, 442], [34, 142, 0, 0, 0, 1, 0, 0, 647, 176], [9, 199, 0, 0, 0, 0, 0, 0, 172, 620]]"
30,30,0.17978,0.1966,"[[0, 0, 228, 19, 341, 80, 166, 166, 0, 0], [0, 0, 71, 27, 182, 31, 590, 99, 0, 0], [0, 0, 370, 15, 330, 58, 169, 58, 0, 0], [0, 0, 151, 15, 297, 101, 359, 77, 0, 0], [0, 0, 146, 3, 617, 9, 156, 69, 0, 0], [0, 0, 197, 10, 284, 179, 245, 85, 0, 0], [0, 0, 100, 3, 440, 8, 428, 21, 0, 0], [0, 0, 92, 5, 362, 36, 148, 357, 0, 0], [0, 0, 133, 10, 307, 43, 444, 63, 0, 0], [0, 0, 88, 17, 128, 19, 619, 129, 0, 0]]"
31,31,0.16326,0.1682,"[[157, 51, 0, 0, 0, 0, 0, 0, 761, 31], [17, 300, 0, 0, 0, 0, 0, 0, 556, 127], [228, 187, 4, 2, 0, 5, 0, 0, 481, 93], [131, 209, 6, 6, 0, 9, 0, 0, 470, 169], [175, 269, 2, 0, 1, 0, 0, 0, 502, 51], [168, 203, 5, 2, 0, 9, 0, 0, 457, 156], [50, 379, 0, 0, 0, 0, 0, 0, 494, 77], [177, 170, 1, 2, 0, 2, 0, 0, 404, 244], [23, 44, 0, 0, 0, 1, 0, 0, 901, 31], [14, 111, 0, 0, 0, 0, 0, 0, 571, 304]]"
32,32,0.1278,0.1341,"[[0, 0, 102, 37, 537, 77, 217, 30, 0, 0], [0, 0, 90, 10, 337, 14, 542, 7, 0, 0], [0, 0, 111, 9, 628, 47, 200, 5, 0, 0], [0, 0, 61, 0, 569, 12, 352, 6, 0, 0], [0, 0, 21, 3, 823, 7, 139, 7, 0, 0], [0, 0, 83, 1, 557, 10, 343, 6, 0, 0], [0, 0, 12, 2, 603, 1, 381, 1, 0, 0], [0, 0, 50, 1, 776, 7, 150, 16, 0, 0], [0, 0, 48, 12, 387, 16, 530, 7, 0, 0], [0, 0, 106, 7, 376, 11, 478, 22, 0, 0]]"
33,33,0.19212,0.2036,"[[302, 194, 1, 0, 0, 0, 0, 0, 498, 5], [8, 768, 0, 0, 0, 0, 0, 1, 209, 14], [159, 566, 18, 4, 0, 15, 0, 2, 202, 34], [65, 672, 3, 16, 0, 29, 0, 6, 162, 47], [84, 701, 5, 0, 0, 0, 0, 0, 199, 11], [49, 664, 8, 9, 0, 67, 1, 9, 158, 35], [21, 832, 3, 0, 0, 1, 0, 2, 135, 6], [76, 618, 3, 3, 0, 5, 0, 32, 191, 72], [25, 227, 1, 0, 0, 2, 0, 0, 738, 7], [4, 608, 1, 0, 0, 0, 0, 1, 291, 95]]"
34,34,0.23964,0.2555,"[[17, 0, 387, 86, 90, 156, 118, 132, 2, 12], [0, 2, 79, 166, 43, 134, 442, 70, 0, 64], [0, 0, 337, 129, 93, 166, 218, 57, 0, 0], [0, 0, 94, 296, 25, 218, 314, 52, 0, 1], [0, 0, 162, 69, 282, 74, 328, 84, 0, 1], [0, 0, 118, 205, 33, 387, 217, 40, 0, 0], [0, 0, 77, 75, 81, 50, 710, 7, 0, 0], [1, 0, 83, 68, 72, 223, 148, 404, 0, 1], [10, 0, 227, 95, 62, 152, 326, 43, 22, 63], [0, 0, 61, 214, 24, 149, 340, 114, 0, 98]]"
35,35,0.15422,0.1556,"[[25, 123, 0, 0, 0, 0, 0, 0, 851, 1], [2, 625, 0, 0, 0, 0, 0, 0, 372, 1], [53, 495, 3, 1, 3, 5, 0, 2, 436, 2], [21, 604, 1, 9, 1, 1, 0, 2, 332, 29], [47, 542, 0, 0, 5, 1, 1, 0, 401, 3], [22, 635, 0, 4, 0, 8, 0, 4, 316, 11], [3, 687, 0, 0, 2, 0, 1, 0, 303, 4], [34, 554, 0, 0, 0, 2, 0, 3, 370, 37], [3, 131, 0, 0, 0, 0, 0, 0, 862, 4], [0, 430, 0, 0, 0, 0, 0, 0, 555, 15]]"
36,36,0.15208,0.1584,"[[0, 0, 414, 44, 151, 46, 322, 23, 0, 0], [0, 0, 150, 55, 52, 12, 719, 9, 0, 3], [0, 0, 424, 24, 51, 28, 471, 2, 0, 0], [0, 0, 143, 32, 38, 21, 762, 4, 0, 0], [0, 0, 248, 6, 149, 10, 587, 0, 0, 0], [0, 0, 221, 28, 15, 38, 691, 7, 0, 0], [0, 0, 89, 3, 10, 0, 898, 0, 0, 0], [0, 0, 216, 12, 155, 29, 545, 43, 0, 0], [0, 0, 211, 24, 53, 12, 694, 6, 0, 0], [0, 0, 139, 37, 48, 14, 743, 19, 0, 0]]"
37,37,0.1687,0.1758,"[[500, 63, 0, 0, 0, 0, 0, 0, 424, 13], [127, 346, 0, 0, 0, 0, 0, 0, 460, 67], [341, 287, 0, 1, 0, 2, 0, 0, 338, 31], [174, 391, 0, 3, 0, 2, 0, 0, 355, 75], [271, 337, 0, 0, 1, 0, 0, 0, 369, 22], [175, 431, 0, 1, 0, 8, 0, 0, 332, 53], [103, 512, 0, 0, 0, 0, 0, 0, 359, 26], [187, 244, 0, 0, 0, 1, 0, 0, 429, 139], [170, 65, 0, 0, 0, 0, 0, 0, 746, 19], [66, 161, 0, 0, 0, 0, 0, 0, 619, 154]]"
38,38,0.24182,0.2576,"[[0, 0, 259, 156, 166, 176, 133, 104, 2, 4], [0, 1, 106, 207, 74, 148, 353, 99, 3, 9], [0, 0, 240, 144, 139, 205, 198, 74, 0, 0], [0, 0, 36, 284, 19, 325, 283, 53, 0, 0], [0, 0, 83, 78, 306, 123, 298, 112, 0, 0], [0, 0, 57, 163, 24, 489, 198, 69, 0, 0], [0, 0, 45, 87, 84, 64, 702, 18, 0, 0], [0, 0, 32, 64, 49, 245, 118, 492, 0, 0], [0, 1, 124, 207, 126, 110, 353, 27, 31, 21], [0, 2, 72, 230, 45, 167, 295, 154, 4, 31]]"
39,39,0.23096,0.2508,"[[655, 59, 0, 0, 0, 0, 1, 2, 260, 23], [201, 512, 0, 0, 0, 0, 0, 0, 227, 60], [463, 172, 37, 7, 31, 14, 15, 9, 187, 65], [199, 266, 8, 23, 17, 24, 13, 11, 303, 136], [497, 205, 9, 2, 76, 1, 23, 12, 147, 28], [230, 240, 12, 15, 10, 43, 4, 15, 275, 156], [198, 366, 8, 1, 34, 2, 65, 5, 250, 71], [423, 181, 2, 2, 7, 4, 0, 74, 115, 192], [179, 64, 0, 1, 0, 0, 0, 0, 744, 12], [145, 230, 0, 0, 0, 0, 0, 0, 346, 279]]"
40,40,0.21394,0.2303,"[[7, 3, 303, 67, 35, 367, 50, 158, 0, 10], [0, 25, 159, 151, 27, 425, 95, 92, 0, 26], [0, 0, 278, 96, 64, 331, 200, 30, 0, 1], [0, 0, 43, 272, 5, 457, 212, 11, 0, 0], [1, 0, 105, 67, 202, 225, 347, 53, 0, 0], [0, 0, 52, 157, 14, 623, 145, 9, 0, 0], [0, 0, 52, 111, 37, 142, 658, 0, 0, 0], [0, 0, 46, 67, 70, 481, 124, 212, 0, 0], [3, 3, 151, 181, 26, 405, 83, 105, 2, 41], [0, 8, 60, 166, 6, 499, 97, 140, 0, 24]]"
41,41,0.1801,0.1899,"[[483, 53, 0, 0, 0, 0, 0, 0, 456, 8], [101, 351, 0, 0, 0, 0, 0, 0, 528, 20], [399, 233, 3, 4, 9, 1, 0, 1, 313, 37], [139, 298, 0, 9, 0, 3, 0, 0, 472, 79], [391, 236, 1, 0, 21, 0, 0, 1, 322, 28], [166, 297, 1, 3, 0, 8, 1, 0, 436, 88], [137, 358, 0, 0, 9, 0, 3, 0, 469, 24], [350, 227, 0, 1, 1, 2, 0, 9, 287, 123], [70, 38, 0, 0, 0, 0, 0, 0, 887, 5], [80, 195, 0, 0, 0, 0, 0, 0, 600, 125]]"
42,42,0.1652,0.1757,"[[0, 0, 91, 78, 10, 665, 113, 42, 0, 1], [0, 2, 16, 141, 1, 672, 152, 15, 0, 1], [0, 0, 47, 44, 6, 650, 240, 13, 0, 0], [0, 0, 1, 104, 0, 712, 176, 7, 0, 0], [0, 0, 10, 17, 22, 475, 467, 9, 0, 0], [0, 0, 2, 24, 0, 873, 96, 5, 0, 0], [0, 0, 3, 38, 0, 330, 629, 0, 0, 0], [0, 0, 0, 21, 1, 797, 101, 80, 0, 0], [0, 0, 32, 173, 3, 526, 259, 7, 0, 0], [0, 0, 7, 122, 0, 677, 153, 41, 0, 0]]"
