,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.73782,0.7335,0.7335,"[[748, 29, 31, 24, 24, 8, 12, 10, 68, 46], [5, 897, 4, 8, 3, 2, 7, 3, 15, 56], [59, 7, 573, 68, 90, 71, 73, 34, 13, 12], [21, 10, 39, 555, 55, 168, 77, 30, 21, 24], [20, 3, 43, 59, 719, 31, 47, 64, 10, 4], [12, 3, 40, 172, 44, 627, 34, 50, 7, 11], [5, 4, 36, 50, 29, 27, 832, 3, 8, 6], [17, 3, 23, 53, 47, 61, 9, 772, 3, 12], [57, 45, 9, 15, 5, 6, 9, 7, 814, 33], [16, 114, 5, 14, 6, 3, 12, 10, 22, 798]]"
11,11,10,0.73732,0.7346,0.7346,"[[749, 24, 33, 24, 28, 8, 14, 11, 70, 39], [14, 872, 5, 9, 4, 2, 6, 7, 16, 65], [57, 8, 554, 74, 95, 79, 73, 34, 12, 14], [17, 10, 34, 537, 56, 192, 80, 38, 19, 17], [19, 4, 36, 59, 726, 37, 45, 63, 9, 2], [11, 3, 31, 156, 47, 658, 29, 53, 4, 8], [4, 5, 34, 46, 32, 29, 834, 5, 7, 4], [13, 3, 21, 50, 49, 63, 8, 781, 3, 9], [61, 38, 10, 19, 4, 8, 7, 6, 815, 32], [18, 83, 6, 17, 8, 4, 9, 13, 22, 820]]"
12,12,10,0.73612,0.7299,0.7299,"[[742, 17, 32, 23, 28, 9, 14, 16, 79, 40], [12, 867, 5, 8, 5, 3, 6, 7, 23, 64], [57, 6, 580, 70, 101, 68, 67, 27, 13, 11], [21, 9, 48, 535, 65, 177, 73, 37, 17, 18], [22, 4, 39, 49, 737, 30, 41, 66, 9, 3], [13, 3, 50, 172, 46, 615, 28, 57, 7, 9], [5, 2, 40, 47, 31, 28, 824, 6, 9, 8], [12, 1, 30, 59, 54, 56, 8, 763, 6, 11], [53, 31, 13, 17, 6, 6, 9, 4, 835, 26], [20, 92, 7, 16, 8, 5, 8, 13, 30, 801]]"
13,13,10,0.7357,0.7329,0.7329,"[[751, 18, 33, 22, 24, 14, 12, 10, 72, 44], [13, 874, 6, 10, 5, 2, 4, 5, 18, 63], [64, 8, 586, 71, 87, 75, 62, 26, 9, 12], [23, 9, 40, 545, 61, 184, 70, 28, 19, 21], [19, 2, 49, 53, 725, 34, 41, 62, 11, 4], [10, 3, 41, 154, 52, 641, 32, 54, 5, 8], [6, 4, 38, 53, 39, 27, 808, 4, 11, 10], [12, 1, 26, 51, 52, 64, 8, 767, 4, 15], [57, 34, 11, 20, 5, 6, 9, 6, 825, 27], [18, 96, 7, 16, 7, 4, 7, 13, 25, 807]]"
14,14,10,0.73666,0.7322,0.7322,"[[754, 17, 40, 19, 24, 7, 11, 14, 76, 38], [17, 858, 6, 10, 3, 2, 7, 9, 26, 62], [59, 8, 605, 72, 74, 72, 64, 26, 11, 9], [27, 9, 45, 521, 59, 181, 86, 41, 17, 14], [20, 4, 51, 52, 708, 36, 43, 74, 10, 2], [12, 3, 47, 164, 46, 627, 35, 52, 6, 8], [5, 4, 41, 46, 30, 26, 827, 4, 10, 7], [15, 1, 28, 49, 43, 59, 7, 785, 3, 10], [55, 28, 13, 19, 6, 7, 8, 5, 829, 30], [22, 86, 6, 17, 5, 4, 10, 14, 28, 808]]"
15,15,10,0.73664,0.7364,0.7364,"[[749, 18, 51, 20, 23, 8, 14, 12, 69, 36], [10, 880, 6, 9, 3, 2, 8, 6, 21, 55], [53, 11, 608, 65, 85, 64, 63, 30, 11, 10], [18, 9, 51, 543, 59, 168, 83, 35, 16, 18], [20, 2, 57, 51, 732, 28, 39, 60, 8, 3], [9, 4, 48, 169, 53, 610, 39, 56, 4, 8], [5, 3, 43, 45, 33, 21, 829, 5, 9, 7], [14, 1, 33, 46, 49, 54, 7, 783, 2, 11], [51, 31, 14, 19, 4, 7, 8, 9, 830, 27], [20, 97, 6, 16, 4, 4, 11, 13, 29, 800]]"
16,16,10,0.73944,0.7367,0.7367,"[[756, 18, 42, 21, 22, 6, 15, 12, 66, 42], [11, 874, 9, 10, 1, 1, 10, 4, 18, 62], [52, 9, 597, 70, 86, 72, 67, 26, 9, 12], [14, 10, 39, 561, 64, 167, 83, 26, 18, 18], [17, 4, 47, 56, 729, 28, 44, 63, 10, 2], [10, 4, 39, 181, 50, 629, 32, 43, 4, 8], [4, 6, 40, 52, 35, 23, 826, 3, 7, 4], [11, 1, 30, 51, 48, 66, 9, 766, 3, 15], [57, 32, 11, 23, 5, 8, 8, 5, 821, 30], [20, 90, 5, 18, 6, 3, 12, 11, 27, 808]]"
17,17,10,0.73926,0.7372,0.7372,"[[759, 16, 31, 23, 23, 10, 10, 6, 82, 40], [12, 859, 6, 8, 3, 2, 6, 5, 27, 72], [57, 8, 579, 76, 86, 71, 69, 26, 13, 15], [13, 8, 49, 554, 61, 172, 78, 22, 23, 20], [17, 4, 40, 54, 734, 35, 39, 62, 12, 3], [14, 4, 36, 171, 56, 634, 33, 41, 4, 7], [4, 3, 40, 48, 29, 30, 823, 5, 10, 8], [15, 1, 34, 53, 54, 60, 7, 760, 3, 13], [51, 24, 10, 20, 4, 8, 6, 5, 841, 31], [18, 73, 5, 22, 4, 4, 13, 9, 23, 829]]"
18,18,10,0.7386,0.7338,0.7338,"[[756, 20, 39, 15, 20, 11, 15, 9, 76, 39], [7, 876, 5, 7, 3, 3, 4, 3, 20, 72], [55, 11, 592, 64, 86, 63, 66, 32, 15, 16], [20, 8, 40, 508, 59, 197, 87, 33, 26, 22], [21, 3, 45, 51, 719, 30, 44, 73, 11, 3], [15, 5, 43, 154, 53, 624, 37, 53, 7, 9], [3, 3, 35, 48, 34, 24, 823, 8, 12, 10], [15, 1, 29, 49, 57, 55, 5, 771, 4, 14], [50, 27, 11, 14, 5, 10, 8, 6, 842, 27], [19, 75, 5, 14, 5, 2, 9, 15, 29, 827]]"
19,19,10,0.73894,0.7364,0.7364,"[[753, 21, 37, 23, 18, 14, 18, 10, 70, 36], [9, 893, 6, 9, 1, 1, 4, 4, 13, 60], [54, 11, 577, 73, 79, 72, 77, 33, 14, 10], [13, 9, 43, 568, 49, 168, 77, 34, 22, 17], [19, 4, 42, 55, 709, 33, 53, 73, 9, 3], [12, 6, 38, 181, 44, 621, 33, 53, 4, 8], [3, 5, 39, 51, 28, 24, 829, 8, 7, 6], [10, 1, 25, 55, 45, 53, 9, 787, 3, 12], [52, 43, 9, 20, 4, 8, 6, 6, 825, 27], [21, 97, 4, 18, 5, 4, 10, 13, 26, 802]]"
20,20,10,0.73954,0.737,0.737,"[[749, 24, 42, 19, 20, 7, 14, 9, 76, 40], [12, 875, 5, 7, 3, 3, 5, 5, 18, 67], [57, 7, 595, 71, 70, 67, 71, 33, 14, 15], [18, 9, 43, 563, 56, 153, 79, 35, 25, 19], [18, 4, 47, 59, 717, 30, 42, 70, 11, 2], [15, 5, 46, 185, 43, 600, 32, 57, 8, 9], [7, 4, 39, 50, 28, 24, 823, 8, 8, 9], [16, 1, 28, 51, 41, 54, 3, 791, 3, 12], [50, 39, 11, 18, 5, 6, 5, 8, 829, 29], [19, 81, 6, 13, 6, 3, 7, 11, 26, 828]]"
21,21,10,0.73762,0.7375,0.7375,"[[736, 16, 45, 19, 20, 10, 17, 8, 84, 45], [12, 867, 4, 10, 3, 2, 6, 5, 22, 69], [46, 5, 603, 70, 75, 72, 77, 27, 14, 11], [18, 9, 42, 573, 51, 163, 74, 31, 21, 18], [16, 3, 46, 52, 726, 33, 42, 64, 15, 3], [13, 4, 39, 194, 42, 611, 32, 49, 7, 9], [4, 4, 39, 51, 34, 26, 824, 6, 9, 3], [10, 1, 28, 55, 51, 58, 8, 771, 4, 14], [45, 22, 12, 20, 6, 6, 8, 5, 847, 29], [16, 78, 4, 18, 5, 4, 10, 13, 35, 817]]"
22,22,10,0.7435,0.7382,0.7382,"[[776, 19, 27, 20, 20, 11, 11, 8, 66, 42], [11, 878, 7, 9, 0, 1, 5, 4, 19, 66], [59, 10, 583, 65, 77, 77, 69, 32, 13, 15], [20, 7, 40, 528, 54, 189, 83, 36, 21, 22], [19, 4, 47, 53, 721, 37, 37, 70, 8, 4], [14, 6, 42, 161, 43, 642, 35, 43, 5, 9], [5, 5, 36, 42, 33, 33, 828, 5, 7, 6], [15, 1, 28, 46, 44, 63, 6, 779, 2, 16], [57, 35, 11, 15, 3, 9, 8, 5, 825, 32], [19, 85, 5, 11, 6, 4, 10, 10, 28, 822]]"
23,23,10,0.7389,0.7385,0.7385,"[[748, 15, 38, 22, 21, 8, 14, 12, 85, 37], [10, 867, 7, 9, 1, 1, 7, 4, 22, 72], [57, 7, 581, 67, 82, 81, 70, 29, 12, 14], [16, 9, 40, 539, 58, 196, 73, 32, 22, 15], [16, 4, 42, 57, 724, 31, 41, 71, 11, 3], [13, 4, 42, 156, 48, 650, 31, 44, 5, 7], [5, 4, 38, 40, 35, 29, 827, 8, 9, 5], [16, 2, 27, 46, 46, 56, 5, 788, 4, 10], [45, 25, 10, 23, 6, 7, 7, 7, 843, 27], [19, 76, 5, 19, 6, 2, 8, 16, 31, 818]]"
24,24,10,0.74176,0.7413,0.7413,"[[768, 20, 29, 19, 22, 8, 17, 10, 70, 37], [9, 882, 5, 7, 0, 2, 7, 4, 17, 67], [57, 7, 586, 61, 84, 76, 75, 29, 11, 14], [15, 8, 42, 538, 56, 177, 92, 25, 26, 21], [17, 3, 37, 51, 738, 27, 50, 66, 9, 2], [9, 5, 43, 154, 53, 634, 43, 42, 8, 9], [5, 5, 35, 42, 25, 20, 847, 6, 10, 5], [16, 2, 26, 42, 55, 60, 13, 774, 3, 9], [52, 37, 11, 20, 4, 7, 8, 6, 827, 28], [16, 94, 6, 14, 5, 3, 10, 11, 22, 819]]"
