,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.50892,0.5447,0.5447,"[[568, 76, 52, 15, 31, 6, 30, 28, 132, 62], [21, 742, 10, 9, 4, 8, 14, 13, 51, 128], [69, 33, 393, 58, 137, 59, 151, 56, 22, 22], [26, 32, 71, 296, 54, 184, 211, 59, 22, 45], [39, 21, 70, 57, 456, 29, 172, 112, 29, 15], [10, 18, 76, 167, 45, 427, 117, 87, 21, 32], [1, 21, 55, 40, 91, 24, 725, 20, 3, 20], [21, 18, 28, 60, 52, 77, 42, 635, 9, 58], [99, 99, 16, 16, 23, 12, 13, 10, 649, 63], [26, 252, 11, 21, 8, 11, 34, 24, 57, 556]]"
11,11,10,0.51446,0.5513,0.5513,"[[596, 61, 48, 11, 30, 6, 34, 22, 140, 52], [33, 728, 13, 7, 6, 8, 14, 12, 56, 123], [74, 24, 429, 44, 142, 59, 131, 49, 24, 24], [33, 30, 76, 265, 59, 210, 198, 59, 29, 41], [43, 17, 91, 43, 494, 33, 143, 94, 31, 11], [12, 15, 85, 144, 50, 444, 109, 80, 30, 31], [2, 16, 60, 31, 102, 30, 715, 19, 7, 18], [27, 16, 34, 44, 64, 76, 41, 630, 10, 58], [114, 78, 15, 15, 21, 11, 14, 5, 678, 49], [30, 263, 15, 16, 9, 9, 32, 20, 72, 534]]"
12,12,10,0.51804,0.5548,0.5548,"[[551, 68, 47, 17, 33, 7, 32, 31, 149, 65], [21, 734, 11, 9, 5, 6, 17, 14, 45, 138], [66, 26, 405, 58, 148, 58, 140, 51, 25, 23], [20, 26, 61, 328, 52, 189, 194, 62, 26, 42], [39, 17, 75, 61, 481, 32, 155, 100, 30, 10], [6, 15, 70, 187, 45, 441, 109, 80, 20, 27], [2, 16, 53, 42, 96, 25, 723, 20, 3, 20], [22, 15, 29, 57, 57, 80, 42, 638, 10, 50], [85, 94, 11, 24, 21, 17, 13, 6, 667, 62], [23, 235, 11, 28, 7, 10, 33, 20, 53, 580]]"
13,13,10,0.52486,0.5602,0.5602,"[[559, 68, 56, 13, 35, 7, 33, 25, 146, 58], [24, 752, 11, 8, 6, 8, 16, 11, 41, 123], [68, 26, 434, 59, 130, 60, 140, 39, 23, 21], [24, 27, 79, 325, 50, 190, 203, 42, 26, 34], [35, 17, 91, 62, 467, 34, 163, 87, 34, 10], [9, 16, 77, 172, 38, 463, 114, 65, 20, 26], [1, 21, 60, 37, 80, 25, 742, 14, 6, 14], [22, 22, 33, 55, 62, 86, 45, 621, 7, 47], [83, 92, 14, 20, 22, 17, 14, 4, 678, 56], [24, 251, 12, 24, 5, 11, 36, 20, 56, 561]]"
14,14,10,0.53298,0.5642,0.5642,"[[579, 55, 49, 15, 34, 7, 33, 27, 153, 48], [28, 728, 11, 11, 6, 7, 16, 13, 49, 131], [71, 24, 417, 61, 138, 61, 143, 42, 22, 21], [23, 24, 70, 346, 48, 186, 189, 56, 29, 29], [40, 14, 75, 57, 492, 31, 159, 89, 32, 11], [9, 16, 67, 192, 48, 454, 98, 69, 22, 25], [1, 17, 53, 44, 83, 20, 743, 15, 7, 17], [25, 16, 29, 54, 66, 80, 40, 635, 11, 44], [93, 80, 18, 21, 17, 15, 13, 8, 686, 49], [31, 236, 13, 23, 6, 11, 31, 21, 66, 562]]"
15,15,10,0.53818,0.5687,0.5687,"[[594, 67, 41, 18, 33, 6, 30, 29, 120, 62], [26, 739, 10, 12, 3, 6, 16, 14, 33, 141], [71, 27, 412, 61, 124, 69, 140, 51, 22, 23], [27, 27, 62, 343, 43, 197, 172, 70, 26, 33], [42, 14, 80, 58, 474, 37, 149, 102, 29, 15], [9, 18, 61, 189, 41, 470, 91, 72, 20, 29], [3, 18, 53, 45, 73, 26, 743, 16, 4, 19], [17, 17, 25, 49, 54, 84, 39, 656, 9, 50], [97, 90, 16, 23, 15, 13, 13, 5, 662, 66], [23, 238, 11, 22, 5, 11, 28, 22, 46, 594]]"
16,16,10,0.54282,0.5724,0.5724,"[[586, 62, 44, 16, 38, 8, 29, 24, 137, 56], [28, 731, 9, 10, 4, 8, 18, 16, 43, 133], [72, 22, 431, 52, 137, 68, 126, 44, 23, 25], [30, 25, 60, 312, 52, 237, 176, 49, 30, 29], [39, 14, 75, 48, 496, 46, 148, 88, 35, 11], [9, 18, 59, 154, 41, 515, 93, 66, 22, 23], [4, 16, 47, 40, 82, 30, 743, 15, 7, 16], [23, 10, 24, 52, 64, 94, 37, 642, 11, 43], [100, 81, 14, 20, 20, 18, 10, 3, 683, 51], [26, 230, 12, 20, 9, 13, 32, 17, 56, 585]]"
17,17,10,0.54904,0.5732,0.5732,"[[596, 62, 40, 14, 33, 8, 31, 26, 136, 54], [27, 757, 10, 8, 5, 7, 19, 14, 39, 114], [73, 25, 456, 51, 112, 62, 126, 42, 25, 28], [26, 26, 80, 315, 52, 214, 173, 52, 31, 31], [40, 16, 97, 59, 486, 30, 146, 86, 31, 9], [8, 19, 77, 163, 42, 487, 95, 64, 24, 21], [4, 16, 64, 42, 74, 21, 741, 13, 8, 17], [21, 16, 30, 50, 63, 84, 40, 642, 10, 44], [98, 83, 15, 19, 16, 16, 12, 6, 685, 50], [30, 260, 16, 19, 6, 11, 30, 17, 44, 567]]"
18,18,10,0.55208,0.5796,0.5796,"[[573, 58, 51, 23, 38, 9, 33, 26, 134, 55], [25, 743, 9, 15, 6, 11, 19, 15, 46, 111], [63, 21, 443, 60, 120, 67, 143, 38, 22, 23], [19, 20, 67, 348, 49, 221, 185, 44, 23, 24], [30, 13, 79, 62, 507, 36, 158, 80, 25, 10], [4, 16, 64, 184, 42, 518, 84, 54, 17, 17], [4, 16, 48, 50, 67, 22, 768, 8, 6, 11], [17, 13, 24, 61, 73, 93, 46, 627, 12, 34], [85, 76, 18, 24, 19, 22, 14, 3, 692, 47], [24, 228, 16, 25, 7, 16, 33, 22, 52, 577]]"
19,19,10,0.55564,0.5771,0.5771,"[[608, 57, 37, 13, 35, 8, 30, 20, 140, 52], [25, 759, 11, 12, 5, 5, 17, 11, 46, 109], [75, 26, 458, 51, 107, 64, 129, 39, 29, 22], [29, 27, 76, 303, 51, 229, 171, 54, 32, 28], [38, 16, 100, 53, 486, 37, 139, 88, 32, 11], [11, 22, 74, 158, 45, 514, 80, 57, 20, 19], [5, 18, 60, 47, 69, 23, 746, 10, 7, 15], [27, 16, 33, 41, 64, 96, 39, 627, 14, 43], [86, 78, 12, 17, 19, 17, 15, 4, 709, 43], [29, 248, 13, 19, 6, 15, 31, 18, 60, 561]]"
20,20,10,0.55542,0.5762,0.5762,"[[617, 71, 38, 12, 32, 6, 31, 25, 107, 61], [21, 777, 10, 12, 2, 4, 16, 8, 32, 118], [66, 32, 437, 52, 105, 65, 144, 44, 27, 28], [29, 31, 72, 329, 45, 197, 181, 56, 25, 35], [42, 23, 75, 55, 461, 33, 175, 92, 29, 15], [12, 23, 67, 186, 42, 476, 80, 62, 24, 28], [4, 20, 46, 51, 50, 19, 772, 10, 7, 21], [26, 18, 25, 50, 59, 82, 40, 632, 9, 59], [107, 104, 11, 13, 17, 12, 15, 4, 654, 63], [21, 252, 11, 20, 3, 9, 24, 13, 40, 607]]"
21,21,10,0.56246,0.5855,0.5855,"[[610, 50, 45, 12, 35, 6, 34, 24, 134, 50], [26, 737, 11, 13, 4, 5, 21, 11, 42, 130], [63, 21, 465, 60, 100, 63, 142, 39, 28, 19], [24, 20, 81, 349, 53, 194, 172, 52, 24, 31], [39, 13, 88, 57, 491, 34, 151, 88, 28, 11], [8, 16, 75, 193, 44, 488, 81, 58, 19, 18], [3, 15, 59, 50, 56, 19, 768, 9, 7, 14], [23, 12, 31, 55, 67, 80, 35, 647, 9, 41], [94, 80, 14, 18, 16, 15, 15, 5, 697, 46], [30, 215, 17, 24, 4, 8, 28, 22, 49, 603]]"
22,22,10,0.56736,0.5902,0.5902,"[[610, 51, 50, 12, 34, 8, 31, 22, 132, 50], [25, 756, 11, 12, 6, 6, 18, 9, 43, 114], [57, 25, 472, 58, 99, 68, 132, 39, 28, 22], [21, 24, 75, 354, 54, 225, 150, 45, 24, 28], [34, 16, 88, 58, 486, 41, 149, 87, 31, 10], [7, 16, 67, 175, 42, 540, 64, 52, 19, 18], [3, 16, 63, 51, 68, 24, 747, 8, 7, 13], [25, 12, 30, 50, 70, 87, 35, 639, 11, 41], [85, 74, 15, 19, 17, 18, 14, 3, 711, 44], [26, 233, 14, 24, 4, 14, 27, 21, 50, 587]]"
23,23,10,0.57146,0.5881,0.5881,"[[612, 44, 52, 14, 33, 10, 29, 27, 122, 57], [30, 699, 10, 14, 8, 7, 21, 13, 40, 158], [60, 20, 467, 62, 105, 71, 127, 43, 25, 20], [20, 23, 72, 358, 56, 215, 150, 54, 24, 28], [33, 13, 90, 57, 492, 42, 143, 92, 28, 10], [6, 11, 70, 179, 47, 526, 62, 59, 18, 22], [4, 14, 65, 49, 68, 25, 746, 10, 6, 13], [22, 11, 27, 48, 73, 90, 34, 651, 6, 38], [91, 66, 14, 20, 25, 18, 15, 3, 693, 55], [26, 181, 15, 25, 6, 14, 27, 27, 42, 637]]"
24,24,10,0.57064,0.5884,0.5884,"[[618, 57, 29, 18, 36, 8, 32, 25, 130, 47], [26, 765, 2, 13, 11, 6, 15, 9, 41, 112], [61, 22, 412, 72, 135, 70, 130, 46, 30, 22], [21, 30, 52, 364, 62, 195, 162, 57, 29, 28], [36, 15, 70, 54, 525, 32, 143, 88, 27, 10], [7, 14, 48, 180, 56, 496, 80, 72, 21, 26], [3, 15, 52, 55, 72, 23, 753, 10, 7, 10], [24, 14, 15, 56, 80, 72, 34, 661, 8, 36], [89, 80, 7, 20, 22, 15, 16, 2, 698, 51], [32, 230, 7, 25, 6, 12, 29, 25, 42, 592]]"
25,25,10,0.57324,0.5926,0.5926,"[[635, 46, 50, 17, 37, 9, 27, 28, 99, 52], [28, 712, 9, 14, 11, 9, 20, 13, 33, 151], [54, 19, 480, 59, 103, 62, 134, 46, 21, 22], [22, 21, 70, 365, 62, 209, 154, 53, 18, 26], [36, 11, 89, 49, 496, 34, 157, 94, 25, 9], [6, 11, 67, 180, 47, 512, 76, 64, 16, 21], [6, 12, 55, 48, 62, 23, 767, 9, 6, 12], [21, 10, 28, 50, 77, 82, 33, 663, 7, 29], [99, 79, 16, 26, 24, 14, 16, 5, 663, 58], [32, 183, 13, 25, 7, 12, 26, 30, 39, 633]]"
26,26,10,0.57756,0.5955,0.5955,"[[619, 48, 41, 17, 34, 9, 23, 24, 127, 58], [23, 748, 10, 12, 8, 6, 17, 10, 40, 126], [58, 25, 461, 67, 100, 64, 127, 47, 27, 24], [23, 28, 68, 363, 51, 221, 134, 56, 26, 30], [36, 14, 85, 51, 481, 43, 145, 103, 32, 10], [7, 14, 61, 176, 39, 532, 65, 62, 21, 23], [5, 14, 60, 56, 52, 32, 747, 12, 8, 14], [20, 12, 29, 45, 58, 84, 27, 675, 9, 41], [84, 79, 12, 20, 12, 14, 13, 5, 707, 54], [22, 214, 10, 22, 5, 12, 26, 23, 44, 622]]"
27,27,10,0.5799,0.5978,0.5978,"[[605, 46, 49, 19, 32, 9, 29, 21, 126, 64], [23, 746, 9, 16, 5, 5, 17, 9, 40, 130], [55, 23, 466, 69, 97, 66, 134, 43, 22, 25], [24, 21, 70, 387, 53, 202, 138, 52, 22, 31], [34, 14, 84, 53, 487, 42, 155, 92, 27, 12], [6, 14, 62, 197, 40, 514, 69, 60, 16, 22], [4, 14, 56, 52, 50, 29, 766, 9, 7, 13], [20, 11, 23, 52, 71, 87, 32, 660, 9, 35], [76, 75, 14, 20, 18, 14, 14, 4, 709, 56], [21, 202, 13, 25, 3, 12, 26, 18, 42, 638]]"
28,28,10,0.5837,0.5991,0.5991,"[[618, 40, 44, 20, 33, 9, 23, 21, 131, 61], [23, 722, 8, 18, 8, 5, 17, 11, 41, 147], [60, 21, 469, 74, 96, 67, 127, 40, 24, 22], [24, 23, 65, 401, 57, 193, 137, 53, 21, 26], [39, 12, 91, 57, 495, 39, 146, 85, 27, 9], [7, 13, 69, 202, 46, 505, 61, 63, 16, 18], [4, 12, 54, 56, 57, 26, 764, 9, 7, 11], [19, 11, 26, 56, 75, 75, 30, 661, 10, 37], [85, 64, 15, 24, 12, 11, 11, 6, 718, 54], [26, 189, 13, 28, 7, 13, 26, 18, 42, 638]]"
29,29,10,0.58326,0.5999,0.5999,"[[616, 50, 49, 20, 36, 13, 26, 21, 113, 56], [25, 755, 9, 16, 9, 7, 18, 8, 31, 122], [57, 21, 455, 75, 116, 68, 124, 40, 21, 23], [24, 24, 61, 393, 59, 204, 140, 44, 22, 29], [34, 12, 82, 54, 508, 43, 147, 84, 25, 11], [7, 13, 61, 193, 45, 517, 76, 55, 15, 18], [3, 12, 52, 47, 65, 25, 769, 8, 6, 13], [21, 11, 22, 56, 74, 80, 34, 657, 9, 36], [87, 72, 16, 26, 13, 14, 11, 6, 706, 49], [27, 213, 12, 27, 6, 13, 24, 16, 39, 623]]"
30,30,10,0.58822,0.6031,0.6031,"[[610, 44, 42, 25, 34, 11, 28, 21, 131, 54], [21, 736, 8, 15, 10, 6, 22, 10, 40, 132], [58, 22, 459, 70, 97, 72, 141, 39, 22, 20], [19, 21, 62, 389, 50, 209, 158, 40, 23, 29], [30, 9, 84, 56, 495, 45, 156, 87, 29, 9], [6, 12, 58, 184, 43, 534, 79, 52, 17, 15], [3, 11, 47, 46, 47, 26, 796, 7, 7, 10], [20, 11, 24, 62, 68, 83, 41, 651, 7, 33], [79, 62, 15, 25, 12, 17, 13, 3, 725, 49], [27, 188, 14, 28, 5, 13, 27, 18, 44, 636]]"
31,31,10,0.5886,0.6034,0.6034,"[[622, 45, 45, 18, 35, 11, 25, 19, 128, 52], [24, 731, 8, 14, 11, 7, 19, 9, 43, 134], [64, 19, 470, 71, 117, 53, 121, 39, 21, 25], [26, 24, 66, 404, 65, 179, 139, 45, 23, 29], [36, 9, 79, 53, 524, 35, 139, 85, 29, 11], [7, 10, 64, 213, 50, 491, 74, 55, 17, 19], [3, 13, 56, 53, 67, 22, 761, 7, 7, 11], [20, 11, 21, 59, 84, 69, 31, 662, 8, 35], [77, 67, 14, 23, 14, 14, 13, 4, 727, 47], [27, 191, 13, 27, 5, 12, 23, 19, 41, 642]]"
32,32,10,0.58496,0.599,0.599,"[[613, 55, 55, 24, 25, 9, 24, 12, 132, 51], [23, 784, 10, 11, 5, 7, 19, 3, 46, 92], [60, 22, 506, 70, 91, 54, 124, 28, 22, 23], [23, 26, 82, 404, 53, 170, 153, 38, 28, 23], [33, 15, 101, 53, 480, 34, 170, 73, 30, 11], [5, 17, 72, 215, 41, 474, 89, 48, 23, 16], [4, 14, 63, 44, 44, 20, 792, 5, 7, 7], [19, 18, 36, 61, 80, 68, 40, 630, 10, 38], [83, 68, 14, 24, 14, 11, 12, 2, 737, 35], [24, 256, 19, 25, 3, 13, 31, 12, 47, 570]]"
33,33,10,0.59456,0.6058,0.6058,"[[651, 50, 45, 16, 26, 9, 24, 16, 108, 55], [30, 755, 11, 14, 3, 6, 17, 7, 35, 122], [66, 20, 485, 72, 89, 59, 123, 36, 25, 25], [28, 26, 66, 395, 57, 204, 125, 44, 23, 32], [37, 12, 94, 46, 490, 44, 139, 97, 29, 12], [10, 14, 65, 199, 33, 511, 68, 64, 15, 21], [3, 12, 58, 56, 54, 29, 765, 6, 6, 11], [19, 12, 30, 56, 61, 75, 28, 674, 7, 38], [91, 78, 16, 24, 11, 10, 11, 6, 695, 58], [31, 199, 15, 23, 5, 15, 21, 16, 38, 637]]"
34,34,10,0.59472,0.6078,0.6078,"[[616, 52, 62, 19, 31, 11, 23, 25, 110, 51], [30, 753, 9, 15, 5, 7, 17, 12, 34, 118], [55, 17, 487, 81, 97, 64, 123, 34, 19, 23], [24, 23, 66, 414, 59, 184, 133, 47, 19, 31], [26, 11, 84, 48, 515, 40, 144, 96, 26, 10], [6, 11, 60, 205, 44, 509, 68, 64, 13, 20], [2, 9, 61, 56, 52, 29, 766, 8, 6, 11], [17, 10, 24, 54, 65, 78, 27, 687, 6, 32], [89, 70, 14, 25, 16, 14, 13, 5, 710, 44], [36, 202, 14, 25, 6, 14, 26, 21, 35, 621]]"
35,35,10,0.59826,0.608,0.608,"[[627, 45, 50, 22, 29, 9, 21, 19, 122, 56], [27, 742, 9, 17, 7, 8, 16, 7, 46, 121], [65, 17, 490, 85, 96, 53, 117, 34, 23, 20], [23, 20, 65, 433, 50, 178, 129, 45, 24, 33], [32, 10, 91, 48, 514, 40, 137, 84, 28, 16], [4, 12, 60, 236, 43, 482, 70, 60, 17, 16], [3, 10, 59, 63, 55, 28, 760, 5, 8, 9], [18, 10, 30, 62, 76, 72, 30, 657, 9, 36], [76, 62, 15, 26, 13, 12, 10, 6, 738, 42], [33, 190, 18, 27, 6, 12, 19, 16, 42, 637]]"
36,36,10,0.59846,0.6099,0.6099,"[[644, 50, 39, 18, 24, 10, 21, 20, 117, 57], [23, 755, 10, 12, 7, 5, 17, 7, 36, 128], [66, 18, 471, 77, 100, 56, 126, 35, 26, 25], [29, 27, 60, 393, 59, 185, 135, 52, 25, 35], [33, 8, 78, 45, 519, 36, 137, 97, 32, 15], [11, 13, 61, 210, 42, 483, 71, 67, 20, 22], [4, 12, 54, 52, 58, 30, 763, 6, 10, 11], [21, 7, 25, 52, 67, 68, 24, 688, 9, 39], [78, 63, 10, 22, 13, 10, 12, 6, 737, 49], [31, 192, 13, 25, 8, 12, 18, 15, 40, 646]]"
37,37,10,0.60088,0.61,0.61,"[[636, 51, 43, 20, 23, 10, 21, 13, 136, 47], [23, 763, 10, 16, 3, 7, 13, 5, 52, 108], [67, 19, 498, 82, 87, 51, 116, 31, 29, 20], [30, 28, 66, 425, 49, 180, 124, 43, 27, 28], [33, 12, 95, 56, 494, 37, 135, 90, 33, 15], [10, 13, 64, 227, 40, 481, 64, 62, 23, 16], [2, 16, 62, 59, 49, 31, 757, 5, 11, 8], [19, 10, 33, 64, 70, 66, 26, 664, 11, 37], [68, 56, 15, 24, 9, 10, 10, 5, 760, 43], [28, 211, 16, 29, 5, 10, 18, 15, 46, 622]]"
38,38,10,0.60158,0.6114,0.6114,"[[655, 44, 47, 20, 29, 10, 24, 20, 103, 48], [29, 760, 8, 16, 6, 6, 19, 10, 40, 106], [61, 19, 485, 85, 95, 51, 127, 37, 21, 19], [31, 21, 68, 412, 58, 179, 136, 46, 23, 26], [36, 7, 80, 52, 521, 37, 135, 90, 29, 13], [7, 9, 62, 233, 41, 479, 65, 71, 20, 13], [4, 10, 55, 53, 57, 31, 770, 4, 8, 8], [16, 8, 26, 58, 69, 72, 25, 687, 8, 31], [84, 58, 15, 23, 14, 13, 12, 5, 729, 47], [35, 204, 12, 31, 8, 10, 24, 21, 39, 616]]"
39,39,10,0.6014,0.6117,0.6117,"[[629, 43, 54, 15, 28, 12, 24, 20, 118, 57], [23, 758, 8, 14, 5, 6, 16, 8, 40, 122], [49, 18, 494, 69, 93, 61, 133, 39, 22, 22], [27, 23, 68, 390, 58, 192, 140, 48, 23, 31], [31, 8, 78, 46, 502, 40, 154, 102, 26, 13], [5, 14, 58, 194, 45, 505, 73, 75, 15, 16], [2, 10, 57, 44, 51, 32, 783, 5, 5, 11], [17, 9, 27, 49, 69, 70, 26, 693, 8, 32], [80, 60, 11, 19, 14, 16, 14, 8, 731, 47], [28, 202, 13, 25, 7, 14, 25, 17, 37, 632]]"
40,40,10,0.59936,0.6119,0.6119,"[[627, 46, 55, 22, 24, 10, 29, 16, 118, 53], [22, 776, 11, 17, 3, 5, 16, 7, 37, 106], [50, 19, 483, 93, 93, 54, 136, 32, 20, 20], [28, 24, 56, 433, 49, 182, 143, 37, 21, 27], [29, 9, 89, 59, 506, 34, 152, 82, 28, 12], [4, 13, 53, 243, 43, 495, 73, 49, 13, 14], [4, 9, 48, 63, 44, 33, 778, 4, 7, 10], [17, 9, 24, 60, 77, 80, 31, 663, 8, 31], [73, 55, 16, 24, 12, 14, 13, 5, 746, 42], [28, 211, 11, 33, 7, 13, 25, 19, 41, 612]]"
41,41,10,0.60526,0.6155,0.6155,"[[657, 46, 44, 19, 25, 10, 18, 16, 112, 53], [27, 771, 11, 14, 2, 5, 15, 7, 35, 113], [67, 20, 517, 75, 86, 48, 109, 36, 21, 21], [33, 22, 73, 397, 55, 200, 121, 44, 26, 29], [39, 10, 100, 48, 504, 36, 126, 96, 26, 15], [10, 13, 60, 198, 34, 521, 61, 70, 17, 16], [8, 14, 68, 60, 54, 38, 731, 5, 9, 13], [20, 10, 29, 49, 67, 74, 21, 688, 7, 35], [77, 58, 15, 22, 11, 11, 9, 8, 741, 48], [33, 197, 15, 28, 9, 11, 18, 18, 43, 628]]"
