,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,20,0.2955,0.3178,0.3178,"[[434, 24, 79, 34, 0, 0, 22, 22, 303, 82], [58, 175, 22, 63, 0, 0, 38, 21, 382, 241], [115, 21, 405, 139, 0, 1, 182, 28, 62, 47], [57, 18, 245, 308, 0, 2, 165, 34, 70, 101], [45, 3, 432, 121, 0, 0, 270, 41, 47, 41], [28, 11, 309, 353, 0, 4, 135, 26, 83, 51], [12, 4, 242, 127, 0, 0, 532, 16, 17, 50], [50, 17, 292, 137, 0, 1, 51, 231, 70, 151], [124, 32, 27, 51, 0, 0, 9, 14, 601, 142], [52, 27, 27, 49, 0, 0, 49, 16, 292, 488]]"
11,11,20,0.3081,0.3336,0.3336,"[[441, 29, 78, 38, 0, 0, 22, 23, 293, 76], [51, 220, 16, 63, 0, 0, 30, 21, 348, 251], [113, 19, 425, 141, 0, 3, 171, 37, 54, 37], [48, 21, 241, 325, 0, 5, 164, 36, 64, 96], [45, 4, 457, 118, 0, 0, 253, 46, 45, 32], [22, 9, 314, 360, 0, 12, 133, 30, 72, 48], [9, 5, 228, 135, 0, 2, 538, 18, 17, 48], [44, 21, 280, 145, 0, 4, 50, 264, 63, 129], [113, 42, 29, 46, 0, 0, 9, 13, 613, 135], [50, 33, 22, 50, 0, 0, 47, 16, 284, 498]]"
12,12,20,0.32114,0.3463,0.3463,"[[418, 31, 90, 43, 0, 0, 17, 28, 289, 84], [49, 267, 13, 62, 0, 1, 23, 25, 273, 287], [94, 21, 449, 148, 0, 3, 151, 49, 49, 36], [45, 23, 244, 329, 0, 12, 154, 47, 48, 98], [43, 5, 487, 118, 0, 0, 211, 59, 43, 34], [16, 8, 315, 372, 0, 21, 116, 45, 60, 47], [4, 5, 242, 145, 0, 3, 513, 21, 17, 50], [35, 21, 256, 144, 0, 8, 43, 332, 53, 108], [104, 49, 27, 43, 0, 0, 8, 14, 603, 152], [50, 47, 21, 48, 0, 1, 33, 23, 246, 531]]"
13,13,20,0.33276,0.3591,0.3591,"[[415, 31, 87, 50, 0, 0, 18, 27, 280, 92], [48, 303, 9, 59, 0, 1, 21, 23, 215, 321], [85, 20, 461, 156, 0, 5, 134, 56, 46, 37], [41, 21, 226, 370, 0, 11, 141, 50, 39, 101], [40, 7, 477, 125, 0, 0, 198, 73, 43, 37], [15, 8, 300, 398, 0, 24, 102, 51, 55, 47], [4, 5, 233, 162, 0, 2, 502, 21, 13, 58], [35, 20, 223, 158, 0, 7, 40, 357, 47, 113], [103, 47, 27, 44, 0, 0, 6, 14, 599, 160], [53, 54, 17, 48, 0, 1, 30, 22, 215, 560]]"
14,14,20,0.3369,0.3658,0.3658,"[[415, 29, 90, 36, 0, 0, 18, 25, 299, 88], [47, 311, 9, 49, 0, 1, 19, 20, 209, 335], [78, 18, 491, 141, 0, 6, 129, 51, 49, 37], [36, 17, 237, 371, 0, 11, 137, 48, 41, 102], [46, 6, 512, 102, 1, 0, 184, 64, 42, 43], [14, 7, 326, 385, 0, 25, 97, 44, 56, 46], [5, 6, 241, 153, 1, 1, 503, 18, 15, 57], [34, 17, 234, 154, 0, 6, 42, 346, 52, 115], [97, 45, 26, 40, 0, 0, 8, 12, 637, 135], [52, 55, 19, 42, 0, 1, 32, 22, 219, 558]]"
15,15,20,0.34982,0.3764,0.3764,"[[425, 29, 92, 45, 0, 0, 18, 24, 281, 86], [47, 344, 9, 47, 0, 1, 16, 19, 171, 346], [73, 18, 463, 181, 0, 7, 122, 55, 46, 35], [30, 15, 201, 430, 0, 10, 132, 48, 37, 97], [44, 9, 477, 125, 4, 0, 193, 70, 41, 37], [14, 7, 268, 457, 0, 25, 100, 38, 42, 49], [4, 5, 203, 189, 1, 1, 505, 16, 13, 63], [38, 19, 191, 183, 0, 7, 49, 363, 38, 112], [103, 49, 26, 45, 0, 0, 8, 13, 621, 135], [45, 63, 17, 51, 0, 1, 27, 22, 190, 584]]"
16,16,20,0.35692,0.3866,0.3866,"[[428, 31, 88, 37, 0, 0, 19, 19, 287, 91], [41, 377, 9, 41, 0, 1, 15, 18, 151, 347], [75, 19, 462, 174, 0, 6, 127, 54, 43, 40], [30, 15, 194, 423, 0, 9, 142, 46, 37, 104], [45, 7, 474, 112, 5, 0, 205, 68, 40, 44], [16, 7, 265, 456, 0, 24, 102, 35, 38, 57], [4, 6, 191, 163, 1, 1, 536, 13, 14, 71], [39, 21, 187, 168, 0, 7, 52, 364, 37, 125], [101, 50, 22, 38, 0, 0, 12, 11, 635, 131], [36, 71, 14, 42, 0, 1, 30, 20, 174, 612]]"
17,17,20,0.36006,0.3925,0.3925,"[[457, 26, 109, 40, 1, 0, 18, 17, 249, 83], [47, 378, 14, 47, 1, 1, 15, 16, 133, 348], [73, 15, 518, 173, 0, 4, 101, 49, 34, 33], [28, 14, 225, 439, 0, 6, 130, 44, 24, 90], [41, 7, 527, 104, 10, 0, 175, 67, 34, 35], [16, 6, 286, 472, 0, 16, 97, 35, 27, 45], [5, 5, 216, 180, 1, 0, 520, 13, 12, 48], [39, 17, 211, 175, 0, 3, 51, 382, 23, 99], [121, 50, 28, 48, 0, 0, 13, 12, 599, 129], [41, 65, 20, 58, 0, 1, 28, 22, 159, 606]]"
18,18,20,0.36732,0.4,0.4,"[[448, 29, 89, 37, 1, 0, 21, 16, 272, 87], [38, 400, 16, 36, 1, 1, 15, 14, 138, 341], [73, 21, 490, 167, 0, 4, 114, 56, 36, 39], [27, 17, 200, 434, 0, 6, 146, 39, 31, 100], [44, 9, 488, 98, 12, 0, 205, 66, 37, 41], [15, 7, 257, 471, 0, 18, 104, 39, 35, 54], [4, 6, 188, 160, 1, 0, 555, 13, 17, 56], [42, 19, 183, 168, 1, 3, 54, 391, 28, 111], [105, 47, 22, 38, 0, 0, 15, 12, 634, 127], [36, 71, 13, 49, 0, 1, 26, 22, 164, 618]]"
19,19,20,0.37602,0.4065,0.4065,"[[449, 29, 90, 36, 1, 0, 21, 15, 268, 91], [32, 403, 16, 32, 2, 1, 15, 13, 137, 349], [73, 22, 491, 169, 1, 4, 109, 56, 35, 40], [26, 15, 183, 454, 0, 5, 137, 39, 27, 114], [43, 8, 488, 100, 15, 0, 194, 68, 39, 45], [14, 6, 233, 489, 0, 18, 100, 43, 37, 60], [4, 6, 178, 167, 1, 0, 558, 13, 19, 54], [43, 19, 165, 169, 2, 3, 53, 404, 29, 113], [100, 47, 24, 36, 0, 0, 13, 11, 636, 133], [30, 75, 13, 45, 0, 1, 24, 19, 156, 637]]"
20,20,20,0.38238,0.4124,0.4124,"[[453, 31, 100, 37, 1, 0, 21, 14, 252, 91], [33, 405, 19, 29, 2, 1, 15, 15, 122, 359], [73, 19, 510, 169, 1, 4, 95, 58, 30, 41], [20, 16, 202, 461, 0, 4, 128, 40, 21, 108], [39, 9, 513, 101, 16, 0, 171, 73, 36, 42], [12, 6, 235, 495, 0, 25, 92, 48, 26, 61], [5, 7, 195, 167, 1, 0, 545, 16, 16, 48], [35, 18, 165, 168, 2, 3, 47, 438, 23, 101], [99, 45, 27, 41, 0, 0, 13, 14, 615, 146], [27, 75, 15, 45, 0, 1, 22, 25, 134, 656]]"
21,21,20,0.3827,0.4117,0.4117,"[[468, 29, 100, 35, 1, 0, 21, 12, 246, 88], [40, 390, 21, 30, 2, 0, 17, 12, 128, 360], [74, 14, 509, 168, 2, 4, 106, 52, 30, 41], [22, 14, 210, 459, 0, 4, 137, 30, 21, 103], [44, 7, 507, 96, 19, 0, 186, 64, 36, 41], [13, 4, 249, 499, 0, 17, 97, 37, 28, 56], [5, 6, 190, 150, 1, 0, 574, 12, 18, 44], [39, 17, 185, 171, 2, 4, 52, 407, 24, 99], [108, 40, 28, 40, 0, 0, 14, 11, 617, 142], [28, 66, 20, 45, 0, 0, 25, 18, 141, 657]]"
22,22,20,0.38866,0.4196,0.4196,"[[467, 33, 75, 33, 2, 0, 26, 12, 273, 79], [38, 418, 14, 23, 2, 0, 15, 12, 150, 328], [77, 22, 499, 154, 2, 4, 113, 53, 36, 40], [27, 17, 189, 429, 0, 4, 154, 35, 30, 115], [48, 10, 489, 83, 24, 0, 189, 71, 43, 43], [12, 5, 234, 485, 0, 26, 93, 50, 35, 60], [5, 9, 175, 131, 2, 0, 599, 14, 19, 46], [45, 18, 163, 153, 2, 7, 49, 430, 25, 108], [97, 41, 21, 31, 1, 0, 14, 11, 659, 125], [25, 79, 15, 36, 0, 0, 22, 19, 159, 645]]"
23,23,20,0.3964,0.426,0.426,"[[482, 35, 81, 31, 2, 0, 28, 13, 250, 78], [37, 433, 15, 20, 2, 0, 16, 14, 137, 326], [76, 20, 501, 154, 3, 3, 117, 54, 33, 39], [25, 19, 188, 433, 0, 2, 161, 41, 26, 105], [47, 10, 472, 85, 24, 0, 205, 77, 42, 38], [12, 5, 225, 495, 0, 19, 97, 58, 32, 57], [5, 9, 169, 123, 2, 0, 615, 17, 19, 41], [44, 18, 153, 149, 2, 4, 50, 462, 24, 94], [107, 44, 23, 32, 1, 0, 16, 11, 640, 126], [26, 79, 15, 34, 0, 0, 23, 25, 147, 651]]"
24,24,20,0.396,0.4281,0.4281,"[[480, 30, 101, 31, 1, 0, 26, 11, 235, 85], [34, 416, 23, 24, 2, 0, 15, 12, 122, 352], [68, 14, 548, 156, 3, 4, 92, 49, 27, 39], [25, 14, 201, 472, 0, 5, 145, 35, 16, 87], [43, 7, 517, 90, 19, 0, 179, 75, 35, 35], [14, 1, 231, 525, 0, 24, 83, 46, 24, 52], [6, 6, 195, 144, 2, 0, 580, 14, 16, 37], [38, 16, 161, 175, 2, 6, 40, 450, 19, 93], [103, 40, 30, 39, 1, 0, 13, 12, 623, 139], [24, 74, 17, 43, 0, 0, 25, 25, 123, 669]]"
25,25,20,0.40424,0.4317,0.4317,"[[474, 34, 85, 29, 2, 0, 24, 12, 259, 81], [32, 433, 18, 19, 2, 0, 13, 13, 136, 334], [74, 17, 515, 151, 4, 4, 108, 53, 33, 41], [25, 19, 186, 434, 0, 6, 156, 42, 30, 102], [45, 9, 478, 82, 23, 0, 200, 84, 40, 39], [13, 5, 217, 499, 0, 34, 88, 53, 32, 59], [6, 8, 169, 127, 3, 0, 613, 14, 19, 41], [42, 18, 142, 153, 3, 9, 45, 470, 21, 97], [95, 42, 24, 32, 1, 0, 15, 10, 658, 123], [21, 80, 13, 35, 0, 0, 22, 27, 139, 663]]"
26,26,20,0.40854,0.4346,0.4346,"[[484, 34, 74, 30, 2, 0, 27, 11, 255, 83], [35, 438, 17, 19, 2, 0, 12, 9, 127, 341], [75, 18, 513, 151, 4, 4, 113, 49, 31, 42], [24, 19, 178, 440, 0, 6, 162, 37, 30, 104], [46, 10, 463, 83, 25, 0, 208, 83, 39, 43], [15, 6, 211, 510, 0, 27, 82, 54, 32, 63], [7, 10, 158, 124, 2, 0, 622, 14, 18, 45], [46, 17, 138, 152, 3, 9, 45, 461, 21, 108], [94, 45, 18, 33, 1, 0, 16, 7, 659, 127], [21, 85, 12, 33, 0, 0, 21, 21, 130, 677]]"
27,27,20,0.4123,0.4405,0.4405,"[[489, 28, 82, 33, 1, 0, 28, 15, 236, 88], [34, 426, 18, 20, 2, 0, 14, 11, 113, 362], [71, 16, 511, 159, 4, 3, 115, 51, 30, 40], [23, 17, 165, 473, 0, 4, 166, 39, 22, 91], [42, 7, 464, 91, 22, 0, 208, 89, 36, 41], [13, 4, 189, 555, 0, 24, 77, 55, 25, 58], [7, 6, 152, 130, 1, 0, 633, 14, 18, 39], [39, 13, 127, 169, 3, 5, 40, 493, 16, 95], [96, 42, 22, 37, 1, 0, 17, 11, 648, 126], [25, 79, 12, 35, 0, 0, 22, 25, 116, 686]]"
28,28,20,0.41562,0.4425,0.4425,"[[483, 27, 87, 30, 2, 0, 26, 15, 244, 86], [32, 428, 19, 18, 2, 1, 15, 11, 118, 356], [71, 13, 535, 143, 3, 4, 102, 56, 33, 40], [24, 16, 174, 454, 0, 7, 165, 47, 25, 88], [39, 7, 481, 83, 21, 0, 195, 95, 37, 42], [13, 3, 202, 531, 0, 35, 74, 60, 25, 57], [4, 6, 172, 117, 2, 0, 628, 14, 18, 39], [40, 13, 128, 158, 3, 6, 36, 506, 16, 94], [92, 43, 23, 34, 1, 0, 17, 11, 655, 124], [25, 82, 15, 34, 0, 0, 22, 26, 116, 680]]"
29,29,20,0.41958,0.4455,0.4455,"[[475, 29, 82, 31, 1, 0, 33, 15, 247, 87], [28, 417, 18, 20, 1, 1, 16, 13, 115, 371], [72, 10, 526, 147, 4, 7, 114, 50, 31, 39], [22, 17, 167, 455, 0, 7, 181, 46, 23, 82], [36, 7, 471, 87, 24, 0, 207, 93, 36, 39], [9, 3, 194, 527, 0, 43, 81, 59, 27, 57], [5, 5, 154, 108, 2, 0, 658, 14, 17, 37], [35, 11, 126, 153, 3, 9, 43, 510, 16, 94], [84, 40, 21, 38, 1, 0, 19, 10, 662, 125], [24, 76, 14, 36, 0, 0, 26, 26, 113, 685]]"
30,30,20,0.42,0.4486,0.4486,"[[490, 25, 76, 31, 1, 0, 32, 15, 244, 86], [36, 398, 19, 20, 1, 1, 15, 11, 126, 373], [77, 10, 540, 144, 3, 7, 104, 48, 28, 39], [25, 13, 157, 478, 0, 9, 171, 41, 26, 80], [40, 6, 471, 90, 24, 0, 201, 91, 38, 39], [12, 1, 196, 527, 0, 47, 78, 58, 26, 55], [5, 5, 155, 117, 1, 0, 647, 15, 18, 37], [40, 7, 122, 157, 3, 9, 41, 508, 16, 97], [88, 37, 21, 37, 1, 0, 17, 9, 665, 125], [24, 75, 13, 35, 0, 0, 26, 25, 113, 689]]"
31,31,20,0.42648,0.453,0.453,"[[483, 26, 73, 33, 1, 0, 31, 19, 245, 89], [31, 408, 17, 19, 1, 1, 16, 12, 120, 375], [73, 10, 526, 147, 3, 7, 113, 51, 29, 41], [23, 12, 141, 485, 1, 7, 175, 50, 26, 80], [35, 7, 457, 94, 22, 0, 203, 103, 37, 42], [11, 2, 178, 536, 0, 46, 78, 67, 27, 55], [6, 4, 137, 119, 1, 0, 663, 17, 16, 37], [34, 9, 103, 155, 2, 9, 42, 536, 15, 95], [84, 36, 20, 38, 1, 0, 17, 11, 669, 124], [24, 75, 13, 35, 0, 0, 25, 25, 111, 692]]"
32,32,20,0.4291,0.4565,0.4565,"[[506, 27, 68, 27, 1, 0, 32, 16, 238, 85], [34, 453, 17, 18, 1, 1, 15, 10, 113, 338], [82, 11, 534, 130, 3, 8, 117, 48, 29, 38], [24, 15, 152, 452, 1, 5, 189, 48, 29, 85], [40, 8, 458, 84, 25, 0, 211, 95, 38, 41], [13, 4, 197, 514, 0, 43, 80, 65, 27, 57], [7, 5, 139, 97, 1, 0, 679, 17, 19, 36], [45, 10, 109, 138, 2, 7, 52, 520, 15, 102], [97, 44, 18, 36, 1, 0, 17, 6, 670, 111], [26, 90, 17, 28, 0, 0, 27, 17, 112, 683]]"
33,33,20,0.43266,0.4592,0.4592,"[[501, 24, 67, 24, 1, 0, 30, 14, 252, 87], [28, 442, 17, 17, 1, 1, 15, 10, 125, 344], [83, 12, 530, 134, 3, 8, 115, 46, 31, 38], [24, 14, 146, 462, 1, 9, 180, 45, 31, 88], [39, 7, 451, 86, 29, 1, 205, 100, 40, 42], [11, 3, 186, 511, 0, 56, 80, 66, 30, 57], [7, 5, 133, 105, 1, 0, 673, 17, 21, 38], [45, 11, 100, 144, 4, 9, 51, 522, 15, 99], [85, 42, 16, 34, 1, 0, 15, 7, 694, 106], [26, 86, 16, 28, 0, 0, 25, 18, 118, 683]]"
34,34,20,0.436,0.4638,0.4638,"[[505, 23, 69, 29, 1, 0, 28, 16, 242, 87], [27, 436, 17, 18, 1, 1, 13, 10, 121, 356], [84, 11, 532, 142, 3, 9, 107, 45, 30, 37], [24, 14, 136, 492, 1, 8, 167, 44, 31, 83], [40, 6, 449, 94, 30, 1, 198, 100, 39, 43], [11, 3, 172, 534, 0, 55, 73, 66, 29, 57], [7, 6, 131, 111, 2, 0, 669, 16, 20, 38], [40, 11, 97, 148, 4, 8, 43, 534, 16, 99], [88, 42, 16, 35, 1, 0, 15, 7, 688, 108], [26, 80, 16, 32, 0, 0, 20, 14, 115, 697]]"
35,35,20,0.43418,0.4676,0.4676,"[[515, 22, 73, 27, 1, 0, 32, 17, 233, 80], [28, 440, 19, 17, 1, 1, 18, 11, 116, 349], [81, 10, 558, 120, 3, 9, 108, 46, 28, 37], [23, 12, 159, 468, 1, 8, 183, 42, 29, 75], [40, 5, 469, 87, 30, 1, 200, 95, 36, 37], [10, 3, 196, 505, 1, 57, 82, 63, 29, 54], [6, 4, 140, 91, 2, 0, 689, 17, 17, 34], [38, 10, 104, 141, 4, 8, 54, 540, 14, 87], [87, 43, 18, 35, 1, 0, 15, 6, 691, 104], [28, 81, 21, 28, 0, 1, 25, 16, 112, 688]]"
36,36,20,0.44268,0.4717,0.4717,"[[505, 28, 66, 30, 1, 0, 29, 17, 228, 96], [25, 459, 15, 19, 1, 1, 13, 14, 103, 350], [81, 10, 524, 150, 3, 9, 107, 48, 31, 37], [24, 13, 122, 520, 0, 10, 159, 44, 26, 82], [38, 6, 430, 111, 30, 1, 193, 113, 37, 41], [9, 3, 150, 551, 1, 59, 69, 70, 28, 60], [6, 7, 117, 125, 1, 0, 672, 18, 18, 36], [34, 9, 85, 159, 4, 9, 42, 550, 11, 97], [79, 46, 15, 36, 1, 0, 14, 7, 692, 110], [26, 82, 15, 32, 0, 1, 20, 16, 102, 706]]"
37,37,20,0.44574,0.4745,0.4745,"[[522, 22, 72, 25, 1, 0, 29, 17, 220, 92], [37, 445, 16, 19, 1, 1, 11, 14, 100, 356], [81, 10, 546, 135, 3, 9, 101, 48, 31, 36], [24, 12, 136, 499, 1, 11, 161, 46, 27, 83], [41, 5, 450, 98, 35, 1, 184, 110, 36, 40], [10, 4, 175, 519, 1, 62, 71, 73, 27, 58], [7, 5, 130, 104, 2, 1, 676, 21, 17, 37], [45, 9, 88, 139, 5, 8, 45, 558, 11, 92], [83, 45, 16, 32, 1, 0, 14, 7, 696, 106], [29, 80, 20, 28, 0, 1, 20, 15, 101, 706]]"
38,38,20,0.44578,0.4761,0.4761,"[[510, 22, 77, 26, 1, 0, 30, 19, 225, 90], [28, 441, 16, 21, 1, 1, 14, 14, 108, 356], [72, 10, 554, 135, 3, 11, 100, 47, 32, 36], [23, 11, 134, 514, 1, 12, 157, 46, 24, 78], [37, 4, 459, 106, 29, 2, 181, 110, 34, 38], [8, 4, 176, 532, 1, 65, 65, 67, 29, 53], [6, 5, 131, 108, 1, 1, 675, 19, 17, 37], [35, 8, 89, 146, 4, 8, 44, 563, 12, 91], [72, 44, 18, 36, 1, 0, 14, 7, 705, 103], [26, 77, 20, 30, 0, 1, 21, 15, 105, 705]]"
39,39,20,0.45026,0.4772,0.4772,"[[522, 20, 82, 23, 1, 0, 30, 20, 210, 92], [32, 435, 15, 17, 1, 1, 13, 13, 97, 376], [74, 10, 558, 125, 3, 12, 101, 49, 30, 38], [24, 11, 140, 497, 2, 13, 162, 47, 23, 81], [38, 4, 461, 98, 30, 3, 181, 114, 32, 39], [7, 3, 187, 509, 1, 69, 70, 72, 26, 56], [6, 4, 130, 97, 1, 1, 686, 21, 14, 40], [38, 7, 92, 135, 5, 9, 46, 569, 10, 89], [81, 45, 19, 31, 1, 0, 14, 7, 695, 107], [30, 73, 21, 25, 0, 1, 22, 16, 101, 711]]"
40,40,20,0.45244,0.4809,0.4809,"[[536, 21, 73, 24, 1, 0, 25, 15, 217, 88], [33, 457, 13, 18, 0, 2, 12, 11, 103, 351], [80, 11, 550, 142, 3, 13, 89, 41, 33, 38], [26, 11, 130, 518, 2, 22, 146, 37, 27, 81], [41, 4, 462, 108, 35, 3, 165, 106, 37, 39], [10, 4, 168, 527, 1, 88, 58, 59, 26, 59], [7, 6, 133, 111, 1, 1, 663, 19, 17, 42], [42, 6, 92, 143, 6, 14, 40, 554, 12, 91], [85, 48, 17, 32, 1, 0, 12, 6, 706, 93], [28, 76, 22, 28, 0, 1, 18, 15, 110, 702]]"
41,41,20,0.45506,0.4811,0.4811,"[[525, 25, 68, 22, 1, 0, 30, 16, 214, 99], [34, 471, 9, 16, 1, 2, 12, 8, 99, 348], [82, 11, 528, 134, 5, 12, 111, 45, 31, 41], [28, 13, 127, 491, 2, 16, 164, 42, 28, 89], [42, 5, 436, 95, 35, 2, 194, 115, 36, 40], [11, 4, 152, 520, 2, 75, 75, 71, 27, 63], [6, 8, 112, 86, 1, 2, 709, 20, 15, 41], [42, 8, 83, 129, 5, 11, 51, 563, 11, 97], [82, 51, 16, 28, 1, 0, 13, 4, 704, 101], [29, 85, 20, 23, 0, 1, 20, 15, 97, 710]]"
