,Round,Train Accuracy,Test Accuracy,Confusion Matrix
17,17,0.25768,0.278,"[[209, 52, 0, 10, 17, 53, 44, 197, 127, 291], [22, 245, 0, 13, 24, 90, 91, 127, 36, 352], [57, 41, 0, 14, 147, 71, 380, 201, 22, 67], [3, 23, 0, 26, 157, 155, 311, 262, 7, 56], [20, 10, 0, 9, 272, 47, 430, 151, 11, 50], [5, 19, 0, 19, 159, 233, 314, 201, 7, 43], [0, 4, 0, 2, 171, 31, 620, 150, 2, 20], [6, 23, 0, 8, 169, 80, 146, 445, 7, 116], [34, 76, 0, 12, 7, 92, 27, 104, 175, 473], [9, 58, 0, 11, 23, 41, 67, 205, 31, 555]]"
18,18,0.23958,0.2474,"[[733, 38, 1, 6, 0, 49, 14, 10, 126, 23], [372, 122, 0, 30, 8, 82, 16, 15, 321, 34], [297, 45, 5, 42, 26, 308, 182, 43, 34, 18], [254, 21, 3, 111, 11, 371, 70, 62, 74, 23], [188, 6, 7, 51, 57, 323, 276, 55, 23, 14], [223, 22, 8, 80, 22, 411, 68, 48, 106, 12], [94, 20, 3, 65, 28, 365, 342, 53, 21, 9], [244, 53, 7, 74, 29, 208, 42, 193, 78, 72], [516, 20, 0, 15, 1, 35, 1, 7, 385, 20], [393, 28, 2, 28, 0, 47, 26, 28, 333, 115]]"
19,19,0.24232,0.2663,"[[142, 53, 0, 5, 21, 37, 51, 245, 86, 360], [3, 246, 1, 8, 28, 68, 100, 137, 4, 405], [30, 42, 0, 10, 223, 35, 349, 219, 19, 73], [1, 21, 0, 13, 195, 99, 333, 284, 3, 51], [12, 6, 1, 5, 384, 25, 338, 171, 3, 55], [1, 14, 0, 11, 199, 164, 336, 232, 7, 36], [0, 3, 0, 1, 237, 14, 582, 146, 1, 16], [2, 22, 0, 3, 208, 51, 133, 483, 2, 96], [20, 83, 0, 13, 9, 75, 38, 142, 69, 551], [1, 47, 0, 5, 25, 35, 71, 231, 5, 580]]"
20,20,0.21656,0.2197,"[[803, 23, 1, 7, 0, 46, 8, 3, 97, 12], [513, 90, 1, 22, 7, 58, 10, 7, 283, 9], [363, 40, 25, 37, 22, 317, 135, 17, 34, 10], [320, 15, 12, 115, 6, 361, 43, 19, 95, 14], [231, 3, 23, 52, 63, 380, 184, 33, 25, 6], [304, 10, 19, 72, 4, 397, 38, 29, 122, 5], [139, 9, 7, 84, 26, 424, 246, 27, 35, 3], [378, 33, 11, 48, 24, 217, 23, 142, 81, 43], [659, 17, 0, 16, 0, 24, 0, 1, 279, 4], [530, 11, 3, 30, 0, 36, 18, 11, 324, 37]]"
21,21,0.2149,0.2392,"[[39, 57, 0, 3, 37, 12, 55, 325, 36, 436], [0, 216, 0, 5, 33, 27, 107, 195, 0, 417], [4, 31, 1, 0, 330, 6, 282, 241, 15, 90], [0, 16, 0, 6, 261, 33, 325, 315, 1, 43], [1, 1, 1, 1, 508, 4, 242, 188, 0, 54], [0, 8, 0, 5, 277, 46, 365, 263, 2, 34], [0, 1, 0, 1, 355, 4, 488, 139, 0, 12], [0, 11, 0, 1, 232, 10, 136, 536, 1, 73], [1, 58, 0, 12, 12, 29, 63, 204, 8, 613], [0, 32, 0, 0, 28, 16, 87, 293, 0, 544]]"
22,22,0.17876,0.1837,"[[880, 12, 3, 5, 0, 28, 4, 1, 67, 0], [675, 55, 2, 13, 5, 31, 4, 2, 212, 1], [454, 27, 39, 30, 10, 302, 81, 5, 51, 1], [418, 7, 20, 108, 4, 280, 19, 2, 139, 3], [322, 2, 48, 42, 36, 393, 114, 9, 32, 2], [412, 10, 28, 70, 3, 318, 12, 11, 135, 1], [198, 9, 17, 94, 10, 461, 149, 3, 58, 1], [541, 12, 25, 52, 11, 179, 2, 71, 94, 13], [798, 8, 0, 6, 0, 13, 0, 0, 174, 1], [676, 0, 4, 26, 0, 23, 8, 1, 255, 7]]"
23,23,0.20548,0.2227,"[[0, 55, 0, 2, 45, 1, 64, 415, 0, 418], [0, 205, 0, 2, 31, 5, 108, 282, 0, 367], [0, 26, 0, 0, 363, 2, 257, 259, 0, 93], [0, 12, 0, 2, 284, 5, 327, 339, 0, 31], [0, 3, 0, 0, 552, 0, 207, 204, 0, 34], [0, 6, 0, 2, 299, 8, 379, 278, 0, 28], [0, 2, 0, 0, 401, 0, 443, 146, 0, 8], [0, 6, 0, 0, 231, 2, 132, 583, 0, 46], [1, 55, 0, 2, 17, 8, 80, 286, 0, 551], [0, 34, 0, 0, 27, 3, 103, 399, 0, 434]]"
24,24,0.1471,0.1508,"[[941, 3, 4, 3, 0, 14, 1, 0, 34, 0], [837, 16, 0, 8, 2, 17, 2, 0, 118, 0], [568, 16, 60, 62, 3, 187, 43, 1, 60, 0], [543, 2, 24, 120, 1, 149, 6, 0, 155, 0], [436, 2, 73, 88, 25, 276, 59, 1, 40, 0], [589, 6, 34, 77, 2, 174, 2, 1, 114, 1], [287, 2, 31, 163, 3, 339, 75, 0, 99, 1], [727, 4, 31, 52, 2, 87, 0, 21, 73, 3], [910, 2, 0, 5, 0, 7, 0, 0, 76, 0], [832, 1, 2, 15, 0, 9, 4, 0, 137, 0]]"
25,25,0.18192,0.1995,"[[0, 57, 0, 0, 90, 0, 105, 499, 0, 249], [0, 217, 0, 1, 42, 2, 185, 384, 0, 169], [0, 16, 0, 0, 464, 0, 243, 229, 0, 48], [0, 7, 1, 1, 347, 3, 347, 284, 0, 10], [0, 4, 0, 0, 622, 0, 178, 182, 0, 14], [0, 3, 0, 0, 367, 2, 410, 211, 0, 7], [0, 1, 0, 0, 501, 0, 380, 117, 0, 1], [0, 1, 0, 0, 267, 1, 166, 547, 0, 18], [0, 61, 0, 2, 38, 0, 176, 369, 0, 354], [0, 40, 0, 0, 34, 1, 201, 498, 0, 226]]"
26,26,0.13404,0.1361,"[[957, 1, 2, 8, 0, 2, 1, 0, 29, 0], [877, 11, 0, 9, 3, 3, 1, 0, 96, 0], [650, 11, 69, 83, 6, 82, 26, 0, 73, 0], [609, 2, 28, 124, 1, 54, 4, 0, 177, 1], [536, 3, 95, 140, 20, 85, 43, 0, 78, 0], [677, 3, 44, 87, 2, 64, 2, 0, 120, 1], [344, 1, 43, 243, 2, 144, 49, 0, 173, 1], [788, 3, 33, 35, 2, 30, 0, 5, 101, 3], [933, 1, 0, 3, 0, 2, 0, 0, 61, 0], [824, 0, 2, 9, 0, 1, 3, 0, 160, 1]]"
27,27,0.15912,0.173,"[[0, 82, 2, 0, 170, 2, 228, 428, 0, 88], [0, 178, 2, 0, 54, 14, 411, 295, 0, 46], [0, 17, 6, 0, 485, 3, 301, 171, 0, 17], [0, 5, 6, 0, 349, 2, 438, 198, 0, 2], [0, 5, 1, 0, 640, 0, 215, 131, 0, 8], [0, 2, 5, 1, 372, 2, 476, 141, 0, 1], [0, 1, 3, 0, 481, 0, 435, 79, 0, 1], [0, 1, 2, 0, 285, 1, 295, 410, 0, 6], [0, 66, 3, 2, 77, 5, 431, 288, 0, 128], [0, 47, 3, 0, 43, 11, 461, 376, 0, 59]]"
28,28,0.13244,0.1414,"[[874, 3, 0, 2, 1, 0, 0, 0, 120, 0], [715, 14, 0, 5, 1, 1, 0, 0, 264, 0], [605, 17, 34, 63, 20, 21, 14, 0, 226, 0], [487, 7, 10, 86, 2, 20, 2, 0, 382, 4], [476, 4, 29, 104, 43, 14, 24, 0, 304, 2], [599, 6, 16, 48, 4, 29, 1, 0, 295, 2], [221, 2, 18, 157, 11, 46, 35, 0, 507, 3], [573, 7, 9, 19, 9, 4, 0, 5, 369, 5], [703, 2, 0, 1, 0, 1, 0, 0, 293, 0], [477, 1, 1, 5, 0, 1, 0, 0, 514, 1]]"
29,29,0.14114,0.1532,"[[0, 45, 46, 1, 256, 12, 334, 290, 0, 16], [0, 65, 32, 0, 76, 56, 607, 157, 0, 7], [0, 5, 50, 0, 473, 10, 376, 84, 0, 2], [0, 2, 45, 0, 345, 2, 499, 107, 0, 0], [0, 3, 16, 0, 638, 1, 288, 54, 0, 0], [0, 0, 35, 0, 327, 4, 559, 75, 0, 0], [0, 0, 31, 0, 413, 0, 517, 39, 0, 0], [0, 0, 31, 1, 339, 3, 375, 250, 0, 1], [0, 14, 21, 2, 129, 14, 631, 159, 1, 29], [0, 24, 22, 0, 50, 22, 684, 191, 0, 7]]"
30,30,0.12908,0.1388,"[[719, 1, 0, 0, 1, 0, 0, 0, 279, 0], [505, 14, 0, 1, 0, 0, 0, 1, 477, 2], [553, 22, 1, 15, 14, 6, 4, 1, 382, 2], [433, 18, 3, 26, 1, 7, 0, 0, 500, 12], [415, 7, 0, 14, 38, 3, 6, 2, 509, 6], [571, 18, 2, 12, 2, 11, 0, 0, 375, 9], [188, 19, 0, 32, 15, 5, 6, 2, 726, 7], [417, 10, 0, 2, 1, 2, 0, 6, 553, 9], [432, 2, 0, 0, 0, 0, 0, 0, 566, 0], [257, 1, 0, 0, 0, 0, 0, 0, 741, 1]]"
31,31,0.14076,0.1512,"[[0, 13, 178, 2, 262, 36, 367, 140, 1, 1], [0, 22, 92, 3, 79, 73, 664, 65, 0, 2], [0, 0, 196, 2, 339, 12, 412, 39, 0, 0], [0, 0, 143, 1, 245, 13, 546, 52, 0, 0], [0, 0, 85, 0, 543, 2, 333, 37, 0, 0], [0, 0, 142, 0, 225, 8, 587, 38, 0, 0], [0, 0, 86, 0, 294, 1, 600, 19, 0, 0], [0, 0, 163, 1, 304, 9, 384, 139, 0, 0], [0, 5, 64, 0, 154, 13, 704, 53, 2, 5], [0, 6, 91, 2, 50, 52, 709, 89, 0, 1]]"
32,32,0.13376,0.14,"[[502, 11, 0, 0, 0, 0, 0, 0, 483, 4], [213, 38, 0, 0, 0, 0, 0, 1, 737, 11], [446, 80, 0, 0, 5, 0, 0, 3, 457, 9], [337, 83, 0, 4, 0, 1, 0, 0, 539, 36], [332, 55, 0, 2, 23, 1, 2, 3, 574, 8], [463, 79, 0, 3, 1, 2, 0, 0, 409, 43], [126, 90, 0, 4, 9, 1, 2, 3, 746, 19], [325, 32, 0, 0, 0, 0, 0, 7, 572, 64], [185, 13, 0, 0, 0, 0, 0, 0, 801, 1], [111, 8, 0, 0, 0, 0, 0, 0, 860, 21]]"
33,33,0.1492,0.1599,"[[0, 1, 261, 7, 162, 83, 401, 85, 0, 0], [0, 4, 131, 19, 75, 99, 636, 36, 0, 0], [0, 0, 268, 1, 246, 50, 408, 27, 0, 0], [0, 0, 192, 7, 177, 69, 516, 39, 0, 0], [0, 0, 142, 0, 462, 9, 366, 21, 0, 0], [0, 0, 199, 5, 138, 107, 517, 34, 0, 0], [0, 0, 114, 0, 227, 11, 637, 11, 0, 0], [0, 0, 233, 3, 252, 38, 361, 113, 0, 0], [0, 0, 89, 2, 100, 44, 736, 27, 1, 1], [0, 1, 140, 11, 39, 83, 672, 54, 0, 0]]"
34,34,0.16954,0.1773,"[[280, 88, 0, 0, 0, 0, 0, 0, 604, 28], [32, 416, 0, 0, 0, 0, 0, 0, 471, 81], [157, 371, 0, 0, 3, 0, 0, 0, 412, 57], [87, 457, 0, 2, 0, 0, 0, 0, 297, 157], [123, 386, 0, 0, 14, 0, 3, 1, 408, 65], [93, 509, 0, 0, 0, 0, 0, 1, 272, 125], [19, 431, 0, 0, 7, 0, 2, 1, 444, 96], [109, 273, 0, 0, 0, 0, 0, 7, 320, 291], [40, 116, 0, 0, 0, 0, 0, 0, 816, 28], [25, 139, 0, 0, 0, 0, 0, 0, 600, 236]]"
35,35,0.17722,0.1898,"[[0, 0, 278, 34, 152, 222, 197, 117, 0, 0], [0, 1, 164, 114, 75, 236, 344, 66, 0, 0], [0, 0, 232, 44, 307, 142, 227, 48, 0, 0], [0, 0, 173, 105, 175, 212, 270, 65, 0, 0], [0, 0, 169, 12, 536, 33, 209, 41, 0, 0], [0, 0, 176, 75, 141, 343, 203, 62, 0, 0], [0, 0, 116, 23, 326, 36, 478, 21, 0, 0], [0, 0, 215, 32, 239, 146, 166, 202, 0, 0], [0, 0, 167, 29, 96, 177, 492, 38, 1, 0], [0, 0, 151, 109, 35, 209, 411, 85, 0, 0]]"
36,36,0.19494,0.2069,"[[300, 284, 0, 0, 0, 0, 0, 0, 272, 144], [2, 732, 0, 0, 0, 0, 1, 1, 52, 212], [105, 584, 0, 0, 10, 0, 0, 0, 154, 147], [36, 636, 0, 1, 0, 0, 0, 0, 71, 256], [60, 609, 0, 0, 26, 0, 7, 0, 149, 149], [22, 726, 0, 0, 1, 0, 0, 3, 54, 194], [11, 600, 0, 0, 8, 0, 6, 2, 185, 188], [45, 447, 0, 0, 1, 0, 0, 14, 54, 439], [29, 313, 0, 0, 0, 0, 0, 0, 412, 246], [3, 352, 0, 0, 0, 0, 0, 0, 67, 578]]"
37,37,0.18912,0.2056,"[[1, 0, 329, 36, 166, 137, 157, 171, 3, 0], [0, 4, 195, 94, 74, 228, 301, 102, 0, 2], [0, 0, 215, 34, 300, 137, 243, 71, 0, 0], [0, 0, 146, 101, 147, 222, 300, 84, 0, 0], [0, 0, 136, 12, 533, 39, 232, 48, 0, 0], [0, 0, 157, 55, 120, 374, 225, 69, 0, 0], [0, 0, 92, 20, 281, 43, 540, 24, 0, 0], [0, 0, 149, 24, 232, 165, 153, 277, 0, 0], [2, 1, 209, 27, 106, 170, 414, 60, 11, 0], [0, 1, 155, 93, 37, 198, 364, 151, 1, 0]]"
38,38,0.18232,0.1923,"[[197, 389, 0, 0, 0, 0, 1, 0, 195, 218], [1, 735, 0, 0, 0, 0, 1, 1, 30, 232], [77, 592, 0, 0, 18, 0, 11, 2, 126, 174], [26, 651, 0, 3, 1, 1, 2, 0, 41, 275], [55, 599, 0, 0, 46, 0, 19, 1, 104, 176], [11, 728, 0, 2, 2, 1, 0, 3, 42, 211], [6, 587, 0, 0, 13, 0, 28, 3, 146, 217], [28, 466, 0, 0, 2, 0, 0, 17, 31, 456], [15, 360, 0, 0, 0, 0, 0, 0, 279, 346], [1, 350, 0, 0, 0, 0, 0, 0, 32, 617]]"
39,39,0.18966,0.2075,"[[4, 0, 381, 24, 162, 91, 200, 134, 4, 0], [1, 5, 223, 49, 78, 159, 402, 83, 0, 0], [0, 0, 305, 19, 236, 122, 264, 54, 0, 0], [0, 0, 210, 67, 105, 210, 334, 74, 0, 0], [0, 0, 213, 6, 454, 22, 264, 41, 0, 0], [0, 0, 216, 35, 90, 366, 239, 54, 0, 0], [0, 0, 138, 9, 189, 35, 609, 20, 0, 0], [0, 0, 217, 17, 202, 150, 161, 253, 0, 0], [3, 0, 223, 18, 111, 108, 490, 36, 11, 0], [0, 1, 186, 57, 33, 160, 447, 114, 1, 1]]"
40,40,0.19624,0.2046,"[[297, 233, 0, 0, 0, 0, 0, 0, 228, 242], [1, 685, 0, 0, 0, 0, 1, 1, 38, 274], [123, 565, 0, 0, 13, 0, 5, 1, 107, 186], [48, 608, 0, 4, 1, 1, 1, 0, 43, 294], [88, 566, 0, 0, 35, 0, 16, 0, 102, 193], [26, 687, 0, 2, 1, 2, 0, 3, 39, 240], [10, 579, 0, 0, 14, 0, 17, 2, 144, 234], [46, 428, 0, 1, 1, 0, 0, 17, 34, 473], [28, 280, 0, 0, 0, 0, 0, 0, 326, 366], [3, 296, 0, 0, 0, 0, 0, 0, 38, 663]]"
41,41,0.19548,0.2141,"[[6, 0, 418, 21, 202, 32, 197, 112, 12, 0], [1, 6, 271, 48, 77, 98, 412, 84, 1, 2], [1, 0, 313, 26, 230, 78, 293, 59, 0, 0], [0, 0, 179, 82, 114, 144, 404, 77, 0, 0], [0, 0, 179, 5, 452, 10, 311, 43, 0, 0], [0, 0, 203, 51, 100, 285, 296, 65, 0, 0], [0, 0, 101, 8, 165, 23, 683, 20, 0, 0], [0, 0, 192, 19, 209, 111, 186, 282, 1, 0], [4, 1, 238, 16, 135, 58, 483, 31, 31, 3], [0, 2, 205, 60, 48, 92, 477, 114, 1, 1]]"
42,42,0.20546,0.2162,"[[291, 201, 0, 0, 0, 0, 0, 0, 289, 219], [2, 665, 0, 0, 0, 0, 1, 1, 54, 277], [146, 507, 0, 2, 19, 2, 4, 2, 131, 187], [69, 538, 0, 14, 1, 11, 1, 0, 59, 307], [112, 504, 0, 1, 48, 0, 13, 5, 133, 184], [46, 631, 1, 9, 2, 13, 0, 6, 56, 236], [17, 540, 0, 4, 17, 3, 18, 2, 173, 226], [61, 405, 0, 2, 1, 0, 0, 27, 40, 464], [35, 227, 0, 0, 0, 0, 0, 0, 409, 329], [6, 265, 0, 0, 0, 0, 0, 0, 52, 677]]"
