,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.139,0.1426,"[[0, 224, 0, 0, 0, 266, 0, 490, 0, 20], [0, 370, 0, 0, 0, 306, 1, 250, 0, 73], [0, 106, 0, 0, 0, 440, 2, 404, 0, 48], [0, 68, 0, 0, 0, 590, 1, 296, 0, 45], [0, 97, 0, 0, 0, 556, 3, 302, 0, 42], [0, 93, 0, 0, 0, 555, 0, 338, 0, 14], [0, 108, 0, 0, 0, 592, 0, 244, 0, 56], [0, 172, 0, 0, 0, 381, 0, 419, 0, 28], [0, 401, 0, 0, 0, 326, 0, 245, 0, 28], [0, 322, 0, 0, 0, 210, 0, 386, 0, 82]]"
11,11,0.14692,0.1523,"[[0, 229, 0, 0, 0, 343, 2, 167, 0, 259], [0, 203, 0, 0, 0, 243, 7, 38, 0, 509], [1, 104, 0, 0, 0, 524, 7, 99, 0, 265], [1, 78, 0, 0, 0, 621, 4, 80, 0, 216], [0, 76, 0, 0, 0, 589, 11, 61, 0, 263], [2, 134, 0, 0, 0, 613, 2, 84, 0, 165], [0, 66, 0, 0, 0, 560, 5, 67, 0, 302], [2, 135, 0, 0, 0, 458, 2, 95, 0, 308], [0, 209, 0, 0, 0, 308, 4, 20, 0, 459], [1, 161, 0, 0, 0, 166, 1, 64, 0, 607]]"
12,12,0.1513,0.1563,"[[25, 159, 0, 0, 0, 220, 4, 365, 0, 227], [21, 181, 0, 0, 0, 205, 14, 121, 0, 458], [46, 55, 0, 0, 0, 366, 11, 319, 0, 203], [34, 50, 0, 0, 0, 524, 7, 224, 0, 161], [27, 56, 0, 0, 0, 492, 12, 203, 0, 210], [39, 93, 0, 0, 0, 505, 3, 234, 0, 126], [30, 44, 0, 0, 0, 489, 10, 182, 0, 245], [43, 106, 0, 0, 0, 337, 2, 271, 0, 241], [14, 175, 0, 0, 0, 255, 4, 99, 0, 453], [28, 111, 0, 0, 0, 120, 2, 168, 0, 571]]"
13,13,0.14822,0.1544,"[[27, 3, 0, 0, 0, 227, 5, 273, 0, 465], [19, 23, 0, 1, 0, 180, 23, 72, 0, 682], [33, 1, 0, 0, 0, 351, 14, 244, 0, 357], [33, 3, 0, 0, 0, 516, 12, 151, 0, 285], [32, 4, 0, 0, 0, 476, 21, 143, 0, 324], [45, 5, 0, 1, 0, 509, 5, 155, 0, 280], [26, 1, 0, 0, 0, 454, 24, 127, 0, 368], [49, 5, 0, 0, 0, 342, 4, 186, 0, 414], [11, 7, 0, 0, 0, 244, 6, 52, 0, 680], [21, 2, 0, 0, 0, 112, 4, 86, 0, 775]]"
14,14,0.15634,0.1603,"[[193, 81, 0, 0, 0, 220, 5, 258, 0, 243], [149, 117, 0, 0, 0, 197, 25, 75, 0, 437], [211, 29, 0, 0, 0, 352, 14, 236, 0, 158], [141, 27, 0, 0, 0, 510, 9, 169, 0, 144], [190, 25, 0, 0, 0, 475, 13, 136, 0, 161], [185, 44, 0, 0, 0, 493, 3, 161, 0, 114], [167, 32, 0, 0, 0, 474, 16, 137, 0, 174], [144, 57, 0, 0, 0, 334, 2, 197, 0, 266], [148, 76, 0, 0, 0, 235, 6, 61, 0, 474], [138, 52, 0, 0, 0, 112, 2, 109, 0, 587]]"
15,15,0.16012,0.1646,"[[135, 40, 0, 0, 0, 198, 29, 281, 0, 317], [106, 80, 0, 1, 0, 153, 75, 89, 0, 496], [155, 16, 0, 0, 0, 319, 42, 274, 0, 194], [103, 10, 0, 0, 0, 473, 46, 184, 0, 184], [128, 15, 0, 0, 0, 430, 54, 175, 0, 198], [140, 19, 0, 1, 0, 467, 35, 178, 0, 160], [116, 21, 0, 0, 0, 397, 95, 156, 0, 215], [99, 38, 0, 0, 0, 311, 27, 221, 0, 304], [111, 38, 0, 0, 0, 215, 30, 62, 0, 544], [98, 27, 0, 0, 0, 98, 17, 112, 0, 648]]"
16,16,0.16146,0.17,"[[212, 68, 0, 1, 0, 232, 22, 221, 0, 244], [157, 129, 0, 2, 0, 173, 68, 68, 0, 403], [215, 27, 0, 0, 0, 369, 35, 205, 0, 149], [147, 15, 0, 3, 0, 503, 38, 148, 0, 146], [170, 28, 0, 1, 0, 479, 45, 126, 0, 151], [185, 27, 0, 1, 0, 504, 26, 141, 0, 116], [165, 30, 0, 0, 0, 445, 78, 131, 0, 151], [128, 59, 0, 0, 0, 336, 24, 191, 0, 262], [153, 70, 0, 1, 0, 232, 28, 43, 0, 473], [147, 47, 0, 1, 0, 112, 15, 95, 0, 583]]"
17,17,0.16364,0.1726,"[[205, 85, 0, 0, 0, 235, 20, 218, 0, 237], [141, 162, 0, 1, 0, 171, 72, 64, 0, 389], [196, 35, 0, 0, 0, 395, 34, 197, 0, 143], [134, 23, 0, 1, 0, 520, 35, 148, 0, 139], [159, 41, 0, 0, 0, 491, 43, 128, 0, 138], [171, 40, 0, 1, 0, 515, 27, 138, 0, 108], [150, 54, 0, 0, 0, 455, 81, 125, 0, 135], [118, 63, 0, 0, 0, 344, 22, 189, 0, 264], [142, 95, 0, 0, 0, 231, 30, 41, 0, 461], [140, 67, 0, 0, 0, 113, 13, 94, 0, 573]]"
18,18,0.16608,0.18,"[[267, 60, 0, 2, 0, 219, 39, 177, 0, 236], [170, 133, 0, 5, 0, 138, 106, 63, 0, 385], [235, 22, 0, 2, 0, 372, 56, 173, 0, 140], [155, 13, 0, 8, 0, 484, 75, 132, 0, 133], [188, 28, 0, 5, 0, 451, 86, 108, 0, 134], [199, 23, 0, 5, 0, 497, 44, 121, 0, 111], [172, 42, 0, 2, 0, 393, 152, 114, 0, 125], [144, 54, 0, 7, 0, 317, 44, 173, 0, 261], [171, 66, 0, 1, 0, 218, 48, 36, 0, 460], [172, 45, 0, 2, 0, 100, 27, 84, 0, 570]]"
19,19,0.17122,0.1854,"[[213, 106, 0, 2, 0, 210, 47, 187, 0, 235], [118, 194, 0, 4, 0, 130, 124, 65, 0, 365], [194, 52, 0, 3, 0, 365, 71, 181, 0, 134], [124, 31, 0, 4, 0, 478, 92, 137, 0, 134], [151, 46, 0, 4, 0, 437, 108, 118, 0, 136], [164, 48, 0, 2, 0, 489, 61, 123, 0, 113], [126, 73, 0, 2, 0, 368, 192, 113, 0, 126], [102, 79, 0, 8, 0, 306, 58, 189, 0, 258], [135, 122, 0, 0, 0, 213, 54, 33, 0, 443], [133, 83, 0, 1, 0, 103, 28, 79, 0, 573]]"
20,20,0.17162,0.1903,"[[294, 68, 0, 5, 0, 192, 67, 173, 0, 201], [184, 170, 0, 8, 0, 119, 138, 58, 0, 323], [246, 36, 1, 9, 0, 354, 93, 155, 0, 106], [155, 16, 0, 12, 0, 457, 110, 133, 0, 117], [193, 34, 1, 7, 1, 417, 137, 106, 0, 104], [204, 24, 3, 12, 0, 466, 93, 120, 0, 78], [166, 49, 0, 4, 0, 321, 250, 110, 0, 100], [143, 65, 0, 21, 0, 283, 80, 185, 0, 223], [186, 91, 0, 0, 0, 198, 76, 33, 0, 416], [188, 67, 0, 4, 0, 94, 45, 78, 0, 524]]"
21,21,0.17346,0.1873,"[[188, 109, 0, 4, 0, 256, 54, 170, 0, 219], [101, 210, 0, 5, 0, 144, 144, 60, 0, 336], [149, 58, 1, 6, 0, 442, 81, 148, 0, 115], [101, 30, 0, 7, 0, 500, 102, 136, 0, 124], [118, 49, 0, 5, 3, 483, 119, 103, 0, 120], [139, 42, 1, 5, 1, 524, 76, 118, 0, 94], [95, 69, 0, 3, 0, 388, 222, 112, 0, 111], [85, 82, 1, 17, 0, 328, 72, 174, 0, 241], [120, 128, 1, 0, 0, 230, 67, 28, 0, 426], [126, 96, 0, 2, 0, 114, 40, 78, 0, 544]]"
22,22,0.17432,0.1876,"[[281, 85, 0, 24, 1, 219, 45, 147, 0, 198], [162, 188, 0, 13, 1, 136, 126, 53, 0, 321], [230, 40, 2, 36, 1, 396, 68, 121, 0, 106], [142, 20, 1, 29, 5, 478, 83, 126, 0, 116], [173, 40, 5, 18, 3, 472, 95, 92, 0, 102], [187, 25, 5, 39, 4, 505, 49, 107, 0, 79], [136, 53, 0, 20, 0, 402, 183, 108, 0, 98], [132, 76, 4, 69, 1, 287, 50, 164, 0, 217], [182, 107, 1, 7, 0, 216, 51, 28, 0, 408], [179, 83, 0, 12, 1, 101, 31, 72, 0, 521]]"
23,23,0.1805,0.191,"[[260, 103, 0, 18, 2, 229, 55, 137, 0, 196], [136, 209, 0, 11, 3, 127, 152, 48, 0, 314], [197, 52, 3, 29, 2, 423, 95, 99, 0, 100], [119, 26, 0, 34, 11, 474, 107, 116, 0, 113], [145, 44, 2, 17, 12, 451, 151, 76, 0, 102], [170, 29, 4, 39, 8, 484, 92, 95, 0, 79], [121, 59, 0, 25, 3, 352, 246, 97, 0, 97], [119, 85, 2, 77, 10, 261, 80, 150, 0, 216], [162, 131, 1, 5, 1, 218, 69, 19, 0, 394], [161, 106, 0, 9, 3, 99, 46, 64, 0, 512]]"
24,24,0.18016,0.1867,"[[239, 126, 0, 23, 3, 251, 23, 152, 0, 183], [109, 254, 1, 14, 3, 174, 97, 56, 0, 292], [158, 66, 4, 39, 3, 478, 42, 116, 0, 94], [97, 36, 3, 46, 16, 508, 51, 135, 0, 108], [110, 53, 3, 30, 15, 536, 67, 91, 0, 95], [141, 38, 6, 53, 11, 521, 37, 120, 0, 73], [92, 72, 1, 27, 6, 475, 127, 114, 0, 86], [95, 104, 5, 88, 12, 290, 36, 169, 0, 201], [137, 173, 1, 5, 3, 248, 36, 24, 0, 373], [140, 135, 0, 12, 3, 123, 23, 72, 0, 492]]"
25,25,0.1878,0.1982,"[[325, 100, 5, 26, 6, 170, 79, 110, 0, 179], [163, 213, 2, 16, 5, 80, 188, 42, 0, 291], [216, 52, 10, 45, 9, 334, 167, 76, 0, 91], [135, 21, 8, 49, 37, 343, 197, 108, 0, 102], [152, 44, 6, 32, 34, 295, 280, 70, 0, 87], [184, 25, 15, 49, 27, 374, 175, 83, 0, 68], [131, 51, 4, 27, 10, 243, 356, 97, 0, 81], [138, 84, 9, 96, 25, 171, 137, 138, 0, 202], [198, 138, 2, 7, 5, 145, 122, 18, 0, 365], [194, 106, 1, 11, 8, 76, 62, 59, 0, 483]]"
26,26,0.18538,0.1947,"[[292, 117, 0, 19, 5, 211, 20, 157, 0, 179], [143, 260, 1, 12, 7, 148, 88, 53, 0, 288], [184, 59, 4, 40, 17, 440, 44, 123, 0, 89], [111, 29, 4, 46, 40, 465, 61, 145, 0, 99], [123, 46, 2, 29, 38, 483, 89, 100, 0, 90], [153, 29, 7, 55, 27, 489, 46, 124, 0, 70], [109, 57, 3, 33, 14, 443, 144, 120, 0, 77], [104, 97, 5, 86, 33, 231, 51, 195, 0, 198], [172, 170, 1, 4, 7, 217, 39, 28, 0, 362], [172, 125, 1, 13, 8, 104, 21, 77, 0, 479]]"
27,27,0.19288,0.205,"[[332, 108, 10, 44, 6, 153, 68, 105, 0, 174], [153, 233, 10, 26, 6, 85, 169, 38, 0, 280], [195, 49, 21, 74, 17, 323, 170, 63, 0, 88], [119, 22, 12, 81, 47, 305, 210, 105, 0, 99], [134, 40, 10, 66, 45, 254, 312, 58, 0, 81], [159, 24, 19, 73, 33, 355, 183, 89, 0, 65], [105, 46, 6, 57, 18, 231, 375, 87, 0, 75], [129, 86, 12, 135, 37, 134, 142, 137, 0, 188], [197, 165, 4, 15, 7, 156, 102, 15, 0, 339], [197, 110, 5, 22, 8, 68, 63, 56, 0, 471]]"
28,28,0.1899,0.2008,"[[321, 125, 1, 15, 6, 177, 8, 165, 0, 182], [138, 272, 1, 11, 7, 166, 59, 57, 0, 289], [181, 57, 4, 33, 21, 445, 33, 138, 0, 88], [101, 32, 4, 44, 44, 459, 49, 167, 0, 100], [113, 44, 2, 40, 50, 470, 79, 112, 0, 90], [137, 27, 7, 54, 32, 497, 29, 146, 0, 71], [86, 51, 3, 29, 22, 478, 112, 140, 0, 79], [106, 93, 6, 81, 38, 229, 29, 224, 0, 194], [182, 182, 2, 9, 8, 210, 23, 32, 1, 351], [170, 127, 3, 13, 7, 102, 11, 84, 0, 483]]"
29,29,0.19868,0.2119,"[[400, 119, 9, 45, 9, 121, 28, 114, 0, 155], [183, 256, 4, 25, 13, 108, 110, 42, 0, 259], [207, 52, 17, 105, 28, 300, 138, 82, 0, 71], [131, 23, 9, 89, 57, 296, 181, 130, 0, 84], [135, 35, 7, 90, 60, 255, 271, 72, 0, 75], [156, 22, 9, 101, 46, 361, 141, 112, 0, 52], [100, 38, 6, 89, 22, 253, 324, 105, 0, 63], [132, 86, 12, 142, 48, 137, 103, 172, 0, 168], [236, 194, 6, 23, 7, 150, 66, 21, 0, 297], [218, 123, 5, 19, 9, 68, 45, 73, 0, 440]]"
30,30,0.19986,0.2111,"[[371, 118, 4, 30, 7, 168, 7, 113, 2, 180], [143, 256, 3, 16, 10, 188, 52, 43, 4, 285], [168, 53, 13, 71, 25, 456, 52, 76, 0, 86], [86, 26, 12, 72, 50, 443, 81, 127, 3, 100], [107, 31, 8, 69, 53, 420, 150, 74, 0, 88], [107, 20, 13, 75, 43, 508, 61, 104, 4, 65], [59, 30, 2, 56, 23, 478, 174, 101, 0, 77], [101, 80, 10, 118, 41, 233, 50, 172, 3, 192], [198, 174, 4, 12, 5, 215, 24, 15, 6, 347], [162, 116, 2, 15, 7, 119, 15, 69, 9, 486]]"
31,31,0.2133,0.2278,"[[460, 124, 28, 43, 8, 67, 19, 103, 1, 147], [195, 279, 18, 22, 13, 99, 82, 43, 0, 249], [211, 58, 53, 107, 32, 224, 168, 81, 0, 66], [112, 28, 33, 87, 69, 263, 190, 129, 1, 88], [135, 30, 27, 93, 75, 192, 298, 78, 0, 72], [148, 24, 32, 93, 61, 328, 152, 109, 2, 51], [71, 30, 25, 88, 40, 217, 364, 103, 0, 62], [130, 81, 34, 118, 60, 113, 110, 185, 1, 168], [282, 201, 22, 18, 6, 115, 46, 17, 4, 289], [225, 117, 12, 19, 10, 61, 34, 73, 6, 443]]"
32,32,0.21142,0.2235,"[[418, 141, 6, 37, 6, 109, 9, 102, 2, 170], [148, 289, 4, 18, 10, 159, 54, 41, 4, 273], [166, 57, 13, 87, 26, 387, 99, 84, 0, 81], [76, 30, 12, 87, 53, 385, 125, 130, 3, 99], [100, 28, 8, 87, 64, 323, 224, 82, 0, 84], [114, 24, 7, 87, 52, 441, 96, 114, 3, 62], [38, 29, 4, 86, 30, 379, 260, 104, 0, 70], [90, 79, 15, 125, 52, 196, 70, 184, 2, 187], [230, 217, 6, 16, 3, 167, 22, 15, 4, 320], [165, 128, 5, 18, 7, 100, 17, 75, 10, 475]]"
33,33,0.22346,0.238,"[[480, 78, 10, 32, 5, 86, 20, 122, 15, 152], [210, 238, 6, 20, 8, 137, 70, 44, 16, 251], [186, 35, 20, 92, 23, 283, 195, 96, 0, 70], [82, 16, 15, 82, 54, 298, 209, 156, 7, 81], [100, 21, 13, 87, 65, 227, 318, 97, 1, 71], [112, 16, 9, 93, 52, 376, 164, 124, 5, 49], [40, 19, 6, 73, 30, 262, 397, 119, 0, 54], [107, 50, 19, 105, 56, 163, 108, 226, 8, 158], [324, 116, 9, 16, 3, 143, 30, 18, 46, 295], [209, 76, 9, 18, 8, 76, 32, 91, 31, 450]]"
34,34,0.22706,0.2422,"[[510, 83, 7, 36, 4, 82, 16, 98, 13, 151], [211, 256, 4, 25, 7, 144, 53, 35, 15, 250], [189, 41, 12, 101, 26, 308, 170, 81, 1, 71], [79, 22, 12, 99, 55, 330, 176, 131, 5, 91], [100, 22, 8, 97, 67, 260, 291, 82, 1, 72], [110, 19, 8, 108, 50, 402, 133, 112, 3, 55], [33, 17, 2, 90, 34, 286, 378, 102, 0, 58], [100, 61, 20, 124, 57, 180, 87, 200, 4, 167], [344, 133, 7, 17, 3, 134, 12, 15, 34, 301], [208, 82, 7, 20, 8, 83, 26, 81, 21, 464]]"
35,35,0.23578,0.2509,"[[534, 60, 11, 16, 7, 62, 23, 113, 23, 151], [259, 214, 9, 16, 9, 117, 66, 46, 31, 233], [195, 38, 26, 64, 31, 224, 241, 113, 2, 66], [85, 19, 21, 70, 51, 278, 219, 166, 5, 86], [103, 16, 18, 58, 78, 184, 369, 107, 2, 65], [118, 19, 13, 71, 59, 342, 188, 133, 4, 53], [33, 13, 4, 54, 34, 206, 474, 127, 0, 55], [106, 54, 21, 66, 62, 152, 115, 259, 6, 159], [386, 97, 12, 14, 2, 108, 17, 17, 60, 287], [221, 64, 8, 13, 8, 64, 41, 92, 37, 452]]"
36,36,0.23998,0.2545,"[[524, 61, 9, 27, 7, 70, 25, 106, 27, 144], [246, 226, 5, 23, 7, 130, 68, 40, 35, 220], [168, 34, 17, 94, 29, 233, 256, 100, 5, 64], [71, 20, 23, 103, 48, 273, 227, 150, 4, 81], [86, 14, 16, 77, 68, 175, 411, 89, 1, 63], [90, 21, 13, 98, 52, 333, 216, 123, 4, 50], [25, 15, 1, 69, 31, 182, 513, 114, 0, 50], [83, 51, 23, 98, 59, 157, 125, 245, 6, 153], [372, 92, 9, 22, 2, 119, 14, 18, 69, 283], [204, 70, 9, 25, 7, 64, 42, 94, 38, 447]]"
37,37,0.24338,0.259,"[[538, 40, 14, 19, 7, 70, 29, 104, 35, 144], [268, 174, 10, 16, 8, 127, 72, 41, 54, 230], [163, 28, 23, 48, 37, 230, 287, 112, 5, 67], [69, 19, 25, 69, 54, 269, 251, 158, 5, 81], [85, 9, 20, 36, 87, 169, 427, 98, 2, 67], [84, 15, 17, 43, 67, 336, 250, 131, 6, 51], [20, 11, 2, 28, 40, 174, 550, 125, 0, 50], [77, 44, 26, 54, 67, 158, 144, 265, 9, 156], [385, 52, 10, 12, 2, 121, 15, 17, 92, 294], [200, 47, 12, 12, 7, 61, 54, 101, 50, 456]]"
38,38,0.25012,0.2635,"[[529, 79, 12, 15, 7, 62, 28, 91, 35, 142], [228, 244, 7, 12, 9, 124, 67, 42, 55, 212], [160, 40, 24, 38, 35, 242, 284, 107, 6, 64], [69, 33, 25, 54, 50, 292, 237, 157, 3, 80], [86, 19, 14, 36, 80, 181, 424, 98, 2, 60], [72, 39, 16, 46, 57, 342, 241, 130, 6, 51], [16, 20, 0, 29, 33, 182, 549, 123, 0, 48], [63, 74, 25, 56, 62, 159, 138, 273, 7, 143], [363, 110, 7, 11, 2, 113, 12, 20, 97, 265], [179, 86, 9, 10, 7, 59, 53, 102, 52, 443]]"
39,39,0.25136,0.2648,"[[540, 40, 11, 18, 7, 66, 35, 94, 43, 146], [273, 162, 5, 14, 11, 127, 77, 47, 69, 215], [160, 27, 22, 43, 52, 222, 298, 106, 7, 63], [70, 15, 25, 64, 63, 264, 256, 161, 6, 76], [83, 9, 17, 35, 110, 147, 446, 95, 3, 55], [74, 13, 19, 46, 76, 336, 249, 128, 8, 51], [15, 8, 0, 34, 49, 153, 576, 117, 0, 48], [68, 44, 27, 50, 82, 153, 149, 284, 10, 133], [380, 49, 12, 16, 2, 111, 15, 21, 111, 283], [188, 45, 9, 8, 7, 65, 63, 107, 65, 443]]"
40,40,0.25668,0.2737,"[[532, 75, 11, 13, 7, 60, 28, 76, 51, 147], [210, 251, 8, 9, 10, 118, 59, 42, 85, 208], [164, 43, 32, 27, 37, 246, 272, 102, 8, 69], [74, 35, 26, 47, 46, 301, 225, 152, 7, 87], [91, 18, 14, 23, 83, 179, 428, 101, 3, 60], [74, 38, 17, 36, 56, 354, 225, 130, 12, 58], [15, 21, 3, 22, 34, 164, 563, 126, 1, 51], [62, 81, 26, 37, 60, 163, 133, 285, 8, 145], [338, 113, 5, 7, 2, 102, 9, 22, 135, 267], [165, 83, 8, 6, 7, 54, 52, 97, 73, 455]]"
41,41,0.25394,0.2685,"[[533, 65, 10, 19, 7, 57, 33, 83, 32, 161], [231, 211, 7, 14, 13, 118, 70, 45, 59, 232], [151, 36, 22, 37, 47, 225, 297, 107, 4, 74], [68, 23, 20, 68, 55, 272, 243, 163, 4, 84], [81, 15, 11, 35, 93, 150, 456, 99, 2, 58], [65, 27, 14, 49, 63, 342, 241, 129, 9, 61], [12, 14, 1, 32, 41, 148, 577, 124, 1, 50], [60, 60, 24, 51, 68, 157, 147, 287, 4, 142], [370, 79, 5, 15, 2, 106, 13, 22, 85, 303], [168, 63, 6, 13, 7, 54, 60, 105, 57, 467]]"
42,42,0.2577,0.2722,"[[566, 60, 16, 12, 7, 57, 29, 67, 49, 137], [262, 193, 10, 13, 13, 113, 65, 44, 97, 190], [174, 36, 42, 26, 44, 232, 284, 89, 11, 62], [81, 23, 32, 57, 55, 292, 218, 148, 11, 83], [94, 12, 24, 27, 96, 165, 429, 92, 7, 54], [83, 25, 20, 42, 61, 355, 224, 118, 14, 58], [16, 14, 5, 27, 41, 164, 564, 117, 1, 51], [76, 62, 29, 48, 67, 157, 137, 276, 11, 137], [389, 63, 8, 9, 2, 99, 11, 18, 143, 258], [191, 61, 10, 9, 6, 54, 55, 100, 84, 430]]"
