,Round,Train Accuracy,Test Accuracy,Confusion Matrix
12,12,0.56126,0.5821,"[[641, 37, 45, 22, 15, 8, 24, 17, 126, 65], [24, 760, 14, 13, 6, 5, 11, 4, 45, 118], [74, 19, 440, 76, 102, 73, 127, 37, 29, 23], [37, 19, 69, 352, 46, 201, 160, 51, 30, 35], [39, 16, 118, 59, 411, 45, 169, 102, 27, 14], [19, 9, 80, 195, 33, 461, 96, 66, 17, 24], [5, 17, 52, 56, 51, 27, 757, 9, 8, 18], [21, 14, 31, 58, 53, 86, 46, 644, 10, 37], [103, 69, 6, 17, 8, 11, 14, 4, 718, 50], [25, 199, 10, 15, 3, 9, 27, 19, 56, 637]]"
13,13,0.56928,0.5939,"[[664, 38, 43, 22, 14, 8, 18, 20, 121, 52], [29, 753, 16, 15, 5, 7, 13, 5, 49, 108], [81, 17, 437, 76, 101, 88, 109, 48, 28, 15], [29, 16, 64, 384, 42, 220, 134, 59, 28, 24], [42, 12, 106, 59, 436, 57, 133, 124, 22, 9], [16, 5, 63, 190, 36, 507, 75, 73, 20, 15], [3, 15, 45, 73, 71, 32, 725, 15, 8, 13], [21, 5, 25, 50, 43, 96, 34, 686, 9, 31], [103, 65, 8, 22, 7, 13, 8, 4, 731, 39], [31, 202, 12, 20, 4, 15, 25, 20, 55, 616]]"
14,14,0.57772,0.5994,"[[647, 42, 42, 22, 17, 10, 21, 19, 120, 60], [24, 774, 14, 12, 6, 6, 13, 5, 39, 107], [69, 16, 428, 75, 121, 86, 115, 41, 29, 20], [24, 17, 63, 399, 58, 203, 129, 48, 30, 29], [39, 18, 87, 64, 473, 47, 137, 105, 22, 8], [16, 9, 61, 199, 41, 504, 74, 61, 17, 18], [6, 17, 34, 73, 69, 28, 736, 12, 7, 18], [16, 9, 24, 56, 63, 88, 34, 667, 7, 36], [95, 69, 8, 21, 6, 13, 10, 3, 726, 49], [27, 202, 10, 21, 4, 11, 24, 17, 44, 640]]"
15,15,0.58066,0.6049,"[[650, 34, 52, 19, 19, 8, 18, 18, 126, 56], [30, 739, 15, 13, 4, 6, 15, 7, 49, 122], [59, 13, 498, 70, 105, 67, 99, 34, 34, 21], [24, 15, 88, 399, 52, 162, 142, 55, 34, 29], [34, 10, 124, 62, 471, 35, 128, 103, 27, 6], [21, 8, 92, 195, 42, 462, 82, 63, 19, 16], [6, 11, 52, 63, 70, 20, 737, 13, 9, 19], [22, 6, 30, 60, 60, 76, 35, 673, 9, 29], [91, 54, 7, 16, 6, 11, 11, 5, 752, 47], [27, 166, 12, 19, 4, 8, 26, 17, 53, 668]]"
16,16,0.58484,0.6096,"[[624, 42, 36, 20, 19, 10, 19, 20, 132, 78], [21, 748, 13, 13, 3, 6, 10, 6, 40, 140], [67, 14, 438, 67, 114, 93, 106, 44, 32, 25], [17, 14, 58, 377, 53, 236, 114, 52, 39, 40], [34, 13, 80, 60, 476, 53, 133, 116, 24, 11], [15, 11, 56, 168, 39, 537, 71, 63, 18, 22], [3, 12, 30, 72, 67, 31, 734, 19, 9, 23], [15, 5, 19, 50, 56, 85, 29, 689, 10, 42], [73, 55, 5, 18, 6, 11, 9, 6, 761, 56], [20, 149, 10, 18, 4, 10, 22, 16, 39, 712]]"
17,17,0.5913,0.6127,"[[633, 35, 45, 25, 22, 15, 17, 19, 133, 56], [27, 755, 14, 17, 4, 8, 12, 7, 40, 116], [68, 12, 460, 81, 108, 95, 89, 38, 30, 19], [20, 16, 66, 438, 51, 193, 113, 49, 32, 22], [30, 8, 104, 68, 485, 50, 116, 109, 25, 5], [16, 8, 61, 188, 47, 529, 64, 57, 19, 11], [3, 12, 36, 81, 76, 35, 719, 15, 8, 15], [15, 6, 21, 58, 64, 91, 28, 682, 8, 27], [75, 52, 5, 21, 6, 16, 11, 2, 764, 48], [26, 168, 9, 30, 4, 10, 25, 19, 47, 662]]"
18,18,0.59628,0.6179,"[[651, 39, 51, 19, 19, 12, 17, 20, 110, 62], [23, 756, 12, 11, 7, 7, 15, 9, 36, 124], [57, 13, 478, 58, 112, 84, 101, 49, 27, 21], [22, 17, 72, 391, 57, 218, 120, 50, 29, 24], [32, 10, 94, 53, 473, 52, 136, 120, 20, 10], [15, 12, 57, 150, 45, 552, 76, 63, 15, 15], [3, 14, 32, 66, 69, 37, 735, 19, 7, 18], [14, 8, 22, 53, 62, 79, 30, 691, 8, 33], [82, 55, 9, 14, 9, 13, 10, 6, 750, 52], [28, 151, 8, 25, 4, 11, 19, 19, 33, 702]]"
19,19,0.6,0.6184,"[[666, 32, 47, 17, 14, 15, 21, 17, 110, 61], [31, 752, 13, 12, 4, 6, 17, 6, 33, 126], [65, 12, 492, 69, 97, 79, 102, 35, 29, 20], [19, 15, 79, 411, 51, 205, 116, 46, 31, 27], [32, 11, 116, 55, 487, 43, 127, 96, 23, 10], [19, 12, 68, 172, 45, 522, 72, 60, 14, 16], [5, 11, 46, 69, 67, 33, 735, 12, 8, 14], [23, 6, 28, 55, 64, 82, 32, 673, 9, 28], [85, 55, 4, 17, 6, 12, 14, 3, 758, 46], [31, 151, 11, 24, 3, 11, 23, 18, 40, 688]]"
20,20,0.6025,0.6244,"[[645, 33, 48, 17, 16, 14, 20, 14, 147, 46], [29, 765, 13, 9, 3, 7, 13, 7, 50, 104], [62, 12, 494, 72, 104, 78, 86, 39, 32, 21], [23, 16, 75, 435, 45, 191, 102, 51, 35, 27], [32, 9, 112, 60, 495, 38, 112, 109, 25, 8], [21, 9, 67, 180, 41, 522, 63, 63, 18, 16], [6, 13, 43, 72, 70, 31, 725, 12, 10, 18], [22, 9, 25, 60, 60, 68, 28, 687, 14, 27], [67, 46, 9, 19, 4, 11, 11, 3, 798, 32], [27, 160, 10, 21, 2, 6, 20, 21, 55, 678]]"
21,21,0.60948,0.6272,"[[664, 33, 41, 19, 21, 14, 20, 14, 120, 54], [26, 774, 11, 9, 3, 6, 11, 9, 46, 105], [64, 16, 470, 69, 113, 80, 94, 42, 29, 23], [19, 19, 71, 459, 57, 181, 97, 46, 30, 21], [30, 12, 101, 56, 516, 33, 127, 95, 23, 7], [19, 11, 60, 186, 46, 502, 71, 69, 19, 17], [5, 14, 44, 70, 65, 30, 733, 13, 8, 18], [22, 7, 20, 62, 63, 70, 29, 687, 9, 31], [82, 49, 9, 19, 5, 11, 12, 1, 772, 40], [29, 155, 9, 24, 2, 5, 23, 17, 41, 695]]"
22,22,0.61278,0.6309,"[[663, 35, 43, 15, 14, 14, 20, 14, 130, 52], [30, 787, 12, 10, 3, 4, 9, 6, 33, 106], [63, 15, 487, 69, 92, 81, 99, 39, 33, 22], [21, 18, 77, 434, 50, 193, 106, 44, 33, 24], [30, 12, 104, 51, 486, 39, 142, 100, 28, 8], [19, 10, 65, 169, 34, 531, 66, 66, 23, 17], [7, 17, 43, 61, 52, 28, 753, 13, 8, 18], [22, 8, 30, 55, 55, 69, 29, 689, 9, 34], [70, 46, 8, 22, 5, 10, 13, 0, 781, 45], [29, 165, 9, 23, 2, 3, 20, 12, 39, 698]]"
23,23,0.61324,0.6304,"[[654, 37, 46, 16, 18, 12, 17, 15, 138, 47], [25, 788, 11, 11, 4, 4, 11, 7, 40, 99], [61, 16, 502, 66, 101, 69, 93, 40, 33, 19], [23, 19, 80, 454, 57, 168, 99, 48, 34, 18], [33, 13, 99, 57, 507, 31, 130, 98, 25, 7], [21, 10, 75, 190, 41, 485, 72, 68, 20, 18], [8, 16, 49, 65, 61, 24, 738, 12, 8, 19], [23, 8, 29, 58, 62, 62, 26, 691, 9, 32], [67, 46, 8, 19, 8, 9, 10, 2, 796, 35], [27, 177, 9, 19, 2, 3, 21, 13, 40, 689]]"
24,24,0.61948,0.6347,"[[688, 39, 41, 18, 14, 13, 17, 13, 109, 48], [31, 785, 10, 11, 2, 4, 10, 5, 36, 106], [61, 19, 489, 69, 91, 82, 98, 38, 33, 20], [24, 19, 69, 441, 46, 196, 103, 49, 33, 20], [34, 14, 96, 54, 496, 38, 128, 107, 25, 8], [23, 12, 64, 161, 42, 526, 69, 66, 17, 20], [6, 15, 38, 68, 58, 35, 743, 13, 7, 17], [21, 7, 23, 58, 60, 76, 29, 681, 9, 36], [78, 45, 7, 22, 6, 10, 13, 0, 782, 37], [25, 155, 9, 23, 1, 3, 22, 11, 35, 716]]"
25,25,0.62136,0.6357,"[[686, 33, 41, 20, 16, 14, 18, 15, 112, 45], [33, 764, 8, 13, 5, 6, 15, 6, 35, 115], [71, 14, 468, 77, 96, 82, 93, 47, 30, 22], [26, 15, 62, 431, 52, 215, 103, 47, 27, 22], [34, 9, 95, 56, 508, 40, 126, 104, 22, 6], [21, 9, 54, 160, 47, 549, 65, 66, 13, 16], [10, 8, 36, 67, 65, 37, 737, 13, 7, 20], [21, 4, 19, 57, 61, 72, 26, 699, 7, 34], [82, 41, 5, 24, 6, 10, 12, 1, 785, 34], [29, 128, 10, 24, 1, 8, 21, 12, 37, 730]]"
26,26,0.6231,0.6366,"[[661, 38, 40, 23, 15, 14, 18, 17, 128, 46], [26, 799, 7, 9, 2, 5, 13, 5, 37, 97], [66, 18, 466, 85, 97, 80, 96, 42, 32, 18], [17, 15, 55, 474, 50, 204, 88, 49, 30, 18], [29, 12, 85, 61, 510, 45, 119, 109, 23, 7], [20, 11, 47, 192, 42, 539, 59, 61, 13, 16], [7, 10, 31, 76, 58, 45, 737, 12, 8, 16], [23, 7, 23, 55, 59, 83, 25, 682, 10, 33], [72, 42, 4, 25, 5, 10, 12, 0, 799, 31], [23, 161, 8, 26, 1, 6, 24, 13, 39, 699]]"
27,27,0.62474,0.64,"[[694, 38, 45, 21, 19, 10, 20, 13, 90, 50], [27, 805, 9, 11, 5, 5, 15, 5, 28, 90], [65, 21, 500, 69, 92, 71, 96, 40, 28, 18], [22, 19, 71, 453, 46, 188, 110, 51, 24, 16], [30, 12, 102, 56, 526, 33, 127, 89, 17, 8], [19, 14, 66, 184, 45, 527, 66, 54, 12, 13], [7, 10, 42, 61, 57, 37, 759, 10, 5, 12], [25, 8, 27, 65, 66, 64, 30, 676, 9, 30], [85, 49, 7, 24, 10, 7, 15, 1, 768, 34], [24, 167, 10, 26, 1, 5, 27, 14, 34, 692]]"
28,28,0.62848,0.6416,"[[686, 33, 47, 12, 16, 8, 19, 16, 118, 45], [29, 784, 8, 10, 6, 5, 11, 5, 41, 101], [66, 16, 504, 56, 98, 56, 99, 48, 32, 25], [28, 17, 74, 435, 58, 177, 100, 57, 35, 19], [30, 7, 99, 48, 524, 33, 123, 101, 24, 11], [26, 12, 63, 173, 52, 492, 72, 68, 22, 20], [10, 10, 42, 59, 60, 32, 746, 13, 8, 20], [25, 4, 26, 52, 69, 56, 28, 700, 9, 31], [69, 37, 8, 17, 7, 7, 10, 2, 810, 33], [22, 139, 9, 21, 1, 4, 18, 13, 38, 735]]"
29,29,0.63508,0.6469,"[[691, 32, 42, 18, 17, 10, 20, 15, 103, 52], [24, 786, 8, 8, 4, 7, 13, 6, 44, 100], [65, 21, 485, 62, 99, 68, 102, 47, 27, 24], [19, 16, 66, 451, 54, 195, 101, 51, 26, 21], [24, 8, 86, 52, 536, 38, 123, 103, 20, 10], [21, 12, 54, 165, 48, 531, 69, 65, 13, 22], [7, 5, 34, 61, 50, 38, 768, 13, 5, 19], [24, 3, 23, 56, 67, 70, 29, 686, 7, 35], [77, 37, 6, 20, 8, 9, 10, 2, 793, 38], [23, 132, 11, 22, 0, 5, 24, 9, 32, 742]]"
30,30,0.62826,0.6401,"[[680, 32, 49, 16, 19, 9, 20, 13, 126, 36], [27, 792, 9, 9, 5, 8, 12, 4, 50, 84], [67, 19, 519, 58, 80, 72, 103, 34, 30, 18], [23, 14, 72, 419, 50, 214, 122, 42, 26, 18], [31, 9, 110, 55, 498, 44, 142, 81, 23, 7], [22, 11, 62, 158, 41, 558, 72, 50, 14, 12], [8, 5, 41, 59, 44, 44, 775, 6, 8, 10], [27, 4, 35, 58, 73, 75, 33, 658, 8, 29], [71, 38, 10, 22, 6, 8, 10, 1, 810, 24], [26, 158, 10, 22, 0, 9, 24, 12, 47, 692]]"
31,31,0.63538,0.6464,"[[679, 31, 45, 16, 15, 7, 20, 17, 123, 47], [25, 799, 7, 8, 4, 8, 11, 5, 41, 92], [67, 19, 508, 75, 83, 68, 93, 41, 26, 20], [24, 20, 70, 443, 45, 202, 100, 47, 28, 21], [31, 9, 109, 53, 513, 41, 113, 101, 25, 5], [19, 12, 64, 171, 39, 544, 56, 63, 14, 18], [9, 8, 37, 70, 55, 44, 745, 8, 9, 15], [25, 3, 28, 59, 66, 65, 25, 694, 8, 27], [69, 38, 7, 23, 5, 7, 10, 1, 809, 31], [23, 143, 9, 18, 2, 8, 15, 12, 40, 730]]"
32,32,0.63612,0.6504,"[[668, 32, 55, 17, 18, 15, 19, 16, 110, 50], [28, 786, 9, 9, 5, 9, 13, 5, 42, 94], [56, 12, 505, 88, 89, 65, 95, 46, 25, 19], [21, 13, 57, 485, 53, 185, 96, 47, 22, 21], [26, 4, 89, 53, 533, 38, 118, 112, 20, 7], [19, 10, 55, 191, 43, 527, 62, 73, 7, 13], [7, 6, 38, 69, 53, 39, 756, 10, 7, 15], [17, 2, 27, 66, 62, 63, 26, 702, 7, 28], [64, 37, 8, 21, 6, 10, 12, 3, 807, 32], [23, 130, 12, 28, 0, 5, 17, 16, 34, 735]]"
33,33,0.63986,0.6502,"[[685, 33, 46, 15, 18, 14, 19, 15, 113, 42], [23, 813, 7, 9, 6, 8, 12, 4, 39, 79], [63, 14, 490, 82, 99, 64, 104, 41, 27, 16], [22, 19, 56, 443, 52, 209, 104, 46, 23, 26], [29, 9, 83, 49, 545, 40, 124, 95, 21, 5], [19, 12, 50, 177, 49, 547, 62, 56, 14, 14], [7, 8, 33, 64, 55, 39, 765, 8, 6, 15], [22, 4, 22, 64, 66, 75, 27, 686, 8, 26], [69, 40, 7, 18, 7, 10, 12, 1, 808, 28], [24, 153, 9, 20, 1, 8, 20, 10, 35, 720]]"
34,34,0.64072,0.649,"[[680, 32, 43, 17, 14, 14, 15, 15, 119, 51], [21, 791, 5, 7, 4, 7, 12, 1, 47, 105], [65, 13, 489, 79, 86, 84, 89, 41, 30, 24], [25, 17, 58, 445, 47, 227, 88, 40, 24, 29], [31, 8, 85, 55, 525, 50, 121, 98, 20, 7], [20, 11, 48, 161, 43, 580, 50, 55, 13, 19], [9, 6, 34, 73, 48, 53, 741, 9, 9, 18], [23, 4, 25, 66, 64, 77, 20, 676, 7, 38], [63, 38, 7, 19, 8, 9, 8, 1, 815, 32], [20, 133, 7, 20, 2, 8, 12, 7, 43, 748]]"
35,35,0.64282,0.6527,"[[699, 31, 44, 19, 13, 14, 16, 16, 95, 53], [25, 785, 7, 10, 6, 9, 12, 5, 40, 101], [64, 12, 513, 84, 79, 74, 83, 47, 24, 20], [22, 15, 57, 464, 47, 208, 91, 51, 20, 25], [28, 8, 89, 54, 531, 44, 108, 115, 16, 7], [20, 11, 48, 186, 42, 547, 52, 72, 8, 14], [8, 9, 40, 77, 50, 45, 733, 11, 8, 19], [20, 2, 28, 66, 57, 59, 24, 711, 6, 27], [69, 38, 10, 24, 8, 10, 9, 1, 792, 39], [22, 120, 10, 23, 1, 9, 17, 12, 34, 752]]"
36,36,0.6444,0.6538,"[[703, 35, 43, 15, 11, 9, 18, 18, 98, 50], [18, 816, 9, 5, 4, 7, 11, 4, 39, 87], [76, 15, 491, 69, 98, 71, 89, 42, 27, 22], [28, 21, 61, 441, 51, 194, 102, 54, 22, 26], [31, 9, 84, 50, 566, 37, 92, 108, 17, 6], [20, 14, 56, 162, 44, 539, 58, 71, 11, 25], [8, 12, 34, 64, 68, 38, 739, 9, 7, 21], [22, 5, 26, 62, 66, 56, 23, 701, 7, 32], [69, 42, 4, 19, 7, 7, 12, 3, 805, 32], [24, 146, 7, 18, 2, 8, 13, 10, 35, 737]]"
37,37,0.64656,0.6541,"[[694, 32, 46, 16, 15, 16, 19, 19, 97, 46], [27, 795, 7, 12, 4, 8, 11, 5, 40, 91], [69, 14, 518, 66, 86, 60, 104, 45, 23, 15], [24, 16, 69, 439, 52, 193, 113, 52, 20, 22], [29, 6, 96, 47, 539, 39, 123, 102, 12, 7], [20, 10, 66, 174, 43, 529, 64, 72, 8, 14], [8, 7, 35, 54, 50, 40, 777, 9, 6, 14], [23, 2, 26, 57, 66, 60, 29, 709, 5, 23], [75, 38, 7, 20, 9, 8, 14, 2, 799, 28], [27, 120, 11, 22, 3, 10, 20, 12, 33, 742]]"
38,38,0.65072,0.6585,"[[697, 27, 54, 17, 15, 11, 19, 16, 94, 50], [25, 793, 7, 8, 6, 8, 10, 3, 43, 97], [66, 15, 532, 70, 86, 62, 87, 42, 23, 17], [23, 16, 67, 461, 56, 193, 94, 45, 19, 26], [25, 9, 97, 52, 566, 34, 99, 98, 15, 5], [22, 10, 66, 185, 41, 532, 55, 66, 9, 14], [10, 10, 43, 66, 61, 39, 741, 9, 6, 15], [24, 3, 30, 62, 62, 54, 25, 710, 6, 24], [75, 32, 10, 20, 6, 7, 12, 1, 807, 30], [22, 125, 10, 23, 3, 9, 16, 10, 36, 746]]"
39,39,0.64702,0.6566,"[[688, 29, 56, 18, 15, 17, 17, 18, 103, 39], [25, 805, 7, 12, 5, 10, 11, 5, 44, 76], [65, 11, 541, 75, 88, 59, 82, 40, 25, 14], [21, 15, 72, 454, 53, 199, 102, 47, 16, 21], [28, 6, 96, 58, 569, 41, 99, 89, 11, 3], [17, 10, 67, 185, 40, 546, 55, 61, 8, 11], [5, 7, 46, 70, 61, 38, 748, 9, 5, 11], [21, 3, 29, 62, 73, 61, 25, 701, 6, 19], [65, 34, 13, 24, 9, 9, 11, 1, 806, 28], [25, 144, 13, 25, 2, 13, 19, 14, 37, 708]]"
40,40,0.65286,0.6575,"[[701, 27, 49, 16, 16, 20, 19, 16, 88, 48], [24, 782, 7, 10, 6, 13, 13, 5, 42, 98], [64, 11, 526, 70, 85, 75, 86, 43, 24, 16], [19, 13, 63, 434, 52, 238, 94, 46, 17, 24], [27, 6, 92, 55, 573, 45, 102, 88, 9, 3], [20, 8, 56, 166, 40, 576, 52, 63, 6, 13], [7, 5, 44, 59, 61, 47, 753, 7, 6, 11], [19, 2, 29, 70, 73, 64, 22, 697, 5, 19], [72, 31, 8, 24, 10, 12, 13, 1, 799, 30], [24, 123, 11, 27, 3, 11, 20, 14, 33, 734]]"
41,41,0.65356,0.6583,"[[695, 31, 45, 20, 15, 15, 17, 16, 99, 47], [32, 801, 7, 9, 6, 8, 11, 4, 37, 85], [66, 11, 521, 74, 86, 72, 92, 36, 25, 17], [22, 15, 60, 442, 53, 217, 101, 47, 19, 24], [29, 7, 87, 57, 563, 38, 109, 95, 10, 5], [19, 13, 57, 178, 36, 561, 58, 57, 7, 14], [7, 5, 36, 64, 53, 41, 768, 7, 7, 12], [22, 3, 29, 67, 68, 59, 23, 698, 5, 26], [72, 36, 6, 23, 8, 7, 14, 1, 802, 31], [22, 142, 7, 25, 4, 7, 19, 12, 30, 732]]"
42,42,0.65318,0.6574,"[[692, 26, 46, 16, 17, 18, 18, 18, 97, 52], [23, 788, 8, 8, 6, 8, 10, 4, 38, 107], [69, 13, 535, 77, 85, 52, 90, 37, 24, 18], [22, 16, 63, 460, 51, 195, 95, 55, 18, 25], [25, 8, 103, 60, 552, 37, 103, 96, 12, 4], [19, 10, 73, 181, 36, 527, 58, 70, 9, 17], [7, 5, 46, 64, 58, 34, 756, 10, 6, 14], [19, 3, 30, 56, 71, 49, 24, 715, 6, 27], [66, 35, 14, 22, 11, 6, 12, 1, 796, 37], [23, 118, 12, 26, 4, 7, 17, 11, 29, 753]]"
