,Round,Train Accuracy,Test Accuracy,Confusion Matrix
14,14,0.28992,0.3107,"[[557, 47, 8, 3, 4, 70, 36, 55, 162, 58], [151, 295, 9, 1, 3, 87, 106, 68, 179, 101], [150, 56, 51, 16, 49, 236, 287, 98, 30, 27], [69, 30, 31, 30, 34, 361, 234, 147, 32, 32], [78, 11, 32, 12, 89, 179, 447, 99, 23, 30], [50, 26, 33, 16, 42, 446, 221, 105, 42, 19], [18, 11, 21, 14, 39, 158, 614, 94, 11, 20], [56, 49, 23, 23, 64, 190, 151, 307, 45, 92], [264, 66, 4, 1, 1, 90, 15, 35, 425, 99], [150, 72, 5, 5, 3, 53, 89, 97, 233, 293]]"
15,15,0.30034,0.3255,"[[439, 51, 12, 1, 11, 56, 34, 54, 278, 64], [85, 320, 6, 0, 9, 66, 101, 56, 225, 132], [109, 56, 59, 7, 162, 187, 220, 80, 74, 46], [53, 30, 31, 22, 94, 313, 211, 137, 61, 48], [64, 7, 24, 8, 236, 145, 347, 93, 43, 33], [32, 28, 34, 11, 104, 392, 194, 95, 82, 28], [13, 16, 21, 8, 110, 129, 571, 86, 21, 25], [44, 47, 25, 15, 128, 163, 113, 296, 62, 107], [126, 69, 5, 1, 2, 72, 16, 29, 575, 105], [77, 71, 6, 6, 10, 40, 83, 69, 293, 345]]"
16,16,0.30642,0.3341,"[[461, 39, 21, 3, 9, 73, 37, 76, 218, 63], [92, 302, 6, 1, 6, 75, 116, 67, 182, 153], [104, 49, 100, 7, 111, 173, 281, 98, 49, 28], [37, 19, 53, 21, 65, 302, 265, 162, 37, 39], [63, 4, 43, 10, 177, 133, 422, 101, 21, 26], [20, 15, 57, 8, 75, 409, 243, 107, 44, 22], [8, 10, 35, 8, 70, 102, 650, 86, 12, 19], [32, 34, 24, 13, 103, 157, 157, 361, 44, 75], [154, 56, 3, 1, 3, 87, 25, 49, 527, 95], [88, 62, 7, 3, 4, 42, 117, 98, 246, 333]]"
17,17,0.31754,0.3391,"[[493, 45, 18, 2, 6, 62, 32, 50, 242, 50], [91, 342, 9, 0, 6, 60, 97, 37, 208, 150], [121, 53, 104, 2, 126, 208, 219, 78, 57, 32], [66, 29, 55, 10, 59, 341, 215, 126, 52, 47], [82, 8, 48, 5, 205, 163, 340, 94, 30, 25], [36, 24, 65, 3, 64, 428, 204, 92, 61, 23], [13, 13, 40, 7, 85, 139, 586, 60, 23, 34], [57, 43, 33, 10, 90, 182, 122, 315, 53, 95], [165, 71, 3, 0, 1, 72, 19, 22, 556, 91], [89, 82, 6, 4, 5, 43, 91, 48, 280, 352]]"
18,18,0.32588,0.3531,"[[489, 51, 21, 7, 11, 40, 27, 53, 249, 52], [63, 399, 5, 2, 6, 45, 86, 34, 197, 163], [122, 55, 109, 36, 157, 155, 193, 88, 57, 28], [51, 29, 64, 46, 78, 289, 202, 134, 58, 49], [78, 8, 56, 24, 276, 122, 274, 100, 37, 25], [36, 26, 64, 31, 83, 386, 188, 98, 65, 23], [13, 16, 42, 26, 124, 108, 551, 64, 24, 32], [51, 47, 30, 43, 111, 135, 102, 338, 57, 86], [147, 72, 3, 5, 3, 56, 17, 30, 577, 90], [70, 102, 5, 8, 7, 31, 81, 61, 275, 360]]"
19,19,0.33392,0.3643,"[[467, 51, 40, 4, 9, 59, 31, 63, 229, 47], [49, 431, 5, 2, 6, 65, 87, 39, 152, 164], [92, 45, 202, 21, 107, 160, 208, 91, 52, 22], [49, 22, 89, 37, 58, 298, 223, 148, 28, 48], [69, 10, 106, 17, 218, 113, 297, 119, 28, 23], [27, 22, 100, 15, 57, 422, 196, 107, 34, 20], [7, 15, 79, 18, 90, 105, 571, 73, 14, 28], [40, 40, 44, 25, 85, 161, 117, 386, 36, 66], [141, 81, 13, 4, 1, 72, 21, 35, 542, 90], [63, 122, 10, 5, 6, 47, 91, 67, 222, 367]]"
20,20,0.34356,0.3733,"[[469, 69, 22, 7, 11, 36, 30, 57, 234, 65], [26, 510, 2, 1, 6, 31, 82, 28, 131, 183], [112, 56, 97, 29, 166, 140, 222, 95, 57, 26], [47, 48, 50, 40, 79, 252, 247, 121, 44, 72], [65, 21, 48, 19, 275, 97, 298, 110, 37, 30], [29, 35, 59, 22, 88, 386, 203, 98, 49, 31], [7, 22, 37, 20, 113, 82, 595, 60, 20, 44], [44, 61, 19, 22, 106, 120, 113, 381, 41, 93], [133, 113, 4, 4, 6, 44, 18, 24, 554, 100], [41, 166, 2, 6, 5, 23, 83, 45, 203, 426]]"
21,21,0.34072,0.3765,"[[487, 39, 95, 9, 13, 36, 26, 46, 214, 35], [53, 386, 17, 10, 8, 68, 83, 38, 166, 171], [90, 34, 331, 28, 87, 116, 196, 63, 37, 18], [35, 20, 163, 61, 57, 257, 227, 112, 26, 42], [67, 8, 196, 26, 244, 72, 259, 84, 24, 20], [26, 10, 181, 31, 58, 391, 181, 77, 30, 15], [6, 5, 142, 27, 88, 76, 563, 52, 15, 26], [41, 22, 89, 27, 113, 131, 105, 401, 34, 37], [166, 63, 32, 14, 3, 62, 19, 27, 541, 73], [61, 94, 24, 14, 8, 45, 91, 63, 240, 360]]"
22,22,0.35956,0.3891,"[[487, 97, 23, 10, 7, 14, 22, 56, 218, 66], [22, 594, 3, 1, 3, 17, 50, 27, 102, 181], [109, 71, 139, 53, 92, 106, 210, 137, 47, 36], [45, 71, 48, 83, 31, 204, 228, 157, 46, 87], [73, 41, 56, 41, 195, 59, 286, 181, 39, 29], [34, 51, 52, 56, 43, 348, 187, 146, 43, 40], [6, 30, 48, 34, 78, 69, 576, 78, 16, 65], [44, 71, 18, 32, 57, 87, 85, 472, 35, 99], [150, 126, 1, 13, 4, 22, 11, 28, 546, 99], [39, 221, 4, 7, 1, 13, 51, 49, 164, 451]]"
23,23,0.35924,0.396,"[[538, 43, 45, 17, 14, 40, 23, 50, 195, 35], [46, 470, 6, 10, 9, 52, 74, 32, 133, 168], [102, 41, 197, 52, 122, 159, 192, 82, 37, 16], [47, 30, 72, 99, 58, 290, 222, 108, 25, 49], [70, 14, 91, 51, 271, 93, 256, 109, 28, 17], [33, 15, 78, 44, 73, 451, 163, 97, 29, 17], [5, 10, 61, 53, 113, 105, 566, 49, 13, 25], [45, 31, 24, 47, 104, 144, 91, 440, 28, 46], [200, 87, 7, 12, 8, 49, 15, 24, 521, 77], [58, 138, 8, 16, 8, 37, 79, 51, 198, 407]]"
24,24,0.37192,0.4034,"[[490, 65, 51, 8, 13, 17, 20, 37, 245, 54], [24, 536, 7, 4, 6, 23, 50, 23, 129, 198], [96, 55, 291, 44, 58, 104, 195, 85, 48, 24], [49, 44, 111, 95, 28, 205, 231, 113, 48, 76], [71, 31, 170, 44, 209, 44, 247, 123, 43, 18], [35, 30, 124, 63, 41, 355, 160, 121, 43, 28], [5, 16, 105, 43, 71, 70, 566, 57, 21, 46], [54, 49, 47, 31, 68, 91, 93, 449, 43, 75], [136, 106, 13, 11, 7, 19, 11, 16, 592, 89], [39, 176, 9, 9, 6, 16, 58, 43, 193, 451]]"
25,25,0.37478,0.4047,"[[368, 69, 77, 13, 17, 31, 28, 79, 262, 56], [14, 564, 7, 11, 4, 36, 56, 42, 83, 183], [60, 35, 201, 45, 117, 134, 218, 130, 40, 20], [21, 32, 70, 92, 42, 248, 262, 161, 15, 57], [37, 23, 86, 41, 268, 64, 268, 165, 27, 21], [8, 21, 69, 62, 54, 391, 192, 159, 26, 18], [1, 16, 56, 41, 106, 64, 608, 70, 10, 28], [17, 31, 24, 31, 90, 121, 94, 523, 23, 46], [79, 116, 19, 18, 9, 35, 18, 31, 579, 96], [18, 199, 5, 13, 5, 36, 71, 68, 132, 453]]"
26,26,0.3826,0.4178,"[[548, 63, 56, 10, 9, 26, 25, 31, 188, 44], [39, 580, 6, 6, 4, 23, 44, 23, 105, 170], [102, 47, 294, 55, 48, 126, 192, 83, 34, 19], [51, 42, 96, 119, 16, 249, 224, 110, 31, 62], [81, 31, 156, 48, 181, 57, 271, 128, 30, 17], [45, 28, 104, 76, 20, 404, 168, 101, 24, 30], [5, 20, 105, 63, 47, 68, 595, 48, 14, 35], [55, 42, 45, 39, 50, 117, 92, 469, 23, 68], [183, 108, 15, 12, 5, 23, 12, 17, 548, 77], [50, 202, 12, 14, 5, 22, 55, 36, 164, 440]]"
27,27,0.3916,0.4245,"[[406, 113, 58, 22, 13, 32, 28, 45, 209, 74], [13, 624, 5, 8, 3, 26, 42, 30, 62, 187], [66, 47, 246, 70, 75, 137, 198, 108, 30, 23], [22, 41, 64, 155, 27, 259, 235, 114, 16, 67], [43, 34, 104, 64, 231, 63, 257, 152, 30, 22], [16, 27, 70, 101, 39, 426, 161, 114, 21, 25], [2, 13, 73, 70, 80, 68, 594, 55, 11, 34], [23, 35, 28, 49, 52, 119, 85, 512, 18, 79], [91, 148, 13, 22, 7, 25, 12, 22, 549, 111], [15, 231, 8, 23, 5, 27, 56, 35, 98, 502]]"
28,28,0.38872,0.4207,"[[479, 82, 43, 12, 14, 23, 33, 38, 230, 46], [20, 636, 5, 5, 4, 20, 42, 26, 91, 151], [86, 48, 225, 42, 70, 119, 256, 95, 36, 23], [38, 45, 62, 87, 26, 233, 310, 104, 35, 60], [64, 36, 93, 32, 200, 36, 355, 127, 41, 16], [24, 34, 71, 56, 30, 371, 237, 119, 26, 32], [3, 17, 65, 32, 49, 43, 704, 40, 13, 34], [34, 49, 31, 23, 60, 101, 127, 475, 26, 74], [123, 131, 8, 14, 6, 21, 19, 17, 595, 66], [36, 239, 6, 12, 4, 22, 57, 38, 151, 435]]"
29,29,0.39654,0.4306,"[[498, 51, 56, 11, 17, 29, 24, 42, 222, 50], [26, 519, 6, 8, 8, 35, 36, 34, 111, 217], [86, 34, 274, 38, 92, 158, 169, 94, 34, 21], [42, 28, 73, 92, 34, 320, 214, 120, 28, 49], [63, 22, 115, 36, 299, 66, 211, 134, 37, 17], [27, 15, 81, 62, 45, 446, 150, 121, 26, 27], [6, 12, 92, 45, 107, 83, 563, 51, 14, 27], [37, 27, 32, 30, 76, 127, 71, 515, 23, 62], [122, 90, 16, 13, 8, 26, 10, 27, 611, 77], [41, 151, 9, 14, 7, 32, 55, 47, 155, 489]]"
30,30,0.39806,0.4343,"[[575, 66, 45, 14, 19, 17, 26, 33, 171, 34], [40, 605, 7, 8, 7, 15, 31, 29, 99, 159], [99, 44, 249, 67, 108, 96, 205, 89, 27, 16], [46, 46, 65, 145, 39, 210, 265, 105, 30, 49], [77, 33, 96, 38, 296, 35, 259, 124, 29, 13], [31, 28, 73, 97, 41, 359, 193, 126, 22, 30], [6, 14, 71, 55, 87, 45, 631, 50, 16, 25], [51, 37, 32, 44, 71, 96, 93, 498, 23, 55], [202, 102, 11, 13, 10, 19, 15, 19, 554, 55], [59, 211, 8, 25, 5, 20, 51, 41, 149, 431]]"
31,31,0.4026,0.4421,"[[475, 73, 65, 12, 22, 23, 24, 31, 226, 49], [18, 638, 10, 8, 9, 22, 30, 24, 80, 161], [76, 42, 334, 40, 99, 110, 168, 77, 33, 21], [35, 41, 107, 107, 50, 251, 229, 96, 29, 55], [63, 33, 147, 29, 346, 35, 195, 99, 34, 19], [24, 25, 114, 71, 59, 393, 160, 102, 21, 31], [5, 13, 100, 40, 122, 57, 584, 34, 16, 29], [37, 37, 49, 30, 103, 106, 75, 467, 22, 74], [105, 116, 17, 11, 15, 22, 14, 16, 612, 72], [31, 242, 9, 17, 8, 24, 49, 32, 123, 465]]"
32,32,0.40676,0.4468,"[[447, 47, 60, 15, 22, 22, 27, 39, 261, 60], [20, 555, 9, 8, 7, 23, 25, 29, 117, 207], [68, 28, 291, 41, 110, 112, 198, 90, 41, 21], [31, 28, 71, 129, 42, 234, 267, 97, 35, 66], [53, 25, 105, 35, 309, 39, 243, 127, 42, 22], [21, 17, 77, 80, 49, 381, 191, 120, 27, 37], [6, 11, 66, 34, 99, 46, 656, 37, 18, 27], [29, 25, 31, 41, 73, 97, 93, 515, 26, 70], [90, 80, 8, 15, 13, 20, 15, 20, 656, 83], [25, 159, 8, 19, 7, 20, 47, 36, 150, 529]]"
33,33,0.40686,0.4454,"[[454, 84, 72, 14, 26, 26, 31, 36, 190, 67], [23, 646, 15, 10, 8, 23, 27, 22, 57, 169], [68, 37, 274, 28, 136, 123, 212, 71, 26, 25], [25, 40, 79, 82, 49, 276, 284, 89, 20, 56], [49, 34, 98, 31, 353, 43, 245, 99, 26, 22], [17, 26, 87, 49, 57, 415, 198, 103, 18, 30], [2, 14, 60, 24, 118, 51, 665, 34, 10, 22], [29, 39, 39, 28, 85, 117, 97, 485, 16, 65], [106, 124, 15, 9, 15, 26, 20, 20, 576, 89], [26, 235, 10, 14, 6, 30, 55, 29, 91, 504]]"
34,34,0.41284,0.4551,"[[505, 46, 57, 12, 18, 29, 20, 31, 248, 34], [28, 563, 11, 10, 11, 24, 16, 26, 133, 178], [85, 27, 312, 53, 104, 136, 146, 79, 39, 19], [36, 28, 78, 157, 39, 291, 192, 86, 40, 53], [64, 26, 125, 46, 329, 52, 191, 107, 43, 17], [23, 16, 77, 97, 46, 449, 135, 100, 26, 31], [4, 12, 86, 55, 108, 73, 586, 36, 19, 21], [44, 29, 42, 44, 72, 123, 68, 495, 31, 52], [104, 76, 12, 8, 9, 23, 9, 19, 682, 58], [37, 184, 9, 22, 8, 29, 40, 33, 165, 473]]"
35,35,0.4206,0.4588,"[[483, 65, 66, 16, 24, 17, 28, 38, 208, 55], [25, 648, 9, 8, 9, 22, 21, 25, 74, 159], [65, 30, 293, 44, 110, 115, 199, 84, 33, 27], [22, 33, 74, 118, 50, 254, 260, 91, 27, 71], [50, 31, 107, 27, 335, 43, 240, 113, 32, 22], [17, 22, 80, 71, 46, 412, 195, 105, 21, 31], [2, 14, 62, 29, 98, 47, 674, 36, 14, 24], [31, 35, 30, 38, 74, 105, 91, 510, 19, 67], [103, 114, 12, 10, 13, 23, 14, 18, 621, 72], [30, 237, 9, 16, 7, 27, 44, 30, 106, 494]]"
36,36,0.4164,0.4576,"[[518, 51, 67, 10, 17, 20, 30, 38, 216, 33], [31, 598, 17, 10, 5, 23, 24, 28, 104, 160], [76, 26, 398, 42, 70, 102, 157, 72, 37, 20], [32, 28, 111, 148, 34, 247, 222, 95, 33, 50], [63, 26, 203, 37, 258, 38, 221, 104, 36, 14], [21, 18, 116, 92, 29, 402, 163, 105, 25, 29], [5, 9, 117, 39, 71, 47, 639, 35, 18, 20], [46, 28, 51, 35, 69, 105, 77, 515, 24, 50], [126, 91, 12, 10, 8, 23, 15, 16, 648, 51], [43, 201, 14, 21, 8, 23, 46, 40, 152, 452]]"
37,37,0.42236,0.4603,"[[506, 50, 80, 11, 21, 23, 30, 32, 185, 62], [30, 596, 11, 8, 7, 23, 17, 26, 81, 201], [65, 26, 315, 31, 103, 132, 186, 84, 31, 27], [26, 24, 76, 107, 38, 302, 237, 93, 24, 73], [55, 32, 110, 29, 320, 53, 227, 124, 28, 22], [20, 18, 80, 59, 41, 442, 173, 109, 23, 35], [5, 12, 71, 29, 92, 51, 660, 41, 14, 25], [38, 32, 31, 28, 66, 116, 82, 512, 20, 75], [124, 95, 14, 8, 10, 26, 14, 17, 612, 80], [31, 187, 12, 17, 9, 29, 40, 31, 111, 533]]"
38,38,0.42508,0.4612,"[[517, 74, 87, 10, 23, 16, 25, 51, 145, 52], [27, 686, 13, 8, 7, 17, 17, 28, 47, 150], [62, 38, 349, 37, 83, 118, 164, 105, 21, 23], [21, 38, 89, 131, 47, 279, 202, 115, 17, 61], [58, 35, 141, 33, 287, 44, 213, 151, 20, 18], [17, 26, 94, 78, 37, 423, 140, 132, 18, 35], [2, 13, 83, 40, 84, 58, 628, 55, 9, 28], [28, 35, 37, 32, 58, 109, 64, 572, 12, 53], [172, 123, 17, 10, 12, 21, 15, 24, 527, 79], [30, 252, 11, 18, 9, 32, 37, 40, 79, 492]]"
39,39,0.42334,0.456,"[[509, 54, 61, 8, 22, 10, 35, 19, 237, 45], [37, 597, 13, 6, 6, 11, 23, 17, 111, 179], [88, 33, 301, 29, 132, 82, 211, 56, 40, 28], [35, 29, 84, 130, 59, 199, 290, 66, 40, 68], [66, 30, 111, 24, 331, 24, 280, 80, 36, 18], [23, 25, 94, 85, 57, 361, 208, 86, 28, 33], [6, 10, 63, 24, 96, 35, 703, 23, 18, 22], [58, 35, 42, 40, 86, 81, 107, 454, 25, 72], [105, 86, 8, 10, 9, 15, 17, 12, 675, 63], [33, 188, 10, 15, 8, 19, 51, 23, 154, 499]]"
40,40,0.4262,0.4637,"[[517, 65, 76, 15, 26, 21, 23, 57, 147, 53], [39, 605, 17, 11, 10, 21, 16, 33, 58, 190], [66, 29, 277, 48, 158, 132, 142, 105, 23, 20], [22, 28, 63, 156, 52, 296, 201, 105, 18, 59], [49, 29, 88, 41, 376, 53, 159, 163, 24, 18], [18, 18, 68, 92, 47, 449, 127, 135, 16, 30], [3, 9, 59, 39, 150, 67, 582, 55, 10, 26], [26, 24, 27, 43, 66, 114, 55, 582, 13, 50], [153, 95, 13, 14, 12, 25, 13, 25, 562, 88], [32, 187, 13, 26, 12, 32, 37, 47, 83, 531]]"
41,41,0.42448,0.4622,"[[560, 74, 55, 9, 17, 7, 35, 17, 180, 46], [40, 672, 7, 7, 6, 9, 22, 13, 73, 151], [91, 44, 351, 34, 81, 81, 212, 57, 27, 22], [39, 51, 93, 128, 48, 211, 263, 57, 36, 74], [70, 34, 145, 18, 264, 27, 303, 85, 32, 22], [21, 32, 104, 86, 36, 377, 195, 82, 25, 42], [8, 13, 79, 25, 58, 34, 713, 22, 18, 30], [57, 52, 41, 34, 62, 82, 112, 459, 28, 73], [160, 109, 10, 6, 8, 12, 16, 9, 603, 67], [46, 235, 13, 14, 7, 14, 45, 24, 107, 495]]"
42,42,0.4332,0.4663,"[[482, 61, 59, 19, 26, 20, 34, 42, 203, 54], [30, 617, 10, 11, 8, 22, 18, 31, 67, 186], [66, 29, 237, 46, 143, 132, 197, 95, 34, 21], [20, 30, 49, 173, 53, 284, 222, 90, 25, 54], [54, 28, 69, 34, 337, 54, 243, 136, 27, 18], [15, 22, 54, 103, 45, 444, 148, 116, 21, 32], [3, 10, 32, 39, 114, 64, 659, 48, 12, 19], [33, 26, 23, 42, 58, 112, 76, 559, 16, 55], [98, 107, 8, 12, 18, 20, 12, 21, 628, 76], [26, 199, 10, 26, 10, 33, 39, 34, 96, 527]]"
