,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.0999,0.0993,"[[0, 997, 0, 0, 0, 0, 0, 0, 2, 1], [1, 993, 0, 0, 0, 0, 0, 0, 6, 0], [0, 997, 0, 0, 0, 0, 0, 0, 3, 0], [0, 989, 4, 0, 0, 3, 0, 0, 4, 0], [0, 999, 0, 0, 0, 0, 0, 0, 1, 0], [1, 992, 4, 0, 0, 0, 0, 0, 3, 0], [0, 996, 2, 0, 0, 0, 0, 0, 1, 1], [0, 993, 2, 0, 0, 1, 0, 0, 3, 1], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 991, 0, 0, 0, 0, 0, 0, 9, 0]]"
11,11,0.09936,0.1001,"[[0, 984, 16, 0, 0, 0, 0, 0, 0, 0], [0, 983, 16, 0, 0, 0, 0, 0, 1, 0], [0, 982, 18, 0, 0, 0, 0, 0, 0, 0], [0, 940, 60, 0, 0, 0, 0, 0, 0, 0], [0, 969, 31, 0, 0, 0, 0, 0, 0, 0], [0, 946, 53, 0, 0, 0, 0, 0, 0, 1], [0, 981, 19, 0, 0, 0, 0, 0, 0, 0], [0, 964, 36, 0, 0, 0, 0, 0, 0, 0], [0, 974, 26, 0, 0, 0, 0, 0, 0, 0], [0, 996, 4, 0, 0, 0, 0, 0, 0, 0]]"
12,12,0.09922,0.1,"[[0, 974, 23, 0, 0, 0, 0, 0, 0, 3], [0, 961, 28, 4, 0, 0, 0, 0, 1, 6], [0, 960, 37, 2, 0, 0, 0, 0, 0, 1], [0, 912, 85, 2, 0, 0, 0, 0, 0, 1], [0, 934, 65, 1, 0, 0, 0, 0, 0, 0], [1, 901, 92, 3, 0, 0, 0, 0, 0, 3], [0, 967, 30, 1, 0, 0, 0, 0, 0, 2], [0, 936, 56, 1, 0, 0, 0, 0, 1, 6], [0, 950, 47, 1, 0, 0, 0, 0, 0, 2], [0, 990, 8, 0, 0, 0, 0, 0, 2, 0]]"
13,13,0.09924,0.1011,"[[0, 948, 51, 0, 0, 0, 0, 0, 0, 1], [0, 943, 50, 3, 0, 0, 0, 0, 0, 4], [0, 931, 66, 3, 0, 0, 0, 0, 0, 0], [0, 826, 172, 1, 0, 0, 0, 0, 0, 1], [0, 872, 126, 2, 0, 0, 0, 0, 0, 0], [0, 842, 156, 0, 0, 0, 0, 0, 0, 2], [0, 917, 82, 1, 0, 0, 0, 0, 0, 0], [0, 894, 102, 1, 0, 0, 0, 0, 0, 3], [0, 907, 90, 0, 0, 0, 0, 0, 0, 3], [0, 976, 23, 0, 0, 0, 0, 0, 0, 1]]"
14,14,0.10576,0.1095,"[[0, 883, 70, 5, 0, 0, 0, 0, 0, 42], [0, 873, 64, 12, 0, 0, 0, 1, 1, 49], [2, 876, 99, 8, 0, 1, 0, 0, 0, 14], [0, 729, 223, 12, 0, 1, 0, 0, 0, 35], [0, 809, 173, 8, 0, 0, 0, 0, 0, 10], [1, 774, 200, 7, 0, 1, 0, 0, 0, 17], [0, 855, 118, 10, 0, 0, 0, 0, 0, 17], [1, 794, 155, 2, 0, 3, 0, 0, 1, 44], [0, 826, 106, 7, 0, 0, 0, 0, 0, 61], [0, 856, 34, 0, 0, 0, 0, 0, 0, 110]]"
15,15,0.10996,0.1122,"[[0, 829, 129, 11, 0, 0, 0, 1, 0, 30], [0, 833, 113, 16, 0, 0, 0, 1, 0, 37], [0, 796, 176, 15, 0, 1, 0, 0, 0, 12], [0, 617, 328, 24, 0, 2, 0, 2, 0, 27], [0, 700, 271, 19, 0, 0, 0, 1, 0, 9], [0, 649, 321, 15, 0, 1, 0, 1, 0, 13], [0, 745, 217, 24, 0, 0, 0, 0, 0, 14], [0, 707, 242, 12, 0, 4, 0, 0, 0, 35], [0, 788, 145, 13, 0, 0, 0, 0, 0, 54], [0, 856, 54, 2, 0, 0, 0, 0, 0, 88]]"
16,16,0.12156,0.1258,"[[9, 631, 170, 12, 0, 1, 0, 1, 0, 176], [4, 629, 136, 21, 0, 7, 0, 2, 1, 200], [14, 677, 213, 17, 0, 5, 0, 1, 0, 73], [10, 475, 365, 23, 0, 21, 2, 7, 0, 97], [1, 580, 327, 19, 0, 3, 0, 1, 0, 69], [7, 519, 367, 14, 0, 23, 0, 2, 0, 68], [4, 630, 272, 26, 0, 5, 3, 1, 1, 58], [6, 506, 287, 9, 0, 8, 0, 0, 1, 183], [0, 564, 167, 12, 0, 8, 0, 0, 0, 249], [0, 573, 64, 3, 0, 2, 0, 0, 0, 358]]"
17,17,0.12934,0.1325,"[[0, 691, 175, 43, 0, 11, 0, 5, 0, 75], [0, 708, 80, 88, 0, 14, 0, 4, 0, 106], [0, 700, 192, 67, 1, 13, 0, 1, 0, 26], [0, 488, 246, 127, 1, 74, 2, 13, 0, 49], [0, 594, 239, 113, 1, 25, 0, 1, 0, 27], [0, 539, 278, 84, 0, 69, 0, 4, 0, 26], [0, 619, 216, 108, 0, 26, 0, 2, 0, 29], [0, 572, 230, 63, 1, 36, 0, 4, 0, 94], [0, 670, 110, 73, 0, 22, 0, 0, 0, 125], [0, 696, 52, 17, 0, 10, 0, 1, 0, 224]]"
18,18,0.152,0.16,"[[283, 193, 244, 14, 0, 21, 0, 2, 0, 243], [95, 370, 173, 35, 0, 18, 2, 3, 3, 301], [299, 234, 312, 25, 0, 12, 5, 2, 0, 111], [170, 172, 379, 28, 0, 104, 5, 10, 0, 132], [168, 236, 400, 32, 0, 47, 3, 1, 0, 113], [159, 217, 399, 16, 0, 91, 1, 3, 0, 114], [119, 305, 381, 39, 0, 36, 5, 2, 0, 113], [146, 214, 314, 14, 0, 46, 4, 3, 0, 259], [89, 286, 188, 20, 0, 36, 2, 0, 0, 379], [88, 281, 104, 5, 0, 9, 1, 1, 3, 508]]"
19,19,0.1393,0.144,"[[0, 635, 146, 130, 0, 10, 0, 8, 0, 71], [0, 673, 28, 179, 0, 9, 0, 5, 0, 106], [0, 627, 139, 193, 1, 11, 0, 3, 0, 26], [0, 446, 106, 333, 0, 53, 0, 17, 0, 45], [0, 536, 102, 324, 0, 13, 0, 1, 0, 24], [0, 493, 126, 281, 1, 69, 0, 5, 0, 25], [0, 554, 82, 317, 0, 14, 0, 5, 0, 28], [0, 534, 137, 201, 3, 29, 0, 8, 0, 88], [0, 650, 42, 170, 0, 16, 0, 0, 0, 122], [0, 678, 31, 60, 0, 8, 0, 5, 0, 218]]"
20,20,0.14686,0.1479,"[[612, 3, 124, 6, 0, 38, 1, 0, 9, 207], [436, 9, 119, 17, 0, 53, 10, 2, 50, 304], [635, 8, 174, 10, 0, 52, 13, 0, 17, 91], [432, 1, 246, 9, 0, 179, 8, 5, 7, 113], [504, 4, 263, 14, 0, 103, 6, 2, 7, 97], [482, 4, 240, 3, 0, 164, 5, 2, 10, 90], [519, 9, 244, 14, 0, 90, 19, 0, 11, 94], [437, 3, 223, 5, 0, 77, 8, 0, 25, 222], [404, 3, 112, 9, 0, 79, 5, 0, 12, 376], [410, 3, 60, 1, 0, 18, 3, 0, 25, 480]]"
21,21,0.13094,0.136,"[[0, 722, 10, 194, 1, 1, 0, 18, 0, 54], [0, 720, 3, 192, 0, 0, 0, 9, 0, 76], [0, 693, 3, 277, 1, 0, 0, 8, 0, 18], [0, 489, 3, 448, 1, 1, 0, 23, 0, 35], [0, 585, 6, 386, 1, 1, 0, 3, 0, 18], [0, 541, 8, 413, 2, 5, 0, 14, 0, 17], [0, 599, 1, 365, 0, 0, 0, 14, 0, 21], [0, 595, 11, 305, 3, 5, 0, 14, 0, 67], [0, 709, 1, 206, 0, 0, 0, 0, 0, 84], [0, 740, 1, 81, 0, 1, 0, 8, 0, 169]]"
22,22,0.13896,0.143,"[[770, 0, 28, 0, 0, 60, 0, 0, 1, 141], [658, 0, 19, 1, 0, 97, 0, 0, 9, 216], [806, 0, 43, 1, 0, 86, 2, 0, 2, 60], [638, 0, 52, 0, 0, 234, 2, 1, 0, 73], [691, 0, 74, 2, 0, 157, 4, 0, 1, 71], [671, 0, 49, 0, 0, 225, 0, 0, 2, 53], [736, 0, 49, 0, 0, 165, 4, 0, 1, 45], [651, 0, 85, 0, 0, 105, 0, 0, 3, 156], [593, 0, 10, 0, 0, 119, 0, 0, 1, 277], [561, 0, 17, 0, 0, 30, 1, 0, 4, 387]]"
23,23,0.12356,0.1273,"[[0, 832, 0, 128, 0, 0, 0, 19, 0, 21], [0, 807, 0, 150, 0, 0, 0, 12, 0, 31], [0, 781, 0, 200, 1, 0, 0, 8, 0, 10], [0, 596, 0, 361, 4, 0, 0, 26, 0, 13], [0, 678, 0, 310, 0, 0, 1, 4, 0, 7], [0, 636, 0, 334, 3, 0, 0, 21, 0, 6], [0, 701, 0, 278, 0, 0, 0, 16, 0, 5], [0, 701, 0, 243, 3, 0, 0, 24, 0, 29], [0, 796, 0, 163, 0, 0, 0, 1, 0, 40], [0, 855, 0, 56, 1, 0, 0, 7, 0, 81]]"
24,24,0.13514,0.1364,"[[822, 0, 31, 0, 0, 38, 0, 0, 0, 109], [731, 0, 27, 1, 0, 69, 0, 0, 0, 172], [844, 0, 57, 0, 0, 53, 0, 0, 0, 46], [683, 0, 91, 0, 0, 166, 0, 0, 0, 60], [737, 0, 107, 1, 0, 100, 4, 0, 0, 51], [728, 0, 83, 0, 0, 151, 0, 0, 0, 38], [786, 0, 67, 0, 0, 112, 0, 0, 1, 34], [707, 0, 93, 0, 0, 70, 0, 0, 0, 130], [688, 0, 28, 0, 0, 81, 0, 0, 0, 203], [627, 0, 24, 0, 0, 15, 0, 0, 0, 334]]"
25,25,0.12554,0.1324,"[[0, 823, 0, 100, 20, 0, 1, 37, 0, 19], [0, 807, 0, 124, 17, 0, 2, 19, 0, 31], [0, 774, 0, 145, 44, 0, 3, 24, 0, 10], [0, 573, 0, 296, 57, 0, 6, 55, 0, 13], [0, 667, 0, 238, 65, 0, 7, 16, 0, 7], [0, 622, 0, 268, 56, 0, 3, 44, 0, 7], [0, 689, 0, 221, 41, 0, 11, 33, 0, 5], [0, 668, 0, 190, 39, 0, 6, 62, 0, 35], [0, 798, 0, 140, 19, 0, 3, 2, 0, 38], [0, 840, 0, 41, 14, 0, 1, 21, 0, 83]]"
26,26,0.13842,0.1391,"[[424, 0, 444, 0, 0, 7, 0, 0, 2, 123], [463, 0, 313, 1, 0, 17, 0, 0, 14, 192], [366, 0, 568, 2, 0, 9, 0, 0, 4, 51], [286, 0, 609, 0, 0, 38, 0, 0, 0, 67], [304, 0, 619, 2, 0, 17, 0, 0, 1, 57], [326, 0, 589, 0, 0, 37, 0, 1, 3, 44], [326, 0, 602, 1, 0, 31, 0, 0, 1, 39], [369, 0, 468, 1, 0, 13, 0, 0, 4, 145], [467, 0, 284, 0, 0, 19, 0, 0, 2, 228], [451, 0, 182, 0, 0, 1, 0, 0, 6, 360]]"
27,27,0.14644,0.1575,"[[0, 536, 0, 10, 207, 0, 66, 60, 0, 121], [0, 587, 0, 2, 66, 0, 157, 20, 0, 168], [0, 534, 0, 6, 248, 0, 132, 28, 0, 52], [0, 349, 0, 23, 241, 0, 246, 67, 0, 74], [0, 437, 0, 8, 244, 0, 222, 27, 0, 62], [0, 407, 0, 14, 206, 0, 266, 49, 0, 58], [0, 439, 0, 4, 176, 0, 285, 45, 0, 51], [0, 390, 0, 21, 214, 2, 107, 80, 0, 186], [0, 560, 0, 8, 100, 0, 132, 3, 0, 197], [0, 511, 0, 2, 53, 0, 51, 27, 0, 356]]"
28,28,0.13672,0.137,"[[158, 7, 720, 2, 0, 1, 0, 3, 15, 94], [227, 18, 572, 9, 0, 0, 0, 1, 22, 151], [88, 9, 855, 4, 0, 1, 0, 0, 5, 38], [92, 3, 835, 4, 0, 4, 0, 4, 2, 56], [78, 4, 864, 2, 0, 0, 0, 1, 3, 48], [80, 1, 870, 3, 0, 0, 0, 3, 4, 39], [95, 2, 856, 12, 0, 0, 0, 0, 1, 34], [158, 5, 696, 4, 0, 0, 0, 3, 10, 124], [277, 21, 506, 2, 0, 0, 0, 1, 19, 174], [241, 22, 408, 0, 0, 0, 0, 1, 15, 313]]"
29,29,0.1549,0.1654,"[[3, 420, 0, 0, 89, 113, 93, 38, 0, 244], [0, 468, 0, 0, 25, 34, 162, 13, 0, 298], [3, 474, 0, 0, 147, 85, 163, 20, 0, 108], [1, 288, 0, 0, 137, 118, 262, 52, 0, 142], [0, 388, 0, 0, 120, 64, 297, 21, 0, 110], [0, 342, 0, 0, 100, 162, 252, 30, 0, 114], [1, 381, 0, 0, 77, 63, 338, 32, 0, 108], [0, 299, 0, 0, 136, 71, 160, 52, 0, 282], [0, 409, 0, 0, 34, 80, 133, 0, 0, 344], [0, 364, 0, 0, 30, 22, 55, 18, 0, 511]]"
30,30,0.14864,0.1512,"[[112, 19, 704, 37, 0, 0, 0, 5, 1, 122], [148, 48, 530, 79, 0, 0, 0, 8, 4, 183], [62, 13, 817, 54, 0, 0, 0, 2, 0, 52], [62, 7, 703, 150, 0, 0, 0, 13, 0, 65], [46, 10, 779, 97, 0, 0, 0, 6, 0, 62], [57, 3, 756, 127, 0, 0, 0, 6, 2, 49], [64, 8, 781, 99, 0, 0, 0, 6, 0, 42], [105, 15, 647, 60, 0, 0, 0, 22, 1, 150], [187, 58, 457, 76, 0, 0, 0, 4, 1, 217], [166, 40, 407, 13, 0, 0, 0, 8, 4, 362]]"
31,31,0.15868,0.1661,"[[64, 257, 0, 0, 6, 350, 11, 20, 2, 290], [9, 398, 0, 0, 4, 186, 63, 9, 3, 328], [66, 305, 0, 0, 13, 412, 55, 9, 0, 140], [23, 184, 0, 0, 30, 472, 78, 29, 0, 184], [20, 263, 0, 0, 24, 420, 119, 9, 0, 145], [19, 236, 0, 0, 26, 494, 59, 19, 1, 146], [12, 281, 0, 0, 13, 414, 105, 22, 0, 153], [21, 225, 0, 0, 24, 338, 46, 23, 2, 321], [5, 327, 0, 0, 2, 255, 27, 0, 1, 383], [3, 294, 0, 0, 4, 120, 15, 12, 0, 552]]"
32,32,0.15582,0.1558,"[[124, 5, 667, 88, 0, 0, 0, 7, 2, 107], [168, 12, 480, 146, 0, 0, 0, 11, 12, 171], [60, 7, 751, 130, 0, 0, 0, 4, 1, 47], [61, 3, 572, 287, 0, 0, 0, 21, 0, 56], [50, 3, 668, 216, 0, 0, 0, 6, 0, 57], [48, 3, 626, 267, 0, 0, 0, 11, 1, 44], [57, 1, 650, 239, 0, 0, 0, 13, 0, 40], [110, 7, 560, 149, 0, 0, 0, 32, 1, 141], [230, 17, 400, 150, 0, 0, 0, 7, 6, 190], [184, 16, 387, 49, 0, 0, 0, 12, 6, 346]]"
33,33,0.15786,0.1618,"[[7, 300, 0, 0, 0, 390, 6, 16, 0, 281], [0, 446, 0, 0, 1, 208, 32, 7, 0, 306], [6, 349, 0, 0, 0, 472, 28, 9, 0, 136], [0, 205, 0, 0, 2, 545, 37, 29, 0, 182], [0, 280, 0, 0, 3, 511, 62, 6, 0, 138], [1, 264, 0, 0, 2, 552, 22, 20, 0, 139], [0, 298, 0, 0, 1, 469, 64, 20, 0, 148], [0, 249, 0, 0, 2, 392, 24, 16, 0, 317], [0, 378, 0, 0, 0, 273, 5, 0, 0, 344], [0, 321, 0, 0, 0, 133, 7, 9, 0, 530]]"
34,34,0.1584,0.1624,"[[140, 1, 538, 169, 0, 0, 0, 21, 22, 109], [174, 0, 346, 244, 1, 0, 0, 20, 33, 182], [76, 1, 599, 256, 0, 0, 0, 10, 8, 50], [70, 0, 396, 426, 0, 0, 0, 40, 3, 65], [64, 0, 498, 362, 0, 0, 0, 12, 4, 60], [62, 0, 436, 426, 0, 0, 0, 24, 5, 47], [74, 0, 461, 399, 0, 0, 0, 27, 1, 38], [116, 0, 402, 258, 1, 0, 0, 68, 10, 145], [250, 0, 284, 225, 0, 0, 0, 12, 32, 197], [193, 0, 295, 89, 0, 0, 0, 38, 26, 359]]"
35,35,0.1556,0.1625,"[[6, 342, 0, 0, 0, 397, 5, 8, 0, 242], [0, 490, 0, 0, 0, 203, 37, 5, 0, 265], [7, 371, 0, 0, 0, 481, 29, 5, 0, 107], [0, 234, 0, 0, 0, 550, 41, 23, 0, 152], [0, 296, 0, 0, 0, 513, 67, 3, 0, 121], [1, 279, 0, 0, 0, 561, 27, 13, 0, 119], [1, 334, 0, 0, 0, 471, 69, 8, 0, 117], [0, 274, 0, 0, 0, 401, 23, 9, 0, 293], [0, 441, 0, 0, 0, 271, 6, 0, 0, 282], [0, 366, 0, 0, 0, 134, 9, 1, 0, 490]]"
36,36,0.1724,0.184,"[[235, 0, 291, 120, 164, 0, 0, 22, 90, 78], [200, 0, 183, 239, 67, 0, 0, 19, 166, 126], [139, 0, 376, 168, 231, 0, 0, 9, 38, 39], [127, 0, 204, 283, 263, 0, 0, 45, 22, 56], [120, 0, 284, 163, 342, 0, 0, 14, 28, 49], [139, 0, 232, 322, 216, 0, 0, 28, 21, 42], [119, 0, 252, 317, 213, 0, 0, 32, 32, 35], [163, 0, 215, 114, 236, 0, 0, 81, 68, 123], [226, 0, 151, 182, 81, 0, 0, 13, 234, 113], [229, 0, 139, 79, 52, 0, 0, 40, 172, 289]]"
37,37,0.15778,0.167,"[[1, 356, 0, 0, 0, 406, 4, 21, 0, 212], [0, 488, 1, 0, 0, 220, 40, 7, 0, 244], [1, 355, 1, 0, 0, 499, 34, 13, 0, 97], [0, 225, 0, 0, 0, 561, 38, 32, 0, 144], [0, 286, 0, 0, 0, 523, 70, 8, 0, 113], [0, 263, 2, 0, 0, 577, 27, 21, 0, 110], [0, 310, 0, 0, 0, 454, 100, 26, 0, 110], [0, 272, 0, 0, 0, 399, 28, 31, 0, 270], [0, 446, 0, 0, 0, 282, 5, 0, 0, 267], [0, 373, 0, 0, 0, 134, 11, 10, 0, 472]]"
38,38,0.14554,0.1534,"[[145, 0, 22, 14, 514, 0, 0, 7, 298, 0], [49, 0, 5, 54, 403, 0, 0, 8, 479, 2], [106, 0, 17, 27, 705, 0, 0, 4, 141, 0], [83, 0, 18, 43, 684, 0, 0, 27, 143, 2], [66, 0, 15, 11, 757, 0, 0, 8, 142, 1], [89, 0, 9, 36, 711, 0, 0, 11, 144, 0], [69, 0, 11, 54, 712, 0, 0, 10, 144, 0], [91, 0, 13, 21, 527, 0, 0, 32, 315, 1], [63, 0, 0, 16, 380, 0, 0, 3, 538, 0], [93, 0, 7, 10, 246, 0, 0, 16, 626, 2]]"
39,39,0.18316,0.1951,"[[42, 74, 74, 0, 0, 268, 78, 77, 0, 387], [11, 169, 39, 0, 0, 84, 219, 26, 0, 452], [24, 57, 148, 0, 0, 243, 217, 53, 0, 258], [9, 31, 61, 0, 0, 285, 291, 89, 0, 234], [13, 42, 101, 0, 0, 181, 376, 44, 0, 243], [17, 41, 68, 0, 0, 333, 232, 73, 0, 236], [6, 57, 44, 0, 0, 156, 431, 67, 0, 239], [12, 75, 55, 0, 0, 156, 199, 122, 0, 381], [28, 87, 41, 0, 0, 188, 108, 6, 0, 542], [8, 72, 28, 0, 0, 63, 86, 37, 0, 706]]"
40,40,0.15684,0.1655,"[[200, 0, 243, 16, 188, 1, 0, 5, 347, 0], [85, 3, 80, 54, 229, 0, 0, 7, 540, 2], [172, 0, 276, 24, 337, 3, 0, 4, 183, 1], [124, 2, 156, 40, 481, 7, 0, 20, 169, 1], [124, 3, 181, 10, 494, 3, 0, 4, 181, 0], [127, 2, 157, 31, 471, 16, 0, 11, 184, 1], [117, 0, 129, 41, 506, 0, 0, 10, 192, 5], [132, 0, 148, 20, 320, 0, 0, 25, 354, 1], [68, 0, 89, 22, 218, 2, 0, 3, 598, 0], [102, 1, 74, 15, 111, 1, 0, 14, 679, 3]]"
41,41,0.18164,0.1957,"[[23, 15, 199, 4, 0, 135, 92, 110, 0, 422], [2, 53, 101, 16, 0, 35, 224, 48, 0, 521], [6, 15, 273, 6, 0, 87, 238, 104, 0, 271], [2, 5, 122, 10, 0, 131, 333, 155, 0, 242], [5, 7, 189, 1, 0, 64, 397, 82, 0, 255], [3, 9, 119, 9, 0, 191, 287, 129, 0, 253], [2, 13, 112, 7, 0, 61, 442, 108, 0, 255], [4, 20, 104, 6, 0, 42, 214, 211, 0, 399], [15, 15, 105, 14, 0, 107, 128, 22, 0, 594], [4, 8, 70, 2, 0, 32, 75, 55, 0, 754]]"
42,42,0.16122,0.1684,"[[177, 7, 339, 11, 85, 14, 0, 5, 362, 0], [70, 34, 152, 34, 128, 14, 0, 6, 562, 0], [143, 14, 425, 17, 176, 20, 0, 2, 203, 0], [106, 19, 298, 29, 326, 36, 0, 13, 173, 0], [116, 18, 351, 8, 317, 14, 0, 2, 174, 0], [109, 21, 292, 19, 290, 76, 0, 6, 187, 0], [106, 23, 298, 32, 312, 23, 0, 4, 202, 0], [123, 14, 243, 13, 206, 18, 0, 18, 365, 0], [55, 6, 154, 13, 137, 25, 0, 2, 608, 0], [92, 25, 118, 4, 56, 9, 1, 9, 686, 0]]"
