,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.1666,0.1697,"[[13, 10, 8, 3, 182, 34, 66, 302, 18, 364], [4, 19, 10, 7, 112, 62, 183, 104, 49, 450], [7, 6, 6, 2, 224, 36, 144, 356, 10, 209], [3, 6, 7, 10, 176, 109, 189, 264, 5, 231], [6, 7, 4, 7, 256, 29, 205, 272, 8, 206], [14, 7, 2, 12, 181, 117, 197, 250, 12, 208], [0, 12, 1, 1, 206, 38, 297, 211, 16, 218], [9, 8, 8, 3, 125, 16, 125, 274, 31, 401], [15, 10, 9, 2, 155, 64, 110, 96, 28, 511], [11, 11, 7, 1, 86, 28, 50, 112, 17, 677]]"
11,11,0.17446,0.1754,"[[265, 1, 13, 60, 3, 155, 0, 4, 203, 296], [61, 4, 1, 91, 2, 189, 0, 8, 274, 370], [267, 9, 24, 94, 10, 261, 0, 11, 147, 177], [127, 5, 9, 192, 11, 299, 0, 29, 95, 233], [161, 6, 8, 180, 20, 277, 0, 17, 142, 189], [138, 4, 7, 171, 16, 324, 0, 17, 134, 189], [104, 8, 7, 156, 11, 345, 1, 14, 127, 227], [113, 3, 12, 116, 6, 176, 1, 34, 157, 382], [68, 1, 2, 95, 0, 163, 0, 2, 268, 401], [74, 1, 3, 35, 7, 80, 1, 7, 170, 622]]"
12,12,0.17244,0.1776,"[[11, 2, 76, 8, 132, 26, 69, 319, 25, 332], [3, 9, 56, 23, 58, 58, 199, 102, 54, 438], [10, 1, 47, 17, 203, 15, 166, 332, 9, 200], [2, 1, 34, 34, 198, 47, 186, 263, 8, 227], [4, 0, 33, 16, 265, 15, 196, 266, 12, 193], [7, 2, 61, 30, 170, 64, 209, 237, 13, 207], [0, 1, 11, 19, 163, 9, 351, 217, 12, 217], [4, 0, 29, 9, 112, 9, 133, 274, 36, 394], [8, 1, 87, 19, 107, 45, 100, 80, 34, 519], [10, 3, 53, 5, 39, 18, 66, 96, 23, 687]]"
13,13,0.18562,0.1906,"[[328, 3, 32, 49, 3, 125, 0, 4, 216, 240], [81, 20, 10, 85, 4, 179, 1, 10, 268, 342], [297, 18, 80, 89, 13, 200, 1, 15, 134, 153], [160, 7, 42, 182, 20, 260, 0, 36, 85, 208], [183, 23, 52, 173, 29, 221, 2, 25, 118, 174], [158, 4, 34, 157, 10, 303, 1, 33, 122, 178], [131, 19, 37, 156, 14, 309, 2, 18, 104, 210], [147, 13, 33, 95, 17, 138, 0, 41, 151, 365], [84, 6, 9, 92, 0, 146, 0, 3, 318, 342], [87, 7, 15, 28, 3, 73, 0, 8, 176, 603]]"
14,14,0.1808,0.1918,"[[40, 9, 75, 19, 96, 37, 63, 287, 47, 327], [7, 36, 19, 46, 44, 71, 159, 87, 80, 451], [35, 7, 40, 34, 188, 21, 168, 272, 21, 214], [7, 2, 28, 64, 165, 63, 169, 268, 14, 220], [8, 5, 24, 34, 242, 15, 196, 251, 22, 203], [19, 8, 32, 60, 127, 96, 198, 231, 18, 211], [3, 13, 11, 55, 120, 22, 336, 218, 15, 207], [8, 16, 21, 11, 96, 14, 123, 289, 45, 377], [15, 6, 52, 43, 67, 68, 77, 74, 68, 530], [13, 10, 20, 14, 29, 34, 56, 75, 42, 707]]"
15,15,0.19876,0.2094,"[[368, 13, 82, 29, 8, 90, 0, 12, 229, 169], [89, 65, 21, 61, 10, 156, 2, 14, 290, 292], [284, 24, 169, 69, 31, 145, 5, 22, 126, 125], [160, 12, 103, 142, 49, 217, 2, 55, 77, 183], [166, 29, 144, 116, 97, 149, 10, 36, 105, 148], [163, 12, 88, 125, 30, 260, 2, 53, 117, 150], [130, 38, 97, 133, 39, 253, 6, 37, 101, 166], [163, 32, 67, 53, 60, 94, 0, 53, 144, 334], [108, 14, 31, 67, 5, 133, 0, 6, 376, 260], [100, 15, 26, 21, 9, 55, 1, 12, 203, 558]]"
16,16,0.19494,0.2099,"[[81, 17, 126, 17, 68, 65, 30, 244, 60, 292], [12, 89, 23, 44, 35, 102, 91, 88, 80, 436], [57, 28, 101, 36, 159, 41, 148, 231, 21, 178], [16, 9, 52, 60, 142, 110, 129, 273, 15, 194], [12, 16, 57, 34, 241, 27, 194, 220, 18, 181], [15, 16, 61, 63, 104, 154, 143, 237, 25, 182], [3, 24, 27, 56, 110, 58, 301, 214, 15, 192], [11, 38, 26, 11, 96, 28, 99, 291, 51, 349], [15, 18, 63, 44, 44, 97, 41, 74, 94, 510], [12, 16, 21, 14, 30, 42, 36, 86, 56, 687]]"
17,17,0.21642,0.2311,"[[411, 54, 51, 40, 27, 42, 1, 22, 208, 144], [84, 197, 18, 90, 21, 56, 6, 23, 223, 282], [294, 82, 115, 98, 94, 70, 21, 23, 90, 113], [155, 56, 78, 186, 114, 125, 4, 55, 56, 171], [138, 86, 97, 143, 193, 58, 31, 47, 76, 131], [173, 48, 65, 153, 81, 182, 12, 47, 103, 136], [94, 110, 65, 222, 86, 105, 28, 66, 63, 161], [155, 86, 36, 67, 106, 44, 7, 70, 110, 319], [129, 55, 25, 90, 17, 75, 0, 7, 370, 232], [86, 48, 12, 30, 24, 29, 4, 19, 189, 559]]"
18,18,0.20528,0.2218,"[[141, 40, 146, 33, 49, 67, 6, 184, 46, 288], [17, 157, 27, 65, 33, 90, 35, 66, 44, 466], [78, 47, 141, 65, 158, 62, 98, 158, 11, 182], [29, 23, 72, 115, 170, 141, 54, 185, 9, 202], [21, 34, 73, 69, 262, 47, 132, 166, 12, 184], [22, 26, 76, 99, 118, 201, 73, 180, 17, 188], [4, 55, 39, 127, 125, 87, 180, 183, 7, 193], [18, 62, 32, 25, 126, 47, 56, 235, 27, 372], [36, 44, 59, 59, 34, 99, 11, 59, 84, 515], [15, 29, 21, 22, 31, 41, 19, 76, 44, 702]]"
19,19,0.2274,0.244,"[[375, 84, 48, 46, 36, 56, 3, 38, 214, 100], [59, 263, 11, 75, 44, 63, 8, 23, 204, 250], [229, 102, 91, 97, 173, 82, 27, 37, 67, 95], [119, 72, 44, 175, 175, 156, 12, 56, 50, 141], [91, 102, 67, 124, 282, 71, 51, 55, 59, 98], [137, 74, 44, 154, 118, 207, 18, 58, 87, 103], [52, 131, 32, 230, 137, 117, 60, 63, 43, 135], [96, 119, 25, 86, 147, 47, 13, 76, 86, 305], [114, 96, 16, 73, 25, 90, 1, 9, 407, 169], [67, 89, 12, 39, 29, 32, 5, 31, 192, 504]]"
20,20,0.22032,0.2333,"[[183, 58, 150, 26, 51, 49, 16, 166, 50, 251], [31, 212, 28, 52, 40, 51, 51, 59, 49, 427], [104, 58, 144, 52, 176, 40, 140, 136, 4, 146], [33, 33, 82, 84, 203, 99, 107, 169, 7, 183], [24, 39, 92, 46, 283, 18, 196, 137, 8, 157], [31, 44, 98, 83, 144, 155, 118, 161, 14, 152], [6, 61, 37, 90, 139, 38, 289, 169, 2, 169], [27, 86, 36, 23, 132, 25, 81, 211, 20, 359], [72, 56, 54, 49, 46, 73, 15, 62, 116, 457], [34, 48, 20, 18, 38, 28, 24, 77, 57, 656]]"
21,21,0.24266,0.2571,"[[360, 94, 40, 64, 38, 48, 10, 29, 224, 93], [47, 276, 14, 86, 44, 49, 23, 18, 200, 243], [196, 96, 72, 108, 208, 68, 75, 41, 41, 95], [90, 75, 41, 216, 184, 137, 40, 52, 39, 126], [66, 85, 49, 122, 326, 54, 106, 52, 40, 100], [94, 72, 47, 181, 137, 204, 48, 56, 69, 92], [34, 112, 20, 238, 159, 83, 140, 68, 25, 121], [71, 120, 23, 107, 147, 45, 32, 85, 67, 303], [117, 104, 14, 76, 26, 76, 4, 10, 415, 158], [56, 113, 8, 49, 34, 31, 13, 27, 192, 477]]"
22,22,0.2318,0.244,"[[243, 55, 84, 16, 53, 53, 27, 138, 54, 277], [28, 196, 17, 38, 50, 68, 68, 52, 32, 451], [104, 39, 89, 33, 192, 58, 198, 139, 6, 142], [27, 24, 59, 61, 212, 118, 154, 167, 3, 175], [22, 25, 58, 31, 293, 21, 279, 124, 5, 142], [27, 24, 57, 55, 162, 193, 168, 159, 7, 148], [3, 32, 17, 63, 134, 43, 375, 182, 1, 150], [19, 70, 28, 13, 132, 35, 105, 231, 7, 360], [86, 54, 30, 37, 45, 90, 16, 53, 93, 496], [26, 42, 11, 12, 38, 35, 41, 78, 51, 666]]"
23,23,0.25314,0.2759,"[[409, 111, 36, 68, 39, 39, 10, 17, 188, 83], [62, 310, 11, 85, 53, 37, 29, 15, 171, 227], [180, 83, 70, 127, 223, 47, 113, 38, 28, 91], [85, 69, 45, 262, 198, 94, 59, 45, 22, 121], [60, 76, 46, 116, 350, 30, 162, 54, 22, 84], [74, 64, 56, 198, 158, 187, 69, 67, 44, 83], [26, 84, 18, 236, 176, 46, 238, 57, 12, 107], [67, 139, 28, 107, 146, 35, 50, 100, 40, 288], [155, 126, 14, 81, 31, 61, 3, 7, 375, 147], [57, 137, 14, 63, 32, 27, 19, 22, 171, 458]]"
24,24,0.24908,0.2665,"[[360, 66, 42, 17, 40, 54, 25, 73, 72, 251], [59, 222, 5, 35, 50, 73, 66, 43, 45, 402], [135, 38, 54, 33, 197, 75, 218, 116, 6, 128], [35, 28, 41, 63, 192, 136, 171, 154, 6, 174], [35, 25, 40, 30, 288, 26, 321, 108, 5, 122], [30, 23, 41, 52, 161, 231, 174, 151, 7, 130], [5, 26, 13, 52, 124, 53, 439, 153, 0, 135], [33, 71, 16, 15, 129, 50, 101, 215, 7, 363], [149, 71, 15, 32, 33, 99, 9, 23, 138, 431], [37, 56, 7, 11, 31, 44, 46, 46, 67, 655]]"
25,25,0.27064,0.2933,"[[422, 97, 34, 48, 40, 26, 15, 26, 186, 106], [54, 290, 10, 78, 49, 32, 46, 26, 164, 251], [151, 56, 69, 103, 236, 44, 145, 77, 30, 89], [59, 56, 54, 218, 199, 88, 92, 101, 20, 113], [45, 35, 58, 88, 338, 13, 226, 97, 26, 74], [53, 37, 71, 173, 155, 183, 107, 113, 30, 78], [16, 40, 27, 158, 173, 31, 341, 126, 8, 80], [53, 93, 26, 72, 141, 42, 71, 217, 26, 259], [140, 113, 13, 71, 31, 57, 2, 15, 372, 186], [40, 111, 14, 59, 33, 27, 27, 43, 163, 483]]"
26,26,0.27126,0.2883,"[[408, 87, 26, 19, 38, 20, 24, 47, 128, 203], [53, 279, 11, 41, 41, 28, 67, 28, 88, 364], [139, 55, 62, 41, 191, 48, 217, 101, 18, 128], [33, 41, 48, 94, 180, 104, 176, 127, 14, 183], [41, 30, 43, 40, 281, 19, 331, 102, 10, 103], [33, 39, 56, 87, 140, 194, 175, 137, 17, 122], [7, 33, 18, 52, 125, 28, 482, 122, 1, 132], [31, 80, 29, 22, 129, 34, 100, 219, 12, 344], [149, 96, 13, 50, 31, 56, 7, 11, 235, 352], [33, 79, 9, 19, 25, 22, 49, 37, 98, 629]]"
27,27,0.28016,0.3054,"[[454, 94, 28, 42, 37, 17, 17, 27, 204, 80], [83, 289, 10, 68, 38, 23, 65, 39, 174, 211], [155, 53, 83, 86, 206, 43, 182, 83, 31, 78], [59, 61, 66, 205, 172, 73, 137, 111, 22, 94], [54, 36, 61, 83, 298, 14, 286, 95, 24, 49], [54, 40, 75, 163, 138, 175, 138, 122, 33, 62], [19, 31, 29, 111, 145, 25, 451, 121, 4, 64], [49, 87, 25, 66, 125, 40, 90, 275, 26, 217], [181, 115, 11, 68, 18, 43, 9, 20, 397, 138], [52, 126, 11, 51, 27, 22, 38, 59, 187, 427]]"
28,28,0.2819,0.2984,"[[419, 94, 15, 27, 27, 18, 20, 19, 180, 181], [72, 302, 6, 48, 23, 19, 66, 23, 114, 327], [145, 60, 78, 75, 144, 44, 206, 74, 31, 143], [60, 54, 45, 155, 127, 96, 161, 78, 20, 204], [53, 35, 48, 75, 215, 22, 335, 84, 22, 111], [47, 48, 55, 130, 92, 194, 152, 103, 38, 141], [10, 29, 30, 75, 103, 38, 484, 79, 2, 150], [45, 89, 21, 50, 96, 44, 83, 188, 19, 365], [144, 115, 7, 45, 9, 32, 8, 7, 346, 287], [42, 81, 5, 31, 23, 20, 40, 21, 134, 603]]"
29,29,0.29,0.3118,"[[482, 93, 18, 31, 28, 29, 20, 30, 171, 98], [97, 297, 4, 47, 30, 45, 67, 54, 125, 234], [155, 48, 72, 65, 172, 77, 189, 108, 30, 84], [63, 51, 47, 155, 137, 137, 149, 135, 20, 106], [61, 26, 44, 75, 257, 42, 307, 117, 22, 49], [49, 29, 50, 130, 113, 241, 137, 142, 29, 80], [17, 25, 26, 80, 121, 51, 485, 128, 1, 66], [55, 69, 17, 53, 105, 77, 76, 329, 14, 205], [200, 123, 6, 41, 12, 57, 9, 26, 345, 181], [66, 113, 6, 37, 23, 33, 43, 71, 153, 455]]"
30,30,0.28714,0.3036,"[[463, 87, 9, 20, 21, 12, 25, 17, 182, 164], [83, 318, 3, 33, 26, 18, 64, 24, 129, 302], [170, 61, 64, 78, 143, 43, 206, 65, 36, 134], [76, 63, 39, 164, 126, 84, 160, 58, 26, 204], [65, 36, 43, 77, 226, 17, 332, 71, 20, 113], [61, 54, 43, 148, 96, 173, 159, 84, 45, 137], [17, 26, 31, 88, 104, 24, 502, 52, 1, 155], [62, 92, 17, 51, 92, 37, 83, 178, 17, 371], [162, 129, 7, 38, 7, 22, 7, 10, 366, 252], [52, 93, 3, 26, 23, 14, 44, 20, 143, 582]]"
31,31,0.29602,0.3207,"[[462, 80, 32, 21, 29, 32, 15, 38, 215, 76], [83, 277, 13, 39, 34, 55, 59, 75, 155, 210], [144, 38, 126, 58, 190, 88, 147, 105, 37, 67], [57, 49, 78, 134, 160, 150, 119, 139, 25, 89], [60, 25, 83, 64, 316, 42, 226, 122, 28, 34], [47, 20, 88, 101, 135, 265, 110, 134, 33, 67], [16, 17, 64, 74, 165, 62, 426, 117, 3, 56], [53, 51, 37, 43, 122, 90, 55, 371, 20, 158], [159, 109, 16, 31, 13, 61, 6, 38, 434, 133], [59, 107, 9, 41, 25, 34, 41, 100, 188, 396]]"
32,32,0.28982,0.3092,"[[456, 102, 9, 16, 17, 8, 26, 20, 193, 153], [72, 342, 1, 32, 19, 11, 69, 25, 126, 303], [179, 71, 57, 93, 132, 38, 198, 73, 41, 118], [84, 78, 28, 186, 96, 77, 157, 69, 29, 196], [78, 44, 32, 94, 209, 23, 322, 72, 24, 102], [65, 67, 33, 168, 74, 169, 153, 90, 46, 135], [22, 35, 26, 113, 83, 21, 511, 45, 3, 141], [66, 105, 17, 62, 72, 32, 85, 195, 19, 347], [132, 146, 4, 37, 6, 17, 7, 11, 389, 251], [49, 110, 2, 27, 14, 13, 47, 21, 139, 578]]"
33,33,0.29712,0.3244,"[[479, 75, 24, 10, 27, 32, 15, 43, 234, 61], [92, 297, 16, 25, 30, 38, 60, 83, 172, 187], [165, 46, 118, 63, 173, 86, 143, 105, 43, 58], [73, 66, 68, 117, 132, 158, 118, 154, 33, 81], [69, 27, 75, 56, 302, 49, 231, 127, 37, 27], [61, 29, 79, 86, 117, 281, 108, 140, 41, 58], [22, 29, 74, 58, 153, 63, 430, 115, 5, 51], [72, 54, 35, 31, 97, 95, 55, 397, 24, 140], [159, 103, 10, 25, 10, 58, 6, 47, 477, 105], [73, 120, 9, 26, 20, 31, 40, 132, 203, 346]]"
34,34,0.29466,0.3137,"[[414, 92, 12, 19, 10, 5, 27, 20, 222, 179], [53, 351, 6, 31, 12, 9, 71, 23, 115, 329], [158, 68, 92, 95, 88, 33, 207, 79, 45, 135], [71, 81, 39, 192, 63, 70, 168, 69, 27, 220], [63, 41, 50, 88, 164, 20, 353, 77, 27, 117], [52, 64, 46, 182, 57, 158, 154, 86, 56, 145], [14, 33, 32, 114, 58, 16, 515, 45, 7, 166], [51, 98, 23, 66, 55, 28, 85, 220, 23, 351], [99, 140, 8, 33, 2, 18, 8, 10, 409, 273], [33, 105, 2, 25, 10, 12, 46, 27, 118, 622]]"
35,35,0.29974,0.323,"[[526, 82, 18, 5, 31, 28, 15, 51, 193, 51], [101, 339, 17, 18, 37, 33, 49, 99, 144, 163], [172, 51, 113, 59, 205, 91, 109, 123, 32, 45], [81, 64, 60, 100, 153, 167, 98, 185, 29, 63], [79, 26, 71, 45, 348, 50, 185, 144, 29, 23], [66, 32, 70, 73, 134, 290, 99, 159, 31, 46], [25, 28, 72, 61, 207, 66, 360, 133, 4, 44], [79, 56, 33, 19, 118, 79, 41, 454, 20, 101], [229, 123, 8, 21, 17, 55, 3, 58, 409, 77], [97, 157, 5, 22, 21, 27, 38, 175, 167, 291]]"
36,36,0.28562,0.3079,"[[379, 88, 10, 16, 9, 5, 22, 12, 253, 206], [36, 336, 8, 26, 11, 7, 58, 18, 118, 382], [167, 69, 80, 104, 87, 31, 177, 60, 59, 166], [77, 80, 34, 208, 54, 67, 136, 38, 36, 270], [73, 51, 51, 101, 162, 17, 307, 62, 38, 138], [61, 70, 47, 181, 48, 156, 130, 57, 67, 183], [15, 45, 37, 113, 55, 14, 479, 34, 8, 200], [51, 101, 23, 60, 45, 25, 73, 165, 29, 428], [85, 124, 5, 26, 1, 17, 6, 9, 424, 303], [25, 84, 3, 23, 6, 10, 39, 14, 106, 690]]"
37,37,0.29408,0.3201,"[[577, 78, 24, 4, 26, 23, 17, 63, 162, 26], [131, 345, 16, 17, 28, 32, 57, 131, 129, 114], [177, 49, 126, 50, 162, 82, 136, 165, 27, 26], [89, 64, 74, 91, 115, 157, 122, 228, 31, 29], [92, 26, 79, 30, 296, 42, 222, 178, 23, 12], [72, 31, 79, 66, 105, 270, 114, 207, 31, 25], [31, 28, 84, 45, 143, 51, 427, 171, 5, 15], [95, 49, 32, 15, 91, 69, 51, 521, 19, 58], [283, 111, 10, 15, 12, 52, 6, 84, 387, 40], [125, 175, 7, 17, 16, 25, 44, 257, 173, 161]]"
38,38,0.28934,0.3063,"[[331, 56, 13, 19, 10, 13, 20, 11, 267, 260], [24, 305, 7, 26, 10, 15, 59, 12, 108, 434], [134, 57, 92, 113, 84, 63, 171, 42, 58, 186], [54, 53, 33, 210, 51, 119, 124, 28, 35, 293], [52, 36, 52, 115, 167, 43, 289, 46, 37, 163], [43, 41, 46, 177, 45, 230, 120, 36, 59, 203], [7, 28, 35, 129, 58, 33, 476, 17, 9, 208], [42, 76, 22, 65, 49, 55, 70, 132, 24, 465], [60, 80, 4, 28, 3, 28, 4, 9, 386, 398], [14, 75, 2, 23, 6, 16, 34, 10, 86, 734]]"
39,39,0.28178,0.3108,"[[626, 67, 16, 4, 39, 9, 10, 62, 163, 4], [181, 365, 13, 10, 36, 10, 42, 148, 156, 39], [204, 59, 120, 39, 210, 38, 89, 195, 34, 12], [116, 63, 69, 76, 147, 115, 79, 291, 33, 11], [106, 25, 72, 20, 371, 21, 140, 214, 28, 3], [87, 46, 70, 66, 127, 211, 82, 262, 42, 7], [43, 30, 86, 33, 247, 30, 311, 209, 8, 3], [119, 55, 24, 10, 103, 33, 28, 571, 33, 24], [324, 104, 6, 5, 20, 24, 3, 88, 417, 9], [182, 183, 5, 11, 21, 16, 32, 289, 221, 40]]"
40,40,0.27102,0.2853,"[[275, 61, 13, 34, 6, 20, 22, 6, 212, 351], [11, 280, 4, 39, 5, 29, 59, 9, 47, 517], [93, 47, 83, 159, 45, 103, 187, 16, 45, 222], [30, 47, 24, 258, 26, 141, 129, 9, 21, 315], [29, 33, 43, 152, 96, 66, 326, 19, 24, 212], [24, 25, 27, 216, 28, 277, 120, 9, 30, 244], [2, 22, 25, 164, 29, 35, 475, 5, 4, 239], [20, 48, 17, 112, 29, 97, 76, 64, 14, 523], [43, 66, 5, 42, 2, 47, 6, 2, 244, 543], [6, 61, 1, 29, 2, 21, 35, 4, 40, 801]]"
41,41,0.26952,0.2967,"[[618, 43, 18, 2, 51, 6, 7, 66, 188, 1], [231, 299, 13, 3, 61, 7, 26, 167, 182, 11], [206, 44, 139, 9, 275, 33, 48, 206, 38, 2], [134, 35, 88, 21, 202, 106, 49, 317, 43, 5], [108, 15, 79, 5, 460, 12, 83, 205, 33, 0], [97, 27, 79, 19, 177, 191, 53, 306, 49, 2], [45, 15, 128, 6, 359, 17, 207, 210, 12, 1], [131, 29, 29, 1, 141, 26, 13, 574, 49, 7], [333, 64, 6, 1, 35, 18, 1, 93, 448, 1], [230, 114, 8, 1, 42, 14, 21, 294, 266, 10]]"
42,42,0.25176,0.2637,"[[203, 59, 13, 58, 3, 18, 17, 3, 236, 390], [6, 248, 1, 61, 1, 32, 50, 5, 43, 553], [55, 33, 47, 272, 5, 108, 174, 6, 58, 242], [18, 41, 12, 353, 3, 130, 106, 5, 17, 315], [18, 26, 23, 265, 26, 68, 325, 8, 24, 217], [7, 19, 10, 312, 2, 272, 102, 4, 23, 249], [1, 16, 9, 268, 3, 33, 425, 0, 4, 241], [10, 36, 4, 211, 4, 89, 61, 31, 10, 544], [19, 63, 2, 66, 0, 48, 3, 0, 217, 582], [1, 55, 1, 46, 0, 21, 28, 1, 32, 815]]"
