,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.13994,0.1417,"[[0, 238, 0, 0, 0, 280, 0, 461, 0, 21], [0, 377, 0, 0, 0, 308, 1, 238, 0, 76], [0, 111, 0, 0, 0, 450, 2, 388, 0, 49], [0, 71, 0, 0, 0, 598, 1, 285, 0, 45], [0, 103, 0, 0, 0, 564, 3, 287, 0, 43], [0, 104, 0, 0, 0, 559, 0, 322, 0, 15], [0, 113, 0, 0, 0, 596, 0, 235, 0, 56], [0, 179, 0, 0, 0, 395, 0, 396, 0, 30], [0, 419, 0, 0, 0, 326, 0, 226, 0, 29], [0, 344, 0, 0, 0, 211, 0, 360, 0, 85]]"
11,11,0.14784,0.1523,"[[0, 186, 0, 0, 0, 364, 3, 166, 0, 281], [0, 173, 0, 0, 0, 249, 9, 35, 0, 534], [1, 80, 0, 0, 0, 532, 7, 105, 0, 275], [1, 65, 0, 0, 0, 630, 6, 81, 0, 217], [0, 61, 0, 0, 0, 599, 11, 60, 0, 269], [2, 118, 0, 0, 0, 619, 3, 82, 0, 176], [0, 55, 0, 0, 0, 564, 7, 68, 0, 306], [1, 108, 0, 0, 0, 468, 4, 94, 0, 325], [0, 162, 0, 0, 0, 315, 4, 20, 0, 499], [1, 131, 0, 0, 0, 178, 1, 59, 0, 630]]"
12,12,0.15124,0.1566,"[[33, 172, 0, 0, 0, 191, 4, 380, 0, 220], [31, 196, 0, 0, 0, 181, 15, 123, 0, 454], [58, 62, 0, 0, 0, 323, 13, 342, 0, 202], [42, 53, 0, 0, 0, 502, 9, 232, 0, 162], [39, 66, 0, 0, 0, 452, 15, 222, 0, 206], [53, 97, 0, 1, 0, 469, 4, 250, 0, 126], [39, 52, 0, 0, 0, 452, 11, 196, 0, 250], [53, 116, 0, 0, 0, 302, 3, 292, 0, 234], [21, 199, 0, 0, 0, 234, 4, 107, 0, 435], [36, 120, 0, 0, 0, 106, 2, 171, 0, 565]]"
13,13,0.14776,0.154,"[[24, 7, 0, 0, 0, 239, 4, 269, 0, 457], [15, 26, 0, 1, 0, 194, 21, 69, 0, 674], [31, 2, 0, 0, 0, 369, 13, 241, 0, 344], [31, 3, 0, 0, 0, 536, 9, 142, 0, 279], [26, 4, 0, 0, 0, 498, 15, 142, 0, 315], [42, 5, 0, 1, 0, 521, 4, 151, 0, 276], [24, 1, 0, 0, 0, 484, 15, 120, 0, 356], [46, 10, 0, 0, 0, 353, 4, 182, 0, 405], [10, 7, 0, 0, 0, 256, 6, 45, 0, 676], [19, 3, 0, 0, 0, 117, 4, 85, 0, 772]]"
14,14,0.15678,0.161,"[[215, 95, 0, 0, 0, 205, 6, 256, 0, 223], [161, 129, 0, 1, 0, 184, 30, 73, 0, 422], [230, 31, 0, 0, 0, 331, 16, 242, 0, 150], [159, 30, 0, 0, 0, 494, 11, 170, 0, 136], [212, 29, 0, 0, 0, 452, 17, 139, 0, 151], [206, 50, 0, 0, 0, 473, 5, 162, 0, 104], [188, 34, 0, 0, 0, 447, 24, 142, 0, 165], [163, 62, 0, 0, 0, 321, 2, 198, 0, 254], [164, 89, 0, 0, 0, 227, 7, 60, 0, 453], [149, 63, 0, 0, 0, 104, 3, 110, 0, 571]]"
15,15,0.15948,0.1623,"[[119, 37, 0, 0, 0, 214, 22, 276, 0, 332], [96, 76, 0, 1, 0, 172, 62, 84, 0, 509], [146, 17, 0, 0, 0, 339, 34, 266, 0, 198], [92, 11, 0, 0, 0, 498, 32, 176, 0, 191], [108, 12, 0, 0, 0, 466, 40, 165, 0, 209], [130, 19, 0, 1, 0, 492, 23, 173, 0, 162], [102, 19, 0, 0, 0, 435, 75, 147, 0, 222], [90, 37, 0, 0, 0, 333, 22, 203, 0, 315], [100, 34, 0, 0, 0, 232, 21, 58, 0, 555], [86, 25, 0, 0, 0, 109, 14, 108, 0, 658]]"
16,16,0.16098,0.1694,"[[198, 71, 0, 0, 0, 237, 18, 236, 0, 240], [153, 133, 0, 1, 0, 179, 65, 70, 0, 399], [197, 27, 0, 0, 0, 379, 30, 220, 0, 147], [133, 16, 0, 2, 0, 519, 29, 156, 0, 145], [159, 33, 0, 0, 0, 490, 38, 136, 0, 144], [176, 27, 0, 1, 0, 507, 25, 152, 0, 112], [157, 32, 0, 0, 0, 453, 72, 138, 0, 148], [121, 61, 0, 0, 0, 339, 21, 200, 0, 258], [146, 71, 0, 0, 0, 238, 23, 50, 0, 472], [137, 49, 0, 1, 0, 116, 13, 102, 0, 582]]"
17,17,0.16406,0.1738,"[[207, 111, 0, 0, 0, 227, 24, 208, 0, 223], [139, 184, 0, 1, 0, 164, 74, 64, 0, 374], [215, 46, 0, 0, 0, 376, 38, 187, 0, 138], [142, 38, 0, 2, 0, 501, 44, 140, 0, 133], [170, 48, 0, 1, 0, 481, 45, 122, 0, 133], [181, 51, 0, 1, 0, 507, 30, 128, 0, 102], [161, 68, 0, 0, 0, 437, 88, 120, 0, 126], [123, 79, 0, 0, 0, 333, 26, 183, 0, 256], [150, 114, 0, 0, 0, 221, 34, 38, 0, 443], [142, 81, 0, 1, 0, 105, 14, 90, 0, 567]]"
18,18,0.16594,0.1779,"[[283, 50, 0, 1, 0, 218, 36, 179, 0, 233], [189, 121, 0, 2, 0, 145, 101, 61, 0, 381], [253, 18, 0, 1, 0, 364, 53, 174, 0, 137], [166, 9, 0, 4, 0, 483, 69, 136, 0, 133], [202, 25, 0, 5, 0, 452, 80, 105, 0, 131], [213, 18, 0, 5, 0, 493, 42, 123, 0, 106], [188, 35, 0, 2, 0, 395, 141, 114, 0, 125], [157, 49, 0, 6, 0, 314, 44, 173, 0, 257], [185, 59, 0, 0, 0, 218, 46, 34, 0, 458], [183, 42, 0, 2, 0, 99, 26, 84, 0, 564]]"
19,19,0.17132,0.1862,"[[191, 119, 0, 2, 0, 213, 51, 193, 0, 231], [104, 211, 0, 5, 0, 127, 129, 64, 0, 360], [178, 62, 0, 4, 0, 372, 75, 178, 0, 131], [111, 40, 0, 5, 0, 475, 98, 137, 0, 134], [132, 56, 0, 5, 0, 443, 109, 118, 0, 137], [143, 56, 0, 4, 0, 494, 66, 122, 0, 115], [112, 79, 0, 2, 0, 360, 207, 113, 0, 127], [92, 87, 0, 10, 0, 305, 66, 184, 0, 256], [119, 136, 0, 0, 0, 212, 59, 33, 0, 441], [115, 99, 0, 1, 0, 107, 29, 79, 0, 570]]"
20,20,0.17078,0.1881,"[[304, 63, 0, 5, 0, 206, 54, 167, 0, 201], [195, 164, 0, 7, 0, 123, 131, 58, 0, 322], [260, 35, 1, 9, 0, 370, 76, 143, 0, 106], [161, 15, 0, 12, 0, 470, 97, 130, 0, 115], [198, 33, 2, 7, 1, 440, 112, 103, 0, 104], [216, 23, 2, 11, 0, 490, 66, 114, 0, 78], [178, 42, 0, 4, 0, 363, 207, 107, 0, 99], [152, 62, 0, 20, 0, 296, 69, 180, 0, 221], [204, 80, 0, 0, 0, 209, 61, 31, 0, 415], [204, 62, 0, 3, 0, 102, 32, 75, 0, 522]]"
21,21,0.17404,0.1884,"[[199, 110, 0, 4, 0, 236, 70, 167, 0, 214], [111, 209, 0, 6, 0, 135, 150, 58, 0, 331], [157, 57, 1, 7, 0, 417, 101, 146, 0, 114], [107, 30, 0, 7, 0, 481, 118, 134, 0, 123], [126, 48, 0, 6, 3, 457, 141, 103, 0, 116], [148, 40, 1, 7, 1, 501, 94, 113, 0, 95], [108, 68, 0, 3, 0, 353, 253, 109, 0, 106], [96, 83, 0, 20, 0, 313, 82, 170, 0, 236], [131, 127, 0, 0, 0, 212, 81, 28, 0, 421], [130, 99, 0, 2, 0, 105, 47, 76, 0, 541]]"
22,22,0.17372,0.1872,"[[293, 90, 0, 35, 1, 207, 42, 140, 0, 192], [168, 195, 1, 19, 1, 130, 122, 50, 0, 314], [243, 44, 3, 48, 1, 389, 67, 104, 0, 101], [149, 21, 1, 40, 4, 474, 80, 119, 0, 112], [182, 41, 5, 30, 3, 465, 94, 84, 0, 96], [196, 26, 8, 47, 3, 502, 49, 94, 0, 75], [143, 53, 1, 30, 0, 397, 178, 102, 0, 96], [137, 76, 4, 84, 1, 281, 50, 149, 0, 218], [188, 115, 1, 10, 0, 216, 50, 22, 0, 398], [187, 91, 1, 13, 1, 100, 31, 67, 0, 509]]"
23,23,0.18192,0.1925,"[[266, 101, 0, 21, 3, 193, 76, 141, 0, 199], [137, 205, 0, 12, 3, 104, 166, 53, 0, 320], [204, 51, 3, 30, 5, 374, 124, 107, 0, 102], [128, 23, 0, 34, 17, 418, 141, 122, 0, 117], [153, 43, 1, 19, 17, 377, 202, 86, 0, 102], [174, 28, 4, 34, 13, 424, 136, 106, 0, 81], [126, 57, 0, 20, 5, 290, 296, 107, 0, 99], [118, 80, 2, 78, 14, 225, 103, 159, 0, 221], [168, 127, 1, 5, 2, 175, 99, 23, 0, 400], [158, 99, 0, 9, 4, 87, 55, 67, 0, 521]]"
24,24,0.17898,0.1848,"[[255, 115, 0, 30, 3, 259, 22, 136, 0, 180], [129, 236, 1, 15, 3, 182, 97, 47, 0, 290], [168, 57, 4, 47, 3, 491, 36, 101, 0, 93], [114, 28, 1, 58, 15, 516, 49, 117, 0, 102], [120, 51, 3, 41, 13, 542, 63, 76, 0, 91], [153, 32, 6, 68, 11, 527, 34, 99, 0, 70], [105, 63, 1, 31, 5, 489, 119, 104, 0, 83], [101, 97, 4, 106, 12, 294, 30, 153, 0, 203], [154, 155, 1, 10, 2, 258, 31, 19, 0, 370], [159, 124, 0, 17, 3, 126, 20, 68, 0, 483]]"
25,25,0.1881,0.1997,"[[300, 110, 4, 22, 6, 177, 73, 127, 0, 181], [138, 242, 2, 15, 8, 87, 174, 46, 0, 288], [205, 55, 11, 41, 17, 332, 156, 93, 0, 90], [123, 28, 8, 43, 46, 346, 190, 113, 0, 103], [139, 47, 7, 29, 40, 305, 268, 75, 0, 90], [170, 28, 13, 43, 33, 380, 166, 95, 0, 72], [118, 57, 4, 24, 18, 251, 342, 103, 0, 83], [114, 98, 9, 89, 34, 172, 127, 156, 0, 201], [182, 154, 2, 6, 6, 151, 117, 19, 0, 363], [173, 125, 1, 11, 10, 75, 59, 63, 0, 483]]"
26,26,0.18278,0.192,"[[323, 97, 0, 36, 5, 210, 16, 134, 0, 179], [172, 226, 1, 21, 7, 155, 80, 48, 0, 290], [210, 46, 4, 70, 10, 438, 39, 92, 0, 91], [127, 19, 4, 74, 32, 464, 55, 124, 0, 101], [143, 37, 2, 64, 31, 467, 85, 81, 0, 90], [171, 21, 6, 79, 23, 486, 35, 108, 0, 71], [123, 48, 3, 48, 14, 457, 125, 104, 0, 78], [131, 77, 6, 127, 24, 227, 40, 169, 0, 199], [204, 135, 1, 15, 5, 213, 37, 21, 1, 368], [206, 94, 1, 22, 6, 107, 15, 68, 0, 481]]"
27,27,0.19112,0.2051,"[[305, 117, 3, 29, 8, 168, 62, 131, 0, 177], [127, 252, 3, 17, 10, 97, 162, 46, 0, 286], [175, 56, 11, 54, 23, 332, 175, 86, 0, 88], [102, 31, 8, 54, 58, 303, 221, 124, 0, 99], [113, 44, 6, 41, 51, 263, 316, 77, 0, 89], [142, 28, 15, 57, 45, 348, 197, 99, 0, 69], [90, 49, 4, 37, 20, 240, 380, 103, 0, 77], [101, 94, 7, 96, 47, 145, 146, 171, 0, 193], [171, 176, 2, 7, 8, 164, 104, 19, 0, 349], [169, 122, 3, 15, 9, 75, 62, 66, 0, 479]]"
28,28,0.18894,0.1996,"[[328, 112, 2, 44, 5, 177, 5, 147, 0, 180], [149, 252, 1, 21, 7, 171, 57, 51, 1, 290], [181, 52, 4, 87, 17, 436, 28, 107, 0, 88], [105, 27, 3, 89, 38, 449, 41, 149, 0, 99], [120, 33, 2, 72, 48, 471, 66, 99, 0, 89], [139, 22, 7, 85, 29, 495, 24, 130, 0, 69], [86, 46, 3, 67, 18, 474, 105, 124, 0, 77], [109, 87, 7, 128, 35, 226, 26, 191, 0, 191], [195, 162, 1, 19, 7, 220, 17, 27, 1, 351], [183, 108, 3, 21, 6, 108, 11, 77, 0, 483]]"
29,29,0.19876,0.2116,"[[382, 120, 5, 33, 9, 137, 39, 121, 0, 154], [184, 257, 1, 17, 11, 106, 126, 47, 0, 251], [202, 54, 5, 68, 25, 318, 167, 92, 0, 69], [120, 25, 6, 57, 61, 311, 198, 136, 0, 86], [129, 35, 6, 61, 58, 249, 308, 80, 0, 74], [141, 21, 5, 64, 49, 377, 168, 123, 0, 52], [94, 40, 3, 51, 22, 251, 364, 114, 0, 61], [127, 87, 5, 106, 52, 151, 125, 180, 0, 167], [232, 192, 2, 14, 8, 161, 75, 21, 0, 295], [212, 126, 2, 16, 9, 72, 52, 75, 0, 436]]"
30,30,0.19774,0.2077,"[[383, 107, 2, 42, 6, 169, 6, 110, 2, 173], [159, 250, 4, 25, 10, 187, 47, 40, 1, 277], [173, 49, 9, 94, 23, 468, 30, 73, 0, 81], [95, 23, 9, 103, 46, 444, 67, 117, 0, 96], [111, 28, 5, 105, 56, 432, 116, 63, 0, 84], [113, 19, 8, 106, 41, 507, 41, 105, 1, 59], [62, 31, 1, 95, 22, 489, 133, 97, 0, 70], [114, 77, 7, 155, 41, 217, 41, 162, 1, 185], [210, 176, 3, 24, 4, 214, 21, 14, 3, 331], [188, 111, 2, 25, 8, 121, 10, 63, 1, 471]]"
31,31,0.21168,0.2263,"[[439, 118, 26, 51, 8, 74, 19, 101, 2, 162], [177, 274, 21, 24, 13, 107, 82, 42, 2, 258], [194, 58, 47, 120, 30, 230, 167, 79, 0, 75], [102, 29, 27, 99, 66, 269, 192, 126, 1, 89], [120, 28, 26, 102, 70, 204, 292, 80, 0, 78], [135, 25, 32, 99, 60, 334, 152, 106, 3, 54], [60, 30, 23, 97, 36, 225, 359, 104, 0, 66], [120, 81, 30, 130, 56, 122, 105, 180, 2, 174], [263, 189, 27, 20, 6, 119, 48, 16, 5, 307], [205, 117, 13, 22, 9, 66, 34, 70, 8, 456]]"
32,32,0.20984,0.2218,"[[437, 126, 6, 37, 6, 112, 6, 99, 2, 169], [169, 279, 4, 19, 9, 170, 45, 38, 0, 267], [171, 56, 15, 93, 24, 409, 73, 82, 0, 77], [82, 32, 14, 92, 53, 404, 99, 127, 0, 97], [104, 26, 8, 92, 64, 351, 192, 82, 0, 81], [119, 26, 8, 94, 51, 457, 78, 106, 0, 61], [43, 29, 7, 89, 30, 412, 223, 101, 0, 66], [98, 78, 17, 130, 48, 211, 52, 179, 1, 186], [252, 200, 8, 16, 3, 171, 17, 15, 4, 314], [183, 124, 6, 19, 7, 101, 14, 74, 4, 468]]"
33,33,0.22216,0.2357,"[[483, 73, 8, 32, 5, 84, 19, 125, 13, 158], [220, 229, 4, 22, 9, 133, 71, 44, 12, 256], [185, 35, 14, 94, 23, 283, 191, 103, 0, 72], [86, 15, 12, 82, 54, 293, 209, 160, 5, 84], [99, 21, 9, 90, 66, 230, 313, 98, 1, 73], [115, 15, 8, 92, 55, 373, 161, 126, 3, 52], [40, 19, 3, 77, 31, 262, 391, 122, 0, 55], [109, 50, 18, 102, 56, 163, 106, 229, 6, 161], [332, 117, 5, 15, 3, 141, 30, 19, 29, 309], [216, 72, 7, 19, 8, 75, 33, 88, 21, 461]]"
34,34,0.2273,0.241,"[[513, 81, 9, 25, 4, 84, 16, 107, 13, 148], [217, 256, 2, 20, 8, 151, 49, 38, 16, 243], [189, 41, 12, 79, 22, 330, 166, 89, 1, 71], [81, 25, 13, 78, 48, 348, 171, 145, 3, 88], [102, 22, 7, 80, 66, 278, 283, 91, 1, 70], [115, 20, 8, 94, 50, 412, 126, 120, 2, 53], [36, 16, 2, 78, 32, 308, 361, 110, 0, 57], [100, 62, 19, 100, 55, 188, 85, 222, 4, 165], [348, 135, 7, 12, 2, 136, 14, 17, 36, 293], [212, 86, 7, 16, 8, 86, 25, 83, 23, 454]]"
35,35,0.2349,0.2491,"[[542, 53, 10, 23, 5, 59, 21, 111, 22, 154], [267, 206, 9, 17, 8, 118, 66, 43, 30, 236], [195, 35, 26, 78, 29, 220, 237, 108, 2, 70], [88, 17, 23, 83, 50, 272, 215, 161, 5, 86], [106, 16, 20, 68, 72, 176, 371, 103, 1, 67], [121, 18, 12, 87, 54, 334, 188, 130, 3, 53], [34, 12, 6, 68, 32, 198, 468, 125, 0, 57], [111, 52, 21, 80, 59, 145, 113, 255, 4, 160], [395, 86, 14, 20, 2, 100, 17, 15, 51, 300], [234, 61, 8, 18, 9, 63, 36, 87, 30, 454]]"
36,36,0.24034,0.2557,"[[521, 61, 10, 18, 8, 81, 22, 103, 35, 141], [237, 226, 3, 17, 7, 140, 64, 42, 44, 220], [170, 34, 16, 73, 29, 263, 247, 101, 5, 62], [72, 19, 20, 82, 46, 309, 215, 153, 5, 79], [86, 14, 12, 64, 67, 215, 387, 92, 1, 62], [85, 23, 11, 76, 50, 370, 199, 132, 5, 49], [24, 16, 0, 50, 31, 210, 499, 120, 0, 50], [85, 52, 22, 83, 54, 175, 120, 252, 8, 149], [356, 90, 7, 15, 2, 134, 14, 17, 88, 277], [207, 70, 9, 18, 7, 73, 39, 96, 45, 436]]"
37,37,0.24116,0.2563,"[[550, 32, 10, 22, 8, 76, 26, 101, 25, 150], [288, 159, 3, 18, 11, 138, 66, 43, 44, 230], [166, 29, 16, 53, 42, 242, 274, 109, 3, 66], [71, 14, 19, 77, 53, 289, 234, 155, 5, 83], [87, 9, 10, 50, 95, 183, 410, 88, 2, 66], [87, 11, 13, 61, 72, 346, 227, 127, 5, 51], [19, 11, 1, 34, 44, 184, 536, 119, 0, 52], [80, 43, 24, 61, 75, 166, 129, 264, 5, 153], [413, 49, 5, 15, 2, 129, 13, 18, 63, 293], [213, 46, 9, 16, 7, 70, 48, 97, 37, 457]]"
38,38,0.25036,0.2662,"[[535, 68, 13, 15, 7, 64, 27, 90, 39, 142], [231, 230, 6, 14, 10, 124, 66, 42, 64, 213], [165, 37, 26, 39, 36, 242, 277, 107, 7, 64], [72, 29, 25, 61, 49, 296, 227, 153, 4, 84], [86, 19, 17, 38, 83, 190, 408, 97, 2, 60], [76, 33, 16, 49, 60, 347, 231, 129, 8, 51], [16, 20, 1, 28, 34, 184, 544, 124, 1, 48], [70, 65, 25, 54, 63, 164, 134, 278, 8, 139], [371, 89, 5, 13, 2, 113, 12, 19, 112, 264], [184, 73, 9, 13, 7, 59, 50, 99, 60, 446]]"
39,39,0.25018,0.2642,"[[543, 36, 10, 22, 8, 72, 30, 93, 40, 146], [277, 163, 2, 15, 12, 141, 71, 48, 66, 205], [161, 26, 14, 41, 51, 247, 292, 101, 7, 60], [69, 15, 19, 65, 58, 282, 250, 162, 6, 74], [82, 9, 10, 34, 103, 169, 439, 98, 3, 53], [72, 13, 15, 51, 69, 350, 248, 124, 8, 50], [17, 8, 0, 31, 44, 165, 572, 118, 0, 45], [71, 37, 23, 53, 76, 172, 142, 285, 10, 131], [385, 46, 4, 16, 2, 125, 13, 20, 111, 278], [198, 40, 7, 11, 7, 74, 59, 106, 62, 436]]"
40,40,0.25612,0.2719,"[[535, 71, 7, 14, 7, 56, 28, 75, 55, 152], [221, 239, 8, 12, 11, 107, 62, 41, 83, 216], [167, 42, 29, 28, 39, 229, 280, 105, 7, 74], [80, 30, 26, 47, 48, 286, 232, 152, 7, 92], [90, 18, 15, 22, 85, 167, 429, 106, 3, 65], [79, 38, 16, 33, 57, 340, 233, 133, 12, 59], [15, 20, 2, 23, 38, 161, 560, 128, 1, 52], [70, 75, 23, 40, 64, 151, 133, 285, 7, 152], [346, 99, 3, 8, 2, 92, 10, 20, 135, 285], [167, 79, 8, 7, 8, 50, 53, 96, 68, 464]]"
41,41,0.25342,0.2698,"[[531, 67, 11, 18, 7, 61, 31, 81, 35, 158], [234, 221, 4, 14, 13, 125, 66, 44, 54, 225], [153, 36, 18, 39, 51, 233, 291, 104, 5, 70], [67, 26, 16, 72, 57, 279, 238, 159, 4, 82], [80, 15, 12, 36, 101, 161, 440, 97, 2, 56], [65, 29, 13, 50, 63, 347, 238, 128, 7, 60], [13, 14, 0, 30, 43, 158, 570, 121, 0, 51], [61, 60, 22, 54, 74, 163, 137, 285, 4, 140], [364, 82, 3, 17, 2, 109, 11, 20, 93, 299], [168, 71, 6, 14, 7, 60, 58, 103, 53, 460]]"
42,42,0.25844,0.2723,"[[567, 50, 11, 12, 7, 57, 30, 67, 60, 139], [261, 163, 9, 12, 13, 109, 67, 42, 133, 191], [176, 32, 34, 27, 45, 226, 293, 89, 15, 63], [81, 19, 25, 55, 49, 284, 237, 150, 16, 84], [94, 10, 18, 28, 90, 159, 443, 94, 9, 55], [85, 19, 18, 43, 57, 346, 237, 114, 20, 61], [17, 14, 2, 26, 36, 160, 577, 116, 2, 50], [78, 55, 27, 46, 65, 152, 143, 279, 19, 136], [371, 47, 6, 10, 2, 94, 12, 17, 180, 261], [188, 51, 7, 11, 6, 50, 57, 99, 99, 432]]"
