,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.1215,0.1263,"[[0, 735, 0, 0, 257, 0, 0, 8, 0, 0], [0, 815, 0, 0, 178, 0, 0, 7, 0, 0], [0, 679, 0, 0, 321, 0, 0, 0, 0, 0], [0, 494, 0, 2, 498, 0, 0, 6, 0, 0], [0, 561, 0, 3, 435, 0, 0, 1, 0, 0], [0, 550, 0, 1, 445, 0, 0, 4, 0, 0], [0, 613, 0, 0, 385, 0, 0, 2, 0, 0], [0, 607, 0, 0, 382, 0, 0, 11, 0, 0], [0, 801, 0, 0, 199, 0, 0, 0, 0, 0], [0, 891, 0, 0, 104, 0, 0, 5, 0, 0]]"
11,11,0.13614,0.1364,"[[9, 0, 218, 509, 0, 144, 0, 0, 4, 116], [30, 0, 221, 280, 0, 237, 0, 0, 26, 206], [6, 0, 144, 690, 0, 107, 0, 0, 5, 48], [7, 0, 149, 687, 0, 107, 0, 0, 3, 47], [2, 0, 147, 733, 0, 67, 0, 0, 4, 47], [1, 0, 146, 646, 0, 168, 0, 0, 3, 36], [7, 0, 147, 639, 0, 165, 0, 0, 9, 33], [12, 0, 217, 540, 0, 113, 0, 0, 10, 108], [15, 0, 201, 295, 0, 175, 0, 1, 19, 294], [9, 0, 283, 245, 0, 114, 0, 2, 10, 337]]"
12,12,0.12848,0.1306,"[[0, 785, 38, 0, 92, 76, 1, 3, 4, 1], [0, 824, 8, 0, 45, 100, 6, 9, 5, 3], [0, 726, 29, 0, 111, 120, 7, 0, 3, 4], [0, 523, 29, 1, 192, 220, 21, 7, 1, 6], [0, 624, 12, 3, 171, 177, 8, 4, 0, 1], [0, 565, 29, 0, 159, 235, 9, 2, 0, 1], [0, 640, 29, 0, 112, 199, 13, 0, 4, 3], [0, 629, 29, 0, 212, 81, 28, 11, 1, 9], [0, 813, 0, 0, 33, 141, 2, 0, 7, 4], [0, 885, 11, 0, 45, 34, 5, 5, 0, 15]]"
13,13,0.13954,0.143,"[[85, 0, 156, 478, 0, 21, 1, 177, 3, 79], [152, 1, 82, 368, 0, 52, 3, 207, 17, 118], [42, 1, 159, 640, 0, 27, 2, 100, 4, 25], [24, 0, 116, 699, 0, 15, 1, 112, 2, 31], [42, 0, 102, 706, 0, 9, 0, 113, 3, 25], [46, 0, 115, 683, 0, 24, 1, 111, 2, 18], [42, 1, 104, 692, 0, 24, 3, 117, 2, 15], [79, 0, 79, 513, 0, 26, 2, 241, 5, 55], [159, 0, 64, 364, 0, 19, 0, 207, 11, 176], [100, 0, 111, 239, 0, 16, 3, 318, 6, 207]]"
14,14,0.1517,0.1601,"[[24, 387, 36, 1, 0, 277, 0, 1, 185, 89], [8, 478, 12, 2, 0, 177, 0, 2, 239, 82], [21, 432, 25, 1, 0, 363, 0, 0, 112, 46], [13, 290, 57, 8, 1, 489, 0, 2, 71, 69], [10, 378, 16, 4, 2, 479, 0, 0, 66, 45], [8, 336, 42, 5, 3, 497, 0, 2, 56, 51], [1, 410, 43, 0, 2, 443, 0, 0, 51, 50], [19, 317, 34, 4, 6, 356, 0, 1, 101, 162], [0, 333, 0, 0, 0, 232, 0, 0, 356, 79], [4, 395, 18, 1, 0, 112, 0, 2, 258, 210]]"
15,15,0.15458,0.1608,"[[0, 30, 534, 93, 7, 4, 19, 263, 39, 11], [0, 103, 332, 138, 12, 18, 45, 278, 48, 26], [0, 27, 582, 165, 7, 6, 54, 147, 8, 4], [0, 12, 403, 336, 17, 6, 46, 160, 6, 14], [0, 13, 480, 299, 8, 1, 33, 153, 9, 4], [0, 15, 429, 294, 42, 13, 46, 148, 7, 6], [0, 25, 422, 271, 16, 8, 104, 149, 1, 4], [0, 39, 369, 203, 17, 10, 19, 315, 11, 17], [0, 74, 321, 141, 17, 6, 12, 314, 90, 25], [0, 58, 282, 55, 9, 2, 20, 452, 65, 57]]"
16,16,0.16138,0.1716,"[[200, 92, 0, 8, 0, 283, 0, 0, 390, 27], [56, 229, 0, 10, 0, 219, 0, 0, 448, 38], [161, 131, 0, 26, 0, 435, 0, 0, 228, 19], [108, 100, 0, 68, 0, 513, 0, 0, 185, 26], [99, 134, 0, 35, 0, 518, 0, 0, 196, 18], [87, 116, 0, 46, 0, 537, 0, 2, 186, 26], [92, 210, 0, 34, 0, 507, 0, 0, 130, 27], [124, 120, 0, 46, 0, 335, 0, 1, 289, 85], [19, 88, 0, 3, 0, 262, 0, 0, 609, 19], [53, 120, 0, 9, 0, 131, 0, 1, 614, 72]]"
17,17,0.17606,0.1879,"[[34, 138, 517, 33, 15, 10, 70, 122, 4, 57], [2, 294, 222, 58, 17, 19, 151, 116, 5, 116], [13, 81, 471, 63, 6, 9, 270, 63, 1, 23], [0, 49, 361, 160, 29, 15, 278, 74, 0, 34], [1, 56, 342, 147, 15, 1, 334, 72, 0, 32], [0, 46, 357, 146, 34, 20, 311, 60, 1, 25], [0, 83, 276, 91, 7, 8, 458, 58, 0, 19], [0, 124, 344, 106, 15, 17, 135, 201, 0, 58], [2, 273, 251, 68, 26, 13, 108, 114, 12, 133], [0, 194, 239, 21, 7, 3, 104, 215, 3, 214]]"
18,18,0.1781,0.1907,"[[311, 27, 1, 31, 0, 160, 0, 19, 440, 11], [59, 130, 3, 44, 0, 179, 5, 19, 542, 19], [199, 71, 3, 83, 0, 367, 2, 12, 250, 13], [89, 40, 8, 190, 0, 407, 0, 35, 220, 11], [88, 61, 5, 181, 0, 392, 9, 19, 230, 15], [64, 41, 14, 135, 0, 479, 0, 24, 223, 20], [69, 119, 8, 133, 0, 448, 8, 25, 172, 18], [80, 57, 9, 171, 0, 225, 0, 61, 331, 66], [40, 24, 0, 21, 0, 212, 0, 8, 682, 13], [46, 48, 4, 36, 0, 99, 3, 35, 686, 43]]"
19,19,0.21532,0.2335,"[[252, 225, 240, 14, 14, 38, 45, 96, 0, 76], [41, 446, 95, 23, 9, 72, 119, 86, 0, 109], [68, 123, 248, 36, 34, 45, 365, 57, 0, 24], [11, 91, 201, 88, 56, 116, 301, 92, 0, 44], [18, 98, 153, 73, 52, 18, 478, 71, 0, 39], [20, 117, 197, 67, 46, 192, 271, 70, 0, 20], [2, 115, 128, 28, 21, 36, 581, 62, 0, 27], [8, 186, 162, 59, 47, 55, 201, 215, 0, 67], [102, 429, 73, 18, 20, 100, 50, 70, 0, 138], [31, 297, 98, 10, 4, 34, 92, 173, 0, 261]]"
20,20,0.21874,0.2351,"[[401, 18, 13, 28, 0, 58, 16, 27, 436, 3], [81, 67, 5, 49, 0, 98, 52, 44, 590, 14], [167, 43, 23, 149, 8, 209, 157, 37, 201, 6], [71, 22, 32, 257, 2, 276, 78, 72, 180, 10], [62, 41, 19, 254, 12, 162, 230, 61, 151, 8], [60, 22, 28, 210, 7, 327, 84, 49, 205, 8], [29, 63, 29, 181, 9, 177, 339, 64, 102, 7], [53, 43, 20, 207, 3, 126, 82, 159, 281, 26], [106, 13, 2, 25, 0, 106, 4, 15, 724, 5], [55, 21, 15, 40, 1, 43, 40, 89, 654, 42]]"
21,21,0.23856,0.2612,"[[494, 192, 114, 4, 12, 34, 33, 7, 1, 109], [167, 427, 60, 8, 31, 79, 84, 25, 0, 119], [146, 125, 211, 27, 122, 95, 220, 13, 1, 40], [55, 95, 225, 71, 118, 204, 146, 23, 0, 63], [59, 87, 149, 38, 211, 76, 315, 14, 0, 51], [51, 116, 180, 53, 105, 294, 136, 27, 1, 37], [8, 90, 149, 20, 165, 75, 440, 23, 0, 30], [35, 192, 195, 43, 101, 80, 127, 93, 0, 134], [298, 343, 33, 8, 5, 97, 16, 3, 10, 187], [124, 254, 81, 9, 22, 32, 69, 43, 5, 361]]"
22,22,0.24164,0.2596,"[[394, 18, 11, 17, 0, 41, 36, 40, 440, 3], [78, 87, 5, 36, 0, 74, 105, 73, 531, 11], [147, 30, 26, 112, 7, 160, 286, 61, 164, 7], [69, 10, 27, 212, 4, 238, 188, 109, 135, 8], [56, 10, 17, 172, 16, 110, 417, 84, 115, 3], [61, 18, 19, 167, 9, 309, 180, 80, 154, 3], [20, 24, 23, 115, 2, 113, 564, 88, 45, 6], [48, 48, 19, 145, 8, 111, 166, 232, 211, 12], [106, 17, 3, 18, 0, 81, 11, 32, 726, 6], [50, 22, 11, 32, 0, 32, 74, 172, 577, 30]]"
23,23,0.235,0.2542,"[[560, 194, 71, 5, 24, 26, 6, 4, 4, 106], [201, 426, 50, 17, 56, 62, 38, 11, 5, 134], [204, 128, 185, 36, 231, 113, 45, 5, 1, 52], [102, 106, 216, 82, 150, 229, 33, 15, 0, 67], [90, 101, 140, 57, 384, 101, 55, 13, 1, 58], [115, 124, 165, 64, 161, 300, 22, 12, 1, 36], [21, 107, 164, 43, 397, 91, 133, 12, 0, 32], [69, 193, 199, 46, 130, 90, 35, 59, 0, 179], [357, 310, 17, 7, 9, 78, 3, 2, 20, 197], [150, 241, 78, 9, 34, 31, 26, 26, 12, 393]]"
24,24,0.24014,0.2533,"[[275, 14, 6, 18, 0, 44, 42, 45, 554, 2], [40, 67, 6, 41, 1, 72, 113, 79, 572, 9], [80, 18, 25, 89, 1, 177, 323, 58, 225, 4], [30, 7, 19, 189, 1, 249, 236, 100, 165, 4], [29, 4, 11, 127, 7, 119, 491, 69, 141, 2], [21, 13, 12, 156, 3, 327, 219, 66, 180, 3], [9, 13, 17, 103, 1, 116, 612, 82, 46, 1], [19, 35, 18, 117, 4, 122, 210, 239, 231, 5], [57, 10, 2, 19, 0, 76, 14, 35, 778, 9], [20, 14, 6, 40, 0, 36, 80, 175, 615, 14]]"
25,25,0.23292,0.2509,"[[545, 216, 58, 4, 26, 19, 2, 4, 0, 126], [174, 462, 48, 20, 62, 52, 22, 9, 0, 151], [210, 142, 159, 46, 253, 108, 17, 7, 0, 58], [117, 108, 197, 89, 165, 209, 23, 12, 0, 80], [100, 109, 128, 61, 412, 89, 23, 12, 0, 66], [141, 145, 153, 70, 167, 265, 8, 13, 0, 38], [23, 110, 160, 58, 450, 71, 79, 14, 0, 35], [73, 203, 185, 53, 138, 79, 16, 59, 0, 194], [327, 343, 14, 7, 8, 59, 1, 3, 0, 238], [129, 244, 75, 13, 37, 25, 19, 19, 0, 439]]"
26,26,0.21852,0.228,"[[0, 10, 20, 22, 0, 35, 42, 33, 837, 1], [1, 43, 6, 52, 1, 49, 100, 80, 654, 14], [0, 15, 31, 103, 0, 140, 322, 50, 333, 6], [0, 3, 20, 209, 0, 203, 229, 98, 235, 3], [0, 4, 13, 133, 2, 97, 488, 69, 191, 3], [0, 12, 17, 161, 0, 275, 222, 58, 253, 2], [0, 10, 15, 124, 1, 88, 608, 78, 74, 2], [0, 31, 25, 124, 2, 92, 199, 233, 289, 5], [0, 5, 2, 18, 0, 58, 11, 29, 869, 8], [0, 10, 7, 51, 0, 24, 77, 150, 671, 10]]"
27,27,0.23912,0.2589,"[[518, 218, 62, 3, 36, 33, 1, 8, 0, 121], [155, 476, 27, 19, 92, 56, 13, 18, 0, 144], [169, 139, 124, 36, 327, 121, 15, 17, 0, 52], [68, 119, 175, 86, 232, 218, 12, 29, 0, 61], [78, 92, 88, 48, 511, 94, 12, 19, 0, 58], [83, 136, 129, 57, 219, 314, 4, 24, 0, 34], [14, 86, 129, 46, 573, 77, 32, 18, 0, 25], [52, 204, 124, 34, 203, 104, 4, 103, 0, 172], [293, 340, 10, 5, 12, 78, 3, 3, 0, 256], [108, 247, 58, 14, 67, 32, 8, 41, 0, 425]]"
28,28,0.23682,0.2498,"[[224, 24, 24, 24, 0, 34, 37, 23, 605, 5], [29, 86, 5, 52, 1, 50, 94, 64, 599, 20], [56, 22, 43, 120, 0, 148, 292, 42, 269, 8], [21, 10, 41, 219, 0, 216, 202, 68, 214, 9], [28, 9, 10, 167, 0, 108, 438, 66, 168, 6], [22, 16, 24, 170, 0, 282, 195, 45, 240, 6], [6, 19, 22, 160, 0, 87, 579, 49, 72, 6], [14, 47, 30, 136, 0, 105, 165, 211, 276, 16], [38, 12, 2, 14, 0, 58, 10, 22, 832, 12], [13, 18, 7, 59, 0, 29, 68, 122, 662, 22]]"
29,29,0.23768,0.2548,"[[479, 231, 82, 5, 31, 18, 0, 8, 5, 141], [138, 478, 31, 17, 93, 51, 8, 17, 3, 164], [166, 135, 162, 36, 316, 98, 8, 17, 1, 61], [74, 123, 189, 81, 229, 195, 5, 22, 0, 82], [72, 101, 112, 35, 512, 71, 7, 24, 0, 66], [98, 134, 162, 49, 219, 269, 2, 20, 0, 47], [12, 87, 159, 49, 566, 58, 19, 15, 0, 35], [50, 207, 139, 31, 197, 78, 1, 94, 0, 203], [286, 329, 18, 5, 10, 66, 1, 7, 10, 268], [103, 248, 59, 15, 61, 21, 7, 36, 6, 444]]"
30,30,0.24894,0.2697,"[[323, 24, 7, 37, 0, 39, 45, 38, 484, 3], [48, 123, 3, 51, 1, 94, 105, 73, 485, 17], [112, 26, 28, 138, 0, 157, 317, 53, 166, 3], [39, 14, 13, 255, 0, 221, 248, 67, 132, 11], [44, 7, 5, 165, 0, 102, 481, 64, 128, 4], [31, 18, 12, 184, 0, 319, 233, 48, 149, 6], [7, 12, 8, 176, 0, 80, 627, 46, 42, 2], [19, 39, 13, 147, 0, 126, 196, 239, 208, 13], [67, 19, 2, 17, 0, 77, 13, 30, 759, 16], [27, 24, 7, 60, 0, 36, 85, 152, 585, 24]]"
31,31,0.24586,0.2632,"[[501, 212, 65, 6, 34, 17, 0, 9, 23, 133], [137, 471, 32, 18, 94, 45, 7, 13, 29, 154], [171, 131, 166, 45, 320, 79, 8, 12, 7, 61], [91, 126, 189, 85, 240, 163, 6, 22, 0, 78], [79, 91, 112, 35, 523, 64, 8, 24, 7, 57], [103, 125, 179, 56, 229, 237, 5, 17, 4, 45], [14, 88, 163, 58, 574, 40, 23, 7, 0, 33], [54, 195, 142, 36, 207, 64, 3, 109, 8, 182], [282, 279, 19, 7, 13, 56, 2, 6, 81, 255], [103, 235, 57, 12, 62, 22, 6, 31, 36, 436]]"
32,32,0.2443,0.2635,"[[102, 32, 19, 34, 0, 49, 40, 47, 667, 10], [8, 148, 3, 44, 0, 100, 98, 89, 487, 23], [13, 24, 39, 135, 0, 161, 316, 67, 236, 9], [9, 16, 18, 243, 0, 222, 238, 91, 148, 15], [8, 12, 10, 156, 0, 107, 471, 80, 150, 6], [3, 18, 19, 177, 0, 329, 227, 61, 155, 11], [1, 12, 10, 153, 0, 85, 630, 61, 40, 8], [5, 35, 14, 133, 0, 138, 179, 293, 185, 18], [11, 21, 2, 14, 0, 73, 14, 42, 801, 22], [6, 32, 7, 54, 0, 39, 78, 173, 561, 50]]"
33,33,0.2437,0.2587,"[[522, 201, 70, 4, 30, 17, 0, 3, 21, 132], [172, 475, 37, 15, 84, 40, 5, 6, 16, 150], [182, 127, 175, 39, 302, 94, 8, 10, 6, 57], [107, 126, 209, 62, 218, 189, 3, 14, 1, 71], [93, 94, 133, 34, 491, 75, 4, 16, 2, 58], [125, 123, 194, 42, 212, 250, 2, 10, 3, 39], [19, 96, 171, 61, 533, 56, 26, 4, 0, 34], [65, 196, 152, 25, 191, 84, 3, 88, 5, 191], [338, 255, 22, 5, 10, 54, 1, 4, 65, 246], [120, 233, 67, 13, 56, 23, 6, 18, 31, 433]]"
34,34,0.23682,0.2544,"[[2, 32, 6, 31, 0, 31, 37, 46, 803, 12], [0, 162, 2, 47, 1, 65, 100, 73, 522, 28], [1, 28, 29, 152, 1, 131, 293, 63, 293, 9], [0, 20, 10, 259, 0, 185, 228, 75, 205, 18], [0, 13, 5, 174, 1, 94, 444, 74, 183, 12], [1, 17, 10, 190, 1, 286, 211, 62, 211, 11], [0, 15, 6, 164, 0, 67, 623, 48, 64, 13], [0, 42, 9, 144, 1, 104, 171, 284, 226, 19], [0, 26, 2, 17, 0, 54, 13, 35, 839, 14], [0, 36, 4, 49, 1, 26, 84, 136, 605, 59]]"
35,35,0.24306,0.2642,"[[527, 219, 53, 3, 32, 35, 1, 8, 5, 117], [162, 499, 34, 8, 80, 59, 9, 12, 3, 134], [182, 117, 165, 21, 305, 134, 14, 16, 1, 45], [104, 118, 188, 47, 214, 238, 7, 19, 0, 65], [89, 95, 120, 21, 495, 96, 13, 24, 0, 47], [114, 110, 163, 23, 222, 319, 5, 12, 0, 32], [18, 86, 163, 31, 524, 91, 49, 5, 2, 31], [63, 187, 137, 18, 187, 123, 6, 122, 3, 154], [336, 312, 23, 4, 11, 66, 2, 4, 25, 217], [121, 277, 64, 8, 56, 35, 8, 26, 11, 394]]"
36,36,0.25538,0.2799,"[[146, 37, 8, 63, 0, 26, 45, 49, 610, 16], [13, 167, 2, 63, 1, 49, 109, 80, 471, 45], [35, 22, 24, 197, 2, 99, 313, 75, 221, 12], [17, 20, 16, 317, 0, 137, 246, 68, 152, 27], [8, 14, 7, 195, 1, 66, 471, 78, 145, 15], [4, 17, 8, 250, 0, 242, 235, 60, 171, 13], [0, 14, 4, 187, 0, 39, 658, 40, 45, 13], [5, 28, 5, 163, 0, 92, 185, 319, 170, 33], [12, 23, 1, 27, 0, 44, 13, 40, 812, 28], [3, 33, 1, 67, 0, 27, 89, 146, 521, 113]]"
37,37,0.25606,0.2815,"[[493, 249, 37, 1, 31, 31, 2, 19, 40, 97], [112, 572, 18, 7, 73, 43, 12, 20, 25, 118], [182, 147, 113, 24, 305, 134, 18, 35, 7, 35], [93, 170, 131, 54, 214, 237, 14, 37, 2, 48], [82, 116, 79, 28, 488, 100, 18, 46, 7, 36], [109, 134, 111, 37, 215, 325, 8, 26, 8, 27], [20, 126, 99, 34, 499, 93, 86, 10, 2, 31], [60, 208, 80, 18, 187, 125, 4, 207, 10, 101], [264, 331, 13, 4, 8, 61, 2, 14, 116, 187], [91, 305, 43, 12, 51, 29, 13, 57, 38, 361]]"
38,38,0.26318,0.2899,"[[134, 46, 36, 35, 0, 30, 35, 39, 607, 38], [6, 203, 7, 42, 2, 54, 95, 53, 453, 85], [34, 31, 80, 165, 3, 110, 264, 71, 217, 25], [14, 29, 43, 275, 0, 169, 209, 55, 164, 42], [9, 20, 32, 185, 1, 74, 420, 80, 153, 26], [6, 25, 37, 213, 2, 267, 192, 56, 181, 21], [1, 20, 28, 180, 0, 58, 603, 31, 47, 32], [6, 43, 32, 138, 1, 91, 155, 286, 182, 66], [11, 38, 10, 13, 0, 46, 12, 25, 796, 49], [5, 47, 9, 57, 1, 26, 71, 72, 458, 254]]"
39,39,0.26572,0.2967,"[[522, 223, 26, 9, 23, 37, 6, 28, 43, 83], [130, 538, 19, 11, 61, 56, 20, 30, 22, 113], [186, 113, 100, 52, 279, 150, 34, 47, 12, 27], [98, 128, 112, 90, 178, 262, 41, 42, 3, 46], [89, 86, 77, 43, 452, 119, 44, 51, 6, 33], [108, 101, 91, 64, 188, 353, 31, 33, 9, 22], [20, 85, 91, 65, 413, 106, 182, 11, 2, 25], [71, 157, 59, 35, 163, 158, 19, 240, 14, 84], [290, 291, 14, 5, 9, 65, 3, 24, 137, 162], [100, 272, 37, 20, 48, 36, 20, 68, 46, 353]]"
40,40,0.27596,0.3051,"[[219, 49, 54, 50, 1, 25, 40, 40, 501, 21], [11, 217, 18, 60, 6, 43, 99, 56, 423, 67], [59, 34, 119, 192, 23, 94, 266, 63, 132, 18], [19, 29, 61, 328, 7, 127, 223, 56, 120, 30], [20, 19, 60, 198, 46, 59, 399, 71, 108, 20], [12, 23, 57, 262, 19, 232, 191, 54, 136, 14], [2, 17, 38, 196, 15, 35, 614, 27, 32, 24], [9, 37, 42, 156, 20, 85, 159, 297, 151, 44], [22, 41, 17, 25, 0, 42, 14, 24, 781, 34], [11, 53, 15, 75, 3, 22, 77, 78, 468, 198]]"
41,41,0.2776,0.3053,"[[535, 172, 16, 4, 21, 41, 7, 32, 71, 101], [131, 503, 12, 8, 51, 64, 17, 34, 43, 137], [207, 95, 79, 35, 257, 194, 35, 50, 13, 35], [119, 105, 85, 62, 160, 317, 38, 50, 4, 60], [99, 77, 56, 37, 423, 155, 46, 64, 8, 35], [124, 74, 76, 46, 163, 402, 33, 43, 11, 28], [29, 70, 73, 41, 392, 150, 190, 23, 2, 30], [88, 124, 41, 21, 146, 186, 18, 269, 13, 94], [295, 214, 12, 3, 6, 61, 3, 26, 190, 190], [105, 219, 30, 18, 40, 45, 18, 62, 63, 400]]"
42,42,0.27894,0.3078,"[[136, 90, 65, 49, 0, 7, 49, 29, 526, 49], [3, 321, 16, 66, 7, 12, 98, 41, 328, 108], [41, 52, 127, 210, 20, 34, 296, 62, 132, 26], [10, 51, 65, 347, 8, 66, 248, 43, 110, 52], [11, 33, 62, 203, 35, 24, 438, 65, 101, 28], [5, 42, 65, 304, 13, 152, 216, 47, 129, 27], [1, 24, 36, 202, 8, 7, 647, 20, 26, 29], [12, 60, 45, 164, 16, 46, 187, 265, 116, 89], [14, 79, 20, 36, 0, 16, 15, 19, 737, 64], [6, 91, 19, 64, 4, 8, 89, 53, 355, 311]]"
