,Round,Epoch,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,100,0.8955333333333333,0.9051,"[[957, 0, 3, 2, 0, 4, 7, 2, 4, 1], [0, 1113, 3, 5, 0, 1, 4, 0, 8, 1], [15, 2, 925, 9, 20, 1, 22, 14, 18, 6], [5, 7, 23, 894, 1, 30, 1, 10, 29, 10], [0, 1, 4, 0, 892, 1, 17, 0, 10, 57], [15, 6, 4, 36, 13, 760, 27, 3, 22, 6], [14, 3, 11, 1, 12, 17, 895, 1, 4, 0], [1, 9, 24, 3, 4, 2, 0, 926, 11, 48], [7, 10, 3, 24, 18, 27, 25, 17, 825, 18], [12, 6, 8, 12, 61, 9, 1, 24, 12, 864]]"
11,11,100,0.8986166666666666,0.9082,"[[958, 0, 3, 1, 0, 3, 7, 2, 5, 1], [0, 1112, 3, 5, 0, 1, 4, 0, 9, 1], [14, 2, 929, 9, 19, 2, 20, 14, 17, 6], [5, 7, 22, 897, 1, 30, 2, 10, 27, 9], [0, 1, 4, 0, 896, 1, 16, 0, 10, 54], [15, 5, 4, 35, 13, 765, 26, 2, 21, 6], [13, 3, 10, 1, 11, 17, 898, 1, 4, 0], [1, 9, 23, 3, 4, 2, 0, 929, 8, 49], [7, 9, 3, 23, 18, 26, 25, 18, 827, 18], [11, 6, 8, 12, 56, 9, 1, 23, 12, 871]]"
12,12,100,0.9015166666666666,0.9112,"[[958, 0, 3, 1, 0, 3, 7, 2, 5, 1], [0, 1112, 3, 5, 0, 1, 4, 0, 9, 1], [14, 2, 932, 9, 19, 2, 19, 14, 16, 5], [5, 6, 22, 900, 1, 29, 2, 10, 27, 8], [0, 1, 4, 0, 902, 0, 15, 0, 10, 50], [14, 5, 3, 34, 14, 771, 24, 2, 21, 4], [13, 3, 6, 1, 11, 16, 904, 1, 3, 0], [1, 9, 22, 3, 5, 2, 0, 932, 7, 47], [7, 8, 3, 23, 17, 25, 24, 18, 831, 18], [12, 5, 8, 12, 61, 8, 1, 20, 12, 870]]"
13,13,100,0.9043833333333333,0.9136,"[[959, 0, 3, 1, 0, 3, 6, 2, 5, 1], [0, 1112, 4, 5, 1, 1, 3, 0, 9, 0], [14, 2, 934, 9, 19, 2, 18, 14, 16, 4], [5, 6, 22, 900, 1, 30, 2, 9, 27, 8], [0, 1, 4, 0, 908, 0, 14, 0, 10, 45], [15, 5, 3, 32, 14, 775, 23, 2, 19, 4], [12, 3, 6, 1, 11, 17, 904, 1, 3, 0], [1, 7, 22, 3, 5, 2, 0, 935, 8, 45], [7, 6, 3, 19, 16, 25, 22, 18, 840, 18], [12, 5, 8, 12, 63, 8, 1, 19, 12, 869]]"
14,14,100,0.9064333333333333,0.9159,"[[960, 0, 3, 1, 0, 2, 6, 3, 5, 0], [0, 1113, 4, 4, 1, 1, 3, 0, 9, 0], [14, 2, 937, 9, 17, 2, 18, 14, 15, 4], [4, 6, 22, 908, 1, 25, 2, 9, 25, 8], [0, 1, 4, 0, 908, 0, 14, 0, 10, 45], [14, 5, 3, 31, 13, 779, 21, 2, 21, 3], [12, 3, 7, 1, 11, 16, 904, 1, 3, 0], [1, 7, 22, 3, 5, 2, 0, 935, 8, 45], [8, 6, 3, 20, 16, 21, 21, 18, 843, 18], [12, 5, 8, 12, 61, 7, 1, 20, 11, 872]]"
15,15,100,0.9086833333333333,0.9181,"[[959, 0, 4, 1, 0, 2, 6, 3, 5, 0], [0, 1114, 4, 4, 1, 1, 3, 0, 8, 0], [14, 2, 938, 9, 17, 2, 17, 14, 15, 4], [4, 6, 22, 910, 1, 23, 2, 9, 25, 8], [0, 1, 4, 0, 909, 0, 13, 0, 9, 46], [11, 5, 3, 31, 12, 784, 20, 2, 21, 3], [12, 3, 7, 1, 11, 16, 904, 0, 3, 1], [1, 7, 22, 4, 5, 3, 0, 938, 8, 40], [8, 6, 3, 20, 16, 20, 16, 17, 850, 18], [11, 5, 8, 12, 58, 8, 1, 19, 12, 875]]"
16,16,100,0.9108833333333334,0.9191,"[[958, 0, 4, 1, 0, 3, 7, 3, 4, 0], [0, 1114, 4, 3, 1, 1, 3, 0, 9, 0], [14, 2, 939, 9, 17, 2, 17, 14, 15, 3], [4, 6, 21, 911, 1, 24, 2, 9, 24, 8], [0, 1, 4, 0, 910, 0, 13, 0, 9, 45], [11, 5, 3, 28, 11, 788, 20, 2, 21, 3], [11, 3, 7, 1, 11, 16, 905, 0, 3, 1], [1, 7, 22, 4, 5, 3, 0, 938, 8, 40], [8, 6, 3, 19, 16, 20, 16, 18, 851, 17], [11, 5, 8, 12, 57, 8, 1, 18, 12, 877]]"
17,17,100,0.91185,0.9204,"[[958, 0, 4, 1, 0, 3, 7, 3, 4, 0], [0, 1114, 4, 3, 1, 1, 3, 0, 9, 0], [14, 2, 944, 9, 16, 2, 16, 14, 12, 3], [4, 6, 21, 909, 1, 23, 2, 9, 27, 8], [0, 1, 4, 0, 912, 0, 12, 0, 9, 44], [11, 5, 3, 27, 11, 791, 18, 2, 21, 3], [11, 3, 6, 1, 10, 17, 906, 0, 3, 1], [1, 7, 22, 4, 5, 3, 0, 940, 8, 38], [8, 6, 4, 19, 15, 19, 15, 19, 853, 16], [11, 4, 8, 13, 57, 7, 1, 19, 12, 877]]"
18,18,100,0.9133833333333333,0.9222,"[[958, 0, 4, 1, 0, 3, 7, 3, 4, 0], [0, 1115, 4, 3, 1, 1, 3, 0, 8, 0], [14, 2, 947, 9, 16, 1, 15, 14, 11, 3], [4, 5, 23, 910, 1, 22, 2, 9, 26, 8], [0, 1, 3, 0, 916, 0, 12, 0, 8, 42], [11, 5, 3, 27, 11, 792, 17, 2, 21, 3], [11, 3, 6, 1, 9, 16, 908, 0, 3, 1], [1, 6, 22, 4, 5, 3, 0, 943, 8, 36], [9, 6, 4, 19, 15, 18, 12, 20, 855, 16], [12, 4, 8, 13, 57, 5, 1, 19, 12, 878]]"
19,19,100,0.9149666666666667,0.9223,"[[958, 0, 4, 1, 0, 3, 7, 3, 4, 0], [0, 1115, 4, 3, 1, 1, 3, 0, 8, 0], [13, 2, 950, 9, 16, 1, 14, 14, 10, 3], [4, 5, 23, 911, 1, 22, 2, 9, 25, 8], [0, 2, 3, 0, 916, 0, 12, 0, 7, 42], [11, 5, 3, 29, 11, 791, 17, 2, 20, 3], [10, 3, 6, 1, 9, 17, 908, 0, 3, 1], [1, 6, 22, 4, 5, 3, 0, 942, 7, 38], [10, 7, 5, 19, 15, 17, 13, 20, 852, 16], [10, 4, 8, 14, 57, 6, 1, 18, 11, 880]]"
20,20,100,0.9162833333333333,0.9235,"[[959, 0, 2, 1, 0, 3, 8, 3, 4, 0], [0, 1114, 4, 3, 1, 1, 3, 0, 9, 0], [13, 2, 951, 10, 15, 1, 13, 14, 10, 3], [4, 5, 23, 913, 1, 22, 2, 8, 24, 8], [0, 2, 3, 0, 917, 0, 12, 0, 7, 41], [10, 5, 3, 29, 11, 794, 17, 2, 18, 3], [10, 3, 6, 1, 9, 17, 908, 0, 3, 1], [1, 6, 22, 4, 4, 3, 0, 944, 5, 39], [10, 6, 5, 20, 14, 17, 14, 19, 852, 17], [10, 4, 8, 14, 54, 6, 1, 18, 11, 883]]"
21,21,100,0.9172333333333333,0.9249,"[[960, 0, 2, 1, 0, 3, 8, 3, 3, 0], [0, 1114, 4, 3, 1, 1, 3, 0, 9, 0], [11, 2, 951, 10, 14, 2, 14, 15, 10, 3], [3, 5, 24, 916, 1, 21, 1, 8, 23, 8], [0, 2, 3, 0, 916, 0, 12, 0, 7, 42], [9, 5, 3, 29, 8, 798, 17, 2, 18, 3], [9, 3, 6, 1, 9, 16, 910, 0, 3, 1], [1, 6, 22, 4, 4, 3, 0, 944, 5, 39], [10, 6, 5, 20, 14, 16, 14, 19, 853, 17], [10, 4, 7, 14, 52, 6, 1, 17, 11, 887]]"
22,22,100,0.9184,0.926,"[[960, 0, 2, 1, 0, 3, 8, 3, 3, 0], [0, 1116, 4, 2, 1, 1, 3, 0, 8, 0], [11, 2, 949, 10, 14, 2, 14, 16, 11, 3], [3, 5, 23, 919, 1, 19, 1, 8, 23, 8], [0, 2, 2, 0, 920, 0, 12, 0, 7, 39], [9, 5, 3, 29, 6, 802, 16, 2, 17, 3], [9, 3, 6, 1, 9, 16, 910, 0, 3, 1], [1, 6, 22, 4, 4, 3, 0, 944, 5, 39], [10, 6, 5, 18, 14, 16, 15, 19, 853, 18], [10, 5, 7, 13, 54, 6, 0, 17, 10, 887]]"
23,23,100,0.9196333333333333,0.9271,"[[961, 0, 2, 1, 0, 3, 7, 3, 3, 0], [0, 1116, 4, 2, 1, 1, 3, 0, 8, 0], [11, 1, 948, 11, 14, 2, 14, 16, 11, 4], [4, 5, 22, 921, 1, 19, 1, 8, 21, 8], [0, 2, 2, 0, 920, 0, 12, 0, 7, 39], [9, 5, 3, 28, 5, 805, 16, 2, 16, 3], [9, 3, 6, 1, 8, 16, 911, 0, 3, 1], [2, 6, 22, 4, 4, 2, 0, 946, 4, 38], [10, 6, 5, 19, 14, 15, 15, 19, 853, 18], [10, 5, 7, 13, 53, 6, 0, 16, 9, 890]]"
24,24,100,0.9212166666666667,0.9279,"[[962, 0, 1, 1, 0, 3, 7, 3, 3, 0], [0, 1116, 4, 2, 1, 1, 3, 0, 8, 0], [11, 1, 949, 11, 14, 2, 13, 16, 11, 4], [4, 5, 23, 921, 1, 18, 0, 8, 22, 8], [0, 2, 2, 0, 921, 0, 12, 0, 7, 38], [9, 5, 3, 28, 5, 805, 16, 2, 16, 3], [9, 3, 6, 1, 8, 15, 912, 0, 3, 1], [2, 7, 22, 4, 4, 2, 0, 946, 4, 37], [10, 6, 5, 18, 14, 14, 13, 19, 857, 18], [10, 5, 7, 13, 53, 6, 0, 15, 10, 890]]"
