,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.44996,0.4864,0.4864,"[[524, 47, 58, 11, 31, 14, 32, 35, 176, 72], [33, 599, 14, 9, 4, 16, 39, 20, 74, 192], [76, 20, 263, 67, 204, 104, 132, 82, 28, 24], [25, 18, 57, 235, 70, 236, 200, 87, 12, 60], [44, 19, 87, 51, 420, 61, 155, 121, 27, 15], [11, 9, 76, 135, 71, 446, 100, 111, 21, 20], [5, 7, 27, 66, 150, 34, 640, 37, 13, 21], [22, 11, 33, 45, 83, 111, 52, 597, 13, 33], [140, 82, 13, 24, 13, 19, 17, 17, 585, 90], [30, 149, 14, 34, 7, 18, 40, 48, 105, 555]]"
11,11,10,0.46056,0.4953,0.4953,"[[527, 66, 53, 6, 28, 14, 33, 31, 161, 81], [25, 654, 12, 7, 4, 15, 20, 13, 65, 185], [75, 31, 307, 59, 159, 108, 132, 72, 30, 27], [25, 32, 67, 220, 56, 251, 196, 61, 17, 75], [39, 26, 106, 52, 383, 62, 175, 106, 35, 16], [13, 18, 83, 129, 60, 457, 105, 83, 22, 30], [3, 18, 32, 48, 119, 38, 664, 24, 16, 38], [24, 17, 41, 43, 70, 120, 53, 569, 15, 48], [125, 99, 14, 16, 14, 18, 13, 10, 591, 100], [24, 190, 14, 21, 6, 14, 31, 34, 85, 581]]"
12,12,10,0.46896,0.5044,0.5044,"[[493, 66, 51, 12, 23, 12, 33, 31, 200, 79], [18, 666, 8, 10, 4, 9, 27, 21, 74, 163], [73, 24, 310, 79, 148, 103, 124, 80, 33, 26], [24, 23, 61, 254, 51, 240, 198, 74, 17, 58], [37, 24, 106, 52, 373, 70, 171, 117, 33, 17], [10, 15, 72, 137, 51, 471, 102, 98, 20, 24], [4, 13, 30, 59, 105, 41, 684, 30, 11, 23], [25, 15, 33, 53, 67, 111, 54, 592, 13, 37], [98, 101, 10, 18, 9, 20, 15, 12, 642, 75], [23, 196, 11, 26, 7, 15, 35, 42, 86, 559]]"
13,13,10,0.47512,0.5065,0.5065,"[[497, 86, 43, 7, 31, 10, 34, 35, 185, 72], [19, 716, 5, 7, 4, 12, 23, 16, 68, 130], [73, 33, 276, 72, 166, 100, 144, 84, 29, 23], [20, 27, 55, 271, 59, 199, 211, 78, 18, 62], [35, 24, 79, 55, 386, 52, 188, 132, 32, 17], [11, 19, 60, 150, 54, 437, 111, 113, 22, 23], [4, 15, 27, 52, 94, 29, 707, 33, 12, 27], [22, 20, 24, 52, 62, 89, 62, 622, 14, 33], [102, 118, 10, 16, 13, 16, 16, 12, 630, 67], [23, 249, 8, 24, 8, 17, 28, 41, 79, 523]]"
14,14,10,0.47964,0.5153,0.5153,"[[494, 60, 43, 8, 30, 13, 36, 37, 196, 83], [21, 662, 8, 9, 5, 13, 29, 17, 69, 167], [73, 26, 316, 58, 159, 110, 132, 73, 30, 23], [21, 25, 52, 245, 65, 222, 227, 74, 18, 51], [32, 21, 91, 41, 421, 67, 170, 111, 31, 15], [9, 13, 64, 133, 59, 470, 113, 96, 21, 22], [4, 12, 33, 38, 114, 34, 707, 25, 9, 24], [21, 15, 24, 46, 75, 95, 65, 616, 10, 33], [90, 93, 8, 12, 13, 20, 19, 15, 653, 77], [23, 199, 11, 22, 10, 16, 29, 42, 79, 569]]"
15,15,10,0.48284,0.52,0.52,"[[524, 76, 44, 6, 30, 10, 32, 32, 173, 73], [26, 707, 5, 5, 4, 9, 24, 17, 59, 144], [72, 34, 322, 56, 159, 100, 127, 75, 30, 25], [18, 28, 54, 255, 64, 216, 207, 81, 17, 60], [35, 22, 89, 43, 415, 58, 167, 124, 28, 19], [11, 19, 64, 144, 57, 453, 106, 107, 17, 22], [4, 17, 33, 42, 100, 30, 709, 30, 10, 25], [22, 20, 28, 43, 67, 86, 61, 627, 10, 36], [103, 114, 10, 12, 14, 14, 16, 12, 642, 63], [27, 240, 12, 20, 8, 14, 25, 40, 68, 546]]"
16,16,10,0.48968,0.5263,0.5263,"[[531, 51, 44, 11, 22, 10, 32, 28, 192, 79], [24, 664, 8, 7, 3, 10, 25, 17, 73, 169], [75, 26, 352, 61, 112, 105, 137, 72, 33, 27], [28, 22, 57, 269, 47, 220, 213, 68, 18, 58], [35, 15, 99, 46, 356, 70, 205, 121, 34, 19], [12, 16, 62, 162, 44, 464, 108, 89, 19, 24], [5, 13, 43, 53, 63, 31, 733, 26, 10, 23], [25, 14, 29, 59, 48, 89, 64, 627, 11, 34], [90, 91, 9, 13, 9, 14, 16, 14, 679, 65], [24, 187, 11, 18, 7, 16, 29, 38, 82, 588]]"
17,17,10,0.4956,0.5302,0.5302,"[[540, 50, 52, 13, 29, 13, 32, 33, 154, 84], [25, 671, 10, 8, 3, 10, 25, 20, 56, 172], [63, 27, 357, 60, 146, 104, 120, 71, 28, 24], [13, 19, 62, 287, 57, 237, 194, 64, 15, 52], [31, 13, 106, 46, 424, 67, 168, 105, 24, 16], [9, 10, 64, 163, 53, 478, 97, 89, 15, 22], [4, 12, 46, 62, 90, 34, 700, 23, 9, 20], [17, 13, 35, 58, 69, 103, 48, 615, 9, 33], [103, 97, 11, 15, 18, 16, 17, 10, 636, 77], [25, 185, 13, 22, 9, 16, 28, 46, 62, 594]]"
18,18,10,0.50252,0.5316,0.5316,"[[554, 48, 44, 15, 32, 8, 35, 28, 154, 82], [28, 670, 9, 7, 3, 8, 25, 18, 59, 173], [66, 28, 339, 56, 158, 90, 136, 74, 29, 24], [20, 20, 48, 277, 69, 203, 217, 73, 16, 57], [34, 13, 89, 47, 406, 53, 207, 110, 24, 17], [11, 13, 56, 175, 56, 440, 107, 101, 15, 26], [4, 13, 39, 47, 79, 20, 740, 24, 10, 24], [17, 12, 24, 54, 73, 74, 60, 640, 12, 34], [106, 92, 12, 15, 16, 12, 15, 10, 654, 68], [26, 190, 11, 21, 9, 12, 27, 44, 64, 596]]"
19,19,10,0.50466,0.5384,0.5384,"[[561, 54, 41, 12, 20, 7, 37, 21, 156, 91], [25, 665, 7, 7, 4, 8, 25, 14, 62, 183], [76, 28, 354, 60, 144, 84, 126, 68, 34, 26], [28, 24, 50, 298, 62, 183, 216, 64, 16, 59], [34, 11, 98, 46, 416, 46, 190, 105, 31, 23], [12, 16, 68, 174, 49, 436, 116, 88, 16, 25], [4, 12, 44, 46, 78, 17, 739, 22, 11, 27], [22, 14, 28, 52, 62, 82, 62, 626, 14, 38], [92, 87, 8, 13, 16, 9, 14, 10, 666, 85], [21, 183, 10, 20, 10, 12, 26, 35, 60, 623]]"
20,20,10,0.50916,0.5399,0.5399,"[[593, 57, 40, 11, 18, 9, 31, 22, 147, 72], [26, 698, 4, 8, 2, 8, 22, 13, 64, 155], [79, 32, 347, 75, 127, 102, 106, 73, 35, 24], [34, 25, 41, 343, 48, 212, 163, 59, 16, 59], [46, 16, 96, 59, 395, 69, 156, 112, 28, 23], [19, 19, 52, 203, 48, 456, 74, 85, 17, 27], [6, 17, 36, 86, 66, 34, 685, 26, 14, 30], [27, 14, 18, 71, 50, 92, 42, 631, 14, 41], [121, 87, 7, 12, 13, 10, 13, 9, 660, 68], [30, 208, 10, 20, 6, 13, 23, 35, 64, 591]]"
21,21,10,0.5107,0.5407,0.5407,"[[604, 43, 62, 13, 22, 10, 38, 26, 136, 46], [36, 702, 12, 10, 4, 11, 31, 19, 63, 112], [71, 22, 389, 64, 148, 79, 121, 65, 23, 18], [19, 21, 70, 340, 62, 176, 205, 60, 14, 33], [35, 13, 108, 57, 440, 50, 174, 98, 17, 8], [12, 12, 81, 211, 60, 425, 99, 77, 10, 13], [4, 12, 51, 60, 81, 18, 737, 19, 6, 12], [19, 12, 40, 64, 67, 94, 61, 610, 10, 23], [135, 87, 18, 17, 18, 10, 18, 10, 637, 50], [32, 223, 14, 30, 10, 16, 28, 48, 76, 523]]"
22,22,10,0.52248,0.5478,0.5478,"[[597, 46, 47, 13, 24, 7, 36, 22, 149, 59], [29, 683, 9, 7, 3, 9, 26, 19, 64, 151], [70, 25, 359, 72, 154, 74, 124, 71, 32, 19], [25, 20, 48, 337, 65, 162, 213, 70, 18, 42], [32, 15, 86, 51, 443, 33, 182, 116, 27, 15], [15, 12, 59, 200, 70, 412, 96, 102, 15, 19], [4, 13, 38, 53, 77, 14, 747, 27, 7, 20], [20, 13, 27, 62, 72, 70, 55, 637, 13, 31], [106, 81, 10, 14, 17, 10, 15, 10, 678, 59], [28, 190, 10, 22, 10, 13, 28, 43, 71, 585]]"
23,23,10,0.5248,0.5504,0.5504,"[[598, 47, 44, 13, 23, 6, 35, 23, 148, 63], [26, 690, 7, 8, 3, 8, 25, 19, 63, 151], [73, 27, 369, 71, 138, 80, 122, 68, 32, 20], [24, 23, 48, 330, 59, 179, 205, 67, 20, 45], [34, 14, 87, 49, 433, 46, 175, 117, 30, 15], [15, 14, 58, 203, 61, 433, 91, 88, 14, 23], [6, 12, 41, 58, 74, 17, 739, 23, 8, 22], [24, 14, 22, 60, 69, 72, 54, 641, 12, 32], [102, 82, 8, 13, 15, 8, 14, 8, 681, 69], [26, 190, 10, 21, 10, 12, 27, 43, 71, 590]]"
24,24,10,0.5284,0.5534,0.5534,"[[568, 56, 51, 11, 23, 9, 38, 21, 157, 66], [21, 715, 6, 8, 3, 9, 26, 16, 60, 136], [62, 31, 379, 71, 145, 82, 116, 64, 29, 21], [23, 25, 52, 345, 58, 183, 189, 61, 22, 42], [29, 20, 87, 55, 460, 48, 157, 106, 24, 14], [13, 13, 60, 212, 60, 442, 83, 81, 12, 24], [4, 14, 41, 66, 78, 20, 728, 21, 8, 20], [16, 14, 26, 66, 76, 81, 46, 627, 12, 36], [87, 84, 12, 15, 17, 7, 13, 11, 692, 62], [22, 209, 12, 23, 9, 12, 27, 37, 71, 578]]"
25,25,10,0.5334,0.5543,0.5543,"[[591, 53, 49, 11, 17, 9, 32, 23, 147, 68], [23, 704, 7, 7, 3, 9, 20, 16, 62, 149], [71, 30, 395, 68, 122, 86, 111, 62, 30, 25], [26, 26, 51, 326, 45, 226, 169, 57, 24, 50], [33, 18, 99, 58, 429, 71, 139, 111, 26, 16], [17, 13, 66, 185, 50, 473, 74, 80, 15, 27], [7, 13, 47, 70, 64, 29, 702, 24, 12, 32], [21, 14, 29, 66, 63, 83, 41, 631, 12, 40], [93, 85, 13, 17, 13, 7, 11, 9, 686, 66], [26, 193, 13, 19, 9, 13, 22, 29, 70, 606]]"
26,26,10,0.53686,0.559,0.559,"[[592, 53, 57, 8, 23, 9, 33, 23, 137, 65], [26, 691, 11, 8, 4, 8, 24, 18, 59, 151], [62, 31, 420, 64, 138, 70, 106, 64, 26, 19], [23, 20, 69, 349, 57, 180, 176, 64, 22, 40], [31, 17, 111, 53, 461, 43, 131, 115, 25, 13], [15, 12, 79, 193, 63, 442, 75, 83, 14, 24], [5, 12, 53, 65, 79, 18, 715, 23, 9, 21], [19, 11, 33, 69, 76, 68, 44, 642, 12, 26], [98, 75, 16, 18, 19, 6, 12, 13, 686, 57], [25, 187, 15, 22, 10, 13, 25, 35, 76, 592]]"
27,27,10,0.53194,0.5582,0.5582,"[[578, 46, 47, 17, 18, 12, 38, 32, 138, 74], [24, 671, 5, 12, 2, 10, 32, 18, 52, 174], [65, 23, 340, 89, 149, 82, 141, 67, 23, 21], [18, 17, 38, 383, 46, 194, 186, 62, 18, 38], [26, 14, 71, 64, 443, 58, 175, 117, 20, 12], [14, 10, 42, 215, 54, 473, 83, 77, 10, 22], [6, 9, 33, 71, 54, 24, 759, 22, 3, 19], [18, 11, 17, 73, 69, 83, 44, 648, 9, 28], [93, 77, 12, 21, 14, 10, 21, 10, 661, 81], [21, 166, 13, 26, 8, 14, 33, 38, 55, 626]]"
28,28,10,0.5412,0.5657,0.5657,"[[590, 46, 42, 10, 20, 9, 32, 22, 168, 61], [25, 689, 5, 8, 3, 10, 25, 19, 69, 147], [70, 33, 375, 66, 133, 88, 120, 67, 32, 16], [24, 20, 48, 346, 51, 205, 183, 58, 25, 40], [30, 16, 81, 49, 463, 56, 150, 117, 28, 10], [15, 13, 55, 178, 59, 485, 80, 78, 13, 24], [6, 12, 37, 60, 62, 28, 745, 20, 11, 19], [18, 13, 20, 61, 75, 79, 44, 648, 13, 29], [88, 76, 9, 16, 14, 7, 10, 10, 715, 55], [24, 176, 13, 21, 9, 17, 27, 33, 79, 601]]"
29,29,10,0.54306,0.5666,0.5666,"[[576, 49, 49, 14, 24, 11, 35, 29, 137, 76], [24, 704, 6, 7, 6, 9, 29, 16, 51, 148], [55, 28, 379, 72, 151, 82, 126, 64, 23, 20], [12, 20, 49, 363, 62, 209, 172, 51, 22, 40], [23, 12, 79, 52, 484, 60, 147, 110, 18, 15], [11, 12, 50, 200, 64, 487, 75, 71, 10, 20], [5, 10, 39, 63, 66, 28, 748, 18, 4, 19], [14, 11, 22, 70, 87, 87, 44, 630, 9, 26], [90, 80, 13, 15, 21, 9, 17, 12, 670, 73], [21, 174, 16, 23, 8, 14, 28, 30, 61, 625]]"
30,30,10,0.54868,0.5703,0.5703,"[[618, 45, 43, 14, 23, 11, 32, 30, 126, 58], [30, 695, 5, 7, 6, 8, 25, 23, 57, 144], [66, 33, 378, 69, 144, 88, 116, 66, 24, 16], [20, 19, 48, 359, 50, 215, 171, 57, 25, 36], [31, 15, 82, 53, 473, 59, 141, 113, 23, 10], [16, 12, 47, 194, 52, 500, 72, 74, 12, 21], [7, 9, 40, 62, 66, 27, 742, 21, 6, 20], [18, 12, 20, 61, 82, 91, 35, 647, 9, 25], [112, 77, 15, 14, 16, 8, 15, 11, 672, 60], [29, 168, 15, 23, 10, 13, 28, 32, 63, 619]]"
31,31,10,0.55288,0.5728,0.5728,"[[602, 45, 43, 13, 20, 10, 33, 24, 146, 64], [32, 695, 6, 8, 4, 8, 27, 14, 60, 146], [64, 31, 410, 71, 138, 65, 123, 58, 23, 17], [25, 21, 61, 381, 47, 184, 171, 47, 25, 38], [29, 15, 95, 58, 476, 55, 129, 109, 22, 12], [19, 14, 55, 220, 51, 462, 75, 69, 12, 23], [9, 10, 41, 61, 66, 25, 742, 19, 6, 21], [18, 13, 28, 79, 81, 71, 37, 635, 11, 27], [89, 71, 18, 15, 13, 5, 16, 11, 702, 60], [24, 179, 16, 21, 10, 12, 26, 24, 65, 623]]"
32,32,10,0.54944,0.5743,0.5743,"[[633, 34, 44, 14, 20, 12, 36, 24, 124, 59], [40, 644, 4, 7, 7, 8, 27, 18, 56, 189], [74, 27, 385, 69, 143, 79, 123, 60, 22, 18], [22, 14, 50, 368, 49, 204, 175, 50, 24, 44], [33, 11, 81, 61, 492, 56, 125, 106, 22, 13], [17, 10, 49, 202, 58, 485, 75, 67, 12, 25], [7, 6, 38, 64, 66, 24, 748, 18, 6, 23], [19, 7, 23, 72, 88, 78, 39, 629, 9, 36], [116, 62, 14, 16, 15, 8, 16, 8, 682, 63], [28, 129, 16, 21, 9, 11, 27, 23, 59, 677]]"
33,33,10,0.55272,0.5761,0.5761,"[[625, 50, 38, 8, 17, 8, 27, 21, 140, 66], [33, 715, 4, 5, 6, 4, 23, 14, 60, 136], [78, 33, 408, 68, 120, 77, 112, 57, 24, 23], [24, 25, 49, 385, 53, 191, 148, 49, 28, 48], [32, 16, 87, 62, 475, 54, 127, 105, 27, 15], [24, 17, 50, 209, 52, 474, 62, 70, 14, 28], [12, 11, 39, 78, 54, 28, 717, 18, 11, 32], [23, 10, 22, 67, 91, 78, 34, 622, 11, 42], [97, 72, 12, 13, 13, 7, 7, 9, 704, 66], [24, 185, 12, 15, 9, 10, 21, 22, 66, 636]]"
34,34,10,0.55792,0.5784,0.5784,"[[611, 30, 42, 17, 19, 15, 32, 31, 151, 52], [30, 678, 5, 7, 11, 10, 27, 21, 71, 140], [66, 26, 379, 61, 151, 88, 123, 67, 24, 15], [21, 18, 47, 338, 52, 226, 178, 60, 24, 36], [30, 15, 72, 47, 504, 59, 125, 117, 22, 9], [18, 12, 43, 174, 54, 514, 79, 74, 12, 20], [7, 7, 35, 52, 68, 30, 754, 18, 8, 21], [13, 9, 22, 58, 82, 78, 40, 665, 10, 23], [95, 58, 14, 15, 16, 9, 16, 10, 713, 54], [24, 159, 13, 20, 8, 11, 27, 34, 76, 628]]"
35,35,10,0.56012,0.5787,0.5787,"[[596, 39, 45, 12, 23, 9, 34, 36, 140, 66], [28, 708, 6, 7, 5, 9, 22, 23, 51, 141], [67, 32, 369, 61, 156, 88, 121, 66, 22, 18], [18, 19, 44, 340, 68, 210, 172, 72, 20, 37], [26, 14, 73, 42, 507, 57, 122, 130, 18, 11], [13, 12, 37, 182, 62, 509, 71, 86, 8, 20], [7, 9, 34, 55, 74, 28, 745, 21, 4, 23], [14, 11, 14, 55, 82, 74, 36, 676, 10, 28], [90, 74, 13, 17, 24, 7, 18, 12, 684, 61], [26, 161, 9, 16, 9, 11, 26, 32, 57, 653]]"
36,36,10,0.56458,0.5838,0.5838,"[[589, 42, 44, 18, 12, 9, 32, 31, 153, 70], [29, 710, 5, 6, 5, 6, 22, 17, 54, 146], [68, 34, 406, 78, 120, 62, 125, 63, 23, 21], [17, 21, 50, 401, 43, 182, 168, 53, 27, 38], [31, 15, 84, 59, 477, 49, 131, 120, 22, 12], [15, 14, 50, 228, 47, 458, 81, 75, 11, 21], [6, 8, 38, 63, 56, 23, 758, 18, 6, 24], [16, 10, 20, 68, 73, 71, 37, 662, 11, 32], [78, 70, 13, 17, 12, 6, 16, 9, 716, 63], [25, 162, 10, 15, 8, 11, 25, 26, 57, 661]]"
37,37,10,0.56492,0.5886,0.5886,"[[626, 34, 44, 16, 13, 10, 31, 31, 134, 61], [34, 703, 6, 9, 7, 9, 18, 19, 53, 142], [71, 29, 406, 78, 138, 70, 104, 61, 23, 20], [23, 20, 43, 401, 45, 187, 167, 52, 26, 36], [29, 14, 80, 56, 494, 57, 118, 119, 22, 11], [18, 12, 49, 211, 48, 487, 75, 73, 9, 18], [8, 8, 38, 59, 71, 29, 739, 18, 8, 22], [20, 8, 20, 70, 78, 74, 31, 665, 8, 26], [91, 63, 15, 17, 15, 9, 14, 10, 713, 53], [29, 157, 11, 19, 8, 13, 26, 29, 56, 652]]"
38,38,10,0.56578,0.5894,0.5894,"[[617, 39, 49, 13, 14, 8, 32, 28, 140, 60], [32, 714, 6, 7, 7, 8, 24, 17, 47, 138], [71, 30, 424, 59, 138, 50, 128, 55, 23, 22], [24, 20, 52, 366, 65, 171, 185, 54, 27, 36], [31, 12, 91, 45, 512, 39, 127, 111, 21, 11], [15, 13, 61, 196, 60, 460, 84, 81, 10, 20], [9, 9, 41, 50, 63, 22, 762, 18, 6, 20], [17, 8, 30, 55, 85, 68, 37, 664, 11, 25], [91, 69, 16, 10, 15, 7, 15, 10, 718, 49], [28, 156, 13, 17, 8, 13, 25, 27, 56, 657]]"
39,39,10,0.56866,0.5909,0.5909,"[[616, 42, 42, 19, 15, 11, 32, 28, 129, 66], [31, 726, 4, 9, 7, 7, 22, 18, 41, 135], [68, 30, 382, 81, 138, 80, 117, 60, 22, 22], [20, 19, 41, 412, 44, 203, 152, 51, 25, 33], [30, 11, 68, 57, 500, 61, 123, 119, 20, 11], [15, 11, 42, 213, 50, 502, 72, 69, 8, 18], [7, 9, 32, 62, 69, 31, 747, 18, 5, 20], [16, 7, 20, 61, 80, 80, 36, 661, 9, 30], [93, 74, 13, 16, 15, 9, 13, 11, 700, 56], [29, 163, 9, 20, 8, 13, 23, 27, 45, 663]]"
40,40,10,0.57058,0.5826,0.5826,"[[646, 31, 40, 18, 12, 10, 34, 19, 146, 44], [39, 743, 5, 11, 6, 8, 26, 14, 61, 87], [76, 28, 406, 78, 132, 65, 128, 48, 22, 17], [27, 24, 45, 409, 51, 174, 178, 39, 27, 26], [31, 11, 80, 58, 493, 56, 137, 101, 22, 11], [19, 12, 52, 235, 52, 453, 93, 60, 10, 14], [10, 10, 36, 64, 59, 22, 768, 12, 10, 9], [24, 14, 27, 71, 90, 75, 45, 620, 11, 23], [101, 71, 14, 14, 16, 6, 15, 8, 720, 35], [38, 201, 15, 24, 10, 13, 26, 17, 88, 568]]"
41,41,10,0.57258,0.5899,0.5899,"[[589, 36, 51, 13, 15, 11, 27, 26, 174, 58], [30, 700, 7, 6, 5, 8, 22, 16, 66, 140], [70, 29, 418, 65, 145, 64, 110, 56, 22, 21], [23, 23, 45, 378, 58, 191, 164, 52, 29, 37], [26, 9, 87, 45, 511, 49, 118, 117, 25, 13], [17, 10, 57, 190, 59, 487, 73, 79, 9, 19], [10, 12, 44, 59, 63, 25, 743, 16, 9, 19], [18, 7, 26, 53, 83, 72, 35, 668, 11, 27], [72, 62, 13, 15, 17, 6, 12, 9, 749, 45], [29, 147, 10, 16, 10, 12, 22, 26, 72, 656]]"
