,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
19,19,10,0.5085,0.5323,0.5323,"[[505, 23, 73, 35, 1, 0, 34, 13, 227, 89], [20, 576, 12, 19, 0, 1, 15, 5, 86, 266], [56, 12, 586, 126, 7, 9, 108, 38, 30, 28], [15, 12, 116, 588, 6, 20, 133, 40, 18, 52], [41, 4, 334, 138, 131, 4, 162, 132, 30, 24], [6, 6, 143, 593, 7, 72, 61, 65, 20, 27], [3, 6, 93, 96, 7, 0, 751, 16, 7, 21], [18, 5, 74, 154, 18, 19, 19, 624, 9, 60], [62, 45, 21, 30, 5, 1, 8, 7, 751, 70], [20, 85, 12, 36, 0, 1, 21, 10, 76, 739]]"
20,20,10,0.51196,0.5414,0.5414,"[[569, 23, 62, 29, 5, 1, 29, 19, 178, 85], [19, 558, 12, 29, 0, 2, 14, 7, 69, 290], [58, 9, 593, 136, 12, 11, 85, 42, 27, 27], [19, 11, 118, 611, 14, 19, 96, 55, 13, 44], [44, 3, 328, 145, 175, 6, 112, 141, 26, 20], [7, 5, 134, 605, 13, 85, 39, 69, 17, 26], [4, 6, 111, 141, 14, 0, 677, 18, 9, 20], [15, 4, 66, 141, 23, 18, 14, 665, 8, 46], [83, 43, 21, 37, 7, 2, 5, 10, 724, 68], [25, 70, 10, 36, 2, 3, 16, 17, 64, 757]]"
21,21,10,0.51458,0.5422,0.5422,"[[556, 27, 59, 32, 1, 0, 30, 13, 200, 82], [25, 577, 11, 19, 0, 1, 13, 6, 76, 272], [61, 14, 581, 134, 6, 9, 105, 32, 31, 27], [16, 11, 106, 606, 10, 20, 120, 33, 22, 56], [47, 4, 311, 138, 150, 5, 156, 133, 32, 24], [7, 6, 134, 597, 7, 89, 51, 59, 20, 30], [8, 8, 89, 112, 7, 0, 731, 15, 9, 21], [18, 4, 73, 150, 21, 19, 21, 626, 9, 59], [72, 46, 21, 30, 3, 2, 5, 4, 757, 60], [27, 84, 12, 32, 0, 1, 20, 8, 67, 749]]"
22,22,10,0.5238,0.5462,0.5462,"[[536, 27, 62, 37, 6, 0, 30, 16, 203, 83], [22, 568, 10, 24, 0, 1, 13, 7, 78, 277], [57, 13, 566, 153, 10, 10, 100, 36, 27, 28], [15, 9, 98, 625, 12, 25, 112, 37, 19, 48], [40, 4, 293, 154, 184, 7, 135, 134, 30, 19], [7, 6, 121, 592, 12, 114, 46, 59, 16, 27], [6, 6, 83, 130, 12, 1, 717, 16, 10, 19], [17, 3, 59, 156, 24, 24, 19, 636, 8, 54], [74, 39, 20, 34, 5, 2, 5, 6, 752, 63], [20, 78, 10, 37, 0, 1, 18, 10, 62, 764]]"
23,23,10,0.52734,0.5511,0.5511,"[[564, 24, 61, 29, 5, 0, 31, 14, 186, 86], [25, 585, 12, 19, 0, 1, 13, 6, 71, 268], [59, 16, 598, 122, 8, 7, 103, 32, 28, 27], [17, 12, 127, 587, 12, 23, 120, 34, 17, 51], [46, 6, 323, 127, 171, 4, 153, 120, 29, 21], [7, 7, 156, 556, 11, 113, 56, 53, 16, 25], [9, 6, 95, 89, 10, 1, 749, 12, 9, 20], [17, 4, 69, 147, 29, 22, 23, 628, 7, 54], [77, 48, 22, 26, 4, 2, 6, 6, 746, 63], [27, 77, 10, 29, 0, 2, 19, 9, 57, 770]]"
24,24,10,0.52358,0.5507,0.5507,"[[538, 23, 65, 32, 7, 0, 29, 15, 208, 83], [21, 568, 14, 17, 0, 1, 12, 6, 93, 268], [60, 14, 598, 134, 11, 4, 91, 37, 30, 21], [17, 9, 114, 605, 15, 23, 102, 40, 25, 50], [39, 7, 312, 137, 205, 3, 117, 129, 32, 19], [9, 7, 135, 583, 13, 115, 36, 58, 20, 24], [7, 6, 99, 115, 16, 2, 709, 13, 11, 22], [17, 4, 70, 144, 25, 22, 19, 637, 8, 54], [66, 39, 23, 30, 5, 1, 6, 6, 771, 53], [21, 68, 11, 31, 0, 3, 17, 11, 77, 761]]"
25,25,10,0.53932,0.5644,0.5644,"[[554, 29, 62, 25, 7, 0, 34, 12, 193, 84], [21, 639, 12, 15, 0, 0, 13, 5, 69, 226], [58, 16, 595, 109, 11, 10, 117, 31, 26, 27], [17, 11, 107, 572, 14, 36, 136, 34, 23, 50], [41, 8, 282, 123, 194, 9, 169, 122, 32, 20], [8, 9, 136, 517, 9, 162, 61, 55, 18, 25], [7, 7, 79, 74, 12, 2, 776, 11, 9, 23], [18, 6, 68, 128, 27, 28, 23, 643, 8, 51], [69, 53, 21, 26, 4, 0, 6, 5, 753, 63], [25, 96, 9, 25, 0, 4, 20, 8, 57, 756]]"
26,26,10,0.5357,0.5622,0.5622,"[[543, 21, 61, 35, 7, 0, 30, 15, 218, 70], [22, 593, 12, 21, 0, 1, 11, 6, 97, 237], [54, 10, 624, 120, 8, 7, 93, 29, 36, 19], [17, 7, 122, 603, 13, 30, 114, 31, 27, 36], [39, 8, 316, 139, 202, 8, 122, 119, 32, 15], [7, 7, 135, 548, 11, 152, 49, 51, 19, 21], [6, 5, 97, 99, 11, 1, 741, 12, 10, 18], [18, 5, 71, 134, 30, 26, 19, 641, 10, 46], [66, 36, 23, 32, 4, 1, 6, 4, 782, 46], [25, 74, 14, 28, 0, 5, 19, 10, 84, 741]]"
27,27,10,0.54432,0.5681,0.5681,"[[547, 22, 58, 31, 8, 0, 33, 15, 198, 88], [19, 614, 11, 18, 0, 0, 11, 6, 73, 248], [56, 14, 594, 116, 15, 7, 106, 34, 34, 24], [16, 10, 103, 597, 14, 33, 123, 31, 22, 51], [38, 9, 274, 139, 206, 7, 144, 133, 32, 18], [10, 7, 122, 540, 13, 156, 46, 64, 18, 24], [7, 8, 79, 84, 10, 4, 764, 12, 10, 22], [17, 6, 61, 133, 26, 24, 20, 655, 8, 50], [62, 46, 22, 29, 5, 1, 6, 6, 768, 55], [21, 71, 11, 24, 0, 3, 16, 9, 65, 780]]"
28,28,10,0.5428,0.5713,0.5713,"[[587, 21, 68, 28, 8, 0, 32, 12, 165, 79], [24, 639, 11, 17, 0, 0, 11, 5, 64, 229], [53, 18, 614, 109, 17, 5, 107, 27, 27, 23], [20, 10, 118, 583, 14, 25, 134, 29, 23, 44], [39, 11, 289, 124, 227, 7, 148, 114, 25, 16], [8, 7, 145, 527, 16, 139, 64, 51, 18, 25], [7, 9, 82, 79, 9, 0, 778, 10, 9, 17], [21, 6, 70, 132, 37, 21, 25, 633, 6, 49], [75, 51, 26, 29, 4, 1, 8, 4, 752, 50], [28, 79, 12, 28, 0, 2, 19, 9, 62, 761]]"
29,29,10,0.54772,0.5748,0.5748,"[[568, 22, 64, 30, 9, 0, 33, 15, 181, 78], [23, 619, 13, 20, 0, 2, 13, 5, 73, 232], [50, 12, 606, 118, 16, 12, 106, 33, 31, 16], [20, 9, 106, 597, 15, 40, 128, 31, 22, 32], [37, 9, 284, 133, 241, 8, 129, 119, 26, 14], [10, 5, 121, 527, 17, 182, 48, 51, 16, 23], [6, 7, 86, 96, 12, 1, 764, 10, 7, 11], [15, 6, 59, 135, 32, 30, 26, 647, 5, 45], [71, 46, 22, 32, 4, 1, 8, 7, 761, 48], [27, 69, 14, 33, 0, 3, 19, 12, 60, 763]]"
30,30,10,0.54912,0.5761,0.5761,"[[566, 21, 60, 25, 11, 0, 30, 15, 191, 81], [20, 608, 14, 13, 0, 1, 11, 5, 80, 248], [54, 14, 616, 106, 19, 8, 95, 32, 33, 23], [17, 10, 119, 563, 17, 44, 119, 40, 23, 48], [37, 8, 277, 123, 256, 6, 116, 133, 28, 16], [9, 4, 146, 487, 17, 177, 47, 64, 19, 30], [9, 7, 92, 81, 13, 4, 751, 13, 10, 20], [16, 5, 64, 110, 34, 29, 20, 668, 5, 49], [65, 41, 24, 26, 4, 0, 6, 8, 773, 53], [20, 66, 13, 21, 0, 2, 19, 11, 65, 783]]"
31,31,10,0.55498,0.5815,0.5815,"[[582, 21, 65, 24, 9, 0, 31, 15, 170, 83], [21, 643, 11, 15, 0, 1, 12, 3, 67, 227], [53, 18, 618, 106, 19, 9, 94, 31, 33, 19], [15, 11, 115, 563, 17, 44, 124, 41, 25, 45], [39, 10, 281, 113, 256, 8, 126, 127, 26, 14], [11, 6, 141, 492, 17, 180, 50, 58, 19, 26], [8, 12, 88, 80, 10, 4, 765, 10, 8, 15], [16, 8, 64, 119, 33, 24, 20, 666, 6, 44], [68, 46, 26, 26, 6, 0, 8, 5, 767, 48], [23, 76, 12, 21, 0, 2, 17, 11, 63, 775]]"
32,32,10,0.5592,0.5817,0.5817,"[[575, 20, 58, 26, 12, 0, 28, 15, 189, 77], [22, 608, 10, 21, 0, 1, 12, 6, 86, 234], [56, 12, 603, 123, 21, 9, 94, 33, 34, 15], [16, 10, 100, 616, 18, 35, 109, 38, 24, 34], [35, 9, 249, 128, 279, 8, 111, 140, 28, 13], [10, 6, 123, 537, 16, 169, 41, 58, 17, 23], [8, 9, 88, 100, 13, 1, 743, 14, 10, 14], [17, 5, 55, 127, 31, 23, 19, 677, 9, 37], [68, 36, 24, 31, 3, 0, 8, 5, 782, 43], [25, 70, 13, 25, 0, 3, 17, 12, 70, 765]]"
33,33,10,0.56236,0.5835,0.5835,"[[572, 20, 68, 32, 8, 1, 33, 12, 173, 81], [23, 642, 11, 18, 0, 2, 13, 5, 61, 225], [50, 12, 628, 108, 14, 12, 102, 28, 32, 14], [15, 10, 113, 593, 14, 50, 121, 31, 19, 34], [36, 9, 283, 123, 245, 13, 129, 126, 24, 12], [9, 5, 128, 501, 15, 201, 46, 57, 15, 23], [9, 9, 93, 85, 10, 5, 760, 12, 6, 11], [19, 6, 64, 125, 33, 32, 22, 655, 4, 40], [65, 38, 27, 29, 4, 1, 7, 8, 778, 43], [25, 78, 14, 26, 1, 4, 20, 10, 61, 761]]"
34,34,10,0.56506,0.587,0.587,"[[578, 18, 72, 28, 13, 0, 32, 16, 149, 94], [15, 610, 12, 14, 0, 1, 15, 6, 48, 279], [48, 10, 610, 111, 27, 10, 99, 34, 28, 23], [11, 12, 107, 600, 23, 38, 109, 40, 19, 41], [31, 5, 247, 120, 302, 9, 113, 135, 25, 13], [8, 5, 126, 504, 23, 182, 46, 69, 14, 23], [7, 7, 86, 89, 15, 3, 759, 14, 6, 14], [12, 6, 55, 119, 42, 24, 21, 680, 4, 37], [75, 42, 26, 27, 6, 1, 10, 8, 748, 57], [17, 59, 16, 28, 1, 3, 19, 8, 48, 801]]"
35,35,10,0.566,0.5925,0.5925,"[[590, 16, 60, 29, 7, 1, 23, 15, 173, 86], [22, 613, 8, 14, 0, 2, 11, 3, 68, 259], [52, 11, 608, 115, 24, 14, 84, 33, 33, 26], [15, 9, 102, 605, 17, 52, 96, 34, 26, 44], [34, 7, 235, 136, 302, 13, 103, 126, 29, 15], [11, 5, 111, 489, 18, 225, 35, 61, 18, 27], [11, 8, 88, 99, 13, 5, 734, 15, 11, 16], [18, 4, 54, 119, 40, 34, 18, 667, 5, 41], [63, 38, 24, 26, 3, 1, 5, 7, 785, 48], [24, 66, 12, 19, 1, 7, 13, 7, 55, 796]]"
36,36,10,0.5689,0.596,0.596,"[[613, 15, 66, 23, 9, 0, 27, 13, 161, 73], [22, 634, 10, 13, 1, 2, 13, 5, 71, 229], [56, 8, 620, 96, 26, 13, 94, 32, 36, 19], [16, 9, 118, 572, 19, 54, 114, 40, 22, 36], [32, 6, 265, 109, 292, 13, 113, 131, 28, 11], [11, 5, 131, 446, 19, 235, 46, 64, 18, 25], [12, 6, 92, 72, 12, 8, 764, 15, 8, 11], [19, 4, 61, 108, 42, 31, 20, 674, 9, 32], [65, 38, 26, 23, 4, 0, 9, 8, 784, 43], [28, 73, 12, 20, 1, 4, 17, 12, 61, 772]]"
37,37,10,0.571,0.5983,0.5983,"[[627, 19, 65, 26, 10, 0, 27, 13, 137, 76], [23, 649, 9, 13, 1, 2, 14, 5, 66, 218], [56, 13, 618, 99, 24, 10, 99, 35, 28, 18], [16, 10, 109, 577, 20, 43, 123, 43, 22, 37], [37, 7, 262, 111, 290, 11, 111, 134, 27, 10], [11, 8, 128, 453, 21, 217, 57, 67, 17, 21], [11, 8, 84, 74, 11, 5, 774, 15, 9, 9], [19, 6, 59, 106, 37, 27, 19, 691, 4, 32], [73, 44, 24, 25, 3, 0, 9, 7, 769, 46], [23, 77, 15, 21, 1, 6, 19, 10, 57, 771]]"
38,38,10,0.56974,0.5935,0.5935,"[[591, 17, 67, 22, 10, 1, 29, 11, 170, 82], [20, 631, 10, 11, 0, 2, 12, 3, 66, 245], [50, 11, 634, 88, 24, 13, 94, 30, 32, 24], [16, 10, 125, 559, 18, 53, 111, 41, 24, 43], [33, 9, 277, 110, 276, 15, 111, 125, 31, 13], [11, 6, 143, 442, 20, 226, 48, 59, 17, 28], [10, 7, 94, 70, 12, 5, 765, 14, 10, 13], [17, 6, 66, 105, 36, 26, 22, 673, 8, 41], [62, 41, 24, 21, 2, 0, 7, 6, 787, 50], [22, 64, 12, 17, 1, 7, 18, 9, 57, 793]]"
39,39,10,0.57246,0.6007,0.6007,"[[617, 18, 65, 31, 8, 1, 25, 15, 143, 77], [22, 616, 11, 19, 0, 2, 15, 6, 64, 245], [55, 10, 622, 116, 26, 13, 78, 33, 24, 23], [16, 9, 105, 619, 14, 54, 87, 41, 20, 35], [33, 6, 239, 129, 301, 15, 102, 136, 27, 12], [12, 3, 114, 482, 19, 240, 36, 57, 15, 22], [10, 6, 85, 104, 16, 6, 740, 16, 8, 9], [17, 5, 59, 121, 33, 26, 16, 686, 6, 31], [70, 35, 26, 29, 2, 0, 7, 8, 777, 46], [23, 65, 11, 28, 1, 6, 14, 9, 54, 789]]"
40,40,10,0.56902,0.5953,0.5953,"[[574, 15, 64, 29, 7, 1, 29, 13, 191, 77], [23, 612, 9, 15, 0, 2, 13, 6, 73, 247], [47, 9, 627, 107, 25, 14, 89, 29, 28, 25], [15, 8, 106, 597, 15, 54, 106, 39, 24, 36], [32, 7, 269, 126, 275, 13, 111, 126, 31, 10], [9, 1, 118, 466, 19, 239, 42, 61, 17, 28], [11, 5, 90, 81, 12, 7, 758, 14, 10, 12], [16, 5, 59, 118, 38, 27, 17, 678, 6, 36], [53, 27, 23, 29, 1, 1, 9, 6, 804, 47], [20, 64, 11, 24, 1, 6, 19, 7, 59, 789]]"
41,41,10,0.57556,0.6019,0.6019,"[[610, 17, 59, 26, 9, 1, 29, 12, 162, 75], [24, 659, 8, 15, 1, 1, 14, 6, 67, 205], [54, 11, 628, 99, 24, 11, 96, 27, 28, 22], [20, 10, 114, 592, 20, 43, 109, 36, 23, 33], [33, 8, 256, 111, 306, 11, 118, 120, 28, 9], [10, 5, 130, 461, 20, 226, 48, 62, 16, 22], [11, 6, 84, 80, 11, 5, 771, 13, 10, 9], [20, 9, 63, 108, 43, 25, 26, 669, 6, 31], [63, 34, 24, 28, 2, 0, 10, 6, 793, 40], [24, 75, 13, 24, 1, 5, 21, 8, 64, 765]]"
