,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,25,0.3887,0.4296,0.4296,"[[473, 71, 44, 10, 30, 10, 20, 48, 217, 77], [22, 569, 8, 23, 13, 13, 32, 36, 82, 202], [86, 50, 220, 95, 133, 83, 161, 108, 31, 33], [41, 43, 62, 209, 60, 184, 170, 120, 32, 79], [57, 33, 98, 56, 310, 43, 216, 118, 45, 24], [18, 32, 82, 147, 64, 351, 132, 105, 35, 34], [6, 19, 80, 61, 119, 49, 555, 55, 16, 40], [35, 57, 39, 48, 84, 81, 58, 493, 28, 77], [97, 97, 15, 15, 23, 17, 13, 25, 591, 107], [26, 184, 9, 38, 6, 16, 30, 60, 106, 525]]"
11,11,25,0.39712,0.4355,0.4355,"[[471, 85, 35, 12, 32, 12, 24, 45, 214, 70], [21, 617, 5, 20, 7, 13, 27, 38, 69, 183], [90, 53, 205, 104, 119, 80, 172, 118, 31, 28], [39, 53, 53, 225, 54, 174, 177, 121, 29, 75], [54, 42, 84, 55, 316, 50, 207, 122, 48, 22], [18, 37, 71, 154, 56, 342, 132, 126, 31, 33], [7, 28, 65, 59, 123, 49, 558, 60, 19, 32], [36, 62, 24, 50, 75, 78, 61, 523, 25, 66], [92, 119, 13, 19, 21, 18, 16, 25, 584, 93], [25, 218, 7, 40, 5, 12, 28, 61, 90, 514]]"
12,12,25,0.40688,0.4465,0.4465,"[[440, 118, 43, 13, 32, 14, 25, 40, 202, 73], [23, 664, 5, 21, 6, 15, 23, 23, 58, 162], [65, 55, 259, 97, 117, 91, 167, 89, 26, 34], [25, 57, 61, 221, 52, 194, 189, 95, 28, 78], [36, 48, 93, 52, 338, 53, 209, 102, 42, 27], [14, 39, 65, 143, 60, 367, 137, 108, 26, 41], [3, 35, 57, 49, 126, 57, 583, 39, 15, 36], [29, 67, 32, 47, 71, 87, 75, 482, 25, 85], [72, 140, 16, 16, 25, 17, 21, 17, 585, 91], [16, 247, 10, 32, 3, 13, 30, 47, 76, 526]]"
13,13,25,0.41544,0.4527,0.4527,"[[484, 111, 40, 12, 31, 15, 25, 37, 183, 62], [22, 663, 6, 21, 10, 18, 21, 25, 62, 152], [85, 51, 269, 100, 117, 86, 150, 83, 29, 30], [31, 54, 67, 228, 52, 183, 182, 93, 31, 79], [43, 43, 105, 52, 353, 51, 187, 96, 45, 25], [20, 35, 85, 151, 48, 357, 138, 101, 26, 39], [5, 26, 72, 58, 122, 55, 566, 41, 22, 33], [32, 61, 39, 47, 71, 85, 71, 491, 24, 79], [86, 128, 13, 21, 24, 15, 20, 15, 599, 79], [24, 250, 9, 33, 1, 18, 29, 44, 75, 517]]"
14,14,25,0.41976,0.4546,0.4546,"[[499, 109, 32, 12, 32, 14, 28, 37, 176, 61], [22, 665, 7, 26, 4, 12, 25, 20, 64, 155], [85, 52, 254, 104, 126, 77, 154, 92, 25, 31], [36, 54, 57, 246, 47, 165, 191, 94, 29, 81], [44, 38, 85, 65, 347, 36, 206, 106, 47, 26], [18, 39, 67, 187, 49, 317, 154, 102, 27, 40], [4, 23, 54, 65, 118, 42, 602, 39, 18, 35], [35, 56, 29, 50, 70, 79, 74, 505, 25, 77], [95, 132, 16, 19, 21, 9, 22, 15, 593, 78], [26, 241, 6, 33, 3, 15, 32, 49, 77, 518]]"
15,15,25,0.42256,0.4592,0.4592,"[[533, 89, 38, 11, 33, 13, 26, 42, 159, 56], [29, 645, 10, 22, 5, 17, 23, 28, 65, 156], [83, 45, 291, 83, 129, 76, 139, 98, 22, 34], [37, 48, 71, 241, 51, 156, 190, 107, 24, 75], [45, 38, 109, 58, 346, 42, 185, 109, 42, 26], [17, 29, 83, 177, 45, 316, 146, 122, 28, 37], [5, 23, 66, 58, 122, 44, 593, 43, 14, 32], [38, 40, 37, 48, 71, 72, 69, 531, 24, 70], [119, 122, 20, 17, 28, 8, 21, 17, 575, 73], [34, 230, 8, 28, 6, 13, 33, 51, 76, 521]]"
16,16,25,0.42834,0.4641,0.4641,"[[524, 107, 29, 7, 35, 15, 25, 40, 157, 61], [21, 680, 5, 16, 4, 18, 23, 21, 64, 148], [83, 53, 271, 73, 138, 95, 142, 91, 25, 29], [35, 53, 58, 206, 56, 199, 189, 91, 27, 86], [46, 41, 95, 47, 348, 52, 197, 105, 44, 25], [18, 35, 65, 142, 46, 374, 144, 107, 26, 43], [6, 28, 50, 45, 120, 52, 611, 40, 17, 31], [37, 47, 33, 39, 70, 88, 63, 520, 24, 79], [106, 130, 14, 15, 25, 9, 17, 17, 582, 85], [27, 246, 8, 21, 5, 15, 31, 48, 74, 525]]"
17,17,25,0.43008,0.4677,0.4677,"[[534, 99, 34, 7, 36, 14, 22, 36, 151, 67], [28, 661, 6, 18, 4, 12, 21, 25, 61, 164], [82, 49, 323, 66, 120, 86, 126, 88, 23, 37], [36, 50, 74, 207, 67, 180, 176, 98, 25, 87], [43, 43, 122, 49, 345, 43, 173, 112, 43, 27], [17, 31, 81, 154, 41, 362, 136, 111, 19, 48], [7, 27, 67, 51, 123, 43, 594, 40, 14, 34], [36, 47, 46, 42, 71, 75, 56, 522, 24, 81], [97, 122, 14, 14, 25, 12, 19, 17, 583, 97], [26, 236, 9, 21, 8, 13, 27, 46, 68, 546]]"
18,18,25,0.43316,0.4717,0.4717,"[[516, 96, 38, 12, 39, 15, 23, 35, 171, 55], [25, 677, 7, 18, 4, 19, 21, 19, 74, 136], [73, 47, 321, 79, 126, 90, 127, 75, 27, 35], [26, 54, 67, 242, 57, 187, 177, 89, 28, 73], [38, 36, 116, 59, 343, 49, 192, 96, 46, 25], [15, 29, 73, 171, 41, 370, 131, 103, 26, 41], [5, 27, 68, 56, 104, 47, 609, 34, 18, 32], [37, 46, 47, 57, 66, 81, 60, 503, 29, 74], [80, 116, 13, 18, 26, 13, 18, 15, 625, 76], [28, 246, 6, 25, 8, 17, 25, 46, 88, 511]]"
19,19,25,0.4342,0.4696,0.4696,"[[540, 101, 32, 9, 38, 10, 25, 35, 161, 49], [26, 684, 6, 16, 4, 12, 20, 21, 71, 140], [82, 47, 314, 78, 131, 74, 134, 78, 25, 37], [38, 54, 67, 229, 66, 170, 174, 97, 26, 79], [46, 36, 107, 54, 357, 37, 187, 108, 44, 24], [22, 30, 71, 174, 41, 344, 135, 115, 27, 41], [7, 28, 55, 47, 127, 44, 603, 37, 20, 32], [43, 48, 42, 52, 65, 74, 66, 509, 28, 73], [95, 122, 11, 15, 27, 10, 17, 16, 608, 79], [29, 256, 7, 25, 10, 13, 26, 41, 85, 508]]"
20,20,25,0.43582,0.4703,0.4703,"[[531, 98, 31, 8, 40, 11, 24, 41, 156, 60], [26, 682, 6, 17, 6, 15, 19, 27, 64, 138], [81, 45, 315, 81, 131, 68, 134, 84, 27, 34], [34, 54, 82, 239, 54, 149, 180, 110, 22, 76], [42, 38, 116, 54, 355, 36, 183, 114, 40, 22], [18, 29, 83, 181, 48, 313, 147, 116, 24, 41], [8, 28, 68, 50, 110, 34, 620, 33, 19, 30], [41, 42, 49, 49, 57, 67, 70, 532, 25, 68], [90, 117, 10, 21, 22, 9, 20, 16, 611, 84], [27, 259, 9, 21, 8, 11, 30, 51, 79, 505]]"
21,21,25,0.4389,0.4734,0.4734,"[[561, 86, 34, 12, 42, 11, 28, 37, 138, 51], [29, 653, 7, 20, 6, 16, 22, 24, 66, 157], [85, 36, 339, 68, 119, 77, 133, 79, 24, 40], [35, 40, 86, 231, 56, 168, 179, 112, 23, 70], [50, 25, 134, 56, 347, 36, 182, 103, 40, 27], [18, 25, 86, 169, 44, 347, 137, 112, 24, 38], [7, 23, 79, 42, 113, 40, 620, 31, 19, 26], [42, 34, 50, 48, 64, 88, 69, 515, 24, 66], [112, 108, 10, 17, 29, 15, 18, 13, 600, 78], [41, 233, 12, 20, 11, 16, 30, 44, 72, 521]]"
22,22,25,0.44024,0.4749,0.4749,"[[523, 95, 31, 12, 40, 8, 24, 32, 181, 54], [22, 667, 8, 21, 8, 10, 15, 17, 74, 158], [86, 38, 298, 88, 156, 70, 118, 75, 29, 42], [35, 46, 72, 274, 55, 156, 159, 94, 30, 79], [47, 34, 93, 64, 380, 37, 171, 103, 43, 28], [21, 29, 76, 207, 46, 326, 124, 105, 28, 38], [7, 26, 55, 63, 131, 39, 601, 28, 22, 28], [45, 41, 48, 66, 65, 72, 60, 505, 28, 70], [78, 110, 11, 20, 23, 10, 15, 12, 641, 80], [27, 233, 12, 24, 9, 13, 22, 37, 89, 534]]"
23,23,25,0.44336,0.4778,0.4778,"[[553, 102, 31, 9, 41, 11, 26, 33, 139, 55], [27, 677, 9, 17, 7, 14, 18, 22, 53, 156], [88, 35, 310, 77, 137, 81, 130, 79, 25, 38], [36, 51, 74, 246, 59, 168, 168, 98, 26, 74], [45, 34, 113, 50, 348, 43, 191, 111, 39, 26], [22, 30, 75, 162, 42, 363, 132, 108, 26, 40], [7, 25, 58, 44, 115, 45, 635, 25, 20, 26], [44, 38, 42, 51, 61, 80, 70, 526, 22, 66], [103, 123, 9, 19, 24, 13, 19, 14, 592, 84], [31, 246, 13, 18, 9, 19, 27, 41, 68, 528]]"
24,24,25,0.44528,0.4789,0.4789,"[[528, 83, 36, 10, 41, 12, 26, 34, 170, 60], [32, 629, 6, 18, 10, 14, 17, 24, 71, 179], [77, 34, 316, 72, 149, 86, 117, 83, 27, 39], [29, 40, 79, 246, 55, 180, 169, 104, 26, 72], [41, 27, 110, 49, 364, 49, 175, 116, 39, 30], [21, 27, 73, 145, 49, 392, 132, 104, 21, 36], [8, 24, 51, 44, 131, 51, 621, 27, 17, 26], [32, 38, 43, 57, 68, 89, 64, 521, 24, 64], [86, 98, 12, 18, 27, 15, 16, 15, 628, 85], [36, 209, 15, 24, 9, 21, 21, 41, 80, 544]]"
25,25,25,0.43256,0.4639,0.4639,"[[550, 86, 35, 10, 39, 13, 16, 33, 155, 63], [31, 649, 5, 11, 20, 21, 2, 20, 64, 177], [91, 32, 351, 58, 162, 91, 56, 89, 34, 36], [35, 47, 97, 212, 94, 199, 99, 111, 32, 74], [47, 32, 164, 40, 415, 60, 75, 93, 43, 31], [23, 26, 84, 132, 82, 422, 57, 110, 27, 37], [8, 28, 134, 59, 209, 72, 383, 46, 24, 37], [37, 35, 51, 47, 111, 89, 23, 504, 25, 78], [92, 111, 11, 13, 24, 17, 11, 15, 616, 90], [41, 222, 21, 15, 13, 17, 12, 48, 74, 537]]"
26,26,25,0.44644,0.4825,0.4825,"[[564, 87, 35, 11, 36, 12, 23, 28, 151, 53], [26, 680, 7, 19, 10, 10, 11, 20, 67, 150], [88, 31, 333, 77, 126, 89, 117, 73, 28, 38], [35, 45, 79, 280, 49, 164, 160, 93, 30, 65], [46, 36, 113, 63, 328, 55, 184, 104, 44, 27], [22, 29, 80, 178, 44, 373, 121, 92, 24, 37], [7, 29, 62, 54, 97, 50, 626, 30, 18, 27], [38, 37, 48, 65, 56, 89, 62, 508, 24, 73], [106, 110, 14, 18, 21, 11, 15, 13, 608, 84], [42, 248, 15, 16, 8, 17, 22, 37, 70, 525]]"
27,27,25,0.45086,0.4817,0.4817,"[[539, 83, 31, 11, 36, 14, 26, 35, 160, 65], [33, 629, 7, 16, 9, 18, 14, 22, 68, 184], [88, 27, 317, 78, 131, 89, 120, 85, 28, 37], [34, 39, 66, 265, 60, 178, 167, 99, 27, 65], [45, 27, 123, 50, 344, 47, 181, 112, 40, 31], [21, 23, 77, 163, 44, 382, 123, 108, 21, 38], [7, 22, 67, 47, 94, 44, 638, 38, 14, 29], [28, 30, 38, 53, 65, 93, 64, 536, 20, 73], [84, 106, 12, 17, 25, 20, 14, 18, 606, 98], [35, 218, 16, 14, 9, 19, 25, 39, 64, 561]]"
28,28,25,0.45352,0.4873,0.4873,"[[542, 74, 34, 11, 40, 11, 28, 36, 166, 58], [29, 635, 12, 21, 11, 11, 12, 22, 81, 166], [84, 27, 364, 79, 131, 73, 111, 67, 27, 37], [32, 39, 91, 287, 57, 154, 162, 88, 28, 62], [46, 27, 131, 51, 370, 44, 171, 97, 39, 24], [25, 24, 98, 187, 49, 347, 122, 92, 22, 34], [6, 25, 71, 44, 115, 42, 624, 28, 18, 27], [30, 33, 62, 59, 72, 82, 62, 511, 24, 65], [88, 102, 11, 15, 28, 12, 15, 12, 629, 88], [36, 197, 21, 17, 11, 16, 21, 38, 79, 564]]"
29,29,25,0.45196,0.4877,0.4877,"[[551, 74, 33, 15, 30, 11, 27, 36, 169, 54], [28, 657, 10, 25, 8, 11, 13, 27, 77, 144], [97, 28, 320, 80, 120, 95, 116, 80, 30, 34], [42, 41, 66, 282, 52, 175, 155, 98, 31, 58], [51, 25, 115, 61, 332, 58, 174, 116, 41, 27], [28, 26, 71, 172, 42, 400, 107, 97, 24, 33], [6, 19, 63, 57, 91, 54, 630, 40, 16, 24], [39, 29, 44, 68, 52, 94, 53, 536, 27, 58], [94, 95, 11, 18, 26, 12, 14, 14, 641, 75], [42, 227, 16, 19, 11, 18, 20, 38, 81, 528]]"
30,30,25,0.45558,0.4874,0.4874,"[[559, 88, 30, 11, 36, 9, 28, 30, 154, 55], [30, 686, 8, 21, 8, 10, 11, 23, 65, 138], [98, 29, 305, 74, 145, 82, 129, 77, 30, 31], [36, 47, 63, 272, 58, 168, 171, 93, 32, 60], [54, 30, 96, 52, 361, 46, 189, 105, 42, 25], [28, 29, 70, 170, 53, 362, 134, 99, 27, 28], [7, 29, 55, 43, 106, 41, 651, 31, 18, 19], [40, 35, 43, 59, 66, 81, 61, 527, 22, 66], [102, 114, 5, 16, 31, 10, 13, 13, 609, 87], [38, 237, 19, 12, 12, 16, 20, 35, 69, 542]]"
31,31,25,0.45402,0.4925,0.4925,"[[556, 85, 40, 10, 32, 9, 26, 29, 157, 56], [29, 680, 10, 20, 9, 9, 10, 19, 72, 142], [90, 29, 338, 78, 131, 81, 117, 73, 25, 38], [36, 48, 76, 297, 51, 148, 153, 92, 32, 67], [53, 32, 116, 65, 356, 47, 166, 99, 40, 26], [27, 30, 79, 181, 45, 365, 120, 97, 27, 29], [8, 27, 63, 51, 102, 44, 628, 33, 17, 27], [35, 37, 49, 65, 63, 85, 48, 523, 26, 69], [90, 103, 14, 20, 26, 9, 11, 13, 638, 76], [35, 240, 17, 15, 10, 15, 16, 29, 79, 544]]"
32,32,25,0.45786,0.4958,0.4958,"[[546, 75, 38, 12, 30, 10, 32, 33, 156, 68], [24, 641, 10, 20, 9, 13, 12, 20, 70, 181], [87, 22, 343, 79, 117, 87, 131, 72, 31, 31], [33, 39, 73, 292, 47, 181, 157, 86, 30, 62], [48, 24, 123, 65, 355, 47, 180, 87, 43, 28], [22, 23, 77, 183, 37, 382, 130, 85, 29, 32], [7, 17, 59, 61, 100, 44, 648, 26, 16, 22], [33, 31, 46, 65, 65, 95, 56, 517, 25, 67], [90, 95, 12, 19, 22, 13, 13, 13, 638, 85], [32, 190, 16, 20, 11, 17, 18, 30, 70, 596]]"
33,33,25,0.45988,0.4907,0.4907,"[[523, 87, 34, 12, 37, 11, 30, 36, 168, 62], [26, 678, 11, 19, 10, 12, 11, 18, 63, 152], [83, 30, 324, 79, 125, 89, 141, 71, 30, 28], [31, 46, 66, 280, 49, 192, 163, 86, 26, 61], [47, 27, 112, 60, 343, 51, 201, 93, 38, 28], [20, 26, 67, 189, 36, 382, 133, 93, 25, 29], [4, 22, 50, 56, 88, 43, 675, 28, 17, 17], [30, 36, 39, 71, 67, 92, 56, 529, 21, 59], [76, 113, 9, 20, 30, 13, 10, 14, 628, 87], [29, 239, 14, 18, 8, 18, 20, 38, 71, 545]]"
34,34,25,0.46226,0.4942,0.4942,"[[547, 76, 36, 11, 40, 12, 27, 32, 151, 68], [30, 661, 9, 20, 13, 12, 12, 23, 62, 158], [83, 24, 331, 78, 142, 82, 131, 73, 28, 28], [29, 41, 76, 287, 53, 187, 159, 82, 25, 61], [46, 24, 104, 56, 376, 53, 182, 95, 36, 28], [20, 23, 80, 180, 50, 373, 121, 95, 28, 30], [5, 19, 59, 53, 103, 40, 659, 26, 16, 20], [32, 35, 46, 62, 71, 88, 54, 527, 21, 64], [93, 107, 9, 17, 34, 15, 9, 13, 609, 94], [32, 213, 16, 20, 14, 16, 19, 31, 67, 572]]"
35,35,25,0.46406,0.4931,0.4931,"[[552, 79, 42, 11, 30, 11, 32, 35, 151, 57], [30, 668, 10, 21, 12, 12, 13, 23, 63, 148], [84, 23, 349, 78, 124, 74, 143, 70, 30, 25], [37, 40, 75, 286, 46, 165, 190, 79, 26, 56], [47, 23, 134, 58, 351, 46, 200, 84, 32, 25], [26, 24, 84, 199, 36, 364, 141, 78, 23, 25], [6, 18, 66, 51, 90, 38, 679, 19, 15, 18], [32, 31, 47, 65, 70, 83, 68, 522, 23, 59], [96, 111, 18, 23, 32, 10, 12, 13, 615, 70], [34, 218, 16, 17, 14, 16, 25, 41, 74, 545]]"
36,36,25,0.46368,0.4949,0.4949,"[[564, 77, 33, 10, 31, 7, 33, 33, 147, 65], [34, 655, 11, 19, 10, 7, 12, 22, 63, 167], [95, 26, 319, 85, 140, 61, 138, 79, 27, 30], [43, 39, 61, 298, 54, 139, 178, 89, 34, 65], [53, 25, 110, 63, 374, 35, 180, 99, 33, 28], [24, 25, 74, 219, 50, 320, 132, 96, 28, 32], [6, 23, 51, 58, 99, 28, 669, 29, 16, 21], [39, 31, 36, 70, 67, 65, 56, 547, 26, 63], [100, 97, 7, 21, 28, 9, 11, 14, 623, 90], [28, 212, 13, 18, 10, 13, 17, 38, 71, 580]]"
37,37,25,0.46396,0.4949,0.4949,"[[505, 74, 56, 11, 38, 13, 26, 37, 170, 70], [19, 648, 10, 19, 12, 15, 10, 24, 60, 183], [74, 25, 355, 89, 124, 87, 119, 73, 28, 26], [32, 35, 75, 304, 45, 205, 142, 77, 23, 62], [42, 20, 139, 67, 349, 50, 171, 97, 34, 31], [19, 19, 90, 212, 41, 387, 92, 91, 20, 29], [6, 15, 71, 79, 85, 40, 642, 24, 16, 22], [30, 32, 47, 65, 65, 95, 48, 533, 21, 64], [66, 104, 17, 23, 33, 12, 8, 13, 628, 96], [23, 195, 18, 22, 10, 17, 14, 33, 70, 598]]"
38,38,25,0.46662,0.4945,0.4945,"[[523, 75, 45, 10, 35, 12, 37, 33, 173, 57], [26, 669, 10, 15, 10, 10, 15, 18, 65, 162], [77, 30, 355, 85, 112, 80, 134, 71, 26, 30], [33, 41, 73, 289, 47, 194, 152, 80, 29, 62], [48, 21, 146, 61, 345, 48, 179, 93, 31, 28], [22, 20, 85, 197, 45, 370, 115, 91, 26, 29], [5, 22, 73, 67, 85, 34, 651, 29, 15, 19], [36, 35, 47, 68, 65, 81, 54, 533, 21, 60], [80, 110, 12, 20, 29, 12, 10, 11, 636, 80], [26, 209, 15, 17, 10, 16, 20, 38, 75, 574]]"
39,39,25,0.46226,0.4942,0.4942,"[[564, 76, 32, 12, 33, 9, 33, 29, 153, 59], [30, 696, 9, 18, 10, 10, 10, 19, 68, 130], [94, 29, 341, 99, 119, 65, 133, 69, 29, 22], [44, 41, 61, 339, 41, 145, 173, 71, 30, 55], [51, 22, 140, 64, 357, 35, 184, 87, 35, 25], [27, 28, 95, 254, 42, 302, 121, 78, 30, 23], [8, 23, 62, 73, 88, 29, 665, 18, 17, 17], [33, 42, 43, 77, 67, 71, 59, 522, 30, 56], [89, 110, 12, 22, 33, 9, 10, 12, 630, 73], [33, 241, 17, 23, 12, 15, 19, 35, 79, 526]]"
40,40,25,0.46862,0.497,0.497,"[[533, 78, 39, 11, 36, 12, 34, 29, 161, 67], [26, 679, 6, 15, 9, 12, 11, 18, 64, 160], [88, 30, 340, 83, 133, 81, 122, 66, 31, 26], [34, 40, 74, 293, 45, 184, 165, 73, 26, 66], [46, 26, 133, 59, 363, 44, 181, 88, 32, 28], [21, 23, 90, 205, 44, 375, 110, 81, 24, 27], [5, 17, 65, 63, 90, 35, 666, 21, 17, 21], [31, 39, 40, 66, 67, 89, 58, 521, 23, 66], [86, 111, 13, 22, 32, 9, 10, 10, 629, 78], [30, 212, 12, 21, 11, 14, 23, 35, 71, 571]]"
41,41,25,0.4657,0.4979,0.4979,"[[557, 76, 36, 10, 28, 10, 33, 36, 160, 54], [30, 677, 8, 13, 8, 13, 11, 21, 70, 149], [92, 29, 380, 78, 102, 75, 118, 70, 32, 24], [37, 40, 79, 294, 41, 168, 164, 83, 27, 67], [54, 25, 163, 56, 314, 39, 185, 102, 36, 26], [26, 22, 93, 192, 44, 366, 117, 88, 24, 28], [8, 16, 71, 65, 82, 31, 656, 31, 15, 25], [34, 36, 46, 62, 51, 88, 57, 546, 25, 55], [92, 105, 14, 17, 27, 11, 10, 11, 637, 76], [33, 223, 14, 19, 9, 14, 25, 35, 76, 552]]"
