,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.3224,0.3555,0.3555,"[[387, 27, 104, 0, 76, 45, 14, 46, 230, 71], [50, 346, 14, 4, 36, 74, 29, 25, 117, 305], [50, 15, 204, 3, 391, 162, 60, 69, 25, 21], [31, 27, 96, 15, 233, 305, 127, 119, 10, 37], [36, 4, 80, 5, 620, 67, 64, 78, 25, 21], [16, 13, 98, 12, 256, 404, 64, 99, 15, 23], [6, 10, 39, 2, 465, 106, 263, 81, 11, 17], [24, 10, 85, 4, 218, 144, 33, 401, 8, 73], [171, 59, 63, 0, 72, 40, 4, 29, 416, 146], [41, 84, 23, 6, 49, 30, 19, 99, 150, 499]]"
11,11,10,0.3287,0.3673,0.3673,"[[372, 28, 92, 1, 57, 37, 14, 43, 260, 96], [42, 352, 10, 4, 26, 52, 26, 21, 108, 359], [55, 17, 190, 3, 382, 154, 70, 67, 24, 38], [37, 29, 89, 25, 198, 272, 157, 121, 12, 60], [36, 4, 70, 5, 609, 60, 78, 81, 24, 33], [16, 15, 94, 19, 221, 390, 83, 111, 16, 35], [8, 9, 34, 6, 425, 76, 317, 82, 10, 33], [24, 16, 71, 5, 191, 126, 43, 409, 9, 106], [141, 60, 51, 1, 58, 35, 5, 29, 452, 168], [31, 87, 15, 8, 33, 24, 20, 73, 152, 557]]"
12,12,10,0.32972,0.368,0.368,"[[352, 31, 90, 1, 66, 43, 11, 52, 261, 93], [39, 383, 7, 5, 23, 58, 28, 26, 109, 322], [48, 17, 196, 7, 376, 166, 59, 75, 27, 29], [26, 31, 88, 21, 211, 289, 136, 133, 14, 51], [31, 5, 74, 5, 614, 66, 70, 85, 26, 24], [12, 16, 91, 19, 229, 401, 75, 113, 17, 27], [3, 14, 32, 6, 446, 93, 282, 83, 14, 27], [23, 16, 70, 5, 195, 139, 42, 419, 8, 83], [120, 64, 45, 2, 66, 35, 4, 31, 475, 158], [24, 101, 16, 9, 32, 27, 18, 84, 152, 537]]"
13,13,10,0.33484,0.3726,0.3726,"[[382, 31, 83, 1, 68, 35, 14, 44, 249, 93], [45, 373, 10, 4, 28, 47, 32, 25, 111, 325], [53, 18, 212, 8, 359, 148, 79, 70, 25, 28], [32, 32, 99, 25, 182, 259, 177, 129, 14, 51], [32, 4, 79, 5, 603, 51, 90, 88, 27, 21], [16, 15, 109, 18, 211, 377, 102, 108, 18, 26], [6, 13, 38, 7, 424, 67, 329, 79, 15, 22], [24, 18, 83, 5, 185, 118, 48, 436, 7, 76], [153, 64, 40, 2, 68, 31, 7, 30, 449, 156], [34, 94, 18, 10, 30, 23, 23, 78, 150, 540]]"
14,14,10,0.34076,0.3762,0.3762,"[[390, 38, 73, 2, 59, 39, 14, 43, 266, 76], [43, 439, 12, 6, 25, 56, 25, 28, 115, 251], [63, 21, 194, 5, 358, 164, 63, 81, 26, 25], [34, 31, 89, 37, 195, 291, 128, 135, 16, 44], [35, 6, 76, 4, 601, 64, 75, 96, 26, 17], [15, 15, 100, 20, 205, 411, 73, 121, 19, 21], [7, 13, 37, 10, 447, 77, 291, 87, 14, 17], [28, 21, 79, 5, 183, 130, 35, 439, 10, 70], [161, 80, 35, 3, 60, 35, 4, 26, 485, 111], [35, 124, 20, 11, 34, 24, 19, 87, 171, 475]]"
15,15,10,0.33732,0.3745,0.3745,"[[404, 35, 68, 3, 62, 40, 11, 40, 253, 84], [46, 373, 12, 6, 19, 52, 27, 24, 121, 320], [63, 19, 184, 13, 344, 179, 62, 82, 25, 29], [35, 30, 80, 52, 167, 286, 145, 132, 14, 59], [37, 4, 65, 5, 587, 74, 80, 90, 25, 33], [16, 14, 82, 33, 184, 412, 84, 123, 16, 36], [7, 9, 27, 20, 400, 91, 308, 89, 15, 34], [27, 21, 75, 10, 161, 132, 44, 429, 11, 90], [177, 59, 31, 3, 57, 33, 6, 27, 460, 147], [38, 91, 14, 16, 28, 22, 13, 81, 161, 536]]"
16,16,10,0.33754,0.3769,0.3769,"[[369, 34, 93, 2, 73, 40, 13, 39, 260, 77], [42, 390, 13, 7, 28, 55, 28, 20, 114, 303], [52, 17, 226, 10, 341, 171, 65, 67, 25, 26], [32, 30, 95, 40, 186, 304, 141, 111, 15, 46], [34, 5, 79, 5, 604, 68, 77, 84, 26, 18], [15, 14, 101, 28, 201, 415, 89, 95, 18, 24], [6, 9, 36, 16, 417, 90, 316, 72, 16, 22], [24, 16, 84, 10, 186, 138, 45, 415, 9, 73], [130, 66, 42, 4, 75, 35, 6, 25, 485, 132], [36, 103, 18, 18, 33, 29, 15, 78, 161, 509]]"
17,17,10,0.33818,0.3745,0.3745,"[[354, 32, 92, 1, 80, 37, 13, 35, 264, 92], [35, 397, 13, 5, 28, 42, 33, 21, 109, 317], [57, 16, 201, 8, 382, 142, 72, 66, 26, 30], [30, 33, 82, 41, 217, 267, 149, 119, 15, 47], [34, 7, 72, 4, 633, 53, 72, 85, 25, 15], [14, 15, 96, 32, 231, 375, 93, 103, 19, 22], [4, 10, 33, 13, 456, 63, 310, 73, 19, 19], [25, 19, 83, 11, 194, 113, 48, 419, 8, 80], [120, 72, 41, 5, 72, 28, 8, 24, 480, 150], [26, 109, 15, 15, 36, 21, 21, 76, 146, 535]]"
18,18,10,0.34312,0.3778,0.3778,"[[331, 31, 92, 5, 69, 43, 13, 40, 297, 79], [37, 379, 18, 9, 25, 51, 28, 30, 113, 310], [49, 14, 234, 17, 329, 169, 62, 76, 26, 24], [28, 28, 96, 67, 174, 292, 131, 122, 13, 49], [35, 6, 81, 8, 595, 65, 78, 90, 24, 18], [14, 12, 104, 44, 184, 414, 81, 105, 19, 23], [6, 9, 38, 29, 414, 87, 317, 61, 16, 23], [16, 16, 88, 17, 182, 134, 39, 422, 12, 74], [107, 67, 43, 6, 73, 31, 5, 26, 513, 129], [28, 100, 17, 26, 31, 25, 10, 94, 163, 506]]"
19,19,10,0.3449,0.3815,0.3815,"[[347, 44, 65, 5, 89, 39, 11, 35, 292, 73], [32, 471, 12, 7, 23, 43, 29, 19, 111, 253], [54, 18, 196, 17, 366, 169, 54, 74, 24, 28], [34, 37, 73, 63, 202, 295, 125, 112, 15, 44], [34, 7, 60, 8, 620, 70, 66, 93, 24, 18], [14, 16, 84, 42, 208, 408, 79, 101, 19, 29], [4, 13, 28, 30, 424, 88, 300, 73, 18, 22], [22, 27, 77, 17, 187, 126, 35, 418, 12, 79], [117, 93, 27, 4, 85, 30, 6, 21, 496, 121], [26, 146, 15, 26, 31, 22, 10, 73, 155, 496]]"
20,20,10,0.35196,0.3875,0.3875,"[[331, 37, 72, 5, 75, 37, 13, 36, 306, 88], [27, 417, 19, 7, 23, 45, 31, 20, 121, 290], [49, 14, 235, 14, 330, 145, 81, 78, 27, 27], [25, 33, 90, 68, 165, 265, 173, 121, 15, 45], [32, 7, 73, 8, 593, 59, 92, 91, 25, 20], [12, 14, 98, 43, 180, 382, 112, 111, 18, 30], [3, 9, 38, 28, 385, 59, 372, 64, 19, 23], [15, 20, 89, 18, 170, 113, 55, 418, 16, 86], [108, 76, 32, 5, 64, 31, 9, 23, 528, 124], [19, 109, 18, 25, 27, 22, 13, 79, 157, 531]]"
21,21,10,0.34668,0.3833,0.3833,"[[364, 28, 70, 5, 88, 35, 13, 38, 267, 92], [40, 369, 18, 9, 27, 42, 33, 22, 116, 324], [54, 13, 232, 15, 324, 159, 69, 81, 25, 28], [28, 31, 92, 71, 169, 289, 143, 116, 13, 48], [33, 7, 76, 7, 593, 63, 82, 94, 24, 21], [13, 14, 92, 47, 190, 397, 92, 113, 19, 23], [3, 9, 40, 33, 390, 75, 337, 70, 19, 24], [18, 16, 90, 18, 171, 121, 44, 428, 9, 85], [124, 65, 25, 6, 78, 30, 10, 23, 499, 140], [24, 98, 19, 27, 32, 20, 13, 76, 148, 543]]"
22,22,10,0.35038,0.3875,0.3875,"[[379, 33, 67, 8, 71, 37, 14, 25, 291, 75], [41, 400, 19, 9, 26, 40, 31, 19, 138, 277], [57, 16, 245, 20, 305, 170, 60, 71, 26, 30], [35, 29, 92, 89, 159, 313, 130, 88, 16, 49], [35, 6, 83, 10, 587, 75, 75, 78, 24, 27], [16, 13, 97, 57, 170, 425, 85, 88, 18, 31], [5, 7, 44, 39, 382, 96, 323, 56, 22, 26], [23, 19, 95, 28, 172, 126, 48, 386, 15, 88], [139, 68, 28, 6, 65, 31, 8, 18, 530, 107], [28, 107, 21, 26, 37, 26, 7, 65, 172, 511]]"
23,23,10,0.3537,0.3912,0.3912,"[[378, 36, 60, 5, 86, 38, 13, 35, 276, 73], [39, 431, 20, 9, 31, 43, 30, 24, 127, 246], [55, 16, 230, 15, 334, 157, 67, 82, 23, 21], [30, 26, 78, 75, 194, 297, 137, 111, 13, 39], [34, 6, 71, 4, 627, 64, 75, 82, 24, 13], [14, 12, 97, 43, 200, 406, 91, 105, 19, 13], [5, 11, 40, 28, 421, 70, 340, 56, 17, 12], [19, 18, 90, 22, 190, 119, 46, 423, 11, 62], [141, 71, 25, 10, 73, 30, 8, 23, 524, 95], [27, 124, 23, 27, 40, 23, 20, 78, 160, 478]]"
24,24,10,0.3554,0.3903,0.3903,"[[370, 30, 74, 8, 84, 37, 12, 32, 271, 82], [37, 396, 21, 10, 26, 45, 32, 20, 130, 283], [53, 16, 255, 18, 297, 170, 63, 78, 24, 26], [30, 26, 97, 93, 158, 318, 128, 91, 11, 48], [35, 6, 88, 8, 582, 70, 88, 84, 24, 15], [13, 11, 116, 53, 164, 420, 85, 93, 20, 25], [6, 8, 48, 39, 374, 87, 344, 55, 20, 19], [20, 15, 98, 26, 164, 132, 46, 409, 12, 78], [140, 65, 30, 10, 70, 33, 9, 16, 517, 110], [24, 106, 21, 33, 35, 26, 14, 65, 159, 517]]"
25,25,10,0.35688,0.3941,0.3941,"[[388, 36, 60, 8, 68, 37, 13, 30, 282, 78], [38, 422, 17, 6, 26, 44, 28, 19, 132, 268], [61, 15, 244, 18, 304, 161, 67, 79, 25, 26], [36, 27, 87, 88, 155, 323, 126, 94, 15, 49], [37, 7, 84, 5, 580, 73, 83, 89, 24, 18], [17, 13, 96, 47, 160, 428, 90, 101, 19, 29], [6, 9, 49, 40, 360, 77, 351, 67, 22, 19], [26, 25, 94, 27, 154, 120, 43, 417, 15, 79], [151, 73, 28, 7, 65, 30, 7, 15, 523, 101], [24, 115, 24, 29, 33, 24, 15, 66, 170, 500]]"
26,26,10,0.35324,0.3913,0.3913,"[[341, 35, 64, 7, 91, 37, 14, 36, 294, 81], [28, 407, 18, 9, 31, 40, 30, 22, 138, 277], [52, 16, 238, 17, 327, 153, 71, 77, 25, 24], [28, 24, 82, 92, 177, 299, 144, 100, 11, 43], [33, 7, 72, 8, 610, 64, 87, 82, 24, 13], [11, 12, 93, 56, 185, 403, 99, 105, 19, 17], [3, 10, 36, 40, 389, 72, 362, 52, 19, 17], [16, 18, 93, 28, 174, 119, 48, 421, 13, 70], [121, 68, 27, 10, 77, 28, 9, 20, 534, 106], [17, 109, 22, 33, 36, 21, 19, 75, 163, 505]]"
27,27,10,0.36586,0.3982,0.3982,"[[356, 38, 70, 8, 84, 37, 13, 37, 280, 77], [34, 448, 16, 11, 23, 39, 31, 24, 119, 255], [50, 17, 224, 26, 306, 164, 73, 87, 25, 28], [27, 28, 78, 116, 150, 302, 134, 105, 10, 50], [33, 7, 69, 13, 585, 63, 88, 101, 23, 18], [12, 13, 91, 72, 150, 411, 93, 111, 16, 31], [5, 11, 37, 52, 338, 74, 376, 64, 17, 26], [15, 21, 81, 33, 151, 119, 47, 446, 11, 76], [125, 82, 23, 10, 74, 32, 9, 20, 522, 103], [22, 135, 19, 33, 27, 23, 12, 77, 154, 498]]"
28,28,10,0.36224,0.3983,0.3983,"[[377, 39, 61, 8, 85, 34, 13, 29, 274, 80], [34, 442, 13, 9, 32, 39, 27, 23, 139, 242], [56, 20, 236, 20, 337, 147, 62, 76, 23, 23], [31, 25, 80, 100, 182, 291, 132, 104, 13, 42], [35, 8, 70, 8, 619, 56, 77, 91, 21, 15], [14, 14, 92, 54, 196, 391, 89, 114, 18, 18], [6, 9, 40, 42, 383, 65, 362, 57, 20, 16], [16, 27, 88, 27, 176, 115, 40, 434, 11, 66], [135, 76, 28, 9, 73, 27, 7, 19, 527, 99], [17, 127, 24, 30, 36, 21, 15, 70, 165, 495]]"
29,29,10,0.35846,0.3939,0.3939,"[[347, 33, 59, 8, 97, 40, 14, 36, 273, 93], [28, 400, 14, 12, 29, 45, 31, 21, 119, 301], [51, 16, 217, 22, 321, 183, 61, 79, 22, 28], [24, 23, 73, 104, 167, 314, 137, 97, 10, 51], [33, 6, 66, 11, 611, 65, 79, 88, 21, 20], [12, 11, 86, 72, 174, 424, 77, 104, 15, 25], [4, 9, 32, 49, 369, 83, 359, 54, 15, 26], [14, 19, 78, 39, 171, 130, 40, 429, 7, 73], [120, 69, 23, 12, 85, 31, 10, 16, 514, 120], [18, 106, 15, 37, 32, 27, 17, 70, 144, 534]]"
30,30,10,0.36534,0.3982,0.3982,"[[369, 38, 60, 8, 94, 33, 16, 31, 267, 84], [30, 464, 16, 14, 27, 37, 30, 14, 123, 245], [57, 20, 251, 25, 315, 142, 65, 77, 24, 24], [31, 32, 81, 105, 167, 304, 126, 94, 10, 50], [32, 9, 78, 14, 597, 56, 89, 88, 22, 15], [16, 20, 104, 73, 173, 396, 76, 95, 19, 28], [6, 11, 42, 47, 358, 74, 369, 51, 20, 22], [22, 23, 90, 28, 181, 112, 37, 420, 13, 74], [132, 87, 24, 10, 79, 26, 8, 16, 517, 101], [18, 147, 21, 33, 32, 22, 16, 61, 156, 494]]"
31,31,10,0.36646,0.4035,0.4035,"[[389, 44, 55, 11, 74, 27, 11, 29, 274, 86], [33, 462, 16, 14, 24, 37, 27, 18, 139, 230], [65, 18, 252, 22, 296, 156, 65, 77, 23, 26], [30, 29, 89, 122, 151, 293, 128, 94, 15, 49], [38, 7, 83, 12, 578, 62, 84, 91, 26, 19], [16, 19, 106, 75, 156, 403, 76, 107, 17, 25], [5, 8, 48, 57, 332, 71, 377, 57, 20, 25], [22, 31, 87, 34, 162, 115, 34, 425, 14, 76], [145, 80, 21, 9, 61, 25, 9, 13, 532, 105], [20, 139, 26, 34, 28, 23, 10, 59, 166, 495]]"
32,32,10,0.37002,0.4024,0.4024,"[[343, 42, 60, 9, 82, 34, 13, 34, 285, 98], [25, 442, 12, 12, 29, 40, 29, 22, 123, 266], [50, 20, 237, 22, 306, 158, 76, 81, 22, 28], [25, 25, 74, 125, 159, 293, 143, 88, 12, 56], [31, 7, 72, 13, 590, 65, 90, 88, 24, 20], [11, 18, 99, 82, 160, 389, 92, 107, 18, 24], [3, 11, 41, 61, 338, 65, 392, 47, 18, 24], [15, 25, 81, 38, 165, 113, 38, 435, 10, 80], [110, 84, 23, 9, 71, 28, 9, 18, 540, 108], [10, 122, 19, 31, 28, 26, 17, 61, 155, 531]]"
33,33,10,0.3685,0.4019,0.4019,"[[373, 41, 56, 10, 80, 30, 11, 32, 290, 77], [31, 448, 14, 16, 28, 35, 26, 21, 150, 231], [59, 19, 230, 23, 304, 169, 67, 80, 24, 25], [27, 28, 75, 118, 162, 312, 128, 84, 13, 53], [38, 7, 74, 12, 588, 65, 85, 88, 25, 18], [13, 18, 93, 85, 166, 414, 75, 94, 17, 25], [5, 9, 40, 57, 344, 73, 379, 50, 19, 24], [22, 26, 74, 37, 164, 118, 38, 433, 11, 77], [129, 76, 22, 12, 63, 24, 10, 16, 548, 100], [17, 131, 18, 34, 29, 23, 16, 63, 181, 488]]"
34,34,10,0.36536,0.4016,0.4016,"[[386, 37, 65, 10, 88, 34, 13, 34, 237, 96], [31, 445, 16, 10, 32, 40, 29, 31, 118, 248], [57, 19, 231, 24, 312, 170, 60, 82, 21, 24], [28, 24, 77, 128, 166, 303, 123, 93, 11, 47], [37, 7, 76, 14, 598, 65, 80, 91, 16, 16], [12, 15, 97, 85, 164, 404, 77, 108, 16, 22], [4, 9, 41, 59, 351, 71, 371, 55, 16, 23], [17, 20, 75, 33, 161, 126, 38, 456, 7, 67], [146, 85, 25, 10, 76, 30, 11, 21, 496, 100], [20, 130, 16, 41, 32, 26, 19, 73, 142, 501]]"
35,35,10,0.37226,0.4061,0.4061,"[[361, 38, 69, 7, 74, 32, 13, 34, 264, 108], [29, 450, 18, 13, 30, 29, 23, 25, 129, 254], [53, 17, 267, 17, 299, 132, 82, 81, 24, 28], [29, 21, 87, 118, 161, 289, 139, 80, 14, 62], [37, 9, 81, 12, 584, 56, 92, 90, 20, 19], [15, 17, 113, 74, 160, 378, 95, 107, 16, 25], [4, 9, 48, 50, 345, 58, 399, 44, 19, 24], [23, 28, 86, 33, 160, 101, 43, 449, 7, 70], [119, 79, 30, 9, 63, 25, 10, 20, 537, 108], [13, 125, 24, 34, 25, 22, 18, 67, 154, 518]]"
36,36,10,0.36618,0.4011,0.4011,"[[331, 38, 67, 12, 101, 34, 12, 37, 258, 110], [26, 435, 11, 18, 27, 39, 28, 23, 115, 278], [41, 18, 239, 25, 325, 149, 78, 73, 23, 29], [23, 28, 71, 135, 171, 282, 136, 83, 10, 61], [29, 7, 61, 16, 604, 59, 92, 87, 20, 25], [10, 17, 93, 100, 168, 385, 90, 90, 15, 32], [3, 11, 45, 68, 346, 60, 382, 42, 17, 26], [16, 16, 75, 40, 181, 113, 43, 424, 6, 86], [107, 86, 23, 9, 76, 29, 10, 13, 521, 126], [15, 121, 16, 35, 29, 23, 20, 52, 134, 555]]"
37,37,10,0.36766,0.401,0.401,"[[366, 37, 71, 9, 95, 34, 13, 32, 232, 111], [34, 431, 14, 19, 32, 41, 26, 25, 111, 267], [47, 16, 257, 19, 322, 143, 70, 76, 21, 29], [25, 26, 78, 116, 185, 285, 138, 77, 11, 59], [33, 7, 74, 11, 610, 60, 81, 86, 17, 21], [11, 13, 103, 78, 179, 390, 92, 90, 16, 28], [4, 10, 43, 48, 372, 62, 380, 38, 16, 27], [18, 18, 82, 36, 193, 107, 36, 428, 6, 76], [134, 84, 28, 8, 76, 26, 13, 18, 493, 120], [18, 124, 16, 32, 35, 24, 20, 63, 129, 539]]"
38,38,10,0.3709,0.4047,0.4047,"[[361, 39, 67, 8, 92, 32, 14, 38, 252, 97], [26, 455, 15, 15, 33, 33, 28, 26, 122, 247], [51, 19, 249, 17, 315, 143, 81, 78, 22, 25], [31, 28, 79, 112, 164, 289, 139, 93, 12, 53], [37, 9, 69, 11, 601, 54, 97, 91, 16, 15], [12, 15, 112, 76, 170, 377, 95, 103, 18, 22], [2, 13, 43, 50, 341, 63, 406, 47, 17, 18], [15, 20, 80, 26, 173, 108, 46, 454, 8, 70], [132, 87, 29, 10, 73, 23, 14, 15, 514, 103], [15, 131, 16, 36, 29, 24, 27, 61, 143, 518]]"
39,39,10,0.37014,0.4058,0.4058,"[[356, 43, 59, 10, 103, 31, 15, 35, 244, 104], [21, 485, 13, 20, 31, 37, 26, 21, 101, 245], [51, 17, 236, 23, 316, 147, 82, 77, 24, 27], [24, 27, 73, 125, 188, 283, 138, 82, 8, 52], [30, 9, 62, 16, 609, 57, 92, 93, 19, 13], [10, 22, 92, 88, 178, 379, 90, 97, 16, 28], [3, 13, 34, 51, 348, 69, 397, 43, 14, 28], [12, 25, 63, 38, 197, 103, 38, 446, 10, 68], [111, 97, 26, 10, 79, 26, 14, 13, 507, 117], [16, 152, 14, 34, 31, 24, 25, 61, 125, 518]]"
40,40,10,0.3739,0.4061,0.4061,"[[363, 41, 60, 10, 100, 35, 17, 34, 243, 97], [24, 488, 16, 21, 30, 40, 29, 21, 112, 219], [50, 18, 245, 19, 314, 148, 85, 76, 22, 23], [25, 30, 71, 125, 188, 278, 148, 80, 8, 47], [33, 10, 67, 14, 597, 58, 100, 92, 17, 12], [11, 18, 94, 88, 175, 379, 104, 93, 17, 21], [4, 11, 36, 52, 335, 69, 416, 42, 14, 21], [13, 23, 67, 36, 191, 102, 49, 453, 11, 55], [121, 99, 25, 11, 82, 23, 15, 14, 512, 98], [15, 162, 16, 35, 35, 22, 26, 65, 141, 483]]"
41,41,10,0.37402,0.4029,0.4029,"[[373, 40, 69, 10, 98, 29, 13, 31, 240, 97], [25, 478, 16, 22, 33, 37, 26, 18, 116, 229], [52, 16, 259, 26, 323, 127, 75, 74, 22, 26], [27, 28, 78, 136, 193, 261, 133, 82, 9, 53], [34, 8, 72, 16, 607, 52, 86, 91, 16, 18], [12, 16, 102, 102, 180, 357, 92, 94, 17, 28], [4, 13, 43, 56, 355, 61, 384, 42, 15, 27], [13, 24, 74, 41, 192, 94, 43, 438, 8, 73], [135, 95, 26, 13, 77, 24, 14, 13, 497, 106], [13, 153, 18, 36, 31, 22, 24, 57, 146, 500]]"
