,Round,Train Accuracy,Test Accuracy,Confusion Matrix
32,32,0.22378,0.2394,"[[324, 31, 33, 18, 0, 1, 65, 91, 322, 115], [74, 109, 18, 55, 0, 3, 171, 139, 318, 113], [69, 28, 24, 65, 0, 0, 492, 172, 88, 62], [20, 24, 24, 112, 0, 0, 516, 203, 46, 55], [23, 13, 12, 45, 0, 0, 676, 141, 48, 42], [20, 45, 37, 114, 0, 0, 475, 198, 49, 62], [4, 5, 1, 31, 0, 0, 798, 133, 10, 18], [11, 29, 10, 46, 0, 0, 389, 334, 57, 124], [165, 35, 13, 38, 0, 0, 44, 98, 440, 167], [48, 24, 4, 27, 0, 0, 150, 206, 288, 253]]"
33,33,0.23,0.2431,"[[183, 47, 18, 39, 0, 24, 69, 86, 413, 121], [12, 148, 0, 48, 0, 54, 175, 137, 319, 107], [34, 36, 10, 91, 0, 20, 499, 154, 105, 51], [4, 33, 7, 121, 0, 47, 525, 181, 40, 42], [8, 21, 5, 61, 0, 9, 686, 126, 51, 33], [4, 58, 3, 124, 0, 84, 485, 165, 41, 36], [1, 7, 2, 51, 0, 2, 804, 110, 8, 15], [1, 36, 6, 61, 0, 28, 395, 324, 49, 100], [45, 63, 4, 29, 0, 35, 48, 102, 484, 190], [9, 40, 2, 29, 0, 15, 148, 228, 256, 273]]"
34,34,0.23616,0.2505,"[[289, 69, 1, 63, 0, 43, 65, 92, 229, 149], [47, 168, 0, 41, 0, 102, 160, 137, 236, 109], [66, 44, 0, 104, 0, 49, 489, 154, 58, 36], [14, 30, 0, 122, 0, 110, 503, 168, 20, 33], [17, 24, 0, 71, 0, 25, 676, 123, 30, 34], [12, 53, 0, 88, 0, 184, 465, 152, 23, 23], [4, 6, 0, 45, 0, 21, 794, 120, 4, 6], [9, 39, 0, 63, 0, 74, 360, 342, 25, 88], [119, 88, 1, 36, 0, 69, 42, 107, 331, 207], [26, 71, 0, 36, 0, 33, 126, 251, 182, 275]]"
35,35,0.23892,0.2554,"[[510, 59, 0, 11, 0, 38, 39, 45, 195, 103], [156, 151, 0, 8, 0, 95, 107, 92, 282, 109], [140, 73, 1, 31, 0, 134, 370, 133, 63, 55], [69, 64, 0, 65, 0, 200, 365, 139, 37, 61], [52, 41, 0, 34, 0, 82, 582, 123, 39, 47], [72, 116, 1, 38, 0, 224, 332, 119, 50, 48], [14, 19, 0, 36, 0, 85, 686, 127, 13, 20], [43, 82, 3, 43, 0, 90, 252, 268, 58, 161], [315, 45, 1, 6, 0, 61, 22, 47, 356, 147], [119, 53, 0, 23, 0, 36, 78, 146, 252, 293]]"
36,36,0.24518,0.2604,"[[413, 50, 1, 15, 0, 69, 42, 68, 209, 133], [85, 163, 0, 6, 0, 128, 110, 121, 269, 118], [106, 39, 1, 30, 0, 166, 390, 162, 59, 47], [38, 35, 1, 38, 0, 248, 386, 172, 31, 51], [34, 29, 0, 11, 0, 99, 610, 138, 32, 47], [36, 75, 0, 26, 0, 284, 356, 144, 34, 45], [5, 12, 1, 26, 0, 84, 708, 140, 7, 17], [25, 65, 1, 25, 0, 120, 267, 323, 39, 135], [220, 52, 0, 5, 0, 79, 24, 71, 352, 197], [61, 56, 0, 13, 0, 51, 85, 192, 220, 322]]"
37,37,0.24524,0.2596,"[[496, 40, 0, 15, 0, 55, 40, 58, 130, 166], [152, 139, 0, 7, 0, 125, 103, 106, 223, 145], [136, 36, 1, 36, 0, 160, 377, 144, 45, 65], [61, 36, 0, 56, 0, 239, 358, 163, 24, 63], [51, 23, 1, 22, 0, 103, 587, 135, 21, 57], [64, 61, 0, 33, 0, 285, 328, 136, 38, 55], [10, 10, 0, 30, 0, 89, 690, 142, 4, 25], [40, 61, 1, 36, 0, 113, 240, 306, 37, 166], [321, 30, 1, 5, 0, 76, 21, 58, 248, 240], [111, 41, 0, 19, 0, 49, 79, 169, 157, 375]]"
38,38,0.25214,0.2651,"[[316, 51, 0, 17, 0, 46, 40, 57, 329, 144], [34, 163, 0, 11, 0, 117, 97, 104, 348, 126], [80, 50, 0, 44, 0, 152, 362, 150, 104, 58], [23, 47, 0, 67, 0, 233, 342, 162, 62, 64], [20, 27, 0, 31, 0, 100, 573, 139, 57, 53], [19, 81, 0, 48, 0, 269, 312, 141, 80, 50], [4, 14, 0, 35, 0, 94, 675, 144, 10, 24], [17, 79, 1, 40, 0, 106, 228, 315, 59, 155], [105, 37, 1, 7, 0, 76, 17, 58, 501, 198], [23, 56, 0, 27, 0, 41, 72, 166, 270, 345]]"
39,39,0.25252,0.2688,"[[373, 43, 0, 8, 0, 58, 38, 56, 299, 125], [54, 159, 0, 7, 0, 120, 96, 105, 344, 115], [98, 50, 1, 19, 0, 191, 351, 142, 98, 50], [33, 39, 0, 34, 0, 288, 319, 163, 63, 61], [26, 25, 0, 9, 0, 134, 563, 136, 57, 50], [29, 67, 1, 21, 0, 322, 290, 140, 86, 44], [9, 16, 1, 23, 0, 120, 661, 137, 15, 18], [29, 78, 2, 27, 0, 130, 213, 325, 59, 137], [143, 35, 0, 5, 0, 80, 15, 55, 496, 171], [32, 53, 0, 16, 0, 55, 68, 165, 294, 317]]"
40,40,0.25372,0.2707,"[[499, 51, 0, 18, 0, 42, 33, 45, 150, 162], [137, 191, 0, 14, 0, 113, 86, 94, 222, 143], [148, 56, 0, 62, 0, 162, 318, 150, 43, 61], [62, 43, 0, 95, 0, 255, 280, 154, 36, 75], [57, 25, 0, 46, 1, 111, 525, 149, 28, 58], [67, 77, 0, 66, 0, 297, 252, 136, 49, 56], [15, 17, 0, 59, 0, 110, 625, 143, 5, 26], [47, 86, 0, 54, 0, 109, 190, 310, 33, 171], [300, 34, 0, 10, 0, 79, 11, 46, 304, 216], [103, 56, 0, 34, 0, 42, 59, 144, 177, 385]]"
41,41,0.26058,0.2739,"[[368, 55, 0, 33, 0, 45, 41, 65, 236, 157], [48, 209, 0, 15, 0, 116, 97, 111, 282, 122], [93, 53, 0, 77, 1, 136, 377, 145, 70, 48], [25, 41, 0, 101, 0, 231, 338, 166, 41, 57], [28, 27, 0, 49, 0, 86, 591, 132, 39, 48], [23, 75, 0, 84, 0, 264, 318, 140, 56, 40], [8, 14, 0, 51, 0, 83, 683, 136, 5, 20], [24, 80, 0, 56, 0, 99, 228, 348, 39, 126], [141, 49, 0, 12, 0, 79, 18, 66, 426, 209], [33, 66, 0, 35, 0, 37, 75, 189, 225, 340]]"
42,42,0.25898,0.2759,"[[437, 52, 0, 21, 0, 54, 41, 61, 204, 130], [75, 214, 0, 11, 0, 122, 97, 106, 266, 109], [126, 57, 0, 57, 1, 162, 375, 127, 51, 44], [41, 46, 0, 88, 0, 258, 326, 153, 35, 53], [42, 25, 0, 37, 1, 112, 583, 122, 34, 44], [35, 74, 0, 64, 0, 302, 310, 122, 56, 37], [12, 16, 1, 49, 0, 99, 677, 124, 6, 16], [37, 87, 0, 50, 0, 118, 222, 335, 38, 113], [208, 53, 0, 12, 0, 83, 15, 57, 390, 182], [50, 69, 0, 30, 0, 48, 69, 185, 234, 315]]"
