,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,25,0.55708,0.5744,0.5744,"[[361, 56, 95, 31, 42, 6, 44, 14, 296, 55], [0, 799, 9, 9, 6, 6, 29, 1, 57, 84], [31, 17, 477, 89, 95, 54, 153, 22, 43, 19], [7, 22, 69, 447, 60, 128, 192, 28, 24, 23], [17, 14, 102, 85, 416, 36, 202, 97, 25, 6], [4, 13, 47, 261, 56, 405, 122, 47, 26, 19], [0, 15, 44, 51, 45, 23, 795, 8, 12, 7], [4, 14, 33, 89, 97, 68, 48, 608, 8, 31], [18, 60, 14, 21, 5, 6, 20, 7, 804, 45], [8, 173, 9, 38, 11, 10, 41, 17, 61, 632]]"
11,11,25,0.5639,0.5824,0.5824,"[[396, 47, 103, 31, 44, 8, 43, 16, 270, 42], [3, 781, 8, 13, 5, 7, 34, 2, 59, 88], [27, 17, 480, 102, 92, 58, 151, 22, 36, 15], [6, 15, 64, 465, 59, 141, 180, 28, 25, 17], [11, 13, 96, 99, 428, 40, 200, 83, 23, 7], [4, 9, 40, 269, 52, 434, 116, 48, 14, 14], [0, 12, 43, 56, 45, 27, 793, 6, 13, 5], [4, 8, 28, 94, 103, 70, 48, 615, 8, 22], [22, 50, 16, 28, 7, 4, 25, 9, 808, 31], [14, 152, 10, 47, 11, 12, 44, 25, 61, 624]]"
12,12,25,0.56914,0.5899,0.5899,"[[383, 41, 88, 25, 35, 4, 47, 17, 315, 45], [2, 763, 13, 10, 5, 6, 36, 2, 72, 91], [26, 15, 500, 89, 99, 45, 140, 27, 41, 18], [4, 18, 72, 455, 70, 133, 173, 27, 26, 22], [16, 10, 100, 78, 454, 37, 182, 90, 26, 7], [4, 8, 60, 242, 62, 428, 113, 46, 22, 15], [0, 7, 49, 57, 46, 20, 793, 7, 13, 8], [4, 8, 33, 81, 103, 54, 51, 631, 12, 23], [14, 45, 17, 18, 9, 4, 22, 6, 832, 33], [10, 125, 14, 35, 18, 13, 38, 21, 66, 660]]"
13,13,25,0.57342,0.5953,0.5953,"[[406, 48, 98, 32, 41, 6, 44, 15, 263, 47], [3, 806, 14, 12, 6, 7, 27, 1, 58, 66], [29, 18, 512, 92, 85, 48, 143, 21, 36, 16], [3, 19, 66, 442, 61, 137, 196, 30, 25, 21], [16, 14, 103, 81, 443, 39, 195, 81, 24, 4], [5, 8, 50, 238, 50, 447, 125, 44, 17, 16], [0, 9, 46, 43, 40, 25, 811, 7, 15, 4], [4, 7, 31, 85, 102, 62, 53, 622, 7, 27], [22, 54, 13, 16, 6, 7, 20, 8, 821, 33], [12, 157, 14, 28, 9, 13, 45, 18, 61, 643]]"
14,14,25,0.5797,0.5999,0.5999,"[[387, 51, 107, 37, 53, 6, 39, 19, 257, 44], [5, 789, 13, 14, 8, 7, 28, 2, 50, 84], [25, 16, 491, 104, 107, 55, 127, 22, 36, 17], [5, 16, 66, 453, 72, 156, 153, 32, 25, 22], [10, 10, 96, 90, 483, 40, 158, 89, 19, 5], [2, 8, 44, 246, 64, 468, 95, 45, 12, 16], [0, 7, 39, 52, 43, 32, 799, 8, 14, 6], [2, 8, 25, 87, 102, 67, 44, 637, 8, 20], [20, 54, 14, 19, 8, 8, 20, 9, 813, 35], [17, 129, 13, 29, 13, 18, 35, 19, 48, 679]]"
15,15,25,0.5886,0.6051,0.6051,"[[421, 52, 99, 37, 35, 4, 36, 17, 252, 47], [4, 802, 13, 9, 8, 9, 28, 1, 51, 75], [29, 18, 502, 98, 94, 57, 122, 24, 39, 17], [7, 18, 72, 430, 65, 184, 148, 29, 25, 22], [17, 12, 100, 89, 471, 44, 154, 80, 24, 9], [6, 9, 45, 227, 59, 497, 92, 37, 11, 17], [0, 9, 42, 54, 42, 31, 799, 4, 12, 7], [5, 9, 31, 79, 103, 72, 39, 634, 7, 21], [23, 54, 15, 14, 6, 8, 18, 8, 818, 36], [15, 129, 12, 28, 12, 16, 40, 21, 50, 677]]"
16,16,25,0.59086,0.6048,0.6048,"[[433, 43, 99, 34, 51, 5, 40, 20, 233, 42], [7, 788, 10, 14, 9, 9, 30, 2, 56, 75], [26, 12, 496, 102, 103, 64, 129, 20, 34, 14], [4, 15, 63, 433, 74, 179, 157, 32, 24, 19], [14, 9, 93, 82, 490, 39, 166, 83, 19, 5], [6, 6, 50, 236, 64, 477, 100, 39, 9, 13], [0, 6, 39, 47, 41, 29, 814, 5, 13, 6], [5, 4, 29, 86, 112, 67, 41, 629, 8, 19], [21, 51, 15, 16, 11, 7, 19, 7, 823, 30], [18, 119, 14, 34, 16, 17, 45, 22, 50, 665]]"
17,17,25,0.59636,0.6106,0.6106,"[[439, 42, 94, 33, 44, 4, 39, 18, 240, 47], [5, 813, 15, 14, 8, 7, 25, 4, 49, 60], [30, 14, 492, 100, 109, 51, 129, 27, 34, 14], [5, 16, 67, 438, 71, 161, 159, 34, 27, 22], [14, 10, 90, 76, 494, 40, 163, 86, 21, 6], [4, 5, 48, 225, 64, 482, 104, 45, 9, 14], [0, 7, 41, 46, 41, 22, 816, 5, 15, 7], [5, 9, 32, 74, 102, 60, 44, 646, 7, 21], [25, 52, 16, 12, 11, 7, 19, 7, 820, 31], [16, 140, 13, 29, 13, 16, 42, 21, 44, 666]]"
18,18,25,0.60104,0.6132,0.6132,"[[446, 51, 104, 31, 36, 7, 35, 18, 224, 48], [4, 816, 11, 14, 7, 6, 24, 4, 45, 69], [25, 17, 519, 97, 99, 56, 117, 24, 33, 13], [10, 17, 71, 443, 74, 164, 139, 30, 28, 24], [16, 11, 96, 83, 507, 42, 130, 87, 21, 7], [8, 7, 48, 236, 65, 473, 95, 45, 9, 14], [1, 8, 44, 57, 44, 24, 792, 6, 15, 9], [5, 9, 31, 78, 107, 61, 40, 639, 8, 22], [27, 59, 16, 12, 9, 7, 15, 7, 819, 29], [15, 140, 12, 29, 12, 17, 38, 19, 40, 678]]"
19,19,25,0.59986,0.615,0.615,"[[449, 51, 102, 35, 37, 5, 39, 19, 218, 45], [6, 805, 13, 13, 8, 8, 26, 2, 49, 70], [23, 13, 518, 98, 97, 57, 126, 23, 31, 14], [8, 16, 66, 449, 71, 170, 140, 26, 28, 26], [13, 9, 95, 92, 477, 44, 151, 88, 22, 9], [5, 6, 46, 229, 62, 490, 92, 46, 11, 13], [1, 8, 41, 53, 36, 29, 803, 7, 15, 7], [5, 9, 32, 87, 102, 66, 38, 633, 8, 20], [26, 47, 16, 18, 8, 9, 16, 7, 822, 31], [14, 117, 10, 26, 14, 18, 39, 15, 43, 704]]"
20,20,25,0.60546,0.618,0.618,"[[470, 51, 107, 34, 37, 6, 32, 19, 204, 40], [5, 813, 12, 14, 8, 7, 24, 5, 44, 68], [23, 16, 545, 96, 101, 57, 98, 25, 28, 11], [7, 16, 68, 435, 82, 185, 130, 30, 24, 23], [15, 8, 100, 84, 515, 47, 121, 86, 19, 5], [8, 4, 49, 243, 63, 484, 79, 48, 9, 13], [1, 7, 48, 56, 46, 35, 778, 7, 16, 6], [7, 6, 34, 75, 114, 66, 35, 640, 7, 16], [30, 46, 20, 18, 8, 8, 15, 6, 821, 28], [17, 127, 13, 35, 13, 20, 37, 18, 41, 679]]"
21,21,25,0.60702,0.6169,0.6169,"[[459, 46, 111, 32, 34, 4, 44, 15, 213, 42], [6, 812, 12, 13, 6, 7, 26, 4, 43, 71], [20, 14, 546, 92, 98, 51, 117, 25, 26, 11], [7, 14, 78, 426, 76, 156, 159, 33, 29, 22], [14, 9, 101, 78, 505, 40, 152, 80, 17, 4], [4, 4, 53, 238, 66, 463, 102, 48, 9, 13], [1, 8, 41, 42, 41, 23, 820, 5, 14, 5], [6, 10, 40, 73, 109, 66, 41, 628, 5, 22], [28, 49, 20, 16, 8, 7, 14, 6, 824, 28], [12, 136, 12, 27, 11, 19, 42, 16, 39, 686]]"
22,22,25,0.60878,0.6186,0.6186,"[[485, 54, 79, 31, 35, 5, 43, 17, 209, 42], [5, 825, 12, 13, 6, 6, 23, 3, 40, 67], [26, 15, 515, 100, 100, 61, 115, 26, 29, 13], [8, 14, 66, 464, 67, 160, 139, 30, 26, 26], [18, 9, 93, 88, 476, 50, 151, 86, 22, 7], [8, 6, 44, 252, 59, 479, 80, 48, 11, 13], [2, 6, 43, 62, 37, 31, 791, 8, 14, 6], [7, 9, 29, 81, 105, 71, 33, 634, 11, 20], [27, 51, 17, 16, 6, 7, 13, 7, 828, 28], [16, 138, 11, 28, 12, 20, 32, 14, 40, 689]]"
23,23,25,0.61304,0.6192,0.6192,"[[473, 50, 99, 29, 33, 4, 43, 17, 209, 43], [5, 827, 14, 11, 4, 6, 23, 5, 45, 60], [27, 14, 524, 88, 104, 60, 115, 28, 28, 12], [8, 15, 69, 421, 80, 176, 142, 36, 26, 27], [20, 7, 95, 67, 506, 50, 133, 91, 23, 8], [5, 5, 51, 213, 68, 498, 93, 47, 10, 10], [1, 8, 43, 51, 43, 32, 790, 10, 16, 6], [6, 11, 34, 68, 106, 74, 39, 634, 6, 22], [28, 49, 21, 14, 8, 5, 14, 7, 829, 25], [14, 131, 14, 29, 11, 19, 31, 15, 46, 690]]"
24,24,25,0.61368,0.6212,0.6212,"[[474, 45, 96, 30, 31, 5, 40, 18, 212, 49], [7, 813, 16, 9, 3, 8, 23, 4, 49, 68], [22, 18, 547, 91, 92, 62, 103, 27, 27, 11], [9, 15, 78, 432, 71, 170, 137, 36, 26, 26], [22, 7, 103, 83, 486, 45, 134, 91, 20, 9], [8, 6, 57, 226, 59, 494, 82, 48, 10, 10], [2, 6, 48, 55, 38, 32, 790, 9, 14, 6], [6, 10, 36, 67, 106, 75, 33, 638, 7, 22], [24, 43, 20, 15, 9, 5, 12, 7, 839, 26], [14, 122, 12, 30, 9, 23, 27, 15, 49, 699]]"
25,25,25,0.61544,0.6176,0.6176,"[[512, 58, 86, 33, 30, 2, 33, 16, 195, 35], [6, 838, 12, 8, 3, 8, 20, 0, 53, 52], [31, 20, 522, 84, 96, 59, 123, 24, 30, 11], [11, 17, 74, 400, 79, 177, 162, 28, 30, 22], [26, 9, 92, 76, 501, 44, 154, 70, 22, 6], [7, 8, 52, 219, 61, 487, 102, 43, 13, 8], [2, 10, 50, 44, 30, 23, 813, 9, 15, 4], [9, 8, 36, 66, 125, 74, 39, 613, 10, 20], [31, 51, 20, 15, 9, 5, 11, 7, 831, 20], [19, 151, 13, 30, 10, 17, 33, 15, 53, 659]]"
26,26,25,0.61596,0.6197,0.6197,"[[488, 50, 106, 31, 24, 5, 28, 21, 208, 39], [6, 824, 12, 9, 6, 5, 18, 3, 53, 64], [24, 19, 546, 100, 89, 53, 101, 24, 33, 11], [8, 14, 78, 456, 70, 158, 130, 31, 29, 26], [18, 9, 125, 93, 471, 46, 129, 80, 22, 7], [7, 6, 55, 257, 56, 471, 79, 45, 14, 10], [2, 8, 54, 57, 31, 29, 785, 10, 19, 5], [10, 7, 41, 73, 94, 71, 31, 643, 7, 23], [32, 46, 23, 17, 7, 5, 10, 7, 828, 25], [18, 138, 14, 28, 9, 18, 27, 17, 46, 685]]"
27,27,25,0.62064,0.6253,0.6253,"[[502, 47, 95, 35, 28, 7, 34, 21, 191, 40], [7, 826, 13, 9, 6, 7, 22, 5, 49, 56], [27, 16, 514, 95, 102, 65, 115, 25, 30, 11], [10, 18, 60, 435, 81, 180, 136, 31, 27, 22], [13, 9, 89, 85, 507, 45, 148, 78, 21, 5], [6, 7, 47, 236, 64, 490, 84, 46, 12, 8], [2, 7, 36, 49, 38, 25, 810, 10, 18, 5], [8, 7, 28, 71, 103, 67, 36, 657, 7, 16], [33, 43, 18, 13, 7, 6, 14, 8, 831, 27], [13, 138, 13, 35, 11, 20, 28, 17, 44, 681]]"
28,28,25,0.62504,0.6288,0.6288,"[[519, 49, 84, 31, 28, 3, 31, 21, 188, 46], [6, 821, 15, 7, 6, 5, 17, 3, 46, 74], [29, 16, 514, 95, 118, 59, 95, 28, 30, 16], [10, 19, 61, 443, 81, 180, 104, 43, 29, 30], [18, 7, 90, 85, 534, 46, 106, 86, 20, 8], [7, 7, 46, 240, 63, 498, 60, 52, 11, 16], [3, 6, 47, 58, 54, 30, 762, 10, 17, 13], [8, 7, 26, 70, 115, 66, 24, 656, 4, 24], [32, 47, 20, 13, 8, 4, 11, 7, 830, 28], [15, 133, 8, 26, 12, 17, 19, 15, 44, 711]]"
29,29,25,0.6236,0.6296,0.6296,"[[508, 38, 97, 31, 25, 7, 33, 24, 194, 43], [9, 805, 14, 10, 6, 8, 22, 6, 46, 74], [28, 14, 527, 94, 107, 58, 110, 25, 24, 13], [11, 14, 67, 450, 76, 174, 128, 37, 21, 22], [18, 6, 101, 87, 531, 40, 117, 78, 15, 7], [5, 6, 52, 238, 60, 501, 71, 49, 9, 9], [2, 4, 47, 50, 42, 31, 790, 12, 13, 9], [7, 5, 30, 68, 113, 71, 26, 649, 6, 25], [31, 42, 24, 17, 10, 5, 12, 6, 826, 27], [15, 117, 11, 28, 10, 21, 29, 19, 41, 709]]"
30,30,25,0.62872,0.6301,0.6301,"[[505, 54, 96, 27, 23, 8, 33, 22, 196, 36], [6, 842, 11, 8, 6, 7, 17, 2, 49, 52], [29, 16, 524, 94, 104, 65, 102, 27, 26, 13], [10, 16, 70, 424, 70, 191, 130, 40, 25, 24], [17, 8, 108, 78, 508, 54, 117, 81, 19, 10], [5, 7, 51, 206, 52, 537, 72, 48, 12, 10], [4, 6, 52, 46, 37, 33, 787, 11, 16, 8], [10, 5, 31, 61, 98, 78, 29, 661, 5, 22], [30, 49, 25, 12, 8, 5, 12, 7, 827, 25], [14, 149, 12, 23, 9, 22, 26, 15, 44, 686]]"
31,31,25,0.62472,0.6268,0.6268,"[[505, 47, 90, 23, 19, 7, 36, 22, 207, 44], [4, 829, 10, 9, 8, 6, 16, 2, 58, 58], [29, 17, 517, 90, 103, 51, 119, 30, 29, 15], [10, 17, 69, 419, 71, 176, 149, 34, 27, 28], [21, 7, 98, 84, 501, 38, 135, 85, 22, 9], [6, 7, 55, 228, 56, 482, 91, 52, 12, 11], [3, 8, 41, 41, 38, 27, 809, 9, 15, 9], [10, 5, 32, 57, 100, 58, 33, 672, 8, 25], [26, 45, 22, 15, 8, 4, 12, 6, 838, 24], [13, 146, 9, 24, 8, 15, 27, 16, 46, 696]]"
32,32,25,0.63012,0.6318,0.6318,"[[500, 47, 102, 26, 23, 7, 34, 24, 194, 43], [6, 830, 12, 10, 6, 7, 18, 0, 48, 63], [26, 14, 534, 91, 113, 55, 98, 29, 27, 13], [11, 16, 66, 428, 78, 195, 123, 38, 20, 25], [14, 6, 100, 86, 527, 43, 115, 86, 16, 7], [5, 5, 53, 222, 62, 518, 68, 46, 8, 13], [2, 5, 46, 49, 42, 30, 791, 10, 16, 9], [6, 4, 29, 62, 110, 75, 30, 655, 7, 22], [28, 48, 27, 17, 9, 4, 9, 6, 824, 28], [12, 132, 13, 29, 10, 19, 26, 16, 32, 711]]"
33,33,25,0.62794,0.6293,0.6293,"[[492, 42, 103, 32, 31, 10, 34, 23, 190, 43], [10, 811, 15, 13, 5, 9, 23, 0, 44, 70], [24, 10, 549, 83, 113, 58, 98, 26, 26, 13], [9, 12, 76, 433, 81, 188, 126, 34, 21, 20], [14, 7, 108, 82, 524, 46, 121, 78, 15, 5], [4, 3, 60, 213, 61, 527, 73, 41, 9, 9], [2, 5, 45, 51, 49, 34, 787, 8, 13, 6], [5, 5, 33, 63, 127, 75, 27, 637, 9, 19], [31, 49, 25, 16, 10, 7, 11, 6, 821, 24], [10, 121, 14, 29, 13, 24, 27, 17, 33, 712]]"
34,34,25,0.62938,0.6296,0.6296,"[[511, 40, 104, 33, 22, 9, 33, 20, 191, 37], [7, 830, 12, 11, 5, 8, 23, 1, 48, 55], [26, 13, 538, 90, 102, 60, 105, 27, 27, 12], [10, 18, 77, 425, 71, 185, 134, 37, 22, 21], [17, 6, 110, 79, 506, 48, 125, 85, 18, 6], [6, 3, 54, 232, 56, 506, 79, 44, 9, 11], [2, 7, 43, 47, 37, 29, 804, 11, 13, 7], [8, 6, 35, 64, 109, 73, 30, 649, 9, 17], [31, 48, 23, 14, 7, 6, 9, 6, 836, 20], [14, 139, 14, 28, 10, 23, 27, 16, 38, 691]]"
35,35,25,0.6234,0.6277,0.6277,"[[482, 36, 123, 30, 23, 7, 35, 20, 201, 43], [8, 797, 16, 8, 8, 10, 26, 2, 52, 73], [23, 7, 566, 80, 108, 54, 101, 25, 26, 10], [10, 12, 91, 424, 71, 174, 141, 35, 22, 20], [15, 5, 127, 72, 519, 41, 121, 78, 17, 5], [3, 3, 65, 224, 68, 492, 77, 45, 9, 14], [1, 4, 56, 42, 52, 25, 792, 8, 13, 7], [6, 3, 46, 62, 118, 61, 28, 651, 9, 16], [27, 42, 27, 16, 8, 4, 13, 6, 832, 25], [13, 108, 15, 31, 12, 20, 25, 15, 39, 722]]"
36,36,25,0.63084,0.6328,0.6328,"[[495, 44, 109, 33, 24, 8, 33, 19, 194, 41], [4, 820, 14, 9, 7, 8, 21, 1, 51, 65], [24, 13, 554, 86, 101, 53, 104, 27, 28, 10], [13, 14, 83, 416, 67, 190, 138, 35, 23, 21], [14, 3, 121, 75, 506, 44, 124, 84, 19, 10], [3, 4, 62, 200, 58, 532, 74, 46, 9, 12], [2, 5, 43, 40, 39, 28, 812, 10, 14, 7], [7, 6, 35, 60, 113, 64, 25, 660, 9, 21], [29, 45, 24, 15, 4, 7, 11, 7, 832, 26], [13, 134, 13, 28, 9, 20, 26, 19, 37, 701]]"
37,37,25,0.63374,0.6331,0.6331,"[[499, 43, 108, 29, 27, 6, 31, 19, 196, 42], [4, 824, 13, 10, 4, 8, 17, 1, 55, 64], [24, 12, 557, 89, 102, 50, 97, 28, 28, 13], [10, 17, 81, 433, 71, 176, 124, 40, 24, 24], [16, 5, 119, 78, 520, 40, 117, 80, 18, 7], [7, 8, 62, 222, 56, 509, 68, 45, 10, 13], [1, 4, 48, 50, 38, 30, 796, 10, 15, 8], [10, 4, 36, 59, 113, 68, 21, 656, 8, 25], [27, 43, 24, 14, 4, 4, 8, 6, 841, 29], [15, 143, 12, 27, 8, 19, 23, 16, 41, 696]]"
38,38,25,0.6335,0.6348,0.6348,"[[529, 51, 96, 22, 26, 6, 30, 18, 181, 41], [6, 837, 12, 8, 5, 7, 19, 2, 47, 57], [30, 14, 557, 80, 105, 55, 94, 30, 21, 14], [14, 16, 82, 401, 71, 192, 137, 35, 24, 28], [16, 6, 105, 70, 518, 44, 129, 85, 19, 8], [4, 7, 64, 200, 60, 528, 74, 41, 9, 13], [1, 6, 51, 38, 38, 32, 806, 8, 11, 9], [9, 5, 35, 61, 113, 68, 25, 651, 9, 24], [32, 50, 27, 11, 8, 4, 10, 7, 820, 31], [15, 148, 13, 20, 11, 20, 25, 13, 34, 701]]"
39,39,25,0.63636,0.6316,0.6316,"[[507, 45, 91, 25, 27, 6, 34, 17, 206, 42], [5, 837, 11, 8, 5, 7, 18, 0, 49, 60], [31, 15, 536, 83, 104, 53, 108, 27, 27, 16], [13, 17, 80, 419, 64, 176, 138, 41, 27, 25], [18, 4, 112, 78, 505, 40, 130, 82, 22, 9], [7, 7, 63, 215, 53, 510, 74, 46, 11, 14], [3, 5, 44, 42, 33, 26, 812, 11, 14, 10], [8, 6, 33, 58, 113, 64, 25, 657, 10, 26], [31, 48, 23, 12, 6, 3, 9, 6, 835, 27], [18, 144, 12, 22, 9, 21, 25, 14, 37, 698]]"
40,40,25,0.6363,0.6346,0.6346,"[[511, 37, 96, 26, 29, 5, 34, 20, 198, 44], [5, 819, 13, 8, 6, 8, 19, 1, 53, 68], [32, 10, 531, 86, 107, 56, 108, 33, 23, 14], [14, 13, 74, 437, 65, 181, 129, 37, 23, 27], [20, 2, 100, 78, 499, 45, 133, 96, 20, 7], [5, 7, 59, 206, 60, 527, 73, 45, 7, 11], [4, 4, 37, 48, 34, 26, 818, 8, 13, 8], [10, 5, 31, 56, 113, 68, 26, 662, 7, 22], [29, 44, 25, 10, 6, 6, 11, 6, 835, 28], [14, 125, 14, 23, 8, 23, 26, 17, 43, 707]]"
41,41,25,0.63206,0.6309,0.6309,"[[478, 41, 111, 29, 33, 8, 38, 19, 201, 42], [5, 808, 13, 10, 6, 10, 22, 1, 56, 69], [26, 9, 547, 75, 113, 55, 105, 30, 27, 13], [13, 12, 82, 428, 71, 184, 129, 39, 21, 21], [14, 2, 105, 76, 528, 47, 121, 84, 18, 5], [5, 4, 56, 216, 69, 520, 67, 42, 9, 12], [2, 3, 47, 44, 46, 30, 801, 5, 15, 7], [9, 5, 31, 54, 131, 71, 24, 648, 7, 20], [30, 43, 23, 13, 7, 8, 11, 5, 837, 23], [14, 118, 12, 30, 7, 22, 25, 16, 42, 714]]"
