,Round,Train Accuracy,Test Accuracy,Confusion Matrix
11,11,0.12162,0.122,"[[85, 0, 0, 831, 6, 0, 2, 76, 0, 0], [17, 0, 0, 865, 32, 0, 1, 85, 0, 0], [17, 0, 0, 926, 29, 0, 1, 27, 0, 0], [1, 0, 0, 930, 28, 0, 0, 41, 0, 0], [5, 0, 0, 886, 67, 0, 4, 38, 0, 0], [1, 0, 0, 936, 43, 0, 2, 18, 0, 0], [0, 0, 0, 883, 95, 0, 4, 18, 0, 0], [0, 0, 0, 842, 24, 0, 0, 134, 0, 0], [46, 0, 0, 854, 0, 0, 0, 100, 0, 0], [12, 0, 0, 721, 22, 0, 1, 244, 0, 0]]"
12,12,0.11932,0.1191,"[[0, 20, 0, 0, 0, 0, 3, 0, 966, 11], [0, 87, 0, 0, 0, 0, 13, 0, 842, 58], [0, 188, 0, 0, 0, 0, 5, 0, 784, 23], [0, 208, 0, 0, 0, 0, 8, 0, 755, 29], [0, 249, 0, 0, 0, 0, 40, 0, 678, 33], [0, 160, 0, 0, 0, 0, 7, 0, 792, 41], [0, 344, 0, 0, 0, 0, 69, 0, 535, 52], [0, 93, 0, 0, 0, 0, 8, 0, 818, 81], [0, 25, 0, 0, 0, 0, 0, 0, 969, 6], [0, 23, 0, 0, 0, 0, 5, 0, 906, 66]]"
13,13,0.11486,0.1207,"[[0, 0, 0, 0, 546, 5, 448, 1, 0, 0], [0, 0, 0, 0, 246, 1, 752, 1, 0, 0], [0, 0, 0, 0, 551, 1, 448, 0, 0, 0], [0, 0, 0, 0, 555, 0, 445, 0, 0, 0], [0, 0, 0, 0, 618, 0, 382, 0, 0, 0], [0, 0, 0, 0, 541, 0, 459, 0, 0, 0], [0, 0, 0, 0, 411, 0, 589, 0, 0, 0], [0, 0, 0, 0, 603, 0, 397, 0, 0, 0], [0, 0, 0, 0, 286, 0, 713, 1, 0, 0], [0, 0, 0, 0, 240, 0, 760, 0, 0, 0]]"
14,14,0.10182,0.1029,"[[16, 0, 39, 0, 0, 0, 0, 11, 0, 934], [1, 3, 19, 3, 0, 2, 1, 5, 0, 966], [4, 0, 10, 1, 0, 0, 0, 6, 0, 979], [0, 0, 3, 0, 0, 0, 0, 2, 0, 995], [1, 0, 1, 0, 0, 0, 0, 9, 0, 989], [0, 0, 1, 0, 0, 0, 0, 1, 0, 998], [0, 0, 0, 0, 0, 0, 0, 1, 0, 999], [0, 0, 2, 0, 0, 0, 0, 15, 0, 983], [2, 0, 12, 0, 0, 0, 0, 18, 0, 968], [0, 1, 10, 0, 0, 0, 0, 4, 0, 985]]"
15,15,0.17634,0.181,"[[298, 2, 108, 2, 46, 12, 224, 140, 0, 168], [68, 33, 95, 2, 31, 61, 500, 66, 0, 144], [62, 4, 38, 2, 7, 23, 691, 103, 0, 70], [8, 2, 13, 0, 11, 18, 758, 123, 0, 67], [29, 0, 16, 0, 3, 4, 812, 82, 0, 54], [8, 4, 8, 0, 9, 24, 805, 97, 0, 45], [2, 0, 5, 0, 0, 3, 922, 38, 0, 30], [12, 0, 7, 0, 2, 6, 702, 111, 0, 160], [186, 11, 103, 0, 23, 25, 247, 99, 0, 306], [62, 6, 59, 1, 8, 16, 395, 72, 0, 381]]"
16,16,0.1482,0.1498,"[[939, 1, 0, 0, 0, 19, 8, 4, 8, 21], [790, 13, 0, 0, 0, 45, 27, 5, 23, 97], [584, 11, 0, 0, 0, 215, 49, 11, 86, 44], [552, 4, 0, 1, 0, 240, 27, 12, 95, 69], [399, 5, 0, 0, 0, 298, 98, 30, 113, 57], [585, 11, 0, 1, 0, 210, 31, 18, 96, 48], [278, 9, 0, 0, 0, 358, 165, 28, 101, 61], [573, 7, 0, 0, 0, 113, 22, 20, 72, 193], [948, 1, 0, 0, 0, 19, 0, 0, 8, 24], [793, 1, 0, 0, 0, 27, 13, 3, 21, 142]]"
17,17,0.10178,0.1012,"[[0, 6, 0, 16, 4, 46, 837, 86, 0, 5], [0, 2, 0, 6, 0, 15, 962, 11, 0, 4], [0, 1, 0, 6, 1, 9, 968, 14, 0, 1], [0, 0, 0, 0, 1, 1, 993, 5, 0, 0], [0, 0, 0, 1, 2, 2, 980, 14, 0, 1], [0, 0, 0, 0, 1, 1, 995, 3, 0, 0], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 1, 0, 0, 995, 4, 0, 0], [0, 0, 0, 4, 0, 4, 921, 67, 0, 4], [0, 0, 0, 1, 0, 5, 953, 38, 0, 3]]"
18,18,0.1043,0.1051,"[[983, 3, 0, 0, 1, 1, 0, 0, 5, 7], [920, 11, 3, 1, 2, 3, 0, 5, 23, 32], [940, 35, 4, 0, 1, 0, 0, 1, 9, 10], [944, 19, 4, 1, 2, 3, 0, 1, 14, 12], [889, 32, 15, 1, 10, 6, 1, 20, 13, 13], [947, 14, 4, 0, 2, 4, 0, 2, 14, 13], [782, 95, 21, 4, 16, 10, 4, 14, 29, 25], [906, 5, 5, 0, 1, 1, 0, 3, 46, 33], [996, 0, 0, 0, 0, 0, 0, 0, 2, 2], [933, 3, 1, 0, 1, 1, 0, 1, 31, 29]]"
19,19,0.11064,0.108,"[[0, 0, 0, 0, 127, 17, 803, 52, 0, 1], [0, 0, 0, 0, 55, 12, 928, 4, 0, 1], [0, 0, 0, 0, 100, 1, 889, 10, 0, 0], [0, 0, 0, 0, 100, 2, 894, 3, 0, 1], [0, 0, 0, 0, 125, 0, 870, 5, 0, 0], [0, 0, 0, 0, 99, 0, 898, 3, 0, 0], [0, 0, 0, 0, 49, 0, 950, 0, 0, 1], [0, 0, 0, 0, 206, 0, 789, 5, 0, 0], [0, 0, 0, 0, 62, 3, 894, 36, 0, 5], [0, 0, 0, 0, 54, 1, 929, 16, 0, 0]]"
20,20,0.16322,0.1668,"[[0, 73, 0, 0, 12, 14, 6, 179, 0, 716], [0, 116, 0, 0, 12, 57, 42, 76, 0, 697], [0, 61, 1, 0, 29, 34, 93, 264, 0, 518], [0, 76, 2, 1, 53, 104, 125, 241, 0, 398], [0, 16, 0, 0, 70, 32, 112, 313, 0, 457], [0, 110, 0, 0, 39, 141, 80, 188, 0, 442], [0, 45, 0, 0, 21, 22, 161, 199, 0, 552], [0, 39, 1, 0, 60, 30, 28, 302, 0, 540], [0, 59, 0, 0, 6, 52, 11, 72, 0, 800], [0, 31, 0, 0, 9, 10, 14, 60, 0, 876]]"
21,21,0.194,0.1984,"[[570, 4, 20, 8, 16, 270, 11, 4, 81, 16], [254, 31, 24, 14, 40, 421, 82, 10, 102, 22], [138, 4, 41, 47, 61, 631, 57, 7, 8, 6], [67, 3, 55, 59, 62, 659, 78, 3, 4, 10], [84, 1, 27, 52, 83, 642, 93, 7, 7, 4], [49, 3, 32, 56, 57, 733, 58, 1, 7, 4], [27, 1, 35, 73, 57, 644, 160, 2, 0, 1], [107, 6, 68, 43, 169, 471, 66, 32, 20, 18], [432, 11, 15, 1, 19, 260, 20, 10, 210, 22], [309, 10, 73, 26, 29, 228, 87, 24, 149, 65]]"
22,22,0.17272,0.171,"[[95, 29, 0, 0, 0, 1, 9, 3, 288, 575], [9, 136, 0, 1, 0, 1, 19, 10, 99, 725], [22, 64, 0, 2, 1, 0, 94, 42, 58, 717], [16, 105, 1, 10, 2, 6, 79, 70, 32, 679], [14, 32, 1, 2, 6, 0, 163, 101, 25, 656], [5, 129, 1, 7, 1, 4, 68, 63, 50, 672], [1, 27, 0, 1, 2, 4, 261, 43, 3, 658], [7, 47, 1, 1, 1, 1, 31, 90, 13, 808], [13, 61, 0, 0, 0, 1, 2, 5, 199, 719], [4, 25, 0, 1, 0, 0, 12, 8, 41, 909]]"
23,23,0.16744,0.173,"[[248, 0, 0, 16, 80, 616, 25, 14, 1, 0], [33, 0, 1, 13, 100, 744, 101, 7, 1, 0], [38, 0, 0, 44, 147, 573, 195, 3, 0, 0], [3, 0, 0, 53, 127, 650, 164, 3, 0, 0], [18, 0, 0, 14, 227, 418, 316, 7, 0, 0], [5, 0, 0, 38, 94, 727, 134, 2, 0, 0], [0, 0, 0, 35, 111, 383, 471, 0, 0, 0], [7, 0, 0, 42, 354, 469, 124, 4, 0, 0], [151, 0, 2, 4, 82, 714, 31, 16, 0, 0], [61, 0, 0, 29, 165, 595, 129, 21, 0, 0]]"
24,24,0.14686,0.1461,"[[1, 37, 0, 0, 0, 0, 4, 0, 537, 421], [1, 150, 0, 0, 0, 0, 12, 4, 259, 574], [1, 116, 5, 0, 1, 0, 17, 3, 423, 434], [1, 176, 6, 5, 1, 0, 13, 3, 356, 439], [6, 84, 7, 1, 4, 0, 68, 4, 366, 460], [5, 136, 2, 7, 0, 0, 16, 2, 443, 389], [3, 160, 4, 2, 1, 0, 106, 3, 217, 504], [1, 73, 2, 0, 0, 0, 8, 4, 279, 633], [0, 50, 0, 0, 0, 0, 0, 0, 367, 583], [3, 28, 0, 0, 0, 0, 4, 0, 146, 819]]"
25,25,0.10916,0.1064,"[[9, 2, 53, 19, 89, 4, 765, 59, 0, 0], [1, 2, 6, 13, 47, 10, 918, 3, 0, 0], [2, 0, 11, 2, 35, 1, 944, 5, 0, 0], [0, 0, 0, 1, 37, 0, 958, 4, 0, 0], [0, 0, 3, 0, 51, 0, 938, 8, 0, 0], [0, 0, 1, 0, 27, 1, 970, 1, 0, 0], [0, 0, 0, 0, 12, 0, 988, 0, 0, 0], [0, 0, 0, 1, 80, 0, 918, 1, 0, 0], [6, 0, 2, 5, 79, 4, 858, 46, 0, 0], [0, 1, 7, 1, 44, 6, 927, 14, 0, 0]]"
26,26,0.12626,0.1296,"[[845, 54, 0, 4, 0, 1, 0, 1, 90, 5], [543, 215, 0, 9, 0, 4, 0, 7, 188, 34], [638, 213, 4, 19, 2, 10, 0, 8, 93, 13], [585, 227, 5, 43, 0, 5, 0, 5, 101, 29], [583, 173, 4, 58, 10, 8, 0, 22, 128, 14], [616, 209, 2, 44, 0, 12, 0, 7, 81, 29], [415, 299, 5, 69, 10, 34, 0, 13, 112, 43], [624, 132, 0, 20, 0, 0, 0, 7, 162, 55], [817, 62, 0, 0, 0, 0, 0, 0, 119, 2], [634, 42, 1, 6, 0, 2, 0, 2, 272, 41]]"
27,27,0.14702,0.1549,"[[0, 2, 0, 155, 198, 24, 256, 244, 0, 121], [0, 49, 0, 76, 154, 75, 511, 89, 0, 46], [0, 1, 0, 77, 316, 36, 475, 73, 0, 22], [0, 1, 0, 24, 296, 36, 588, 47, 0, 8], [0, 0, 0, 18, 430, 10, 449, 78, 0, 15], [0, 0, 0, 22, 289, 36, 603, 42, 0, 8], [0, 0, 0, 4, 238, 24, 706, 25, 0, 3], [0, 1, 0, 12, 415, 12, 349, 197, 0, 14], [0, 1, 0, 93, 83, 11, 427, 195, 0, 190], [0, 19, 0, 40, 121, 37, 503, 173, 0, 107]]"
28,28,0.2494,0.2673,"[[524, 48, 3, 2, 9, 10, 15, 12, 365, 12], [146, 255, 2, 6, 14, 26, 41, 38, 398, 74], [358, 95, 19, 17, 102, 130, 100, 76, 74, 29], [292, 77, 21, 62, 58, 207, 84, 61, 85, 53], [240, 32, 4, 16, 226, 109, 151, 112, 81, 29], [303, 94, 17, 38, 54, 220, 79, 74, 89, 32], [147, 54, 7, 27, 120, 143, 340, 74, 51, 37], [309, 84, 9, 19, 63, 53, 36, 203, 138, 86], [217, 47, 0, 3, 2, 23, 4, 10, 675, 19], [152, 51, 6, 9, 6, 20, 29, 32, 546, 149]]"
29,29,0.16666,0.1714,"[[7, 27, 24, 367, 51, 67, 229, 112, 0, 116], [0, 65, 13, 207, 30, 117, 460, 39, 0, 69], [0, 5, 10, 164, 122, 43, 607, 33, 0, 16], [0, 1, 4, 134, 125, 58, 646, 25, 0, 7], [0, 1, 4, 56, 173, 8, 704, 43, 0, 11], [0, 1, 11, 125, 102, 117, 629, 13, 0, 2], [0, 0, 0, 27, 71, 2, 890, 9, 0, 1], [0, 1, 1, 87, 224, 28, 511, 131, 0, 17], [0, 8, 1, 208, 18, 96, 322, 93, 0, 254], [0, 16, 5, 160, 25, 54, 447, 106, 0, 187]]"
30,30,0.13716,0.145,"[[485, 18, 0, 0, 0, 0, 1, 0, 495, 1], [115, 54, 1, 0, 4, 0, 2, 3, 806, 15], [409, 62, 2, 0, 23, 4, 2, 2, 490, 6], [409, 46, 9, 6, 7, 4, 0, 5, 507, 7], [323, 31, 2, 4, 61, 8, 1, 9, 559, 2], [428, 39, 3, 2, 7, 8, 0, 8, 498, 7], [190, 89, 2, 3, 62, 9, 11, 9, 611, 14], [323, 28, 0, 2, 9, 1, 0, 9, 621, 7], [188, 9, 0, 0, 0, 0, 0, 0, 803, 0], [101, 12, 0, 0, 0, 2, 0, 3, 871, 11]]"
31,31,0.11168,0.1086,"[[0, 3, 2, 38, 194, 22, 700, 40, 0, 1], [0, 2, 3, 23, 80, 7, 875, 10, 0, 0], [0, 0, 1, 14, 101, 4, 875, 5, 0, 0], [0, 0, 0, 2, 103, 1, 888, 6, 0, 0], [0, 0, 0, 4, 131, 0, 859, 6, 0, 0], [0, 0, 0, 1, 98, 1, 899, 1, 0, 0], [0, 0, 1, 0, 51, 0, 948, 0, 0, 0], [0, 0, 0, 1, 199, 1, 798, 1, 0, 0], [0, 0, 0, 3, 76, 1, 896, 19, 0, 5], [0, 1, 7, 6, 76, 7, 888, 15, 0, 0]]"
32,32,0.13616,0.1403,"[[17, 473, 2, 2, 0, 0, 0, 0, 2, 504], [1, 515, 2, 3, 0, 0, 0, 0, 1, 478], [22, 566, 22, 14, 2, 0, 0, 1, 2, 371], [22, 504, 20, 39, 0, 0, 0, 1, 0, 414], [10, 543, 36, 32, 2, 0, 1, 1, 9, 366], [14, 574, 21, 37, 0, 1, 0, 0, 4, 349], [10, 503, 14, 23, 2, 0, 3, 2, 5, 438], [13, 320, 31, 20, 1, 0, 0, 2, 2, 611], [1, 368, 0, 2, 0, 0, 0, 0, 0, 629], [7, 181, 6, 4, 0, 0, 0, 0, 0, 802]]"
33,33,0.20534,0.2251,"[[260, 1, 9, 38, 35, 536, 8, 65, 43, 5], [65, 1, 3, 111, 44, 547, 44, 73, 80, 32], [27, 1, 14, 58, 205, 559, 36, 90, 4, 6], [6, 0, 11, 112, 94, 626, 38, 89, 1, 23], [34, 0, 11, 35, 398, 367, 60, 89, 3, 3], [3, 0, 6, 65, 98, 717, 31, 69, 0, 11], [2, 0, 7, 78, 332, 339, 174, 50, 2, 16], [16, 0, 6, 58, 117, 427, 20, 327, 12, 17], [267, 0, 7, 94, 14, 407, 7, 66, 125, 13], [86, 1, 2, 150, 15, 286, 27, 214, 96, 123]]"
34,34,0.21776,0.2188,"[[6, 210, 0, 0, 6, 3, 4, 10, 384, 377], [1, 491, 1, 3, 8, 2, 9, 10, 19, 456], [6, 265, 8, 19, 92, 30, 50, 105, 94, 331], [7, 309, 8, 74, 29, 46, 51, 60, 31, 385], [1, 206, 11, 15, 215, 20, 83, 147, 44, 258], [4, 379, 9, 47, 26, 64, 40, 74, 24, 333], [0, 199, 1, 14, 130, 47, 187, 86, 15, 321], [4, 217, 10, 20, 43, 8, 15, 120, 17, 546], [2, 234, 0, 1, 2, 1, 2, 2, 227, 529], [2, 156, 0, 6, 1, 2, 8, 7, 22, 796]]"
35,35,0.17688,0.1892,"[[34, 0, 86, 3, 478, 166, 158, 75, 0, 0], [7, 0, 24, 27, 162, 335, 387, 58, 0, 0], [6, 0, 26, 18, 363, 238, 273, 76, 0, 0], [0, 0, 10, 28, 247, 290, 321, 104, 0, 0], [0, 0, 9, 1, 554, 72, 309, 55, 0, 0], [0, 0, 5, 13, 215, 419, 257, 91, 0, 0], [0, 0, 2, 5, 250, 66, 643, 34, 0, 0], [0, 0, 2, 9, 380, 207, 214, 188, 0, 0], [8, 0, 27, 6, 344, 200, 406, 9, 0, 0], [1, 0, 32, 20, 135, 296, 424, 91, 1, 0]]"
36,36,0.166,0.1697,"[[3, 84, 1, 0, 0, 0, 2, 0, 874, 36], [4, 362, 0, 2, 0, 0, 5, 5, 474, 148], [19, 328, 18, 13, 0, 0, 27, 13, 414, 168], [18, 358, 13, 24, 0, 0, 19, 3, 353, 212], [12, 268, 25, 27, 0, 0, 93, 41, 382, 152], [17, 397, 9, 27, 0, 0, 15, 12, 320, 203], [1, 319, 10, 16, 0, 0, 129, 28, 257, 240], [11, 224, 5, 10, 0, 0, 10, 23, 366, 351], [0, 108, 0, 0, 0, 0, 0, 1, 853, 38], [8, 94, 2, 2, 0, 0, 2, 0, 607, 285]]"
37,37,0.1219,0.124,"[[0, 0, 30, 19, 456, 76, 216, 202, 0, 1], [0, 2, 12, 14, 325, 50, 469, 127, 0, 1], [0, 0, 6, 11, 625, 42, 212, 104, 0, 0], [0, 0, 1, 3, 603, 14, 299, 80, 0, 0], [0, 0, 3, 2, 798, 4, 144, 49, 0, 0], [0, 0, 0, 2, 588, 15, 303, 92, 0, 0], [0, 0, 0, 2, 683, 0, 296, 19, 0, 0], [0, 0, 0, 3, 717, 8, 152, 120, 0, 0], [0, 0, 2, 15, 356, 22, 516, 80, 0, 9], [0, 1, 5, 4, 316, 34, 480, 160, 0, 0]]"
38,38,0.15758,0.1639,"[[424, 38, 0, 1, 0, 1, 1, 0, 525, 10], [86, 166, 1, 7, 0, 3, 1, 1, 674, 61], [297, 94, 8, 14, 0, 34, 0, 1, 528, 24], [281, 73, 6, 46, 0, 45, 1, 0, 478, 70], [242, 41, 7, 16, 2, 45, 3, 0, 625, 19], [261, 88, 4, 35, 0, 49, 0, 1, 496, 66], [122, 89, 7, 21, 0, 65, 3, 0, 637, 56], [339, 76, 1, 9, 0, 10, 0, 6, 460, 99], [130, 29, 0, 0, 0, 1, 0, 0, 835, 5], [80, 29, 0, 5, 0, 0, 0, 0, 786, 100]]"
39,39,0.15636,0.169,"[[0, 1, 133, 122, 106, 57, 295, 283, 0, 3], [0, 30, 90, 84, 38, 46, 567, 142, 0, 3], [0, 1, 37, 100, 227, 39, 485, 111, 0, 0], [0, 0, 8, 47, 95, 42, 711, 97, 0, 0], [0, 0, 12, 26, 374, 10, 499, 79, 0, 0], [0, 0, 12, 44, 116, 92, 635, 101, 0, 0], [0, 0, 1, 13, 135, 1, 826, 24, 0, 0], [0, 0, 3, 31, 269, 28, 386, 283, 0, 0], [0, 1, 61, 119, 55, 34, 548, 169, 0, 13], [0, 3, 42, 87, 31, 59, 547, 230, 0, 1]]"
40,40,0.21886,0.2338,"[[451, 65, 1, 0, 7, 1, 5, 4, 448, 18], [63, 290, 3, 0, 5, 1, 7, 10, 548, 73], [270, 201, 33, 9, 81, 26, 52, 32, 256, 40], [208, 201, 36, 23, 18, 48, 49, 25, 299, 93], [163, 137, 20, 8, 203, 15, 94, 47, 280, 33], [179, 251, 34, 19, 16, 59, 36, 40, 288, 78], [70, 196, 15, 10, 98, 32, 235, 33, 237, 74], [239, 152, 14, 7, 39, 6, 22, 98, 281, 142], [125, 64, 0, 0, 0, 2, 1, 1, 792, 15], [73, 74, 10, 3, 1, 1, 4, 3, 677, 154]]"
41,41,0.15374,0.1592,"[[0, 0, 51, 32, 218, 227, 340, 129, 0, 3], [0, 4, 64, 54, 41, 147, 617, 55, 0, 18], [0, 0, 82, 50, 111, 158, 548, 51, 0, 0], [0, 0, 64, 81, 66, 117, 610, 60, 0, 2], [0, 0, 37, 19, 198, 33, 678, 35, 0, 0], [0, 0, 55, 58, 48, 193, 596, 50, 0, 0], [0, 0, 30, 20, 49, 12, 873, 16, 0, 0], [0, 0, 63, 30, 168, 94, 494, 150, 0, 1], [0, 0, 37, 21, 98, 130, 675, 25, 0, 14], [0, 0, 51, 79, 32, 138, 582, 107, 0, 11]]"
42,42,0.15812,0.1653,"[[581, 65, 0, 3, 0, 0, 2, 0, 340, 9], [159, 276, 2, 7, 0, 0, 1, 2, 504, 49], [407, 291, 12, 22, 0, 0, 3, 4, 231, 30], [373, 251, 11, 32, 0, 0, 4, 1, 260, 68], [293, 228, 5, 72, 1, 0, 33, 10, 326, 32], [357, 292, 9, 39, 0, 0, 1, 6, 243, 53], [198, 354, 5, 68, 0, 0, 18, 16, 250, 91], [332, 185, 5, 14, 0, 0, 0, 13, 317, 134], [290, 64, 1, 0, 0, 0, 0, 0, 639, 6], [166, 73, 2, 4, 0, 0, 1, 0, 673, 81]]"
