,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.09988,0.0993,"[[0, 997, 0, 0, 0, 0, 0, 0, 2, 1], [1, 993, 0, 0, 0, 0, 0, 0, 6, 0], [0, 997, 0, 0, 0, 0, 0, 0, 3, 0], [0, 989, 4, 0, 0, 3, 0, 0, 4, 0], [0, 999, 0, 0, 0, 0, 0, 0, 1, 0], [1, 992, 4, 0, 0, 0, 0, 0, 3, 0], [0, 996, 2, 0, 0, 0, 0, 0, 1, 1], [0, 993, 2, 0, 0, 1, 0, 0, 3, 1], [0, 1000, 0, 0, 0, 0, 0, 0, 0, 0], [0, 991, 0, 0, 0, 0, 0, 0, 9, 0]]"
11,11,0.0993,0.1001,"[[0, 981, 19, 0, 0, 0, 0, 0, 0, 0], [0, 981, 18, 0, 0, 0, 0, 0, 1, 0], [0, 980, 20, 0, 0, 0, 0, 0, 0, 0], [0, 936, 64, 0, 0, 0, 0, 0, 0, 0], [0, 966, 34, 0, 0, 0, 0, 0, 0, 0], [0, 944, 55, 0, 0, 0, 0, 0, 0, 1], [0, 980, 20, 0, 0, 0, 0, 0, 0, 0], [0, 964, 36, 0, 0, 0, 0, 0, 0, 0], [0, 971, 29, 0, 0, 0, 0, 0, 0, 0], [0, 996, 4, 0, 0, 0, 0, 0, 0, 0]]"
12,12,0.0993,0.0999,"[[0, 977, 22, 0, 0, 0, 0, 0, 0, 1], [0, 965, 26, 4, 0, 0, 0, 0, 1, 4], [0, 965, 32, 2, 0, 0, 0, 0, 0, 1], [0, 918, 79, 2, 0, 0, 0, 0, 0, 1], [0, 939, 60, 1, 0, 0, 0, 0, 0, 0], [1, 913, 81, 3, 0, 0, 0, 0, 0, 2], [0, 970, 27, 1, 0, 0, 0, 0, 0, 2], [0, 939, 54, 1, 0, 0, 0, 0, 1, 5], [0, 962, 37, 1, 0, 0, 0, 0, 0, 0], [0, 991, 7, 0, 0, 0, 0, 0, 2, 0]]"
13,13,0.09916,0.1007,"[[0, 947, 52, 0, 0, 0, 0, 0, 0, 1], [0, 937, 55, 3, 0, 0, 0, 0, 0, 5], [0, 929, 68, 3, 0, 0, 0, 0, 0, 0], [0, 818, 180, 1, 0, 0, 0, 0, 0, 1], [0, 863, 135, 2, 0, 0, 0, 0, 0, 0], [0, 828, 170, 0, 0, 0, 0, 0, 0, 2], [0, 912, 85, 1, 0, 0, 0, 0, 0, 2], [0, 888, 106, 2, 0, 0, 0, 0, 0, 4], [0, 903, 94, 0, 0, 0, 0, 0, 0, 3], [0, 973, 26, 0, 0, 0, 0, 0, 0, 1]]"
14,14,0.1056,0.1079,"[[0, 904, 58, 7, 0, 0, 0, 0, 0, 31], [0, 891, 52, 14, 0, 0, 0, 1, 1, 41], [0, 898, 82, 8, 0, 0, 0, 0, 0, 12], [0, 754, 198, 15, 0, 1, 0, 0, 0, 32], [0, 826, 156, 10, 0, 0, 0, 0, 0, 8], [1, 796, 181, 7, 0, 1, 0, 0, 0, 14], [0, 877, 96, 11, 0, 0, 0, 0, 0, 16], [1, 824, 131, 3, 0, 3, 0, 0, 1, 37], [0, 850, 93, 8, 0, 0, 0, 0, 0, 49], [0, 882, 27, 1, 0, 0, 0, 0, 0, 90]]"
15,15,0.11068,0.1127,"[[0, 807, 148, 9, 0, 0, 0, 1, 0, 35], [0, 809, 128, 16, 0, 0, 0, 1, 0, 46], [0, 778, 195, 13, 0, 0, 0, 0, 0, 14], [0, 585, 360, 23, 0, 2, 0, 2, 0, 28], [0, 675, 300, 14, 0, 0, 0, 1, 0, 10], [0, 616, 356, 14, 0, 0, 0, 1, 0, 13], [0, 712, 253, 19, 0, 0, 0, 0, 0, 16], [0, 682, 268, 8, 0, 2, 0, 0, 0, 40], [0, 770, 159, 12, 0, 0, 0, 0, 0, 59], [0, 839, 60, 1, 0, 0, 0, 0, 0, 100]]"
16,16,0.12104,0.1265,"[[8, 680, 133, 14, 0, 7, 0, 1, 0, 157], [3, 663, 100, 41, 0, 6, 0, 2, 1, 184], [7, 719, 177, 27, 0, 5, 0, 1, 0, 64], [9, 514, 304, 43, 0, 31, 1, 5, 0, 93], [0, 623, 268, 36, 0, 9, 0, 1, 0, 63], [5, 563, 300, 31, 0, 37, 0, 2, 0, 62], [2, 677, 214, 39, 0, 12, 2, 1, 0, 53], [5, 547, 245, 20, 0, 12, 0, 0, 1, 170], [0, 606, 132, 28, 0, 10, 0, 0, 0, 224], [0, 605, 50, 5, 0, 5, 0, 0, 0, 335]]"
17,17,0.13014,0.1343,"[[0, 665, 202, 33, 0, 18, 0, 4, 0, 78], [0, 692, 101, 77, 0, 16, 0, 4, 0, 110], [0, 664, 231, 53, 1, 21, 0, 1, 0, 29], [0, 463, 276, 104, 0, 92, 2, 11, 0, 52], [0, 569, 277, 91, 0, 33, 1, 1, 0, 28], [0, 519, 304, 64, 0, 83, 0, 4, 0, 26], [0, 595, 246, 87, 0, 40, 0, 2, 0, 30], [0, 551, 252, 46, 0, 51, 0, 4, 0, 96], [0, 654, 119, 63, 0, 36, 0, 0, 0, 128], [0, 679, 68, 11, 0, 11, 0, 2, 0, 229]]"
18,18,0.14946,0.1563,"[[223, 281, 201, 25, 0, 21, 0, 3, 0, 246], [55, 441, 123, 69, 0, 15, 0, 4, 2, 291], [210, 370, 240, 45, 1, 23, 2, 3, 0, 106], [118, 257, 304, 77, 1, 99, 4, 12, 0, 128], [113, 340, 317, 77, 0, 40, 2, 1, 0, 110], [104, 308, 335, 51, 0, 84, 1, 4, 0, 113], [79, 398, 299, 75, 0, 40, 1, 2, 0, 106], [103, 285, 259, 39, 0, 49, 3, 5, 0, 257], [39, 366, 139, 53, 0, 39, 0, 0, 0, 364], [54, 350, 79, 10, 0, 9, 1, 4, 1, 492]]"
19,19,0.14108,0.146,"[[0, 628, 151, 99, 0, 39, 0, 6, 0, 77], [0, 662, 28, 160, 0, 27, 0, 5, 0, 118], [0, 624, 143, 149, 1, 55, 0, 1, 0, 27], [0, 438, 100, 242, 0, 153, 2, 16, 0, 49], [0, 531, 111, 264, 0, 64, 1, 1, 0, 28], [0, 484, 121, 191, 0, 172, 0, 5, 0, 27], [0, 549, 95, 256, 0, 68, 0, 4, 0, 28], [0, 520, 123, 146, 2, 103, 1, 6, 0, 99], [0, 637, 47, 132, 0, 52, 0, 0, 0, 132], [0, 657, 34, 45, 0, 23, 1, 5, 0, 235]]"
20,20,0.14844,0.1496,"[[594, 7, 133, 18, 0, 28, 0, 0, 13, 207], [414, 23, 116, 57, 0, 32, 0, 2, 51, 305], [605, 12, 190, 29, 0, 47, 4, 1, 20, 92], [401, 4, 261, 35, 0, 160, 4, 7, 10, 118], [489, 6, 269, 45, 0, 79, 3, 2, 9, 98], [464, 5, 254, 18, 0, 150, 1, 3, 15, 90], [489, 16, 266, 51, 0, 66, 3, 1, 14, 94], [411, 12, 234, 23, 0, 62, 3, 1, 29, 225], [386, 7, 119, 29, 0, 62, 2, 0, 15, 380], [392, 5, 66, 8, 0, 13, 1, 2, 28, 485]]"
21,21,0.13206,0.1393,"[[0, 721, 18, 175, 1, 10, 0, 13, 0, 62], [0, 714, 4, 183, 0, 6, 0, 7, 0, 86], [0, 694, 14, 252, 2, 8, 0, 6, 0, 24], [0, 487, 10, 399, 4, 38, 1, 20, 0, 41], [0, 588, 13, 362, 1, 12, 1, 3, 0, 20], [0, 535, 18, 356, 7, 52, 0, 12, 0, 20], [0, 611, 3, 342, 4, 6, 0, 10, 0, 24], [0, 592, 23, 260, 3, 35, 1, 12, 0, 74], [0, 694, 1, 192, 0, 11, 0, 0, 0, 102], [0, 712, 4, 66, 2, 7, 1, 7, 0, 201]]"
22,22,0.13876,0.1409,"[[745, 0, 69, 0, 0, 43, 0, 0, 3, 140], [628, 0, 61, 5, 0, 78, 0, 0, 14, 214], [771, 0, 90, 4, 0, 71, 1, 0, 3, 60], [590, 0, 135, 1, 0, 199, 2, 1, 0, 72], [642, 0, 154, 6, 0, 123, 2, 1, 2, 70], [632, 0, 131, 0, 0, 182, 0, 0, 3, 52], [686, 0, 139, 2, 0, 123, 3, 0, 3, 44], [607, 0, 143, 1, 0, 87, 0, 0, 5, 157], [572, 0, 56, 0, 0, 92, 0, 0, 2, 278], [551, 0, 35, 0, 0, 21, 1, 0, 6, 386]]"
23,23,0.12402,0.1278,"[[0, 837, 0, 106, 18, 0, 0, 13, 0, 26], [0, 806, 0, 122, 21, 0, 0, 9, 0, 42], [0, 794, 0, 153, 36, 0, 0, 6, 0, 11], [0, 607, 0, 307, 42, 0, 3, 24, 0, 17], [0, 689, 0, 248, 48, 0, 2, 4, 0, 9], [0, 645, 0, 276, 51, 0, 0, 17, 0, 11], [0, 719, 0, 231, 34, 0, 0, 11, 0, 5], [0, 701, 0, 206, 36, 0, 0, 20, 0, 37], [0, 792, 0, 138, 20, 0, 0, 0, 0, 50], [0, 842, 0, 47, 9, 0, 0, 5, 0, 97]]"
24,24,0.13428,0.1348,"[[802, 0, 64, 0, 0, 28, 0, 0, 0, 106], [709, 0, 72, 2, 0, 50, 0, 0, 0, 167], [806, 0, 106, 1, 0, 42, 0, 0, 0, 45], [630, 0, 189, 0, 0, 123, 0, 0, 0, 58], [686, 0, 202, 4, 0, 60, 1, 0, 0, 47], [673, 0, 179, 0, 0, 112, 0, 0, 0, 36], [722, 0, 166, 2, 0, 77, 0, 0, 0, 33], [657, 0, 170, 1, 0, 46, 0, 0, 0, 126], [667, 0, 67, 0, 0, 66, 0, 0, 0, 200], [622, 0, 41, 0, 0, 9, 0, 0, 0, 328]]"
25,25,0.12316,0.1316,"[[0, 844, 0, 53, 58, 0, 5, 26, 0, 14], [0, 828, 0, 73, 48, 0, 14, 14, 0, 23], [0, 795, 0, 67, 100, 0, 14, 15, 0, 9], [0, 601, 0, 185, 152, 0, 20, 35, 0, 7], [0, 685, 0, 132, 155, 0, 14, 10, 0, 4], [0, 643, 0, 164, 144, 0, 12, 32, 0, 5], [0, 703, 0, 102, 129, 0, 38, 23, 0, 5], [0, 701, 0, 105, 110, 0, 10, 46, 0, 28], [0, 815, 0, 93, 62, 0, 2, 2, 0, 26], [0, 866, 0, 20, 33, 0, 2, 15, 0, 64]]"
26,26,0.139,0.1406,"[[403, 0, 462, 0, 0, 5, 0, 0, 1, 129], [453, 0, 330, 5, 0, 11, 0, 0, 2, 199], [332, 0, 604, 2, 0, 7, 0, 0, 0, 55], [264, 0, 640, 0, 0, 25, 0, 0, 0, 71], [291, 0, 632, 2, 0, 14, 0, 0, 0, 61], [306, 0, 617, 0, 0, 29, 0, 1, 0, 47], [314, 0, 620, 5, 0, 20, 0, 0, 1, 40], [350, 0, 488, 2, 0, 6, 0, 0, 0, 154], [447, 0, 303, 0, 0, 15, 0, 0, 0, 235], [439, 0, 191, 0, 0, 0, 0, 0, 0, 370]]"
27,27,0.1412,0.1504,"[[0, 615, 0, 10, 210, 0, 37, 38, 0, 90], [0, 633, 0, 2, 97, 0, 118, 15, 0, 135], [0, 603, 0, 5, 263, 0, 78, 20, 0, 31], [0, 407, 0, 17, 304, 0, 166, 50, 0, 56], [0, 486, 0, 4, 323, 0, 130, 16, 0, 41], [0, 460, 0, 11, 308, 0, 156, 29, 0, 36], [0, 490, 0, 2, 248, 0, 193, 31, 0, 36], [0, 480, 0, 14, 269, 0, 60, 54, 0, 123], [0, 622, 0, 7, 137, 0, 85, 1, 0, 148], [0, 601, 0, 2, 61, 0, 33, 19, 0, 284]]"
28,28,0.13822,0.1378,"[[179, 4, 697, 3, 0, 1, 0, 3, 0, 113], [242, 11, 548, 14, 0, 0, 0, 1, 11, 173], [99, 5, 836, 12, 0, 1, 0, 0, 2, 45], [102, 3, 814, 13, 0, 6, 0, 4, 0, 58], [84, 3, 845, 11, 0, 0, 0, 1, 0, 56], [97, 1, 839, 14, 0, 4, 0, 3, 2, 40], [110, 2, 829, 24, 0, 0, 0, 1, 0, 34], [172, 5, 674, 6, 0, 1, 0, 4, 3, 135], [291, 21, 485, 8, 0, 0, 0, 1, 0, 194], [247, 20, 395, 0, 0, 0, 0, 2, 5, 331]]"
29,29,0.1558,0.1647,"[[0, 432, 0, 0, 197, 15, 50, 40, 21, 245], [0, 444, 0, 0, 56, 16, 136, 12, 29, 307], [1, 519, 0, 0, 221, 22, 112, 16, 3, 106], [0, 313, 0, 0, 219, 82, 189, 50, 6, 141], [0, 415, 0, 0, 233, 20, 198, 21, 2, 111], [0, 369, 0, 0, 180, 117, 182, 29, 8, 115], [0, 430, 0, 0, 149, 18, 259, 28, 4, 112], [0, 309, 0, 0, 226, 33, 87, 52, 14, 279], [0, 402, 0, 0, 74, 47, 100, 1, 19, 357], [0, 352, 0, 0, 38, 15, 37, 19, 16, 523]]"
30,30,0.14514,0.1456,"[[95, 26, 744, 21, 0, 0, 0, 7, 0, 107], [140, 46, 579, 60, 0, 0, 0, 7, 1, 167], [51, 13, 846, 42, 0, 0, 0, 2, 0, 46], [54, 5, 762, 107, 0, 0, 0, 15, 0, 57], [42, 9, 813, 74, 0, 0, 0, 6, 0, 56], [46, 4, 808, 93, 0, 0, 0, 7, 0, 42], [56, 6, 815, 80, 0, 0, 0, 7, 0, 36], [96, 12, 683, 45, 0, 0, 0, 22, 0, 142], [186, 49, 500, 64, 0, 0, 0, 5, 0, 196], [157, 43, 439, 11, 0, 0, 0, 10, 0, 340]]"
31,31,0.16918,0.172,"[[80, 54, 0, 0, 26, 273, 16, 10, 223, 318], [9, 209, 0, 0, 19, 145, 71, 4, 189, 354], [79, 202, 0, 0, 50, 329, 53, 5, 113, 169], [24, 121, 0, 0, 79, 381, 95, 20, 76, 204], [28, 186, 0, 0, 53, 350, 128, 6, 81, 168], [16, 121, 0, 0, 65, 415, 72, 14, 134, 163], [18, 210, 0, 0, 31, 353, 114, 13, 79, 182], [26, 113, 0, 0, 85, 259, 50, 11, 109, 347], [7, 79, 0, 0, 7, 204, 42, 0, 247, 414], [6, 143, 0, 0, 19, 86, 14, 5, 136, 591]]"
32,32,0.15436,0.155,"[[75, 13, 719, 59, 0, 0, 0, 11, 0, 123], [115, 35, 535, 120, 0, 0, 0, 11, 0, 184], [32, 11, 801, 97, 0, 0, 0, 5, 0, 54], [40, 5, 637, 230, 0, 0, 0, 27, 0, 61], [25, 8, 720, 175, 0, 0, 0, 7, 0, 65], [30, 3, 692, 212, 0, 0, 0, 14, 0, 49], [38, 4, 732, 172, 0, 0, 0, 14, 0, 40], [65, 10, 629, 100, 0, 0, 0, 45, 0, 151], [161, 38, 466, 117, 0, 0, 0, 8, 0, 210], [121, 35, 430, 32, 0, 0, 0, 18, 0, 364]]"
33,33,0.16796,0.1699,"[[51, 119, 0, 0, 1, 407, 5, 7, 145, 265], [7, 315, 0, 0, 1, 239, 31, 3, 114, 290], [48, 239, 0, 0, 1, 506, 29, 5, 45, 127], [15, 151, 0, 0, 3, 569, 35, 17, 38, 172], [18, 215, 0, 0, 5, 530, 66, 5, 31, 130], [15, 164, 0, 0, 5, 589, 23, 9, 67, 128], [17, 243, 0, 0, 2, 514, 52, 6, 33, 133], [13, 163, 0, 0, 6, 414, 24, 7, 71, 302], [2, 216, 0, 0, 0, 284, 10, 0, 158, 330], [2, 231, 0, 0, 1, 146, 9, 1, 88, 522]]"
34,34,0.16134,0.1674,"[[62, 1, 622, 118, 0, 0, 0, 30, 0, 167], [86, 7, 435, 188, 1, 0, 0, 20, 1, 262], [25, 2, 708, 173, 0, 0, 0, 15, 0, 77], [18, 0, 487, 352, 0, 0, 0, 49, 0, 94], [22, 2, 606, 271, 0, 0, 0, 16, 0, 83], [23, 2, 532, 344, 0, 0, 0, 31, 0, 68], [23, 1, 565, 311, 0, 0, 0, 35, 0, 65], [50, 3, 487, 192, 0, 0, 0, 79, 0, 189], [120, 1, 380, 171, 0, 0, 0, 16, 0, 312], [72, 3, 351, 67, 0, 0, 0, 41, 0, 466]]"
35,35,0.1591,0.1665,"[[48, 353, 0, 0, 0, 412, 3, 6, 41, 137], [7, 525, 0, 0, 0, 229, 32, 3, 25, 179], [43, 348, 0, 0, 0, 511, 26, 2, 12, 58], [15, 257, 0, 0, 0, 571, 37, 20, 10, 90], [16, 308, 0, 0, 0, 542, 62, 2, 4, 66], [14, 274, 0, 0, 0, 601, 23, 7, 18, 63], [19, 353, 0, 0, 0, 508, 52, 4, 3, 61], [15, 311, 0, 0, 0, 422, 24, 5, 13, 210], [2, 449, 0, 0, 0, 285, 7, 0, 53, 204], [1, 444, 0, 0, 0, 145, 9, 3, 17, 381]]"
36,36,0.16874,0.1725,"[[95, 0, 524, 106, 36, 0, 0, 33, 1, 205], [96, 0, 345, 203, 20, 0, 0, 19, 8, 309], [47, 0, 609, 159, 69, 0, 0, 15, 0, 101], [35, 0, 388, 292, 109, 0, 0, 53, 0, 123], [28, 0, 500, 218, 125, 0, 0, 19, 0, 110], [40, 0, 433, 320, 82, 0, 0, 28, 1, 96], [36, 1, 474, 296, 60, 0, 0, 29, 0, 104], [49, 0, 365, 128, 130, 0, 0, 82, 2, 244], [129, 0, 290, 179, 21, 0, 0, 13, 2, 366], [90, 0, 271, 58, 24, 0, 0, 35, 2, 520]]"
37,37,0.15132,0.1597,"[[77, 462, 0, 0, 0, 375, 0, 11, 0, 75], [8, 644, 0, 0, 0, 226, 16, 4, 0, 102], [70, 394, 0, 0, 0, 493, 14, 5, 0, 24], [19, 318, 0, 0, 0, 582, 11, 25, 0, 45], [20, 357, 0, 0, 0, 554, 30, 5, 0, 34], [17, 344, 0, 0, 0, 592, 10, 12, 0, 25], [18, 396, 0, 0, 0, 517, 28, 7, 0, 34], [19, 409, 0, 0, 0, 415, 6, 20, 0, 131], [9, 618, 0, 0, 0, 274, 1, 0, 0, 98], [5, 610, 0, 0, 0, 138, 4, 7, 0, 236]]"
38,38,0.16378,0.1748,"[[141, 0, 236, 26, 359, 0, 0, 13, 42, 183], [97, 0, 202, 88, 241, 0, 0, 9, 82, 281], [62, 0, 306, 46, 466, 0, 0, 7, 22, 91], [62, 0, 199, 69, 509, 0, 0, 33, 8, 120], [44, 0, 247, 30, 556, 0, 0, 8, 8, 107], [71, 0, 226, 62, 519, 0, 0, 20, 13, 89], [51, 0, 232, 89, 504, 0, 0, 15, 11, 98], [66, 0, 193, 34, 374, 0, 0, 54, 43, 236], [124, 0, 166, 35, 243, 0, 0, 7, 119, 306], [105, 0, 162, 16, 140, 0, 0, 20, 54, 503]]"
39,39,0.14338,0.1495,"[[43, 523, 0, 0, 0, 409, 1, 19, 0, 5], [1, 705, 0, 0, 0, 241, 23, 7, 0, 23], [36, 403, 0, 0, 0, 526, 16, 11, 0, 8], [3, 342, 0, 0, 0, 585, 22, 42, 0, 6], [6, 376, 0, 0, 0, 559, 42, 11, 0, 6], [8, 342, 0, 0, 0, 610, 12, 26, 0, 2], [5, 388, 0, 0, 0, 518, 52, 29, 0, 8], [6, 471, 0, 0, 0, 431, 8, 43, 0, 41], [2, 696, 0, 0, 0, 289, 2, 0, 0, 11], [0, 792, 0, 0, 0, 145, 5, 16, 0, 42]]"
40,40,0.1462,0.1513,"[[0, 0, 32, 3, 565, 0, 0, 10, 384, 6], [0, 0, 25, 5, 439, 0, 0, 8, 490, 33], [0, 0, 37, 10, 750, 0, 0, 4, 192, 7], [0, 0, 38, 6, 737, 0, 0, 28, 174, 17], [0, 0, 25, 1, 787, 0, 0, 5, 172, 10], [1, 0, 38, 2, 748, 0, 0, 14, 185, 12], [1, 0, 25, 8, 770, 0, 0, 8, 166, 22], [0, 0, 46, 4, 529, 0, 0, 46, 349, 26], [0, 0, 8, 1, 388, 0, 0, 4, 593, 6], [0, 0, 16, 0, 253, 0, 0, 16, 671, 44]]"
41,41,0.18136,0.192,"[[184, 193, 0, 4, 0, 324, 18, 70, 0, 207], [63, 351, 0, 29, 0, 174, 76, 30, 0, 277], [178, 173, 2, 5, 0, 415, 93, 55, 0, 79], [84, 106, 2, 8, 0, 454, 128, 96, 0, 122], [110, 148, 2, 2, 0, 379, 213, 48, 0, 98], [93, 134, 4, 11, 0, 505, 87, 69, 0, 97], [51, 172, 0, 12, 0, 353, 237, 73, 0, 102], [61, 186, 2, 10, 0, 281, 89, 125, 0, 246], [103, 284, 0, 13, 0, 245, 28, 13, 0, 314], [58, 249, 0, 3, 0, 110, 33, 39, 0, 508]]"
42,42,0.15108,0.1572,"[[37, 0, 258, 1, 166, 0, 0, 8, 530, 0], [6, 0, 83, 3, 224, 0, 0, 5, 677, 2], [21, 0, 304, 8, 307, 0, 0, 3, 357, 0], [16, 0, 176, 4, 483, 0, 0, 21, 300, 0], [13, 0, 200, 0, 476, 0, 2, 4, 305, 0], [12, 0, 171, 0, 475, 0, 0, 9, 333, 0], [17, 0, 155, 6, 500, 0, 1, 6, 314, 1], [8, 0, 174, 0, 304, 0, 0, 28, 486, 0], [1, 0, 66, 0, 213, 0, 0, 0, 720, 0], [3, 0, 73, 0, 94, 0, 0, 13, 815, 2]]"
