,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,25,0.3478,0.3755,0.3755,"[[484, 91, 17, 17, 13, 20, 23, 66, 201, 68], [58, 458, 4, 15, 8, 21, 37, 41, 123, 235], [110, 60, 114, 66, 183, 81, 163, 126, 61, 36], [45, 55, 41, 168, 89, 144, 195, 133, 42, 88], [55, 17, 69, 56, 336, 52, 201, 148, 35, 31], [35, 49, 83, 103, 103, 261, 144, 124, 55, 43], [7, 18, 50, 75, 159, 48, 497, 88, 13, 45], [36, 62, 29, 52, 93, 64, 55, 456, 42, 111], [173, 105, 2, 26, 5, 25, 15, 20, 480, 149], [41, 135, 4, 27, 4, 15, 46, 56, 171, 501]]"
11,11,25,0.35766,0.3875,0.3875,"[[419, 85, 25, 17, 12, 9, 21, 54, 264, 94], [34, 481, 3, 14, 4, 16, 26, 35, 119, 268], [92, 57, 145, 79, 152, 72, 178, 128, 60, 37], [41, 64, 47, 207, 58, 133, 184, 103, 50, 113], [53, 24, 60, 82, 303, 46, 206, 148, 41, 37], [40, 48, 73, 137, 60, 268, 149, 102, 56, 67], [7, 17, 36, 104, 126, 47, 513, 82, 20, 48], [34, 73, 20, 71, 72, 57, 57, 455, 43, 118], [129, 94, 3, 24, 5, 11, 15, 17, 550, 152], [20, 138, 2, 25, 3, 15, 35, 44, 184, 534]]"
12,12,25,0.37118,0.4081,0.4081,"[[474, 75, 48, 19, 25, 9, 18, 50, 232, 50], [44, 515, 7, 14, 3, 18, 28, 44, 126, 201], [87, 50, 233, 62, 168, 73, 144, 120, 39, 24], [41, 50, 79, 185, 70, 141, 185, 136, 42, 71], [60, 28, 94, 68, 348, 36, 168, 148, 29, 21], [31, 46, 105, 111, 70, 300, 141, 125, 36, 35], [8, 17, 68, 88, 154, 35, 498, 90, 16, 26], [40, 47, 43, 57, 92, 57, 50, 518, 34, 62], [153, 94, 9, 28, 6, 14, 15, 24, 559, 98], [31, 159, 9, 26, 2, 15, 39, 69, 199, 451]]"
13,13,25,0.38702,0.424,0.424,"[[516, 79, 52, 23, 26, 11, 21, 46, 159, 67], [43, 532, 14, 16, 5, 17, 30, 43, 80, 220], [78, 39, 285, 73, 142, 65, 161, 106, 27, 24], [37, 38, 92, 201, 63, 140, 205, 120, 25, 79], [58, 26, 125, 65, 331, 31, 191, 122, 23, 28], [24, 30, 125, 127, 63, 295, 157, 113, 27, 39], [8, 13, 76, 78, 136, 31, 546, 73, 12, 27], [32, 36, 51, 64, 85, 70, 54, 525, 19, 64], [186, 101, 16, 25, 10, 15, 18, 27, 492, 110], [29, 168, 10, 29, 2, 21, 44, 56, 124, 517]]"
14,14,25,0.39576,0.4351,0.4351,"[[497, 67, 57, 29, 29, 7, 17, 39, 199, 59], [39, 536, 11, 15, 8, 16, 22, 36, 97, 220], [70, 34, 268, 93, 187, 69, 129, 98, 24, 28], [31, 38, 82, 244, 70, 157, 166, 100, 26, 86], [54, 24, 97, 74, 403, 32, 149, 108, 31, 28], [21, 29, 87, 168, 84, 315, 122, 98, 30, 46], [8, 14, 56, 90, 180, 37, 504, 62, 15, 34], [24, 30, 45, 72, 98, 77, 47, 520, 19, 68], [159, 92, 20, 27, 10, 15, 13, 25, 542, 97], [25, 163, 12, 31, 3, 20, 33, 54, 137, 522]]"
15,15,25,0.4049,0.4392,0.4392,"[[500, 80, 47, 17, 22, 9, 20, 37, 211, 57], [32, 593, 14, 11, 6, 13, 17, 30, 102, 182], [80, 44, 259, 76, 152, 80, 144, 107, 31, 27], [34, 47, 76, 230, 50, 154, 187, 99, 33, 90], [53, 36, 102, 68, 338, 35, 176, 126, 33, 33], [25, 34, 86, 164, 53, 317, 128, 108, 31, 54], [7, 23, 60, 81, 131, 33, 551, 53, 20, 41], [34, 50, 38, 71, 68, 73, 47, 513, 23, 83], [139, 118, 9, 22, 10, 11, 14, 22, 577, 78], [19, 202, 10, 23, 1, 22, 27, 45, 137, 514]]"
16,16,25,0.41322,0.4486,0.4486,"[[510, 51, 62, 22, 33, 7, 20, 41, 208, 46], [37, 512, 12, 18, 8, 21, 17, 36, 129, 210], [69, 28, 319, 75, 157, 84, 119, 96, 27, 26], [34, 26, 91, 243, 61, 167, 185, 90, 31, 72], [47, 26, 125, 53, 395, 41, 143, 108, 33, 29], [20, 17, 90, 169, 71, 344, 116, 100, 24, 49], [6, 12, 69, 70, 169, 42, 530, 53, 15, 34], [29, 23, 56, 61, 99, 86, 50, 504, 21, 71], [131, 81, 15, 26, 21, 17, 11, 20, 605, 73], [32, 142, 12, 29, 7, 21, 33, 45, 155, 524]]"
17,17,25,0.41938,0.457,0.457,"[[514, 61, 60, 17, 24, 8, 23, 35, 218, 40], [35, 571, 9, 12, 7, 20, 24, 31, 122, 169], [72, 33, 285, 69, 155, 90, 144, 100, 29, 23], [34, 27, 73, 227, 52, 186, 216, 80, 37, 68], [49, 25, 91, 40, 373, 40, 204, 111, 40, 27], [14, 25, 73, 144, 66, 369, 134, 95, 29, 51], [5, 12, 52, 66, 131, 34, 608, 43, 17, 32], [29, 33, 39, 55, 81, 84, 65, 522, 24, 68], [126, 90, 14, 17, 18, 22, 11, 17, 625, 60], [32, 188, 11, 25, 7, 20, 33, 42, 166, 476]]"
18,18,25,0.42652,0.4647,0.4647,"[[532, 58, 64, 12, 25, 7, 22, 38, 186, 56], [41, 569, 9, 13, 7, 17, 22, 32, 102, 188], [75, 37, 285, 71, 160, 83, 129, 109, 26, 25], [33, 30, 68, 236, 50, 169, 206, 100, 32, 76], [46, 25, 91, 40, 393, 36, 175, 129, 37, 28], [15, 22, 72, 149, 69, 349, 128, 115, 29, 52], [6, 15, 47, 61, 147, 31, 592, 54, 16, 31], [29, 36, 39, 43, 74, 76, 59, 551, 19, 74], [142, 86, 15, 19, 18, 15, 11, 21, 599, 74], [23, 177, 14, 16, 8, 19, 31, 41, 130, 541]]"
19,19,25,0.43354,0.4734,0.4734,"[[536, 77, 62, 16, 31, 4, 25, 26, 177, 46], [32, 632, 9, 16, 9, 14, 21, 18, 75, 174], [72, 37, 309, 88, 141, 78, 131, 91, 25, 28], [32, 40, 76, 268, 56, 159, 204, 74, 25, 66], [44, 32, 102, 44, 391, 31, 189, 103, 36, 28], [12, 24, 79, 172, 63, 358, 133, 79, 27, 53], [3, 19, 56, 66, 133, 28, 616, 38, 15, 26], [36, 47, 52, 55, 81, 73, 62, 505, 17, 72], [124, 110, 16, 22, 23, 14, 11, 14, 588, 78], [31, 213, 15, 16, 9, 18, 35, 28, 104, 531]]"
20,20,25,0.43454,0.4769,0.4769,"[[541, 66, 56, 16, 23, 5, 31, 24, 190, 48], [35, 617, 9, 15, 7, 15, 23, 21, 79, 179], [74, 33, 310, 85, 136, 79, 138, 92, 29, 24], [32, 32, 69, 281, 46, 161, 217, 64, 25, 73], [46, 29, 94, 47, 388, 39, 192, 98, 36, 31], [13, 19, 68, 192, 55, 345, 149, 75, 29, 55], [6, 17, 47, 66, 123, 32, 634, 36, 15, 24], [35, 29, 47, 57, 77, 78, 69, 508, 17, 83], [127, 87, 16, 20, 15, 18, 15, 15, 608, 79], [32, 192, 14, 20, 10, 17, 35, 32, 111, 537]]"
21,21,25,0.44052,0.477,0.477,"[[515, 69, 50, 12, 23, 5, 31, 24, 216, 55], [25, 636, 6, 14, 8, 12, 19, 19, 87, 174], [75, 39, 311, 78, 140, 75, 126, 96, 32, 28], [30, 38, 68, 258, 53, 159, 196, 79, 35, 84], [47, 32, 109, 42, 388, 35, 168, 111, 40, 28], [14, 19, 66, 171, 60, 352, 129, 94, 32, 63], [2, 19, 48, 67, 134, 30, 609, 45, 19, 27], [32, 38, 41, 49, 74, 78, 55, 527, 22, 84], [99, 100, 16, 19, 16, 12, 10, 10, 643, 75], [21, 198, 14, 9, 8, 18, 32, 30, 139, 531]]"
22,22,25,0.44258,0.4796,0.4796,"[[510, 64, 64, 18, 22, 5, 37, 27, 197, 56], [29, 601, 13, 14, 10, 16, 22, 21, 72, 202], [63, 31, 342, 84, 133, 65, 134, 92, 31, 25], [20, 34, 79, 290, 50, 141, 220, 70, 26, 70], [34, 26, 118, 48, 390, 32, 179, 106, 38, 29], [8, 15, 84, 210, 58, 310, 147, 89, 29, 50], [1, 16, 54, 70, 119, 26, 637, 39, 18, 20], [26, 30, 44, 62, 69, 68, 69, 533, 21, 78], [104, 98, 16, 26, 19, 13, 16, 13, 623, 72], [24, 162, 15, 18, 7, 16, 37, 36, 125, 560]]"
23,23,25,0.44502,0.4795,0.4795,"[[518, 63, 57, 16, 12, 7, 32, 24, 214, 57], [27, 606, 8, 18, 9, 12, 23, 13, 86, 198], [78, 35, 364, 80, 113, 63, 123, 86, 31, 27], [30, 36, 92, 298, 46, 138, 193, 57, 34, 76], [46, 28, 159, 46, 346, 25, 175, 102, 43, 30], [13, 17, 90, 210, 54, 324, 130, 77, 29, 56], [4, 18, 71, 72, 109, 26, 623, 35, 17, 25], [38, 33, 47, 72, 78, 67, 57, 500, 22, 86], [107, 94, 15, 26, 12, 11, 12, 11, 636, 76], [21, 163, 15, 19, 7, 12, 32, 25, 126, 580]]"
24,24,25,0.44624,0.485,0.485,"[[550, 62, 54, 16, 24, 6, 31, 26, 189, 42], [37, 625, 8, 9, 11, 16, 22, 16, 95, 161], [71, 35, 311, 60, 152, 93, 131, 93, 32, 22], [30, 37, 69, 273, 56, 165, 202, 76, 36, 56], [44, 28, 95, 41, 410, 34, 177, 108, 38, 25], [12, 19, 69, 169, 57, 378, 131, 91, 31, 43], [5, 16, 46, 65, 125, 32, 629, 46, 18, 18], [29, 36, 41, 52, 84, 72, 59, 531, 23, 73], [122, 87, 14, 19, 17, 12, 18, 13, 639, 59], [29, 195, 18, 16, 11, 20, 36, 30, 141, 504]]"
25,25,25,0.44962,0.4828,0.4828,"[[463, 82, 64, 29, 26, 9, 27, 27, 210, 63], [20, 640, 11, 12, 13, 24, 16, 19, 53, 192], [59, 27, 358, 93, 118, 91, 109, 91, 27, 27], [19, 38, 67, 338, 54, 170, 162, 63, 26, 63], [32, 29, 146, 59, 383, 37, 144, 109, 32, 29], [6, 16, 66, 219, 54, 379, 108, 84, 25, 43], [1, 18, 80, 97, 132, 39, 557, 44, 12, 20], [24, 30, 34, 76, 80, 76, 52, 537, 15, 76], [78, 107, 12, 32, 17, 15, 18, 13, 613, 95], [21, 194, 10, 24, 10, 23, 29, 31, 98, 560]]"
26,26,25,0.45294,0.4866,0.4866,"[[545, 73, 61, 18, 15, 7, 27, 27, 177, 50], [27, 654, 7, 11, 12, 15, 18, 13, 66, 177], [71, 34, 355, 67, 112, 74, 139, 90, 32, 26], [30, 44, 75, 277, 42, 164, 201, 73, 29, 65], [45, 30, 146, 42, 330, 29, 197, 115, 38, 28], [15, 21, 76, 186, 37, 366, 129, 94, 28, 48], [2, 20, 61, 78, 93, 31, 643, 41, 14, 17], [34, 33, 46, 55, 65, 67, 56, 539, 22, 83], [112, 105, 13, 25, 12, 9, 16, 14, 623, 71], [30, 207, 12, 17, 8, 23, 29, 26, 114, 534]]"
27,27,25,0.45466,0.4872,0.4872,"[[521, 69, 65, 17, 22, 11, 25, 22, 198, 50], [31, 621, 8, 10, 13, 16, 20, 15, 82, 184], [67, 27, 381, 59, 118, 77, 131, 84, 31, 25], [25, 43, 93, 260, 43, 179, 205, 63, 27, 62], [39, 28, 160, 38, 368, 37, 165, 102, 35, 28], [15, 20, 89, 165, 52, 379, 125, 83, 20, 52], [3, 21, 77, 55, 116, 36, 628, 32, 12, 20], [32, 36, 50, 47, 81, 76, 57, 520, 21, 80], [112, 84, 14, 22, 14, 13, 18, 13, 638, 72], [27, 186, 18, 15, 10, 20, 31, 23, 114, 556]]"
28,28,25,0.45408,0.4856,0.4856,"[[528, 81, 51, 20, 28, 6, 30, 26, 178, 52], [30, 668, 8, 11, 12, 11, 19, 15, 63, 163], [77, 35, 324, 74, 132, 65, 146, 96, 26, 25], [25, 47, 50, 299, 57, 146, 212, 76, 29, 59], [42, 30, 127, 45, 369, 30, 183, 115, 32, 27], [9, 21, 76, 199, 56, 335, 141, 96, 22, 45], [2, 25, 50, 65, 127, 27, 634, 40, 9, 21], [31, 38, 31, 63, 72, 60, 58, 555, 17, 75], [99, 117, 15, 22, 19, 11, 17, 13, 612, 75], [28, 218, 9, 19, 10, 17, 37, 27, 103, 532]]"
29,29,25,0.46044,0.4911,0.4911,"[[551, 60, 58, 23, 29, 7, 32, 26, 160, 54], [35, 616, 8, 13, 14, 10, 19, 18, 63, 204], [72, 26, 326, 75, 147, 66, 151, 87, 28, 22], [26, 39, 65, 295, 64, 158, 209, 63, 22, 59], [40, 23, 108, 48, 397, 34, 190, 103, 34, 23], [15, 18, 67, 204, 55, 360, 134, 81, 18, 48], [0, 19, 50, 71, 121, 29, 641, 36, 12, 21], [30, 29, 37, 64, 85, 65, 63, 540, 15, 72], [112, 92, 13, 28, 22, 10, 19, 13, 618, 73], [30, 170, 11, 21, 14, 19, 37, 29, 102, 567]]"
30,30,25,0.46172,0.4886,0.4886,"[[522, 75, 52, 23, 23, 8, 27, 30, 180, 60], [28, 638, 6, 9, 14, 19, 20, 20, 63, 183], [70, 28, 322, 79, 124, 73, 155, 96, 29, 24], [25, 37, 57, 314, 39, 186, 194, 68, 27, 53], [32, 25, 119, 54, 347, 40, 187, 132, 38, 26], [12, 20, 66, 196, 43, 386, 124, 91, 25, 37], [1, 22, 57, 77, 104, 37, 634, 38, 11, 19], [26, 26, 32, 68, 60, 72, 63, 564, 19, 70], [99, 102, 12, 29, 15, 14, 16, 15, 622, 76], [23, 198, 9, 20, 11, 22, 40, 29, 111, 537]]"
31,31,25,0.46414,0.4923,0.4923,"[[545, 66, 51, 19, 17, 6, 30, 30, 191, 45], [34, 633, 8, 11, 13, 13, 17, 18, 91, 162], [76, 29, 382, 74, 80, 57, 152, 97, 34, 19], [26, 37, 73, 309, 41, 166, 192, 63, 36, 57], [42, 26, 153, 51, 297, 34, 212, 121, 39, 25], [18, 19, 83, 198, 37, 361, 129, 90, 28, 37], [2, 19, 66, 83, 68, 31, 649, 45, 19, 18], [31, 21, 45, 59, 54, 64, 59, 582, 23, 62], [112, 86, 15, 26, 12, 9, 20, 15, 649, 56], [27, 194, 16, 22, 11, 20, 40, 27, 127, 516]]"
32,32,25,0.46498,0.4928,0.4928,"[[510, 73, 64, 15, 23, 9, 33, 29, 180, 64], [26, 646, 8, 10, 14, 18, 19, 19, 58, 182], [62, 26, 366, 66, 113, 72, 151, 96, 27, 21], [23, 35, 68, 275, 33, 210, 209, 69, 27, 51], [34, 23, 129, 45, 340, 46, 198, 123, 35, 27], [13, 17, 86, 170, 38, 405, 134, 84, 20, 33], [0, 24, 62, 56, 93, 43, 652, 40, 9, 21], [26, 23, 44, 55, 57, 80, 63, 566, 17, 69], [94, 112, 14, 24, 15, 12, 19, 14, 623, 73], [27, 191, 18, 18, 12, 25, 38, 29, 97, 545]]"
33,33,25,0.46224,0.4863,0.4863,"[[506, 81, 53, 35, 20, 6, 35, 32, 172, 60], [25, 653, 7, 18, 13, 15, 19, 21, 63, 166], [62, 26, 341, 112, 75, 68, 159, 110, 26, 21], [20, 34, 50, 361, 32, 162, 195, 72, 19, 55], [28, 25, 149, 72, 264, 42, 206, 158, 26, 30], [9, 18, 72, 243, 31, 364, 125, 88, 16, 34], [1, 20, 60, 94, 71, 29, 653, 42, 8, 22], [23, 20, 27, 85, 50, 72, 52, 584, 19, 68], [96, 113, 9, 38, 14, 10, 20, 19, 608, 73], [28, 209, 9, 34, 10, 20, 37, 33, 91, 529]]"
34,34,25,0.47084,0.4958,0.4958,"[[540, 69, 56, 19, 29, 10, 26, 22, 184, 45], [32, 638, 8, 12, 11, 11, 20, 13, 90, 165], [68, 28, 375, 74, 116, 74, 123, 87, 33, 22], [23, 37, 71, 293, 43, 203, 185, 61, 34, 50], [36, 26, 140, 50, 377, 54, 152, 109, 35, 21], [13, 18, 84, 197, 46, 398, 108, 85, 23, 28], [1, 20, 76, 66, 114, 43, 611, 36, 14, 19], [27, 33, 41, 74, 65, 77, 47, 551, 22, 63], [110, 85, 13, 24, 15, 11, 16, 8, 659, 59], [29, 200, 14, 26, 15, 16, 29, 34, 121, 516]]"
35,35,25,0.46868,0.4951,0.4951,"[[574, 58, 47, 16, 25, 7, 29, 21, 176, 47], [40, 607, 10, 8, 11, 14, 22, 17, 84, 187], [84, 25, 384, 67, 99, 82, 131, 77, 29, 22], [27, 32, 75, 292, 42, 211, 187, 55, 30, 49], [45, 21, 174, 47, 343, 53, 151, 108, 35, 23], [18, 17, 89, 193, 47, 404, 113, 71, 22, 26], [3, 17, 82, 67, 101, 46, 621, 31, 14, 18], [42, 23, 42, 63, 72, 79, 55, 542, 17, 65], [122, 80, 12, 17, 18, 14, 17, 10, 649, 61], [42, 178, 13, 23, 18, 20, 34, 32, 105, 535]]"
36,36,25,0.47214,0.4905,0.4905,"[[527, 74, 60, 22, 25, 9, 23, 23, 185, 52], [27, 630, 9, 18, 11, 20, 16, 18, 82, 169], [67, 25, 340, 84, 143, 100, 108, 79, 32, 22], [22, 35, 56, 316, 43, 231, 166, 52, 29, 50], [33, 27, 127, 64, 413, 56, 115, 109, 33, 23], [14, 18, 82, 207, 48, 418, 91, 72, 19, 31], [2, 23, 64, 90, 144, 50, 557, 34, 13, 23], [32, 27, 40, 82, 67, 93, 41, 529, 23, 66], [96, 91, 17, 26, 14, 17, 19, 10, 652, 58], [28, 204, 17, 27, 16, 23, 22, 26, 114, 523]]"
37,37,25,0.47166,0.4996,0.4996,"[[537, 61, 63, 31, 26, 8, 31, 25, 162, 56], [30, 635, 17, 16, 12, 18, 19, 20, 60, 173], [61, 25, 355, 87, 127, 71, 140, 88, 24, 22], [19, 24, 61, 338, 37, 186, 191, 67, 25, 52], [31, 22, 127, 63, 371, 41, 173, 122, 28, 22], [10, 16, 87, 210, 46, 392, 111, 83, 19, 26], [4, 19, 60, 73, 104, 36, 648, 30, 7, 19], [27, 29, 35, 79, 57, 82, 45, 563, 19, 64], [105, 100, 22, 32, 20, 15, 18, 11, 611, 66], [31, 194, 18, 33, 16, 14, 35, 33, 80, 546]]"
38,38,25,0.47412,0.4938,0.4938,"[[506, 58, 64, 21, 25, 11, 28, 28, 189, 70], [31, 603, 8, 15, 14, 17, 17, 24, 67, 204], [56, 21, 347, 79, 122, 105, 123, 89, 32, 26], [20, 27, 48, 277, 31, 256, 183, 62, 32, 64], [27, 19, 137, 55, 362, 64, 160, 117, 34, 25], [9, 14, 71, 167, 44, 457, 105, 84, 20, 29], [0, 15, 74, 78, 91, 52, 618, 35, 10, 27], [23, 18, 27, 65, 58, 105, 52, 557, 22, 73], [93, 93, 18, 25, 20, 21, 15, 11, 635, 69], [27, 170, 13, 26, 11, 20, 29, 32, 96, 576]]"
39,39,25,0.47564,0.4993,0.4993,"[[549, 53, 56, 19, 23, 13, 29, 33, 166, 59], [34, 584, 11, 19, 12, 20, 21, 23, 74, 202], [68, 21, 335, 80, 118, 91, 139, 99, 26, 23], [21, 20, 57, 299, 33, 235, 184, 76, 30, 45], [32, 17, 114, 56, 387, 54, 158, 132, 31, 19], [11, 13, 81, 170, 40, 439, 106, 97, 20, 23], [1, 18, 60, 71, 109, 43, 631, 41, 10, 16], [25, 19, 33, 69, 57, 91, 47, 582, 19, 58], [112, 76, 18, 24, 18, 25, 19, 12, 625, 71], [30, 157, 17, 24, 15, 22, 32, 42, 99, 562]]"
40,40,25,0.47482,0.4986,0.4986,"[[555, 57, 52, 23, 28, 10, 29, 25, 161, 60], [37, 614, 10, 11, 15, 14, 20, 20, 67, 192], [63, 22, 331, 76, 135, 78, 159, 81, 31, 24], [21, 29, 55, 277, 45, 216, 204, 66, 31, 56], [39, 19, 109, 45, 398, 46, 185, 103, 33, 23], [13, 15, 73, 170, 53, 417, 127, 81, 18, 33], [2, 18, 47, 69, 113, 36, 655, 33, 9, 18], [33, 25, 36, 64, 65, 86, 50, 542, 23, 76], [119, 87, 14, 23, 20, 17, 17, 7, 631, 65], [34, 175, 16, 21, 13, 20, 28, 29, 98, 566]]"
41,41,25,0.47878,0.4972,0.4972,"[[510, 77, 55, 17, 24, 10, 24, 32, 186, 65], [30, 664, 9, 10, 13, 14, 17, 20, 54, 169], [63, 31, 376, 81, 124, 70, 107, 95, 30, 23], [22, 35, 69, 305, 43, 196, 162, 79, 30, 59], [33, 20, 144, 53, 398, 46, 119, 128, 35, 24], [13, 19, 89, 195, 47, 404, 85, 99, 20, 29], [3, 20, 78, 90, 134, 41, 565, 37, 8, 24], [30, 27, 35, 69, 67, 80, 32, 571, 22, 67], [94, 117, 15, 18, 14, 13, 16, 10, 625, 78], [25, 213, 14, 20, 16, 16, 22, 36, 84, 554]]"
