,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.41884,0.4606,"[[512, 89, 54, 17, 31, 13, 29, 46, 137, 72], [20, 659, 6, 18, 7, 14, 28, 35, 62, 151], [72, 33, 243, 80, 145, 104, 176, 101, 26, 20], [21, 40, 69, 201, 36, 229, 221, 81, 26, 76], [47, 28, 97, 48, 328, 41, 243, 112, 32, 24], [10, 30, 76, 133, 41, 408, 150, 103, 21, 28], [2, 11, 36, 62, 100, 41, 664, 45, 11, 28], [24, 45, 37, 51, 68, 98, 62, 545, 11, 59], [144, 127, 20, 13, 16, 25, 20, 19, 538, 78], [28, 222, 13, 40, 2, 11, 39, 62, 75, 508]]"
11,11,0.42918,0.4679,"[[474, 105, 36, 16, 27, 12, 27, 40, 177, 86], [14, 687, 5, 14, 5, 11, 21, 26, 69, 148], [74, 31, 237, 90, 117, 100, 176, 104, 36, 35], [25, 44, 59, 229, 23, 220, 212, 75, 28, 85], [48, 33, 93, 57, 278, 43, 250, 133, 37, 28], [12, 38, 58, 139, 22, 411, 146, 106, 32, 36], [2, 15, 36, 63, 75, 46, 672, 43, 13, 35], [23, 48, 33, 46, 48, 104, 58, 551, 14, 75], [96, 129, 13, 11, 10, 21, 17, 15, 598, 90], [17, 239, 6, 30, 1, 10, 33, 43, 79, 542]]"
12,12,0.4351,0.4761,"[[448, 79, 42, 19, 36, 14, 30, 33, 227, 72], [10, 651, 7, 14, 4, 15, 21, 27, 99, 152], [64, 27, 250, 92, 138, 104, 179, 80, 39, 27], [20, 33, 59, 257, 33, 212, 230, 54, 27, 75], [41, 32, 87, 58, 354, 36, 233, 94, 39, 26], [8, 29, 74, 153, 34, 414, 146, 83, 33, 26], [1, 13, 34, 62, 102, 38, 687, 26, 14, 23], [20, 38, 35, 57, 69, 112, 58, 528, 16, 67], [71, 107, 15, 13, 17, 21, 21, 15, 656, 64], [14, 219, 7, 27, 6, 13, 39, 38, 121, 516]]"
13,13,0.44114,0.4877,"[[535, 87, 43, 13, 34, 11, 32, 27, 150, 68], [20, 711, 9, 13, 5, 9, 14, 21, 66, 132], [72, 31, 288, 81, 145, 53, 186, 85, 30, 29], [25, 39, 66, 254, 51, 140, 260, 64, 27, 74], [50, 35, 88, 43, 385, 22, 223, 100, 33, 21], [11, 34, 86, 170, 48, 331, 169, 94, 28, 29], [1, 18, 37, 45, 112, 20, 707, 26, 12, 22], [29, 47, 42, 39, 77, 69, 66, 552, 13, 66], [117, 127, 17, 12, 18, 14, 18, 10, 601, 66], [30, 258, 8, 19, 9, 7, 34, 43, 79, 513]]"
14,14,0.45212,0.4901,"[[516, 56, 50, 19, 26, 14, 33, 34, 179, 73], [32, 567, 8, 15, 5, 16, 16, 31, 103, 207], [66, 20, 314, 83, 101, 101, 156, 93, 36, 30], [19, 20, 62, 253, 30, 231, 215, 76, 27, 67], [45, 21, 106, 55, 314, 40, 214, 143, 38, 24], [8, 14, 83, 137, 25, 424, 143, 108, 31, 27], [1, 9, 42, 59, 81, 49, 686, 40, 11, 22], [23, 17, 34, 45, 50, 102, 53, 608, 14, 54], [98, 75, 20, 17, 16, 22, 17, 16, 645, 74], [30, 159, 7, 24, 7, 12, 38, 51, 98, 574]]"
15,15,0.45812,0.4967,"[[522, 79, 40, 20, 36, 11, 32, 35, 158, 67], [21, 674, 7, 12, 7, 12, 15, 31, 75, 146], [68, 29, 258, 85, 170, 78, 146, 113, 29, 24], [18, 23, 50, 257, 58, 189, 222, 99, 25, 59], [40, 27, 72, 48, 407, 34, 174, 148, 32, 18], [6, 18, 66, 154, 43, 390, 144, 127, 27, 25], [0, 11, 34, 50, 126, 35, 672, 42, 11, 19], [21, 22, 32, 42, 66, 79, 46, 629, 12, 51], [103, 103, 16, 21, 22, 16, 15, 18, 623, 63], [29, 214, 7, 22, 7, 13, 39, 52, 82, 535]]"
16,16,0.46254,0.5068,"[[514, 84, 52, 18, 33, 11, 31, 30, 150, 77], [20, 672, 12, 10, 6, 13, 15, 25, 68, 159], [70, 27, 331, 68, 134, 82, 156, 75, 30, 27], [16, 26, 66, 260, 49, 209, 214, 75, 23, 62], [37, 26, 105, 53, 401, 34, 183, 111, 30, 20], [5, 20, 88, 148, 38, 412, 139, 97, 24, 29], [1, 13, 45, 53, 99, 34, 705, 24, 8, 18], [21, 21, 38, 39, 65, 101, 54, 594, 12, 55], [105, 106, 16, 20, 17, 20, 19, 11, 615, 71], [22, 215, 9, 16, 10, 15, 35, 40, 74, 564]]"
17,17,0.46788,0.5042,"[[508, 86, 58, 16, 33, 9, 39, 32, 156, 63], [20, 688, 14, 10, 10, 13, 19, 27, 67, 132], [62, 31, 357, 54, 137, 73, 153, 83, 29, 21], [10, 26, 78, 228, 66, 191, 252, 75, 23, 51], [31, 27, 122, 46, 414, 32, 177, 111, 28, 12], [4, 19, 97, 127, 37, 393, 173, 110, 22, 18], [0, 13, 56, 40, 109, 28, 711, 22, 8, 13], [19, 21, 43, 35, 68, 89, 70, 606, 10, 39], [89, 108, 19, 21, 19, 15, 24, 13, 631, 61], [25, 232, 13, 20, 12, 11, 47, 51, 83, 506]]"
18,18,0.47274,0.5134,"[[534, 88, 40, 21, 31, 14, 34, 26, 133, 79], [19, 706, 6, 11, 8, 13, 17, 19, 47, 154], [69, 32, 322, 76, 121, 88, 160, 77, 27, 28], [17, 26, 56, 257, 45, 226, 229, 66, 20, 58], [35, 29, 98, 60, 382, 43, 193, 117, 25, 18], [7, 19, 67, 156, 30, 440, 139, 101, 14, 27], [1, 13, 47, 51, 84, 39, 715, 25, 6, 19], [21, 17, 36, 42, 50, 109, 63, 602, 9, 51], [101, 123, 17, 16, 15, 21, 20, 12, 593, 82], [24, 214, 8, 19, 8, 15, 41, 33, 55, 583]]"
19,19,0.47604,0.5197,"[[529, 88, 42, 16, 32, 8, 34, 22, 153, 76], [19, 710, 6, 7, 8, 9, 12, 14, 58, 157], [71, 34, 350, 57, 121, 75, 154, 70, 33, 35], [17, 29, 67, 259, 57, 203, 208, 72, 27, 61], [36, 26, 110, 57, 391, 37, 173, 119, 31, 20], [7, 23, 85, 147, 39, 411, 125, 105, 24, 34], [1, 16, 55, 51, 85, 29, 703, 27, 11, 22], [19, 24, 45, 45, 52, 88, 48, 611, 10, 58], [85, 118, 13, 13, 13, 13, 15, 9, 648, 73], [23, 225, 8, 12, 11, 9, 31, 31, 65, 585]]"
20,20,0.48278,0.5235,"[[531, 89, 47, 18, 30, 8, 36, 24, 141, 76], [19, 711, 7, 8, 9, 11, 15, 15, 46, 159], [66, 34, 362, 63, 122, 75, 155, 62, 30, 31], [16, 26, 65, 271, 54, 199, 225, 66, 22, 56], [34, 26, 114, 51, 402, 39, 170, 115, 30, 19], [6, 18, 86, 153, 35, 418, 139, 100, 17, 28], [1, 15, 61, 47, 80, 25, 727, 21, 6, 17], [19, 19, 46, 48, 48, 91, 53, 614, 9, 53], [92, 124, 15, 17, 20, 17, 18, 7, 618, 72], [22, 221, 10, 16, 10, 13, 35, 29, 63, 581]]"
21,21,0.48386,0.5243,"[[553, 70, 49, 23, 35, 7, 38, 25, 124, 76], [24, 681, 8, 12, 12, 13, 18, 21, 50, 161], [66, 25, 367, 68, 137, 70, 162, 56, 24, 25], [13, 20, 70, 304, 65, 176, 230, 55, 18, 49], [33, 20, 116, 61, 425, 29, 182, 99, 25, 10], [7, 15, 96, 178, 38, 396, 151, 88, 13, 18], [1, 12, 53, 47, 89, 27, 735, 17, 5, 14], [21, 10, 49, 56, 56, 91, 59, 605, 9, 44], [107, 110, 19, 24, 21, 16, 21, 11, 589, 82], [26, 192, 16, 25, 13, 14, 38, 36, 52, 588]]"
22,22,0.49134,0.5283,"[[555, 63, 40, 20, 30, 6, 46, 26, 145, 69], [22, 675, 8, 12, 11, 12, 17, 19, 68, 156], [67, 25, 366, 50, 129, 79, 167, 58, 32, 27], [16, 25, 68, 250, 66, 219, 238, 52, 20, 46], [34, 19, 109, 45, 421, 39, 190, 100, 33, 10], [6, 15, 89, 141, 39, 429, 155, 93, 18, 15], [1, 13, 54, 40, 80, 27, 748, 18, 7, 12], [23, 12, 41, 40, 55, 102, 66, 612, 9, 40], [96, 95, 18, 13, 21, 18, 21, 9, 642, 67], [28, 186, 13, 17, 13, 15, 35, 34, 74, 585]]"
23,23,0.4967,0.5308,"[[572, 64, 43, 19, 29, 5, 31, 23, 156, 58], [26, 703, 5, 8, 9, 11, 12, 14, 77, 135], [82, 31, 352, 72, 139, 70, 123, 64, 40, 27], [21, 28, 61, 282, 69, 191, 200, 65, 29, 54], [44, 20, 107, 53, 431, 37, 148, 114, 33, 13], [9, 18, 84, 168, 40, 407, 124, 103, 21, 26], [3, 15, 58, 46, 101, 29, 686, 30, 12, 20], [24, 14, 41, 48, 55, 79, 51, 632, 10, 46], [92, 95, 13, 12, 13, 13, 14, 6, 684, 58], [34, 211, 6, 13, 10, 15, 32, 27, 93, 559]]"
24,24,0.49876,0.5341,"[[555, 74, 42, 20, 22, 5, 37, 17, 146, 82], [18, 734, 4, 8, 8, 6, 12, 10, 57, 143], [71, 38, 355, 64, 129, 72, 144, 60, 35, 32], [26, 30, 55, 284, 56, 194, 218, 52, 29, 56], [39, 21, 102, 57, 417, 36, 165, 111, 34, 18], [12, 24, 78, 160, 34, 407, 140, 100, 16, 29], [2, 19, 49, 44, 77, 24, 737, 20, 9, 19], [22, 21, 37, 45, 53, 82, 56, 610, 11, 63], [93, 116, 11, 11, 12, 11, 13, 4, 656, 73], [24, 242, 3, 12, 10, 11, 26, 24, 62, 586]]"
25,25,0.50464,0.5416,"[[570, 60, 43, 22, 30, 7, 35, 27, 137, 69], [24, 701, 6, 10, 11, 13, 15, 18, 58, 144], [65, 23, 384, 73, 135, 78, 126, 58, 33, 25], [16, 25, 57, 307, 67, 201, 204, 56, 23, 44], [36, 19, 109, 62, 440, 40, 149, 101, 33, 11], [8, 17, 81, 183, 34, 417, 123, 101, 15, 21], [2, 14, 54, 49, 85, 32, 718, 23, 7, 16], [20, 10, 37, 50, 56, 94, 53, 631, 9, 40], [98, 100, 12, 14, 17, 15, 15, 9, 655, 65], [31, 196, 9, 16, 11, 17, 30, 31, 66, 593]]"
26,26,0.50742,0.5418,"[[563, 60, 49, 19, 30, 6, 35, 22, 149, 67], [22, 715, 6, 10, 13, 9, 13, 13, 58, 141], [61, 28, 414, 60, 139, 63, 130, 46, 35, 24], [20, 25, 74, 286, 73, 188, 217, 47, 26, 44], [34, 19, 117, 55, 452, 33, 154, 94, 33, 9], [5, 15, 103, 175, 49, 392, 129, 94, 17, 21], [1, 17, 68, 40, 85, 19, 730, 17, 9, 14], [22, 14, 42, 50, 65, 79, 58, 618, 10, 42], [94, 99, 12, 12, 16, 10, 17, 6, 671, 63], [30, 210, 11, 15, 14, 15, 30, 28, 70, 577]]"
27,27,0.50938,0.544,"[[563, 69, 48, 19, 24, 7, 36, 16, 152, 66], [17, 734, 8, 9, 8, 12, 14, 10, 59, 129], [65, 30, 412, 65, 119, 79, 133, 38, 34, 25], [27, 29, 67, 319, 55, 204, 200, 31, 22, 46], [36, 22, 116, 61, 413, 42, 175, 89, 35, 11], [7, 17, 92, 179, 32, 431, 135, 70, 17, 20], [1, 20, 57, 49, 74, 30, 733, 13, 9, 14], [21, 17, 41, 49, 55, 104, 65, 588, 10, 50], [88, 105, 10, 12, 12, 13, 15, 6, 677, 62], [30, 229, 10, 17, 8, 15, 27, 19, 75, 570]]"
28,28,0.51196,0.5458,"[[545, 63, 56, 20, 38, 7, 44, 25, 125, 77], [21, 709, 9, 9, 12, 11, 18, 16, 46, 149], [51, 26, 383, 61, 151, 74, 149, 57, 26, 22], [15, 23, 66, 278, 73, 211, 224, 57, 16, 37], [27, 18, 92, 48, 459, 41, 163, 116, 27, 9], [4, 8, 84, 153, 52, 436, 129, 101, 12, 21], [1, 16, 50, 36, 93, 20, 750, 20, 3, 11], [14, 11, 29, 44, 59, 88, 58, 650, 9, 38], [88, 108, 13, 12, 20, 16, 19, 11, 643, 70], [24, 197, 12, 16, 12, 16, 35, 31, 52, 605]]"
29,29,0.51718,0.549,"[[606, 61, 32, 17, 23, 6, 34, 16, 155, 50], [28, 737, 4, 8, 9, 9, 9, 8, 72, 116], [88, 32, 396, 87, 88, 70, 140, 38, 39, 22], [29, 29, 58, 356, 41, 181, 200, 36, 25, 45], [41, 22, 125, 70, 399, 35, 173, 89, 36, 10], [14, 20, 79, 204, 33, 414, 118, 78, 19, 21], [2, 20, 60, 58, 51, 20, 747, 13, 17, 12], [28, 20, 34, 64, 48, 89, 59, 598, 10, 50], [96, 96, 8, 11, 8, 8, 12, 7, 696, 58], [36, 252, 7, 14, 9, 11, 27, 21, 82, 541]]"
30,30,0.52132,0.5553,"[[560, 53, 45, 19, 25, 6, 40, 23, 152, 77], [21, 709, 6, 8, 10, 10, 15, 12, 57, 152], [62, 25, 402, 68, 117, 75, 150, 43, 30, 28], [23, 22, 63, 333, 58, 197, 211, 35, 19, 39], [29, 16, 105, 65, 437, 38, 164, 102, 30, 14], [6, 13, 83, 178, 38, 439, 126, 80, 14, 23], [1, 14, 58, 49, 67, 20, 757, 14, 4, 16], [20, 11, 36, 56, 49, 98, 59, 616, 10, 45], [79, 95, 7, 14, 16, 11, 20, 9, 682, 67], [26, 189, 13, 19, 10, 13, 34, 22, 56, 618]]"
31,31,0.52472,0.5559,"[[576, 61, 43, 16, 30, 6, 35, 18, 149, 66], [25, 725, 9, 7, 9, 6, 11, 10, 59, 139], [67, 28, 408, 66, 151, 63, 123, 36, 34, 24], [26, 26, 74, 334, 69, 175, 202, 31, 22, 41], [29, 17, 106, 62, 492, 29, 130, 88, 35, 12], [8, 13, 96, 189, 54, 418, 108, 72, 19, 23], [0, 17, 58, 44, 98, 18, 727, 13, 10, 15], [19, 15, 34, 58, 69, 90, 60, 598, 10, 47], [92, 99, 9, 14, 14, 6, 13, 6, 687, 60], [30, 215, 12, 17, 10, 9, 30, 20, 63, 594]]"
32,32,0.52384,0.5516,"[[588, 63, 35, 16, 29, 5, 39, 21, 151, 53], [25, 744, 7, 8, 9, 8, 15, 13, 61, 110], [65, 29, 385, 60, 135, 76, 154, 44, 33, 19], [23, 27, 61, 291, 63, 194, 238, 44, 23, 36], [31, 18, 85, 50, 466, 34, 175, 99, 33, 9], [6, 15, 68, 161, 50, 437, 140, 86, 18, 19], [1, 18, 52, 31, 74, 17, 766, 17, 9, 15], [21, 13, 30, 47, 59, 93, 67, 622, 10, 38], [97, 110, 9, 16, 14, 7, 20, 8, 679, 40], [33, 249, 12, 17, 12, 10, 34, 26, 69, 538]]"
33,33,0.52862,0.5599,"[[601, 65, 40, 15, 25, 6, 37, 21, 117, 73], [20, 753, 7, 9, 8, 5, 13, 12, 41, 132], [72, 28, 406, 69, 140, 62, 130, 45, 26, 22], [27, 26, 64, 331, 61, 175, 204, 47, 20, 45], [38, 20, 96, 59, 469, 29, 153, 99, 24, 13], [12, 14, 84, 186, 48, 420, 111, 91, 11, 23], [1, 15, 59, 45, 79, 12, 746, 21, 4, 18], [17, 13, 34, 59, 57, 80, 54, 633, 10, 43], [106, 107, 11, 18, 15, 7, 18, 8, 638, 72], [25, 226, 10, 20, 9, 9, 30, 22, 47, 602]]"
34,34,0.53232,0.5606,"[[558, 46, 59, 22, 32, 7, 44, 16, 145, 71], [28, 695, 9, 15, 10, 8, 20, 13, 57, 145], [52, 19, 404, 84, 129, 79, 153, 36, 27, 17], [17, 16, 66, 351, 59, 193, 213, 33, 17, 35], [26, 14, 100, 59, 479, 42, 154, 88, 27, 11], [2, 5, 71, 214, 45, 449, 121, 61, 17, 15], [0, 11, 52, 49, 74, 17, 770, 10, 4, 13], [17, 9, 32, 61, 64, 106, 61, 603, 10, 37], [87, 86, 11, 23, 17, 13, 22, 8, 681, 52], [27, 191, 13, 24, 11, 13, 37, 20, 48, 616]]"
35,35,0.53696,0.5715,"[[615, 40, 39, 18, 27, 6, 36, 24, 122, 73], [29, 694, 9, 10, 9, 5, 14, 11, 55, 164], [70, 24, 401, 59, 139, 83, 124, 49, 30, 21], [26, 18, 66, 328, 61, 213, 182, 42, 21, 43], [34, 15, 83, 54, 491, 41, 134, 107, 29, 12], [9, 10, 69, 168, 50, 476, 100, 81, 14, 23], [2, 14, 52, 47, 80, 20, 743, 20, 5, 17], [16, 12, 31, 47, 53, 99, 46, 645, 10, 41], [102, 86, 10, 16, 12, 9, 14, 11, 679, 61], [26, 175, 13, 22, 12, 12, 28, 20, 49, 643]]"
36,36,0.54052,0.5731,"[[611, 45, 44, 17, 29, 6, 34, 23, 118, 73], [25, 710, 10, 11, 7, 7, 15, 11, 48, 156], [63, 23, 435, 65, 121, 74, 127, 46, 27, 19], [19, 19, 71, 343, 56, 195, 189, 46, 20, 42], [32, 16, 98, 58, 475, 38, 145, 102, 25, 11], [8, 11, 82, 182, 46, 457, 97, 79, 15, 23], [2, 14, 56, 51, 68, 17, 754, 18, 5, 15], [17, 11, 31, 52, 59, 95, 46, 642, 9, 38], [98, 98, 12, 18, 14, 10, 13, 9, 668, 60], [25, 182, 15, 21, 12, 10, 29, 21, 49, 636]]"
37,37,0.54014,0.5733,"[[582, 46, 45, 18, 24, 6, 37, 23, 149, 70], [25, 713, 7, 12, 7, 7, 18, 13, 64, 134], [56, 23, 402, 75, 124, 75, 145, 50, 30, 20], [20, 18, 62, 364, 58, 180, 192, 45, 18, 43], [28, 18, 78, 60, 473, 35, 154, 113, 28, 13], [7, 10, 62, 198, 46, 450, 110, 78, 17, 22], [1, 14, 52, 46, 59, 15, 774, 19, 7, 13], [14, 9, 29, 57, 52, 85, 54, 655, 8, 37], [86, 83, 11, 23, 10, 7, 15, 9, 703, 53], [19, 198, 12, 19, 11, 11, 31, 24, 58, 617]]"
38,38,0.54242,0.5746,"[[592, 45, 52, 17, 26, 9, 35, 23, 132, 69], [25, 736, 11, 11, 7, 8, 18, 10, 48, 126], [57, 22, 414, 68, 136, 79, 135, 45, 26, 18], [19, 15, 69, 351, 60, 203, 184, 37, 19, 43], [32, 16, 82, 58, 496, 38, 136, 104, 28, 10], [7, 6, 62, 194, 46, 478, 103, 70, 14, 20], [2, 13, 52, 52, 74, 20, 751, 16, 6, 14], [14, 6, 28, 52, 63, 109, 51, 632, 10, 35], [88, 92, 14, 19, 11, 11, 15, 9, 687, 54], [20, 209, 15, 19, 10, 12, 30, 23, 53, 609]]"
39,39,0.54854,0.5761,"[[609, 46, 44, 19, 28, 8, 34, 19, 135, 58], [27, 736, 10, 13, 8, 7, 15, 11, 52, 121], [63, 22, 428, 68, 122, 86, 128, 38, 29, 16], [23, 15, 65, 354, 63, 218, 160, 41, 21, 40], [34, 15, 83, 58, 494, 49, 126, 103, 30, 8], [7, 9, 69, 204, 44, 477, 84, 72, 16, 18], [3, 13, 55, 55, 72, 25, 740, 16, 9, 12], [15, 6, 30, 53, 66, 106, 44, 638, 9, 33], [98, 86, 10, 21, 11, 10, 15, 9, 695, 45], [29, 205, 15, 22, 12, 13, 29, 27, 58, 590]]"
40,40,0.54952,0.5819,"[[622, 38, 37, 19, 30, 6, 38, 21, 114, 75], [29, 703, 12, 13, 6, 7, 16, 12, 46, 156], [62, 20, 421, 62, 131, 79, 136, 43, 25, 21], [23, 14, 71, 347, 71, 199, 173, 44, 15, 43], [35, 12, 81, 55, 515, 34, 128, 107, 22, 11], [10, 6, 67, 188, 53, 468, 101, 74, 14, 19], [2, 12, 55, 47, 74, 19, 751, 19, 5, 16], [14, 6, 29, 41, 74, 87, 45, 659, 9, 36], [100, 80, 10, 22, 13, 11, 17, 9, 675, 63], [25, 172, 16, 21, 12, 12, 27, 22, 35, 658]]"
41,41,0.55182,0.5786,"[[592, 45, 45, 21, 25, 7, 40, 19, 143, 63], [24, 744, 12, 12, 6, 7, 19, 10, 53, 113], [61, 26, 439, 71, 101, 79, 137, 39, 29, 18], [19, 19, 68, 352, 57, 201, 194, 34, 18, 38], [32, 14, 98, 63, 479, 38, 141, 98, 27, 10], [6, 6, 71, 189, 44, 476, 109, 63, 18, 18], [1, 15, 59, 48, 55, 21, 773, 10, 5, 13], [15, 11, 29, 57, 67, 104, 54, 619, 10, 34], [82, 86, 8, 19, 10, 8, 16, 9, 714, 48], [19, 222, 16, 22, 9, 12, 34, 18, 50, 598]]"
42,42,0.55168,0.5807,"[[601, 48, 42, 18, 21, 7, 42, 23, 128, 70], [21, 767, 9, 13, 2, 6, 16, 9, 47, 110], [60, 26, 408, 68, 96, 86, 161, 48, 28, 19], [21, 22, 55, 344, 50, 206, 195, 48, 17, 42], [29, 16, 75, 56, 468, 43, 166, 113, 23, 11], [9, 9, 53, 186, 39, 489, 113, 67, 13, 22], [1, 18, 43, 44, 45, 21, 799, 14, 2, 13], [15, 10, 24, 45, 51, 100, 57, 652, 9, 37], [88, 94, 9, 16, 11, 11, 20, 8, 681, 62], [20, 232, 12, 19, 8, 10, 32, 26, 43, 598]]"
