,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.3608,0.3951,"[[455, 64, 40, 25, 6, 41, 30, 68, 195, 76], [29, 524, 6, 9, 4, 35, 73, 32, 90, 198], [83, 47, 170, 72, 57, 155, 233, 125, 36, 22], [34, 34, 54, 115, 21, 272, 243, 145, 17, 65], [50, 24, 69, 56, 148, 92, 333, 177, 31, 20], [15, 21, 53, 73, 29, 435, 190, 131, 28, 25], [3, 15, 54, 54, 46, 97, 616, 74, 10, 31], [31, 38, 19, 52, 43, 121, 111, 492, 20, 73], [144, 108, 8, 20, 4, 46, 15, 29, 519, 107], [32, 165, 4, 17, 2, 29, 73, 60, 141, 477]]"
11,11,0.37498,0.4068,"[[446, 51, 75, 15, 12, 27, 26, 48, 241, 59], [33, 525, 7, 9, 5, 36, 54, 27, 114, 190], [73, 42, 283, 55, 53, 134, 188, 111, 40, 21], [30, 33, 96, 131, 23, 250, 223, 125, 34, 55], [50, 27, 158, 54, 184, 62, 262, 144, 41, 18], [22, 21, 106, 78, 31, 410, 155, 123, 31, 23], [3, 16, 105, 66, 60, 75, 573, 60, 15, 27], [32, 37, 41, 49, 56, 109, 94, 487, 32, 63], [134, 102, 22, 18, 4, 32, 10, 27, 572, 79], [36, 174, 6, 22, 5, 26, 62, 44, 168, 457]]"
12,12,0.38482,0.4195,"[[432, 62, 56, 16, 16, 37, 31, 51, 249, 50], [17, 576, 8, 9, 8, 33, 55, 32, 108, 154], [71, 31, 242, 58, 80, 147, 207, 110, 37, 17], [27, 31, 65, 146, 33, 257, 238, 123, 30, 50], [43, 31, 97, 60, 228, 63, 269, 156, 36, 17], [17, 17, 70, 98, 39, 409, 168, 137, 25, 20], [1, 13, 69, 67, 82, 67, 594, 63, 16, 28], [24, 33, 25, 50, 58, 118, 91, 514, 23, 64], [93, 112, 10, 25, 8, 29, 16, 31, 617, 59], [24, 205, 7, 23, 5, 24, 67, 44, 164, 437]]"
13,13,0.39708,0.4334,"[[445, 73, 94, 13, 16, 25, 33, 50, 206, 45], [23, 605, 9, 12, 7, 32, 42, 30, 79, 161], [51, 35, 360, 54, 57, 114, 192, 92, 27, 18], [21, 29, 103, 158, 27, 231, 238, 113, 25, 55], [44, 29, 161, 57, 194, 38, 282, 144, 35, 16], [12, 23, 110, 103, 30, 388, 168, 121, 20, 25], [2, 13, 109, 55, 52, 63, 613, 54, 11, 28], [26, 38, 36, 55, 57, 97, 97, 519, 19, 56], [114, 114, 24, 24, 12, 23, 15, 25, 583, 66], [35, 214, 11, 23, 6, 22, 61, 38, 121, 469]]"
14,14,0.40356,0.4387,"[[430, 74, 106, 10, 23, 26, 32, 46, 198, 55], [20, 621, 12, 10, 5, 29, 37, 34, 71, 161], [48, 31, 356, 48, 70, 114, 196, 88, 28, 21], [18, 35, 95, 139, 35, 237, 257, 105, 23, 56], [44, 31, 159, 40, 228, 39, 275, 139, 29, 16], [15, 18, 104, 97, 38, 383, 182, 111, 20, 32], [2, 13, 86, 38, 67, 52, 661, 45, 10, 26], [21, 35, 41, 40, 69, 97, 103, 508, 19, 67], [118, 114, 19, 21, 13, 22, 23, 25, 568, 77], [23, 226, 15, 19, 6, 21, 61, 40, 96, 493]]"
15,15,0.40996,0.4444,"[[487, 77, 48, 7, 24, 16, 28, 46, 218, 49], [27, 611, 6, 9, 6, 16, 33, 31, 96, 165], [77, 35, 310, 38, 79, 102, 186, 110, 40, 23], [35, 44, 70, 134, 56, 220, 233, 115, 33, 60], [56, 34, 120, 28, 251, 39, 252, 163, 39, 18], [25, 25, 76, 95, 43, 357, 162, 149, 30, 38], [6, 11, 61, 32, 87, 55, 642, 55, 17, 34], [36, 44, 26, 33, 64, 79, 86, 534, 29, 69], [114, 109, 11, 8, 17, 15, 18, 21, 625, 62], [28, 211, 9, 14, 6, 18, 50, 38, 133, 493]]"
16,16,0.4144,0.454,"[[483, 79, 95, 10, 26, 21, 28, 33, 170, 55], [33, 642, 10, 10, 5, 21, 25, 23, 68, 163], [65, 37, 360, 51, 95, 102, 147, 91, 30, 22], [28, 37, 91, 169, 56, 234, 209, 87, 27, 62], [54, 32, 157, 40, 297, 43, 200, 125, 34, 18], [20, 22, 95, 99, 54, 397, 144, 117, 20, 32], [7, 15, 77, 41, 111, 54, 613, 44, 14, 24], [32, 39, 38, 39, 80, 91, 83, 510, 23, 65], [127, 130, 13, 15, 17, 21, 14, 16, 575, 72], [34, 231, 12, 21, 6, 21, 45, 29, 107, 494]]"
17,17,0.421,0.457,"[[454, 83, 98, 13, 19, 18, 34, 31, 178, 72], [25, 645, 10, 12, 5, 22, 22, 25, 68, 166], [58, 33, 339, 56, 99, 90, 182, 88, 30, 25], [26, 41, 74, 184, 51, 230, 228, 75, 24, 67], [45, 35, 101, 41, 276, 37, 274, 134, 32, 25], [18, 19, 83, 124, 39, 369, 175, 119, 19, 35], [4, 13, 63, 46, 76, 44, 676, 38, 11, 29], [32, 41, 38, 42, 68, 89, 90, 505, 19, 76], [99, 116, 21, 16, 13, 24, 17, 12, 585, 97], [22, 223, 12, 20, 6, 19, 37, 28, 96, 537]]"
18,18,0.4262,0.4598,"[[501, 89, 68, 29, 28, 11, 24, 30, 158, 62], [40, 664, 6, 16, 4, 19, 12, 20, 57, 162], [73, 34, 317, 100, 82, 100, 148, 85, 29, 32], [35, 38, 50, 272, 48, 205, 180, 67, 22, 83], [49, 43, 123, 68, 262, 42, 224, 135, 30, 24], [21, 25, 70, 190, 42, 387, 121, 87, 18, 39], [7, 17, 60, 89, 71, 45, 626, 33, 15, 37], [42, 41, 30, 69, 60, 93, 72, 485, 23, 85], [145, 120, 15, 26, 11, 18, 12, 8, 561, 84], [30, 238, 11, 31, 4, 17, 25, 28, 93, 523]]"
19,19,0.4253,0.466,"[[426, 88, 84, 24, 22, 18, 31, 29, 225, 53], [25, 678, 11, 8, 6, 22, 18, 13, 72, 147], [64, 35, 347, 73, 90, 107, 153, 73, 35, 23], [21, 35, 66, 226, 42, 254, 191, 63, 28, 74], [43, 37, 136, 53, 290, 42, 218, 122, 34, 25], [15, 19, 78, 132, 45, 427, 136, 83, 24, 41], [6, 18, 68, 60, 82, 51, 649, 27, 18, 21], [40, 44, 32, 55, 59, 111, 77, 486, 27, 69], [84, 120, 13, 25, 13, 16, 11, 9, 647, 62], [21, 247, 10, 22, 7, 26, 36, 28, 119, 484]]"
20,20,0.42932,0.4689,"[[524, 98, 52, 26, 31, 13, 24, 29, 154, 49], [34, 679, 13, 9, 7, 20, 13, 17, 58, 150], [81, 40, 290, 80, 119, 102, 151, 83, 28, 26], [32, 38, 50, 251, 62, 235, 170, 65, 25, 72], [53, 38, 96, 44, 343, 42, 201, 132, 28, 23], [22, 25, 69, 145, 55, 417, 116, 90, 20, 41], [7, 19, 51, 71, 102, 49, 620, 40, 17, 24], [44, 36, 28, 57, 64, 98, 66, 513, 22, 72], [154, 132, 13, 17, 15, 16, 12, 8, 552, 81], [30, 251, 9, 30, 9, 22, 28, 29, 92, 500]]"
21,21,0.43244,0.4695,"[[519, 70, 53, 25, 25, 8, 20, 24, 199, 57], [39, 603, 9, 12, 7, 17, 9, 17, 91, 196], [83, 28, 328, 85, 103, 102, 124, 81, 38, 28], [41, 26, 51, 269, 51, 230, 150, 68, 41, 73], [54, 34, 122, 67, 312, 48, 167, 130, 41, 25], [29, 19, 71, 170, 36, 412, 102, 86, 26, 49], [11, 14, 56, 86, 101, 57, 575, 39, 21, 40], [53, 38, 31, 71, 60, 84, 56, 496, 31, 80], [120, 95, 14, 14, 11, 13, 10, 8, 642, 73], [36, 181, 11, 30, 8, 25, 20, 27, 123, 539]]"
22,22,0.43082,0.465,"[[537, 94, 39, 27, 27, 4, 23, 25, 194, 30], [36, 697, 10, 9, 5, 13, 13, 14, 87, 116], [92, 44, 356, 67, 86, 76, 131, 89, 37, 22], [40, 48, 60, 243, 55, 194, 173, 69, 51, 67], [58, 41, 161, 46, 274, 27, 199, 135, 38, 21], [26, 28, 85, 165, 35, 350, 130, 95, 40, 46], [9, 26, 72, 72, 72, 36, 631, 31, 25, 26], [57, 57, 34, 59, 57, 64, 68, 502, 35, 67], [144, 124, 12, 11, 7, 8, 12, 8, 620, 54], [40, 271, 13, 24, 6, 20, 26, 26, 134, 440]]"
23,23,0.43974,0.4789,"[[475, 65, 74, 24, 31, 15, 31, 26, 211, 48], [30, 621, 13, 15, 9, 19, 12, 17, 87, 177], [63, 26, 400, 60, 105, 100, 124, 62, 36, 24], [28, 23, 76, 244, 54, 233, 187, 55, 36, 64], [43, 27, 164, 46, 305, 46, 203, 109, 34, 23], [16, 18, 96, 141, 41, 428, 128, 79, 20, 33], [5, 13, 76, 60, 85, 50, 638, 28, 17, 28], [36, 29, 41, 58, 70, 102, 76, 500, 23, 65], [97, 91, 14, 23, 19, 13, 10, 8, 653, 72], [21, 186, 16, 24, 9, 29, 34, 29, 127, 525]]"
24,24,0.43928,0.4787,"[[449, 88, 79, 25, 21, 14, 38, 28, 205, 53], [27, 659, 16, 9, 7, 17, 11, 18, 77, 159], [66, 36, 346, 56, 111, 102, 154, 72, 34, 23], [26, 28, 75, 229, 46, 258, 183, 51, 33, 71], [44, 32, 132, 40, 322, 50, 205, 114, 35, 26], [17, 18, 81, 125, 37, 449, 122, 88, 19, 44], [4, 17, 54, 56, 72, 56, 671, 29, 16, 25], [36, 39, 40, 50, 62, 96, 72, 508, 23, 74], [97, 121, 12, 17, 11, 16, 12, 8, 631, 75], [18, 218, 10, 23, 3, 28, 31, 29, 117, 523]]"
25,25,0.43776,0.4678,"[[475, 75, 85, 36, 32, 9, 24, 27, 190, 47], [33, 633, 14, 14, 11, 19, 9, 14, 85, 168], [67, 30, 326, 100, 114, 113, 122, 69, 36, 23], [33, 31, 47, 292, 50, 250, 141, 56, 35, 65], [40, 33, 132, 80, 306, 55, 173, 118, 36, 27], [23, 15, 63, 188, 30, 438, 96, 85, 23, 39], [7, 14, 56, 93, 76, 65, 594, 36, 22, 37], [44, 46, 25, 87, 58, 96, 56, 485, 25, 78], [105, 103, 21, 23, 19, 15, 10, 8, 624, 72], [29, 220, 10, 33, 8, 30, 24, 33, 108, 505]]"
26,26,0.43942,0.477,"[[551, 92, 62, 33, 32, 4, 21, 25, 132, 48], [28, 693, 17, 11, 5, 13, 9, 15, 53, 156], [79, 34, 391, 76, 117, 61, 110, 79, 29, 24], [34, 36, 82, 291, 48, 179, 150, 80, 24, 76], [53, 33, 157, 55, 314, 30, 169, 134, 26, 29], [20, 19, 112, 173, 41, 359, 111, 102, 13, 50], [5, 22, 91, 74, 95, 34, 579, 34, 18, 48], [53, 39, 43, 70, 53, 64, 52, 534, 16, 76], [165, 143, 13, 23, 16, 11, 10, 10, 529, 80], [38, 231, 16, 35, 3, 13, 19, 34, 82, 529]]"
27,27,0.44488,0.4809,"[[510, 67, 64, 38, 36, 13, 28, 29, 160, 55], [41, 608, 10, 16, 9, 19, 15, 14, 73, 195], [67, 30, 328, 83, 145, 91, 135, 71, 31, 19], [31, 25, 57, 314, 61, 207, 155, 65, 28, 57], [47, 26, 115, 61, 352, 40, 188, 113, 30, 28], [16, 14, 61, 189, 55, 418, 107, 89, 18, 33], [5, 12, 49, 84, 90, 51, 630, 32, 18, 29], [52, 34, 31, 75, 66, 94, 59, 508, 16, 65], [116, 95, 17, 27, 18, 13, 8, 11, 605, 90], [31, 195, 11, 37, 5, 27, 29, 31, 98, 536]]"
28,28,0.44488,0.4794,"[[434, 97, 81, 35, 32, 15, 25, 30, 200, 51], [23, 665, 14, 12, 9, 19, 9, 16, 70, 163], [55, 41, 366, 69, 147, 100, 96, 72, 33, 21], [18, 34, 64, 248, 70, 255, 149, 68, 35, 59], [34, 37, 135, 42, 390, 52, 131, 124, 31, 24], [14, 16, 83, 142, 54, 451, 99, 88, 19, 34], [3, 26, 63, 67, 138, 63, 560, 30, 22, 28], [28, 42, 35, 57, 71, 100, 45, 538, 20, 64], [84, 125, 17, 16, 16, 16, 10, 9, 630, 77], [18, 232, 16, 21, 3, 33, 30, 28, 107, 512]]"
29,29,0.44832,0.4768,"[[475, 81, 72, 37, 27, 10, 29, 30, 194, 45], [23, 660, 9, 15, 7, 14, 15, 17, 88, 152], [56, 37, 317, 94, 130, 92, 143, 75, 37, 19], [24, 34, 59, 308, 57, 206, 169, 54, 29, 60], [42, 31, 113, 62, 324, 44, 207, 120, 32, 25], [16, 15, 63, 201, 40, 403, 123, 87, 20, 32], [5, 15, 42, 77, 81, 47, 650, 37, 16, 30], [37, 39, 34, 74, 67, 86, 57, 523, 18, 65], [97, 107, 19, 24, 13, 15, 12, 10, 628, 75], [24, 238, 12, 33, 2, 27, 33, 30, 121, 480]]"
30,30,0.44832,0.4813,"[[500, 44, 57, 29, 29, 11, 28, 29, 202, 71], [30, 539, 14, 11, 9, 16, 13, 21, 95, 252], [66, 25, 349, 77, 135, 89, 122, 73, 40, 24], [29, 23, 72, 268, 58, 235, 153, 56, 34, 72], [46, 23, 132, 50, 348, 45, 179, 112, 33, 32], [17, 10, 89, 162, 44, 425, 105, 85, 20, 43], [6, 10, 62, 76, 90, 56, 624, 29, 17, 30], [39, 27, 40, 69, 69, 87, 53, 513, 22, 81], [89, 77, 14, 19, 12, 17, 8, 12, 658, 94], [27, 136, 14, 36, 4, 26, 29, 24, 115, 589]]"
31,31,0.44772,0.4849,"[[531, 70, 49, 33, 23, 11, 26, 28, 178, 51], [27, 621, 14, 13, 8, 17, 10, 19, 83, 188], [77, 26, 361, 81, 104, 100, 113, 84, 36, 18], [32, 32, 69, 282, 52, 230, 142, 67, 35, 59], [46, 22, 133, 55, 309, 57, 167, 154, 29, 28], [21, 15, 84, 164, 31, 440, 94, 97, 18, 36], [7, 13, 62, 90, 72, 54, 603, 43, 20, 36], [49, 27, 40, 74, 51, 96, 46, 533, 18, 66], [119, 101, 15, 19, 9, 17, 9, 10, 628, 73], [36, 180, 14, 30, 3, 21, 23, 36, 116, 541]]"
32,32,0.45082,0.4839,"[[545, 72, 53, 34, 28, 9, 28, 23, 151, 57], [29, 626, 15, 9, 11, 17, 11, 17, 66, 199], [75, 30, 388, 77, 138, 81, 103, 55, 29, 24], [31, 31, 89, 285, 54, 224, 154, 43, 34, 55], [48, 26, 144, 45, 360, 40, 170, 110, 25, 32], [22, 14, 118, 164, 41, 406, 99, 78, 17, 41], [7, 11, 83, 74, 87, 44, 614, 30, 19, 31], [40, 35, 50, 72, 66, 91, 50, 507, 19, 70], [146, 104, 15, 21, 12, 19, 9, 6, 583, 85], [41, 177, 15, 35, 6, 26, 26, 34, 115, 525]]"
33,33,0.4524,0.48,"[[503, 58, 64, 25, 31, 11, 20, 21, 194, 73], [28, 581, 9, 9, 9, 15, 8, 13, 85, 243], [73, 32, 382, 80, 123, 91, 87, 61, 43, 28], [32, 30, 77, 281, 58, 221, 133, 50, 43, 75], [41, 25, 158, 49, 358, 48, 136, 116, 36, 33], [22, 14, 98, 158, 44, 416, 92, 84, 26, 46], [6, 19, 82, 74, 113, 58, 558, 25, 24, 41], [40, 45, 42, 69, 74, 92, 39, 492, 21, 86], [94, 96, 15, 14, 14, 21, 5, 5, 637, 99], [32, 160, 8, 28, 9, 25, 18, 24, 104, 592]]"
34,34,0.4514,0.4802,"[[520, 50, 54, 30, 27, 10, 29, 31, 195, 54], [43, 585, 15, 12, 8, 14, 13, 18, 106, 186], [76, 27, 350, 85, 117, 93, 123, 71, 39, 19], [38, 33, 52, 288, 59, 228, 148, 65, 43, 46], [46, 21, 131, 49, 339, 48, 182, 123, 34, 27], [19, 14, 86, 169, 33, 428, 98, 100, 23, 30], [10, 19, 55, 75, 79, 62, 607, 35, 29, 29], [45, 38, 41, 64, 77, 98, 49, 508, 21, 59], [109, 75, 13, 20, 15, 17, 7, 12, 667, 65], [46, 175, 11, 32, 8, 27, 22, 32, 137, 510]]"
35,35,0.45246,0.4805,"[[520, 68, 59, 31, 24, 10, 25, 20, 184, 59], [27, 631, 11, 11, 10, 17, 8, 14, 91, 180], [73, 30, 405, 92, 106, 87, 95, 50, 38, 24], [31, 35, 77, 303, 46, 217, 139, 51, 41, 60], [44, 30, 187, 50, 333, 56, 144, 100, 33, 23], [17, 15, 104, 205, 37, 395, 89, 77, 26, 35], [5, 20, 92, 89, 81, 60, 571, 29, 23, 30], [45, 43, 49, 79, 66, 94, 41, 498, 23, 62], [112, 85, 17, 20, 8, 18, 9, 7, 651, 73], [42, 204, 13, 32, 6, 24, 22, 30, 129, 498]]"
36,36,0.44688,0.48,"[[525, 58, 64, 34, 24, 9, 24, 25, 181, 56], [32, 604, 10, 16, 7, 12, 10, 15, 97, 197], [70, 32, 372, 81, 104, 101, 101, 79, 41, 19], [29, 40, 67, 269, 40, 239, 146, 68, 39, 63], [47, 28, 143, 51, 278, 64, 166, 158, 39, 26], [16, 14, 78, 179, 25, 437, 90, 99, 23, 39], [6, 30, 71, 83, 56, 57, 598, 37, 26, 36], [48, 45, 36, 60, 50, 95, 45, 540, 20, 61], [120, 88, 14, 14, 12, 20, 8, 10, 639, 75], [41, 190, 10, 22, 4, 23, 18, 33, 121, 538]]"
37,37,0.45144,0.4779,"[[465, 64, 79, 39, 29, 11, 26, 26, 199, 62], [36, 577, 15, 14, 9, 18, 11, 16, 85, 219], [57, 29, 412, 65, 130, 99, 92, 52, 40, 24], [30, 26, 84, 269, 61, 237, 141, 49, 38, 65], [34, 24, 170, 51, 359, 56, 133, 112, 33, 28], [13, 13, 99, 182, 40, 420, 94, 81, 24, 34], [5, 19, 85, 72, 110, 60, 570, 28, 19, 32], [40, 39, 40, 60, 80, 102, 49, 506, 19, 65], [97, 75, 19, 16, 16, 18, 9, 11, 649, 90], [35, 161, 15, 30, 8, 26, 23, 31, 119, 552]]"
38,38,0.45378,0.4789,"[[552, 53, 41, 30, 32, 13, 27, 26, 174, 52], [39, 600, 12, 11, 10, 17, 12, 15, 97, 187], [92, 31, 291, 87, 168, 103, 114, 56, 39, 19], [41, 26, 62, 266, 57, 258, 151, 51, 37, 51], [54, 24, 103, 42, 383, 62, 156, 113, 36, 27], [20, 13, 79, 146, 44, 461, 98, 85, 29, 25], [7, 23, 56, 65, 105, 63, 603, 32, 24, 22], [64, 37, 37, 61, 70, 97, 50, 505, 16, 63], [135, 76, 14, 17, 12, 20, 12, 9, 626, 79], [53, 182, 10, 33, 10, 29, 32, 32, 117, 502]]"
39,39,0.45198,0.4796,"[[512, 76, 61, 34, 29, 7, 25, 21, 160, 75], [28, 608, 11, 9, 9, 13, 8, 10, 67, 237], [71, 37, 353, 108, 132, 79, 100, 59, 33, 28], [31, 33, 73, 334, 56, 186, 130, 62, 36, 59], [41, 23, 131, 76, 356, 40, 146, 123, 33, 31], [14, 19, 82, 265, 39, 351, 89, 92, 19, 30], [7, 20, 67, 97, 89, 54, 579, 32, 22, 33], [44, 37, 42, 82, 67, 75, 37, 526, 15, 75], [119, 90, 13, 18, 13, 17, 11, 12, 610, 97], [36, 174, 10, 32, 7, 22, 20, 30, 102, 567]]"
40,40,0.45328,0.4798,"[[496, 60, 62, 34, 31, 14, 28, 22, 189, 64], [35, 586, 10, 16, 9, 17, 10, 12, 80, 225], [67, 30, 339, 81, 131, 111, 125, 61, 31, 24], [32, 30, 59, 274, 49, 262, 145, 53, 40, 56], [35, 27, 114, 55, 354, 54, 165, 135, 36, 25], [14, 14, 72, 184, 33, 445, 97, 86, 27, 28], [6, 19, 61, 86, 79, 60, 610, 35, 20, 24], [44, 42, 31, 72, 57, 109, 43, 511, 20, 71], [103, 76, 14, 22, 23, 24, 12, 9, 637, 80], [46, 162, 11, 39, 8, 28, 26, 23, 111, 546]]"
41,41,0.45262,0.4721,"[[525, 65, 55, 32, 27, 11, 25, 27, 176, 57], [38, 607, 18, 12, 8, 15, 13, 16, 87, 186], [86, 30, 399, 84, 108, 87, 98, 58, 31, 19], [34, 36, 87, 267, 55, 223, 145, 66, 34, 53], [51, 28, 188, 46, 311, 44, 162, 117, 25, 28], [14, 18, 109, 221, 37, 361, 97, 95, 23, 25], [6, 27, 96, 74, 66, 53, 598, 37, 21, 22], [50, 42, 52, 66, 59, 86, 38, 532, 18, 57], [142, 83, 15, 21, 15, 17, 11, 11, 612, 73], [48, 192, 17, 30, 7, 34, 21, 28, 114, 509]]"
42,42,0.45322,0.4775,"[[544, 52, 58, 29, 30, 17, 28, 28, 151, 63], [54, 527, 13, 17, 8, 18, 19, 20, 95, 229], [82, 22, 343, 69, 144, 98, 131, 61, 27, 23], [37, 28, 69, 262, 54, 237, 173, 61, 32, 47], [52, 21, 121, 45, 374, 64, 156, 115, 27, 25], [14, 10, 81, 199, 41, 416, 99, 93, 23, 24], [10, 13, 63, 57, 90, 64, 633, 34, 20, 16], [42, 28, 40, 61, 77, 106, 43, 529, 17, 57], [144, 67, 12, 19, 16, 25, 12, 9, 603, 93], [61, 140, 11, 34, 11, 33, 27, 38, 101, 544]]"
