,Round,Train Accuracy,Test Accuracy,Confusion Matrix
13,13,0.23958,0.2551,"[[482, 50, 0, 12, 0, 34, 39, 49, 216, 118], [131, 135, 0, 9, 0, 92, 107, 96, 306, 124], [122, 60, 1, 38, 0, 117, 369, 149, 87, 57], [47, 51, 1, 66, 0, 196, 366, 145, 59, 69], [48, 28, 0, 34, 0, 83, 576, 129, 47, 55], [42, 98, 0, 41, 0, 221, 326, 132, 91, 49], [8, 15, 0, 30, 0, 86, 684, 135, 18, 24], [40, 73, 1, 41, 0, 88, 249, 275, 65, 168], [294, 32, 0, 5, 0, 62, 22, 49, 369, 167], [108, 36, 0, 19, 0, 35, 78, 149, 257, 318]]"
14,14,0.25262,0.2672,"[[368, 44, 0, 24, 0, 51, 41, 58, 275, 139], [59, 170, 0, 13, 0, 122, 100, 104, 312, 120], [89, 45, 0, 57, 0, 153, 368, 146, 88, 54], [30, 35, 0, 71, 0, 243, 344, 169, 50, 58], [25, 21, 0, 30, 0, 100, 578, 141, 52, 53], [27, 67, 0, 60, 0, 277, 315, 140, 68, 46], [6, 12, 0, 35, 0, 90, 680, 146, 9, 22], [24, 72, 0, 51, 0, 106, 238, 310, 50, 149], [147, 37, 0, 7, 0, 79, 18, 60, 461, 191], [34, 53, 0, 28, 0, 43, 75, 172, 260, 335]]"
15,15,0.26028,0.2722,"[[419, 72, 0, 16, 0, 45, 40, 53, 231, 124], [69, 238, 0, 10, 0, 111, 98, 100, 267, 107], [112, 70, 0, 47, 2, 161, 361, 128, 71, 48], [41, 62, 0, 67, 0, 250, 325, 160, 42, 53], [36, 38, 0, 29, 3, 105, 572, 129, 41, 47], [36, 115, 0, 53, 0, 272, 305, 125, 57, 37], [12, 17, 0, 37, 0, 101, 672, 134, 12, 15], [33, 102, 0, 49, 2, 109, 218, 315, 44, 128], [183, 65, 0, 9, 0, 78, 14, 53, 423, 175], [42, 85, 0, 23, 0, 42, 75, 167, 253, 313]]"
16,16,0.26346,0.2821,"[[470, 74, 0, 21, 0, 31, 36, 49, 204, 115], [84, 255, 0, 13, 0, 101, 95, 94, 254, 104], [132, 75, 0, 56, 4, 156, 341, 123, 67, 46], [49, 58, 0, 111, 0, 232, 297, 140, 66, 47], [46, 27, 0, 49, 6, 102, 552, 120, 53, 45], [40, 103, 0, 73, 1, 275, 272, 115, 90, 31], [15, 22, 0, 64, 1, 100, 650, 116, 15, 17], [44, 113, 0, 64, 4, 95, 195, 318, 44, 123], [216, 51, 0, 11, 0, 74, 14, 49, 421, 164], [54, 84, 0, 35, 0, 38, 61, 152, 261, 315]]"
17,17,0.27162,0.2885,"[[470, 73, 0, 28, 1, 44, 35, 53, 186, 110], [92, 294, 0, 15, 1, 105, 90, 96, 212, 95], [133, 71, 0, 68, 10, 166, 336, 121, 54, 41], [52, 51, 0, 134, 2, 253, 281, 135, 53, 39], [49, 23, 0, 53, 15, 113, 542, 124, 43, 38], [38, 92, 0, 91, 4, 300, 267, 107, 77, 24], [19, 22, 0, 72, 7, 100, 646, 112, 8, 14], [42, 105, 0, 68, 19, 107, 180, 336, 42, 101], [225, 67, 0, 17, 0, 75, 14, 51, 400, 151], [60, 103, 0, 40, 0, 42, 61, 165, 239, 290]]"
18,18,0.28256,0.3045,"[[424, 90, 1, 23, 5, 48, 31, 61, 213, 104], [59, 334, 0, 16, 14, 97, 74, 97, 213, 96], [118, 76, 1, 54, 104, 179, 245, 126, 68, 29], [44, 57, 0, 125, 60, 272, 220, 129, 54, 39], [44, 22, 0, 53, 255, 123, 305, 119, 48, 31], [24, 102, 0, 82, 64, 312, 203, 107, 81, 25], [14, 23, 0, 74, 134, 112, 514, 106, 10, 13], [37, 113, 2, 66, 98, 107, 102, 350, 39, 86], [180, 76, 0, 16, 0, 76, 13, 54, 442, 143], [42, 123, 0, 37, 5, 44, 55, 172, 234, 288]]"
19,19,0.29006,0.305,"[[497, 78, 0, 26, 3, 48, 30, 57, 157, 104], [107, 327, 0, 20, 9, 92, 71, 86, 181, 107], [138, 77, 7, 67, 62, 184, 254, 126, 51, 34], [53, 48, 1, 155, 42, 267, 212, 120, 59, 43], [57, 19, 4, 60, 162, 124, 367, 135, 41, 31], [46, 93, 1, 115, 45, 311, 179, 111, 75, 24], [18, 23, 0, 97, 87, 110, 538, 94, 11, 22], [47, 109, 4, 84, 70, 107, 95, 353, 38, 93], [260, 62, 0, 19, 0, 73, 12, 45, 385, 144], [84, 112, 0, 39, 2, 45, 50, 142, 211, 315]]"
20,20,0.29628,0.3173,"[[440, 83, 3, 35, 4, 30, 38, 64, 210, 93], [76, 341, 0, 22, 14, 79, 77, 88, 208, 95], [115, 65, 13, 85, 100, 129, 268, 127, 73, 25], [44, 44, 1, 182, 51, 197, 251, 123, 72, 35], [53, 17, 2, 72, 231, 81, 350, 121, 45, 28], [26, 88, 4, 133, 61, 243, 226, 106, 92, 21], [12, 22, 3, 93, 107, 70, 575, 86, 16, 16], [35, 95, 6, 84, 95, 77, 107, 374, 47, 80], [187, 64, 0, 24, 1, 63, 17, 51, 473, 120], [62, 117, 0, 42, 4, 27, 67, 138, 242, 301]]"
21,21,0.30292,0.3272,"[[422, 79, 5, 33, 4, 37, 37, 62, 233, 88], [70, 345, 5, 24, 14, 86, 74, 74, 204, 104], [104, 63, 31, 86, 122, 149, 232, 111, 77, 25], [36, 38, 5, 185, 69, 232, 220, 105, 70, 40], [52, 15, 16, 86, 272, 88, 288, 115, 40, 28], [25, 75, 19, 131, 76, 281, 197, 92, 80, 24], [12, 21, 11, 100, 134, 84, 539, 63, 16, 20], [29, 84, 16, 93, 104, 95, 89, 356, 49, 85], [156, 59, 0, 21, 1, 71, 18, 42, 507, 125], [57, 117, 1, 44, 6, 31, 62, 110, 238, 334]]"
22,22,0.3069,0.3349,"[[474, 77, 6, 45, 5, 31, 37, 64, 164, 97], [87, 354, 7, 30, 15, 70, 79, 67, 172, 119], [113, 63, 28, 100, 146, 123, 236, 105, 65, 21], [47, 38, 4, 218, 69, 184, 240, 103, 55, 42], [53, 14, 10, 95, 294, 69, 292, 111, 34, 28], [32, 73, 18, 150, 81, 259, 207, 92, 65, 23], [11, 16, 13, 110, 143, 59, 557, 58, 15, 18], [31, 72, 15, 98, 112, 85, 93, 370, 41, 83], [207, 60, 0, 31, 2, 62, 20, 37, 438, 143], [72, 120, 2, 46, 5, 27, 69, 105, 197, 357]]"
23,23,0.31448,0.3443,"[[478, 76, 6, 38, 10, 40, 32, 74, 180, 66], [80, 374, 13, 27, 14, 71, 75, 64, 172, 110], [107, 61, 57, 92, 166, 123, 209, 107, 64, 14], [37, 35, 11, 187, 78, 203, 247, 110, 60, 32], [54, 12, 27, 86, 338, 70, 243, 116, 37, 17], [20, 55, 37, 132, 104, 288, 179, 101, 67, 17], [10, 10, 20, 99, 170, 62, 532, 66, 17, 14], [26, 58, 24, 87, 123, 91, 76, 407, 47, 61], [207, 66, 1, 32, 2, 69, 23, 42, 450, 108], [71, 128, 4, 54, 5, 29, 69, 109, 199, 332]]"
24,24,0.3253,0.3542,"[[465, 75, 7, 41, 7, 28, 34, 61, 182, 100], [74, 394, 10, 35, 10, 60, 62, 48, 158, 149], [100, 61, 64, 115, 145, 102, 220, 106, 68, 19], [39, 41, 12, 235, 69, 172, 228, 95, 62, 47], [55, 14, 26, 102, 315, 61, 258, 105, 37, 27], [27, 68, 37, 163, 86, 256, 178, 89, 73, 23], [11, 12, 22, 110, 146, 57, 545, 58, 19, 20], [31, 63, 25, 91, 108, 83, 75, 395, 44, 85], [186, 64, 1, 31, 1, 61, 20, 31, 465, 140], [58, 130, 4, 52, 3, 20, 60, 74, 191, 408]]"
25,25,0.33038,0.364,"[[458, 78, 11, 31, 9, 33, 27, 74, 203, 76], [63, 419, 10, 21, 10, 59, 53, 52, 162, 151], [100, 62, 86, 97, 175, 103, 177, 117, 68, 15], [35, 38, 20, 172, 78, 210, 228, 116, 64, 39], [56, 14, 46, 78, 353, 65, 210, 120, 35, 23], [17, 60, 50, 120, 101, 289, 157, 112, 73, 21], [11, 12, 45, 91, 165, 51, 525, 64, 18, 18], [30, 61, 29, 74, 107, 83, 63, 449, 46, 58], [164, 69, 2, 26, 2, 62, 20, 41, 493, 121], [52, 147, 5, 43, 3, 23, 55, 89, 187, 396]]"
26,26,0.33668,0.3773,"[[453, 73, 13, 46, 9, 20, 25, 67, 219, 75], [62, 441, 9, 23, 4, 50, 42, 42, 171, 156], [94, 54, 106, 119, 165, 83, 184, 113, 65, 17], [35, 36, 32, 248, 65, 148, 226, 99, 70, 41], [55, 12, 64, 106, 329, 47, 216, 110, 35, 26], [15, 47, 65, 183, 89, 254, 150, 100, 78, 19], [9, 12, 51, 104, 139, 40, 548, 61, 18, 18], [32, 56, 41, 93, 99, 72, 60, 443, 47, 57], [145, 74, 5, 35, 1, 48, 18, 32, 523, 119], [48, 148, 8, 47, 2, 17, 52, 63, 187, 428]]"
27,27,0.34456,0.3791,"[[496, 83, 10, 26, 8, 20, 24, 62, 193, 78], [70, 498, 4, 14, 3, 38, 30, 37, 157, 149], [108, 66, 101, 85, 176, 92, 166, 121, 63, 22], [48, 60, 23, 197, 70, 185, 200, 96, 77, 44], [64, 18, 53, 85, 339, 61, 193, 118, 45, 24], [35, 67, 61, 146, 80, 256, 132, 105, 96, 22], [13, 20, 45, 88, 151, 48, 531, 57, 26, 21], [50, 70, 31, 71, 96, 72, 56, 441, 44, 69], [181, 103, 4, 24, 1, 38, 15, 26, 508, 100], [60, 178, 5, 32, 2, 15, 47, 59, 178, 424]]"
28,28,0.34974,0.3887,"[[487, 65, 18, 33, 11, 16, 26, 62, 226, 56], [68, 490, 3, 15, 3, 39, 39, 37, 182, 124], [91, 45, 154, 88, 171, 78, 187, 110, 62, 14], [35, 44, 40, 209, 69, 163, 233, 92, 82, 33], [62, 12, 92, 94, 329, 44, 204, 109, 39, 15], [26, 44, 86, 165, 83, 259, 145, 92, 83, 17], [11, 13, 58, 90, 140, 37, 564, 55, 19, 13], [53, 44, 44, 84, 90, 68, 61, 461, 50, 45], [158, 87, 7, 28, 1, 37, 16, 27, 565, 74], [56, 174, 7, 33, 2, 16, 57, 63, 223, 369]]"
29,29,0.35178,0.3926,"[[443, 67, 21, 40, 11, 16, 29, 58, 255, 60], [48, 519, 2, 17, 3, 40, 38, 34, 176, 123], [78, 38, 165, 100, 174, 74, 196, 100, 61, 14], [29, 38, 45, 225, 70, 152, 255, 83, 70, 33], [57, 11, 87, 99, 333, 40, 228, 91, 36, 18], [15, 38, 85, 180, 82, 255, 175, 80, 72, 18], [6, 15, 57, 88, 133, 27, 595, 48, 19, 12], [42, 39, 56, 92, 101, 71, 67, 440, 48, 44], [121, 96, 10, 33, 1, 38, 18, 26, 581, 76], [40, 194, 7, 33, 3, 16, 63, 59, 215, 370]]"
30,30,0.3604,0.3997,"[[457, 70, 30, 33, 11, 15, 27, 62, 233, 62], [51, 534, 1, 12, 3, 35, 31, 38, 161, 134], [69, 42, 190, 94, 178, 70, 163, 124, 56, 14], [31, 40, 52, 211, 72, 169, 222, 91, 75, 37], [57, 12, 99, 93, 340, 42, 186, 114, 34, 23], [20, 39, 96, 164, 81, 263, 142, 102, 76, 17], [6, 18, 66, 89, 143, 36, 548, 59, 22, 13], [44, 39, 47, 76, 84, 78, 61, 484, 43, 44], [128, 99, 20, 25, 1, 30, 16, 25, 569, 87], [38, 198, 7, 26, 3, 15, 50, 64, 198, 401]]"
31,31,0.36506,0.4088,"[[496, 83, 21, 40, 13, 14, 27, 70, 180, 56], [47, 599, 0, 15, 3, 33, 31, 35, 120, 117], [84, 40, 163, 104, 194, 69, 170, 122, 39, 15], [30, 47, 48, 241, 77, 148, 235, 93, 51, 30], [59, 20, 77, 105, 357, 38, 191, 113, 29, 11], [22, 44, 79, 187, 87, 273, 150, 94, 50, 14], [7, 18, 55, 99, 149, 26, 564, 57, 15, 10], [48, 44, 43, 87, 92, 68, 60, 489, 29, 40], [168, 115, 13, 28, 2, 26, 17, 27, 515, 89], [41, 249, 7, 32, 3, 11, 53, 64, 149, 391]]"
32,32,0.37454,0.4128,"[[491, 74, 27, 32, 12, 14, 26, 66, 203, 55], [50, 578, 1, 11, 4, 34, 30, 33, 132, 127], [75, 38, 203, 82, 165, 80, 174, 123, 41, 19], [31, 43, 55, 197, 63, 188, 246, 91, 54, 32], [58, 15, 102, 86, 326, 55, 195, 113, 33, 17], [24, 36, 102, 150, 64, 298, 162, 95, 50, 19], [6, 20, 67, 80, 127, 34, 583, 52, 18, 13], [46, 40, 45, 65, 82, 81, 67, 497, 33, 44], [144, 114, 16, 22, 0, 29, 17, 25, 549, 84], [43, 225, 8, 25, 3, 12, 50, 61, 167, 406]]"
33,33,0.37882,0.4157,"[[496, 85, 24, 33, 13, 12, 25, 58, 202, 52], [44, 596, 2, 9, 4, 31, 29, 29, 128, 128], [75, 39, 237, 85, 148, 77, 161, 114, 43, 21], [34, 52, 63, 208, 61, 184, 223, 84, 56, 35], [60, 22, 113, 87, 313, 55, 186, 117, 31, 16], [22, 40, 107, 159, 60, 304, 149, 90, 50, 19], [8, 23, 71, 95, 126, 38, 560, 50, 16, 13], [54, 46, 51, 70, 77, 84, 61, 477, 32, 48], [140, 114, 16, 21, 0, 28, 16, 25, 559, 81], [35, 241, 9, 24, 3, 11, 44, 57, 169, 407]]"
34,34,0.38562,0.4226,"[[505, 95, 20, 29, 13, 11, 22, 57, 180, 68], [34, 649, 1, 10, 2, 28, 25, 27, 94, 130], [79, 48, 231, 91, 130, 62, 161, 134, 40, 24], [35, 64, 54, 211, 53, 176, 216, 88, 57, 46], [62, 30, 94, 92, 301, 42, 185, 142, 33, 19], [24, 59, 91, 163, 48, 293, 145, 104, 49, 24], [8, 27, 62, 102, 113, 32, 569, 56, 14, 17], [56, 58, 34, 73, 63, 77, 54, 500, 27, 58], [145, 127, 12, 20, 3, 22, 14, 21, 532, 104], [31, 264, 4, 27, 2, 10, 38, 54, 135, 435]]"
35,35,0.38618,0.428,"[[498, 77, 26, 29, 17, 10, 24, 57, 199, 63], [36, 624, 3, 12, 4, 24, 30, 27, 113, 127], [74, 37, 274, 89, 125, 51, 172, 115, 40, 23], [32, 52, 73, 215, 53, 139, 252, 92, 49, 43], [58, 20, 115, 82, 311, 37, 196, 130, 32, 19], [21, 38, 111, 175, 58, 275, 152, 99, 47, 24], [5, 21, 68, 85, 120, 27, 589, 52, 15, 18], [52, 41, 51, 72, 70, 71, 61, 497, 29, 56], [136, 108, 14, 27, 4, 19, 16, 22, 561, 93], [33, 239, 8, 28, 3, 9, 45, 54, 145, 436]]"
36,36,0.39076,0.4315,"[[477, 67, 33, 30, 16, 17, 24, 61, 219, 56], [35, 606, 7, 11, 4, 30, 32, 28, 118, 129], [64, 34, 261, 92, 141, 65, 176, 110, 39, 18], [28, 44, 67, 216, 49, 173, 254, 89, 45, 35], [52, 18, 98, 75, 317, 47, 215, 128, 34, 16], [17, 31, 100, 154, 55, 316, 162, 103, 42, 20], [2, 20, 67, 82, 115, 34, 602, 49, 13, 16], [40, 37, 44, 73, 72, 85, 64, 509, 32, 44], [118, 102, 16, 24, 7, 23, 18, 23, 582, 87], [33, 222, 9, 26, 4, 17, 45, 56, 159, 429]]"
37,37,0.39634,0.4367,"[[492, 77, 33, 16, 20, 14, 24, 52, 223, 49], [30, 629, 7, 8, 4, 27, 28, 26, 119, 122], [68, 38, 282, 64, 139, 67, 168, 111, 41, 22], [33, 59, 81, 179, 47, 180, 238, 87, 49, 47], [56, 21, 108, 57, 321, 42, 210, 127, 39, 19], [19, 36, 112, 132, 55, 321, 150, 98, 48, 29], [2, 22, 66, 65, 120, 37, 600, 50, 18, 20], [46, 40, 47, 58, 72, 83, 63, 507, 35, 49], [112, 108, 18, 15, 6, 18, 17, 21, 601, 84], [32, 241, 8, 23, 4, 12, 42, 41, 162, 435]]"
38,38,0.39704,0.4356,"[[543, 87, 37, 13, 22, 8, 25, 50, 175, 40], [44, 650, 6, 8, 4, 20, 29, 25, 105, 109], [74, 39, 292, 72, 148, 59, 156, 111, 30, 19], [36, 56, 90, 191, 51, 167, 231, 90, 49, 39], [60, 24, 108, 61, 338, 35, 191, 133, 35, 15], [20, 43, 117, 145, 56, 299, 142, 112, 44, 22], [4, 23, 71, 62, 131, 36, 589, 48, 16, 20], [62, 48, 50, 58, 75, 69, 60, 509, 28, 41], [176, 120, 19, 12, 6, 17, 17, 20, 533, 80], [41, 258, 9, 27, 4, 11, 42, 49, 147, 412]]"
39,39,0.40296,0.441,"[[518, 95, 33, 18, 20, 8, 25, 58, 171, 54], [34, 661, 5, 8, 4, 21, 28, 25, 91, 123], [69, 40, 260, 85, 161, 59, 160, 117, 28, 21], [28, 60, 74, 217, 60, 167, 213, 95, 43, 43], [55, 27, 93, 68, 351, 33, 173, 145, 35, 20], [16, 41, 100, 165, 56, 301, 135, 125, 36, 25], [2, 22, 55, 77, 137, 32, 584, 53, 16, 22], [47, 48, 38, 70, 67, 67, 58, 540, 24, 41], [138, 132, 15, 17, 6, 17, 18, 21, 545, 91], [32, 268, 8, 31, 3, 10, 39, 53, 123, 433]]"
40,40,0.40746,0.4489,"[[501, 90, 34, 22, 20, 12, 26, 52, 178, 65], [25, 660, 6, 9, 4, 25, 27, 24, 86, 134], [64, 37, 277, 83, 133, 70, 178, 109, 28, 21], [27, 53, 73, 223, 39, 186, 241, 76, 37, 45], [49, 24, 105, 68, 305, 42, 215, 139, 33, 20], [15, 36, 91, 160, 41, 345, 149, 105, 32, 26], [2, 19, 54, 78, 100, 31, 633, 45, 14, 24], [47, 43, 40, 78, 61, 83, 60, 523, 22, 43], [124, 122, 21, 15, 6, 22, 17, 21, 546, 106], [29, 252, 9, 31, 3, 14, 39, 44, 103, 476]]"
41,41,0.40948,0.451,"[[521, 85, 46, 13, 23, 8, 24, 56, 170, 54], [32, 647, 10, 10, 5, 20, 30, 26, 86, 134], [67, 36, 326, 74, 136, 60, 155, 98, 29, 19], [27, 48, 95, 217, 49, 175, 222, 82, 39, 46], [58, 24, 128, 58, 334, 35, 184, 131, 30, 18], [12, 32, 115, 165, 52, 318, 133, 116, 32, 25], [2, 18, 67, 62, 127, 30, 608, 46, 18, 22], [53, 39, 59, 56, 67, 78, 62, 520, 24, 42], [139, 113, 22, 14, 4, 22, 17, 20, 558, 91], [38, 238, 12, 29, 3, 14, 38, 49, 118, 461]]"
42,42,0.41586,0.4518,"[[498, 94, 44, 17, 21, 9, 27, 56, 183, 51], [29, 677, 8, 11, 5, 15, 25, 25, 87, 118], [61, 37, 317, 86, 113, 63, 164, 107, 32, 20], [27, 56, 76, 253, 37, 163, 225, 83, 38, 42], [51, 30, 120, 63, 293, 33, 216, 145, 33, 16], [14, 38, 100, 197, 36, 305, 142, 114, 32, 22], [2, 23, 59, 69, 92, 28, 647, 43, 15, 22], [50, 46, 48, 69, 59, 67, 67, 535, 20, 39], [124, 133, 20, 16, 7, 19, 15, 20, 561, 85], [34, 280, 11, 31, 3, 12, 37, 52, 108, 432]]"
