,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.24938,0.2611,"[[424, 24, 30, 3, 0, 53, 53, 55, 264, 94], [116, 116, 32, 2, 0, 102, 140, 57, 340, 95], [139, 19, 72, 15, 0, 152, 424, 75, 61, 43], [58, 16, 61, 20, 0, 258, 375, 127, 31, 54], [66, 5, 53, 10, 0, 95, 636, 60, 31, 44], [77, 12, 61, 21, 0, 314, 359, 81, 45, 30], [16, 7, 37, 7, 0, 106, 709, 83, 8, 27], [48, 27, 53, 27, 0, 128, 312, 211, 54, 140], [200, 29, 26, 1, 0, 87, 25, 32, 470, 130], [104, 26, 30, 2, 0, 37, 119, 99, 308, 275]]"
11,11,0.25146,0.2643,"[[250, 27, 3, 3, 0, 69, 39, 43, 492, 74], [52, 125, 7, 2, 0, 121, 108, 59, 431, 95], [83, 26, 24, 33, 0, 229, 346, 79, 135, 45], [42, 14, 14, 52, 1, 344, 270, 125, 85, 53], [47, 1, 15, 32, 0, 175, 537, 77, 72, 44], [37, 12, 14, 37, 1, 405, 268, 89, 112, 25], [15, 6, 15, 23, 0, 163, 642, 90, 19, 27], [32, 25, 11, 43, 2, 185, 219, 234, 95, 154], [75, 31, 7, 4, 0, 91, 16, 27, 638, 111], [42, 26, 9, 7, 0, 56, 85, 92, 410, 273]]"
12,12,0.27054,0.2885,"[[412, 46, 5, 18, 0, 50, 38, 50, 290, 91], [88, 226, 4, 7, 0, 100, 103, 76, 287, 109], [131, 48, 13, 85, 0, 180, 348, 95, 56, 44], [54, 25, 10, 102, 0, 291, 276, 143, 51, 48], [65, 7, 6, 66, 0, 137, 541, 97, 39, 42], [56, 31, 8, 75, 1, 366, 264, 106, 68, 25], [16, 11, 8, 44, 0, 128, 651, 104, 12, 26], [43, 40, 6, 77, 2, 154, 208, 267, 61, 142], [138, 56, 5, 14, 0, 77, 14, 34, 542, 120], [71, 57, 0, 20, 0, 41, 85, 103, 317, 306]]"
13,13,0.27064,0.2859,"[[346, 48, 0, 11, 1, 35, 30, 46, 410, 73], [67, 252, 3, 7, 3, 61, 87, 58, 352, 110], [127, 64, 7, 77, 22, 165, 269, 113, 109, 47], [78, 36, 5, 114, 16, 267, 189, 144, 93, 58], [65, 11, 3, 83, 41, 137, 413, 126, 76, 45], [55, 44, 7, 81, 27, 315, 176, 124, 142, 29], [22, 24, 3, 55, 12, 135, 555, 130, 28, 36], [66, 61, 2, 82, 24, 111, 121, 259, 96, 178], [87, 63, 0, 8, 1, 51, 9, 21, 649, 111], [51, 55, 1, 21, 0, 33, 68, 63, 387, 321]]"
14,14,0.28786,0.3065,"[[498, 46, 5, 12, 4, 61, 36, 50, 225, 63], [116, 292, 6, 7, 2, 84, 100, 61, 224, 108], [137, 57, 24, 69, 31, 213, 296, 93, 45, 35], [60, 31, 14, 86, 24, 325, 235, 142, 41, 42], [69, 11, 19, 58, 50, 158, 468, 101, 35, 31], [52, 27, 17, 68, 29, 409, 221, 101, 53, 23], [17, 13, 9, 45, 18, 145, 623, 96, 11, 23], [50, 48, 9, 71, 40, 165, 157, 278, 52, 130], [180, 68, 0, 10, 1, 83, 14, 27, 508, 109], [102, 68, 3, 13, 1, 47, 84, 88, 297, 297]]"
15,15,0.29534,0.3148,"[[464, 52, 6, 5, 7, 50, 32, 49, 282, 53], [96, 305, 3, 3, 5, 64, 98, 55, 256, 115], [127, 63, 20, 43, 102, 202, 247, 82, 76, 38], [71, 33, 14, 75, 59, 303, 204, 121, 67, 53], [71, 10, 8, 34, 158, 154, 386, 100, 48, 31], [46, 34, 12, 52, 72, 372, 195, 100, 94, 23], [19, 16, 10, 31, 66, 140, 579, 90, 24, 25], [64, 50, 6, 57, 87, 152, 116, 268, 70, 130], [142, 68, 1, 7, 1, 62, 14, 20, 587, 98], [87, 71, 2, 12, 4, 38, 77, 60, 329, 320]]"
16,16,0.30226,0.3244,"[[445, 47, 7, 7, 6, 62, 36, 63, 262, 65], [81, 316, 2, 4, 5, 62, 108, 57, 226, 139], [112, 53, 24, 45, 97, 201, 269, 96, 63, 40], [49, 27, 20, 50, 49, 301, 252, 151, 49, 52], [61, 9, 15, 27, 141, 141, 422, 114, 37, 33], [31, 23, 26, 38, 59, 390, 222, 117, 68, 26], [9, 16, 11, 20, 54, 123, 628, 94, 20, 25], [35, 42, 8, 43, 73, 152, 145, 330, 57, 115], [126, 67, 0, 7, 2, 72, 19, 34, 567, 106], [69, 70, 2, 9, 3, 42, 91, 62, 299, 353]]"
17,17,0.3141,0.3355,"[[479, 51, 17, 3, 6, 55, 35, 51, 243, 60], [83, 351, 8, 1, 5, 56, 99, 37, 203, 157], [118, 52, 72, 19, 91, 202, 265, 81, 59, 41], [58, 30, 38, 28, 36, 317, 254, 124, 49, 66], [73, 10, 40, 14, 142, 151, 409, 94, 31, 36], [40, 31, 47, 17, 46, 409, 228, 95, 59, 28], [11, 16, 27, 13, 49, 129, 631, 65, 22, 37], [51, 45, 23, 27, 67, 159, 146, 305, 53, 124], [147, 77, 1, 1, 1, 70, 19, 22, 563, 99], [74, 85, 3, 6, 3, 41, 88, 40, 285, 375]]"
18,18,0.32114,0.3499,"[[472, 53, 16, 12, 8, 40, 30, 53, 253, 63], [56, 397, 6, 4, 7, 42, 85, 31, 196, 176], [115, 55, 85, 54, 154, 150, 199, 92, 61, 35], [51, 33, 55, 75, 70, 261, 214, 126, 56, 59], [66, 12, 47, 40, 243, 110, 308, 106, 39, 29], [36, 28, 54, 50, 76, 366, 203, 100, 61, 26], [11, 17, 34, 36, 108, 100, 565, 67, 24, 38], [46, 52, 25, 55, 101, 115, 110, 330, 54, 112], [136, 75, 2, 10, 2, 55, 17, 24, 576, 103], [60, 103, 4, 12, 5, 29, 79, 46, 272, 390]]"
19,19,0.33108,0.3583,"[[483, 56, 21, 13, 6, 47, 27, 53, 241, 53], [53, 443, 2, 4, 2, 51, 80, 36, 166, 163], [112, 53, 132, 51, 87, 163, 209, 110, 53, 30], [53, 33, 57, 78, 32, 286, 219, 137, 42, 63], [68, 14, 80, 35, 154, 123, 329, 137, 32, 28], [31, 30, 69, 48, 31, 407, 204, 111, 43, 26], [11, 17, 49, 39, 61, 116, 574, 74, 19, 40], [48, 50, 28, 53, 48, 139, 116, 374, 41, 103], [148, 95, 3, 9, 0, 59, 16, 23, 549, 98], [61, 127, 4, 16, 1, 33, 75, 42, 252, 389]]"
20,20,0.3375,0.3639,"[[438, 58, 28, 13, 10, 31, 31, 50, 287, 54], [30, 470, 3, 5, 5, 36, 83, 27, 168, 173], [106, 53, 105, 47, 150, 140, 223, 92, 59, 25], [50, 35, 60, 75, 66, 251, 234, 111, 56, 62], [63, 12, 54, 32, 252, 100, 311, 110, 42, 24], [31, 30, 63, 43, 75, 380, 206, 95, 51, 26], [8, 19, 37, 31, 101, 94, 590, 59, 23, 38], [43, 53, 25, 45, 95, 118, 121, 358, 50, 92], [120, 101, 2, 11, 5, 50, 17, 18, 583, 93], [41, 139, 3, 12, 4, 23, 87, 42, 261, 388]]"
21,21,0.34678,0.3758,"[[465, 56, 60, 19, 8, 34, 26, 48, 233, 51], [36, 463, 4, 10, 5, 47, 80, 31, 153, 171], [93, 43, 218, 51, 100, 140, 210, 79, 44, 22], [42, 31, 108, 97, 44, 249, 222, 114, 35, 58], [66, 15, 124, 47, 221, 75, 288, 111, 32, 21], [25, 23, 114, 52, 50, 390, 194, 93, 37, 22], [6, 17, 81, 51, 80, 89, 571, 56, 15, 34], [44, 42, 52, 55, 84, 122, 107, 391, 37, 66], [144, 91, 16, 13, 3, 54, 16, 21, 553, 89], [45, 132, 8, 18, 5, 34, 74, 49, 246, 389]]"
22,22,0.35398,0.3827,"[[514, 90, 23, 23, 5, 11, 23, 45, 207, 59], [32, 580, 2, 5, 1, 11, 47, 28, 119, 175], [119, 75, 144, 74, 71, 95, 215, 127, 46, 34], [58, 72, 57, 132, 16, 176, 226, 137, 42, 84], [79, 42, 71, 58, 155, 52, 311, 173, 32, 27], [44, 52, 55, 94, 31, 317, 189, 136, 38, 44], [7, 35, 51, 47, 56, 63, 585, 74, 19, 63], [55, 76, 21, 54, 46, 73, 92, 438, 33, 112], [175, 137, 3, 15, 2, 15, 10, 20, 525, 98], [47, 208, 4, 13, 1, 9, 47, 38, 196, 437]]"
23,23,0.36102,0.3918,"[[477, 76, 28, 26, 9, 44, 24, 58, 207, 51], [31, 543, 3, 11, 5, 37, 67, 27, 110, 166], [88, 45, 139, 74, 118, 156, 207, 112, 41, 20], [42, 37, 52, 114, 44, 274, 225, 130, 23, 59], [56, 23, 62, 62, 237, 91, 281, 139, 29, 20], [25, 23, 54, 75, 53, 419, 181, 115, 34, 21], [4, 17, 48, 54, 89, 94, 585, 60, 14, 35], [38, 41, 22, 51, 77, 133, 99, 452, 22, 65], [152, 120, 4, 23, 5, 37, 13, 23, 529, 94], [41, 191, 4, 13, 5, 32, 71, 49, 171, 423]]"
24,24,0.36986,0.4009,"[[473, 65, 63, 27, 11, 18, 22, 38, 231, 52], [31, 525, 6, 9, 6, 25, 59, 27, 120, 192], [88, 47, 288, 61, 60, 110, 194, 86, 42, 24], [43, 36, 106, 131, 33, 211, 226, 114, 36, 64], [67, 22, 160, 58, 221, 45, 248, 125, 36, 18], [28, 25, 120, 88, 43, 367, 161, 103, 38, 27], [5, 17, 107, 52, 73, 74, 561, 53, 19, 39], [45, 38, 47, 52, 70, 107, 93, 445, 33, 70], [147, 110, 11, 25, 7, 23, 11, 20, 558, 88], [45, 165, 6, 20, 5, 20, 66, 40, 193, 440]]"
25,25,0.37462,0.4067,"[[377, 91, 59, 18, 14, 25, 21, 67, 273, 55], [13, 601, 4, 7, 2, 21, 50, 35, 103, 164], [67, 46, 188, 63, 107, 115, 208, 144, 44, 18], [27, 43, 62, 125, 34, 212, 243, 169, 26, 59], [39, 31, 84, 49, 245, 54, 265, 180, 36, 17], [13, 27, 67, 77, 53, 372, 171, 164, 32, 24], [2, 22, 55, 49, 91, 59, 589, 85, 14, 34], [19, 40, 22, 36, 62, 108, 92, 528, 30, 63], [77, 134, 12, 20, 4, 25, 14, 29, 600, 85], [17, 227, 4, 12, 3, 25, 59, 55, 156, 442]]"
26,26,0.38132,0.4141,"[[464, 65, 51, 23, 9, 30, 22, 47, 241, 48], [25, 566, 5, 12, 4, 26, 51, 26, 116, 169], [85, 40, 261, 78, 44, 116, 206, 112, 41, 17], [35, 38, 86, 164, 15, 219, 231, 131, 29, 52], [55, 25, 140, 59, 172, 57, 288, 147, 41, 16], [27, 24, 94, 110, 20, 380, 176, 120, 28, 21], [3, 18, 97, 68, 44, 64, 598, 59, 15, 34], [34, 37, 40, 50, 47, 113, 90, 504, 29, 56], [115, 116, 8, 26, 6, 22, 13, 21, 597, 76], [36, 193, 7, 25, 4, 29, 59, 43, 169, 435]]"
27,27,0.38764,0.421,"[[389, 120, 70, 26, 10, 29, 27, 45, 200, 84], [7, 631, 3, 10, 3, 25, 41, 27, 62, 191], [58, 47, 263, 83, 52, 134, 193, 111, 34, 25], [22, 45, 75, 184, 14, 251, 218, 108, 13, 70], [39, 35, 126, 75, 202, 61, 256, 155, 29, 22], [13, 26, 85, 126, 22, 412, 152, 111, 22, 31], [2, 18, 81, 77, 59, 74, 582, 59, 11, 37], [23, 40, 30, 58, 45, 118, 87, 492, 15, 92], [82, 157, 11, 28, 4, 25, 13, 18, 531, 131], [13, 225, 6, 26, 4, 27, 52, 32, 91, 524]]"
28,28,0.38724,0.4178,"[[461, 120, 41, 24, 10, 22, 26, 42, 189, 65], [19, 664, 3, 9, 4, 15, 33, 24, 70, 159], [77, 60, 204, 79, 66, 104, 241, 114, 31, 24], [32, 58, 47, 163, 15, 193, 275, 118, 23, 76], [55, 45, 82, 55, 176, 41, 343, 147, 33, 23], [22, 38, 60, 121, 20, 346, 210, 121, 23, 39], [2, 31, 50, 66, 44, 36, 667, 53, 12, 39], [28, 60, 23, 48, 39, 89, 111, 497, 21, 84], [131, 176, 6, 22, 1, 17, 14, 15, 533, 85], [27, 270, 5, 20, 2, 18, 47, 35, 109, 467]]"
29,29,0.39506,0.4296,"[[483, 65, 42, 14, 12, 29, 27, 45, 227, 56], [21, 572, 3, 8, 3, 26, 33, 32, 99, 203], [83, 39, 239, 57, 86, 143, 186, 106, 37, 24], [41, 32, 56, 127, 25, 282, 222, 119, 30, 66], [62, 27, 99, 50, 251, 63, 240, 152, 35, 21], [25, 23, 73, 84, 36, 423, 162, 121, 21, 32], [4, 13, 75, 60, 82, 70, 592, 57, 15, 32], [37, 36, 30, 39, 53, 109, 82, 519, 22, 73], [127, 119, 8, 18, 6, 23, 11, 19, 590, 79], [33, 185, 7, 13, 4, 32, 49, 39, 138, 500]]"
30,30,0.39486,0.4305,"[[571, 84, 39, 24, 15, 14, 20, 29, 166, 38], [45, 638, 3, 8, 4, 12, 23, 26, 90, 151], [103, 50, 211, 92, 97, 85, 209, 105, 31, 17], [48, 51, 55, 213, 30, 170, 239, 101, 26, 67], [83, 44, 85, 51, 253, 35, 262, 143, 28, 16], [36, 32, 66, 160, 35, 332, 164, 119, 19, 37], [6, 24, 56, 83, 75, 42, 610, 58, 15, 31], [55, 54, 27, 66, 49, 70, 81, 506, 25, 67], [211, 119, 6, 21, 4, 12, 11, 18, 539, 59], [55, 232, 7, 30, 3, 11, 41, 35, 154, 432]]"
31,31,0.4051,0.4405,"[[476, 85, 56, 20, 17, 15, 25, 32, 233, 41], [21, 659, 3, 11, 7, 21, 26, 21, 89, 142], [77, 46, 303, 68, 81, 107, 181, 80, 36, 21], [37, 45, 81, 168, 32, 231, 226, 86, 29, 65], [59, 32, 140, 45, 278, 39, 232, 115, 41, 19], [24, 28, 93, 120, 33, 385, 164, 101, 21, 31], [5, 17, 89, 64, 89, 49, 599, 42, 17, 29], [44, 46, 37, 52, 62, 102, 82, 476, 22, 77], [114, 128, 12, 21, 7, 19, 11, 11, 615, 62], [32, 248, 6, 30, 5, 17, 46, 28, 142, 446]]"
32,32,0.40796,0.4467,"[[458, 58, 72, 21, 18, 14, 25, 32, 245, 57], [22, 612, 5, 13, 6, 14, 22, 24, 107, 175], [63, 40, 318, 77, 88, 85, 188, 82, 38, 21], [28, 39, 88, 208, 37, 171, 242, 85, 33, 69], [51, 29, 141, 50, 281, 31, 242, 114, 40, 21], [18, 24, 96, 149, 41, 340, 171, 101, 26, 34], [6, 16, 91, 56, 79, 38, 634, 32, 17, 31], [35, 40, 37, 63, 74, 79, 85, 483, 26, 78], [105, 94, 14, 21, 10, 14, 14, 12, 643, 73], [30, 202, 6, 30, 5, 14, 42, 33, 148, 490]]"
33,33,0.41108,0.4466,"[[430, 91, 56, 19, 19, 12, 27, 32, 247, 67], [15, 669, 6, 9, 4, 11, 21, 21, 85, 159], [61, 46, 280, 58, 95, 92, 212, 89, 38, 29], [27, 45, 76, 152, 35, 197, 267, 95, 36, 70], [46, 36, 108, 41, 288, 29, 268, 119, 41, 24], [16, 32, 89, 101, 35, 351, 193, 118, 30, 35], [2, 20, 68, 42, 82, 37, 663, 40, 16, 30], [31, 50, 34, 46, 58, 88, 91, 495, 24, 83], [80, 126, 9, 17, 9, 14, 16, 14, 640, 75], [21, 238, 6, 22, 5, 19, 44, 29, 118, 498]]"
34,34,0.415,0.453,"[[475, 58, 52, 24, 19, 23, 21, 35, 251, 42], [24, 626, 7, 12, 4, 28, 18, 26, 100, 155], [75, 31, 308, 77, 97, 107, 158, 85, 41, 21], [33, 29, 76, 213, 34, 227, 201, 90, 33, 64], [58, 30, 134, 57, 311, 39, 199, 118, 37, 17], [19, 15, 88, 152, 40, 390, 143, 100, 27, 26], [2, 15, 81, 72, 108, 51, 583, 45, 18, 25], [44, 38, 32, 66, 64, 105, 69, 494, 22, 66], [96, 104, 9, 20, 8, 19, 11, 17, 661, 55], [31, 211, 8, 29, 6, 24, 41, 31, 150, 469]]"
35,35,0.41876,0.4552,"[[439, 70, 95, 24, 21, 17, 34, 35, 212, 53], [24, 642, 12, 10, 7, 23, 24, 28, 73, 157], [44, 27, 349, 64, 79, 97, 203, 86, 28, 23], [17, 29, 94, 196, 33, 200, 258, 92, 20, 61], [42, 26, 150, 53, 277, 29, 263, 112, 28, 20], [12, 19, 100, 132, 29, 376, 185, 103, 19, 25], [2, 12, 74, 50, 76, 36, 681, 38, 11, 20], [24, 33, 43, 55, 57, 95, 100, 508, 20, 65], [99, 122, 17, 22, 12, 20, 19, 14, 605, 70], [28, 234, 12, 30, 5, 21, 44, 32, 115, 479]]"
36,36,0.41842,0.4565,"[[449, 56, 74, 17, 19, 19, 30, 37, 251, 48], [26, 620, 8, 10, 7, 22, 23, 24, 102, 158], [58, 30, 353, 51, 68, 115, 179, 86, 40, 20], [23, 29, 89, 167, 28, 248, 231, 90, 33, 62], [48, 28, 169, 46, 254, 39, 246, 114, 38, 18], [16, 17, 98, 106, 23, 412, 170, 102, 25, 31], [1, 12, 93, 48, 60, 50, 652, 41, 20, 23], [32, 33, 38, 46, 59, 114, 85, 507, 23, 63], [88, 94, 10, 15, 8, 21, 16, 14, 677, 57], [30, 204, 9, 23, 4, 26, 44, 34, 152, 474]]"
37,37,0.4212,0.457,"[[473, 61, 76, 24, 19, 15, 28, 47, 195, 62], [23, 612, 9, 13, 4, 23, 17, 27, 76, 196], [54, 29, 327, 55, 66, 120, 186, 108, 29, 26], [25, 27, 68, 192, 25, 249, 228, 100, 19, 67], [50, 32, 133, 53, 238, 42, 248, 155, 29, 20], [15, 19, 80, 121, 24, 398, 158, 129, 21, 35], [2, 15, 73, 64, 60, 42, 655, 50, 11, 28], [30, 33, 30, 52, 36, 96, 89, 546, 20, 68], [114, 103, 13, 16, 8, 23, 15, 19, 608, 81], [27, 203, 8, 28, 4, 22, 34, 37, 116, 521]]"
38,38,0.42286,0.4601,"[[493, 82, 83, 17, 21, 16, 27, 47, 162, 52], [27, 715, 8, 10, 6, 18, 17, 25, 44, 130], [56, 44, 349, 49, 61, 114, 172, 111, 21, 23], [24, 41, 81, 172, 27, 244, 214, 113, 18, 66], [53, 38, 157, 40, 226, 43, 238, 163, 23, 19], [17, 27, 91, 106, 20, 400, 146, 143, 16, 34], [1, 16, 83, 49, 52, 49, 644, 64, 10, 32], [28, 40, 31, 46, 41, 98, 75, 568, 15, 58], [145, 131, 15, 19, 13, 18, 14, 19, 548, 78], [31, 268, 11, 22, 4, 24, 35, 35, 84, 486]]"
39,39,0.42786,0.4638,"[[470, 57, 67, 17, 16, 11, 35, 31, 235, 61], [22, 622, 9, 13, 5, 14, 20, 17, 96, 182], [63, 36, 335, 64, 89, 87, 190, 72, 37, 27], [29, 33, 85, 236, 35, 184, 226, 68, 33, 71], [54, 31, 132, 43, 289, 31, 259, 104, 37, 20], [20, 22, 95, 166, 26, 346, 169, 96, 25, 35], [3, 12, 71, 57, 76, 31, 675, 30, 16, 29], [35, 35, 44, 68, 50, 85, 98, 486, 24, 75], [97, 96, 12, 18, 10, 16, 12, 10, 658, 71], [30, 190, 12, 26, 5, 17, 43, 28, 128, 521]]"
40,40,0.42642,0.4678,"[[516, 58, 62, 30, 23, 17, 24, 52, 165, 53], [32, 628, 12, 14, 5, 22, 19, 35, 72, 161], [64, 26, 319, 59, 85, 123, 166, 116, 24, 18], [24, 28, 65, 224, 31, 246, 208, 101, 21, 52], [56, 27, 111, 48, 276, 47, 224, 168, 26, 17], [19, 20, 78, 140, 24, 408, 133, 133, 18, 27], [2, 11, 68, 69, 79, 51, 629, 56, 12, 23], [30, 28, 24, 64, 45, 104, 67, 577, 16, 45], [136, 97, 15, 23, 12, 22, 10, 20, 590, 75], [34, 199, 10, 35, 8, 25, 35, 38, 105, 511]]"
41,41,0.42994,0.4684,"[[535, 72, 61, 14, 18, 4, 31, 33, 179, 53], [30, 680, 9, 9, 6, 11, 19, 20, 79, 137], [64, 46, 364, 54, 78, 68, 184, 89, 31, 22], [31, 45, 85, 222, 40, 177, 223, 81, 28, 68], [64, 36, 131, 36, 274, 26, 254, 130, 30, 19], [22, 32, 106, 151, 29, 340, 155, 108, 18, 39], [6, 15, 75, 51, 74, 28, 666, 40, 15, 30], [39, 48, 43, 61, 43, 71, 88, 516, 22, 69], [143, 118, 10, 12, 8, 15, 12, 14, 603, 65], [34, 245, 12, 27, 7, 17, 33, 28, 113, 484]]"
42,42,0.43242,0.466,"[[466, 71, 63, 19, 21, 14, 39, 33, 214, 60], [22, 665, 8, 11, 5, 17, 19, 20, 68, 165], [63, 37, 276, 56, 116, 106, 202, 82, 35, 27], [28, 35, 58, 214, 41, 219, 245, 75, 24, 61], [53, 31, 81, 41, 302, 46, 269, 128, 30, 19], [16, 25, 64, 133, 34, 401, 168, 106, 20, 33], [4, 14, 42, 51, 86, 43, 688, 35, 14, 23], [40, 31, 26, 58, 46, 94, 101, 514, 20, 70], [97, 121, 8, 17, 10, 20, 19, 12, 620, 76], [22, 226, 7, 27, 6, 25, 41, 29, 103, 514]]"
