,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.09444,0.0958,"[[0, 0, 22, 240, 204, 0, 37, 105, 0, 392], [0, 0, 2, 320, 35, 0, 87, 60, 0, 496], [0, 0, 22, 237, 29, 0, 21, 88, 0, 603], [0, 0, 5, 188, 10, 0, 19, 109, 0, 669], [0, 0, 7, 75, 28, 0, 15, 92, 0, 783], [0, 0, 4, 217, 5, 0, 7, 100, 0, 667], [0, 0, 1, 54, 9, 0, 13, 68, 0, 855], [0, 0, 1, 95, 3, 0, 6, 45, 0, 850], [0, 1, 7, 160, 187, 0, 58, 139, 0, 448], [0, 0, 5, 224, 23, 0, 25, 61, 0, 662]]"
11,11,0.16628,0.1786,"[[757, 60, 2, 0, 0, 3, 14, 0, 164, 0], [463, 227, 5, 0, 1, 2, 32, 0, 270, 0], [363, 156, 53, 0, 19, 23, 141, 0, 245, 0], [256, 272, 36, 0, 4, 40, 149, 1, 242, 0], [251, 101, 59, 0, 21, 23, 282, 0, 263, 0], [341, 272, 33, 0, 5, 56, 103, 0, 190, 0], [86, 182, 24, 0, 14, 16, 440, 0, 238, 0], [238, 264, 17, 0, 6, 15, 84, 1, 375, 0], [727, 38, 0, 0, 0, 0, 4, 0, 231, 0], [402, 153, 6, 0, 0, 2, 30, 0, 407, 0]]"
12,12,0.12238,0.126,"[[0, 3, 11, 488, 15, 0, 11, 402, 6, 64], [0, 2, 0, 676, 1, 0, 3, 256, 0, 62], [0, 0, 1, 809, 3, 0, 7, 173, 0, 7], [0, 0, 0, 868, 2, 0, 1, 124, 0, 5], [0, 0, 0, 739, 6, 0, 7, 237, 0, 11], [0, 0, 0, 878, 2, 0, 3, 117, 0, 0], [0, 0, 0, 803, 0, 0, 11, 184, 0, 2], [0, 1, 0, 650, 1, 0, 0, 346, 0, 2], [0, 6, 0, 467, 9, 1, 18, 408, 0, 91], [0, 0, 0, 617, 0, 0, 1, 356, 0, 26]]"
13,13,0.10484,0.1044,"[[988, 2, 3, 0, 0, 7, 0, 0, 0, 0], [938, 9, 13, 0, 0, 39, 0, 0, 1, 0], [954, 5, 14, 0, 0, 27, 0, 0, 0, 0], [927, 15, 17, 0, 0, 39, 0, 0, 2, 0], [937, 1, 22, 0, 0, 40, 0, 0, 0, 0], [938, 7, 21, 0, 0, 33, 0, 0, 1, 0], [860, 20, 16, 0, 0, 103, 0, 0, 1, 0], [954, 8, 21, 0, 0, 17, 0, 0, 0, 0], [998, 1, 0, 0, 0, 1, 0, 0, 0, 0], [966, 1, 13, 0, 0, 18, 0, 0, 2, 0]]"
14,14,0.13858,0.1419,"[[0, 60, 0, 0, 14, 0, 334, 296, 1, 295], [0, 118, 0, 1, 1, 0, 254, 255, 0, 371], [0, 15, 0, 0, 17, 0, 531, 317, 1, 119], [0, 15, 0, 1, 14, 0, 460, 374, 0, 136], [0, 10, 0, 0, 9, 0, 443, 352, 0, 186], [0, 8, 0, 0, 2, 0, 473, 398, 0, 119], [0, 1, 0, 2, 11, 0, 553, 345, 0, 88], [0, 6, 0, 0, 0, 0, 263, 477, 0, 254], [0, 74, 0, 4, 0, 0, 394, 207, 0, 321], [0, 72, 0, 2, 3, 0, 355, 307, 0, 261]]"
15,15,0.17222,0.1706,"[[2, 0, 0, 0, 63, 20, 214, 17, 684, 0], [0, 2, 0, 0, 45, 27, 571, 38, 317, 0], [0, 0, 1, 0, 63, 8, 745, 25, 158, 0], [1, 1, 0, 0, 42, 8, 799, 45, 104, 0], [0, 0, 0, 0, 56, 2, 814, 7, 121, 0], [2, 8, 0, 0, 40, 8, 753, 51, 138, 0], [0, 0, 0, 0, 22, 1, 938, 12, 27, 0], [0, 0, 0, 0, 54, 13, 839, 20, 74, 0], [1, 1, 0, 0, 69, 26, 213, 11, 679, 0], [0, 0, 0, 0, 86, 36, 558, 44, 276, 0]]"
16,16,0.21898,0.2353,"[[431, 57, 9, 61, 16, 20, 25, 1, 326, 54], [206, 308, 10, 158, 36, 42, 46, 12, 66, 116], [110, 69, 57, 298, 69, 33, 208, 0, 51, 105], [68, 88, 28, 332, 69, 56, 244, 7, 21, 87], [106, 36, 28, 218, 124, 20, 344, 3, 22, 99], [53, 107, 33, 331, 82, 80, 221, 3, 28, 62], [24, 44, 11, 273, 84, 4, 460, 10, 6, 84], [80, 111, 27, 168, 130, 31, 182, 22, 17, 232], [435, 64, 7, 63, 10, 29, 15, 1, 312, 64], [294, 174, 16, 71, 59, 20, 70, 16, 53, 227]]"
17,17,0.14326,0.1497,"[[1, 79, 4, 0, 0, 2, 0, 0, 913, 1], [1, 459, 3, 0, 0, 5, 0, 1, 529, 2], [0, 115, 44, 2, 0, 55, 0, 0, 782, 2], [0, 149, 19, 0, 2, 64, 0, 2, 761, 3], [1, 62, 32, 0, 1, 30, 0, 1, 873, 0], [3, 182, 34, 0, 1, 87, 0, 2, 687, 4], [0, 92, 13, 0, 0, 66, 0, 0, 827, 2], [0, 129, 16, 1, 5, 50, 0, 7, 790, 2], [1, 88, 4, 0, 0, 9, 0, 0, 895, 3], [1, 151, 10, 1, 1, 26, 0, 4, 803, 3]]"
18,18,0.23654,0.2567,"[[690, 33, 19, 18, 5, 25, 50, 47, 2, 111], [227, 196, 11, 85, 9, 92, 100, 104, 7, 169], [112, 21, 126, 41, 40, 23, 417, 129, 2, 89], [57, 24, 52, 77, 43, 50, 466, 144, 1, 86], [90, 14, 41, 31, 91, 8, 468, 169, 1, 87], [56, 32, 76, 83, 35, 93, 429, 136, 0, 60], [16, 10, 17, 25, 73, 7, 655, 145, 0, 52], [47, 36, 46, 27, 50, 22, 275, 336, 0, 161], [662, 48, 10, 33, 5, 43, 32, 26, 0, 141], [235, 103, 23, 21, 8, 30, 116, 157, 4, 303]]"
19,19,0.12894,0.1359,"[[0, 129, 0, 9, 0, 0, 0, 0, 862, 0], [0, 479, 0, 54, 0, 0, 0, 0, 467, 0], [0, 217, 0, 6, 0, 1, 0, 0, 776, 0], [0, 228, 0, 5, 0, 1, 0, 0, 766, 0], [0, 145, 0, 1, 0, 0, 0, 0, 854, 0], [0, 277, 0, 4, 0, 0, 0, 0, 719, 0], [0, 202, 0, 4, 0, 0, 0, 0, 794, 0], [0, 184, 0, 3, 0, 0, 0, 0, 813, 0], [0, 118, 0, 7, 0, 0, 0, 0, 875, 0], [0, 209, 0, 51, 0, 0, 0, 0, 740, 0]]"
20,20,0.18202,0.1899,"[[926, 11, 1, 0, 1, 1, 13, 35, 0, 12], [714, 118, 1, 0, 0, 4, 51, 55, 0, 57], [510, 24, 25, 0, 3, 7, 224, 187, 0, 20], [451, 44, 11, 0, 1, 9, 245, 206, 0, 33], [452, 14, 15, 0, 10, 1, 303, 180, 0, 25], [457, 48, 19, 0, 2, 11, 223, 218, 0, 22], [280, 28, 1, 0, 0, 4, 478, 174, 0, 35], [472, 36, 13, 0, 2, 3, 156, 278, 0, 40], [958, 17, 1, 0, 0, 0, 6, 13, 0, 5], [792, 29, 2, 0, 0, 2, 48, 74, 0, 53]]"
21,21,0.12904,0.1313,"[[0, 41, 104, 82, 5, 481, 0, 31, 16, 240], [0, 97, 20, 50, 4, 606, 0, 16, 0, 207], [0, 3, 158, 108, 1, 653, 0, 21, 1, 55], [0, 5, 58, 81, 2, 774, 0, 24, 0, 56], [0, 0, 92, 84, 0, 669, 0, 59, 0, 96], [0, 1, 92, 101, 1, 742, 0, 13, 0, 50], [0, 0, 55, 136, 1, 684, 0, 40, 0, 84], [0, 4, 51, 52, 0, 766, 0, 20, 0, 107], [0, 42, 76, 83, 6, 439, 0, 36, 2, 316], [0, 35, 54, 53, 2, 607, 0, 36, 0, 213]]"
22,22,0.10494,0.106,"[[999, 0, 0, 0, 0, 0, 0, 0, 0, 1], [992, 3, 0, 0, 0, 0, 3, 0, 0, 2], [981, 3, 0, 0, 0, 0, 11, 5, 0, 0], [966, 9, 0, 0, 0, 0, 21, 4, 0, 0], [953, 5, 0, 0, 0, 0, 37, 4, 0, 1], [967, 11, 0, 1, 0, 2, 14, 4, 0, 1], [930, 5, 0, 0, 0, 0, 53, 9, 0, 3], [993, 1, 0, 0, 0, 0, 4, 2, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [996, 1, 0, 0, 0, 0, 2, 0, 0, 1]]"
23,23,0.10772,0.1077,"[[0, 32, 30, 1, 2, 796, 0, 122, 0, 17], [0, 34, 1, 0, 0, 916, 0, 49, 0, 0], [0, 0, 30, 0, 0, 949, 0, 19, 0, 2], [0, 2, 9, 0, 0, 976, 0, 12, 0, 1], [0, 10, 11, 0, 0, 945, 0, 34, 0, 0], [0, 0, 6, 0, 0, 978, 0, 15, 0, 1], [0, 0, 1, 0, 0, 977, 0, 22, 0, 0], [0, 5, 4, 0, 0, 961, 0, 30, 0, 0], [0, 42, 11, 0, 0, 806, 0, 117, 0, 24], [0, 7, 3, 0, 0, 934, 0, 51, 0, 5]]"
24,24,0.11378,0.1186,"[[957, 13, 0, 0, 0, 0, 2, 0, 28, 0], [810, 55, 0, 0, 0, 0, 3, 0, 131, 1], [866, 54, 0, 4, 0, 3, 18, 6, 42, 7], [846, 65, 2, 9, 0, 2, 23, 1, 47, 5], [878, 36, 1, 0, 0, 0, 31, 2, 50, 2], [851, 61, 6, 12, 0, 5, 10, 8, 40, 7], [741, 93, 2, 1, 0, 1, 47, 6, 101, 8], [888, 33, 0, 1, 0, 0, 4, 3, 58, 13], [890, 6, 0, 0, 0, 0, 0, 0, 104, 0], [852, 22, 0, 0, 0, 0, 1, 3, 116, 6]]"
25,25,0.13258,0.1375,"[[0, 1, 114, 44, 76, 202, 486, 71, 0, 6], [0, 1, 48, 31, 45, 264, 590, 20, 0, 1], [0, 0, 130, 39, 63, 187, 573, 8, 0, 0], [0, 0, 66, 50, 63, 203, 613, 4, 0, 1], [0, 0, 60, 23, 75, 54, 771, 17, 0, 0], [0, 0, 84, 43, 72, 234, 566, 1, 0, 0], [0, 0, 11, 32, 44, 55, 856, 2, 0, 0], [0, 1, 81, 46, 60, 168, 617, 27, 0, 0], [0, 1, 51, 49, 78, 119, 641, 56, 0, 5], [0, 0, 84, 54, 65, 271, 487, 37, 0, 2]]"
26,26,0.11318,0.1204,"[[805, 13, 0, 0, 0, 0, 0, 0, 182, 0], [430, 64, 0, 0, 0, 0, 0, 0, 506, 0], [672, 72, 0, 0, 0, 0, 0, 0, 256, 0], [604, 103, 1, 0, 0, 0, 0, 0, 292, 0], [618, 39, 0, 0, 0, 0, 0, 0, 342, 1], [648, 114, 0, 0, 0, 0, 0, 0, 238, 0], [426, 122, 0, 0, 0, 0, 0, 0, 452, 0], [668, 45, 0, 0, 0, 0, 0, 0, 287, 0], [656, 9, 0, 0, 0, 0, 0, 0, 335, 0], [462, 18, 0, 0, 0, 0, 0, 0, 520, 0]]"
27,27,0.13928,0.1462,"[[0, 0, 104, 109, 59, 162, 263, 303, 0, 0], [0, 0, 25, 156, 43, 358, 170, 248, 0, 0], [0, 0, 183, 125, 34, 207, 252, 199, 0, 0], [0, 0, 85, 141, 24, 282, 241, 227, 0, 0], [0, 0, 66, 71, 81, 130, 429, 223, 0, 0], [0, 0, 109, 158, 43, 254, 182, 254, 0, 0], [0, 0, 52, 120, 56, 106, 493, 173, 0, 0], [0, 0, 75, 131, 40, 263, 181, 310, 0, 0], [0, 0, 95, 96, 50, 151, 381, 227, 0, 0], [0, 0, 64, 120, 40, 308, 171, 297, 0, 0]]"
28,28,0.1657,0.1751,"[[124, 250, 2, 0, 17, 0, 0, 1, 564, 42], [37, 604, 0, 0, 29, 0, 0, 2, 229, 99], [269, 149, 16, 0, 127, 0, 2, 9, 399, 29], [173, 235, 2, 0, 88, 0, 2, 7, 456, 37], [141, 97, 10, 0, 277, 0, 3, 12, 423, 37], [213, 289, 7, 0, 67, 0, 1, 12, 380, 31], [88, 102, 2, 0, 343, 0, 3, 7, 429, 26], [143, 192, 4, 0, 55, 0, 0, 32, 411, 163], [50, 362, 4, 0, 3, 0, 0, 0, 545, 36], [71, 407, 4, 0, 15, 0, 2, 3, 348, 150]]"
29,29,0.19778,0.2108,"[[115, 64, 87, 4, 153, 8, 164, 190, 97, 118], [6, 275, 22, 4, 219, 25, 159, 183, 24, 83], [12, 14, 125, 6, 142, 16, 552, 114, 10, 9], [3, 12, 30, 9, 111, 22, 664, 127, 11, 11], [1, 13, 24, 2, 157, 1, 645, 133, 6, 18], [0, 6, 55, 5, 144, 25, 631, 119, 3, 12], [1, 3, 7, 1, 68, 5, 776, 135, 2, 2], [0, 26, 28, 1, 211, 6, 312, 387, 4, 25], [49, 83, 36, 12, 150, 6, 213, 226, 110, 115], [0, 95, 36, 3, 146, 25, 183, 375, 8, 129]]"
30,30,0.16188,0.1682,"[[790, 67, 0, 0, 0, 8, 0, 0, 128, 7], [345, 326, 1, 3, 0, 18, 1, 0, 290, 16], [601, 125, 5, 16, 0, 124, 3, 1, 114, 11], [412, 182, 4, 49, 0, 160, 1, 1, 157, 34], [582, 105, 2, 47, 2, 127, 3, 3, 110, 19], [439, 178, 3, 42, 1, 177, 2, 3, 130, 25], [304, 274, 3, 70, 2, 156, 14, 3, 144, 30], [553, 184, 3, 28, 0, 47, 2, 12, 126, 45], [659, 71, 0, 0, 0, 7, 0, 1, 261, 1], [424, 177, 1, 6, 0, 13, 2, 2, 329, 46]]"
31,31,0.12686,0.1321,"[[2, 44, 9, 0, 250, 1, 439, 236, 2, 17], [4, 70, 5, 2, 242, 2, 451, 215, 5, 4], [1, 12, 25, 1, 217, 0, 624, 115, 1, 4], [1, 9, 11, 0, 218, 0, 610, 149, 2, 0], [1, 22, 1, 0, 219, 0, 576, 179, 0, 2], [0, 7, 22, 1, 187, 0, 616, 160, 1, 6], [0, 1, 1, 0, 102, 1, 697, 195, 1, 2], [1, 32, 3, 1, 264, 0, 397, 296, 2, 4], [2, 65, 3, 0, 173, 2, 503, 244, 1, 7], [2, 30, 10, 2, 230, 0, 503, 212, 0, 11]]"
32,32,0.1476,0.1528,"[[113, 33, 45, 11, 5, 170, 396, 132, 92, 3], [7, 133, 4, 8, 4, 60, 600, 172, 10, 2], [15, 12, 34, 3, 2, 185, 680, 67, 2, 0], [1, 13, 4, 2, 0, 139, 798, 40, 1, 2], [2, 3, 5, 6, 0, 181, 765, 35, 2, 1], [1, 17, 2, 1, 0, 123, 802, 50, 2, 2], [0, 9, 1, 3, 0, 46, 912, 29, 0, 0], [2, 4, 1, 7, 0, 198, 683, 105, 0, 0], [38, 46, 11, 13, 3, 234, 472, 80, 100, 3], [2, 57, 3, 17, 2, 146, 626, 135, 6, 6]]"
33,33,0.18746,0.2043,"[[610, 46, 10, 1, 0, 16, 0, 1, 307, 9], [131, 271, 4, 3, 0, 52, 0, 0, 511, 28], [295, 55, 189, 15, 1, 254, 3, 4, 139, 45], [242, 72, 121, 21, 0, 344, 1, 3, 146, 50], [279, 49, 161, 13, 8, 231, 21, 7, 195, 36], [237, 53, 165, 14, 0, 374, 4, 4, 103, 46], [146, 86, 126, 24, 4, 345, 14, 3, 190, 62], [265, 124, 111, 12, 1, 263, 3, 31, 134, 56], [441, 48, 12, 2, 0, 16, 0, 1, 477, 3], [213, 122, 40, 2, 0, 53, 0, 4, 518, 48]]"
34,34,0.11638,0.1142,"[[20, 46, 5, 2, 228, 7, 476, 98, 45, 73], [0, 21, 0, 4, 108, 17, 749, 91, 1, 9], [5, 2, 3, 0, 86, 9, 852, 19, 2, 22], [0, 5, 0, 0, 39, 2, 945, 8, 0, 1], [0, 3, 0, 1, 64, 0, 917, 12, 0, 3], [0, 2, 0, 2, 42, 5, 939, 8, 0, 2], [0, 0, 0, 1, 10, 0, 986, 2, 0, 1], [0, 0, 0, 0, 113, 1, 860, 21, 0, 5], [7, 61, 2, 1, 203, 1, 582, 85, 11, 47], [0, 10, 0, 1, 161, 5, 716, 95, 1, 11]]"
35,35,0.11294,0.1169,"[[967, 18, 0, 0, 0, 0, 0, 0, 12, 3], [794, 105, 0, 0, 0, 0, 0, 1, 91, 9], [834, 102, 10, 1, 1, 4, 1, 8, 14, 25], [754, 142, 7, 2, 1, 5, 5, 2, 30, 52], [865, 85, 1, 0, 2, 3, 0, 9, 18, 17], [757, 155, 4, 0, 0, 5, 1, 1, 15, 62], [664, 226, 2, 1, 3, 8, 1, 6, 41, 48], [868, 70, 3, 0, 0, 0, 0, 1, 22, 36], [926, 17, 0, 0, 0, 0, 0, 0, 56, 1], [876, 42, 0, 0, 0, 0, 0, 0, 62, 20]]"
36,36,0.13644,0.1443,"[[0, 3, 8, 161, 102, 225, 453, 28, 5, 15], [0, 0, 0, 282, 36, 213, 445, 24, 0, 0], [0, 0, 9, 227, 80, 288, 371, 20, 0, 5], [0, 0, 0, 233, 48, 313, 396, 10, 0, 0], [0, 0, 4, 132, 144, 170, 529, 21, 0, 0], [0, 0, 1, 232, 52, 327, 380, 8, 0, 0], [0, 0, 0, 131, 49, 118, 693, 9, 0, 0], [0, 0, 2, 209, 61, 339, 352, 37, 0, 0], [0, 4, 0, 130, 64, 135, 635, 26, 0, 6], [0, 0, 0, 255, 45, 329, 334, 37, 0, 0]]"
37,37,0.15808,0.1658,"[[323, 88, 0, 0, 7, 0, 0, 0, 582, 0], [122, 424, 0, 0, 9, 0, 0, 4, 436, 5], [260, 257, 20, 0, 43, 0, 0, 8, 409, 3], [200, 335, 4, 0, 24, 0, 4, 17, 401, 15], [211, 150, 5, 0, 150, 0, 0, 9, 472, 3], [260, 362, 14, 0, 25, 0, 0, 13, 319, 7], [101, 223, 5, 0, 164, 0, 3, 6, 492, 6], [274, 257, 5, 0, 37, 0, 0, 16, 394, 17], [183, 102, 0, 0, 0, 0, 0, 0, 713, 2], [170, 198, 4, 0, 5, 0, 2, 2, 610, 9]]"
38,38,0.1181,0.1186,"[[6, 11, 16, 4, 13, 21, 664, 72, 6, 187], [0, 20, 0, 0, 9, 27, 734, 88, 0, 122], [1, 2, 8, 3, 5, 31, 889, 41, 2, 18], [0, 1, 0, 1, 0, 13, 961, 14, 0, 10], [0, 2, 1, 0, 7, 4, 945, 24, 0, 17], [0, 0, 0, 0, 1, 8, 971, 14, 0, 6], [0, 0, 0, 0, 1, 3, 978, 13, 0, 5], [0, 0, 0, 0, 1, 9, 937, 46, 0, 7], [0, 22, 0, 6, 11, 14, 732, 54, 3, 158], [0, 12, 0, 0, 5, 30, 712, 132, 0, 109]]"
39,39,0.112,0.1152,"[[974, 11, 0, 0, 0, 1, 0, 0, 14, 0], [871, 54, 3, 1, 0, 0, 0, 0, 71, 0], [863, 73, 19, 7, 0, 20, 0, 1, 17, 0], [802, 89, 17, 11, 2, 29, 1, 3, 46, 0], [870, 56, 12, 3, 1, 12, 0, 7, 39, 0], [815, 100, 27, 3, 0, 30, 0, 3, 22, 0], [729, 144, 12, 4, 2, 16, 1, 6, 86, 0], [921, 41, 5, 1, 0, 7, 0, 4, 21, 0], [929, 13, 0, 0, 0, 0, 0, 0, 58, 0], [942, 17, 0, 0, 0, 0, 0, 0, 41, 0]]"
40,40,0.1108,0.113,"[[0, 0, 5, 14, 67, 46, 754, 99, 0, 15], [0, 0, 4, 31, 39, 53, 814, 58, 0, 1], [0, 0, 5, 29, 76, 47, 771, 72, 0, 0], [0, 0, 3, 18, 43, 32, 845, 59, 0, 0], [0, 0, 1, 6, 43, 11, 912, 27, 0, 0], [0, 0, 1, 19, 68, 47, 791, 74, 0, 0], [0, 0, 0, 4, 14, 10, 950, 22, 0, 0], [0, 0, 1, 9, 54, 20, 849, 67, 0, 0], [0, 0, 1, 29, 32, 17, 860, 58, 0, 3], [0, 0, 2, 17, 63, 60, 760, 98, 0, 0]]"
41,41,0.12352,0.1268,"[[929, 66, 0, 0, 0, 0, 0, 0, 5, 0], [687, 309, 0, 0, 0, 0, 0, 0, 4, 0], [899, 83, 15, 0, 0, 0, 0, 0, 3, 0], [840, 137, 18, 0, 0, 0, 0, 0, 5, 0], [959, 37, 3, 0, 0, 0, 0, 0, 1, 0], [851, 133, 14, 0, 0, 1, 0, 0, 0, 1], [923, 63, 11, 0, 0, 0, 0, 0, 3, 0], [917, 75, 7, 0, 0, 0, 0, 0, 0, 1], [894, 90, 2, 0, 0, 0, 0, 0, 14, 0], [870, 126, 1, 0, 0, 1, 0, 0, 2, 0]]"
42,42,0.17894,0.1813,"[[236, 12, 0, 2, 151, 9, 183, 88, 271, 48], [29, 56, 0, 1, 213, 5, 386, 135, 113, 62], [43, 1, 4, 4, 149, 9, 712, 23, 45, 10], [9, 1, 0, 2, 121, 15, 789, 29, 33, 1], [25, 2, 1, 0, 83, 3, 843, 17, 24, 2], [17, 8, 0, 2, 181, 21, 719, 26, 23, 3], [1, 0, 0, 1, 46, 0, 945, 3, 2, 2], [12, 4, 1, 2, 164, 7, 732, 63, 11, 4], [160, 31, 0, 0, 170, 8, 143, 88, 339, 61], [35, 23, 0, 0, 224, 7, 347, 205, 95, 64]]"
