,Round,Train Accuracy,Test Accuracy,Confusion Matrix
12,12,0.52912,0.5655,"[[592, 47, 51, 19, 30, 5, 24, 14, 152, 66], [24, 751, 3, 13, 4, 5, 16, 6, 53, 125], [62, 24, 414, 76, 153, 80, 85, 53, 29, 24], [23, 35, 73, 396, 59, 155, 121, 74, 20, 44], [30, 12, 108, 60, 483, 35, 95, 136, 28, 13], [12, 18, 69, 212, 65, 436, 60, 77, 24, 27], [7, 25, 59, 89, 139, 26, 606, 18, 10, 21], [22, 18, 32, 43, 72, 92, 25, 645, 12, 39], [100, 72, 10, 23, 16, 17, 8, 7, 686, 61], [22, 198, 12, 17, 7, 12, 24, 16, 46, 646]]"
13,13,0.5348,0.5686,"[[608, 61, 59, 15, 28, 3, 33, 12, 119, 62], [25, 784, 5, 17, 3, 4, 12, 5, 39, 106], [59, 23, 423, 91, 130, 67, 117, 46, 26, 18], [21, 30, 74, 429, 59, 122, 156, 52, 23, 34], [32, 10, 117, 68, 463, 24, 145, 109, 22, 10], [9, 13, 81, 251, 59, 379, 92, 74, 22, 20], [2, 23, 48, 84, 73, 14, 712, 16, 10, 18], [23, 16, 32, 73, 75, 74, 41, 619, 7, 40], [135, 77, 11, 27, 14, 8, 11, 9, 651, 57], [27, 233, 9, 21, 4, 10, 29, 14, 35, 618]]"
14,14,0.53842,0.5742,"[[617, 55, 43, 22, 26, 8, 33, 14, 113, 69], [21, 764, 13, 10, 4, 9, 15, 7, 41, 116], [69, 12, 426, 83, 114, 96, 113, 42, 22, 23], [27, 28, 74, 403, 47, 170, 154, 42, 22, 33], [38, 10, 130, 68, 464, 41, 128, 93, 19, 9], [10, 11, 76, 212, 48, 476, 79, 60, 17, 11], [3, 18, 59, 80, 66, 22, 717, 12, 11, 12], [17, 16, 36, 71, 77, 95, 34, 612, 3, 39], [144, 68, 12, 24, 16, 15, 16, 11, 634, 60], [23, 206, 10, 22, 6, 16, 26, 20, 42, 629]]"
15,15,0.54714,0.5759,"[[592, 47, 40, 17, 28, 13, 33, 16, 147, 67], [16, 739, 7, 6, 4, 9, 16, 6, 51, 146], [69, 14, 343, 61, 193, 125, 109, 37, 26, 23], [19, 26, 59, 288, 71, 259, 167, 52, 25, 34], [26, 7, 66, 38, 534, 66, 122, 107, 25, 9], [9, 13, 57, 131, 61, 548, 84, 65, 18, 14], [4, 16, 37, 51, 100, 39, 706, 14, 13, 20], [16, 14, 21, 39, 91, 121, 29, 635, 3, 31], [105, 65, 7, 15, 16, 19, 15, 9, 689, 60], [19, 165, 6, 15, 6, 18, 25, 24, 37, 685]]"
16,16,0.54674,0.5784,"[[581, 39, 42, 9, 22, 10, 32, 16, 171, 78], [25, 734, 5, 9, 4, 12, 18, 5, 51, 137], [68, 13, 356, 63, 156, 142, 115, 33, 33, 21], [21, 25, 65, 288, 54, 278, 160, 37, 31, 41], [32, 8, 70, 50, 500, 76, 128, 96, 30, 10], [8, 12, 43, 140, 59, 577, 74, 47, 23, 17], [4, 12, 43, 50, 74, 47, 726, 8, 17, 19], [16, 14, 20, 44, 82, 139, 26, 613, 9, 37], [81, 57, 8, 13, 9, 18, 8, 9, 742, 55], [20, 187, 4, 17, 5, 19, 22, 15, 44, 667]]"
17,17,0.5513,0.5802,"[[600, 44, 30, 13, 21, 7, 28, 11, 192, 54], [31, 747, 2, 9, 6, 8, 14, 5, 62, 116], [86, 15, 422, 79, 115, 85, 117, 31, 33, 17], [24, 31, 67, 358, 60, 188, 158, 31, 39, 44], [41, 10, 109, 62, 452, 50, 134, 97, 35, 10], [16, 12, 56, 204, 51, 470, 83, 56, 27, 25], [7, 11, 50, 60, 52, 26, 741, 10, 24, 19], [23, 16, 27, 57, 76, 108, 27, 602, 12, 52], [87, 51, 7, 13, 5, 12, 11, 7, 771, 36], [30, 188, 6, 17, 4, 15, 21, 9, 71, 639]]"
18,18,0.55806,0.5831,"[[626, 49, 26, 16, 19, 7, 26, 11, 166, 54], [20, 759, 3, 15, 6, 5, 13, 6, 63, 110], [84, 17, 420, 95, 131, 82, 89, 35, 30, 17], [27, 27, 59, 378, 66, 208, 121, 33, 35, 46], [42, 13, 109, 60, 475, 54, 111, 102, 26, 8], [14, 9, 51, 199, 55, 483, 70, 66, 21, 32], [8, 11, 48, 86, 67, 27, 705, 10, 17, 21], [21, 11, 19, 66, 85, 102, 20, 618, 13, 45], [99, 57, 6, 16, 5, 8, 9, 9, 755, 36], [30, 218, 6, 14, 6, 12, 19, 15, 68, 612]]"
19,19,0.5625,0.5877,"[[617, 41, 48, 17, 26, 7, 28, 17, 154, 45], [34, 746, 6, 17, 5, 5, 9, 9, 46, 123], [64, 15, 504, 82, 101, 82, 74, 42, 22, 14], [16, 24, 89, 355, 56, 224, 121, 58, 29, 28], [30, 5, 152, 56, 453, 52, 86, 134, 24, 8], [10, 12, 85, 177, 44, 512, 48, 82, 18, 12], [5, 12, 87, 93, 75, 43, 640, 20, 9, 16], [16, 9, 33, 55, 62, 106, 13, 664, 7, 35], [92, 47, 14, 19, 8, 13, 13, 10, 739, 45], [31, 179, 11, 16, 4, 17, 22, 23, 50, 647]]"
20,20,0.56488,0.5939,"[[625, 55, 48, 11, 15, 4, 29, 19, 152, 42], [18, 779, 6, 10, 3, 4, 13, 7, 52, 108], [71, 18, 502, 82, 91, 70, 82, 44, 29, 11], [19, 30, 80, 376, 58, 177, 134, 54, 40, 32], [37, 6, 140, 66, 429, 37, 109, 141, 28, 7], [11, 13, 86, 190, 45, 463, 68, 80, 26, 18], [5, 14, 72, 79, 53, 24, 702, 18, 11, 22], [20, 11, 39, 65, 50, 83, 21, 663, 10, 38], [87, 56, 6, 14, 3, 10, 12, 8, 764, 40], [30, 195, 5, 19, 3, 12, 23, 19, 58, 636]]"
21,21,0.56696,0.5935,"[[645, 51, 39, 10, 26, 5, 27, 17, 136, 44], [24, 806, 1, 8, 3, 5, 15, 6, 40, 92], [77, 17, 414, 72, 154, 93, 84, 48, 27, 14], [25, 32, 55, 386, 77, 179, 129, 51, 35, 31], [37, 9, 83, 61, 511, 51, 81, 137, 21, 9], [15, 16, 61, 182, 60, 487, 67, 76, 21, 15], [6, 15, 47, 91, 93, 32, 666, 20, 11, 19], [20, 13, 26, 65, 68, 89, 24, 655, 7, 33], [99, 57, 8, 14, 9, 16, 11, 6, 745, 35], [30, 222, 5, 19, 7, 13, 18, 20, 46, 620]]"
22,22,0.56642,0.5897,"[[653, 52, 24, 11, 29, 7, 26, 12, 126, 60], [28, 796, 4, 9, 4, 6, 12, 6, 36, 99], [102, 16, 308, 68, 188, 128, 102, 43, 23, 22], [40, 36, 33, 327, 72, 250, 129, 47, 29, 37], [39, 11, 41, 54, 551, 81, 88, 105, 20, 10], [19, 12, 36, 146, 64, 553, 67, 64, 22, 17], [8, 14, 33, 69, 92, 44, 695, 13, 11, 21], [23, 15, 16, 54, 95, 111, 17, 624, 3, 42], [107, 64, 5, 13, 11, 15, 8, 7, 721, 49], [24, 198, 5, 16, 7, 17, 15, 17, 32, 669]]"
23,23,0.57326,0.5947,"[[617, 46, 31, 21, 23, 13, 30, 12, 153, 54], [29, 779, 3, 9, 1, 9, 16, 6, 45, 103], [73, 13, 344, 93, 132, 123, 143, 41, 24, 14], [21, 28, 39, 349, 54, 251, 157, 45, 29, 27], [30, 10, 64, 59, 507, 71, 141, 87, 23, 8], [13, 10, 38, 157, 57, 555, 84, 55, 21, 10], [7, 9, 31, 70, 44, 36, 769, 9, 13, 12], [17, 12, 21, 67, 90, 120, 18, 611, 6, 38], [80, 56, 5, 14, 8, 15, 13, 8, 750, 51], [21, 186, 5, 21, 8, 21, 22, 12, 38, 666]]"
24,24,0.57622,0.6021,"[[628, 33, 37, 25, 21, 11, 29, 11, 154, 51], [32, 747, 4, 10, 3, 10, 14, 6, 46, 128], [68, 9, 418, 106, 125, 93, 110, 35, 25, 11], [21, 27, 51, 401, 61, 201, 143, 40, 25, 30], [28, 8, 88, 70, 523, 44, 125, 86, 19, 9], [15, 9, 44, 207, 53, 511, 73, 61, 14, 13], [4, 7, 42, 81, 53, 26, 752, 11, 11, 13], [19, 11, 29, 78, 88, 96, 20, 623, 5, 31], [93, 46, 6, 19, 8, 14, 14, 10, 742, 48], [30, 158, 9, 23, 9, 19, 23, 18, 35, 676]]"
25,25,0.57562,0.5962,"[[620, 38, 48, 28, 17, 11, 16, 18, 153, 51], [24, 750, 6, 11, 4, 7, 9, 10, 43, 136], [66, 12, 474, 120, 100, 67, 85, 40, 24, 12], [13, 29, 69, 448, 55, 164, 115, 44, 24, 39], [28, 10, 115, 79, 490, 39, 98, 116, 18, 7], [15, 11, 54, 269, 41, 456, 47, 70, 20, 17], [5, 11, 61, 115, 59, 27, 685, 13, 11, 13], [18, 10, 28, 97, 61, 82, 15, 648, 9, 32], [100, 53, 11, 17, 8, 7, 14, 13, 733, 44], [28, 173, 7, 30, 7, 18, 19, 16, 44, 658]]"
26,26,0.5773,0.6021,"[[621, 42, 52, 18, 11, 14, 18, 17, 150, 57], [20, 764, 8, 10, 1, 8, 12, 7, 40, 130], [64, 13, 537, 85, 68, 65, 89, 37, 27, 15], [15, 30, 85, 402, 47, 178, 134, 40, 30, 39], [34, 12, 162, 72, 433, 46, 106, 104, 21, 10], [14, 13, 85, 207, 31, 500, 61, 52, 18, 19], [5, 9, 83, 74, 45, 26, 721, 11, 12, 14], [17, 15, 47, 81, 51, 90, 22, 630, 11, 36], [90, 60, 12, 18, 5, 6, 11, 11, 738, 49], [27, 171, 7, 28, 6, 17, 18, 12, 39, 675]]"
27,27,0.57822,0.6023,"[[568, 44, 45, 19, 16, 13, 22, 18, 175, 80], [16, 741, 6, 11, 4, 9, 9, 9, 36, 159], [62, 9, 444, 83, 128, 90, 96, 37, 28, 23], [16, 30, 62, 357, 59, 229, 129, 48, 26, 44], [25, 11, 82, 51, 518, 64, 95, 122, 22, 10], [12, 6, 55, 154, 49, 573, 52, 62, 19, 18], [3, 7, 53, 68, 71, 48, 705, 15, 9, 21], [15, 11, 26, 60, 71, 112, 16, 644, 8, 37], [71, 53, 7, 16, 10, 12, 11, 12, 742, 66], [13, 137, 3, 21, 2, 21, 16, 18, 38, 731]]"
28,28,0.57514,0.5983,"[[589, 40, 27, 17, 24, 13, 25, 16, 201, 48], [31, 796, 3, 11, 2, 11, 11, 5, 51, 79], [82, 17, 409, 84, 141, 106, 90, 36, 28, 7], [19, 31, 52, 355, 62, 247, 118, 46, 41, 29], [36, 12, 86, 55, 524, 62, 89, 103, 28, 5], [16, 13, 52, 137, 59, 578, 54, 55, 24, 12], [6, 11, 55, 79, 74, 50, 684, 12, 17, 12], [22, 14, 22, 56, 74, 119, 11, 641, 13, 28], [66, 51, 5, 16, 5, 13, 11, 7, 792, 34], [29, 211, 2, 19, 5, 19, 17, 24, 59, 615]]"
29,29,0.57336,0.5974,"[[655, 41, 20, 19, 29, 21, 25, 17, 143, 30], [46, 794, 5, 12, 5, 11, 12, 10, 46, 59], [99, 15, 335, 87, 169, 123, 104, 37, 24, 7], [26, 29, 36, 348, 74, 259, 119, 48, 39, 22], [35, 9, 56, 57, 591, 65, 73, 83, 27, 4], [11, 14, 35, 147, 66, 596, 51, 50, 22, 8], [13, 8, 34, 76, 89, 46, 704, 10, 14, 6], [23, 12, 26, 51, 98, 129, 12, 627, 5, 17], [94, 47, 7, 12, 8, 18, 9, 11, 765, 29], [43, 229, 0, 27, 10, 27, 20, 24, 61, 559]]"
30,30,0.57964,0.5986,"[[614, 35, 37, 16, 24, 20, 24, 17, 172, 41], [46, 742, 6, 13, 6, 12, 13, 3, 48, 111], [72, 13, 400, 83, 142, 109, 117, 33, 22, 9], [13, 26, 54, 339, 65, 253, 148, 44, 31, 27], [31, 9, 78, 50, 546, 58, 106, 96, 22, 4], [7, 6, 44, 166, 62, 560, 69, 50, 21, 15], [6, 8, 42, 66, 62, 41, 742, 9, 12, 12], [25, 13, 29, 60, 76, 107, 24, 636, 6, 24], [89, 37, 7, 16, 9, 22, 15, 8, 767, 30], [45, 164, 5, 26, 10, 17, 21, 20, 52, 640]]"
31,31,0.58392,0.6055,"[[594, 44, 34, 19, 27, 13, 21, 20, 155, 73], [18, 736, 4, 11, 1, 8, 9, 6, 38, 169], [65, 14, 412, 81, 138, 99, 104, 46, 16, 25], [14, 24, 55, 349, 70, 230, 139, 54, 27, 38], [28, 12, 71, 50, 536, 54, 92, 127, 22, 8], [10, 9, 46, 169, 57, 529, 69, 73, 18, 20], [3, 8, 37, 68, 57, 44, 739, 9, 11, 24], [12, 7, 32, 58, 64, 84, 19, 687, 4, 33], [85, 50, 8, 15, 9, 17, 12, 11, 741, 52], [24, 130, 3, 23, 5, 16, 16, 19, 32, 732]]"
32,32,0.58422,0.6087,"[[584, 55, 43, 19, 17, 6, 24, 20, 169, 63], [13, 791, 2, 8, 0, 9, 7, 5, 32, 133], [59, 18, 490, 94, 88, 78, 75, 48, 22, 28], [15, 38, 68, 377, 52, 206, 117, 52, 37, 38], [34, 17, 122, 54, 465, 62, 94, 121, 19, 12], [14, 16, 68, 191, 37, 505, 58, 65, 21, 25], [7, 12, 65, 64, 32, 33, 732, 11, 13, 31], [18, 13, 38, 67, 52, 84, 15, 657, 9, 47], [73, 60, 6, 15, 3, 16, 11, 9, 762, 45], [18, 164, 4, 25, 1, 12, 12, 10, 30, 724]]"
33,33,0.58402,0.6077,"[[604, 44, 47, 22, 13, 7, 26, 18, 157, 62], [18, 775, 2, 10, 2, 7, 8, 6, 37, 135], [70, 16, 494, 88, 93, 67, 81, 45, 23, 23], [23, 33, 75, 422, 52, 177, 95, 47, 40, 36], [40, 12, 126, 64, 485, 49, 79, 113, 21, 11], [14, 13, 75, 234, 47, 474, 43, 56, 25, 19], [8, 10, 72, 88, 45, 34, 702, 6, 14, 21], [20, 10, 40, 73, 75, 73, 14, 637, 14, 44], [84, 51, 7, 15, 5, 9, 6, 9, 766, 48], [16, 160, 5, 25, 3, 16, 14, 9, 34, 718]]"
34,34,0.5891,0.6069,"[[633, 55, 40, 15, 11, 11, 25, 13, 149, 48], [25, 789, 5, 10, 1, 9, 9, 7, 41, 104], [84, 15, 482, 86, 82, 79, 94, 35, 28, 15], [27, 24, 82, 388, 47, 203, 127, 35, 36, 31], [45, 15, 130, 62, 475, 60, 97, 89, 21, 6], [16, 10, 77, 207, 39, 511, 53, 47, 25, 15], [5, 11, 65, 67, 34, 40, 748, 7, 9, 14], [29, 12, 41, 79, 76, 83, 15, 611, 12, 42], [95, 51, 6, 16, 8, 11, 6, 8, 756, 43], [27, 171, 4, 28, 2, 18, 20, 11, 43, 676]]"
35,35,0.58414,0.6015,"[[645, 33, 38, 20, 17, 14, 26, 14, 141, 52], [41, 761, 3, 7, 8, 12, 17, 9, 35, 107], [89, 7, 409, 81, 124, 92, 131, 28, 21, 18], [32, 20, 64, 354, 72, 227, 148, 30, 25, 28], [37, 6, 90, 59, 548, 58, 107, 71, 19, 5], [18, 8, 60, 186, 58, 540, 57, 45, 16, 12], [7, 7, 39, 67, 47, 42, 768, 7, 6, 10], [29, 7, 33, 71, 108, 100, 23, 593, 8, 28], [109, 40, 4, 18, 11, 13, 12, 10, 746, 37], [37, 171, 6, 25, 11, 20, 20, 21, 38, 651]]"
36,36,0.58622,0.6117,"[[649, 36, 21, 24, 20, 14, 34, 15, 131, 56], [33, 763, 2, 8, 6, 11, 17, 7, 37, 116], [87, 11, 360, 102, 131, 105, 126, 42, 18, 18], [26, 22, 28, 400, 58, 210, 151, 49, 21, 35], [37, 6, 53, 64, 535, 57, 116, 107, 20, 5], [14, 7, 26, 194, 43, 556, 61, 69, 13, 17], [6, 7, 30, 85, 44, 40, 754, 14, 6, 14], [20, 9, 20, 73, 73, 89, 19, 657, 5, 35], [91, 44, 4, 20, 11, 15, 12, 11, 750, 42], [31, 150, 2, 28, 7, 21, 21, 14, 33, 693]]"
37,37,0.58918,0.6117,"[[641, 42, 26, 20, 15, 6, 28, 15, 144, 63], [24, 781, 7, 6, 6, 11, 12, 4, 46, 103], [91, 15, 394, 85, 134, 94, 106, 47, 19, 15], [18, 28, 46, 374, 65, 194, 145, 58, 28, 44], [37, 10, 62, 58, 540, 43, 98, 125, 20, 7], [12, 11, 47, 193, 51, 498, 70, 82, 19, 17], [6, 9, 39, 74, 57, 33, 748, 13, 9, 12], [19, 15, 24, 63, 69, 82, 14, 671, 7, 36], [78, 40, 7, 14, 14, 10, 13, 16, 762, 46], [21, 160, 4, 17, 6, 9, 18, 18, 39, 708]]"
38,38,0.5936,0.6126,"[[623, 36, 39, 15, 20, 19, 26, 19, 135, 68], [20, 759, 8, 9, 4, 14, 13, 5, 36, 132], [73, 13, 446, 75, 124, 103, 94, 40, 15, 17], [19, 26, 64, 304, 56, 251, 148, 60, 30, 42], [23, 10, 84, 50, 524, 57, 98, 122, 25, 7], [11, 14, 53, 118, 45, 579, 79, 70, 15, 16], [3, 9, 50, 54, 47, 49, 757, 10, 7, 14], [11, 17, 33, 53, 68, 101, 18, 659, 6, 34], [82, 45, 10, 11, 11, 14, 14, 17, 746, 50], [20, 140, 8, 12, 7, 17, 19, 14, 34, 729]]"
39,39,0.59566,0.6163,"[[648, 41, 44, 15, 16, 13, 19, 12, 131, 61], [28, 766, 8, 9, 3, 11, 8, 4, 34, 129], [75, 13, 484, 80, 100, 92, 84, 35, 23, 14], [22, 30, 82, 325, 47, 249, 123, 49, 36, 37], [26, 11, 100, 52, 523, 66, 92, 97, 27, 6], [18, 15, 66, 154, 43, 567, 57, 46, 21, 13], [4, 11, 59, 65, 49, 55, 727, 7, 11, 12], [15, 15, 36, 58, 75, 101, 18, 647, 5, 30], [86, 44, 8, 12, 8, 13, 7, 10, 758, 54], [24, 139, 6, 18, 7, 18, 16, 13, 41, 718]]"
40,40,0.5951,0.6209,"[[621, 46, 34, 23, 28, 22, 29, 19, 122, 56], [26, 780, 8, 12, 2, 14, 10, 5, 29, 114], [67, 12, 452, 82, 117, 105, 100, 37, 16, 12], [17, 25, 59, 349, 54, 256, 139, 53, 21, 27], [21, 9, 84, 52, 552, 81, 83, 91, 19, 8], [12, 4, 43, 153, 53, 602, 57, 49, 15, 12], [4, 7, 49, 55, 66, 49, 741, 8, 8, 13], [9, 8, 33, 56, 79, 99, 23, 663, 2, 28], [81, 50, 7, 18, 15, 16, 12, 12, 734, 55], [20, 147, 2, 24, 7, 21, 16, 21, 27, 715]]"
41,41,0.59914,0.6163,"[[606, 47, 36, 28, 17, 15, 25, 13, 164, 49], [25, 785, 6, 11, 2, 11, 9, 7, 39, 105], [62, 16, 409, 104, 121, 100, 117, 40, 17, 14], [22, 31, 45, 426, 57, 205, 118, 46, 26, 24], [30, 11, 80, 72, 517, 73, 88, 102, 21, 6], [14, 9, 39, 195, 47, 554, 51, 60, 19, 12], [7, 10, 39, 73, 49, 48, 746, 9, 8, 11], [14, 12, 27, 73, 68, 86, 20, 659, 3, 38], [78, 43, 7, 19, 10, 12, 11, 10, 766, 44], [25, 165, 1, 28, 3, 21, 15, 13, 34, 695]]"
42,42,0.59662,0.6163,"[[627, 43, 31, 27, 18, 15, 20, 10, 154, 55], [26, 774, 4, 13, 2, 8, 9, 5, 49, 110], [72, 15, 393, 99, 126, 115, 103, 44, 19, 14], [21, 31, 31, 421, 58, 204, 131, 47, 26, 30], [34, 11, 65, 70, 516, 72, 88, 116, 22, 6], [16, 10, 41, 184, 47, 556, 49, 61, 19, 17], [7, 8, 36, 64, 50, 38, 759, 12, 10, 16], [16, 12, 18, 69, 72, 95, 14, 656, 5, 43], [85, 44, 7, 18, 9, 11, 9, 9, 764, 44], [32, 166, 2, 23, 2, 14, 19, 9, 36, 697]]"
