,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.33094,0.3639,"[[291, 62, 72, 39, 59, 13, 41, 44, 280, 99], [4, 459, 4, 41, 65, 29, 46, 100, 118, 134], [37, 16, 185, 143, 147, 99, 264, 65, 20, 24], [8, 31, 42, 280, 93, 178, 236, 91, 15, 26], [20, 19, 43, 104, 218, 33, 446, 71, 26, 20], [11, 21, 58, 234, 75, 334, 179, 69, 8, 11], [2, 14, 25, 71, 121, 29, 684, 41, 3, 10], [7, 15, 31, 116, 104, 109, 162, 399, 16, 41], [117, 105, 24, 49, 55, 20, 24, 20, 477, 109], [4, 157, 9, 74, 67, 28, 74, 134, 141, 312]]"
11,11,0.34374,0.3728,"[[309, 53, 68, 19, 71, 17, 49, 46, 266, 102], [5, 432, 4, 25, 67, 23, 58, 96, 120, 170], [40, 15, 205, 67, 125, 135, 295, 77, 20, 21], [9, 22, 56, 147, 89, 262, 270, 101, 11, 33], [19, 11, 43, 55, 194, 61, 480, 91, 29, 17], [11, 14, 72, 126, 60, 404, 193, 98, 5, 17], [3, 11, 33, 36, 88, 39, 728, 50, 3, 9], [7, 9, 34, 59, 104, 125, 155, 447, 12, 48], [116, 94, 21, 24, 58, 23, 27, 25, 500, 112], [6, 128, 9, 36, 65, 30, 83, 142, 139, 362]]"
12,12,0.34878,0.3798,"[[370, 42, 62, 23, 63, 14, 51, 37, 227, 111], [9, 435, 12, 30, 68, 13, 77, 43, 87, 226], [44, 15, 222, 65, 124, 101, 332, 63, 19, 15], [15, 19, 78, 177, 65, 197, 314, 88, 10, 37], [27, 5, 65, 62, 185, 31, 514, 68, 27, 16], [14, 13, 93, 163, 64, 330, 215, 84, 5, 19], [3, 7, 41, 40, 90, 16, 755, 33, 3, 12], [13, 8, 48, 54, 104, 103, 182, 431, 13, 44], [144, 93, 25, 30, 52, 14, 31, 18, 461, 132], [10, 132, 11, 36, 57, 15, 91, 101, 115, 432]]"
13,13,0.36498,0.3912,"[[451, 54, 55, 23, 53, 15, 23, 38, 206, 82], [25, 493, 5, 24, 69, 9, 36, 58, 115, 166], [56, 20, 208, 106, 180, 93, 226, 67, 28, 16], [29, 31, 70, 223, 107, 174, 211, 112, 14, 29], [43, 11, 53, 78, 286, 31, 352, 104, 32, 10], [23, 14, 74, 199, 99, 306, 151, 110, 13, 11], [8, 13, 40, 54, 177, 20, 623, 44, 7, 14], [14, 13, 39, 70, 131, 95, 107, 476, 14, 41], [202, 111, 21, 29, 39, 10, 11, 20, 466, 91], [27, 174, 8, 35, 71, 14, 59, 99, 133, 380]]"
14,14,0.373,0.4006,"[[396, 66, 37, 17, 57, 19, 38, 47, 232, 91], [14, 594, 1, 16, 44, 10, 45, 49, 86, 141], [47, 27, 154, 73, 124, 151, 296, 74, 36, 18], [14, 38, 36, 136, 81, 277, 268, 105, 13, 32], [27, 16, 27, 53, 205, 75, 462, 93, 31, 11], [11, 18, 44, 131, 71, 418, 186, 96, 10, 15], [2, 13, 21, 33, 83, 39, 736, 52, 6, 15], [12, 15, 15, 43, 100, 153, 136, 470, 12, 44], [140, 136, 14, 22, 34, 17, 16, 23, 501, 97], [25, 228, 7, 23, 39, 18, 73, 90, 101, 396]]"
15,15,0.37002,0.3998,"[[384, 48, 59, 20, 73, 15, 43, 45, 242, 71], [13, 538, 4, 23, 71, 19, 53, 53, 89, 137], [39, 15, 210, 78, 210, 90, 265, 58, 20, 15], [12, 24, 59, 228, 132, 154, 265, 92, 7, 27], [24, 6, 52, 58, 302, 26, 410, 88, 26, 8], [10, 14, 74, 186, 118, 308, 178, 101, 6, 5], [4, 12, 28, 35, 158, 19, 700, 32, 4, 8], [8, 9, 30, 69, 143, 96, 137, 474, 10, 24], [136, 102, 31, 34, 56, 19, 27, 20, 483, 92], [21, 189, 10, 44, 64, 16, 71, 103, 111, 371]]"
16,16,0.37792,0.4102,"[[431, 45, 38, 13, 60, 13, 32, 31, 228, 109], [18, 482, 3, 13, 59, 9, 37, 45, 73, 261], [58, 20, 170, 112, 257, 75, 197, 63, 27, 21], [24, 27, 44, 225, 162, 177, 185, 99, 13, 44], [34, 9, 32, 68, 387, 31, 302, 96, 26, 15], [16, 15, 49, 179, 147, 332, 132, 105, 14, 11], [4, 12, 24, 53, 232, 19, 596, 40, 9, 11], [20, 10, 18, 68, 169, 108, 81, 473, 10, 43], [141, 100, 12, 19, 34, 14, 15, 18, 505, 142], [27, 144, 5, 26, 59, 16, 53, 83, 86, 501]]"
17,17,0.38436,0.4139,"[[406, 69, 55, 14, 63, 10, 33, 34, 239, 77], [17, 617, 3, 18, 39, 10, 43, 40, 75, 138], [52, 22, 190, 105, 192, 75, 267, 55, 25, 17], [20, 34, 51, 234, 127, 142, 248, 98, 12, 34], [31, 16, 48, 55, 293, 30, 401, 95, 24, 7], [16, 19, 56, 196, 108, 301, 190, 97, 8, 9], [3, 14, 28, 34, 146, 17, 695, 48, 6, 9], [9, 17, 29, 64, 137, 97, 126, 482, 11, 28], [128, 144, 19, 31, 45, 7, 18, 18, 501, 89], [20, 237, 6, 33, 46, 15, 64, 67, 92, 420]]"
18,18,0.3864,0.4152,"[[459, 60, 65, 16, 57, 12, 45, 47, 168, 71], [28, 572, 5, 20, 42, 12, 41, 72, 61, 147], [41, 16, 220, 106, 199, 61, 255, 67, 20, 15], [15, 21, 66, 244, 124, 127, 237, 121, 10, 35], [30, 9, 51, 58, 316, 20, 378, 112, 19, 7], [9, 13, 75, 210, 114, 263, 173, 123, 8, 12], [2, 11, 39, 38, 148, 14, 680, 54, 6, 8], [9, 9, 31, 67, 138, 90, 112, 511, 8, 25], [156, 126, 27, 24, 41, 16, 22, 26, 473, 89], [34, 195, 12, 31, 52, 11, 63, 103, 85, 414]]"
19,19,0.38888,0.4241,"[[481, 60, 54, 22, 54, 11, 34, 30, 191, 63], [24, 568, 3, 23, 53, 8, 30, 46, 76, 169], [50, 21, 225, 116, 218, 69, 209, 56, 25, 11], [25, 24, 68, 272, 133, 138, 213, 85, 12, 30], [32, 8, 64, 78, 357, 19, 308, 98, 28, 8], [15, 14, 72, 231, 118, 291, 148, 95, 9, 7], [4, 12, 39, 58, 187, 18, 626, 39, 10, 7], [16, 10, 26, 79, 159, 105, 90, 480, 10, 25], [176, 108, 23, 34, 34, 11, 19, 18, 488, 89], [31, 184, 8, 33, 54, 13, 58, 69, 97, 453]]"
20,20,0.38794,0.4159,"[[477, 48, 46, 21, 72, 19, 39, 38, 175, 65], [28, 478, 4, 31, 65, 21, 45, 48, 84, 196], [47, 13, 201, 126, 196, 85, 238, 65, 21, 8], [18, 14, 52, 256, 129, 191, 213, 93, 12, 22], [31, 5, 51, 74, 336, 42, 334, 100, 19, 8], [10, 9, 46, 223, 108, 350, 139, 99, 11, 5], [3, 9, 32, 67, 148, 17, 664, 46, 9, 5], [9, 5, 24, 75, 142, 126, 97, 493, 9, 20], [184, 85, 18, 38, 52, 18, 19, 16, 485, 85], [36, 157, 8, 49, 55, 24, 65, 82, 105, 419]]"
21,21,0.40932,0.4371,"[[434, 68, 52, 20, 55, 11, 32, 33, 221, 74], [17, 661, 5, 19, 33, 9, 25, 40, 66, 125], [48, 21, 225, 115, 201, 55, 226, 66, 25, 18], [18, 28, 67, 286, 102, 121, 219, 103, 8, 48], [35, 16, 60, 65, 349, 20, 320, 108, 18, 9], [8, 20, 68, 243, 103, 274, 149, 115, 10, 10], [4, 17, 34, 61, 134, 17, 655, 56, 7, 15], [10, 11, 38, 84, 120, 81, 77, 532, 10, 37], [121, 137, 19, 34, 39, 7, 17, 16, 524, 86], [24, 260, 4, 29, 40, 10, 53, 62, 87, 431]]"
22,22,0.40778,0.4385,"[[491, 61, 40, 24, 46, 9, 21, 16, 243, 49], [22, 630, 5, 19, 42, 8, 18, 27, 108, 121], [72, 22, 253, 146, 201, 36, 164, 57, 31, 18], [39, 29, 73, 353, 133, 96, 140, 78, 15, 44], [50, 13, 76, 89, 434, 11, 195, 100, 27, 5], [28, 17, 67, 319, 118, 225, 104, 93, 17, 12], [10, 21, 60, 96, 209, 9, 519, 48, 13, 15], [25, 14, 35, 100, 161, 83, 56, 472, 14, 40], [151, 110, 13, 22, 28, 11, 7, 9, 585, 64], [35, 232, 7, 36, 38, 5, 40, 56, 128, 423]]"
23,23,0.4115,0.446,"[[482, 54, 55, 17, 43, 11, 31, 22, 222, 63], [21, 597, 8, 16, 34, 9, 32, 28, 108, 147], [55, 21, 256, 105, 195, 61, 211, 50, 30, 16], [28, 24, 90, 278, 116, 120, 225, 68, 12, 39], [41, 12, 68, 54, 401, 28, 269, 90, 26, 11], [19, 15, 75, 232, 119, 280, 149, 86, 15, 10], [6, 16, 49, 60, 169, 15, 636, 31, 8, 10], [13, 10, 44, 75, 146, 100, 83, 483, 13, 33], [149, 85, 17, 22, 28, 7, 17, 10, 588, 77], [28, 201, 17, 28, 35, 8, 59, 54, 111, 459]]"
24,24,0.42274,0.4538,"[[484, 53, 50, 14, 39, 11, 25, 26, 225, 73], [23, 581, 6, 14, 31, 9, 22, 28, 110, 176], [58, 24, 242, 77, 220, 83, 177, 67, 30, 22], [29, 29, 76, 210, 122, 173, 207, 90, 13, 51], [40, 16, 67, 39, 417, 33, 238, 114, 21, 15], [16, 19, 80, 143, 113, 347, 142, 108, 15, 17], [8, 21, 44, 49, 186, 17, 604, 48, 6, 17], [17, 15, 40, 53, 125, 101, 67, 531, 12, 39], [139, 81, 13, 21, 25, 12, 12, 11, 605, 81], [27, 180, 8, 19, 32, 11, 43, 55, 108, 517]]"
25,25,0.41858,0.4481,"[[401, 64, 68, 20, 55, 9, 31, 20, 257, 75], [11, 659, 8, 12, 38, 10, 26, 23, 80, 133], [40, 21, 251, 105, 236, 56, 201, 42, 26, 22], [17, 30, 76, 265, 146, 122, 228, 66, 11, 39], [29, 18, 58, 45, 437, 17, 273, 88, 19, 16], [9, 21, 78, 207, 146, 277, 156, 82, 15, 9], [4, 19, 35, 55, 177, 11, 649, 33, 8, 9], [8, 15, 40, 78, 158, 88, 80, 483, 13, 37], [100, 112, 15, 28, 36, 11, 19, 8, 589, 82], [21, 234, 8, 35, 28, 10, 51, 43, 100, 470]]"
26,26,0.4283,0.46,"[[452, 59, 52, 17, 50, 13, 28, 27, 225, 77], [16, 648, 9, 10, 32, 13, 26, 25, 78, 143], [52, 22, 237, 101, 198, 76, 214, 52, 25, 23], [20, 29, 68, 268, 113, 158, 226, 68, 12, 38], [37, 13, 62, 54, 388, 29, 287, 94, 21, 15], [14, 14, 60, 184, 102, 342, 154, 99, 17, 14], [6, 20, 38, 62, 132, 15, 672, 33, 7, 15], [10, 12, 35, 74, 132, 112, 66, 513, 13, 33], [105, 111, 13, 23, 31, 13, 15, 11, 602, 76], [27, 214, 11, 35, 20, 12, 45, 55, 103, 478]]"
27,27,0.42834,0.46,"[[462, 59, 49, 16, 37, 8, 22, 14, 264, 69], [17, 655, 9, 14, 30, 7, 24, 13, 92, 139], [57, 32, 266, 107, 213, 59, 166, 48, 29, 23], [38, 38, 76, 281, 135, 127, 177, 64, 19, 45], [44, 23, 59, 50, 458, 27, 211, 91, 20, 17], [19, 22, 70, 218, 128, 296, 125, 87, 19, 16], [9, 29, 41, 65, 192, 11, 592, 34, 10, 17], [18, 16, 43, 72, 154, 92, 55, 482, 16, 52], [115, 98, 15, 19, 22, 8, 10, 8, 628, 77], [23, 235, 10, 28, 18, 8, 35, 39, 124, 480]]"
28,28,0.42936,0.459,"[[453, 68, 66, 22, 46, 6, 30, 21, 222, 66], [25, 664, 11, 15, 32, 9, 27, 25, 66, 126], [52, 21, 275, 98, 224, 52, 193, 47, 21, 17], [19, 28, 83, 274, 118, 130, 234, 70, 11, 33], [33, 20, 75, 43, 452, 23, 238, 90, 17, 9], [9, 15, 83, 216, 111, 295, 149, 97, 14, 11], [5, 20, 35, 57, 188, 13, 627, 33, 8, 14], [14, 14, 48, 70, 154, 91, 61, 510, 12, 26], [112, 109, 17, 30, 30, 8, 21, 10, 574, 89], [28, 228, 7, 36, 27, 10, 47, 57, 94, 466]]"
29,29,0.42238,0.4547,"[[427, 49, 64, 19, 49, 9, 18, 21, 293, 51], [25, 602, 9, 17, 43, 11, 20, 22, 114, 137], [63, 21, 295, 103, 214, 64, 139, 47, 39, 15], [33, 28, 118, 271, 140, 129, 152, 64, 28, 37], [45, 9, 87, 53, 478, 30, 170, 94, 23, 11], [24, 10, 90, 210, 135, 302, 112, 82, 21, 14], [10, 20, 56, 59, 202, 22, 557, 41, 14, 19], [16, 9, 50, 72, 163, 96, 54, 483, 19, 38], [99, 74, 20, 16, 35, 4, 8, 6, 686, 52], [26, 205, 15, 32, 43, 7, 34, 46, 146, 446]]"
30,30,0.43486,0.4622,"[[487, 67, 59, 16, 56, 15, 25, 34, 167, 74], [19, 664, 11, 13, 25, 8, 27, 31, 58, 144], [52, 23, 267, 67, 198, 75, 209, 63, 23, 23], [19, 36, 81, 208, 112, 164, 235, 94, 12, 39], [31, 12, 70, 39, 409, 30, 248, 130, 19, 12], [10, 15, 71, 139, 107, 358, 162, 111, 13, 14], [5, 24, 37, 43, 155, 16, 654, 48, 6, 12], [14, 11, 44, 47, 125, 104, 68, 543, 10, 34], [141, 111, 15, 20, 30, 13, 17, 15, 546, 92], [34, 229, 11, 20, 33, 14, 45, 60, 68, 486]]"
31,31,0.43994,0.4691,"[[484, 50, 61, 33, 52, 8, 24, 33, 185, 70], [21, 631, 10, 19, 28, 13, 27, 32, 77, 142], [52, 22, 260, 130, 216, 53, 181, 46, 25, 15], [18, 27, 82, 322, 107, 126, 196, 78, 13, 31], [34, 11, 55, 68, 447, 24, 222, 105, 19, 15], [9, 9, 72, 247, 103, 307, 127, 105, 10, 11], [5, 17, 32, 70, 178, 11, 631, 41, 9, 6], [12, 6, 41, 89, 129, 97, 58, 521, 12, 35], [124, 78, 17, 34, 29, 9, 16, 13, 598, 82], [33, 199, 15, 37, 25, 9, 48, 59, 85, 490]]"
32,32,0.4451,0.4678,"[[493, 61, 77, 23, 43, 5, 26, 29, 165, 78], [25, 665, 13, 14, 28, 9, 24, 25, 54, 143], [54, 21, 299, 80, 199, 71, 198, 43, 22, 13], [21, 32, 103, 243, 107, 158, 229, 65, 11, 31], [31, 13, 84, 41, 428, 30, 234, 105, 17, 17], [11, 10, 81, 151, 106, 349, 164, 98, 14, 16], [5, 18, 46, 44, 190, 16, 632, 35, 6, 8], [11, 9, 50, 55, 123, 103, 65, 542, 10, 32], [138, 103, 20, 25, 28, 9, 18, 14, 548, 97], [28, 233, 16, 25, 29, 13, 50, 58, 69, 479]]"
33,33,0.44804,0.4764,"[[447, 66, 53, 21, 24, 6, 24, 26, 260, 73], [16, 699, 10, 15, 15, 6, 19, 15, 83, 122], [65, 33, 305, 102, 137, 77, 184, 46, 33, 18], [30, 42, 86, 294, 75, 134, 201, 69, 28, 41], [40, 21, 96, 60, 332, 28, 262, 124, 20, 17], [17, 14, 79, 188, 69, 346, 151, 97, 22, 17], [6, 28, 46, 78, 100, 12, 665, 39, 8, 18], [15, 15, 48, 80, 84, 89, 67, 534, 13, 55], [90, 103, 14, 14, 18, 10, 9, 10, 653, 79], [18, 267, 10, 29, 11, 7, 37, 32, 100, 489]]"
34,34,0.43888,0.4679,"[[448, 53, 73, 23, 37, 9, 34, 36, 212, 75], [16, 645, 10, 18, 24, 12, 36, 33, 67, 139], [50, 16, 306, 77, 141, 70, 259, 47, 20, 14], [16, 24, 92, 235, 92, 137, 299, 69, 11, 25], [31, 11, 88, 38, 316, 24, 350, 116, 15, 11], [8, 5, 96, 160, 79, 321, 205, 101, 12, 13], [4, 12, 36, 44, 84, 12, 753, 38, 7, 10], [9, 4, 51, 65, 98, 96, 88, 552, 12, 25], [85, 77, 23, 29, 28, 13, 29, 14, 603, 99], [18, 191, 11, 32, 24, 11, 60, 62, 91, 500]]"
35,35,0.44148,0.4719,"[[462, 50, 67, 16, 55, 9, 29, 28, 226, 58], [21, 654, 9, 12, 30, 11, 36, 23, 85, 119], [54, 17, 270, 75, 219, 73, 205, 46, 31, 10], [22, 28, 64, 233, 142, 150, 243, 73, 18, 27], [29, 8, 61, 42, 465, 29, 224, 112, 17, 13], [9, 8, 70, 156, 126, 343, 165, 93, 16, 14], [5, 16, 27, 32, 162, 20, 682, 35, 12, 9], [11, 8, 39, 56, 143, 107, 70, 533, 15, 18], [111, 81, 18, 29, 31, 10, 16, 11, 626, 67], [33, 214, 6, 33, 27, 9, 62, 55, 110, 451]]"
36,36,0.44348,0.4751,"[[487, 49, 62, 24, 34, 11, 23, 19, 227, 64], [20, 654, 12, 13, 19, 8, 24, 21, 106, 123], [64, 21, 295, 92, 146, 76, 220, 35, 33, 18], [33, 35, 91, 243, 82, 156, 234, 64, 28, 34], [44, 17, 77, 49, 343, 31, 299, 108, 14, 18], [17, 12, 86, 148, 79, 369, 165, 90, 21, 13], [7, 27, 42, 43, 103, 20, 693, 42, 12, 11], [16, 16, 50, 60, 103, 104, 74, 530, 15, 32], [99, 72, 20, 21, 24, 10, 11, 9, 670, 64], [22, 228, 10, 22, 17, 12, 42, 56, 124, 467]]"
37,37,0.44812,0.4744,"[[504, 53, 64, 23, 43, 12, 21, 20, 197, 63], [21, 690, 7, 14, 24, 9, 20, 25, 75, 115], [60, 23, 294, 79, 204, 68, 181, 44, 29, 18], [24, 38, 100, 230, 129, 128, 218, 78, 21, 34], [38, 17, 82, 46, 446, 19, 201, 120, 16, 15], [11, 12, 90, 173, 122, 322, 135, 106, 15, 14], [7, 24, 39, 37, 189, 16, 625, 41, 10, 12], [16, 13, 47, 55, 137, 85, 54, 552, 16, 25], [122, 92, 24, 22, 29, 8, 9, 13, 612, 69], [24, 242, 11, 21, 25, 9, 38, 49, 112, 469]]"
38,38,0.45248,0.4814,"[[474, 46, 56, 19, 51, 13, 30, 28, 199, 84], [12, 648, 10, 12, 25, 12, 36, 21, 66, 158], [52, 9, 277, 72, 221, 76, 194, 54, 24, 21], [20, 23, 87, 230, 143, 139, 226, 84, 12, 36], [24, 13, 62, 33, 495, 22, 206, 113, 15, 17], [9, 6, 81, 154, 125, 351, 145, 96, 10, 23], [4, 14, 36, 37, 200, 17, 630, 35, 8, 19], [13, 5, 43, 60, 137, 89, 55, 555, 12, 31], [90, 72, 26, 24, 34, 10, 25, 13, 610, 96], [23, 172, 11, 30, 23, 11, 48, 51, 87, 544]]"
39,39,0.45196,0.4824,"[[479, 58, 70, 20, 40, 12, 23, 23, 216, 59], [17, 706, 11, 10, 18, 11, 27, 21, 68, 111], [56, 22, 302, 87, 183, 71, 204, 34, 26, 15], [16, 34, 102, 281, 104, 127, 224, 61, 22, 29], [27, 18, 87, 45, 423, 24, 242, 98, 21, 15], [10, 9, 97, 172, 100, 330, 163, 87, 16, 16], [6, 21, 47, 45, 143, 23, 660, 37, 7, 11], [14, 9, 52, 66, 131, 84, 70, 532, 9, 33], [94, 95, 25, 19, 26, 9, 17, 9, 632, 74], [30, 232, 14, 33, 16, 11, 46, 44, 95, 479]]"
40,40,0.45794,0.4864,"[[486, 55, 57, 22, 41, 14, 20, 26, 200, 79], [19, 667, 10, 17, 16, 9, 20, 17, 71, 154], [61, 17, 282, 100, 185, 85, 184, 41, 20, 25], [20, 33, 76, 283, 107, 158, 189, 72, 21, 41], [28, 17, 68, 57, 431, 34, 218, 116, 16, 15], [8, 9, 63, 173, 101, 379, 127, 102, 19, 19], [7, 20, 37, 65, 160, 25, 617, 41, 11, 17], [13, 10, 40, 75, 111, 99, 52, 554, 9, 37], [108, 76, 20, 17, 27, 14, 13, 10, 629, 86], [24, 195, 11, 38, 18, 8, 35, 42, 93, 536]]"
41,41,0.45042,0.487,"[[490, 59, 61, 21, 61, 16, 21, 28, 185, 58], [15, 683, 6, 14, 32, 16, 31, 22, 71, 110], [57, 19, 277, 87, 232, 94, 162, 40, 20, 12], [13, 26, 80, 272, 150, 178, 179, 67, 15, 20], [26, 13, 60, 57, 522, 33, 159, 105, 15, 10], [9, 7, 63, 165, 135, 388, 115, 99, 11, 8], [5, 12, 39, 61, 202, 27, 589, 47, 9, 9], [10, 5, 41, 60, 139, 114, 46, 556, 8, 21], [111, 83, 25, 27, 42, 13, 14, 12, 621, 52], [24, 208, 5, 34, 24, 18, 45, 61, 109, 472]]"
42,42,0.4569,0.4896,"[[510, 45, 67, 20, 32, 10, 21, 26, 204, 65], [22, 685, 8, 13, 19, 8, 26, 17, 70, 132], [62, 18, 278, 104, 183, 62, 210, 40, 27, 16], [22, 32, 64, 302, 111, 115, 215, 82, 24, 33], [32, 17, 71, 56, 422, 21, 220, 129, 20, 12], [10, 10, 69, 204, 102, 311, 147, 115, 19, 13], [6, 17, 31, 60, 148, 16, 651, 45, 11, 15], [13, 10, 38, 71, 106, 82, 62, 581, 10, 27], [106, 74, 20, 19, 28, 8, 15, 10, 651, 69], [37, 209, 8, 27, 24, 11, 46, 41, 92, 505]]"
