,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.26576,0.2772,"[[222, 118, 2, 3, 0, 21, 53, 38, 458, 85], [24, 417, 2, 1, 1, 39, 136, 30, 228, 122], [67, 94, 3, 17, 2, 121, 445, 51, 148, 52], [45, 110, 0, 29, 3, 217, 381, 62, 90, 63], [33, 37, 1, 19, 4, 83, 641, 55, 82, 45], [26, 187, 0, 29, 3, 215, 356, 40, 102, 42], [14, 40, 0, 19, 2, 62, 752, 34, 34, 43], [33, 134, 1, 13, 10, 99, 281, 166, 76, 187], [46, 147, 0, 3, 0, 32, 25, 15, 611, 121], [18, 146, 0, 3, 1, 29, 115, 22, 313, 353]]"
11,11,0.24398,0.2529,"[[483, 36, 4, 62, 0, 33, 2, 218, 22, 140], [138, 252, 2, 62, 1, 86, 4, 216, 26, 213], [119, 28, 5, 156, 10, 140, 4, 504, 7, 27], [38, 18, 4, 238, 3, 208, 2, 454, 5, 30], [45, 4, 6, 173, 20, 76, 6, 642, 3, 25], [28, 16, 2, 208, 1, 291, 2, 434, 6, 12], [9, 7, 0, 277, 24, 99, 17, 531, 1, 35], [30, 27, 5, 77, 1, 99, 2, 705, 3, 51], [330, 46, 4, 68, 0, 46, 0, 152, 92, 262], [106, 58, 3, 56, 0, 30, 5, 277, 39, 426]]"
12,12,0.28642,0.304,"[[243, 114, 1, 10, 5, 23, 60, 32, 446, 66], [21, 448, 5, 4, 4, 27, 141, 13, 207, 130], [52, 67, 10, 32, 29, 109, 482, 39, 143, 37], [32, 67, 7, 52, 13, 189, 446, 41, 102, 51], [29, 20, 6, 33, 35, 70, 659, 33, 75, 40], [17, 82, 3, 42, 15, 260, 417, 24, 109, 31], [4, 22, 4, 29, 7, 44, 814, 14, 31, 31], [25, 94, 17, 26, 42, 99, 305, 176, 73, 143], [32, 123, 1, 8, 3, 28, 36, 15, 651, 103], [14, 159, 1, 9, 3, 22, 127, 16, 298, 351]]"
13,13,0.26666,0.28,"[[596, 40, 14, 25, 0, 27, 1, 146, 33, 118], [185, 297, 4, 40, 0, 38, 0, 137, 16, 283], [139, 34, 30, 115, 0, 160, 3, 472, 9, 38], [65, 25, 22, 205, 1, 226, 1, 395, 5, 55], [68, 6, 12, 123, 2, 113, 5, 635, 4, 32], [61, 14, 16, 154, 1, 309, 0, 415, 8, 22], [14, 12, 4, 232, 1, 141, 16, 480, 5, 95], [55, 20, 14, 54, 0, 94, 3, 702, 1, 57], [393, 59, 5, 45, 0, 28, 0, 85, 124, 261], [136, 64, 4, 41, 0, 19, 1, 171, 45, 519]]"
14,14,0.30706,0.3297,"[[180, 104, 22, 23, 14, 29, 65, 37, 434, 92], [14, 507, 12, 7, 3, 16, 149, 10, 132, 150], [33, 51, 36, 34, 94, 86, 489, 44, 102, 31], [9, 58, 22, 73, 33, 152, 495, 57, 49, 52], [20, 24, 13, 37, 142, 42, 606, 34, 49, 33], [2, 42, 26, 51, 43, 268, 461, 34, 52, 21], [0, 16, 11, 24, 42, 19, 828, 20, 14, 26], [11, 62, 34, 29, 97, 91, 297, 227, 41, 111], [15, 115, 4, 21, 5, 21, 48, 20, 610, 141], [5, 170, 4, 14, 4, 12, 143, 24, 198, 426]]"
15,15,0.29228,0.3124,"[[622, 43, 18, 19, 5, 19, 6, 145, 50, 73], [185, 375, 4, 27, 0, 27, 9, 122, 18, 233], [126, 34, 70, 52, 4, 155, 35, 492, 12, 20], [60, 22, 30, 135, 0, 254, 25, 418, 3, 53], [67, 12, 42, 68, 16, 104, 44, 621, 7, 19], [49, 12, 32, 85, 1, 317, 21, 458, 10, 15], [8, 18, 33, 82, 9, 162, 175, 447, 6, 60], [49, 23, 18, 22, 0, 88, 13, 746, 3, 38], [402, 70, 9, 32, 0, 23, 3, 90, 201, 170], [132, 96, 6, 36, 0, 18, 6, 186, 53, 467]]"
16,16,0.31686,0.3381,"[[144, 129, 19, 18, 17, 8, 53, 8, 505, 99], [7, 598, 6, 6, 2, 5, 99, 4, 115, 158], [34, 68, 68, 62, 108, 51, 433, 25, 104, 47], [17, 83, 29, 132, 32, 83, 434, 26, 73, 91], [17, 43, 25, 55, 173, 18, 548, 23, 62, 36], [7, 69, 36, 123, 47, 189, 393, 17, 84, 35], [1, 26, 17, 40, 42, 7, 785, 13, 20, 49], [9, 109, 52, 55, 77, 54, 256, 174, 55, 159], [9, 150, 2, 15, 4, 4, 31, 10, 651, 124], [1, 219, 3, 14, 4, 4, 93, 6, 189, 467]]"
17,17,0.29392,0.3157,"[[653, 54, 25, 6, 8, 18, 6, 161, 19, 50], [153, 448, 4, 12, 0, 25, 4, 133, 8, 213], [111, 25, 106, 44, 22, 150, 20, 495, 8, 19], [51, 29, 34, 103, 5, 284, 14, 438, 2, 40], [64, 16, 60, 45, 46, 103, 21, 630, 3, 12], [46, 13, 48, 58, 4, 333, 8, 465, 6, 19], [7, 10, 53, 62, 22, 202, 116, 471, 2, 55], [33, 30, 24, 20, 0, 74, 6, 785, 1, 27], [492, 102, 20, 21, 0, 26, 3, 92, 121, 123], [130, 138, 6, 29, 0, 17, 5, 205, 24, 446]]"
18,18,0.31884,0.3366,"[[55, 79, 27, 21, 29, 1, 64, 4, 632, 88], [1, 530, 4, 15, 4, 10, 84, 2, 144, 206], [10, 37, 110, 74, 118, 36, 445, 15, 113, 42], [6, 53, 39, 170, 31, 65, 452, 13, 76, 95], [8, 29, 31, 44, 213, 10, 539, 12, 79, 35], [4, 30, 51, 167, 55, 154, 405, 6, 87, 41], [1, 19, 17, 36, 47, 5, 804, 4, 28, 39], [3, 79, 58, 67, 111, 54, 273, 120, 65, 170], [5, 113, 4, 17, 4, 5, 32, 2, 707, 111], [0, 165, 5, 22, 4, 4, 88, 3, 206, 503]]"
19,19,0.32058,0.3473,"[[637, 89, 36, 5, 7, 18, 7, 149, 9, 43], [83, 609, 7, 9, 0, 22, 11, 100, 1, 158], [86, 32, 230, 35, 26, 197, 23, 349, 4, 18], [43, 38, 55, 78, 4, 347, 24, 368, 1, 42], [64, 26, 131, 25, 100, 140, 36, 465, 1, 12], [39, 19, 77, 38, 7, 407, 13, 380, 4, 16], [6, 20, 116, 41, 33, 235, 179, 325, 2, 43], [31, 35, 28, 16, 5, 91, 10, 761, 1, 22], [502, 171, 32, 10, 1, 31, 4, 74, 54, 121], [86, 235, 8, 26, 0, 21, 6, 189, 11, 418]]"
20,20,0.33014,0.3481,"[[98, 51, 35, 20, 40, 3, 70, 6, 578, 99], [3, 437, 2, 19, 6, 6, 75, 3, 170, 279], [14, 27, 116, 83, 157, 30, 427, 16, 89, 41], [7, 33, 42, 185, 61, 50, 467, 10, 49, 96], [11, 17, 35, 34, 273, 6, 503, 15, 66, 40], [7, 15, 54, 178, 78, 141, 415, 6, 57, 49], [1, 12, 17, 30, 64, 4, 812, 3, 23, 34], [5, 54, 52, 75, 140, 40, 281, 141, 54, 158], [7, 69, 8, 26, 6, 7, 37, 1, 721, 118], [0, 123, 4, 23, 3, 5, 73, 4, 208, 557]]"
21,21,0.33224,0.3633,"[[696, 94, 30, 6, 8, 19, 8, 106, 8, 25], [104, 675, 6, 5, 0, 31, 11, 76, 2, 90], [109, 42, 244, 27, 59, 204, 19, 279, 5, 12], [64, 50, 64, 69, 12, 363, 22, 312, 3, 41], [78, 39, 111, 20, 167, 139, 38, 393, 5, 10], [47, 35, 88, 31, 11, 429, 14, 325, 4, 16], [12, 27, 111, 39, 65, 204, 227, 286, 4, 25], [53, 55, 31, 12, 8, 93, 7, 720, 1, 20], [581, 197, 28, 2, 1, 23, 6, 47, 56, 59], [124, 294, 7, 22, 1, 25, 7, 157, 13, 350]]"
22,22,0.34652,0.3617,"[[144, 41, 36, 19, 42, 2, 55, 3, 552, 106], [4, 425, 1, 18, 2, 10, 54, 7, 193, 286], [27, 21, 127, 114, 153, 32, 372, 17, 82, 55], [11, 30, 36, 234, 55, 50, 400, 9, 57, 118], [15, 20, 34, 39, 297, 10, 460, 19, 70, 36], [6, 10, 54, 257, 78, 124, 343, 9, 57, 62], [1, 17, 19, 36, 65, 4, 785, 2, 27, 44], [21, 54, 41, 92, 116, 38, 240, 157, 61, 180], [14, 61, 5, 21, 8, 4, 27, 1, 729, 130], [1, 119, 3, 31, 4, 5, 52, 4, 186, 595]]"
23,23,0.34928,0.3814,"[[636, 114, 35, 2, 14, 18, 9, 126, 12, 34], [57, 706, 5, 7, 2, 27, 23, 79, 1, 93], [93, 35, 259, 14, 91, 173, 44, 271, 5, 15], [44, 46, 80, 68, 27, 323, 51, 320, 2, 39], [62, 35, 120, 11, 238, 106, 51, 363, 2, 12], [35, 35, 101, 33, 26, 407, 26, 317, 4, 16], [6, 19, 95, 22, 127, 134, 308, 262, 5, 22], [34, 45, 29, 7, 21, 84, 14, 746, 1, 19], [482, 238, 25, 3, 5, 21, 8, 68, 65, 85], [68, 305, 6, 21, 4, 24, 15, 164, 12, 381]]"
24,24,0.3533,0.3777,"[[263, 37, 28, 17, 32, 3, 51, 1, 477, 91], [8, 418, 1, 25, 2, 5, 42, 5, 252, 242], [57, 17, 130, 150, 115, 30, 355, 22, 71, 53], [15, 30, 37, 307, 35, 42, 353, 8, 67, 106], [26, 20, 37, 64, 237, 15, 454, 30, 81, 36], [10, 11, 54, 343, 42, 122, 279, 12, 61, 66], [2, 19, 20, 53, 39, 5, 779, 5, 32, 46], [35, 47, 23, 101, 88, 46, 229, 183, 74, 174], [22, 61, 5, 24, 6, 2, 24, 1, 780, 75], [2, 114, 3, 37, 1, 2, 38, 3, 242, 558]]"
25,25,0.36326,0.393,"[[607, 98, 55, 1, 23, 34, 9, 115, 20, 38], [47, 696, 7, 2, 7, 42, 17, 84, 2, 96], [72, 21, 333, 12, 89, 205, 39, 208, 5, 16], [26, 34, 102, 38, 30, 396, 52, 282, 4, 36], [48, 33, 185, 8, 237, 118, 54, 306, 3, 8], [15, 19, 124, 18, 30, 502, 25, 248, 5, 14], [2, 17, 146, 22, 138, 132, 304, 213, 3, 23], [29, 33, 41, 4, 27, 113, 14, 721, 0, 18], [398, 216, 39, 3, 12, 42, 7, 78, 101, 104], [56, 289, 14, 10, 5, 38, 13, 175, 9, 391]]"
26,26,0.36838,0.3933,"[[299, 40, 19, 16, 31, 3, 45, 3, 449, 95], [9, 431, 0, 17, 4, 3, 35, 3, 250, 248], [63, 25, 149, 145, 138, 28, 299, 31, 70, 52], [22, 30, 34, 306, 42, 54, 317, 13, 73, 109], [26, 18, 47, 61, 283, 16, 395, 35, 82, 37], [15, 14, 61, 315, 58, 147, 233, 18, 76, 63], [4, 19, 22, 57, 50, 6, 756, 8, 34, 44], [41, 42, 25, 99, 91, 44, 194, 229, 70, 165], [30, 61, 5, 19, 5, 3, 19, 2, 767, 89], [5, 114, 4, 34, 3, 3, 31, 3, 237, 566]]"
27,27,0.3802,0.4087,"[[521, 123, 62, 2, 21, 38, 14, 118, 40, 61], [32, 723, 6, 3, 4, 41, 25, 68, 1, 97], [61, 26, 296, 12, 109, 203, 65, 201, 5, 22], [18, 35, 81, 43, 34, 387, 78, 272, 5, 47], [35, 35, 134, 4, 281, 108, 72, 309, 5, 17], [11, 23, 110, 26, 35, 496, 36, 239, 6, 18], [2, 22, 92, 20, 128, 107, 405, 190, 2, 32], [16, 32, 33, 7, 31, 103, 19, 729, 0, 30], [292, 252, 25, 3, 9, 38, 8, 82, 154, 137], [31, 316, 12, 6, 5, 37, 10, 133, 11, 439]]"
28,28,0.38208,0.4096,"[[374, 41, 23, 27, 25, 3, 37, 1, 398, 71], [12, 422, 3, 21, 1, 5, 34, 7, 245, 250], [75, 22, 209, 175, 96, 35, 256, 32, 59, 41], [30, 26, 48, 390, 29, 53, 253, 12, 71, 88], [41, 17, 71, 83, 234, 24, 390, 40, 73, 27], [20, 13, 77, 372, 36, 154, 188, 21, 66, 53], [6, 16, 31, 82, 34, 11, 746, 10, 31, 33], [53, 38, 40, 141, 72, 42, 169, 251, 71, 123], [52, 60, 7, 23, 3, 2, 22, 2, 752, 77], [8, 109, 6, 43, 4, 6, 30, 5, 225, 564]]"
29,29,0.3881,0.412,"[[488, 139, 50, 1, 32, 41, 14, 103, 59, 73], [26, 739, 8, 2, 8, 30, 16, 62, 1, 108], [60, 30, 278, 14, 131, 206, 58, 190, 6, 27], [11, 35, 74, 48, 44, 370, 88, 263, 6, 61], [27, 33, 129, 3, 315, 107, 72, 284, 8, 22], [6, 22, 114, 23, 37, 483, 43, 241, 8, 23], [4, 26, 83, 16, 167, 104, 393, 167, 6, 34], [15, 38, 29, 8, 38, 95, 22, 717, 2, 36], [231, 256, 22, 5, 22, 37, 11, 70, 196, 150], [23, 323, 11, 5, 6, 29, 12, 113, 15, 463]]"
30,30,0.38728,0.4168,"[[381, 38, 25, 23, 26, 3, 36, 4, 401, 63], [13, 427, 4, 27, 5, 4, 25, 4, 272, 219], [74, 20, 191, 196, 140, 22, 220, 37, 61, 39], [30, 17, 47, 409, 37, 47, 239, 18, 73, 83], [42, 12, 65, 85, 313, 14, 318, 51, 72, 28], [18, 8, 90, 389, 47, 134, 176, 31, 64, 43], [6, 12, 30, 106, 59, 8, 703, 9, 31, 36], [58, 32, 40, 138, 92, 34, 132, 295, 71, 108], [54, 53, 5, 23, 3, 3, 20, 3, 774, 62], [15, 99, 7, 44, 3, 5, 31, 9, 246, 541]]"
31,31,0.39358,0.4191,"[[496, 144, 57, 2, 20, 30, 21, 86, 47, 97], [20, 765, 6, 1, 2, 28, 20, 49, 1, 108], [55, 35, 298, 21, 71, 215, 93, 177, 6, 29], [17, 46, 55, 55, 19, 382, 128, 228, 6, 64], [29, 40, 146, 7, 207, 113, 137, 288, 5, 28], [8, 35, 86, 26, 21, 527, 59, 205, 8, 25], [3, 32, 68, 13, 54, 122, 522, 153, 4, 29], [19, 46, 26, 12, 23, 102, 28, 697, 0, 47], [215, 279, 24, 3, 6, 22, 14, 64, 161, 212], [17, 351, 10, 4, 2, 27, 15, 103, 8, 463]]"
32,32,0.3737,0.4016,"[[386, 22, 22, 24, 38, 4, 35, 5, 437, 27], [30, 346, 4, 31, 7, 8, 30, 7, 423, 114], [74, 15, 188, 178, 206, 26, 188, 30, 77, 18], [29, 18, 45, 405, 77, 44, 233, 22, 78, 49], [38, 12, 47, 74, 417, 17, 269, 40, 78, 8], [15, 4, 72, 401, 85, 134, 172, 28, 68, 21], [6, 11, 29, 86, 106, 6, 689, 7, 40, 20], [69, 24, 39, 120, 144, 50, 127, 272, 95, 60], [50, 36, 4, 19, 6, 3, 25, 3, 831, 23], [24, 94, 9, 43, 7, 7, 42, 10, 416, 348]]"
33,33,0.36834,0.3947,"[[342, 165, 65, 2, 18, 51, 19, 133, 40, 165], [5, 715, 5, 2, 2, 42, 15, 65, 1, 148], [39, 22, 245, 13, 50, 293, 80, 214, 2, 42], [5, 31, 46, 35, 12, 447, 94, 254, 2, 74], [12, 30, 113, 4, 161, 180, 115, 347, 3, 35], [2, 22, 51, 22, 13, 593, 43, 220, 3, 31], [2, 19, 46, 10, 50, 185, 471, 173, 0, 44], [7, 28, 13, 5, 13, 139, 19, 732, 2, 42], [101, 273, 18, 4, 8, 38, 12, 83, 109, 354], [5, 267, 10, 2, 1, 40, 12, 116, 3, 544]]"
34,34,0.36234,0.3845,"[[500, 22, 16, 14, 34, 1, 35, 3, 361, 14], [73, 339, 3, 28, 12, 6, 31, 3, 427, 78], [125, 14, 231, 100, 260, 11, 155, 24, 68, 12], [60, 19, 78, 296, 108, 26, 256, 20, 102, 35], [73, 9, 74, 35, 484, 9, 208, 27, 74, 7], [47, 8, 112, 320, 122, 93, 179, 22, 83, 14], [13, 12, 39, 47, 185, 4, 643, 7, 42, 8], [169, 20, 51, 88, 191, 16, 116, 206, 95, 48], [115, 28, 6, 19, 8, 1, 16, 4, 788, 15], [54, 110, 14, 28, 12, 4, 43, 9, 461, 265]]"
35,35,0.34,0.3669,"[[187, 103, 121, 10, 23, 106, 22, 185, 56, 187], [4, 583, 9, 4, 1, 58, 18, 84, 2, 237], [12, 15, 208, 43, 14, 398, 69, 195, 4, 42], [1, 16, 25, 69, 3, 542, 67, 218, 3, 56], [5, 18, 108, 15, 56, 314, 113, 336, 3, 32], [0, 8, 25, 43, 5, 680, 32, 179, 3, 25], [1, 12, 25, 35, 9, 325, 405, 150, 0, 38], [2, 18, 6, 15, 5, 190, 19, 700, 2, 43], [41, 185, 24, 17, 8, 73, 12, 113, 151, 376], [2, 163, 2, 6, 3, 60, 8, 122, 4, 630]]"
36,36,0.34854,0.3761,"[[625, 27, 13, 9, 30, 0, 27, 1, 258, 10], [109, 428, 6, 10, 12, 3, 29, 4, 351, 48], [162, 15, 246, 51, 286, 4, 138, 14, 68, 16], [96, 32, 108, 211, 122, 12, 264, 18, 109, 28], [106, 9, 76, 18, 522, 2, 170, 19, 74, 4], [93, 11, 160, 232, 154, 42, 170, 19, 105, 14], [24, 16, 48, 29, 207, 4, 612, 8, 47, 5], [242, 33, 70, 50, 203, 7, 106, 162, 86, 41], [203, 44, 7, 8, 8, 0, 13, 4, 703, 10], [103, 157, 15, 11, 16, 5, 40, 4, 439, 210]]"
37,37,0.3354,0.3612,"[[148, 103, 88, 49, 13, 106, 15, 152, 78, 248], [1, 502, 4, 13, 1, 64, 7, 51, 1, 356], [9, 14, 141, 173, 21, 375, 54, 156, 6, 51], [1, 12, 8, 223, 6, 459, 54, 142, 2, 93], [4, 15, 61, 112, 73, 290, 106, 285, 4, 50], [0, 3, 9, 133, 4, 653, 23, 134, 2, 39], [1, 7, 14, 152, 11, 304, 337, 113, 1, 60], [0, 16, 4, 56, 7, 200, 13, 638, 2, 64], [13, 172, 10, 40, 5, 66, 9, 79, 165, 441], [1, 111, 1, 17, 1, 55, 5, 74, 3, 732]]"
38,38,0.35274,0.3707,"[[619, 32, 16, 2, 37, 1, 23, 4, 261, 5], [147, 495, 12, 2, 12, 1, 37, 3, 273, 18], [172, 21, 288, 22, 271, 8, 124, 22, 67, 5], [105, 35, 145, 104, 165, 29, 272, 23, 104, 18], [105, 8, 107, 5, 527, 5, 149, 27, 64, 3], [90, 17, 194, 109, 195, 101, 171, 24, 90, 9], [32, 16, 73, 10, 222, 6, 583, 9, 47, 2], [286, 36, 73, 14, 223, 13, 90, 166, 80, 19], [202, 52, 8, 1, 10, 1, 13, 5, 706, 2], [142, 214, 20, 3, 27, 4, 40, 6, 426, 118]]"
39,39,0.3303,0.3527,"[[133, 74, 115, 67, 15, 102, 21, 128, 56, 289], [1, 426, 3, 32, 0, 47, 8, 45, 3, 435], [8, 12, 123, 199, 17, 395, 59, 123, 4, 60], [0, 10, 10, 331, 1, 400, 55, 100, 3, 90], [3, 10, 50, 164, 42, 322, 115, 234, 2, 58], [0, 3, 11, 199, 3, 607, 35, 99, 1, 42], [0, 8, 11, 245, 7, 249, 351, 65, 0, 64], [0, 9, 5, 80, 6, 211, 16, 595, 3, 75], [17, 111, 16, 50, 7, 65, 17, 57, 138, 522], [1, 71, 1, 38, 1, 45, 6, 53, 3, 781]]"
40,40,0.35376,0.3762,"[[623, 38, 20, 2, 28, 0, 21, 3, 262, 3], [113, 550, 12, 1, 11, 2, 27, 6, 267, 11], [172, 22, 322, 9, 268, 7, 98, 33, 64, 5], [113, 39, 169, 52, 182, 34, 234, 32, 133, 12], [95, 13, 109, 2, 521, 4, 128, 44, 78, 6], [90, 29, 225, 52, 201, 84, 164, 32, 118, 5], [28, 18, 84, 5, 257, 7, 531, 11, 57, 2], [225, 41, 78, 12, 198, 2, 71, 276, 86, 11], [187, 60, 8, 0, 14, 0, 11, 5, 714, 1], [131, 249, 19, 4, 28, 6, 36, 25, 413, 89]]"
41,41,0.34066,0.3655,"[[167, 51, 113, 72, 25, 122, 40, 116, 60, 234], [4, 449, 7, 51, 0, 50, 18, 43, 6, 372], [7, 7, 120, 240, 27, 346, 99, 109, 1, 44], [2, 9, 8, 385, 4, 363, 91, 79, 1, 58], [3, 9, 33, 205, 55, 262, 190, 204, 2, 37], [0, 1, 10, 253, 4, 569, 52, 80, 1, 30], [1, 4, 6, 244, 6, 166, 484, 49, 0, 40], [0, 11, 6, 84, 7, 238, 39, 556, 4, 55], [26, 91, 22, 66, 16, 76, 24, 70, 173, 436], [1, 84, 5, 70, 1, 49, 18, 68, 7, 697]]"
42,42,0.37866,0.398,"[[612, 39, 20, 3, 22, 0, 16, 11, 269, 8], [103, 611, 9, 3, 9, 2, 19, 6, 212, 26], [166, 30, 347, 16, 215, 13, 87, 53, 67, 6], [101, 44, 171, 113, 114, 40, 207, 58, 125, 27], [106, 23, 134, 7, 444, 7, 123, 77, 73, 6], [91, 35, 220, 100, 129, 102, 128, 65, 118, 12], [29, 25, 95, 11, 205, 9, 535, 24, 63, 4], [222, 49, 88, 16, 131, 8, 56, 330, 78, 22], [169, 72, 5, 1, 5, 1, 10, 7, 725, 5], [117, 261, 18, 4, 20, 6, 25, 23, 365, 161]]"
