,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,20,0.20488,0.2081,0.2081,"[[565, 98, 135, 50, 75, 24, 0, 7, 15, 31], [269, 279, 134, 56, 100, 77, 0, 11, 18, 56], [194, 71, 186, 139, 317, 75, 0, 3, 1, 14], [112, 44, 172, 271, 229, 133, 0, 16, 0, 23], [106, 48, 174, 201, 391, 55, 1, 7, 1, 16], [120, 47, 200, 229, 215, 165, 0, 12, 0, 12], [74, 49, 161, 205, 306, 187, 0, 8, 0, 10], [131, 116, 171, 192, 224, 63, 0, 38, 2, 63], [432, 207, 112, 52, 42, 62, 0, 0, 40, 53], [322, 204, 138, 48, 82, 24, 0, 13, 23, 146]]"
11,11,20,0.21194,0.2178,0.2178,"[[645, 84, 99, 53, 38, 17, 0, 7, 31, 26], [319, 236, 102, 81, 83, 71, 0, 19, 38, 51], [200, 63, 204, 203, 224, 87, 0, 6, 2, 11], [102, 37, 194, 330, 153, 140, 0, 22, 0, 22], [100, 29, 168, 282, 325, 60, 2, 10, 5, 19], [115, 47, 194, 268, 172, 178, 0, 14, 0, 12], [39, 37, 132, 338, 243, 188, 1, 13, 0, 9], [116, 104, 161, 241, 189, 70, 0, 59, 3, 57], [549, 146, 69, 58, 21, 53, 0, 1, 58, 45], [352, 168, 130, 55, 80, 20, 1, 22, 30, 142]]"
12,12,20,0.22372,0.2338,0.2338,"[[698, 66, 87, 14, 59, 14, 5, 7, 24, 26], [366, 204, 93, 24, 144, 58, 14, 22, 31, 44], [199, 54, 195, 60, 371, 78, 25, 6, 1, 11], [105, 33, 218, 158, 311, 127, 12, 21, 0, 15], [108, 16, 152, 76, 540, 44, 30, 10, 5, 19], [120, 49, 202, 122, 297, 179, 8, 12, 0, 11], [31, 24, 128, 75, 497, 113, 109, 14, 0, 9], [105, 96, 165, 76, 364, 63, 5, 72, 3, 51], [617, 119, 70, 23, 36, 42, 0, 3, 51, 39], [374, 148, 112, 18, 145, 12, 8, 29, 22, 132]]"
13,13,20,0.23204,0.2473,0.2473,"[[711, 56, 81, 18, 43, 14, 9, 10, 32, 26], [373, 189, 91, 25, 108, 56, 38, 28, 46, 46], [206, 49, 204, 73, 314, 71, 60, 10, 1, 12], [116, 39, 223, 196, 233, 115, 35, 24, 0, 19], [115, 15, 160, 87, 455, 37, 94, 12, 4, 21], [136, 44, 197, 153, 237, 178, 27, 15, 1, 12], [26, 22, 149, 64, 396, 88, 227, 19, 0, 9], [104, 85, 172, 97, 303, 61, 14, 102, 6, 56], [636, 97, 62, 24, 30, 37, 1, 6, 68, 39], [371, 129, 116, 18, 112, 13, 20, 44, 34, 143]]"
14,14,20,0.23748,0.2515,0.2515,"[[705, 59, 70, 16, 49, 17, 10, 19, 24, 31], [377, 188, 85, 20, 117, 61, 45, 32, 28, 47], [196, 40, 180, 66, 341, 69, 79, 14, 1, 14], [108, 33, 181, 173, 275, 127, 45, 41, 0, 17], [107, 14, 133, 66, 490, 35, 116, 16, 3, 20], [116, 44, 179, 138, 260, 197, 37, 16, 1, 12], [24, 17, 117, 53, 408, 78, 267, 25, 0, 11], [92, 84, 148, 85, 323, 66, 21, 116, 5, 60], [634, 104, 59, 26, 33, 42, 2, 10, 44, 46], [351, 138, 103, 20, 110, 14, 24, 62, 23, 155]]"
15,15,20,0.241,0.2598,0.2598,"[[695, 52, 68, 27, 42, 20, 10, 26, 27, 33], [356, 194, 78, 37, 106, 67, 46, 38, 34, 44], [188, 38, 161, 108, 312, 69, 89, 19, 1, 15], [99, 28, 164, 238, 224, 128, 51, 50, 0, 18], [101, 12, 118, 97, 464, 39, 123, 24, 4, 18], [101, 36, 161, 183, 234, 205, 42, 26, 1, 11], [19, 15, 106, 78, 379, 84, 276, 34, 0, 9], [80, 73, 126, 131, 281, 73, 21, 143, 5, 67], [616, 101, 51, 39, 28, 40, 4, 16, 58, 47], [334, 126, 103, 33, 90, 17, 27, 78, 28, 164]]"
16,16,20,0.24896,0.2649,0.2649,"[[691, 57, 57, 25, 41, 21, 11, 28, 37, 32], [339, 211, 76, 33, 101, 70, 47, 38, 40, 45], [187, 40, 164, 93, 309, 81, 86, 23, 2, 15], [102, 30, 151, 213, 230, 150, 47, 59, 0, 18], [100, 16, 117, 86, 463, 50, 122, 24, 4, 18], [104, 38, 152, 161, 232, 229, 42, 30, 1, 11], [20, 16, 101, 69, 390, 90, 268, 37, 0, 9], [76, 73, 120, 112, 277, 80, 23, 167, 6, 66], [612, 98, 43, 31, 28, 42, 4, 18, 77, 47], [328, 131, 96, 30, 76, 23, 29, 85, 36, 166]]"
17,17,20,0.24908,0.267,0.267,"[[681, 52, 62, 29, 41, 24, 9, 37, 33, 32], [328, 208, 89, 39, 109, 68, 34, 52, 31, 42], [172, 38, 157, 111, 321, 87, 65, 34, 2, 13], [87, 25, 149, 233, 220, 155, 38, 76, 0, 17], [94, 12, 118, 96, 488, 49, 88, 35, 4, 16], [76, 31, 155, 181, 237, 241, 29, 38, 1, 11], [17, 13, 101, 80, 410, 86, 239, 45, 0, 9], [67, 68, 125, 119, 268, 81, 19, 190, 6, 57], [613, 100, 48, 33, 26, 41, 4, 25, 58, 52], [314, 116, 96, 35, 73, 26, 26, 108, 31, 175]]"
18,18,20,0.2552,0.2748,0.2748,"[[654, 67, 65, 28, 44, 24, 9, 39, 38, 32], [293, 252, 77, 41, 113, 66, 33, 48, 32, 45], [154, 38, 159, 117, 331, 91, 61, 34, 3, 12], [78, 28, 141, 231, 233, 160, 38, 73, 0, 18], [91, 13, 108, 89, 519, 52, 72, 36, 4, 16], [64, 41, 147, 174, 248, 256, 24, 35, 0, 11], [16, 16, 93, 75, 435, 89, 225, 43, 0, 8], [60, 77, 119, 109, 281, 86, 19, 187, 4, 58], [565, 126, 44, 32, 27, 41, 4, 26, 82, 53], [290, 135, 87, 39, 76, 27, 26, 102, 35, 183]]"
19,19,20,0.25834,0.2764,0.2764,"[[667, 68, 70, 25, 39, 24, 7, 39, 34, 27], [284, 274, 85, 36, 111, 65, 26, 50, 26, 43], [152, 37, 188, 107, 315, 96, 52, 39, 3, 11], [86, 31, 163, 215, 211, 170, 34, 74, 0, 16], [95, 14, 130, 89, 506, 49, 63, 38, 2, 14], [63, 43, 164, 169, 222, 267, 23, 39, 0, 10], [15, 16, 115, 71, 441, 93, 196, 46, 0, 7], [60, 80, 126, 111, 259, 86, 13, 209, 4, 52], [586, 135, 37, 29, 25, 40, 3, 27, 72, 46], [303, 151, 88, 38, 69, 26, 24, 105, 26, 170]]"
20,20,20,0.26386,0.285,0.285,"[[665, 67, 74, 28, 37, 22, 9, 39, 34, 25], [272, 289, 89, 45, 102, 51, 29, 53, 24, 46], [148, 35, 186, 124, 296, 96, 60, 41, 3, 11], [81, 30, 157, 255, 193, 153, 40, 75, 0, 16], [94, 13, 129, 97, 492, 44, 69, 47, 2, 13], [62, 38, 165, 197, 191, 258, 35, 46, 0, 8], [14, 17, 114, 92, 413, 80, 214, 49, 0, 7], [63, 74, 117, 125, 241, 82, 17, 226, 5, 50], [571, 139, 37, 36, 24, 30, 4, 27, 86, 46], [297, 144, 82, 41, 55, 27, 30, 111, 34, 179]]"
21,21,20,0.27142,0.2901,0.2901,"[[629, 71, 82, 37, 41, 22, 9, 40, 45, 24], [241, 317, 85, 52, 93, 49, 33, 58, 29, 43], [131, 34, 176, 146, 299, 98, 57, 42, 5, 12], [69, 31, 156, 265, 192, 157, 42, 74, 0, 14], [84, 16, 130, 101, 491, 48, 70, 45, 4, 11], [53, 36, 154, 214, 180, 271, 38, 48, 0, 6], [13, 17, 113, 93, 406, 81, 219, 51, 0, 7], [49, 78, 115, 133, 236, 87, 21, 230, 6, 45], [521, 156, 38, 36, 26, 29, 5, 29, 117, 43], [255, 158, 82, 51, 51, 29, 30, 121, 37, 186]]"
22,22,20,0.2788,0.2952,0.2952,"[[645, 73, 74, 34, 45, 18, 9, 38, 41, 23], [237, 355, 74, 49, 90, 40, 35, 46, 24, 50], [133, 34, 187, 151, 298, 91, 51, 40, 5, 10], [76, 35, 166, 270, 175, 157, 39, 68, 0, 14], [90, 16, 137, 102, 489, 44, 66, 41, 2, 13], [55, 35, 161, 229, 171, 262, 36, 44, 0, 7], [13, 20, 116, 100, 413, 74, 211, 42, 0, 11], [57, 77, 112, 135, 234, 87, 19, 225, 5, 49], [529, 166, 30, 37, 28, 27, 5, 27, 110, 41], [262, 172, 79, 52, 49, 25, 30, 101, 32, 198]]"
23,23,20,0.27962,0.2996,0.2996,"[[641, 66, 89, 40, 46, 18, 12, 37, 29, 22], [224, 359, 90, 55, 86, 40, 39, 47, 19, 41], [118, 30, 197, 166, 286, 96, 52, 39, 6, 10], [62, 30, 176, 287, 169, 159, 39, 66, 0, 12], [83, 15, 143, 105, 495, 49, 60, 38, 2, 10], [46, 27, 177, 233, 154, 278, 40, 39, 1, 5], [11, 19, 123, 112, 397, 71, 221, 36, 0, 10], [52, 67, 125, 133, 222, 102, 22, 235, 4, 38], [540, 164, 41, 40, 29, 25, 5, 27, 95, 34], [252, 168, 94, 67, 42, 30, 31, 104, 24, 188]]"
24,24,20,0.28578,0.3068,0.3068,"[[628, 86, 82, 35, 51, 15, 14, 30, 39, 20], [207, 413, 64, 53, 87, 36, 40, 34, 20, 46], [119, 32, 192, 157, 294, 98, 53, 37, 6, 12], [60, 38, 173, 276, 170, 168, 40, 61, 0, 14], [84, 19, 141, 94, 502, 53, 56, 38, 3, 10], [46, 33, 166, 223, 156, 287, 44, 37, 1, 7], [10, 23, 118, 104, 410, 70, 221, 35, 1, 8], [53, 70, 118, 127, 226, 105, 23, 238, 4, 36], [514, 183, 35, 37, 33, 20, 5, 25, 122, 26], [242, 204, 74, 69, 44, 27, 30, 95, 26, 189]]"
25,25,20,0.29142,0.3117,0.3117,"[[634, 87, 85, 35, 51, 14, 11, 29, 36, 18], [205, 436, 66, 59, 83, 32, 28, 35, 15, 41], [114, 33, 192, 181, 294, 96, 37, 36, 6, 11], [59, 32, 165, 322, 157, 161, 34, 56, 0, 14], [84, 21, 139, 104, 513, 51, 42, 36, 3, 7], [45, 26, 169, 255, 144, 285, 34, 36, 1, 5], [11, 19, 126, 128, 424, 71, 183, 28, 1, 9], [55, 66, 115, 142, 219, 109, 19, 242, 2, 31], [529, 175, 32, 38, 31, 19, 4, 27, 122, 23], [239, 209, 78, 84, 44, 21, 23, 91, 23, 188]]"
26,26,20,0.29956,0.3244,0.3244,"[[633, 94, 95, 28, 47, 12, 10, 28, 38, 15], [190, 506, 55, 49, 63, 27, 31, 28, 14, 37], [114, 37, 216, 166, 274, 101, 42, 33, 7, 10], [58, 38, 184, 310, 150, 159, 38, 50, 0, 13], [86, 30, 144, 90, 508, 53, 46, 33, 2, 8], [46, 31, 180, 238, 135, 293, 38, 32, 2, 5], [12, 28, 136, 119, 407, 63, 201, 23, 1, 10], [56, 68, 127, 134, 217, 107, 19, 239, 2, 31], [512, 182, 31, 38, 28, 17, 4, 23, 146, 19], [224, 253, 66, 78, 37, 20, 27, 75, 28, 192]]"
27,27,20,0.29788,0.3262,0.3262,"[[630, 88, 99, 34, 50, 15, 11, 31, 32, 10], [187, 506, 52, 58, 58, 26, 30, 28, 16, 39], [112, 34, 213, 184, 267, 106, 39, 31, 6, 8], [50, 31, 177, 333, 139, 169, 40, 50, 0, 11], [80, 25, 152, 96, 505, 55, 44, 34, 2, 7], [43, 23, 172, 244, 132, 312, 33, 31, 2, 8], [12, 22, 129, 135, 407, 65, 198, 22, 1, 9], [50, 52, 131, 152, 213, 114, 18, 238, 1, 31], [516, 166, 35, 46, 29, 17, 4, 26, 137, 24], [222, 243, 64, 96, 38, 22, 24, 78, 23, 190]]"
28,28,20,0.30984,0.3374,0.3374,"[[646, 89, 91, 34, 51, 11, 9, 26, 34, 9], [177, 544, 45, 49, 51, 26, 27, 27, 17, 37], [112, 34, 230, 175, 261, 103, 41, 32, 6, 6], [56, 34, 179, 329, 135, 168, 40, 48, 1, 10], [80, 26, 156, 92, 500, 57, 45, 36, 2, 6], [44, 22, 175, 238, 126, 313, 38, 33, 2, 9], [14, 25, 134, 132, 395, 62, 210, 17, 1, 10], [54, 47, 135, 145, 204, 110, 18, 256, 2, 29], [510, 161, 28, 47, 32, 18, 4, 24, 157, 19], [211, 255, 59, 96, 39, 20, 24, 76, 31, 189]]"
29,29,20,0.31492,0.3493,0.3493,"[[643, 92, 87, 35, 51, 8, 8, 27, 43, 6], [159, 588, 30, 46, 48, 21, 25, 27, 22, 34], [111, 37, 214, 175, 277, 98, 42, 32, 9, 5], [58, 44, 162, 350, 137, 142, 44, 49, 1, 13], [85, 28, 135, 98, 513, 45, 46, 39, 5, 6], [45, 25, 168, 247, 129, 299, 43, 33, 2, 9], [16, 28, 106, 141, 402, 51, 225, 19, 3, 9], [59, 59, 111, 146, 209, 100, 17, 270, 3, 26], [483, 155, 26, 49, 32, 12, 4, 24, 197, 18], [200, 276, 46, 94, 35, 18, 24, 73, 40, 194]]"
30,30,20,0.31616,0.3509,0.3509,"[[641, 86, 98, 36, 53, 9, 7, 23, 42, 5], [158, 595, 31, 45, 47, 21, 23, 24, 24, 32], [109, 35, 241, 162, 276, 96, 37, 30, 9, 5], [58, 42, 168, 352, 139, 143, 40, 48, 1, 9], [84, 25, 153, 98, 514, 43, 41, 33, 5, 4], [44, 22, 182, 248, 131, 296, 39, 26, 4, 8], [15, 25, 131, 140, 400, 49, 213, 16, 5, 6], [62, 52, 126, 146, 204, 98, 17, 270, 3, 22], [481, 147, 29, 50, 38, 12, 4, 20, 201, 18], [194, 280, 50, 96, 36, 18, 24, 71, 45, 186]]"
31,31,20,0.32478,0.3587,0.3587,"[[635, 86, 101, 40, 46, 11, 8, 25, 42, 6], [141, 609, 32, 47, 39, 22, 26, 24, 23, 37], [102, 35, 254, 165, 256, 98, 43, 35, 8, 4], [50, 44, 168, 363, 118, 151, 46, 49, 1, 10], [80, 25, 158, 105, 488, 48, 50, 37, 5, 4], [36, 24, 172, 251, 122, 309, 46, 28, 3, 9], [12, 20, 131, 156, 360, 53, 239, 16, 3, 10], [55, 52, 125, 150, 180, 105, 18, 291, 3, 21], [477, 149, 28, 56, 36, 12, 3, 23, 195, 21], [174, 284, 47, 103, 28, 17, 31, 68, 44, 204]]"
32,32,20,0.33138,0.3667,0.3667,"[[627, 81, 88, 45, 51, 11, 8, 26, 57, 6], [127, 619, 27, 44, 39, 22, 24, 24, 33, 41], [102, 37, 243, 172, 262, 92, 42, 36, 10, 4], [53, 45, 148, 377, 127, 142, 49, 49, 1, 9], [79, 27, 141, 107, 495, 45, 52, 40, 10, 4], [40, 26, 153, 256, 127, 309, 46, 31, 3, 9], [11, 20, 116, 162, 365, 48, 246, 20, 5, 7], [62, 54, 109, 146, 182, 101, 18, 306, 3, 19], [438, 150, 26, 57, 37, 10, 3, 22, 239, 18], [155, 292, 43, 102, 28, 17, 27, 67, 63, 206]]"
33,33,20,0.33342,0.3697,0.3697,"[[634, 81, 92, 36, 48, 12, 8, 27, 57, 5], [127, 624, 25, 44, 36, 22, 22, 26, 33, 41], [102, 37, 271, 149, 255, 95, 38, 38, 11, 4], [54, 47, 168, 341, 117, 163, 47, 52, 2, 9], [82, 27, 157, 91, 497, 46, 47, 41, 10, 2], [42, 24, 175, 222, 125, 323, 41, 36, 5, 7], [13, 18, 124, 151, 366, 52, 239, 23, 7, 7], [64, 54, 113, 129, 181, 105, 14, 319, 4, 17], [445, 141, 26, 48, 35, 14, 3, 22, 246, 20], [160, 296, 46, 94, 24, 20, 26, 67, 64, 203]]"
34,34,20,0.34404,0.3785,0.3785,"[[620, 83, 96, 38, 45, 14, 8, 27, 61, 8], [121, 628, 21, 48, 31, 24, 21, 24, 32, 50], [97, 37, 286, 152, 230, 95, 48, 38, 11, 6], [44, 48, 164, 366, 105, 161, 48, 49, 4, 11], [74, 28, 172, 96, 469, 48, 57, 41, 11, 4], [34, 24, 176, 234, 111, 335, 40, 32, 5, 9], [10, 19, 139, 155, 327, 54, 261, 21, 8, 6], [58, 51, 119, 133, 165, 112, 16, 322, 5, 19], [412, 137, 28, 52, 33, 17, 3, 22, 272, 24], [136, 295, 45, 97, 17, 21, 27, 61, 75, 226]]"
35,35,20,0.34716,0.3817,0.3817,"[[632, 85, 80, 36, 51, 12, 8, 26, 64, 6], [120, 653, 18, 46, 29, 21, 19, 24, 33, 37], [104, 39, 274, 148, 261, 75, 48, 36, 11, 4], [54, 51, 151, 367, 121, 137, 53, 52, 4, 10], [83, 32, 142, 90, 503, 34, 61, 40, 13, 2], [42, 29, 162, 246, 127, 296, 51, 33, 7, 7], [11, 24, 115, 155, 345, 36, 277, 21, 10, 6], [65, 55, 103, 134, 181, 94, 17, 329, 5, 17], [412, 144, 26, 45, 34, 13, 5, 19, 285, 17], [138, 337, 35, 97, 15, 15, 26, 58, 78, 201]]"
36,36,20,0.34816,0.3851,0.3851,"[[621, 79, 95, 37, 46, 15, 7, 29, 64, 7], [118, 637, 21, 53, 26, 23, 21, 23, 31, 47], [98, 36, 305, 140, 234, 91, 42, 38, 11, 5], [44, 44, 157, 363, 101, 178, 48, 54, 4, 7], [71, 27, 184, 88, 471, 48, 55, 43, 11, 2], [29, 25, 179, 225, 105, 351, 37, 36, 7, 6], [7, 19, 135, 158, 324, 59, 263, 21, 8, 6], [53, 52, 116, 123, 158, 120, 16, 340, 7, 15], [395, 138, 37, 47, 31, 16, 4, 22, 286, 24], [123, 319, 40, 109, 12, 20, 27, 63, 73, 214]]"
37,37,20,0.35762,0.3929,0.3929,"[[613, 89, 87, 36, 45, 14, 7, 29, 73, 7], [105, 659, 17, 45, 23, 23, 18, 23, 37, 50], [99, 37, 308, 141, 225, 85, 46, 42, 12, 5], [42, 54, 153, 375, 89, 161, 53, 58, 4, 11], [68, 33, 186, 95, 454, 41, 61, 45, 15, 2], [29, 30, 170, 238, 98, 338, 45, 36, 9, 7], [8, 22, 133, 162, 306, 44, 285, 23, 10, 7], [52, 55, 110, 129, 154, 107, 18, 348, 7, 20], [367, 145, 32, 44, 29, 15, 5, 21, 317, 25], [109, 336, 35, 104, 9, 15, 25, 56, 79, 232]]"
38,38,20,0.35836,0.3946,0.3946,"[[624, 84, 77, 33, 52, 15, 9, 27, 72, 7], [112, 651, 17, 46, 25, 23, 17, 23, 42, 44], [103, 34, 301, 133, 247, 78, 45, 44, 11, 4], [47, 47, 146, 364, 105, 159, 59, 56, 7, 10], [72, 32, 165, 88, 490, 34, 61, 42, 14, 2], [33, 28, 169, 227, 111, 330, 50, 35, 9, 8], [8, 22, 123, 151, 321, 40, 296, 22, 10, 7], [59, 50, 103, 132, 170, 98, 19, 347, 8, 14], [376, 139, 31, 41, 33, 15, 5, 17, 323, 20], [119, 343, 35, 97, 10, 16, 28, 49, 83, 220]]"
39,39,20,0.36314,0.4023,0.4023,"[[615, 95, 81, 31, 51, 15, 9, 28, 67, 8], [99, 677, 18, 40, 23, 21, 14, 24, 36, 48], [99, 34, 305, 125, 247, 80, 46, 48, 12, 4], [44, 52, 138, 356, 106, 163, 63, 62, 6, 10], [68, 32, 165, 83, 491, 34, 63, 47, 15, 2], [28, 31, 167, 221, 107, 334, 54, 41, 9, 8], [8, 24, 117, 143, 318, 39, 307, 27, 10, 7], [52, 51, 97, 116, 167, 97, 18, 379, 8, 15], [364, 146, 31, 39, 32, 15, 6, 20, 325, 22], [106, 350, 34, 96, 10, 16, 28, 51, 75, 234]]"
40,40,20,0.36742,0.4019,0.4019,"[[615, 82, 91, 30, 48, 16, 10, 26, 73, 9], [92, 651, 18, 49, 24, 22, 21, 21, 44, 58], [94, 33, 340, 127, 217, 82, 46, 43, 13, 5], [39, 46, 155, 367, 84, 170, 67, 56, 6, 10], [67, 30, 201, 89, 449, 36, 68, 44, 14, 2], [23, 28, 177, 227, 90, 343, 59, 37, 8, 8], [7, 17, 137, 153, 286, 44, 318, 20, 10, 8], [51, 51, 112, 127, 155, 108, 21, 353, 7, 15], [356, 134, 41, 44, 29, 15, 5, 16, 331, 29], [98, 328, 36, 102, 10, 17, 30, 45, 82, 252]]"
41,41,20,0.36996,0.4083,0.4083,"[[609, 94, 87, 28, 49, 15, 9, 25, 75, 9], [91, 693, 16, 41, 20, 20, 14, 19, 41, 45], [93, 34, 337, 122, 221, 82, 46, 46, 14, 5], [40, 48, 148, 380, 89, 159, 63, 59, 6, 8], [65, 30, 189, 88, 464, 34, 62, 49, 17, 2], [23, 30, 174, 225, 93, 341, 55, 41, 10, 8], [7, 23, 131, 155, 291, 37, 316, 23, 10, 7], [53, 55, 101, 119, 151, 104, 19, 376, 8, 14], [346, 148, 38, 45, 30, 11, 6, 16, 337, 23], [96, 364, 34, 99, 9, 17, 26, 46, 79, 230]]"
