,Round,Epoch,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,10,0.1621,0.1694,"[[0, 0, 0, 964, 0, 0, 0, 15, 0, 1], [0, 0, 0, 67, 0, 0, 0, 1068, 0, 0], [0, 0, 0, 488, 0, 0, 0, 544, 0, 0], [0, 0, 0, 772, 0, 0, 0, 238, 0, 0], [0, 0, 0, 477, 0, 0, 0, 505, 0, 0], [0, 0, 0, 662, 0, 0, 0, 230, 0, 0], [0, 0, 0, 916, 0, 0, 0, 42, 0, 0], [0, 0, 0, 106, 0, 0, 0, 922, 0, 0], [0, 0, 0, 474, 0, 0, 0, 500, 0, 0], [0, 0, 0, 245, 0, 0, 0, 764, 0, 0]]"
11,11,10,0.16813333333333333,0.1749,"[[0, 0, 0, 966, 0, 0, 0, 13, 0, 1], [0, 0, 0, 52, 0, 0, 0, 1083, 0, 0], [0, 0, 0, 521, 0, 0, 0, 511, 0, 0], [0, 0, 0, 813, 0, 0, 0, 197, 0, 0], [0, 0, 0, 486, 0, 0, 0, 496, 0, 0], [0, 0, 0, 680, 0, 0, 0, 212, 0, 0], [0, 0, 0, 922, 0, 0, 0, 36, 0, 0], [0, 0, 0, 92, 0, 0, 0, 936, 0, 0], [0, 0, 0, 509, 0, 0, 0, 465, 0, 0], [0, 0, 0, 265, 0, 0, 0, 744, 0, 0]]"
12,12,10,0.17348333333333332,0.1783,"[[0, 0, 0, 964, 0, 0, 0, 11, 0, 5], [0, 0, 0, 46, 0, 0, 0, 1089, 0, 0], [0, 0, 0, 566, 0, 0, 0, 466, 0, 0], [0, 0, 0, 852, 0, 0, 0, 158, 0, 0], [0, 0, 0, 500, 0, 0, 0, 482, 0, 0], [0, 0, 0, 701, 0, 0, 0, 190, 0, 1], [0, 0, 0, 926, 0, 0, 1, 31, 0, 0], [0, 0, 0, 97, 0, 0, 0, 930, 0, 1], [0, 0, 0, 541, 0, 0, 0, 432, 0, 1], [0, 0, 0, 313, 0, 0, 0, 696, 0, 0]]"
13,13,10,0.17748333333333333,0.1822,"[[0, 0, 0, 962, 0, 0, 0, 8, 0, 10], [0, 0, 0, 54, 0, 0, 0, 1081, 0, 0], [0, 0, 0, 619, 0, 0, 6, 406, 0, 1], [0, 0, 0, 891, 0, 0, 0, 119, 0, 0], [0, 0, 0, 511, 0, 0, 0, 470, 0, 1], [0, 0, 0, 731, 0, 0, 0, 156, 0, 5], [0, 0, 0, 920, 0, 0, 12, 26, 0, 0], [0, 0, 0, 106, 0, 0, 0, 919, 0, 3], [0, 0, 0, 591, 0, 0, 0, 381, 0, 2], [0, 0, 0, 362, 0, 0, 0, 647, 0, 0]]"
14,14,10,0.18783333333333332,0.1934,"[[0, 0, 0, 957, 0, 0, 0, 4, 0, 19], [0, 0, 0, 64, 0, 0, 0, 1067, 0, 4], [0, 0, 0, 646, 0, 0, 39, 346, 0, 1], [0, 0, 0, 919, 0, 0, 0, 89, 0, 2], [0, 0, 0, 525, 0, 0, 0, 448, 0, 9], [0, 0, 0, 741, 0, 0, 0, 136, 0, 15], [0, 0, 0, 828, 0, 0, 110, 20, 0, 0], [0, 0, 0, 112, 0, 0, 0, 900, 0, 16], [0, 0, 0, 623, 0, 0, 1, 346, 0, 4], [0, 0, 0, 393, 0, 0, 0, 611, 0, 5]]"
15,15,10,0.21246666666666666,0.2155,"[[1, 0, 0, 948, 0, 0, 1, 3, 0, 27], [0, 0, 0, 75, 0, 0, 0, 1052, 0, 8], [0, 0, 0, 614, 0, 0, 128, 289, 0, 1], [0, 0, 0, 930, 0, 0, 0, 74, 0, 6], [0, 0, 0, 505, 0, 0, 1, 419, 0, 57], [0, 0, 0, 746, 0, 0, 0, 115, 0, 31], [0, 0, 0, 635, 0, 0, 302, 20, 0, 1], [0, 0, 0, 111, 0, 0, 0, 877, 0, 40], [0, 0, 0, 634, 0, 0, 3, 321, 0, 16], [0, 0, 0, 416, 0, 0, 0, 548, 0, 45]]"
16,16,10,0.25505,0.2567,"[[96, 0, 0, 849, 0, 0, 5, 2, 0, 28], [0, 0, 0, 82, 0, 0, 0, 1043, 0, 10], [0, 0, 0, 479, 0, 0, 322, 229, 0, 2], [0, 0, 0, 938, 0, 0, 0, 62, 0, 10], [0, 0, 0, 453, 0, 0, 13, 383, 0, 133], [0, 0, 0, 752, 0, 0, 3, 95, 0, 42], [0, 0, 0, 366, 0, 0, 576, 15, 0, 1], [0, 0, 0, 109, 0, 0, 0, 858, 0, 61], [0, 0, 0, 633, 0, 0, 21, 285, 0, 35], [0, 0, 0, 405, 0, 0, 1, 504, 0, 99]]"
17,17,10,0.3257,0.3263,"[[558, 0, 0, 360, 0, 0, 38, 2, 0, 22], [0, 16, 0, 88, 0, 0, 2, 1019, 0, 10], [1, 0, 0, 263, 0, 0, 601, 165, 0, 2], [0, 0, 0, 940, 0, 0, 0, 64, 0, 6], [0, 0, 0, 405, 0, 0, 43, 361, 0, 173], [0, 0, 0, 751, 0, 0, 13, 77, 0, 51], [0, 0, 0, 169, 0, 0, 778, 10, 0, 1], [0, 0, 0, 106, 0, 0, 9, 853, 0, 60], [0, 0, 0, 598, 0, 0, 68, 272, 0, 36], [0, 0, 0, 371, 0, 0, 15, 505, 0, 118]]"
18,18,10,0.3765,0.3795,"[[825, 0, 0, 76, 0, 0, 68, 1, 0, 10], [0, 212, 0, 79, 0, 0, 10, 829, 0, 5], [8, 0, 0, 130, 0, 0, 781, 112, 0, 1], [2, 0, 0, 927, 0, 0, 13, 66, 0, 2], [0, 0, 0, 331, 0, 0, 107, 368, 0, 176], [7, 4, 0, 731, 0, 0, 34, 63, 0, 53], [6, 0, 0, 66, 0, 0, 880, 6, 0, 0], [1, 0, 0, 101, 0, 0, 25, 849, 0, 52], [0, 0, 0, 524, 0, 0, 164, 271, 0, 15], [0, 0, 0, 321, 0, 0, 36, 550, 0, 102]]"
19,19,10,0.42028333333333334,0.4261,"[[888, 0, 0, 20, 0, 0, 66, 1, 0, 5], [0, 474, 0, 79, 0, 0, 13, 562, 0, 7], [17, 0, 1, 46, 0, 0, 896, 71, 0, 1], [16, 0, 0, 901, 0, 0, 30, 57, 0, 6], [0, 0, 0, 217, 0, 0, 164, 251, 0, 350], [63, 9, 0, 625, 0, 0, 85, 39, 0, 71], [11, 1, 0, 21, 0, 0, 924, 1, 0, 0], [8, 0, 0, 91, 0, 0, 32, 801, 0, 96], [11, 0, 0, 427, 0, 0, 278, 234, 0, 24], [3, 0, 0, 240, 0, 0, 70, 424, 0, 272]]"
20,20,10,0.49118333333333336,0.4992,"[[935, 0, 0, 2, 0, 0, 40, 1, 0, 2], [0, 906, 0, 27, 0, 0, 11, 186, 0, 5], [44, 9, 29, 12, 9, 0, 849, 79, 0, 1], [126, 0, 0, 706, 0, 0, 49, 107, 0, 22], [1, 0, 1, 37, 244, 0, 145, 149, 0, 405], [359, 19, 0, 267, 1, 0, 112, 36, 0, 98], [39, 3, 1, 4, 1, 0, 910, 0, 0, 0], [23, 5, 0, 31, 1, 0, 26, 792, 0, 150], [43, 4, 0, 222, 2, 0, 288, 352, 0, 63], [20, 0, 0, 59, 35, 0, 65, 360, 0, 470]]"
21,21,10,0.5598666666666666,0.5613,"[[953, 1, 1, 0, 0, 0, 24, 0, 0, 1], [0, 1107, 0, 2, 0, 0, 5, 21, 0, 0], [50, 73, 299, 1, 20, 1, 519, 68, 1, 0], [210, 20, 4, 566, 4, 0, 47, 154, 0, 5], [5, 3, 9, 0, 765, 0, 56, 92, 0, 52], [455, 68, 3, 148, 20, 37, 77, 29, 1, 54], [70, 21, 18, 2, 1, 1, 845, 0, 0, 0], [30, 23, 12, 11, 12, 0, 9, 808, 0, 123], [65, 88, 7, 130, 56, 1, 222, 358, 30, 17], [31, 3, 0, 12, 384, 0, 27, 349, 0, 203]]"
22,22,10,0.58205,0.5897,"[[951, 1, 1, 1, 0, 1, 24, 1, 0, 0], [0, 1120, 0, 2, 0, 0, 5, 8, 0, 0], [41, 88, 409, 1, 19, 2, 418, 53, 1, 0], [204, 44, 5, 543, 4, 1, 50, 149, 1, 9], [6, 5, 13, 0, 731, 0, 51, 82, 0, 94], [408, 81, 5, 98, 16, 156, 68, 16, 3, 41], [71, 23, 19, 1, 2, 3, 839, 0, 0, 0], [27, 46, 13, 3, 7, 0, 5, 785, 0, 142], [61, 136, 16, 109, 38, 16, 200, 323, 59, 16], [31, 7, 0, 4, 310, 0, 22, 331, 0, 304]]"
23,23,10,0.64455,0.6542,"[[927, 1, 2, 5, 0, 6, 35, 1, 3, 0], [0, 1123, 0, 5, 0, 0, 4, 3, 0, 0], [28, 98, 566, 6, 26, 9, 263, 29, 6, 1], [89, 56, 12, 689, 4, 8, 30, 110, 4, 8], [3, 11, 13, 0, 765, 0, 39, 59, 1, 91], [252, 61, 5, 146, 15, 285, 42, 7, 46, 33], [42, 26, 38, 2, 13, 9, 823, 0, 5, 0], [13, 65, 17, 4, 11, 0, 2, 774, 1, 141], [33, 126, 23, 129, 47, 36, 101, 213, 257, 9], [17, 11, 0, 11, 325, 1, 11, 299, 1, 333]]"
24,24,10,0.6916,0.7025,"[[915, 0, 1, 4, 0, 27, 28, 1, 4, 0], [0, 1113, 1, 12, 0, 0, 4, 2, 3, 0], [22, 78, 615, 18, 25, 16, 221, 20, 17, 0], [36, 42, 9, 805, 1, 23, 16, 59, 17, 2], [2, 10, 11, 3, 748, 0, 38, 37, 10, 123], [170, 28, 2, 145, 6, 421, 29, 0, 69, 22], [36, 18, 39, 4, 16, 27, 813, 0, 5, 0], [9, 67, 23, 8, 13, 0, 1, 773, 11, 123], [23, 84, 13, 171, 25, 62, 64, 106, 421, 5], [13, 16, 1, 21, 304, 2, 10, 237, 4, 401]]"
25,25,10,0.7300833333333333,0.7445,"[[917, 0, 1, 3, 0, 29, 24, 1, 5, 0], [0, 1099, 3, 10, 0, 1, 4, 2, 16, 0], [20, 51, 726, 9, 28, 16, 137, 22, 23, 0], [21, 29, 17, 804, 3, 36, 13, 53, 30, 4], [1, 9, 8, 0, 768, 0, 36, 16, 11, 133], [135, 19, 2, 96, 8, 502, 30, 0, 78, 22], [31, 12, 52, 2, 23, 30, 796, 0, 12, 0], [6, 59, 26, 7, 15, 1, 0, 800, 11, 103], [17, 60, 16, 82, 28, 85, 52, 87, 536, 11], [13, 11, 0, 15, 287, 4, 7, 168, 7, 497]]"
26,26,10,0.7561666666666667,0.7719,"[[922, 0, 1, 3, 0, 33, 15, 1, 5, 0], [0, 1095, 4, 11, 1, 1, 4, 0, 19, 0], [19, 43, 751, 14, 29, 12, 116, 19, 29, 0], [14, 17, 16, 835, 2, 40, 10, 37, 34, 5], [1, 7, 6, 0, 759, 0, 37, 10, 16, 146], [91, 17, 3, 92, 5, 554, 30, 1, 78, 21], [29, 9, 45, 1, 22, 33, 808, 0, 11, 0], [6, 51, 26, 6, 14, 1, 0, 832, 11, 81], [13, 53, 12, 73, 20, 78, 48, 55, 610, 12], [11, 12, 0, 16, 248, 7, 7, 142, 13, 553]]"
27,27,10,0.7741,0.7886,"[[926, 0, 1, 1, 0, 33, 13, 1, 5, 0], [0, 1090, 6, 11, 1, 1, 4, 0, 22, 0], [22, 44, 783, 14, 30, 10, 85, 19, 25, 0], [13, 15, 19, 829, 2, 49, 11, 35, 31, 6], [1, 7, 4, 0, 756, 0, 42, 8, 10, 154], [76, 16, 3, 70, 5, 603, 28, 2, 67, 22], [31, 8, 40, 1, 21, 33, 817, 0, 7, 0], [5, 48, 27, 3, 12, 2, 0, 849, 7, 75], [11, 46, 13, 57, 18, 92, 42, 49, 628, 18], [10, 11, 1, 16, 221, 9, 6, 120, 10, 605]]"
28,28,10,0.7901,0.8048,"[[927, 0, 1, 1, 0, 32, 13, 1, 5, 0], [0, 1090, 7, 9, 1, 1, 4, 0, 23, 0], [23, 38, 809, 16, 28, 5, 71, 18, 24, 0], [9, 13, 20, 842, 2, 49, 11, 27, 33, 4], [1, 4, 4, 0, 767, 0, 46, 6, 11, 143], [60, 15, 2, 69, 5, 626, 30, 2, 65, 18], [30, 8, 41, 1, 19, 32, 820, 0, 7, 0], [4, 47, 26, 4, 13, 2, 0, 854, 8, 70], [10, 43, 13, 48, 18, 80, 37, 33, 671, 21], [11, 11, 1, 14, 216, 9, 5, 88, 12, 642]]"
29,29,10,0.8007333333333333,0.8156,"[[932, 0, 1, 1, 0, 28, 12, 1, 5, 0], [0, 1092, 8, 7, 1, 1, 4, 0, 22, 0], [22, 35, 824, 15, 28, 3, 64, 18, 23, 0], [8, 13, 21, 839, 2, 53, 10, 28, 32, 4], [1, 4, 2, 0, 770, 0, 48, 5, 7, 145], [49, 16, 2, 67, 5, 645, 31, 2, 57, 18], [28, 8, 39, 1, 16, 30, 831, 1, 4, 0], [4, 44, 26, 2, 14, 2, 0, 864, 7, 65], [9, 41, 12, 44, 17, 82, 36, 31, 678, 24], [12, 9, 1, 13, 190, 8, 5, 78, 12, 681]]"
30,30,10,0.8109,0.8216,"[[931, 0, 2, 1, 0, 29, 12, 1, 4, 0], [0, 1091, 10, 7, 1, 1, 4, 0, 21, 0], [23, 32, 833, 14, 28, 3, 60, 18, 21, 0], [8, 13, 22, 843, 2, 54, 8, 26, 30, 4], [1, 2, 2, 0, 782, 0, 49, 6, 7, 133], [44, 15, 2, 66, 5, 649, 33, 2, 57, 19], [27, 8, 37, 1, 16, 30, 833, 1, 5, 0], [4, 39, 28, 2, 13, 2, 0, 867, 6, 67], [10, 35, 13, 43, 17, 80, 33, 32, 688, 23], [12, 9, 1, 13, 175, 8, 5, 76, 11, 699]]"
31,31,10,0.8183666666666667,0.828,"[[931, 0, 2, 1, 0, 28, 14, 1, 3, 0], [0, 1093, 10, 7, 1, 2, 4, 0, 18, 0], [21, 31, 839, 12, 28, 3, 60, 19, 19, 0], [8, 13, 23, 844, 0, 56, 8, 23, 29, 6], [1, 3, 2, 0, 797, 0, 51, 4, 5, 119], [35, 15, 3, 58, 5, 670, 36, 1, 51, 18], [24, 7, 35, 0, 16, 29, 844, 1, 2, 0], [4, 36, 28, 2, 13, 2, 0, 864, 6, 73], [9, 36, 14, 43, 17, 83, 36, 25, 690, 21], [13, 9, 1, 13, 177, 8, 5, 65, 10, 708]]"
32,32,10,0.8257833333333333,0.8361,"[[935, 0, 2, 1, 0, 25, 13, 1, 3, 0], [0, 1094, 10, 6, 1, 2, 4, 0, 18, 0], [22, 27, 848, 12, 29, 3, 54, 19, 18, 0], [8, 13, 21, 853, 0, 53, 8, 22, 27, 5], [1, 2, 2, 0, 809, 0, 50, 5, 5, 108], [31, 14, 3, 60, 5, 681, 34, 2, 46, 16], [24, 7, 34, 2, 15, 30, 843, 1, 2, 0], [4, 34, 28, 1, 10, 2, 0, 874, 7, 68], [8, 33, 12, 45, 16, 81, 31, 25, 700, 23], [13, 8, 1, 14, 159, 8, 5, 68, 9, 724]]"
33,33,10,0.8317333333333333,0.8419,"[[936, 0, 2, 1, 0, 25, 13, 1, 2, 0], [0, 1095, 11, 4, 1, 2, 3, 1, 18, 0], [22, 23, 855, 10, 29, 3, 54, 19, 17, 0], [8, 14, 21, 852, 0, 55, 8, 21, 26, 5], [1, 2, 1, 0, 814, 0, 51, 5, 5, 103], [28, 13, 4, 59, 5, 686, 35, 1, 43, 18], [21, 7, 36, 0, 15, 28, 849, 1, 1, 0], [3, 33, 28, 0, 8, 2, 0, 873, 8, 73], [8, 33, 13, 42, 15, 76, 31, 22, 710, 24], [12, 7, 2, 10, 145, 9, 4, 60, 11, 749]]"
34,34,10,0.8372,0.847,"[[939, 0, 4, 1, 0, 24, 9, 1, 2, 0], [0, 1095, 13, 4, 1, 2, 3, 1, 16, 0], [22, 20, 860, 11, 28, 3, 53, 20, 15, 0], [7, 14, 21, 855, 0, 54, 7, 21, 26, 5], [1, 2, 1, 0, 831, 0, 47, 5, 5, 90], [27, 11, 4, 54, 6, 697, 34, 4, 39, 16], [21, 7, 34, 0, 15, 28, 851, 1, 1, 0], [3, 31, 28, 0, 6, 1, 0, 879, 8, 72], [8, 33, 13, 42, 15, 78, 31, 23, 704, 27], [12, 7, 2, 10, 136, 9, 3, 61, 10, 759]]"
35,35,10,0.8418666666666667,0.8505,"[[943, 0, 2, 1, 0, 20, 10, 1, 3, 0], [0, 1094, 14, 4, 1, 2, 3, 1, 16, 0], [21, 19, 861, 12, 27, 3, 54, 17, 17, 1], [7, 14, 23, 853, 0, 55, 6, 21, 26, 5], [1, 2, 1, 0, 835, 0, 51, 1, 6, 85], [23, 10, 4, 54, 6, 706, 34, 2, 37, 16], [21, 7, 32, 0, 15, 27, 854, 1, 1, 0], [3, 31, 28, 0, 6, 1, 0, 874, 8, 77], [8, 31, 13, 42, 15, 77, 31, 21, 714, 22], [12, 8, 3, 8, 134, 9, 2, 51, 11, 771]]"
36,36,10,0.84645,0.8557,"[[942, 0, 3, 1, 0, 21, 9, 1, 3, 0], [0, 1095, 13, 4, 1, 2, 3, 1, 16, 0], [20, 18, 870, 12, 27, 3, 47, 18, 16, 1], [7, 15, 22, 854, 0, 57, 6, 19, 25, 5], [1, 2, 1, 0, 848, 0, 48, 1, 5, 76], [23, 10, 4, 52, 7, 710, 35, 3, 33, 15], [20, 7, 30, 1, 13, 28, 858, 0, 1, 0], [3, 30, 28, 1, 5, 1, 0, 879, 8, 73], [7, 30, 13, 42, 14, 77, 31, 21, 718, 21], [12, 8, 3, 8, 124, 9, 2, 50, 10, 783]]"
37,37,10,0.85055,0.8601,"[[946, 0, 2, 1, 0, 18, 9, 1, 3, 0], [0, 1096, 12, 4, 1, 2, 3, 1, 16, 0], [21, 18, 874, 11, 26, 3, 44, 18, 16, 1], [7, 15, 22, 857, 0, 55, 6, 18, 25, 5], [1, 2, 1, 0, 850, 0, 49, 1, 5, 73], [23, 10, 5, 52, 7, 714, 37, 3, 27, 14], [20, 7, 28, 1, 12, 27, 862, 0, 1, 0], [3, 27, 28, 1, 4, 1, 0, 885, 8, 71], [7, 30, 13, 43, 14, 75, 32, 21, 718, 21], [12, 7, 3, 8, 110, 9, 2, 50, 9, 799]]"
38,38,10,0.8552166666666666,0.8642,"[[946, 0, 2, 1, 0, 18, 10, 1, 2, 0], [0, 1096, 11, 4, 1, 2, 3, 1, 17, 0], [20, 16, 883, 8, 26, 4, 38, 19, 17, 1], [7, 14, 23, 855, 0, 58, 6, 17, 26, 4], [1, 2, 1, 0, 851, 0, 52, 1, 5, 69], [21, 9, 5, 50, 7, 722, 35, 3, 26, 14], [19, 7, 25, 1, 12, 27, 866, 0, 1, 0], [3, 23, 29, 1, 4, 1, 0, 892, 9, 66], [7, 29, 12, 44, 14, 72, 32, 19, 726, 19], [12, 7, 3, 8, 102, 11, 1, 50, 10, 805]]"
39,39,10,0.8591166666666666,0.8682,"[[947, 0, 2, 1, 0, 17, 10, 1, 2, 0], [0, 1097, 11, 3, 1, 2, 3, 1, 17, 0], [19, 14, 886, 8, 26, 4, 38, 19, 17, 1], [7, 14, 23, 857, 0, 58, 6, 15, 25, 5], [1, 2, 1, 0, 852, 0, 52, 1, 5, 68], [20, 7, 5, 51, 7, 725, 35, 3, 26, 13], [19, 7, 20, 1, 11, 27, 872, 0, 1, 0], [3, 22, 29, 1, 3, 1, 0, 894, 8, 67], [7, 28, 12, 43, 14, 68, 31, 18, 734, 19], [11, 7, 3, 8, 90, 12, 1, 50, 9, 818]]"
40,40,10,0.8621166666666666,0.8715,"[[949, 0, 2, 1, 0, 15, 10, 1, 2, 0], [0, 1098, 8, 3, 1, 2, 4, 1, 18, 0], [20, 13, 885, 9, 26, 4, 38, 19, 17, 1], [7, 15, 25, 856, 0, 57, 6, 15, 24, 5], [1, 2, 1, 0, 854, 0, 51, 1, 5, 67], [22, 5, 5, 49, 7, 730, 34, 3, 24, 13], [19, 7, 17, 1, 10, 27, 876, 0, 1, 0], [3, 19, 29, 1, 3, 1, 0, 903, 8, 61], [8, 28, 11, 43, 13, 67, 30, 19, 735, 20], [11, 7, 3, 8, 81, 12, 1, 50, 7, 829]]"
41,41,10,0.86565,0.8751,"[[949, 0, 2, 1, 0, 15, 10, 1, 2, 0], [0, 1099, 7, 3, 1, 2, 4, 1, 18, 0], [20, 11, 891, 7, 26, 4, 35, 19, 18, 1], [7, 15, 25, 860, 0, 55, 5, 15, 23, 5], [1, 2, 1, 0, 859, 0, 49, 1, 5, 64], [20, 5, 6, 48, 7, 733, 34, 3, 23, 13], [18, 7, 14, 1, 10, 27, 880, 0, 1, 0], [3, 18, 30, 1, 3, 1, 0, 902, 8, 62], [7, 28, 10, 41, 13, 64, 30, 17, 742, 22], [11, 7, 3, 8, 78, 11, 1, 47, 7, 836]]"
