,Round,Daisy,Epoch,Test Accuracy,Confusion Matrix
10,10,10,10,0.4557,"[[365, 40, 42, 40, 64, 9, 35, 43, 304, 58], [11, 509, 11, 27, 4, 15, 53, 26, 129, 215], [47, 16, 160, 104, 236, 172, 137, 70, 33, 25], [10, 6, 32, 308, 96, 276, 151, 66, 19, 36], [34, 8, 38, 67, 456, 106, 148, 101, 31, 11], [2, 9, 26, 191, 97, 479, 90, 81, 17, 8], [1, 7, 23, 73, 142, 60, 636, 28, 17, 13], [12, 10, 18, 102, 96, 148, 67, 499, 9, 39], [68, 65, 10, 44, 25, 8, 23, 11, 675, 71], [24, 170, 8, 62, 7, 22, 53, 50, 134, 470]]"
11,11,10,10,0.4588,"[[332, 36, 42, 40, 76, 7, 32, 40, 359, 36], [11, 584, 7, 26, 9, 16, 51, 21, 168, 107], [38, 19, 173, 105, 256, 140, 149, 66, 38, 16], [10, 11, 36, 325, 117, 215, 178, 58, 29, 21], [26, 8, 37, 90, 505, 73, 127, 86, 43, 5], [2, 11, 38, 221, 113, 412, 97, 79, 21, 6], [3, 7, 23, 76, 167, 41, 637, 20, 19, 7], [11, 11, 23, 108, 120, 116, 62, 504, 15, 30], [49, 65, 13, 27, 31, 8, 21, 11, 739, 36], [28, 213, 11, 61, 10, 12, 68, 51, 169, 377]]"
12,12,10,10,0.4689,"[[387, 37, 44, 43, 66, 10, 32, 35, 296, 50], [11, 534, 13, 31, 8, 18, 46, 20, 140, 179], [49, 13, 208, 108, 230, 149, 124, 73, 31, 15], [13, 8, 46, 335, 90, 248, 149, 63, 20, 28], [34, 5, 55, 80, 458, 93, 129, 109, 29, 8], [4, 7, 46, 216, 81, 454, 78, 86, 18, 10], [3, 4, 29, 90, 136, 65, 628, 24, 12, 9], [15, 7, 22, 109, 99, 131, 58, 521, 8, 30], [73, 67, 15, 39, 31, 9, 21, 8, 694, 43], [14, 170, 15, 66, 10, 16, 57, 42, 140, 470]]"
13,13,10,10,0.4439,"[[279, 19, 50, 55, 106, 22, 48, 49, 322, 50], [13, 446, 7, 46, 12, 27, 87, 33, 119, 210], [35, 10, 125, 86, 278, 224, 131, 69, 29, 13], [6, 4, 21, 251, 102, 362, 166, 57, 11, 20], [19, 3, 21, 57, 519, 143, 119, 85, 30, 4], [2, 4, 13, 142, 90, 566, 85, 73, 15, 10], [1, 1, 9, 61, 169, 93, 619, 25, 15, 7], [6, 3, 6, 82, 116, 187, 72, 493, 10, 25], [41, 52, 9, 41, 52, 19, 34, 10, 685, 57], [14, 149, 11, 80, 18, 23, 78, 55, 116, 456]]"
14,14,10,10,0.4549,"[[379, 21, 45, 40, 83, 11, 50, 44, 285, 42], [17, 415, 6, 43, 13, 15, 91, 32, 168, 200], [45, 9, 185, 122, 205, 153, 179, 59, 29, 14], [10, 6, 33, 333, 116, 240, 171, 56, 16, 19], [26, 2, 42, 83, 458, 94, 169, 89, 30, 7], [5, 3, 37, 221, 89, 444, 99, 79, 17, 6], [2, 2, 21, 75, 118, 66, 673, 21, 14, 8], [9, 3, 27, 96, 120, 134, 76, 500, 11, 24], [65, 42, 12, 43, 39, 7, 31, 12, 706, 43], [19, 112, 16, 78, 20, 16, 74, 66, 143, 456]]"
15,15,10,10,0.4744,"[[259, 52, 51, 45, 53, 4, 51, 49, 359, 77], [6, 613, 2, 19, 1, 7, 57, 25, 74, 196], [35, 20, 220, 149, 142, 103, 191, 86, 30, 24], [5, 15, 39, 396, 61, 168, 196, 70, 11, 39], [22, 15, 58, 90, 363, 72, 207, 137, 23, 13], [3, 8, 39, 291, 62, 364, 112, 90, 15, 16], [2, 7, 25, 76, 64, 31, 750, 24, 7, 14], [10, 7, 19, 98, 49, 103, 82, 582, 9, 41], [33, 87, 5, 42, 26, 10, 31, 12, 678, 76], [5, 228, 8, 43, 2, 6, 54, 46, 89, 519]]"
16,16,10,10,0.4863,"[[378, 38, 58, 55, 58, 7, 39, 36, 289, 42], [12, 600, 7, 44, 4, 13, 60, 16, 101, 143], [45, 15, 239, 167, 193, 103, 148, 53, 25, 12], [7, 13, 44, 461, 67, 165, 160, 50, 15, 18], [29, 8, 50, 119, 454, 68, 156, 85, 26, 5], [3, 5, 46, 335, 72, 363, 84, 65, 17, 10], [2, 5, 26, 98, 105, 30, 700, 17, 8, 9], [13, 5, 20, 135, 82, 115, 66, 531, 7, 26], [60, 83, 10, 53, 30, 11, 21, 8, 684, 40], [10, 206, 13, 78, 6, 17, 62, 43, 112, 453]]"
17,17,10,10,0.4921,"[[409, 34, 61, 50, 55, 6, 36, 48, 254, 47], [20, 575, 5, 50, 5, 10, 49, 25, 101, 160], [50, 12, 264, 150, 189, 109, 113, 73, 26, 14], [11, 13, 44, 418, 73, 205, 136, 59, 19, 22], [33, 11, 66, 109, 456, 79, 118, 100, 24, 4], [6, 6, 50, 281, 64, 418, 65, 84, 15, 11], [4, 5, 38, 126, 115, 46, 627, 24, 11, 4], [11, 5, 23, 108, 84, 118, 53, 568, 8, 22], [75, 71, 9, 41, 30, 10, 17, 12, 691, 44], [19, 177, 12, 62, 10, 13, 50, 57, 105, 495]]"
18,18,10,10,0.4952,"[[451, 41, 42, 52, 40, 6, 24, 50, 236, 58], [21, 592, 5, 39, 3, 7, 38, 23, 104, 168], [65, 15, 240, 172, 164, 86, 127, 87, 24, 20], [11, 14, 41, 433, 64, 164, 137, 87, 21, 28], [37, 12, 56, 116, 412, 66, 135, 135, 23, 8], [9, 7, 48, 320, 54, 348, 70, 112, 17, 15], [5, 9, 32, 116, 78, 42, 660, 37, 9, 12], [17, 6, 18, 109, 53, 90, 54, 613, 8, 32], [96, 67, 7, 37, 24, 6, 16, 14, 673, 60], [16, 177, 11, 66, 3, 5, 37, 53, 102, 530]]"
19,19,10,10,0.4946,"[[425, 35, 51, 55, 46, 9, 28, 35, 253, 63], [18, 605, 6, 47, 3, 12, 48, 16, 77, 168], [57, 15, 242, 155, 173, 111, 140, 53, 30, 24], [12, 19, 50, 436, 59, 186, 149, 50, 18, 21], [34, 12, 59, 111, 411, 80, 151, 104, 28, 10], [6, 8, 51, 298, 65, 389, 86, 63, 18, 16], [6, 8, 26, 110, 88, 36, 687, 18, 11, 10], [13, 6, 20, 121, 62, 122, 65, 539, 11, 41], [76, 84, 6, 45, 23, 11, 14, 9, 665, 67], [17, 200, 11, 56, 6, 9, 44, 27, 83, 547]]"
20,20,10,10,0.5065,"[[414, 31, 68, 46, 41, 8, 32, 38, 267, 55], [25, 575, 6, 42, 4, 8, 54, 15, 92, 179], [51, 14, 317, 132, 145, 84, 145, 61, 32, 19], [9, 16, 59, 408, 61, 178, 163, 58, 24, 24], [30, 10, 97, 98, 417, 64, 152, 99, 29, 4], [5, 7, 72, 266, 66, 389, 89, 71, 22, 13], [3, 6, 39, 85, 81, 34, 715, 17, 14, 6], [16, 5, 28, 105, 69, 114, 59, 563, 8, 33], [64, 63, 10, 40, 21, 7, 15, 11, 716, 53], [19, 165, 16, 54, 6, 5, 50, 32, 102, 551]]"
21,21,10,10,0.5055,"[[401, 44, 60, 49, 40, 6, 32, 40, 289, 39], [22, 605, 5, 35, 9, 7, 58, 22, 90, 147], [58, 18, 294, 153, 196, 58, 131, 58, 23, 11], [6, 16, 54, 443, 79, 125, 172, 59, 24, 22], [32, 8, 76, 103, 487, 42, 133, 91, 22, 6], [4, 9, 65, 322, 87, 323, 89, 73, 18, 10], [2, 5, 35, 90, 97, 22, 719, 18, 6, 6], [15, 5, 26, 115, 83, 90, 61, 573, 10, 22], [55, 68, 11, 49, 23, 7, 19, 11, 711, 46], [15, 188, 14, 63, 7, 9, 47, 57, 101, 499]]"
22,22,10,10,0.5126,"[[374, 54, 63, 44, 34, 3, 21, 45, 296, 66], [16, 660, 6, 29, 2, 4, 24, 10, 77, 172], [53, 23, 293, 164, 175, 64, 105, 74, 28, 21], [6, 24, 48, 477, 62, 130, 135, 62, 26, 30], [30, 17, 66, 121, 437, 56, 117, 124, 24, 8], [4, 14, 67, 340, 59, 335, 62, 78, 20, 21], [4, 16, 37, 125, 91, 29, 646, 24, 11, 17], [14, 13, 21, 118, 59, 89, 34, 595, 10, 47], [47, 75, 8, 44, 19, 6, 9, 12, 723, 57], [10, 197, 12, 41, 5, 4, 26, 32, 87, 586]]"
23,23,10,10,0.5054,"[[411, 42, 65, 55, 37, 4, 16, 52, 256, 62], [14, 627, 4, 42, 2, 7, 26, 19, 65, 194], [58, 14, 286, 180, 151, 78, 93, 85, 28, 27], [7, 14, 49, 520, 52, 139, 91, 74, 24, 30], [30, 11, 74, 153, 389, 62, 108, 137, 28, 8], [6, 9, 67, 362, 51, 330, 46, 96, 16, 17], [5, 12, 35, 162, 87, 35, 598, 37, 11, 18], [17, 7, 23, 132, 55, 80, 28, 617, 10, 31], [74, 82, 8, 50, 22, 7, 7, 11, 683, 56], [10, 170, 9, 52, 6, 8, 25, 40, 87, 593]]"
24,24,10,10,0.5102,"[[381, 41, 51, 59, 69, 9, 38, 38, 243, 71], [17, 617, 4, 35, 12, 6, 59, 19, 53, 178], [42, 13, 254, 136, 219, 84, 161, 50, 22, 19], [6, 13, 45, 385, 79, 179, 204, 50, 19, 20], [22, 9, 48, 96, 514, 59, 144, 85, 16, 7], [1, 6, 55, 252, 91, 402, 107, 60, 15, 11], [4, 6, 30, 69, 94, 35, 729, 16, 8, 9], [8, 4, 22, 105, 101, 99, 66, 559, 6, 30], [59, 72, 8, 45, 33, 8, 31, 10, 665, 69], [13, 159, 10, 51, 5, 8, 57, 40, 61, 596]]"
