,Round,Train Accuracy,Test Accuracy,Confusion Matrix
10,10,0.16166,0.1634,"[[0, 0, 41, 0, 37, 0, 0, 0, 922, 0], [2, 0, 67, 0, 122, 0, 0, 0, 809, 0], [0, 0, 158, 0, 344, 0, 0, 0, 498, 0], [1, 0, 158, 0, 322, 0, 0, 0, 519, 0], [0, 0, 162, 0, 523, 0, 0, 0, 315, 0], [0, 0, 172, 0, 258, 0, 0, 0, 570, 0], [0, 0, 151, 0, 592, 0, 0, 0, 257, 0], [2, 0, 226, 0, 288, 0, 0, 0, 484, 0], [0, 0, 29, 0, 18, 0, 0, 0, 953, 0], [0, 0, 103, 0, 109, 0, 0, 0, 788, 0]]"
11,11,0.16062,0.1605,"[[51, 0, 0, 0, 51, 0, 0, 0, 898, 0], [61, 0, 0, 0, 161, 0, 0, 0, 777, 1], [94, 0, 0, 0, 423, 0, 0, 1, 482, 0], [110, 0, 6, 0, 396, 0, 0, 0, 487, 1], [87, 0, 1, 0, 624, 0, 0, 0, 288, 0], [97, 0, 3, 0, 363, 0, 0, 0, 537, 0], [71, 0, 2, 0, 720, 0, 0, 0, 207, 0], [203, 0, 4, 0, 379, 0, 0, 0, 412, 2], [41, 0, 0, 0, 29, 0, 0, 0, 930, 0], [133, 0, 1, 0, 134, 0, 0, 0, 732, 0]]"
12,12,0.17516,0.176,"[[271, 0, 123, 0, 148, 0, 0, 18, 378, 62], [201, 2, 146, 0, 290, 0, 1, 10, 301, 49], [74, 0, 89, 0, 703, 0, 0, 10, 95, 29], [37, 0, 128, 0, 757, 0, 4, 24, 26, 24], [47, 0, 60, 0, 837, 0, 0, 8, 30, 18], [27, 0, 201, 0, 708, 0, 4, 8, 32, 20], [11, 0, 30, 0, 933, 0, 3, 10, 3, 10], [66, 0, 99, 0, 698, 0, 1, 59, 19, 58], [283, 0, 124, 0, 119, 0, 2, 14, 377, 81], [242, 0, 94, 0, 301, 0, 1, 45, 195, 122]]"
13,13,0.21966,0.2273,"[[24, 21, 21, 1, 1, 56, 49, 26, 737, 64], [17, 47, 35, 1, 5, 92, 135, 53, 565, 50], [3, 14, 70, 1, 13, 179, 400, 41, 228, 51], [3, 27, 63, 5, 23, 265, 352, 81, 133, 48], [6, 13, 42, 3, 25, 136, 588, 52, 103, 32], [3, 19, 57, 1, 19, 293, 354, 45, 174, 35], [2, 8, 44, 5, 9, 130, 704, 43, 30, 25], [2, 39, 64, 7, 16, 159, 311, 162, 131, 109], [6, 12, 16, 4, 1, 75, 26, 21, 766, 73], [22, 18, 29, 3, 7, 58, 117, 81, 488, 177]]"
14,14,0.2331,0.2438,"[[357, 6, 63, 0, 0, 35, 44, 69, 300, 126], [134, 23, 76, 0, 5, 82, 120, 83, 367, 110], [63, 4, 118, 0, 18, 132, 383, 110, 119, 53], [16, 3, 126, 0, 22, 218, 334, 159, 67, 55], [33, 1, 78, 0, 22, 97, 583, 101, 43, 42], [9, 2, 148, 0, 15, 250, 322, 110, 102, 42], [5, 1, 71, 0, 5, 94, 685, 111, 8, 20], [24, 2, 121, 1, 15, 106, 264, 290, 60, 117], [217, 5, 51, 0, 0, 64, 21, 51, 436, 155], [132, 2, 57, 0, 5, 37, 100, 164, 246, 257]]"
15,15,0.2372,0.2457,"[[363, 11, 11, 6, 32, 53, 17, 81, 283, 143], [153, 30, 17, 2, 99, 103, 34, 101, 355, 106], [64, 10, 11, 15, 347, 159, 85, 138, 120, 51], [14, 6, 12, 25, 290, 249, 85, 188, 80, 51], [33, 1, 14, 11, 513, 112, 116, 111, 44, 45], [9, 2, 13, 30, 292, 285, 73, 138, 116, 42], [4, 2, 12, 14, 489, 107, 224, 120, 9, 19], [22, 6, 13, 19, 264, 123, 40, 341, 66, 106], [258, 7, 11, 6, 16, 69, 9, 61, 403, 160], [131, 2, 8, 7, 79, 49, 31, 192, 239, 262]]"
16,16,0.22548,0.2328,"[[104, 27, 32, 0, 53, 25, 7, 40, 545, 167], [48, 128, 53, 0, 130, 58, 19, 61, 381, 122], [16, 26, 87, 0, 447, 95, 18, 76, 171, 64], [4, 16, 80, 1, 395, 188, 32, 106, 100, 78], [15, 3, 47, 0, 642, 72, 22, 66, 76, 57], [1, 10, 94, 1, 381, 215, 30, 61, 150, 57], [1, 5, 56, 1, 691, 70, 69, 61, 16, 30], [11, 14, 94, 1, 345, 68, 15, 213, 77, 162], [89, 25, 23, 0, 28, 49, 2, 31, 565, 188], [68, 22, 34, 0, 116, 33, 23, 110, 290, 304]]"
17,17,0.21154,0.2195,"[[670, 40, 9, 0, 75, 19, 6, 29, 80, 72], [382, 146, 13, 0, 166, 49, 22, 47, 103, 72], [150, 44, 17, 0, 568, 66, 8, 40, 59, 48], [62, 39, 34, 0, 533, 125, 20, 62, 60, 65], [82, 10, 14, 0, 729, 49, 10, 35, 31, 40], [51, 63, 30, 0, 513, 133, 21, 34, 106, 49], [16, 11, 9, 0, 824, 37, 28, 36, 12, 27], [78, 43, 22, 0, 464, 55, 7, 151, 35, 145], [622, 38, 8, 0, 52, 34, 1, 18, 133, 94], [399, 41, 9, 0, 169, 22, 22, 82, 68, 188]]"
18,18,0.1864,0.1942,"[[741, 32, 5, 0, 137, 0, 0, 13, 34, 38], [468, 86, 10, 0, 298, 0, 0, 13, 86, 39], [173, 35, 4, 0, 717, 0, 0, 10, 29, 32], [97, 38, 7, 0, 767, 0, 0, 21, 24, 46], [91, 12, 4, 0, 844, 0, 0, 9, 15, 25], [92, 61, 6, 0, 756, 0, 0, 4, 53, 28], [26, 7, 2, 0, 941, 0, 1, 3, 2, 18], [102, 29, 2, 0, 682, 0, 0, 81, 18, 86], [709, 28, 10, 0, 116, 0, 0, 9, 75, 53], [482, 29, 0, 0, 300, 0, 0, 44, 35, 110]]"
19,19,0.18888,0.1994,"[[615, 37, 11, 0, 178, 0, 0, 29, 57, 73], [333, 120, 14, 0, 343, 0, 0, 27, 121, 42], [118, 28, 13, 0, 765, 0, 0, 15, 34, 27], [40, 20, 11, 0, 829, 0, 1, 39, 28, 32], [57, 11, 4, 0, 883, 0, 0, 16, 8, 21], [26, 35, 15, 0, 850, 0, 0, 13, 33, 28], [7, 3, 3, 0, 958, 0, 2, 10, 2, 15], [54, 27, 8, 0, 743, 0, 0, 105, 8, 55], [534, 42, 14, 0, 169, 0, 0, 29, 137, 75], [341, 41, 11, 0, 340, 0, 2, 85, 61, 119]]"
20,20,0.20058,0.2136,"[[589, 14, 20, 0, 128, 0, 15, 34, 147, 53], [306, 46, 28, 0, 256, 0, 40, 37, 254, 33], [104, 16, 23, 0, 647, 0, 75, 26, 77, 32], [45, 11, 25, 0, 711, 0, 66, 55, 54, 33], [62, 4, 15, 0, 724, 0, 124, 29, 20, 22], [25, 20, 29, 0, 713, 0, 74, 27, 78, 34], [11, 4, 4, 0, 717, 0, 225, 17, 5, 17], [68, 12, 8, 0, 631, 0, 43, 140, 34, 64], [482, 16, 25, 0, 118, 0, 3, 33, 270, 53], [340, 15, 19, 0, 251, 0, 36, 90, 130, 119]]"
21,21,0.2083,0.2226,"[[369, 16, 14, 0, 39, 0, 46, 34, 408, 74], [187, 29, 26, 0, 104, 0, 99, 58, 429, 68], [58, 23, 37, 0, 246, 0, 366, 58, 159, 53], [42, 15, 47, 0, 306, 0, 318, 90, 108, 74], [49, 5, 25, 0, 222, 0, 545, 53, 55, 46], [29, 16, 63, 0, 284, 0, 336, 51, 166, 55], [13, 4, 17, 0, 183, 0, 688, 46, 19, 30], [58, 15, 24, 0, 271, 0, 222, 209, 68, 133], [309, 6, 14, 0, 49, 0, 21, 26, 498, 77], [276, 12, 14, 0, 112, 0, 83, 95, 234, 174]]"
22,22,0.21112,0.2224,"[[345, 20, 21, 0, 33, 1, 51, 37, 402, 90], [182, 36, 43, 0, 87, 0, 108, 68, 412, 64], [50, 24, 44, 0, 167, 3, 437, 73, 152, 50], [43, 18, 76, 0, 217, 0, 392, 102, 77, 75], [42, 7, 31, 0, 138, 1, 623, 60, 52, 46], [19, 23, 87, 0, 203, 0, 419, 64, 125, 60], [11, 5, 25, 0, 124, 1, 739, 50, 13, 32], [50, 13, 42, 0, 180, 0, 289, 241, 60, 125], [282, 14, 23, 0, 30, 0, 31, 33, 497, 90], [252, 18, 22, 0, 75, 1, 108, 108, 232, 184]]"
23,23,0.2205,0.2318,"[[156, 21, 24, 0, 29, 6, 48, 61, 528, 127], [84, 68, 36, 0, 79, 21, 99, 88, 445, 80], [22, 20, 49, 0, 203, 23, 382, 85, 165, 51], [10, 18, 61, 0, 243, 40, 347, 126, 88, 67], [13, 4, 30, 0, 195, 10, 553, 75, 66, 54], [3, 35, 76, 0, 240, 39, 357, 83, 108, 59], [2, 4, 20, 0, 145, 11, 704, 67, 14, 33], [26, 14, 40, 0, 225, 13, 215, 296, 61, 110], [131, 21, 25, 0, 28, 12, 24, 50, 591, 118], [138, 22, 24, 0, 83, 9, 85, 143, 276, 220]]"
24,24,0.2255,0.2379,"[[197, 26, 13, 0, 22, 9, 46, 57, 472, 158], [108, 81, 27, 0, 65, 26, 94, 85, 412, 102], [22, 29, 52, 0, 184, 28, 370, 95, 161, 59], [14, 24, 49, 0, 232, 56, 330, 118, 93, 84], [17, 8, 29, 0, 176, 13, 555, 78, 63, 61], [5, 39, 71, 0, 208, 56, 341, 88, 118, 74], [2, 7, 21, 0, 137, 18, 689, 71, 18, 37], [24, 26, 31, 0, 193, 21, 209, 309, 59, 128], [154, 21, 15, 0, 25, 12, 20, 45, 561, 147], [142, 21, 21, 0, 70, 12, 78, 137, 261, 258]]"
25,25,0.2303,0.2456,"[[2, 55, 27, 0, 41, 20, 34, 72, 454, 295], [0, 206, 40, 0, 100, 42, 71, 111, 269, 161], [0, 34, 43, 0, 296, 44, 298, 100, 117, 68], [0, 19, 52, 0, 327, 78, 267, 144, 45, 68], [0, 6, 27, 0, 314, 23, 440, 88, 41, 61], [0, 37, 72, 0, 320, 93, 282, 104, 50, 42], [0, 4, 15, 0, 235, 26, 615, 69, 8, 28], [0, 25, 39, 0, 275, 29, 162, 352, 25, 93], [3, 69, 21, 0, 38, 29, 13, 72, 507, 248], [1, 48, 32, 0, 98, 22, 62, 198, 215, 324]]"
26,26,0.1219,0.131,"[[0, 38, 89, 0, 390, 86, 1, 339, 0, 57], [0, 66, 80, 0, 444, 165, 0, 226, 0, 19], [0, 1, 23, 0, 849, 30, 0, 88, 0, 9], [0, 3, 2, 0, 855, 22, 1, 116, 0, 1], [0, 1, 6, 0, 920, 4, 1, 67, 0, 1], [0, 0, 2, 0, 920, 19, 0, 57, 0, 2], [0, 0, 1, 0, 955, 3, 5, 36, 0, 0], [0, 0, 3, 0, 728, 9, 0, 258, 0, 2], [0, 52, 53, 0, 463, 209, 0, 196, 0, 27], [0, 19, 59, 0, 466, 115, 2, 320, 0, 19]]"
27,27,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
28,28,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
29,29,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
30,30,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
31,31,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
32,32,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
33,33,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
34,34,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
35,35,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
36,36,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
37,37,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
38,38,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
39,39,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
40,40,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
41,41,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
42,42,0.1,0.1,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
