,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
10,10,10,0.0999,0.1,0.1,"[[0, 0, 0, 0, 988, 12, 0, 0, 0, 0], [0, 0, 0, 0, 997, 3, 0, 0, 0, 0], [0, 0, 0, 0, 998, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 999, 1, 0, 0, 0, 0], [0, 0, 0, 0, 999, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 998, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
11,11,10,0.1935,0.2044,0.2044,"[[606, 0, 0, 0, 133, 80, 0, 0, 0, 181], [268, 0, 0, 0, 349, 184, 0, 0, 0, 199], [127, 0, 0, 0, 666, 97, 0, 0, 0, 110], [56, 0, 0, 0, 708, 137, 0, 0, 0, 99], [56, 0, 0, 0, 802, 50, 0, 0, 0, 92], [82, 0, 0, 0, 612, 225, 0, 0, 0, 81], [8, 0, 0, 0, 905, 29, 0, 0, 0, 58], [65, 0, 0, 0, 638, 75, 0, 0, 0, 222], [504, 0, 0, 0, 113, 105, 0, 0, 0, 278], [213, 0, 0, 0, 325, 51, 0, 0, 0, 411]]"
12,12,10,0.10288,0.1028,0.1028,"[[5, 0, 0, 0, 790, 107, 0, 0, 0, 98], [0, 0, 0, 0, 932, 50, 0, 0, 0, 18], [2, 0, 0, 0, 963, 20, 0, 0, 0, 15], [0, 0, 0, 0, 991, 3, 0, 0, 0, 6], [1, 0, 0, 0, 984, 4, 0, 0, 0, 11], [0, 0, 0, 0, 990, 6, 0, 0, 0, 4], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 991, 1, 0, 0, 0, 8], [0, 0, 0, 0, 884, 31, 0, 0, 0, 85], [0, 0, 0, 0, 946, 21, 0, 0, 0, 33]]"
13,13,10,0.10332,0.1041,0.1041,"[[6, 0, 0, 0, 759, 104, 0, 0, 0, 131], [0, 0, 0, 0, 919, 56, 0, 0, 0, 25], [3, 0, 0, 0, 962, 19, 0, 0, 0, 16], [0, 0, 0, 0, 991, 3, 0, 0, 0, 6], [1, 0, 0, 0, 984, 2, 0, 0, 0, 13], [0, 0, 0, 0, 989, 7, 0, 0, 0, 4], [0, 0, 0, 0, 999, 1, 0, 0, 0, 0], [0, 0, 0, 0, 987, 1, 0, 0, 0, 12], [2, 0, 0, 0, 849, 38, 0, 0, 0, 111], [0, 0, 0, 0, 937, 19, 0, 0, 0, 44]]"
14,14,10,0.11182,0.1128,0.1128,"[[55, 0, 0, 0, 623, 107, 1, 0, 0, 214], [7, 0, 0, 0, 853, 86, 0, 0, 0, 54], [7, 0, 0, 0, 937, 23, 0, 0, 0, 33], [0, 0, 0, 0, 982, 10, 0, 0, 0, 8], [2, 0, 0, 0, 963, 3, 0, 0, 0, 32], [0, 0, 0, 0, 980, 12, 0, 0, 0, 8], [0, 0, 0, 0, 999, 1, 0, 0, 0, 0], [0, 0, 0, 0, 974, 2, 0, 0, 0, 24], [17, 0, 0, 0, 713, 53, 0, 0, 0, 217], [3, 0, 0, 0, 869, 30, 0, 0, 0, 98]]"
15,15,10,0.11492,0.1156,0.1156,"[[45, 0, 0, 0, 588, 129, 0, 0, 0, 238], [7, 0, 0, 0, 803, 126, 0, 0, 0, 64], [6, 0, 0, 0, 917, 35, 0, 0, 0, 42], [0, 0, 0, 0, 978, 11, 0, 0, 0, 11], [1, 0, 0, 0, 954, 5, 0, 0, 0, 40], [0, 0, 0, 0, 977, 10, 0, 0, 0, 13], [0, 0, 0, 0, 994, 1, 0, 0, 0, 5], [1, 0, 0, 0, 960, 4, 0, 1, 0, 34], [14, 0, 0, 0, 649, 72, 0, 0, 0, 265], [4, 0, 0, 0, 807, 41, 0, 2, 0, 146]]"
16,16,10,0.13306,0.1359,0.1359,"[[86, 0, 0, 0, 383, 215, 0, 5, 0, 311], [15, 0, 0, 0, 558, 277, 0, 4, 0, 146], [13, 0, 0, 0, 846, 86, 0, 4, 0, 51], [0, 0, 0, 0, 919, 57, 0, 1, 0, 23], [8, 0, 0, 0, 921, 21, 0, 4, 0, 46], [2, 0, 0, 0, 906, 75, 0, 1, 0, 16], [0, 0, 0, 0, 981, 7, 0, 3, 0, 9], [2, 0, 0, 0, 889, 24, 0, 16, 0, 69], [49, 0, 0, 0, 383, 174, 0, 6, 0, 388], [16, 0, 0, 0, 612, 99, 0, 12, 0, 261]]"
17,17,10,0.15868,0.1671,0.1671,"[[156, 0, 3, 0, 222, 257, 0, 5, 0, 357], [40, 0, 1, 0, 347, 375, 0, 12, 0, 225], [25, 0, 0, 0, 757, 135, 0, 4, 0, 79], [1, 0, 0, 0, 805, 128, 0, 7, 0, 59], [11, 0, 1, 0, 868, 42, 0, 3, 0, 75], [4, 0, 0, 0, 789, 172, 0, 3, 0, 32], [1, 0, 0, 0, 943, 29, 0, 2, 0, 25], [2, 0, 0, 0, 707, 73, 0, 30, 0, 188], [103, 0, 3, 0, 210, 211, 0, 6, 0, 467], [31, 0, 1, 0, 380, 123, 0, 19, 1, 445]]"
18,18,10,0.12226,0.1238,0.1238,"[[39, 0, 8, 0, 479, 186, 0, 25, 17, 246], [5, 0, 2, 0, 640, 245, 0, 17, 6, 85], [6, 0, 2, 0, 868, 67, 0, 11, 3, 43], [0, 0, 0, 0, 942, 38, 0, 7, 0, 13], [3, 0, 3, 0, 934, 10, 0, 8, 3, 39], [2, 0, 0, 0, 941, 39, 0, 3, 0, 15], [0, 0, 0, 0, 985, 3, 0, 5, 0, 7], [1, 0, 0, 0, 901, 12, 0, 36, 0, 50], [19, 0, 1, 0, 491, 146, 0, 29, 22, 292], [4, 0, 1, 0, 682, 91, 0, 43, 13, 166]]"
19,19,10,0.15848,0.1658,0.1658,"[[90, 0, 4, 0, 206, 267, 0, 44, 49, 340], [31, 0, 3, 0, 338, 357, 0, 38, 23, 210], [13, 0, 0, 0, 758, 118, 0, 38, 3, 70], [0, 0, 0, 0, 816, 96, 0, 47, 0, 41], [10, 0, 1, 0, 868, 32, 0, 22, 2, 65], [2, 0, 0, 0, 803, 150, 0, 18, 0, 27], [0, 0, 0, 0, 949, 17, 0, 13, 0, 21], [2, 0, 0, 0, 690, 59, 0, 110, 1, 138], [69, 0, 3, 0, 184, 208, 0, 39, 47, 450], [16, 0, 1, 0, 341, 119, 0, 102, 28, 393]]"
20,20,10,0.16738,0.176,0.176,"[[51, 0, 22, 0, 193, 306, 14, 48, 46, 320], [6, 1, 21, 0, 269, 400, 32, 38, 36, 197], [9, 0, 0, 0, 695, 150, 34, 47, 3, 62], [0, 0, 0, 0, 718, 141, 50, 52, 0, 39], [6, 0, 2, 0, 812, 48, 47, 22, 2, 61], [1, 0, 3, 0, 701, 197, 60, 15, 0, 23], [0, 0, 1, 0, 793, 33, 139, 15, 0, 19], [0, 0, 3, 0, 610, 87, 31, 129, 0, 140], [28, 1, 26, 0, 181, 244, 2, 46, 43, 429], [5, 0, 8, 0, 297, 136, 34, 104, 28, 388]]"
21,21,10,0.18364,0.196,0.196,"[[98, 1, 13, 0, 145, 271, 30, 87, 45, 310], [30, 9, 7, 0, 209, 383, 64, 73, 32, 193], [11, 0, 1, 0, 498, 143, 227, 61, 2, 57], [0, 1, 0, 0, 529, 141, 213, 87, 0, 29], [10, 0, 3, 0, 576, 44, 275, 39, 2, 51], [2, 0, 1, 0, 521, 191, 237, 27, 0, 21], [0, 0, 1, 0, 431, 28, 501, 25, 0, 14], [2, 0, 3, 0, 494, 86, 126, 175, 1, 113], [68, 3, 19, 0, 142, 211, 13, 83, 49, 412], [14, 3, 6, 0, 239, 133, 64, 154, 27, 360]]"
22,22,10,0.20238,0.2191,0.2191,"[[204, 4, 20, 0, 101, 235, 8, 41, 180, 207], [38, 55, 9, 0, 186, 305, 17, 46, 159, 185], [30, 2, 10, 0, 616, 193, 12, 49, 13, 75], [3, 3, 8, 0, 586, 224, 23, 84, 7, 62], [16, 0, 8, 0, 761, 77, 17, 37, 18, 66], [7, 1, 10, 0, 569, 287, 27, 54, 5, 40], [1, 0, 2, 0, 817, 49, 59, 44, 3, 25], [5, 3, 7, 0, 470, 120, 8, 151, 18, 218], [125, 8, 12, 0, 77, 192, 0, 43, 234, 309], [13, 13, 11, 0, 196, 101, 14, 85, 137, 430]]"
23,23,10,0.20626,0.2203,0.2203,"[[209, 15, 24, 0, 93, 213, 0, 58, 124, 264], [36, 96, 6, 0, 165, 289, 0, 63, 129, 216], [31, 7, 7, 0, 583, 217, 0, 64, 11, 80], [3, 4, 9, 0, 539, 275, 0, 103, 5, 62], [16, 0, 9, 0, 744, 100, 0, 47, 12, 72], [6, 3, 7, 0, 537, 341, 0, 66, 3, 37], [1, 0, 1, 0, 826, 89, 0, 55, 2, 26], [7, 5, 4, 0, 430, 143, 0, 175, 8, 228], [126, 17, 10, 0, 70, 176, 0, 52, 163, 386], [15, 25, 7, 0, 178, 99, 0, 109, 99, 468]]"
24,24,10,0.20824,0.2254,0.2254,"[[207, 19, 22, 0, 90, 235, 2, 63, 136, 226], [35, 113, 5, 0, 144, 297, 1, 70, 112, 223], [28, 6, 8, 0, 585, 226, 2, 63, 8, 74], [3, 5, 8, 0, 523, 279, 2, 121, 2, 57], [20, 0, 9, 0, 744, 106, 1, 51, 8, 61], [4, 2, 7, 0, 533, 351, 0, 62, 2, 39], [2, 1, 1, 0, 804, 94, 9, 60, 0, 29], [9, 4, 5, 0, 404, 152, 1, 187, 8, 230], [128, 26, 21, 0, 62, 184, 0, 57, 163, 359], [13, 35, 11, 0, 166, 105, 1, 104, 93, 472]]"
25,25,10,0.22782,0.2495,0.2495,"[[251, 28, 21, 0, 78, 222, 9, 61, 181, 149], [39, 169, 7, 0, 127, 246, 19, 87, 131, 175], [35, 13, 16, 0, 530, 223, 42, 71, 15, 55], [10, 6, 8, 0, 464, 265, 72, 128, 2, 45], [19, 0, 10, 0, 674, 110, 46, 67, 19, 55], [6, 5, 12, 0, 448, 354, 63, 78, 4, 30], [4, 2, 2, 0, 674, 78, 140, 83, 0, 17], [10, 9, 7, 0, 364, 141, 29, 240, 16, 184], [154, 38, 24, 0, 47, 177, 3, 61, 234, 262], [18, 55, 8, 0, 131, 87, 20, 139, 125, 417]]"
26,26,10,0.18776,0.2053,0.2053,"[[139, 26, 35, 0, 160, 231, 6, 111, 111, 181], [9, 112, 11, 0, 194, 315, 5, 131, 79, 144], [19, 5, 6, 0, 685, 159, 7, 79, 7, 33], [1, 5, 3, 0, 665, 170, 15, 127, 2, 12], [12, 0, 3, 0, 822, 54, 6, 54, 10, 39], [3, 3, 2, 0, 674, 238, 12, 52, 1, 15], [1, 0, 1, 0, 864, 42, 33, 53, 0, 6], [5, 4, 2, 0, 534, 100, 5, 271, 2, 77], [71, 44, 20, 0, 146, 202, 1, 108, 131, 277], [4, 45, 3, 0, 215, 113, 5, 242, 72, 301]]"
27,27,10,0.22336,0.2472,0.2472,"[[327, 30, 31, 0, 81, 168, 3, 61, 155, 144], [59, 156, 7, 0, 120, 244, 8, 98, 127, 181], [62, 15, 12, 0, 574, 198, 11, 74, 10, 44], [14, 9, 12, 0, 498, 268, 26, 137, 1, 35], [29, 1, 9, 0, 719, 107, 14, 61, 13, 47], [9, 4, 12, 0, 511, 343, 15, 76, 5, 25], [4, 2, 4, 0, 765, 82, 52, 74, 1, 16], [15, 7, 6, 0, 384, 145, 10, 259, 12, 162], [213, 41, 28, 1, 54, 148, 1, 67, 196, 251], [33, 49, 4, 0, 127, 88, 7, 162, 122, 408]]"
28,28,10,0.22472,0.2429,0.2429,"[[286, 31, 41, 0, 90, 156, 0, 66, 178, 152], [43, 158, 10, 0, 118, 234, 1, 91, 137, 208], [51, 15, 19, 0, 597, 191, 1, 69, 15, 42], [14, 9, 12, 0, 518, 273, 2, 141, 1, 30], [25, 1, 10, 0, 738, 103, 2, 62, 12, 47], [10, 6, 9, 0, 538, 335, 2, 78, 3, 19], [3, 3, 1, 0, 800, 95, 3, 78, 0, 17], [10, 5, 7, 0, 400, 146, 2, 261, 10, 159], [154, 46, 33, 0, 66, 146, 0, 64, 210, 281], [19, 50, 6, 0, 130, 85, 3, 162, 126, 419]]"
29,29,10,0.2183,0.2427,0.2427,"[[241, 37, 30, 0, 115, 180, 3, 98, 120, 176], [30, 180, 2, 0, 129, 264, 8, 122, 72, 193], [34, 13, 17, 0, 603, 181, 12, 100, 10, 30], [5, 8, 8, 0, 544, 224, 29, 167, 2, 13], [15, 1, 4, 0, 756, 82, 11, 82, 9, 40], [5, 6, 4, 0, 556, 304, 23, 85, 1, 16], [1, 1, 1, 0, 763, 72, 56, 98, 0, 8], [8, 7, 3, 0, 402, 129, 11, 342, 4, 94], [111, 58, 29, 0, 82, 160, 1, 110, 145, 304], [10, 72, 4, 0, 138, 90, 7, 222, 71, 386]]"
30,30,10,0.25046,0.275,0.275,"[[374, 46, 47, 2, 59, 120, 6, 53, 190, 103], [60, 218, 11, 0, 71, 168, 11, 79, 159, 223], [72, 22, 32, 1, 453, 238, 43, 83, 21, 35], [25, 22, 27, 0, 345, 334, 58, 157, 3, 29], [38, 2, 15, 0, 603, 159, 39, 89, 19, 36], [17, 14, 19, 0, 370, 404, 51, 97, 7, 21], [5, 11, 9, 0, 580, 143, 127, 102, 5, 18], [26, 12, 24, 0, 295, 170, 20, 274, 12, 167], [216, 54, 44, 1, 34, 117, 3, 49, 285, 197], [36, 70, 6, 1, 77, 75, 7, 150, 145, 433]]"
31,31,10,0.24444,0.2685,0.2685,"[[341, 39, 82, 0, 84, 102, 8, 65, 165, 114], [56, 193, 21, 0, 86, 193, 18, 84, 133, 216], [66, 14, 44, 1, 488, 180, 74, 90, 18, 25], [16, 16, 25, 0, 389, 273, 99, 157, 1, 24], [31, 1, 15, 0, 627, 112, 71, 86, 17, 40], [11, 8, 15, 0, 434, 340, 84, 88, 5, 15], [3, 3, 6, 0, 579, 109, 185, 102, 3, 10], [15, 7, 16, 0, 330, 147, 39, 301, 8, 137], [196, 49, 67, 0, 62, 106, 7, 70, 234, 209], [25, 60, 16, 1, 100, 67, 11, 169, 131, 420]]"
32,32,10,0.25092,0.2729,0.2729,"[[323, 45, 89, 3, 68, 113, 7, 57, 176, 119], [44, 223, 12, 1, 74, 189, 12, 62, 125, 258], [63, 23, 46, 0, 454, 225, 54, 83, 19, 33], [21, 18, 24, 2, 336, 342, 72, 153, 1, 31], [27, 1, 21, 0, 603, 139, 60, 89, 17, 43], [11, 11, 19, 0, 388, 401, 52, 93, 4, 21], [3, 7, 7, 0, 564, 155, 141, 99, 3, 21], [15, 8, 23, 0, 296, 177, 24, 276, 8, 173], [157, 61, 84, 1, 45, 113, 3, 54, 253, 229], [25, 80, 13, 1, 75, 72, 9, 140, 124, 461]]"
33,33,10,0.26068,0.2855,0.2855,"[[393, 38, 57, 2, 61, 79, 8, 57, 224, 81], [59, 220, 11, 0, 61, 135, 17, 63, 193, 241], [81, 24, 42, 1, 444, 177, 86, 89, 32, 24], [36, 21, 31, 1, 329, 276, 115, 153, 8, 30], [39, 2, 22, 0, 596, 105, 85, 94, 23, 34], [25, 11, 25, 1, 383, 339, 91, 94, 9, 22], [6, 9, 7, 0, 531, 119, 199, 102, 7, 20], [29, 13, 22, 0, 286, 147, 44, 298, 14, 147], [204, 48, 47, 1, 41, 84, 5, 53, 341, 176], [37, 71, 11, 1, 72, 53, 11, 144, 174, 426]]"
34,34,10,0.2526,0.2756,0.2756,"[[313, 29, 75, 2, 101, 99, 5, 61, 199, 116], [39, 184, 11, 2, 82, 177, 12, 67, 170, 256], [63, 18, 42, 2, 515, 185, 36, 89, 26, 24], [19, 18, 22, 4, 408, 299, 55, 152, 3, 20], [28, 1, 13, 0, 664, 113, 37, 94, 18, 32], [12, 6, 15, 3, 445, 368, 40, 82, 9, 20], [4, 4, 2, 0, 615, 144, 120, 90, 5, 16], [12, 8, 14, 1, 342, 162, 21, 327, 8, 105], [138, 39, 73, 1, 72, 100, 2, 57, 300, 218], [16, 60, 14, 1, 96, 61, 8, 163, 147, 434]]"
35,35,10,0.24688,0.2717,0.2717,"[[286, 31, 104, 2, 105, 113, 5, 57, 204, 93], [32, 192, 20, 2, 72, 172, 12, 57, 184, 257], [52, 21, 61, 2, 489, 217, 35, 70, 27, 26], [21, 20, 30, 6, 395, 324, 44, 121, 6, 33], [21, 4, 23, 0, 657, 129, 34, 87, 18, 27], [8, 6, 30, 1, 429, 390, 33, 68, 12, 23], [2, 6, 9, 2, 585, 183, 102, 83, 10, 18], [16, 7, 20, 1, 361, 181, 16, 287, 12, 99], [117, 45, 84, 1, 95, 101, 2, 53, 309, 193], [23, 70, 18, 1, 99, 72, 7, 132, 151, 427]]"
36,36,10,0.2686,0.2923,0.2923,"[[339, 30, 90, 3, 67, 70, 4, 49, 243, 105], [44, 255, 8, 3, 63, 111, 12, 37, 173, 294], [64, 27, 65, 3, 478, 175, 43, 74, 33, 38], [40, 27, 35, 3, 361, 284, 67, 132, 5, 46], [32, 5, 26, 1, 641, 107, 46, 84, 21, 37], [16, 16, 34, 3, 402, 351, 58, 85, 12, 23], [5, 8, 8, 1, 593, 137, 122, 89, 12, 25], [25, 16, 25, 1, 311, 145, 30, 293, 15, 139], [155, 48, 66, 0, 53, 67, 3, 38, 359, 211], [32, 78, 11, 1, 67, 47, 8, 108, 153, 495]]"
37,37,10,0.25226,0.2771,0.2771,"[[328, 24, 121, 3, 103, 73, 2, 56, 191, 99], [43, 190, 19, 4, 93, 164, 17, 55, 156, 259], [61, 16, 62, 2, 554, 162, 32, 69, 23, 19], [22, 14, 38, 3, 445, 272, 49, 130, 4, 23], [27, 3, 26, 0, 708, 87, 38, 65, 16, 30], [12, 4, 28, 3, 479, 341, 40, 67, 9, 17], [4, 2, 6, 0, 689, 131, 88, 60, 6, 14], [12, 7, 22, 2, 383, 147, 19, 322, 9, 77], [150, 37, 101, 2, 78, 81, 2, 50, 297, 202], [23, 60, 20, 2, 121, 56, 7, 141, 138, 432]]"
38,38,10,0.25954,0.2849,0.2849,"[[334, 24, 118, 2, 89, 68, 3, 55, 219, 88], [51, 181, 18, 4, 69, 123, 13, 56, 218, 267], [64, 19, 81, 4, 504, 170, 38, 67, 34, 19], [33, 20, 46, 4, 398, 283, 56, 125, 9, 26], [28, 4, 36, 1, 682, 90, 40, 76, 21, 22], [15, 10, 38, 2, 443, 342, 41, 76, 16, 17], [3, 6, 15, 0, 621, 146, 111, 71, 10, 17], [24, 7, 29, 1, 369, 148, 21, 319, 13, 69], [154, 30, 82, 1, 74, 67, 3, 46, 362, 181], [32, 52, 26, 2, 89, 47, 8, 135, 176, 433]]"
39,39,10,0.26656,0.2913,0.2913,"[[307, 30, 142, 2, 86, 56, 6, 52, 226, 93], [45, 223, 17, 4, 65, 117, 19, 45, 180, 285], [53, 26, 90, 3, 491, 155, 59, 71, 28, 24], [30, 20, 47, 4, 357, 275, 100, 125, 7, 35], [25, 4, 36, 0, 646, 91, 75, 75, 20, 28], [13, 9, 37, 2, 428, 336, 66, 74, 14, 21], [3, 4, 12, 1, 570, 134, 178, 72, 8, 18], [17, 12, 27, 1, 348, 138, 36, 316, 12, 93], [140, 40, 88, 2, 75, 64, 3, 45, 350, 193], [26, 74, 26, 3, 85, 41, 12, 118, 152, 463]]"
40,40,10,0.26676,0.2935,0.2935,"[[318, 42, 160, 3, 83, 69, 8, 49, 183, 85], [45, 303, 16, 1, 68, 138, 16, 46, 116, 251], [52, 24, 94, 1, 480, 189, 52, 67, 23, 18], [27, 22, 57, 3, 345, 311, 85, 118, 5, 27], [23, 4, 47, 0, 643, 103, 70, 71, 18, 21], [8, 11, 40, 0, 404, 372, 62, 72, 12, 19], [3, 6, 17, 0, 559, 164, 165, 65, 6, 15], [17, 14, 36, 1, 349, 155, 37, 308, 10, 73], [149, 70, 112, 1, 78, 71, 3, 44, 303, 169], [27, 105, 32, 3, 87, 49, 12, 126, 133, 426]]"
41,41,10,0.2653,0.2866,0.2866,"[[278, 27, 193, 1, 90, 54, 5, 47, 217, 88], [44, 218, 17, 1, 70, 132, 14, 40, 172, 292], [36, 19, 109, 0, 532, 148, 37, 65, 26, 28], [28, 19, 47, 3, 424, 263, 51, 122, 6, 37], [21, 3, 45, 0, 698, 79, 35, 74, 20, 25], [11, 9, 41, 1, 460, 324, 41, 75, 12, 26], [4, 4, 14, 0, 650, 133, 100, 70, 7, 18], [17, 8, 33, 1, 363, 137, 23, 310, 11, 97], [124, 34, 120, 0, 90, 57, 2, 39, 361, 173], [29, 61, 30, 2, 93, 42, 7, 105, 166, 465]]"
